node_id	role	role_source	role_evidence
NODE00157	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00158	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00159	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00160	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00161	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00161	target_gene	register_target_gene_layer	edge=M22B-E005842; evidence=M22B-EVID-006015 || edge=M22B-E006602; evidence=M22B-EVID-006775 || edge=M22B-E008016; evidence=M22B-EVID-008189 || edge=M22B-E008780; evidence=M22B-EVID-008953 || edge=M22B-E009398; evidence=M22B-EVID-009571
NODE00162	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00163	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00163	target_gene	register_target_gene_layer	edge=M22B-E009399; evidence=M22B-EVID-009572
NODE00164	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00165	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00166	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00167	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00167	target_gene	register_target_gene_layer	edge=M22B-E005843; evidence=M22B-EVID-006016 || edge=M22B-E008017; evidence=M22B-EVID-008190 || edge=M22B-E010271; evidence=M22B-EVID-010444
NODE00168	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00169	receptor	register_ligand_receptor_layer	edge=M20B-E001840; evidence=M20B-EVID-001840 || edge=M20B-E001841; evidence=M20B-EVID-001841 || edge=M20B-E001843; evidence=M20B-EVID-001843;M20B-EVID-005254-P2-DIRECT;M20B-EVID-005255-P2-FUNC
NODE00169	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00169	target_gene	register_target_gene_layer	edge=M22B-E010217; evidence=M22B-EVID-010390
NODE00170	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00171	receptor	register_ligand_receptor_layer	edge=M20B-E001778; evidence=M20B-EVID-001778 || edge=M20B-E001779; evidence=M20B-EVID-001779 || edge=M20B-E001780; evidence=M20B-EVID-001780;M20B-EVID-005344-P2-DIRECT;M20B-EVID-005345-P2-FUNC || edge=M20B-E001783; evidence=M20B-EVID-001783 || edge=M20B-E001788; evidence=M20B-EVID-001788 || edge=M20B-E001849; evidence=M20B-EVID-001849 || edge=M20B-E001852; evidence=M20B-EVID-001852 || edge=M20B-E002824; evidence=M20B-EVID-002824
NODE00171	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00172	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00173	receptor	register_ligand_receptor_layer	edge=M20B-E002478; evidence=M20B-EVID-002478 || edge=M20B-E005362; evidence=M20B-EVID-005362
NODE00173	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00173	target_gene	register_target_gene_layer	edge=M22B-E010219; evidence=M22B-EVID-010392
NODE00174	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00175	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00176	receptor	register_ligand_receptor_layer	edge=M20B-E001782; evidence=M20B-EVID-001782 || edge=M20B-E001785; evidence=M20B-EVID-001785 || edge=M20B-E001842; evidence=M20B-EVID-001842;M20B-EVID-005248-P2-DIRECT;M20B-EVID-005249-P2-RELAY;M20B-EVID-005250-P2-FUNC || edge=M20B-E001844; evidence=M20B-EVID-001844;M20B-EVID-005251-P2-DIRECT;M20B-EVID-005252-P2-RELAY;M20B-EVID-005253-P2-FUNC || edge=M20B-E001845; evidence=M20B-EVID-001845 || edge=M20B-E001846; evidence=M20B-EVID-001846 || edge=M20B-E001847; evidence=M20B-EVID-001847 || edge=M20B-E001848; evidence=M20B-EVID-001848 || edge=M20B-E002837; evidence=M20B-EVID-002837;M20B-EVID-005293-P2-DIRECT;M20B-EVID-005294-P2-RELAY
NODE00176	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00177	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00178	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00178	target_gene	register_target_gene_layer	edge=M22B-E006603; evidence=M22B-EVID-006776
NODE00179	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00179	target_gene	register_target_gene_layer	edge=M22B-E006604; evidence=M22B-EVID-006777 || edge=M22B-E008781; evidence=M22B-EVID-008954
NODE00180	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00181	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00181	target_gene	register_target_gene_layer	edge=M22B-E006605; evidence=M22B-EVID-006778 || edge=M22B-E008782; evidence=M22B-EVID-008955
NODE00182	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00182	target_gene	register_target_gene_layer	edge=M22B-E006135; evidence=M22B-EVID-006308 || edge=M22B-E006606; evidence=M22B-EVID-006779 || edge=M22B-E008285; evidence=M22B-EVID-008458 || edge=M22B-E008783; evidence=M22B-EVID-008956
NODE00183	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00183	target_gene	register_target_gene_layer	edge=M22B-E009810; evidence=M22B-EVID-009983
NODE00184	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00184	target_gene	register_target_gene_layer	edge=M22B-E006480; evidence=M22B-EVID-006653 || edge=M22B-E008639; evidence=M22B-EVID-008812
NODE00185	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00186	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00186	target_gene	register_target_gene_layer	edge=M22B-E009811; evidence=M22B-EVID-009984
NODE00187	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00188	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00188	target_gene	register_target_gene_layer	edge=M22B-E006136; evidence=M22B-EVID-006309 || edge=M22B-E006481; evidence=M22B-EVID-006654 || edge=M22B-E007028; evidence=M22B-EVID-007201 || edge=M22B-E008286; evidence=M22B-EVID-008459 || edge=M22B-E008640; evidence=M22B-EVID-008813
NODE00189	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00189	target_gene	register_target_gene_layer	edge=M22B-E007663; evidence=M22B-EVID-007836 || edge=M22B-E009114; evidence=M22B-EVID-009287 || edge=M22B-E009812; evidence=M22B-EVID-009985
NODE00190	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00190	target_gene	register_target_gene_layer	edge=M22B-E007029; evidence=M22B-EVID-007202
NODE00191	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00191	target_gene	register_target_gene_layer	edge=M22B-E006607; evidence=M22B-EVID-006780 || edge=M22B-E008784; evidence=M22B-EVID-008957
NODE00192	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00193	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00194	ligand	register_ligand_receptor_layer	edge=M23B-E000094; evidence=M23B-EVID-000156
NODE00194	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00195	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00196	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00197	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00198	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00199	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00200	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00201	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00202	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00203	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00204	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00205	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00206	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00207	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00208	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00209	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00210	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00211	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00212	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00213	receptor	register_ligand_receptor_layer	edge=M20B-E002711; evidence=M20B-EVID-002711 || edge=M20B-E002742; evidence=M20B-EVID-002742 || edge=M20B-E003530; evidence=M20B-EVID-003530 || edge=M20B-E003541; evidence=M20B-EVID-003541
NODE00213	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00214	receptor	register_ligand_receptor_layer	edge=M20B-E002712; evidence=M20B-EVID-002712
NODE00214	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00215	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00216	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00217	receptor	register_ligand_receptor_layer	edge=M20B-E001818; evidence=M20B-EVID-001818 || edge=M20B-E001827; evidence=M20B-EVID-001827;M20B-EVID-005239-P2-FUNC;M20B-EVID-005239-P2-RELAY
NODE00217	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00218	receptor	register_ligand_receptor_layer	edge=M20B-E001819; evidence=M20B-EVID-001819 || edge=M20B-E001828; evidence=M20B-EVID-001828
NODE00218	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00219	receptor	register_ligand_receptor_layer	edge=M20B-E002544; evidence=M20B-EVID-002544
NODE00219	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00220	receptor	register_ligand_receptor_layer	edge=M20B-E001820; evidence=M20B-EVID-001820 || edge=M20B-E001829; evidence=M20B-EVID-001829;M20B-EVID-005242-P2-RELAY;M20B-EVID-PROMO-20260826-012
NODE00220	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00221	receptor	register_ligand_receptor_layer	edge=M20B-E005041; evidence=M20B-EVID-005041
NODE00221	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00222	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00223	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00224	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00225	receptor	register_ligand_receptor_layer	edge=M20B-E003532; evidence=M20B-EVID-003532 || edge=M20B-E003542; evidence=M20B-EVID-003542 || edge=M20B-E003555; evidence=M20B-EVID-003555 || edge=M20B-E004331; evidence=M20B-EVID-004331;M20B-EVID-004331-P2-DIRECT;M20B-EVID-004331-P2-FUNC;M20B-EVID-004331-P2-RELAY
NODE00225	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00226	receptor	register_ligand_receptor_layer	edge=M20B-E003533; evidence=M20B-EVID-003533 || edge=M20B-E003556; evidence=M20B-EVID-003556 || edge=M20B-E004333; evidence=M20B-EVID-004333;M20B-EVID-004333-P2-DIRECT;M20B-EVID-004333-P2-FUNC;M20B-EVID-004333-P2-RELAY
NODE00226	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00227	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00228	receptor	register_ligand_receptor_layer	edge=M20B-E004335; evidence=M20B-EVID-004335;M20B-EVID-004335-P2-DIRECT;M20B-EVID-004335-P2-FUNC;M20B-EVID-004335-P2-RELAY
NODE00228	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00229	receptor	register_ligand_receptor_layer	edge=M20B-E003543; evidence=M20B-EVID-003543
NODE00229	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00230	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00231	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00232	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00233	receptor	register_ligand_receptor_layer	edge=M20B-E003534; evidence=M20B-EVID-003534 || edge=M20B-E003557; evidence=M20B-EVID-003557
NODE00233	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00234	receptor	register_ligand_receptor_layer	edge=M20B-E003535; evidence=M20B-EVID-003535 || edge=M20B-E003558; evidence=M20B-EVID-003558
NODE00234	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00235	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00236	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00237	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00238	receptor	register_ligand_receptor_layer	edge=M20B-E003552; evidence=M20B-EVID-003552
NODE00238	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00239	receptor	register_ligand_receptor_layer	edge=M20B-E003560; evidence=M20B-EVID-003560 || edge=M20B-E003564; evidence=M20B-EVID-003564 || edge=M20B-E003568; evidence=M20B-EVID-003568
NODE00239	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00240	receptor	register_ligand_receptor_layer	edge=M20B-E003561; evidence=M20B-EVID-003561 || edge=M20B-E003565; evidence=M20B-EVID-003565 || edge=M20B-E003569; evidence=M20B-EVID-003569
NODE00240	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00241	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00242	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00242	target_gene	register_target_gene_layer	edge=M22B-E010665; evidence=M22B-EVID-010759 || edge=M22B-E010666; evidence=M22B-EVID-010759
NODE00243	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00244	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00245	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00246	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00247	receptor	register_ligand_receptor_layer	edge=M20B-E003553; evidence=M20B-EVID-003553;M20B-EVID-PROMO-20260826-044
NODE00247	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00248	receptor	register_ligand_receptor_layer	edge=M20B-E003562; evidence=M20B-EVID-003562 || edge=M20B-E003566; evidence=M20B-EVID-003566 || edge=M20B-E003570; evidence=M20B-EVID-003570
NODE00248	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00249	receptor	register_ligand_receptor_layer	edge=M20B-E003563; evidence=M20B-EVID-003563 || edge=M20B-E003567; evidence=M20B-EVID-003567 || edge=M20B-E003571; evidence=M20B-EVID-003571
NODE00249	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00250	receptor	register_ligand_receptor_layer	edge=M20B-E003545; evidence=M20B-EVID-003545
NODE00250	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00251	receptor	register_ligand_receptor_layer	edge=M20B-E005043; evidence=M20B-EVID-005043
NODE00251	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00252	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00253	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00254	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00255	receptor	register_ligand_receptor_layer	edge=M20B-E001803; evidence=M20B-EVID-001803;M20B-EVID-PROMO-20260826-005
NODE00255	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00256	receptor	register_ligand_receptor_layer	edge=M20B-E001804; evidence=M20B-EVID-001804;M20B-EVID-PROMO-20260826-006
NODE00256	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00257	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00257	target_gene	register_target_gene_layer	edge=M22B-E006608; evidence=M22B-EVID-006781 || edge=M22B-E008785; evidence=M22B-EVID-008958
NODE00258	ligand	register_ligand_receptor_layer	edge=M20B-E002407; evidence=M20B-EVID-002407
NODE00258	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00258	target_gene	register_target_gene_layer	edge=M22B-E007030; evidence=M22B-EVID-007203 || edge=M22B-E007664; evidence=M22B-EVID-007837 || edge=M22B-E009115; evidence=M22B-EVID-009288
NODE00259	ligand	register_ligand_receptor_layer	edge=M23B-E000452; evidence=M23B-EVID-000632 || edge=M23B-E000454; evidence=M23B-EVID-000634 || edge=M23B-E000456; evidence=M23B-EVID-000636
NODE00259	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00259	target_gene	register_target_gene_layer	edge=M22B-E007031; evidence=M22B-EVID-007204
NODE00260	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00261	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00262	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00263	ligand	register_ligand_receptor_layer	edge=M20B-E002428; evidence=M20B-EVID-002428 || edge=M23B-E000460; evidence=M23B-EVID-000640
NODE00263	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00264	ligand	register_ligand_receptor_layer	edge=M23B-E000462; evidence=M23B-EVID-000642
NODE00264	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00265	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00266	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00267	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00268	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00269	ligand	register_ligand_receptor_layer	edge=M20B-E002437; evidence=M20B-EVID-002437
NODE00269	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00269	target_gene	register_target_gene_layer	edge=M22B-E006306; evidence=M22B-EVID-006479 || edge=M22B-E007032; evidence=M22B-EVID-007205 || edge=M22B-E008459; evidence=M22B-EVID-008632
NODE00270	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00271	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00272	ligand	register_ligand_receptor_layer	edge=M20B-E002441; evidence=M20B-EVID-002441 || edge=M20B-E002443; evidence=M20B-EVID-002443 || edge=M20B-E002445; evidence=M20B-EVID-002445
NODE00272	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00273	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00274	receptor	register_ligand_receptor_layer	edge=M20B-E004134; evidence=M20B-EVID-004134 || edge=M20B-E004143; evidence=M20B-EVID-004143;M20B-EVID-004143-P2-DIRECT;M20B-EVID-004143-P2-FUNC;M20B-EVID-004143-P2-RELAY || edge=M23B-E000970; evidence=M23B-EVID-001315
NODE00274	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00275	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00276	receptor	register_ligand_receptor_layer	edge=M20B-E004135; evidence=M20B-EVID-004135;M20B-EVID-004135-P2-DIRECT;M20B-EVID-004135-P2-FUNC;M20B-EVID-004135-P2-RELAY || edge=M20B-E004138; evidence=M20B-EVID-004138;M20B-EVID-004138-P2-DIRECT;M20B-EVID-004138-P2-FUNC;M20B-EVID-004138-P2-RELAY || edge=M20B-E004140; evidence=M20B-EVID-004140;M20B-EVID-004140-P2-DIRECT;M20B-EVID-004140-P2-FUNC;M20B-EVID-004140-P2-RELAY || edge=M20B-E004144; evidence=M20B-EVID-004144;M20B-EVID-004144-P2-DIRECT;M20B-EVID-004144-P2-FUNC;M20B-EVID-004144-P2-RELAY
NODE00276	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00276	target_gene	register_target_gene_layer	edge=M22B-E009522; evidence=M22B-EVID-009695
NODE00277	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00278	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00279	ligand	register_ligand_receptor_layer	edge=M20B-E002453; evidence=M20B-EVID-002453 || edge=M20B-E002454; evidence=M20B-EVID-002454 || edge=M20B-E002455; evidence=M20B-EVID-002455 || edge=M20B-E002456; evidence=M20B-EVID-002456
NODE00279	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00280	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00281	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00282	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00283	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00284	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00285	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00286	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00287	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00288	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00289	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00290	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00291	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00292	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00292	target_gene	register_target_gene_layer	edge=M22B-E007347; evidence=M22B-EVID-007520
NODE00293	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00294	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00294	target_gene	register_target_gene_layer	edge=M22B-E006609; evidence=M22B-EVID-006782 || edge=M22B-E008786; evidence=M22B-EVID-008959
NODE00295	ligand	register_ligand_receptor_layer	edge=M20B-E002459; evidence=M20B-EVID-002459 || edge=M20B-E002470; evidence=M20B-EVID-002470 || edge=M20B-E002471; evidence=M20B-EVID-002471
NODE00295	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00296	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00297	receptor	register_ligand_receptor_layer	edge=M20B-E002459; evidence=M20B-EVID-002459 || edge=M20B-E005220; evidence=M20B-EVID-005220
NODE00297	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00297	target_gene	register_target_gene_layer	edge=M22B-E009813; evidence=M22B-EVID-009986 || edge=M22B-E010381; evidence=M22B-EVID-010553
NODE00298	receptor	register_ligand_receptor_layer	edge=M23B-E000097; evidence=M23B-EVID-000159
NODE00298	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00299	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00300	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00301	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00302	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00303	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00304	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00305	receptor	register_ligand_receptor_layer	edge=M23B-E000844; evidence=M23B-EVID-001139
NODE00305	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00305	target_gene	register_target_gene_layer	edge=M22B-E007665; evidence=M22B-EVID-007838 || edge=M22B-E009116; evidence=M22B-EVID-009289
NODE00306	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00306	target_gene	register_target_gene_layer	edge=M22B-E007666; evidence=M22B-EVID-007839 || edge=M22B-E009117; evidence=M22B-EVID-009290
