node_id	role	role_source	role_evidence
NODE00307	receptor	register_ligand_receptor_layer	edge=M20B-E002291; evidence=M20B-EVID-002291 || edge=M20B-E002292; evidence=M20B-EVID-002292 || edge=M20B-E002293; evidence=M20B-EVID-002293 || edge=M20B-E002294; evidence=M20B-EVID-002294
NODE00307	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00308	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00309	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00310	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00311	receptor	register_ligand_receptor_layer	edge=M23B-E000740; evidence=M23B-EVID-000995
NODE00311	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00311	target_gene	register_target_gene_layer	edge=M22B-E007033; evidence=M22B-EVID-007206
NODE00312	ligand	register_ligand_receptor_layer	edge=M23B-E000576; evidence=M23B-EVID-000789
NODE00312	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00313	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00314	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00315	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00315	target_gene	register_target_gene_layer	edge=M22B-E010207; evidence=M22B-EVID-010380 || edge=M22B-E010625; evidence=M22B-EVID-010721
NODE00316	receptor	register_ligand_receptor_layer	edge=M23B-E000940; evidence=M23B-EVID-001285 || edge=M23B-E000994; evidence=M23B-EVID-001339
NODE00316	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00317	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00318	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00319	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00320	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00321	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00321	target_gene	register_target_gene_layer	edge=M22B-E010208; evidence=M22B-EVID-010381
NODE00322	receptor	register_ligand_receptor_layer	edge=M23B-E000605; evidence=M23B-EVID-000828
NODE00322	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00323	receptor	register_ligand_receptor_layer	edge=M20B-E001461; evidence=M20B-EVID-001461 || edge=M20B-E001470; evidence=M20B-EVID-001470 || edge=M20B-E001479; evidence=M20B-EVID-001479 || edge=M23B-E000689; evidence=M23B-EVID-000920
NODE00323	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00323	target_gene	register_target_gene_layer	edge=M22B-E010405; evidence=M22B-EVID-010577
NODE00324	receptor	register_ligand_receptor_layer	edge=M23B-E000818; evidence=M23B-EVID-001109 || edge=M23B-E000826; evidence=M23B-EVID-001117
NODE00324	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00325	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00326	receptor	register_ligand_receptor_layer	edge=M20B-E001724; evidence=M20B-EVID-001724 || edge=M23B-E000691; evidence=M23B-EVID-000923
NODE00326	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00326	target_gene	register_target_gene_layer	edge=M22B-E007667; evidence=M22B-EVID-007840 || edge=M22B-E010619; evidence=M22B-EVID-010715
NODE00327	receptor	register_ligand_receptor_layer	edge=M23B-E000989; evidence=M23B-EVID-001334
NODE00327	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00328	receptor	register_ligand_receptor_layer	edge=M20B-E000475; evidence=M20B-EVID-000475 || edge=M23B-E000529; evidence=M23B-EVID-000720 || edge=M23B-E000693; evidence=M23B-EVID-000926
NODE00328	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00328	target_gene	register_target_gene_layer	edge=M22B-E010620; evidence=M22B-EVID-010716
NODE00329	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00330	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00330	target_gene	register_target_gene_layer	edge=M22B-E007034; evidence=M22B-EVID-007207
NODE00331	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00332	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00333	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00334	ligand	register_ligand_receptor_layer	edge=M20B-E002472; evidence=M20B-EVID-002472 || edge=M20B-E002473; evidence=M20B-EVID-002473
NODE00334	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00334	target_gene	register_target_gene_layer	edge=M22B-E006307; evidence=M22B-EVID-006480 || edge=M22B-E007035; evidence=M22B-EVID-007208 || edge=M22B-E008460; evidence=M22B-EVID-008633
NODE00335	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00336	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00337	receptor	register_ligand_receptor_layer	edge=M20B-E002472; evidence=M20B-EVID-002472
NODE00337	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00337	target_gene	register_target_gene_layer	edge=M22B-E010679; evidence=M22B-EVID-010772
NODE00338	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00339	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00340	receptor	register_ligand_receptor_layer	edge=M20B-E002473; evidence=M20B-EVID-002473
NODE00340	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00341	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00342	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00343	ligand	register_ligand_receptor_layer	edge=M20B-E002478; evidence=M20B-EVID-002478 || edge=M20B-E002483; evidence=M20B-EVID-002483 || edge=M20B-E002492; evidence=M20B-EVID-002492 || edge=M20B-E002493; evidence=M20B-EVID-002493
NODE00343	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00343	target_gene	register_target_gene_layer	edge=M22B-E005795; evidence=M22B-EVID-005968 || edge=M22B-E006308; evidence=M22B-EVID-006481 || edge=M22B-E007963; evidence=M22B-EVID-008136 || edge=M22B-E008461; evidence=M22B-EVID-008634 || edge=M22B-E009972; evidence=M22B-EVID-010145
NODE00344	ligand	register_ligand_receptor_layer	edge=M20B-E002500; evidence=M20B-EVID-002500 || edge=M20B-E002505; evidence=M20B-EVID-002505 || edge=M20B-E002506; evidence=M20B-EVID-002506 || edge=M20B-E002507; evidence=M20B-EVID-002507
NODE00344	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00345	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00346	ligand	register_ligand_receptor_layer	edge=M20B-E002510; evidence=M20B-EVID-002510;M20B-EVID-005283-P2-DIRECT;M20B-EVID-005284-P2-RELAY || edge=M20B-E002511; evidence=M20B-EVID-002511 || edge=M20B-E002512; evidence=M20B-EVID-002512 || edge=M20B-E002513; evidence=M20B-EVID-002513;M20B-EVID-005285-P2-DIRECT;M20B-EVID-005286-P2-RELAY
NODE00346	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00347	receptor	register_ligand_receptor_layer	edge=M20B-E002510; evidence=M20B-EVID-002510;M20B-EVID-005283-P2-DIRECT;M20B-EVID-005284-P2-RELAY
NODE00347	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00347	target_gene	register_target_gene_layer	edge=M22B-E010674; evidence=M22B-EVID-010767
NODE00348	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00349	receptor	register_ligand_receptor_layer	edge=M20B-E002511; evidence=M20B-EVID-002511
NODE00349	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00349	target_gene	register_target_gene_layer	edge=M22B-E010356; evidence=M22B-EVID-010528
NODE00350	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00351	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00352	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00353	receptor	register_ligand_receptor_layer	edge=M20B-E002512; evidence=M20B-EVID-002512
NODE00353	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00353	target_gene	register_target_gene_layer	edge=M22B-E006309; evidence=M22B-EVID-006482 || edge=M22B-E007668; evidence=M22B-EVID-007841 || edge=M22B-E008462; evidence=M22B-EVID-008635 || edge=M22B-E009118; evidence=M22B-EVID-009291
NODE00354	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00355	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00356	receptor	register_ligand_receptor_layer	edge=M20B-E002513; evidence=M20B-EVID-002513;M20B-EVID-005285-P2-DIRECT;M20B-EVID-005286-P2-RELAY
NODE00356	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00357	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00358	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00359	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00360	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00361	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00362	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00362	target_gene	register_target_gene_layer	edge=M22B-E007036; evidence=M22B-EVID-007209 || edge=M22B-E010349; evidence=M22B-EVID-010521
NODE00363	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00364	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00364	target_gene	register_target_gene_layer	edge=M22B-E010350; evidence=M22B-EVID-010522
NODE00365	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00366	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00366	target_gene	register_target_gene_layer	edge=M22B-E010351; evidence=M22B-EVID-010523
NODE00367	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00368	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00368	target_gene	register_target_gene_layer	edge=M22B-E010532; evidence=M22B-EVID-010644
NODE00369	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00370	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00370	target_gene	register_target_gene_layer	edge=M22B-E007037; evidence=M22B-EVID-007210
NODE00371	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00372	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00373	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00373	target_gene	register_target_gene_layer	edge=M22B-E010352; evidence=M22B-EVID-010524 || edge=M22B-E010384; evidence=M22B-EVID-010556
NODE00374	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00375	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00375	target_gene	register_target_gene_layer	edge=M22B-E010353; evidence=M22B-EVID-010525 || edge=M22B-E010354; evidence=M22B-EVID-010526 || edge=M22B-E010687; evidence=M22B-EVID-010780
NODE00376	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00377	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00378	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00378	target_gene	register_target_gene_layer	edge=M22B-E007038; evidence=M22B-EVID-007211 || edge=M22B-E010355; evidence=M22B-EVID-010527
NODE00379	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00380	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00381	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00381	target_gene	register_target_gene_layer	edge=M22B-E009970; evidence=M22B-EVID-010143
NODE00382	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00383	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00384	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00384	target_gene	register_target_gene_layer	edge=M22B-E007669; evidence=M22B-EVID-007842 || edge=M22B-E009119; evidence=M22B-EVID-009292
NODE00385	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00386	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00387	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00387	target_gene	register_target_gene_layer	edge=M22B-E006226; evidence=M22B-EVID-006399 || edge=M22B-E008379; evidence=M22B-EVID-008552
NODE00388	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00388	target_gene	register_target_gene_layer	edge=M22B-E007670; evidence=M22B-EVID-007843 || edge=M22B-E009120; evidence=M22B-EVID-009293
NODE00389	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00390	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00391	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00392	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00393	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00393	target_gene	register_target_gene_layer	edge=M22B-E010290; evidence=M22B-EVID-010463 || edge=M22B-E010291; evidence=M22B-EVID-010464 || edge=M22B-E010292; evidence=M22B-EVID-010465
NODE00394	receptor	register_ligand_receptor_layer	edge=M24B-E000101; evidence=M24B-EVID-000143
NODE00394	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00395	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00395	target_gene	register_target_gene_layer	edge=M22B-E007348; evidence=M22B-EVID-007521
NODE00396	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00397	receptor	register_ligand_receptor_layer	edge=M23B-E001131; evidence=M23B-EVID-EXPAND23A-056
NODE00397	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00398	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00399	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00400	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00401	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00402	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00402	target_gene	register_target_gene_layer	edge=M22B-E010301; evidence=M22B-EVID-010473 || edge=M22B-E010302; evidence=M22B-EVID-010474 || edge=M22B-E010303; evidence=M22B-EVID-010475
NODE00403	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00404	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00405	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00406	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00407	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00408	ligand	register_ligand_receptor_layer	edge=M20B-E001922; evidence=M20B-EVID-001922 || edge=M20B-E002514; evidence=M20B-EVID-002514 || edge=M20B-E002518; evidence=M20B-EVID-002518;M20B-EVID-005277-P2-DIRECT;M20B-EVID-005278-P2-RELAY;M20B-EVID-005279-P2-FUNC || edge=M20B-E002519; evidence=M20B-EVID-002519;M20B-EVID-005280-P2-DIRECT;M20B-EVID-005281-P2-RELAY;M20B-EVID-005282-P2-FUNC;M20B-EVID-PROMO-20260826-042 || edge=M23B-E000021; evidence=M23B-EVID-000022 || edge=M23B-E000467; evidence=M23B-EVID-000647
NODE00408	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00408	target_gene	register_target_gene_layer	edge=M22B-E005844; evidence=M22B-EVID-006017
NODE00409	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00410	ligand	register_ligand_receptor_layer	edge=M23B-E000917; evidence=M23B-EVID-001262
NODE00410	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00411	ligand	register_ligand_receptor_layer	edge=M20B-E002521; evidence=M20B-EVID-002521;M20B-EVID-PROMO-20260826-043 || edge=M20B-E002522; evidence=M20B-EVID-002522
NODE00411	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00411	target_gene	register_target_gene_layer	edge=M22B-E009771; evidence=M22B-EVID-009944
NODE00412	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00412	target_gene	register_target_gene_layer	edge=M22B-E006310; evidence=M22B-EVID-006483 || edge=M22B-E007039; evidence=M22B-EVID-007212
NODE00413	ligand	register_ligand_receptor_layer	edge=M23B-E000105; evidence=M23B-EVID-000173
NODE00413	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00414	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00414	target_gene	register_target_gene_layer	edge=M22B-E009400; evidence=M22B-EVID-009573
NODE00415	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00416	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00417	receptor	register_ligand_receptor_layer	edge=M23B-E000105; evidence=M23B-EVID-000173
NODE00417	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00418	receptor	register_ligand_receptor_layer	edge=M20B-E005079; evidence=M20B-EVID-005079;M20B-EVID-005079-P2-DIRECT;M20B-EVID-005079-P2-FUNC
NODE00418	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00419	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00420	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00421	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00422	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00422	target_gene	register_target_gene_layer	edge=M22B-E007040; evidence=M22B-EVID-007213
NODE00423	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00424	ligand	register_ligand_receptor_layer	edge=M20B-E002534; evidence=M20B-EVID-002534
NODE00424	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00424	target_gene	register_target_gene_layer	edge=M22B-E006610; evidence=M22B-EVID-006783
NODE00425	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00426	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00426	target_gene	register_target_gene_layer	edge=M22B-E009800; evidence=M22B-EVID-009973
NODE00427	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00428	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00429	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00430	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00430	target_gene	register_target_gene_layer	edge=M22B-E007671; evidence=M22B-EVID-007844 || edge=M22B-E009121; evidence=M22B-EVID-009294
NODE00431	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00432	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00433	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00433	target_gene	register_target_gene_layer	edge=M22B-E007349; evidence=M22B-EVID-007522
NODE00434	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00434	target_gene	register_target_gene_layer	edge=M22B-E006611; evidence=M22B-EVID-006784 || edge=M22B-E008787; evidence=M22B-EVID-008960
NODE00435	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00436	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00437	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00437	target_gene	register_target_gene_layer	edge=M22B-E006612; evidence=M22B-EVID-006785 || edge=M22B-E008788; evidence=M22B-EVID-008961
NODE00438	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00439	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00440	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00440	target_gene	register_target_gene_layer	edge=M22B-E006613; evidence=M22B-EVID-006786 || edge=M22B-E008789; evidence=M22B-EVID-008962
NODE00441	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00441	target_gene	register_target_gene_layer	edge=M22B-E005845; evidence=M22B-EVID-006018 || edge=M22B-E008018; evidence=M22B-EVID-008191
NODE00442	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00442	target_gene	register_target_gene_layer	edge=M22B-E007672; evidence=M22B-EVID-007845
NODE00443	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00444	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00445	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00446	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00447	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00448	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00448	target_gene	register_target_gene_layer	edge=M22B-E006311; evidence=M22B-EVID-006484 || edge=M22B-E008463; evidence=M22B-EVID-008636
NODE00449	ligand	register_ligand_receptor_layer	edge=M20B-E002536; evidence=M20B-EVID-002536 || edge=M20B-E002537; evidence=M20B-EVID-002537;M20B-EVID-002537-P2-FUNC
NODE00449	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00449	target_gene	register_target_gene_layer	edge=M22B-E005796; evidence=M22B-EVID-005969 || edge=M22B-E007964; evidence=M22B-EVID-008137
NODE00450	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00451	ligand	register_ligand_receptor_layer	edge=M20B-E002538; evidence=M20B-EVID-002538;M20B-EVID-002538-P2-DIRECT;M20B-EVID-002538-P2-FUNC;M20B-EVID-002538-P2-RELAY || edge=M20B-E002539; evidence=M20B-EVID-002539 || edge=M23B-E000469; evidence=M23B-EVID-000649
NODE00451	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00451	target_gene	register_target_gene_layer	edge=M22B-E010165; evidence=M22B-EVID-010338
NODE00452	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00453	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00454	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00454	target_gene	register_target_gene_layer	edge=M22B-E005797; evidence=M22B-EVID-005970 || edge=M22B-E007965; evidence=M22B-EVID-008138 || edge=M22B-E009731; evidence=M22B-EVID-009904
NODE00455	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00455	target_gene	register_target_gene_layer	edge=M22B-E006227; evidence=M22B-EVID-006400 || edge=M22B-E008380; evidence=M22B-EVID-008553
NODE00456	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00456	target_gene	register_target_gene_layer	edge=M22B-E007673; evidence=M22B-EVID-007846 || edge=M22B-E009122; evidence=M22B-EVID-009295
NODE00457	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00458	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00458	target_gene	register_target_gene_layer	edge=M22B-E006614; evidence=M22B-EVID-006787 || edge=M22B-E008790; evidence=M22B-EVID-008963
NODE00459	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
