node_id	role	role_source	role_evidence
NODE00459	target_gene	register_target_gene_layer	edge=M22B-E005746; evidence=M22B-EVID-005919 || edge=M22B-E007041; evidence=M22B-EVID-007214
NODE00460	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00461	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00461	target_gene	register_target_gene_layer	edge=M22B-E006615; evidence=M22B-EVID-006788 || edge=M22B-E008791; evidence=M22B-EVID-008964
NODE00462	receptor	register_ligand_receptor_layer	edge=M20B-E004218; evidence=M20B-EVID-004218;M20B-EVID-004218-P2-DIRECT;M20B-EVID-004218-P2-FUNC;M20B-EVID-004218-P2-RELAY || edge=M20B-E004659; evidence=M20B-EVID-004659;M20B-EVID-004659-P2-DIRECT;M20B-EVID-004659-P2-FUNC;M20B-EVID-004659-P2-RELAY || edge=M23B-E000975; evidence=M23B-EVID-001320
NODE00462	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00462	target_gene	register_target_gene_layer	edge=M22B-E010309; evidence=M22B-EVID-010481 || edge=M22B-E010310; evidence=M22B-EVID-010482 || edge=M22B-E010640; evidence=M22B-EVID-010736
NODE00463	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00464	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00465	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00466	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00467	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00468	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00468	target_gene	register_target_gene_layer	edge=M22B-E007042; evidence=M22B-EVID-007215
NODE00469	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00470	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00470	target_gene	register_target_gene_layer	edge=M22B-E007043; evidence=M22B-EVID-007216
NODE00471	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00472	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00472	target_gene	register_target_gene_layer	edge=M22B-E007044; evidence=M22B-EVID-007217 || edge=M22B-E007674; evidence=M22B-EVID-007847 || edge=M22B-E008019; evidence=M22B-EVID-008192 || edge=M22B-E009123; evidence=M22B-EVID-009296
NODE00473	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00474	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00475	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00476	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00477	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00478	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00479	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00480	receptor	register_ligand_receptor_layer	edge=M23B-E000031; evidence=M23B-EVID-000055
NODE00480	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00481	receptor	register_ligand_receptor_layer	edge=M23B-E000034; evidence=M23B-EVID-000058
NODE00481	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00482	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00483	receptor	register_ligand_receptor_layer	edge=M23B-E000035; evidence=M23B-EVID-000059
NODE00483	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00484	receptor	register_ligand_receptor_layer	edge=M23B-E000026; evidence=M23B-EVID-000027 || edge=M23B-E000033; evidence=M23B-EVID-000057
NODE00484	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00485	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00486	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00487	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00488	receptor	register_ligand_receptor_layer	edge=M23B-E000023; evidence=M23B-EVID-000024 || edge=M23B-E000036; evidence=M23B-EVID-000060
NODE00488	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00489	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00490	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00491	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00492	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00493	receptor	register_ligand_receptor_layer	edge=M23B-E000012; evidence=M23B-EVID-000013;M23B-EVID-000113
NODE00493	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00494	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00495	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00496	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00497	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00498	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00499	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00500	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00501	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00502	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00503	receptor	register_ligand_receptor_layer	edge=M23B-E000058; evidence=M23B-EVID-000083
NODE00503	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00504	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00505	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00506	receptor	register_ligand_receptor_layer	edge=M23B-E000015; evidence=M23B-EVID-000016
NODE00506	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00507	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00508	receptor	register_ligand_receptor_layer	edge=M23B-E000009; evidence=M23B-EVID-000010
NODE00508	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00509	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00510	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00511	receptor	register_ligand_receptor_layer	edge=M23B-E000008; evidence=M23B-EVID-000009
NODE00511	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00512	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00513	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00514	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00515	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00516	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00517	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00518	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00518	target_gene	register_target_gene_layer	edge=M22B-E009455; evidence=M22B-EVID-009628
NODE00519	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00520	ligand	register_ligand_receptor_layer	edge=M20B-E002540; evidence=M20B-EVID-002540
NODE00520	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00521	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00521	target_gene	register_target_gene_layer	edge=M22B-E006616; evidence=M22B-EVID-006789 || edge=M22B-E008792; evidence=M22B-EVID-008965
NODE00522	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00522	target_gene	register_target_gene_layer	edge=M22B-E008793; evidence=M22B-EVID-008966
NODE00523	ligand	register_ligand_receptor_layer	edge=M20B-E002541; evidence=M20B-EVID-002541 || edge=M20B-E002542; evidence=M20B-EVID-002542 || edge=M20B-E002543; evidence=M20B-EVID-002543 || edge=M23B-E000471; evidence=M23B-EVID-000651 || edge=M23B-E000473; evidence=M23B-EVID-000653 || edge=M23B-E000474; evidence=M23B-EVID-000654
NODE00523	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00524	receptor	register_ligand_receptor_layer	edge=M20B-E003719; evidence=M20B-EVID-003719
NODE00524	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00525	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00526	ligand	register_ligand_receptor_layer	edge=M20B-E001797; evidence=M20B-EVID-001797;M20B-EVID-005354-P2-RELAY;M20B-EVID-005355-P2-FUNC || edge=M20B-E001798; evidence=M20B-EVID-001798;M20B-EVID-005236-P2-RELAY;M20B-EVID-PROMO-20260826-003 || edge=M20B-E002544; evidence=M20B-EVID-002544
NODE00526	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00527	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00528	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00529	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00530	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00531	receptor	register_ligand_receptor_layer	edge=M20B-E001797; evidence=M20B-EVID-001797;M20B-EVID-005354-P2-RELAY;M20B-EVID-005355-P2-FUNC
NODE00531	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00532	receptor	register_ligand_receptor_layer	edge=M20B-E001798; evidence=M20B-EVID-001798;M20B-EVID-005236-P2-RELAY;M20B-EVID-PROMO-20260826-003
NODE00532	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00533	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00534	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00535	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00536	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00536	target_gene	register_target_gene_layer	edge=M22B-E006617; evidence=M22B-EVID-006790 || edge=M22B-E008794; evidence=M22B-EVID-008967
NODE00537	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00537	target_gene	register_target_gene_layer	edge=M22B-E006618; evidence=M22B-EVID-006791 || edge=M22B-E008795; evidence=M22B-EVID-008968
NODE00538	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00539	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00540	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00541	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00542	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00543	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00544	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00545	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00546	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00547	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00548	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00549	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00550	ligand	register_ligand_receptor_layer	edge=M20B-E002547; evidence=M20B-EVID-002547 || edge=M20B-E002548; evidence=M20B-EVID-002548
NODE00550	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00551	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00552	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00553	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00554	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00555	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00556	ligand	register_ligand_receptor_layer	edge=M20B-E002549; evidence=M20B-EVID-002549 || edge=M20B-E002550; evidence=M20B-EVID-002550 || edge=M20B-E002551; evidence=M20B-EVID-002551;M20B-EVID-005287-P2-RELAY;M20B-EVID-005288-P2-FUNC
NODE00556	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00556	target_gene	register_target_gene_layer	edge=M22B-E006312; evidence=M22B-EVID-006485 || edge=M22B-E006986; evidence=M22B-EVID-007159 || edge=M22B-E008464; evidence=M22B-EVID-008637
NODE00557	ligand	register_ligand_receptor_layer	edge=M23B-E000920; evidence=M23B-EVID-001265
NODE00557	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00558	ligand	register_ligand_receptor_layer	edge=M20B-E002552; evidence=M20B-EVID-002552 || edge=M20B-E002553; evidence=M20B-EVID-002553 || edge=M20B-E002554; evidence=M20B-EVID-002554 || edge=M23B-E000109; evidence=M23B-EVID-000177
NODE00558	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00558	target_gene	register_target_gene_layer	edge=M22B-E005981; evidence=M22B-EVID-006154 || edge=M22B-E006313; evidence=M22B-EVID-006486 || edge=M22B-E008150; evidence=M22B-EVID-008323 || edge=M22B-E008465; evidence=M22B-EVID-008638 || edge=M22B-E009732; evidence=M22B-EVID-009905
NODE00559	ligand	register_ligand_receptor_layer	edge=M20B-E002555; evidence=M20B-EVID-002555 || edge=M20B-E002556; evidence=M20B-EVID-002556
NODE00559	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00560	ligand	register_ligand_receptor_layer	edge=M20B-E002557; evidence=M20B-EVID-002557
NODE00560	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00561	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00562	ligand	register_ligand_receptor_layer	edge=M20B-E002560; evidence=M20B-EVID-002560 || edge=M20B-E002561; evidence=M20B-EVID-002561
NODE00562	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00563	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00564	ligand	register_ligand_receptor_layer	edge=M20B-E002563; evidence=M20B-EVID-002563 || edge=M20B-E002564; evidence=M20B-EVID-002564 || edge=M23B-E000112; evidence=M23B-EVID-000180
NODE00564	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00565	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00566	ligand	register_ligand_receptor_layer	edge=M20B-E002565; evidence=M20B-EVID-002565 || edge=M20B-E002566; evidence=M20B-EVID-002566 || edge=M20B-E002567; evidence=M20B-EVID-002567 || edge=M20B-E002568; evidence=M20B-EVID-002568 || edge=M20B-E002572; evidence=M20B-EVID-002572 || edge=M23B-E000113; evidence=M23B-EVID-000181
NODE00566	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00566	target_gene	register_target_gene_layer	edge=M22B-E005846; evidence=M22B-EVID-006019 || edge=M22B-E008020; evidence=M22B-EVID-008193
NODE00567	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00568	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00569	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00570	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00571	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00572	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00573	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00574	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00575	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00576	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00576	target_gene	register_target_gene_layer	edge=M22B-E010009; evidence=M22B-EVID-010182
NODE00577	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00577	target_gene	register_target_gene_layer	edge=M22B-E007675; evidence=M22B-EVID-007848 || edge=M22B-E009124; evidence=M22B-EVID-009297
NODE00578	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00578	target_gene	register_target_gene_layer	edge=M22B-E006314; evidence=M22B-EVID-006487 || edge=M22B-E008466; evidence=M22B-EVID-008639
NODE00579	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00580	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00581	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00582	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00582	target_gene	register_target_gene_layer	edge=M22B-E005982; evidence=M22B-EVID-006155 || edge=M22B-E008151; evidence=M22B-EVID-008324
NODE00583	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00584	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00585	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00585	target_gene	register_target_gene_layer	edge=M22B-E007676; evidence=M22B-EVID-007849 || edge=M22B-E009125; evidence=M22B-EVID-009298
NODE00586	ligand	register_ligand_receptor_layer	edge=M20B-E002578; evidence=M20B-EVID-002578;M20B-EVID-005289-P2-RELAY;M20B-EVID-005290-P2-FUNC
NODE00586	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00587	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00588	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00589	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00590	ligand	register_ligand_receptor_layer	edge=M20B-E002581; evidence=M20B-EVID-002581 || edge=M23B-E000484; evidence=M23B-EVID-000664
NODE00590	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00590	target_gene	register_target_gene_layer	edge=M22B-E007677; evidence=M22B-EVID-007850 || edge=M22B-E009126; evidence=M22B-EVID-009299
NODE00591	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00592	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00593	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00593	target_gene	register_target_gene_layer	edge=M22B-E007678; evidence=M22B-EVID-007851 || edge=M22B-E009127; evidence=M22B-EVID-009300
NODE00594	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00595	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00595	target_gene	register_target_gene_layer	edge=M22B-E007350; evidence=M22B-EVID-007523
NODE00596	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00596	transcription_factor	register_target_gene_layer	edge=M22B-E009962; evidence=M22B-EVID-010135 || edge=M22B-E009963; evidence=M22B-EVID-010136 || edge=M22B-E010367; evidence=M22B-EVID-010539 || edge=M22B-E010536; evidence=M22B-EVID-010647 || edge=M22B-E010637; evidence=M22B-EVID-010733
NODE00597	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00597	transcription_factor	register_target_gene_layer	edge=M22B-E010641; evidence=M22B-EVID-010737
NODE00598	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00599	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00600	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00601	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00602	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00603	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00604	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00605	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00606	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00606	target_gene	register_target_gene_layer	edge=M22B-E007679; evidence=M22B-EVID-007852 || edge=M22B-E009128; evidence=M22B-EVID-009301
NODE00607	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00608	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00608	target_gene	register_target_gene_layer	edge=M22B-E006228; evidence=M22B-EVID-006401 || edge=M22B-E008381; evidence=M22B-EVID-008554
NODE00609	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00610	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00610	target_gene	register_target_gene_layer	edge=M22B-E006619; evidence=M22B-EVID-006792
NODE00611	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00612	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00613	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00614	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00614	target_gene	register_target_gene_layer	edge=M22B-E007680; evidence=M22B-EVID-007853 || edge=M22B-E009129; evidence=M22B-EVID-009302
NODE00615	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00616	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00617	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00618	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00618	target_gene	register_target_gene_layer	edge=M22B-E005847; evidence=M22B-EVID-006020 || edge=M22B-E006620; evidence=M22B-EVID-006793 || edge=M22B-E007045; evidence=M22B-EVID-007218 || edge=M22B-E008021; evidence=M22B-EVID-008194 || edge=M22B-E008796; evidence=M22B-EVID-008969 || edge=M22B-E009401; evidence=M22B-EVID-009574
NODE00619	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00619	target_gene	register_target_gene_layer	edge=M22B-E006315; evidence=M22B-EVID-006488 || edge=M22B-E008467; evidence=M22B-EVID-008640
NODE00620	ligand	register_ligand_receptor_layer	edge=M20B-E002583; evidence=M20B-EVID-002583;M20B-EVID-005291-P2-RELAY;M20B-EVID-005292-P2-FUNC
NODE00620	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00620	target_gene	register_target_gene_layer	edge=M22B-E006316; evidence=M22B-EVID-006489 || edge=M22B-E008468; evidence=M22B-EVID-008641
NODE00621	receptor	register_ligand_receptor_layer	edge=M20B-E002583; evidence=M20B-EVID-002583;M20B-EVID-005291-P2-RELAY;M20B-EVID-005292-P2-FUNC
NODE00621	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00621	target_gene	register_target_gene_layer	edge=M22B-E009523; evidence=M22B-EVID-009696
NODE00622	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00623	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00624	receptor	register_ligand_receptor_layer	edge=M20B-E002982; evidence=M20B-EVID-002982
NODE00624	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00625	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00626	receptor	register_ligand_receptor_layer	edge=M20B-E004450; evidence=M20B-EVID-004450;M20B-EVID-004450-P2-DIRECT;M20B-EVID-004450-P2-FUNC;M20B-EVID-004450-P2-RELAY
