node_id	role	role_source	role_evidence
NODE00626	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00627	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00628	ligand	register_ligand_receptor_layer	edge=M20B-E002586; evidence=M20B-EVID-002586
NODE00628	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00628	target_gene	register_target_gene_layer	edge=M22B-E005848; evidence=M22B-EVID-006021 || edge=M22B-E007046; evidence=M22B-EVID-007219 || edge=M22B-E008022; evidence=M22B-EVID-008195
NODE00629	ligand	register_ligand_receptor_layer	edge=M20B-E002594; evidence=M20B-EVID-002594
NODE00629	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00630	ligand	register_ligand_receptor_layer	edge=M20B-E002602; evidence=M20B-EVID-002602 || edge=M20B-E002603; evidence=M20B-EVID-002603 || edge=M20B-E002605; evidence=M20B-EVID-002605 || edge=M20B-E002607; evidence=M20B-EVID-002607 || edge=M20B-E002612; evidence=M20B-EVID-002612
NODE00630	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00631	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00632	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00632	target_gene	register_target_gene_layer	edge=M22B-E005771; evidence=M22B-EVID-005944 || edge=M22B-E009431; evidence=M22B-EVID-009604
NODE00633	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00634	ligand	register_ligand_receptor_layer	edge=M20B-E002619; evidence=M20B-EVID-002619 || edge=M20B-E002621; evidence=M20B-EVID-002621 || edge=M20B-E002623; evidence=M20B-EVID-002623 || edge=M20B-E002625; evidence=M20B-EVID-002625 || edge=M20B-E002626; evidence=M20B-EVID-002626 || edge=M20B-E002627; evidence=M20B-EVID-002627 || edge=M20B-E002629; evidence=M20B-EVID-002629 || edge=M20B-E002630; evidence=M20B-EVID-002630 || edge=M20B-E002631; evidence=M20B-EVID-002631 || edge=M20B-E002632; evidence=M20B-EVID-002632
NODE00634	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00634	target_gene	register_target_gene_layer	edge=M22B-E007047; evidence=M22B-EVID-007220 || edge=M22B-E007351; evidence=M22B-EVID-007524
NODE00635	ligand	register_ligand_receptor_layer	edge=M23B-E001023; evidence=M23B-EVID-001376
NODE00635	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00636	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00637	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00638	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00639	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00640	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00641	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00642	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00643	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00644	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00644	target_gene	register_target_gene_layer	edge=M22B-E007352; evidence=M22B-EVID-007525
NODE00645	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00646	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00647	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00648	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00649	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00650	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00651	ligand	register_ligand_receptor_layer	edge=M20B-E001923; evidence=M20B-EVID-001923
NODE00651	receptor	register_ligand_receptor_layer	edge=M20B-E004964; evidence=M20B-EVID-004964;M20B-EVID-004964-P2-DIRECT;M20B-EVID-004964-P2-FUNC
NODE00651	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00651	target_gene	register_target_gene_layer	edge=M22B-E006482; evidence=M22B-EVID-006655 || edge=M22B-E006621; evidence=M22B-EVID-006794 || edge=M22B-E007048; evidence=M22B-EVID-007221 || edge=M22B-E007353; evidence=M22B-EVID-007526 || edge=M22B-E008641; evidence=M22B-EVID-008814 || edge=M22B-E008797; evidence=M22B-EVID-008970
NODE00652	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00653	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00654	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00655	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00656	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00657	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00658	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00659	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00659	target_gene	register_target_gene_layer	edge=M22B-E006317; evidence=M22B-EVID-006490 || edge=M22B-E008469; evidence=M22B-EVID-008642
NODE00660	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00660	target_gene	register_target_gene_layer	edge=M22B-E010521; evidence=M22B-EVID-010635 || edge=M22B-E010522; evidence=M22B-EVID-010636
NODE00661	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00661	target_gene	register_target_gene_layer	edge=M22B-E006622; evidence=M22B-EVID-006795 || edge=M22B-E008798; evidence=M22B-EVID-008971
NODE00662	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00662	target_gene	register_target_gene_layer	edge=M22B-E005849; evidence=M22B-EVID-006022 || edge=M22B-E007049; evidence=M22B-EVID-007222 || edge=M22B-E008023; evidence=M22B-EVID-008196 || edge=M22B-E009402; evidence=M22B-EVID-009575 || edge=M22B-E009432; evidence=M22B-EVID-009605 || edge=M22B-E010565; evidence=M22B-EVID-010663 || edge=M22B-E010693; evidence=M22B-EVID-010786
NODE00662	transcription_factor	register_target_gene_layer	edge=M22B-E009914; evidence=M22B-EVID-010087 || edge=M22B-E009915; evidence=M22B-EVID-010088 || edge=M22B-E009922; evidence=M22B-EVID-010095 || edge=M22B-E009923; evidence=M22B-EVID-010096 || edge=M22B-E010234; evidence=M22B-EVID-010407 || edge=M22B-E010405; evidence=M22B-EVID-010577 || edge=M22B-E010439; evidence=M22B-EVID-010607 || edge=M22B-E010599; evidence=M22B-EVID-010695 || edge=M22B-E010619; evidence=M22B-EVID-010715 || edge=M22B-E010620; evidence=M22B-EVID-010716
NODE00663	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00664	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00665	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00666	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00667	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00667	target_gene	register_target_gene_layer	edge=M22B-E000035; evidence=M22B-EVID-000329;M22B-EVID-000349
NODE00668	ligand	register_ligand_receptor_layer	edge=M20B-E001799; evidence=M20B-EVID-001799;M20B-EVID-PROMO-20260826-004
NODE00668	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00668	target_gene	register_target_gene_layer	edge=M22B-E005850; evidence=M22B-EVID-006023 || edge=M22B-E007050; evidence=M22B-EVID-007223 || edge=M22B-E008024; evidence=M22B-EVID-008197
NODE00669	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00670	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00671	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00672	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00673	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00673	target_gene	register_target_gene_layer	edge=M22B-E006623; evidence=M22B-EVID-006796 || edge=M22B-E008799; evidence=M22B-EVID-008972
NODE00674	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00675	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00675	target_gene	register_target_gene_layer	edge=M22B-E006624; evidence=M22B-EVID-006797 || edge=M22B-E008800; evidence=M22B-EVID-008973
NODE00676	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00676	target_gene	register_target_gene_layer	edge=M22B-E009524; evidence=M22B-EVID-009697
NODE00677	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00678	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00678	target_gene	register_target_gene_layer	edge=M22B-E006625; evidence=M22B-EVID-006798 || edge=M22B-E008801; evidence=M22B-EVID-008974
NODE00679	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00680	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00680	target_gene	register_target_gene_layer	edge=M22B-E000459; evidence=M22B-EVID-000010;M22B-EVID-000054
NODE00681	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00682	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00682	target_gene	register_target_gene_layer	edge=M22B-E006987; evidence=M22B-EVID-007160
NODE00683	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00684	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00685	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00686	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00686	target_gene	register_target_gene_layer	edge=M22B-E005983; evidence=M22B-EVID-006156
NODE00687	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00688	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00689	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00690	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00690	target_gene	register_target_gene_layer	edge=M22B-E007681; evidence=M22B-EVID-007854 || edge=M22B-E009130; evidence=M22B-EVID-009303
NODE00691	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00692	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00693	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00694	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00695	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00696	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00696	target_gene	register_target_gene_layer	edge=M22B-E006229; evidence=M22B-EVID-006402 || edge=M22B-E008382; evidence=M22B-EVID-008555
NODE00697	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00697	target_gene	register_target_gene_layer	edge=M22B-E009814; evidence=M22B-EVID-009987
NODE00698	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00699	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00700	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00701	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00702	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00703	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00704	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00704	target_gene	register_target_gene_layer	edge=M22B-E006626; evidence=M22B-EVID-006799
NODE00705	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00706	ligand	register_ligand_receptor_layer	edge=M20B-E001800; evidence=M20B-EVID-001800 || edge=M20B-E001801; evidence=M20B-EVID-001801
NODE00706	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00707	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00708	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00709	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00710	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00710	target_gene	register_target_gene_layer	edge=M22B-E005984; evidence=M22B-EVID-006157 || edge=M22B-E007682; evidence=M22B-EVID-007855 || edge=M22B-E008152; evidence=M22B-EVID-008325 || edge=M22B-E009131; evidence=M22B-EVID-009304
NODE00711	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00712	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00712	target_gene	register_target_gene_layer	edge=M22B-E007683; evidence=M22B-EVID-007856 || edge=M22B-E009132; evidence=M22B-EVID-009305
NODE00713	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00713	transcription_factor	register_target_gene_layer	edge=M22B-E010356; evidence=M22B-EVID-010528
NODE00714	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00714	transcription_factor	register_target_gene_layer	edge=M22B-E010615; evidence=M22B-EVID-010711
NODE00715	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00715	target_gene	register_target_gene_layer	edge=M22B-E006627; evidence=M22B-EVID-006800 || edge=M22B-E008802; evidence=M22B-EVID-008975 || edge=M22B-E009815; evidence=M22B-EVID-009988
NODE00716	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00717	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00718	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00719	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00720	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00721	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00722	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00722	target_gene	register_target_gene_layer	edge=M22B-E010691; evidence=M22B-EVID-010784
NODE00723	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00724	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00725	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00726	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00727	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00727	target_gene	register_target_gene_layer	edge=M22B-E005798; evidence=M22B-EVID-005971 || edge=M22B-E007966; evidence=M22B-EVID-008139 || edge=M22B-E010001; evidence=M22B-EVID-010174
NODE00728	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00729	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00729	target_gene	register_target_gene_layer	edge=M22B-E006628; evidence=M22B-EVID-006801 || edge=M22B-E008803; evidence=M22B-EVID-008976 || edge=M22B-E009403; evidence=M22B-EVID-009576
NODE00730	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00731	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00732	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00733	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00734	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00735	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00736	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00737	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00738	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00739	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00740	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00741	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00742	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00743	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00744	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00745	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00746	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00747	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00748	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00749	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00750	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00751	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00752	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00753	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00754	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00755	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00756	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00757	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00758	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00759	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00760	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00761	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00762	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00763	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00764	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00765	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00766	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00767	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00768	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00769	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00770	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00771	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00772	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00773	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00774	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00775	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00776	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00777	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00778	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00779	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00780	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00781	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00782	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00783	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00784	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00785	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00786	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00787	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00788	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00789	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00790	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00791	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00792	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00793	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00794	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00795	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00796	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00797	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00798	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00799	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00800	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00801	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00802	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00803	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00804	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00805	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00806	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00807	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00808	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00809	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00810	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00811	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00812	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00813	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00814	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00815	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00815	target_gene	register_target_gene_layer	edge=M22B-E006629; evidence=M22B-EVID-006802
NODE00816	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
