node_id	role	role_source	role_evidence
NODE01115	receptor	register_ligand_receptor_layer	edge=M20B-E003575; evidence=M20B-EVID-003575
NODE01115	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01116	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01117	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01117	target_gene	register_target_gene_layer	edge=M22B-E006323; evidence=M22B-EVID-006496 || edge=M22B-E008475; evidence=M22B-EVID-008648 || edge=M22B-E009645; evidence=M22B-EVID-009818
NODE01118	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01118	target_gene	register_target_gene_layer	edge=M22B-E006324; evidence=M22B-EVID-006497 || edge=M22B-E007696; evidence=M22B-EVID-007869 || edge=M22B-E008476; evidence=M22B-EVID-008649 || edge=M22B-E009143; evidence=M22B-EVID-009316
NODE01119	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01120	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01121	receptor	register_ligand_receptor_layer	edge=M20B-E003233; evidence=M20B-EVID-003233 || edge=M20B-E003896; evidence=M20B-EVID-003896;M20B-EVID-003896-P2-DIRECT || edge=M20B-E004910; evidence=M20B-EVID-004910;M20B-EVID-004910-P2-DIRECT;M20B-EVID-004910-P2-FUNC;M20B-EVID-004910-P2-RELAY
NODE01121	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01122	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01123	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01124	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01124	target_gene	register_target_gene_layer	edge=M22B-E006234; evidence=M22B-EVID-006407 || edge=M22B-E008388; evidence=M22B-EVID-008561
NODE01125	ligand	register_ligand_receptor_layer	edge=M24B-E000144; evidence=M24B-EVID-000193;M24B-EVID-PROMO-20260826-024
NODE01125	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01126	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01127	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01128	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01129	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01130	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01130	target_gene	register_target_gene_layer	edge=M22B-E006486; evidence=M22B-EVID-006659 || edge=M22B-E007060; evidence=M22B-EVID-007233 || edge=M22B-E007697; evidence=M22B-EVID-007870 || edge=M22B-E008646; evidence=M22B-EVID-008819 || edge=M22B-E009144; evidence=M22B-EVID-009317
NODE01131	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01132	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01133	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01134	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01135	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01136	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01137	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01138	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01138	target_gene	register_target_gene_layer	edge=M22B-E006643; evidence=M22B-EVID-006816 || edge=M22B-E007698; evidence=M22B-EVID-007871 || edge=M22B-E008814; evidence=M22B-EVID-008987 || edge=M22B-E009145; evidence=M22B-EVID-009318
NODE01139	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01140	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01140	target_gene	register_target_gene_layer	edge=M22B-E005857; evidence=M22B-EVID-006030
NODE01141	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01141	target_gene	register_target_gene_layer	edge=M22B-E006644; evidence=M22B-EVID-006817 || edge=M22B-E007061; evidence=M22B-EVID-007234 || edge=M22B-E008815; evidence=M22B-EVID-008988
NODE01142	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01142	target_gene	register_target_gene_layer	edge=M22B-E007361; evidence=M22B-EVID-007534
NODE01143	receptor	register_ligand_receptor_layer	edge=M23B-E001134; evidence=M23B-EVID-EXPAND23A-059
NODE01143	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01144	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01145	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01146	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01146	target_gene	register_target_gene_layer	edge=M22B-E010377; evidence=M22B-EVID-010549 || edge=M22B-E010378; evidence=M22B-EVID-010550
NODE01147	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01148	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01148	target_gene	register_target_gene_layer	edge=M22B-E006645; evidence=M22B-EVID-006818 || edge=M22B-E007062; evidence=M22B-EVID-007235 || edge=M22B-E008816; evidence=M22B-EVID-008989 || edge=M22B-E009715; evidence=M22B-EVID-009888
NODE01149	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01150	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01151	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01152	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01153	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01153	target_gene	register_target_gene_layer	edge=M22B-E007362; evidence=M22B-EVID-007535 || edge=M22B-E010134; evidence=M22B-EVID-010307 || edge=M22B-E010135; evidence=M22B-EVID-010308 || edge=M22B-E010136; evidence=M22B-EVID-010309
NODE01154	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01155	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01156	ligand	register_ligand_receptor_layer	edge=M20B-E001835; evidence=M20B-EVID-001835;M20B-EVID-PROMO-20260826-014 || edge=M20B-E001836; evidence=M20B-EVID-001836;M20B-EVID-PROMO-20260826-015
NODE01156	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01157	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01158	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01159	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01160	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01160	target_gene	register_target_gene_layer	edge=M22B-E007699; evidence=M22B-EVID-007872 || edge=M22B-E009146; evidence=M22B-EVID-009319
NODE01161	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01161	target_gene	register_target_gene_layer	edge=M22B-E007700; evidence=M22B-EVID-007873 || edge=M22B-E009147; evidence=M22B-EVID-009320
NODE01162	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01162	target_gene	register_target_gene_layer	edge=M22B-E007063; evidence=M22B-EVID-007236
NODE01163	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01164	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01165	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01166	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01167	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01168	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01169	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01170	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01171	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01172	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01172	target_gene	register_target_gene_layer	edge=M22B-E000175; evidence=M22B-EVID-001230;M22B-EVID-001256;M22B-EVID-001282;M22B-EVID-001308;M22B-EVID-001333;M22B-EVID-001358 || edge=M22B-E000176; evidence=M22B-EVID-001050;M22B-EVID-001102 || edge=M22B-E000177; evidence=M22B-EVID-001076;M22B-EVID-001127;M22B-EVID-001153;M22B-EVID-001205;M22B-EVID-001383
NODE01173	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01174	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01175	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01176	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01177	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01178	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01179	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01180	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01181	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01181	target_gene	register_target_gene_layer	edge=M22B-E010307; evidence=M22B-EVID-010479 || edge=M22B-E010308; evidence=M22B-EVID-010480
NODE01182	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01182	target_gene	register_target_gene_layer	edge=M22B-E007064; evidence=M22B-EVID-007237
NODE01183	ligand	register_ligand_receptor_layer	edge=M20B-E002291; evidence=M20B-EVID-002291
NODE01183	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01184	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01185	ligand	register_ligand_receptor_layer	edge=M20B-E002292; evidence=M20B-EVID-002292 || edge=M24B-E000081; evidence=M24B-EVID-000117
NODE01185	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01186	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01187	ligand	register_ligand_receptor_layer	edge=M20B-E002293; evidence=M20B-EVID-002293
NODE01187	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01188	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01189	ligand	register_ligand_receptor_layer	edge=M20B-E002294; evidence=M20B-EVID-002294
NODE01189	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01190	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01191	ligand	register_ligand_receptor_layer	edge=M24B-E000083; evidence=M24B-EVID-000119
NODE01191	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01192	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01193	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01194	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01195	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01196	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01197	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01198	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01199	ligand	register_ligand_receptor_layer	edge=M20B-E001837; evidence=M20B-EVID-001837 || edge=M20B-E001838; evidence=M20B-EVID-001838
NODE01199	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01200	ligand	register_ligand_receptor_layer	edge=M24B-E000014; evidence=M24B-EVID-000014
NODE01200	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01201	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01202	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01203	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01204	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01205	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01206	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01207	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01208	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01209	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01210	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01211	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01212	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01213	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01214	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01215	ligand	register_ligand_receptor_layer	edge=M24B-E000139; evidence=M24B-EVID-000188
NODE01215	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01216	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01217	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01218	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01219	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01220	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01220	target_gene	register_target_gene_layer	edge=M22B-E005755; evidence=M22B-EVID-005928
NODE01221	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01222	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01222	target_gene	register_target_gene_layer	edge=M22B-E005756; evidence=M22B-EVID-005929
NODE01223	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01224	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01225	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01226	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01227	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01228	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01229	ligand	register_ligand_receptor_layer	edge=M24B-E000137; evidence=M24B-EVID-000186
NODE01229	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01230	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01231	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01232	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01233	receptor	register_ligand_receptor_layer	edge=M20B-E004727; evidence=M20B-EVID-004727;M20B-EVID-004727-P2-DIRECT;M20B-EVID-004727-P2-FUNC;M20B-EVID-004727-P2-RELAY
NODE01233	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01233	target_gene	register_target_gene_layer	edge=M22B-E010582; evidence=M22B-EVID-010678
NODE01234	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01235	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01236	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01237	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01238	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01239	receptor	register_ligand_receptor_layer	edge=M24B-E000137; evidence=M24B-EVID-000186
NODE01239	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01240	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01241	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01242	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01243	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01244	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01245	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01246	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01247	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01247	target_gene	register_target_gene_layer	edge=M22B-E006646; evidence=M22B-EVID-006819
NODE01248	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01249	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01249	target_gene	register_target_gene_layer	edge=M22B-E006325; evidence=M22B-EVID-006498 || edge=M22B-E007065; evidence=M22B-EVID-007238 || edge=M22B-E008477; evidence=M22B-EVID-008650 || edge=M22B-E009376; evidence=M22B-EVID-009549
NODE01250	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01251	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01252	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01252	target_gene	register_target_gene_layer	edge=M22B-E007701; evidence=M22B-EVID-007874
NODE01253	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01254	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01255	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01256	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01257	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01257	target_gene	register_target_gene_layer	edge=M22B-E010358; evidence=M22B-EVID-010530
NODE01258	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01259	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01260	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01261	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01262	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01262	target_gene	register_target_gene_layer	edge=M22B-E005858; evidence=M22B-EVID-006031
NODE01263	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01264	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01265	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01266	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01267	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01268	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01269	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01270	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01271	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01272	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01273	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01274	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01275	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01276	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01276	target_gene	register_target_gene_layer	edge=M22B-E006647; evidence=M22B-EVID-006820 || edge=M22B-E008817; evidence=M22B-EVID-008990
NODE01277	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01278	ligand	register_ligand_receptor_layer	edge=M23B-E000486; evidence=M23B-EVID-000666 || edge=M23B-E000488; evidence=M23B-EVID-000668
NODE01278	receptor	register_ligand_receptor_layer	edge=M20B-E003163; evidence=M20B-EVID-003163 || edge=M23B-E000452; evidence=M23B-EVID-000632
NODE01278	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01278	target_gene	register_target_gene_layer	edge=M22B-E009819; evidence=M22B-EVID-009992
NODE01279	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01280	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01281	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01282	ligand	register_ligand_receptor_layer	edge=M23B-E000492; evidence=M23B-EVID-000672
NODE01282	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01283	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01284	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01285	receptor	register_ligand_receptor_layer	edge=M23B-E000492; evidence=M23B-EVID-000672
NODE01285	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01286	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01287	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01288	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01289	ligand	register_ligand_receptor_layer	edge=M20B-E002796; evidence=M20B-EVID-002796 || edge=M20B-E002797; evidence=M20B-EVID-002797
NODE01289	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01290	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01291	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01292	receptor	register_ligand_receptor_layer	edge=M20B-E002796; evidence=M20B-EVID-002796 || edge=M20B-E003841; evidence=M20B-EVID-003841;M20B-EVID-003841-P2-FUNC
NODE01292	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01292	target_gene	register_target_gene_layer	edge=M22B-E010681; evidence=M22B-EVID-010774
NODE01293	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01294	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01295	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01296	receptor	register_ligand_receptor_layer	edge=M20B-E002483; evidence=M20B-EVID-002483 || edge=M20B-E002500; evidence=M20B-EVID-002500 || edge=M20B-E002797; evidence=M20B-EVID-002797
NODE01296	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01296	target_gene	register_target_gene_layer	edge=M22B-E010682; evidence=M22B-EVID-010775
NODE01297	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01298	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01299	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01300	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
