node_id	role	role_source	role_evidence
NODE01301	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01302	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01303	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01304	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01304	target_gene	register_target_gene_layer	edge=M22B-E007702; evidence=M22B-EVID-007875
NODE01305	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01306	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01307	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01308	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01309	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01310	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01311	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01312	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01313	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01314	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01315	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01316	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01317	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01318	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01319	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01320	ligand	register_ligand_receptor_layer	edge=M23B-E000480; evidence=M23B-EVID-000660
NODE01320	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01321	ligand	register_ligand_receptor_layer	edge=M23B-E000125; evidence=M23B-EVID-000193 || edge=M23B-E000126; evidence=M23B-EVID-000194
NODE01321	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01322	receptor	register_ligand_receptor_layer	edge=M20B-E004691; evidence=M20B-EVID-004691;M20B-EVID-004691-P2-DIRECT;M20B-EVID-004691-P2-FUNC;M20B-EVID-004691-P2-RELAY
NODE01322	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01323	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01324	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01325	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01325	target_gene	register_target_gene_layer	edge=M22B-E009783; evidence=M22B-EVID-009956
NODE01326	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01327	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01328	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01329	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01330	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01331	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01331	target_gene	register_target_gene_layer	edge=M22B-E005859; evidence=M22B-EVID-006032 || edge=M22B-E008031; evidence=M22B-EVID-008204
NODE01332	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01333	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01334	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01335	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01335	target_gene	register_target_gene_layer	edge=M22B-E007703; evidence=M22B-EVID-007876 || edge=M22B-E009148; evidence=M22B-EVID-009321 || edge=M22B-E009377; evidence=M22B-EVID-009550
NODE01336	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01337	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01338	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01338	target_gene	register_target_gene_layer	edge=M22B-E007704; evidence=M22B-EVID-007877
NODE01339	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01340	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01340	target_gene	register_target_gene_layer	edge=M22B-E007705; evidence=M22B-EVID-007878 || edge=M22B-E009149; evidence=M22B-EVID-009322
NODE01341	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01342	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01343	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01344	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01344	target_gene	register_target_gene_layer	edge=M22B-E007363; evidence=M22B-EVID-007536
NODE01345	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01346	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01347	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01347	target_gene	register_target_gene_layer	edge=M22B-E007706; evidence=M22B-EVID-007879 || edge=M22B-E009150; evidence=M22B-EVID-009323
NODE01348	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01348	target_gene	register_target_gene_layer	edge=M22B-E006447; evidence=M22B-EVID-006620 || edge=M22B-E007364; evidence=M22B-EVID-007537 || edge=M22B-E008598; evidence=M22B-EVID-008771
NODE01349	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01349	target_gene	register_target_gene_layer	edge=M22B-E005994; evidence=M22B-EVID-006167 || edge=M22B-E006648; evidence=M22B-EVID-006821 || edge=M22B-E007365; evidence=M22B-EVID-007538 || edge=M22B-E008163; evidence=M22B-EVID-008336 || edge=M22B-E008818; evidence=M22B-EVID-008991
NODE01350	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01351	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01352	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01353	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01353	target_gene	register_target_gene_layer	edge=M22B-E006649; evidence=M22B-EVID-006822
NODE01354	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01354	target_gene	register_target_gene_layer	edge=M22B-E006650; evidence=M22B-EVID-006823 || edge=M22B-E008819; evidence=M22B-EVID-008992 || edge=M22B-E009382; evidence=M22B-EVID-009555
NODE01355	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01356	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01357	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01358	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01359	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01360	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01361	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01362	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01362	transcription_factor	register_target_gene_layer	edge=M22B-E010690; evidence=M22B-EVID-010783
NODE01363	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01363	target_gene	register_target_gene_layer	edge=M22B-E005860; evidence=M22B-EVID-006033 || edge=M22B-E007066; evidence=M22B-EVID-007239 || edge=M22B-E008032; evidence=M22B-EVID-008205 || edge=M22B-E009735; evidence=M22B-EVID-009908
NODE01364	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01364	target_gene	register_target_gene_layer	edge=M22B-E010553; evidence=M22B-EVID-010656 || edge=M22B-E010554; evidence=M22B-EVID-010656
NODE01365	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01365	target_gene	register_target_gene_layer	edge=M22B-E010555; evidence=M22B-EVID-010657 || edge=M22B-E010556; evidence=M22B-EVID-010657
NODE01366	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01366	target_gene	register_target_gene_layer	edge=M22B-E010557; evidence=M22B-EVID-010658 || edge=M22B-E010558; evidence=M22B-EVID-010658
NODE01367	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01367	target_gene	register_target_gene_layer	edge=M22B-E010559; evidence=M22B-EVID-010659 || edge=M22B-E010560; evidence=M22B-EVID-010659
NODE01368	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01368	target_gene	register_target_gene_layer	edge=M22B-E007067; evidence=M22B-EVID-007240 || edge=M22B-E007707; evidence=M22B-EVID-007880 || edge=M22B-E009151; evidence=M22B-EVID-009324
NODE01369	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01370	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01371	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01372	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01373	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01374	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01375	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01376	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01376	target_gene	register_target_gene_layer	edge=M22B-E006140; evidence=M22B-EVID-006313 || edge=M22B-E008292; evidence=M22B-EVID-008465
NODE01377	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01378	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01379	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01380	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01381	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01381	target_gene	register_target_gene_layer	edge=M22B-E006651; evidence=M22B-EVID-006824 || edge=M22B-E008820; evidence=M22B-EVID-008993
NODE01382	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01382	target_gene	register_target_gene_layer	edge=M22B-E006652; evidence=M22B-EVID-006825
NODE01383	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01383	target_gene	register_target_gene_layer	edge=M22B-E006653; evidence=M22B-EVID-006826 || edge=M22B-E008821; evidence=M22B-EVID-008994
NODE01384	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01384	target_gene	register_target_gene_layer	edge=M22B-E010678; evidence=M22B-EVID-010771
NODE01385	ligand	register_ligand_receptor_layer	edge=M20B-E002818; evidence=M20B-EVID-002818 || edge=M20B-E002819; evidence=M20B-EVID-002819
NODE01385	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01385	target_gene	register_target_gene_layer	edge=M22B-E007068; evidence=M22B-EVID-007241 || edge=M22B-E009383; evidence=M22B-EVID-009556 || edge=M22B-E009435; evidence=M22B-EVID-009608
NODE01386	receptor	register_ligand_receptor_layer	edge=M20B-E002818; evidence=M20B-EVID-002818
NODE01386	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01387	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01388	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01389	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01390	receptor	register_ligand_receptor_layer	edge=M20B-E002819; evidence=M20B-EVID-002819 || edge=M20B-E003527; evidence=M20B-EVID-003527
NODE01390	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01390	target_gene	register_target_gene_layer	edge=M22B-E006654; evidence=M22B-EVID-006827 || edge=M22B-E008822; evidence=M22B-EVID-008995
NODE01391	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01392	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01393	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01394	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01395	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01396	ligand	register_ligand_receptor_layer	edge=M20B-E001778; evidence=M20B-EVID-001778 || edge=M20B-E001840; evidence=M20B-EVID-001840 || edge=M20B-E002821; evidence=M20B-EVID-002821 || edge=M20B-E002822; evidence=M20B-EVID-002822 || edge=M24B-E000107; evidence=M24B-EVID-000149 || edge=M24B-E000108; evidence=M24B-EVID-000150
NODE01396	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01397	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01398	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01399	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01400	ligand	register_ligand_receptor_layer	edge=M20B-E002824; evidence=M20B-EVID-002824
NODE01400	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01400	target_gene	register_target_gene_layer	edge=M22B-E008293; evidence=M22B-EVID-008466 || edge=M22B-E008478; evidence=M22B-EVID-008651 || edge=M22B-E008647; evidence=M22B-EVID-008820
NODE01401	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01402	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01403	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01404	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01405	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01406	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01407	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01408	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01409	ligand	register_ligand_receptor_layer	edge=M20B-E001779; evidence=M20B-EVID-001779 || edge=M20B-E001841; evidence=M20B-EVID-001841 || edge=M20B-E002831; evidence=M20B-EVID-002831
NODE01409	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01410	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01411	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01412	ligand	register_ligand_receptor_layer	edge=M20B-E001842; evidence=M20B-EVID-001842;M20B-EVID-005248-P2-DIRECT;M20B-EVID-005249-P2-RELAY;M20B-EVID-005250-P2-FUNC
NODE01412	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01413	ligand	register_ligand_receptor_layer	edge=M20B-E001780; evidence=M20B-EVID-001780;M20B-EVID-005344-P2-DIRECT;M20B-EVID-005345-P2-FUNC || edge=M20B-E001781; evidence=M20B-EVID-001781 || edge=M20B-E001843; evidence=M20B-EVID-001843;M20B-EVID-005254-P2-DIRECT;M20B-EVID-005255-P2-FUNC || edge=M20B-E002833; evidence=M20B-EVID-002833
NODE01413	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01413	target_gene	register_target_gene_layer	edge=M22B-E006141; evidence=M22B-EVID-006314 || edge=M22B-E006326; evidence=M22B-EVID-006499 || edge=M22B-E006487; evidence=M22B-EVID-006660 || edge=M22B-E007069; evidence=M22B-EVID-007242 || edge=M22B-E007366; evidence=M22B-EVID-007539 || edge=M22B-E009646; evidence=M22B-EVID-009819 || edge=M22B-E009670; evidence=M22B-EVID-009843
NODE01414	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01415	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01416	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01417	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01418	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01419	ligand	register_ligand_receptor_layer	edge=M20B-E002837; evidence=M20B-EVID-002837;M20B-EVID-005293-P2-DIRECT;M20B-EVID-005294-P2-RELAY
NODE01419	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01420	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01421	ligand	register_ligand_receptor_layer	edge=M20B-E001844; evidence=M20B-EVID-001844;M20B-EVID-005251-P2-DIRECT;M20B-EVID-005252-P2-RELAY;M20B-EVID-005253-P2-FUNC
NODE01421	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01421	target_gene	register_target_gene_layer	edge=M22B-E006973; evidence=M22B-EVID-007146
NODE01422	ligand	register_ligand_receptor_layer	edge=M20B-E001845; evidence=M20B-EVID-001845
NODE01422	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01422	target_gene	register_target_gene_layer	edge=M22B-E009088; evidence=M22B-EVID-009261 || edge=M22B-E010141; evidence=M22B-EVID-010314
NODE01423	ligand	register_ligand_receptor_layer	edge=M20B-E001782; evidence=M20B-EVID-001782
NODE01423	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01423	target_gene	register_target_gene_layer	edge=M22B-E009089; evidence=M22B-EVID-009262
NODE01424	ligand	register_ligand_receptor_layer	edge=M20B-E001846; evidence=M20B-EVID-001846
NODE01424	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01425	ligand	register_ligand_receptor_layer	edge=M20B-E001847; evidence=M20B-EVID-001847
NODE01425	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01426	ligand	register_ligand_receptor_layer	edge=M20B-E001848; evidence=M20B-EVID-001848
NODE01426	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01427	ligand	register_ligand_receptor_layer	edge=M20B-E001783; evidence=M20B-EVID-001783
NODE01427	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01427	target_gene	register_target_gene_layer	edge=M22B-E010144; evidence=M22B-EVID-010317 || edge=M22B-E010145; evidence=M22B-EVID-010318
NODE01428	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01429	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01430	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01431	ligand	register_ligand_receptor_layer	edge=M24B-E000109; evidence=M24B-EVID-000151
NODE01431	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01432	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01433	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01434	ligand	register_ligand_receptor_layer	edge=M20B-E001785; evidence=M20B-EVID-001785
NODE01434	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01434	target_gene	register_target_gene_layer	edge=M22B-E010146; evidence=M22B-EVID-010319 || edge=M22B-E010147; evidence=M22B-EVID-010320
NODE01435	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01436	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01437	ligand	register_ligand_receptor_layer	edge=M20B-E001849; evidence=M20B-EVID-001849
NODE01437	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01437	target_gene	register_target_gene_layer	edge=M22B-E010148; evidence=M22B-EVID-010321
NODE01438	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01439	ligand	register_ligand_receptor_layer	edge=M24B-E000110; evidence=M24B-EVID-000152;M24B-EVID-PROMO-20260826-016
NODE01439	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01439	target_gene	register_target_gene_layer	edge=M22B-E010149; evidence=M22B-EVID-010322
NODE01440	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01441	ligand	register_ligand_receptor_layer	edge=M20B-E001850; evidence=M20B-EVID-001850;M20B-EVID-005256-P2-FUNC
NODE01441	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01442	ligand	register_ligand_receptor_layer	edge=M20B-E001786; evidence=M20B-EVID-001786
NODE01442	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01443	ligand	register_ligand_receptor_layer	edge=M23B-E000116; evidence=M23B-EVID-000184
NODE01443	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01444	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01445	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01446	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01447	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01448	ligand	register_ligand_receptor_layer	edge=M20B-E001852; evidence=M20B-EVID-001852 || edge=M20B-E001853; evidence=M20B-EVID-001853;M20B-EVID-PROMO-20260826-016 || edge=M24B-E000112; evidence=M24B-EVID-000154
NODE01448	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01448	target_gene	register_target_gene_layer	edge=M22B-E005750; evidence=M22B-EVID-005923 || edge=M22B-E005754; evidence=M22B-EVID-005927 || edge=M22B-E010150; evidence=M22B-EVID-010323
NODE01449	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01450	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01451	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01452	ligand	register_ligand_receptor_layer	edge=M20B-E001788; evidence=M20B-EVID-001788 || edge=M20B-E002862; evidence=M20B-EVID-002862
NODE01452	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01452	target_gene	register_target_gene_layer	edge=M22B-E006488; evidence=M22B-EVID-006661 || edge=M22B-E010151; evidence=M22B-EVID-010324
NODE01453	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01454	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01455	ligand	register_ligand_receptor_layer	edge=M20B-E002873; evidence=M20B-EVID-002873 || edge=M20B-E002876; evidence=M20B-EVID-002876 || edge=M20B-E002877; evidence=M20B-EVID-002877 || edge=M20B-E005350; evidence=M20B-EVID-005350 || edge=M24B-E000113; evidence=M24B-EVID-000155 || edge=M24B-E000114; evidence=M24B-EVID-000156
NODE01455	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01455	target_gene	register_target_gene_layer	edge=M22B-E006142; evidence=M22B-EVID-006315 || edge=M22B-E006448; evidence=M22B-EVID-006621 || edge=M22B-E006489; evidence=M22B-EVID-006662 || edge=M22B-E009965; evidence=M22B-EVID-010138 || edge=M22B-E010152; evidence=M22B-EVID-010325 || edge=M22B-E010153; evidence=M22B-EVID-010326 || edge=M22B-E010154; evidence=M22B-EVID-010327
NODE01456	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01457	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01458	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01459	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01460	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01460	target_gene	register_target_gene_layer	edge=M22B-E010155; evidence=M22B-EVID-010328 || edge=M22B-E010156; evidence=M22B-EVID-010329
NODE01461	ligand	register_ligand_receptor_layer	edge=M24B-E000115; evidence=M24B-EVID-000157;M24B-EVID-PROMO-20260826-018 || edge=M24B-E000116; evidence=M24B-EVID-000158;M24B-EVID-PROMO-20260826-019
NODE01461	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
