node_id	role	role_source	role_evidence
NODE01461	target_gene	register_target_gene_layer	edge=M22B-E010157; evidence=M22B-EVID-010330 || edge=M22B-E010158; evidence=M22B-EVID-010331
NODE01462	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01463	ligand	register_ligand_receptor_layer	edge=M24B-E000025; evidence=M24B-EVID-000034 || edge=M24B-E000026; evidence=M24B-EVID-000035 || edge=M24B-E000118; evidence=M24B-EVID-000160
NODE01463	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01463	target_gene	register_target_gene_layer	edge=M22B-E010159; evidence=M22B-EVID-010332
NODE01464	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01465	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01465	target_gene	register_target_gene_layer	edge=M22B-E010160; evidence=M22B-EVID-010333
NODE01466	ligand	register_ligand_receptor_layer	edge=M23B-E001207; evidence=M23B-EVID-EXPAND23A-151 || edge=M24B-E000034; evidence=M24B-EVID-000043
NODE01466	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01467	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01468	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01469	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01470	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01471	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01471	target_gene	register_target_gene_layer	edge=M22B-E006327; evidence=M22B-EVID-006500 || edge=M22B-E007070; evidence=M22B-EVID-007243 || edge=M22B-E008479; evidence=M22B-EVID-008652
NODE01472	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01473	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01474	ligand	register_ligand_receptor_layer	edge=M23B-E001030; evidence=M23B-EVID-001386
NODE01474	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01475	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01475	target_gene	register_target_gene_layer	edge=M22B-E007071; evidence=M22B-EVID-007244 || edge=M22B-E007708; evidence=M22B-EVID-007881 || edge=M22B-E009152; evidence=M22B-EVID-009325
NODE01476	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01476	target_gene	register_target_gene_layer	edge=M22B-E006655; evidence=M22B-EVID-006828 || edge=M22B-E007709; evidence=M22B-EVID-007882 || edge=M22B-E008823; evidence=M22B-EVID-008996 || edge=M22B-E009153; evidence=M22B-EVID-009326 || edge=M22B-E009529; evidence=M22B-EVID-009702 || edge=M22B-E009992; evidence=M22B-EVID-010165
NODE01477	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01477	target_gene	register_target_gene_layer	edge=M22B-E006656; evidence=M22B-EVID-006829 || edge=M22B-E007710; evidence=M22B-EVID-007883 || edge=M22B-E008824; evidence=M22B-EVID-008997 || edge=M22B-E009154; evidence=M22B-EVID-009327 || edge=M22B-E009420; evidence=M22B-EVID-009593 || edge=M22B-E009457; evidence=M22B-EVID-009630 || edge=M22B-E010039; evidence=M22B-EVID-010212
NODE01478	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01478	target_gene	register_target_gene_layer	edge=M22B-E009608; evidence=M22B-EVID-009781
NODE01479	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01479	target_gene	register_target_gene_layer	edge=M22B-E000448; evidence=M22B-EVID-000007 || edge=M22B-E000455; evidence=M22B-EVID-000077 || edge=M22B-E005774; evidence=M22B-EVID-005947 || edge=M22B-E005861; evidence=M22B-EVID-006034 || edge=M22B-E005995; evidence=M22B-EVID-006168 || edge=M22B-E007072; evidence=M22B-EVID-007245 || edge=M22B-E007367; evidence=M22B-EVID-007540 || edge=M22B-E007711; evidence=M22B-EVID-007884 || edge=M22B-E007942; evidence=M22B-EVID-008115 || edge=M22B-E008033; evidence=M22B-EVID-008206 || edge=M22B-E008164; evidence=M22B-EVID-008337 || edge=M22B-E008294; evidence=M22B-EVID-008467 || edge=M22B-E008480; evidence=M22B-EVID-008653 || edge=M22B-E008744; evidence=M22B-EVID-008917 || edge=M22B-E008825; evidence=M22B-EVID-008998 || edge=M22B-E009155; evidence=M22B-EVID-009328 || edge=M22B-E009936; evidence=M22B-EVID-010109 || edge=M22B-E009954; evidence=M22B-EVID-010127 || edge=M22B-E009956; evidence=M22B-EVID-010129 || edge=M22B-E010041; evidence=M22B-EVID-010214 || edge=M22B-E010056; evidence=M22B-EVID-010229
NODE01480	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01481	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01481	target_gene	register_target_gene_layer	edge=M22B-E005769; evidence=M22B-EVID-005942 || edge=M22B-E006490; evidence=M22B-EVID-006663 || edge=M22B-E006657; evidence=M22B-EVID-006830 || edge=M22B-E007073; evidence=M22B-EVID-007246 || edge=M22B-E007368; evidence=M22B-EVID-007541 || edge=M22B-E008648; evidence=M22B-EVID-008821 || edge=M22B-E008826; evidence=M22B-EVID-008999 || edge=M22B-E009773; evidence=M22B-EVID-009946
NODE01482	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01482	target_gene	register_target_gene_layer	edge=M22B-E005862; evidence=M22B-EVID-006035 || edge=M22B-E005996; evidence=M22B-EVID-006169 || edge=M22B-E006989; evidence=M22B-EVID-007162 || edge=M22B-E007369; evidence=M22B-EVID-007542 || edge=M22B-E008034; evidence=M22B-EVID-008207 || edge=M22B-E008165; evidence=M22B-EVID-008338 || edge=M22B-E009820; evidence=M22B-EVID-009993
NODE01483	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01484	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01484	target_gene	register_target_gene_layer	edge=M22B-E006658; evidence=M22B-EVID-006831 || edge=M22B-E008827; evidence=M22B-EVID-009000 || edge=M22B-E009421; evidence=M22B-EVID-009594
NODE01485	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01485	target_gene	register_target_gene_layer	edge=M22B-E007712; evidence=M22B-EVID-007885 || edge=M22B-E009156; evidence=M22B-EVID-009329
NODE01486	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01487	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01487	target_gene	register_target_gene_layer	edge=M22B-E007713; evidence=M22B-EVID-007886 || edge=M22B-E009157; evidence=M22B-EVID-009330
NODE01488	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01488	target_gene	register_target_gene_layer	edge=M22B-E007714; evidence=M22B-EVID-007887
NODE01489	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01490	receptor	register_ligand_receptor_layer	edge=M20B-E001853; evidence=M20B-EVID-001853;M20B-EVID-PROMO-20260826-016 || edge=M20B-E002833; evidence=M20B-EVID-002833 || edge=M20B-E002862; evidence=M20B-EVID-002862 || edge=M24B-E000112; evidence=M24B-EVID-000154 || edge=M24B-E000113; evidence=M24B-EVID-000155 || edge=M24B-E000115; evidence=M24B-EVID-000157;M24B-EVID-PROMO-20260826-018 || edge=M24B-E000118; evidence=M24B-EVID-000160
NODE01490	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01490	target_gene	register_target_gene_layer	edge=M22B-E007370; evidence=M22B-EVID-007543
NODE01491	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01492	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01493	receptor	register_ligand_receptor_layer	edge=M20B-E001786; evidence=M20B-EVID-001786 || edge=M20B-E001850; evidence=M20B-EVID-001850;M20B-EVID-005256-P2-FUNC || edge=M23B-E000116; evidence=M23B-EVID-000184 || edge=M24B-E000110; evidence=M24B-EVID-000152;M24B-EVID-PROMO-20260826-016
NODE01493	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01494	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01495	receptor	register_ligand_receptor_layer	edge=M20B-E001781; evidence=M20B-EVID-001781 || edge=M20B-E002821; evidence=M20B-EVID-002821 || edge=M20B-E003228; evidence=M20B-EVID-003228
NODE01495	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01495	target_gene	register_target_gene_layer	edge=M22B-E010326; evidence=M22B-EVID-010498 || edge=M22B-E010327; evidence=M22B-EVID-010499 || edge=M22B-E010328; evidence=M22B-EVID-010500 || edge=M22B-E010329; evidence=M22B-EVID-010501
NODE01496	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01497	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01498	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01499	receptor	register_ligand_receptor_layer	edge=M24B-E000025; evidence=M24B-EVID-000034 || edge=M24B-E000086; evidence=M24B-EVID-000122 || edge=M24B-E000107; evidence=M24B-EVID-000149 || edge=M24B-E000116; evidence=M24B-EVID-000158;M24B-EVID-PROMO-20260826-019
NODE01499	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01500	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01501	receptor	register_ligand_receptor_layer	edge=M24B-E000026; evidence=M24B-EVID-000035 || edge=M24B-E000108; evidence=M24B-EVID-000150 || edge=M24B-E000109; evidence=M24B-EVID-000151 || edge=M24B-E000114; evidence=M24B-EVID-000156
NODE01501	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01501	target_gene	register_target_gene_layer	edge=M22B-E010218; evidence=M22B-EVID-010391
NODE01502	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01503	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01504	receptor	register_ligand_receptor_layer	edge=M20B-E002955; evidence=M20B-EVID-002955
NODE01504	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01505	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01506	receptor	register_ligand_receptor_layer	edge=M20B-E005350; evidence=M20B-EVID-005350
NODE01506	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01506	target_gene	register_target_gene_layer	edge=M22B-E007371; evidence=M22B-EVID-007544
NODE01507	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01508	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01509	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01510	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01510	target_gene	register_target_gene_layer	edge=M22B-E010066; evidence=M22B-EVID-010239
NODE01511	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01512	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01512	target_gene	register_target_gene_layer	edge=M22B-E009405; evidence=M22B-EVID-009578 || edge=M22B-E010142; evidence=M22B-EVID-010315 || edge=M22B-E010143; evidence=M22B-EVID-010316
NODE01513	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01514	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01515	receptor	register_ligand_receptor_layer	edge=M20B-E002831; evidence=M20B-EVID-002831
NODE01515	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01515	target_gene	register_target_gene_layer	edge=M22B-E010616; evidence=M22B-EVID-010712 || edge=M22B-E010617; evidence=M22B-EVID-010713
NODE01516	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01517	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01517	target_gene	register_target_gene_layer	edge=M22B-E006659; evidence=M22B-EVID-006832 || edge=M22B-E008828; evidence=M22B-EVID-009001
NODE01518	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01519	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01520	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01521	receptor	register_ligand_receptor_layer	edge=M23B-E001083; evidence=M23B-EVID-EXPAND23A-008
NODE01521	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01521	target_gene	register_target_gene_layer	edge=M22B-E007074; evidence=M22B-EVID-007247 || edge=M22B-E009458; evidence=M22B-EVID-009631 || edge=M22B-E010676; evidence=M22B-EVID-010769
NODE01522	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01523	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01524	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01524	target_gene	register_target_gene_layer	edge=M22B-E007075; evidence=M22B-EVID-007248
NODE01525	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01526	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01527	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01528	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01529	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01530	receptor	register_ligand_receptor_layer	edge=M20B-E003803; evidence=M20B-EVID-003803
NODE01530	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01530	target_gene	register_target_gene_layer	edge=M22B-E007076; evidence=M22B-EVID-007249
NODE01531	ligand	register_ligand_receptor_layer	edge=M20B-E002886; evidence=M20B-EVID-002886 || edge=M23B-E000117; evidence=M23B-EVID-000185
NODE01531	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01531	target_gene	register_target_gene_layer	edge=M22B-E010514; evidence=M22B-EVID-010630 || edge=M22B-E010515; evidence=M22B-EVID-010630
NODE01532	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01533	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01533	target_gene	register_target_gene_layer	edge=M22B-E010300; evidence=M22B-EVID-010472
NODE01534	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01534	target_gene	register_target_gene_layer	edge=M22B-E005863; evidence=M22B-EVID-006036 || edge=M22B-E007077; evidence=M22B-EVID-007250 || edge=M22B-E008035; evidence=M22B-EVID-008208
NODE01535	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01536	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01536	target_gene	register_target_gene_layer	edge=M22B-E009530; evidence=M22B-EVID-009703
NODE01537	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01538	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01538	target_gene	register_target_gene_layer	edge=M22B-E009821; evidence=M22B-EVID-009994
NODE01539	receptor	register_ligand_receptor_layer	edge=M20B-E002905; evidence=M20B-EVID-002905
NODE01539	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01540	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01541	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01542	ligand	register_ligand_receptor_layer	edge=M20B-E002887; evidence=M20B-EVID-002887;M20B-EVID-005295-P2-RELAY;M20B-EVID-005296-P2-FUNC || edge=M20B-E002888; evidence=M20B-EVID-002888
NODE01542	receptor	register_ligand_receptor_layer	edge=M20B-E002890; evidence=M20B-EVID-002890
NODE01542	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01543	ligand	register_ligand_receptor_layer	edge=M20B-E002890; evidence=M20B-EVID-002890
NODE01543	receptor	register_ligand_receptor_layer	edge=M20B-E002887; evidence=M20B-EVID-002887;M20B-EVID-005295-P2-RELAY;M20B-EVID-005296-P2-FUNC
NODE01543	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01543	target_gene	register_target_gene_layer	edge=M22B-E010161; evidence=M22B-EVID-010334 || edge=M22B-E010162; evidence=M22B-EVID-010335
NODE01544	receptor	register_ligand_receptor_layer	edge=M20B-E002888; evidence=M20B-EVID-002888
NODE01544	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01545	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01546	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01546	target_gene	register_target_gene_layer	edge=M22B-E010178; evidence=M22B-EVID-010351
NODE01547	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01548	ligand	register_ligand_receptor_layer	edge=M20B-E002893; evidence=M20B-EVID-002893
NODE01548	receptor	register_ligand_receptor_layer	edge=M20B-E003804; evidence=M20B-EVID-003804
NODE01548	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01548	target_gene	register_target_gene_layer	edge=M22B-E009603; evidence=M22B-EVID-009776
NODE01549	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01550	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01550	target_gene	register_target_gene_layer	edge=M22B-E010367; evidence=M22B-EVID-010539
NODE01551	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01552	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01553	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01554	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01555	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01556	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01557	receptor	register_ligand_receptor_layer	edge=M20B-E002906; evidence=M20B-EVID-002906
NODE01557	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01558	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01559	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01560	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01561	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01562	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01563	receptor	register_ligand_receptor_layer	edge=M20B-E004268; evidence=M20B-EVID-004268;M20B-EVID-004268-P2-DIRECT;M20B-EVID-004268-P2-FUNC;M20B-EVID-004268-P2-RELAY || edge=M23B-E001077; evidence=M23B-EVID-EXPAND23A-002
NODE01563	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01563	target_gene	register_target_gene_layer	edge=M22B-E010335; evidence=M22B-EVID-010507 || edge=M22B-E010336; evidence=M22B-EVID-010508
NODE01564	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01565	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01566	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01567	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01568	ligand	register_ligand_receptor_layer	edge=M20B-E002894; evidence=M20B-EVID-002894 || edge=M20B-E002895; evidence=M20B-EVID-002895
NODE01568	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01568	target_gene	register_target_gene_layer	edge=M22B-E006449; evidence=M22B-EVID-006622 || edge=M22B-E007372; evidence=M22B-EVID-007545 || edge=M22B-E008599; evidence=M22B-EVID-008772 || edge=M22B-E010166; evidence=M22B-EVID-010339
NODE01569	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01570	ligand	register_ligand_receptor_layer	edge=M20B-E002896; evidence=M20B-EVID-002896 || edge=M20B-E002897; evidence=M20B-EVID-002897
NODE01570	receptor	register_ligand_receptor_layer	edge=M20B-E002913; evidence=M20B-EVID-002913 || edge=M20B-E002915; evidence=M20B-EVID-002915
NODE01570	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01570	target_gene	register_target_gene_layer	edge=M22B-E005864; evidence=M22B-EVID-006037 || edge=M22B-E007078; evidence=M22B-EVID-007251 || edge=M22B-E008036; evidence=M22B-EVID-008209
NODE01571	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01572	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01572	target_gene	register_target_gene_layer	edge=M22B-E009531; evidence=M22B-EVID-009704
NODE01573	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01574	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01575	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01576	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01577	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01578	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01579	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01580	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01581	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01582	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01583	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01584	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01585	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01586	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01587	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01588	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01588	target_gene	register_target_gene_layer	edge=M22B-E010572; evidence=M22B-EVID-010669 || edge=M22B-E010573; evidence=M22B-EVID-010669
NODE01589	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01590	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01591	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01592	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01593	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01594	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01594	target_gene	register_target_gene_layer	edge=M22B-E009477; evidence=M22B-EVID-009650
NODE01595	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01596	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01597	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01598	ligand	register_ligand_receptor_layer	edge=M20B-E002898; evidence=M20B-EVID-002898 || edge=M20B-E002899; evidence=M20B-EVID-002899
NODE01598	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01598	target_gene	register_target_gene_layer	edge=M22B-E009511; evidence=M22B-EVID-009684
NODE01599	receptor	register_ligand_receptor_layer	edge=M20B-E002097; evidence=M20B-EVID-002097 || edge=M20B-E002238; evidence=M20B-EVID-002238 || edge=M20B-E002244; evidence=M20B-EVID-002244 || edge=M20B-E004451; evidence=M20B-EVID-004451;M20B-EVID-004451-P2-DIRECT;M20B-EVID-004451-P2-FUNC;M20B-EVID-004451-P2-RELAY || edge=M20B-E004781; evidence=M20B-EVID-004781;M20B-EVID-004781-P2-DIRECT;M20B-EVID-004781-P2-DIRECT-FT;M20B-EVID-004781-P2-FUNC;M20B-EVID-004781-P2-FUNC-FT;M20B-EVID-004781-P2-RELAY;M20B-EVID-004781-P2-RELAY-FT || edge=M23B-E000360; evidence=M23B-EVID-000522 || edge=M23B-E000376; evidence=M23B-EVID-000540 || edge=M23B-E000713; evidence=M23B-EVID-000115;M23B-EVID-000950 || edge=M23B-E000728; evidence=M23B-EVID-000123;M23B-EVID-000977
NODE01599	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01599	target_gene	register_target_gene_layer	edge=M22B-E006328; evidence=M22B-EVID-006501 || edge=M22B-E008481; evidence=M22B-EVID-008654 || edge=M22B-E009899; evidence=M22B-EVID-010072 || edge=M22B-E009925; evidence=M22B-EVID-010098 || edge=M22B-E009981; evidence=M22B-EVID-010154
NODE01600	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01601	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01602	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
