node_id	role	role_source	role_evidence
NODE01603	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01604	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01605	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01606	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01607	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01608	ligand	register_ligand_receptor_layer	edge=M20B-E002900; evidence=M20B-EVID-002900
NODE01608	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01608	target_gene	register_target_gene_layer	edge=M22B-E009478; evidence=M22B-EVID-009651
NODE01609	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01610	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01611	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01611	target_gene	register_target_gene_layer	edge=M22B-E005997; evidence=M22B-EVID-006170 || edge=M22B-E008166; evidence=M22B-EVID-008339
NODE01612	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01613	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01614	receptor	register_ligand_receptor_layer	edge=M20B-E003744; evidence=M20B-EVID-003744 || edge=M20B-E003746; evidence=M20B-EVID-003746 || edge=M20B-E003753; evidence=M20B-EVID-003753 || edge=M20B-E003922; evidence=M20B-EVID-003922
NODE01614	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01614	target_gene	register_target_gene_layer	edge=M22B-E005998; evidence=M22B-EVID-006171 || edge=M22B-E008167; evidence=M22B-EVID-008340
NODE01615	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01616	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01616	target_gene	register_target_gene_layer	edge=M22B-E006450; evidence=M22B-EVID-006623 || edge=M22B-E007373; evidence=M22B-EVID-007546 || edge=M22B-E008600; evidence=M22B-EVID-008773 || edge=M22B-E009801; evidence=M22B-EVID-009974 || edge=M22B-E010286; evidence=M22B-EVID-010459 || edge=M22B-E010287; evidence=M22B-EVID-010460
NODE01617	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01618	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01619	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01620	ligand	register_ligand_receptor_layer	edge=M23B-E000316; evidence=M23B-EVID-000471 || edge=M23B-E001033; evidence=M23B-EVID-001389
NODE01620	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01620	target_gene	register_target_gene_layer	edge=M22B-E006143; evidence=M22B-EVID-006316 || edge=M22B-E006235; evidence=M22B-EVID-006408 || edge=M22B-E008295; evidence=M22B-EVID-008468 || edge=M22B-E008389; evidence=M22B-EVID-008562 || edge=M22B-E009604; evidence=M22B-EVID-009777 || edge=M22B-E009995; evidence=M22B-EVID-010168
NODE01621	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01622	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01623	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01624	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01625	ligand	register_ligand_receptor_layer	edge=M23B-E000923; evidence=M23B-EVID-001268
NODE01625	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01626	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01627	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01628	receptor	register_ligand_receptor_layer	edge=M20B-E001927; evidence=M20B-EVID-001927 || edge=M20B-E001957; evidence=M20B-EVID-001957 || edge=M20B-E002115; evidence=M20B-EVID-002115 || edge=M20B-E002131; evidence=M20B-EVID-002131 || edge=M20B-E002167; evidence=M20B-EVID-002167 || edge=M20B-E003007; evidence=M20B-EVID-003007 || edge=M20B-E003418; evidence=M20B-EVID-003418 || edge=M20B-E003795; evidence=M20B-EVID-003795 || edge=M20B-E004969; evidence=M20B-EVID-004969 || edge=M20B-E005184; evidence=M20B-EVID-005184 || edge=M20B-E005194; evidence=M20B-EVID-005194 || edge=M20B-E005219; evidence=M20B-EVID-005219 || edge=M23B-E000454; evidence=M23B-EVID-000634 || edge=M23B-E000533; evidence=M23B-EVID-000726 || edge=M23B-E000652; evidence=M23B-EVID-000875 || edge=M23B-E000851; evidence=M23B-EVID-001150
NODE01628	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01628	target_gene	register_target_gene_layer	edge=M22B-E005865; evidence=M22B-EVID-006038 || edge=M22B-E006144; evidence=M22B-EVID-006317 || edge=M22B-E006491; evidence=M22B-EVID-006664 || edge=M22B-E006974; evidence=M22B-EVID-007147 || edge=M22B-E006990; evidence=M22B-EVID-007163 || edge=M22B-E007079; evidence=M22B-EVID-007252 || edge=M22B-E007374; evidence=M22B-EVID-007547
NODE01629	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01630	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01631	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01632	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01633	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01634	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01635	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01636	receptor	register_ligand_receptor_layer	edge=M20B-E004247; evidence=M20B-EVID-004247;M20B-EVID-004247-P2-DIRECT;M20B-EVID-004247-P2-FUNC;M20B-EVID-004247-P2-RELAY
NODE01636	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01637	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01638	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01639	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01640	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01641	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01642	receptor	register_ligand_receptor_layer	edge=M20B-E004047; evidence=M20B-EVID-004047;M20B-EVID-004047-P2-DIRECT;M20B-EVID-004047-P2-FUNC;M20B-EVID-004047-P2-RELAY
NODE01642	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01643	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01644	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01645	ligand	register_ligand_receptor_layer	edge=M20B-E002904; evidence=M20B-EVID-002904 || edge=M23B-E000319; evidence=M23B-EVID-000474
NODE01645	receptor	register_ligand_receptor_layer	edge=M20B-E002098; evidence=M20B-EVID-002098 || edge=M20B-E002239; evidence=M20B-EVID-002239 || edge=M20B-E002245; evidence=M20B-EVID-002245 || edge=M20B-E002252; evidence=M20B-EVID-002252 || edge=M23B-E000396; evidence=M23B-EVID-000567 || edge=M23B-E000446; evidence=M23B-EVID-000625 || edge=M23B-E000715; evidence=M23B-EVID-000953
NODE01645	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01645	target_gene	register_target_gene_layer	edge=M22B-E010209; evidence=M22B-EVID-010382
NODE01646	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01647	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01648	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01649	receptor	register_ligand_receptor_layer	edge=M23B-E000945; evidence=M23B-EVID-001290
NODE01649	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01650	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01651	ligand	register_ligand_receptor_layer	edge=M20B-E002905; evidence=M20B-EVID-002905 || edge=M20B-E002906; evidence=M20B-EVID-002906
NODE01651	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01651	target_gene	register_target_gene_layer	edge=M22B-E010164; evidence=M22B-EVID-010337
NODE01652	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01653	receptor	register_ligand_receptor_layer	edge=M20B-E002912; evidence=M20B-EVID-002912
NODE01653	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01653	target_gene	register_target_gene_layer	edge=M22B-E005999; evidence=M22B-EVID-006172 || edge=M22B-E008168; evidence=M22B-EVID-008341
NODE01654	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01655	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01655	target_gene	register_target_gene_layer	edge=M22B-E006000; evidence=M22B-EVID-006173 || edge=M22B-E008169; evidence=M22B-EVID-008342
NODE01656	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01657	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01658	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01658	target_gene	register_target_gene_layer	edge=M22B-E006975; evidence=M22B-EVID-007148
NODE01659	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01660	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01661	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01662	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01663	receptor	register_ligand_receptor_layer	edge=M20B-E002538; evidence=M20B-EVID-002538;M20B-EVID-002538-P2-DIRECT;M20B-EVID-002538-P2-FUNC;M20B-EVID-002538-P2-RELAY
NODE01663	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01663	target_gene	register_target_gene_layer	edge=M22B-E006001; evidence=M22B-EVID-006174 || edge=M22B-E008170; evidence=M22B-EVID-008343
NODE01664	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01665	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01666	receptor	register_ligand_receptor_layer	edge=M20B-E002540; evidence=M20B-EVID-002540 || edge=M20B-E002541; evidence=M20B-EVID-002541 || edge=M20B-E005074; evidence=M20B-EVID-005074;M20B-EVID-005074-P2-DIRECT-289;M20B-EVID-005074-P2-FUNC-289;M20B-EVID-005074-P2-RELAY-289 || edge=M23B-E000471; evidence=M23B-EVID-000651 || edge=M23B-E000747; evidence=M23B-EVID-001004
NODE01666	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01666	target_gene	register_target_gene_layer	edge=M22B-E006660; evidence=M22B-EVID-006833 || edge=M22B-E008829; evidence=M22B-EVID-009002
NODE01667	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01668	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01669	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01670	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01670	target_gene	register_target_gene_layer	edge=M22B-E010585; evidence=M22B-EVID-010681
NODE01671	receptor	register_ligand_receptor_layer	edge=M20B-E004126; evidence=M20B-EVID-004126;M20B-EVID-004126-P2-DIRECT;M20B-EVID-004126-P2-FUNC;M20B-EVID-004126-P2-RELAY || edge=M20B-E004279; evidence=M20B-EVID-004279;M20B-EVID-004279-P2-DIRECT;M20B-EVID-004279-P2-FUNC;M20B-EVID-004279-P2-RELAY || edge=M23B-E000791; evidence=M23B-EVID-001069
NODE01671	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01671	target_gene	register_target_gene_layer	edge=M22B-E006145; evidence=M22B-EVID-006318 || edge=M22B-E008296; evidence=M22B-EVID-008469 || edge=M22B-E010341; evidence=M22B-EVID-010513
NODE01672	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01673	receptor	register_ligand_receptor_layer	edge=M20B-E004803; evidence=M20B-EVID-004803;M20B-EVID-004803-P2-DIRECT;M20B-EVID-004803-P2-FUNC;M20B-EVID-004803-P2-RELAY
NODE01673	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01674	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01675	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01676	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01677	ligand	register_ligand_receptor_layer	edge=M20B-E002912; evidence=M20B-EVID-002912
NODE01677	receptor	register_ligand_receptor_layer	edge=M20B-E004863; evidence=M20B-EVID-004863;M20B-EVID-004863-P2-FUNC;M20B-EVID-004863-P2-RELAY
NODE01677	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01678	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01679	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01680	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01681	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01681	target_gene	register_target_gene_layer	edge=M22B-E010325; evidence=M22B-EVID-010497
NODE01682	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01683	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01684	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01685	receptor	register_ligand_receptor_layer	edge=M23B-E000208; evidence=M23B-EVID-000293
NODE01685	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01686	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01687	receptor	register_ligand_receptor_layer	edge=M20B-E001912; evidence=M20B-EVID-001912
NODE01687	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01688	receptor	register_ligand_receptor_layer	edge=M20B-E001913; evidence=M20B-EVID-001913
NODE01688	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01689	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01689	target_gene	register_target_gene_layer	edge=M22B-E009802; evidence=M22B-EVID-009975
NODE01690	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01691	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01691	target_gene	register_target_gene_layer	edge=M22B-E006661; evidence=M22B-EVID-006834 || edge=M22B-E008830; evidence=M22B-EVID-009003
NODE01692	ligand	register_ligand_receptor_layer	edge=M20B-E002913; evidence=M20B-EVID-002913 || edge=M20B-E002914; evidence=M20B-EVID-002914
NODE01692	receptor	register_ligand_receptor_layer	edge=M20B-E002894; evidence=M20B-EVID-002894 || edge=M20B-E002896; evidence=M20B-EVID-002896
NODE01692	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01693	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01694	receptor	register_ligand_receptor_layer	edge=M20B-E003707; evidence=M20B-EVID-003707 || edge=M20B-E004452; evidence=M20B-EVID-004452;M20B-EVID-004452-P2-DIRECT;M20B-EVID-004452-P2-FUNC;M20B-EVID-004452-P2-RELAY
NODE01694	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01694	target_gene	register_target_gene_layer	edge=M22B-E010500; evidence=M22B-EVID-010619
NODE01695	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01696	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01696	target_gene	register_target_gene_layer	edge=M22B-E006492; evidence=M22B-EVID-006665 || edge=M22B-E007715; evidence=M22B-EVID-007888 || edge=M22B-E008649; evidence=M22B-EVID-008822 || edge=M22B-E009158; evidence=M22B-EVID-009331
NODE01697	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01698	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01698	target_gene	register_target_gene_layer	edge=M22B-E007080; evidence=M22B-EVID-007253
NODE01699	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01700	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01701	ligand	register_ligand_receptor_layer	edge=M20B-E002915; evidence=M20B-EVID-002915 || edge=M20B-E002916; evidence=M20B-EVID-002916
NODE01701	receptor	register_ligand_receptor_layer	edge=M20B-E002897; evidence=M20B-EVID-002897
NODE01701	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01701	target_gene	register_target_gene_layer	edge=M22B-E007375; evidence=M22B-EVID-007548
NODE01702	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01703	receptor	register_ligand_receptor_layer	edge=M20B-E003758; evidence=M20B-EVID-003758 || edge=M20B-E003762; evidence=M20B-EVID-003762 || edge=M20B-E003767; evidence=M20B-EVID-003767;M20B-EVID-003767-P2-FUNC
NODE01703	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01703	target_gene	register_target_gene_layer	edge=M22B-E006002; evidence=M22B-EVID-006175 || edge=M22B-E006236; evidence=M22B-EVID-006409 || edge=M22B-E008171; evidence=M22B-EVID-008344 || edge=M22B-E008390; evidence=M22B-EVID-008563 || edge=M22B-E010176; evidence=M22B-EVID-010349
NODE01704	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01705	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01706	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01706	target_gene	register_target_gene_layer	edge=M22B-E006237; evidence=M22B-EVID-006410 || edge=M22B-E008391; evidence=M22B-EVID-008564
NODE01707	receptor	register_ligand_receptor_layer	edge=M20B-E003759; evidence=M20B-EVID-003759 || edge=M20B-E003763; evidence=M20B-EVID-003763 || edge=M20B-E003768; evidence=M20B-EVID-003768;M20B-EVID-003768-P2-FUNC
NODE01707	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01708	receptor	register_ligand_receptor_layer	edge=M20B-E002441; evidence=M20B-EVID-002441
NODE01708	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01708	target_gene	register_target_gene_layer	edge=M22B-E005866; evidence=M22B-EVID-006039 || edge=M22B-E007081; evidence=M22B-EVID-007254 || edge=M22B-E008037; evidence=M22B-EVID-008210
NODE01709	receptor	register_ligand_receptor_layer	edge=M23B-E000595; evidence=M23B-EVID-000816
NODE01709	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01710	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01711	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01712	receptor	register_ligand_receptor_layer	edge=M20B-E004269; evidence=M20B-EVID-004269;M20B-EVID-004269-P2-DIRECT;M20B-EVID-004269-P2-FUNC;M20B-EVID-004269-P2-RELAY || edge=M23B-E001076; evidence=M23B-EVID-EXPAND23A-001 || edge=M24B-E000089; evidence=M24B-EVID-000126
NODE01712	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01713	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01714	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01715	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01716	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01717	ligand	register_ligand_receptor_layer	edge=M23B-E000322; evidence=M23B-EVID-000477
NODE01717	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01718	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01719	ligand	register_ligand_receptor_layer	edge=M23B-E000926; evidence=M23B-EVID-001271
NODE01719	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01719	target_gene	register_target_gene_layer	edge=M22B-E007082; evidence=M22B-EVID-007255
NODE01720	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01721	receptor	register_ligand_receptor_layer	edge=M23B-E000926; evidence=M23B-EVID-001271
NODE01721	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01722	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01723	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01724	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01725	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01726	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01727	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01728	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01728	target_gene	register_target_gene_layer	edge=M22B-E006662; evidence=M22B-EVID-006835 || edge=M22B-E008831; evidence=M22B-EVID-009004
NODE01729	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01730	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01731	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01732	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01733	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01734	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01734	target_gene	register_target_gene_layer	edge=M22B-E006663; evidence=M22B-EVID-006836 || edge=M22B-E007083; evidence=M22B-EVID-007256 || edge=M22B-E007716; evidence=M22B-EVID-007889 || edge=M22B-E008832; evidence=M22B-EVID-009005 || edge=M22B-E009159; evidence=M22B-EVID-009332
NODE01735	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01736	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01737	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01738	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01738	target_gene	register_target_gene_layer	edge=M22B-E009479; evidence=M22B-EVID-009652
NODE01739	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01739	target_gene	register_target_gene_layer	edge=M22B-E006003; evidence=M22B-EVID-006176 || edge=M22B-E008172; evidence=M22B-EVID-008345
NODE01740	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01741	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01741	target_gene	register_target_gene_layer	edge=M22B-E007376; evidence=M22B-EVID-007549
NODE01742	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01743	ligand	register_ligand_receptor_layer	edge=M20B-E002917; evidence=M20B-EVID-002917 || edge=M20B-E002921; evidence=M20B-EVID-002921 || edge=M20B-E002922; evidence=M20B-EVID-002922 || edge=M20B-E002923; evidence=M20B-EVID-002923 || edge=M23B-E000324; evidence=M23B-EVID-000480 || edge=M23B-E000327; evidence=M23B-EVID-000483 || edge=M23B-E000330; evidence=M23B-EVID-000486 || edge=M23B-E000333; evidence=M23B-EVID-000489
NODE01743	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01743	target_gene	register_target_gene_layer	edge=M22B-E005764; evidence=M22B-EVID-005937 || edge=M22B-E006146; evidence=M22B-EVID-006319 || edge=M22B-E006238; evidence=M22B-EVID-006411 || edge=M22B-E009406; evidence=M22B-EVID-009579 || edge=M22B-E009784; evidence=M22B-EVID-009957
NODE01744	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01745	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01746	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01747	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01748	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01749	receptor	register_ligand_receptor_layer	edge=M20B-E002565; evidence=M20B-EVID-002565
NODE01749	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01750	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01751	receptor	register_ligand_receptor_layer	edge=M23B-E000480; evidence=M23B-EVID-000660
NODE01751	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
