node_id	role	role_source	role_evidence
NODE02036	ligand	register_ligand_receptor_layer	edge=M20B-E000370; evidence=M20B-EVID-000370 || edge=M20B-E002980; evidence=M20B-EVID-002980
NODE02036	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02037	ligand	register_ligand_receptor_layer	edge=M23B-E000933; evidence=M23B-EVID-001278
NODE02037	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02038	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02039	receptor	register_ligand_receptor_layer	edge=M20B-E000370; evidence=M20B-EVID-000370
NODE02039	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02040	ligand	register_ligand_receptor_layer	edge=M20B-E002981; evidence=M20B-EVID-002981
NODE02040	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02041	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02042	ligand	register_ligand_receptor_layer	edge=M20B-E002982; evidence=M20B-EVID-002982 || edge=M20B-E002983; evidence=M20B-EVID-002983
NODE02042	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02043	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02044	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02045	ligand	register_ligand_receptor_layer	edge=M20B-E002984; evidence=M20B-EVID-002984 || edge=M20B-E002985; evidence=M20B-EVID-002985
NODE02045	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02046	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02047	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02048	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02049	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02050	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02050	target_gene	register_target_gene_layer	edge=M22B-E010196; evidence=M22B-EVID-010369 || edge=M22B-E010197; evidence=M22B-EVID-010370
NODE02051	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02052	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02053	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02054	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02055	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02056	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02057	ligand	register_ligand_receptor_layer	edge=M20B-E002989; evidence=M20B-EVID-002989
NODE02057	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02058	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02059	ligand	register_ligand_receptor_layer	edge=M20B-E002993; evidence=M20B-EVID-002993 || edge=M20B-E002994; evidence=M20B-EVID-002994
NODE02059	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02060	ligand	register_ligand_receptor_layer	edge=M23B-E000121; evidence=M23B-EVID-000189
NODE02060	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02061	ligand	register_ligand_receptor_layer	edge=M23B-E000350; evidence=M23B-EVID-000510
NODE02061	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02062	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02062	target_gene	register_target_gene_layer	edge=M22B-E009536; evidence=M22B-EVID-009709
NODE02063	ligand	register_ligand_receptor_layer	edge=M20B-E003004; evidence=M20B-EVID-003004 || edge=M20B-E003005; evidence=M20B-EVID-003005
NODE02063	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02064	ligand	register_ligand_receptor_layer	edge=M23B-E000356; evidence=M23B-EVID-000516
NODE02064	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02065	ligand	register_ligand_receptor_layer	edge=M23B-E000353; evidence=M23B-EVID-000513
NODE02065	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02066	ligand	register_ligand_receptor_layer	edge=M20B-E003007; evidence=M20B-EVID-003007
NODE02066	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02067	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02068	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02069	ligand	register_ligand_receptor_layer	edge=M23B-E001167; evidence=M23B-EVID-EXPAND23A-104
NODE02069	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02070	ligand	register_ligand_receptor_layer	edge=M20B-E003018; evidence=M20B-EVID-003018 || edge=M20B-E003019; evidence=M20B-EVID-003019
NODE02070	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02071	ligand	register_ligand_receptor_layer	edge=M20B-E003020; evidence=M20B-EVID-003020 || edge=M20B-E003021; evidence=M20B-EVID-003021 || edge=M20B-E003027; evidence=M20B-EVID-003027 || edge=M20B-E003030; evidence=M20B-EVID-003030
NODE02071	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02071	target_gene	register_target_gene_layer	edge=M22B-E007098; evidence=M22B-EVID-007271 || edge=M22B-E007726; evidence=M22B-EVID-007899
NODE02072	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02073	ligand	register_ligand_receptor_layer	edge=M23B-E000935; evidence=M23B-EVID-001280
NODE02073	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02074	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02075	ligand	register_ligand_receptor_layer	edge=M20B-E001927; evidence=M20B-EVID-001927 || edge=M20B-E001928; evidence=M20B-EVID-001928 || edge=M20B-E001929; evidence=M20B-EVID-001929 || edge=M20B-E001930; evidence=M20B-EVID-001930 || edge=M20B-E001931; evidence=M20B-EVID-001931 || edge=M20B-E001932; evidence=M20B-EVID-001932 || edge=M20B-E001933; evidence=M20B-EVID-001933 || edge=M20B-E001936; evidence=M20B-EVID-001936 || edge=M20B-E002297; evidence=M20B-EVID-002297 || edge=M20B-E003038; evidence=M20B-EVID-003038 || edge=M20B-E003039; evidence=M20B-EVID-003039
NODE02075	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02075	target_gene	register_target_gene_layer	edge=M22B-E006016; evidence=M22B-EVID-006189 || edge=M22B-E007099; evidence=M22B-EVID-007272 || edge=M22B-E007386; evidence=M22B-EVID-007559 || edge=M22B-E007727; evidence=M22B-EVID-007900 || edge=M22B-E008182; evidence=M22B-EVID-008355 || edge=M22B-E009167; evidence=M22B-EVID-009340
NODE02076	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02077	ligand	register_ligand_receptor_layer	edge=M23B-E000360; evidence=M23B-EVID-000522 || edge=M23B-E000362; evidence=M23B-EVID-000525 || edge=M23B-E000368; evidence=M23B-EVID-000531 || edge=M23B-E000370; evidence=M23B-EVID-000534 || edge=M23B-E000373; evidence=M23B-EVID-000537 || edge=M23B-E000376; evidence=M23B-EVID-000540
NODE02077	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02078	ligand	register_ligand_receptor_layer	edge=M23B-E000365; evidence=M23B-EVID-000528
NODE02078	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02079	ligand	register_ligand_receptor_layer	edge=M23B-E000937; evidence=M23B-EVID-001282
NODE02079	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02080	ligand	register_ligand_receptor_layer	edge=M20B-E001938; evidence=M20B-EVID-001938 || edge=M20B-E001939; evidence=M20B-EVID-001939 || edge=M20B-E001940; evidence=M20B-EVID-001940 || edge=M20B-E001941; evidence=M20B-EVID-001941 || edge=M20B-E001942; evidence=M20B-EVID-001942 || edge=M20B-E001945; evidence=M20B-EVID-001945 || edge=M20B-E001946; evidence=M20B-EVID-001946
NODE02080	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02080	target_gene	register_target_gene_layer	edge=M22B-E000391; evidence=M22B-EVID-000021 || edge=M22B-E007100; evidence=M22B-EVID-007273 || edge=M22B-E007387; evidence=M22B-EVID-007560
NODE02081	ligand	register_ligand_receptor_layer	edge=M20B-E003051; evidence=M20B-EVID-003051 || edge=M20B-E003052; evidence=M20B-EVID-003052 || edge=M20B-E003053; evidence=M20B-EVID-003053 || edge=M20B-E003054; evidence=M20B-EVID-003054
NODE02081	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02082	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02083	ligand	register_ligand_receptor_layer	edge=M20B-E001948; evidence=M20B-EVID-001948 || edge=M20B-E001949; evidence=M20B-EVID-001949 || edge=M20B-E001950; evidence=M20B-EVID-001950 || edge=M20B-E001951; evidence=M20B-EVID-001951 || edge=M20B-E001952; evidence=M20B-EVID-001952 || edge=M20B-E003071; evidence=M20B-EVID-003071
NODE02083	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02083	target_gene	register_target_gene_layer	edge=M22B-E005872; evidence=M22B-EVID-006045 || edge=M22B-E008042; evidence=M22B-EVID-008215 || edge=M22B-E009830; evidence=M22B-EVID-010003
NODE02084	ligand	register_ligand_receptor_layer	edge=M23B-E000378; evidence=M23B-EVID-000543 || edge=M23B-E000381; evidence=M23B-EVID-000546 || edge=M23B-E000383; evidence=M23B-EVID-000549 || edge=M23B-E000385; evidence=M23B-EVID-000552
NODE02084	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02085	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02086	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02087	ligand	register_ligand_receptor_layer	edge=M20B-E003075; evidence=M20B-EVID-003075 || edge=M20B-E003076; evidence=M20B-EVID-003076 || edge=M20B-E003077; evidence=M20B-EVID-003077 || edge=M20B-E003078; evidence=M20B-EVID-003078 || edge=M20B-E003079; evidence=M20B-EVID-003079 || edge=M20B-E003080; evidence=M20B-EVID-003080
NODE02087	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02087	target_gene	register_target_gene_layer	edge=M22B-E009737; evidence=M22B-EVID-009910
NODE02088	ligand	register_ligand_receptor_layer	edge=M23B-E000940; evidence=M23B-EVID-001285 || edge=M23B-E000943; evidence=M23B-EVID-001288 || edge=M23B-E000944; evidence=M23B-EVID-001289
NODE02088	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02089	ligand	register_ligand_receptor_layer	edge=M20B-E001957; evidence=M20B-EVID-001957 || edge=M20B-E001961; evidence=M20B-EVID-001961 || edge=M20B-E001962; evidence=M20B-EVID-001962
NODE02089	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02089	target_gene	register_target_gene_layer	edge=M22B-E006678; evidence=M22B-EVID-006851 || edge=M22B-E008840; evidence=M22B-EVID-009013
NODE02090	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02091	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02092	ligand	register_ligand_receptor_layer	edge=M23B-E000445; evidence=M23B-EVID-000621
NODE02092	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02093	ligand	register_ligand_receptor_layer	edge=M20B-E001971; evidence=M20B-EVID-001971
NODE02093	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02094	ligand	register_ligand_receptor_layer	edge=M20B-E001983; evidence=M20B-EVID-001983
NODE02094	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02095	ligand	register_ligand_receptor_layer	edge=M23B-E000388; evidence=M23B-EVID-000558
NODE02095	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02096	ligand	register_ligand_receptor_layer	edge=M23B-E000945; evidence=M23B-EVID-001290
NODE02096	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02097	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02098	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02099	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02100	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02100	target_gene	register_target_gene_layer	edge=M22B-E009831; evidence=M22B-EVID-010004
NODE02101	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02102	ligand	register_ligand_receptor_layer	edge=M23B-E000390; evidence=M23B-EVID-000561
NODE02102	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02103	ligand	register_ligand_receptor_layer	edge=M23B-E000393; evidence=M23B-EVID-000564
NODE02103	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02104	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02105	ligand	register_ligand_receptor_layer	edge=M20B-E002021; evidence=M20B-EVID-002021 || edge=M20B-E002022; evidence=M20B-EVID-002022
NODE02105	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02106	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02107	ligand	register_ligand_receptor_layer	edge=M20B-E002031; evidence=M20B-EVID-002031 || edge=M20B-E002032; evidence=M20B-EVID-002032
NODE02107	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02108	ligand	register_ligand_receptor_layer	edge=M20B-E002041; evidence=M20B-EVID-002041 || edge=M20B-E002042; evidence=M20B-EVID-002042
NODE02108	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02109	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02110	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02110	target_gene	register_target_gene_layer	edge=M22B-E007101; evidence=M22B-EVID-007274
NODE02111	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02112	ligand	register_ligand_receptor_layer	edge=M20B-E003125; evidence=M20B-EVID-003125
NODE02112	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02113	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02114	ligand	register_ligand_receptor_layer	edge=M20B-E002322; evidence=M20B-EVID-002322
NODE02114	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02115	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02116	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02117	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02118	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02119	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02120	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02121	ligand	register_ligand_receptor_layer	edge=M23B-E000033; evidence=M23B-EVID-000057 || edge=M23B-E000034; evidence=M23B-EVID-000058 || edge=M23B-E000035; evidence=M23B-EVID-000059 || edge=M23B-E000036; evidence=M23B-EVID-000060
NODE02121	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02122	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02123	ligand	register_ligand_receptor_layer	edge=M23B-E000031; evidence=M23B-EVID-000055 || edge=M23B-E001202; evidence=M23B-EVID-EXPAND23A-146
NODE02123	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02124	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02125	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02126	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02127	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02128	ligand	register_ligand_receptor_layer	edge=M23B-E000026; evidence=M23B-EVID-000027
NODE02128	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02129	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02130	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02131	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02132	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02133	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02134	ligand	register_ligand_receptor_layer	edge=M20B-E003129; evidence=M20B-EVID-003129
NODE02134	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02135	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02136	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02137	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02138	ligand	register_ligand_receptor_layer	edge=M20B-E002097; evidence=M20B-EVID-002097 || edge=M20B-E002098; evidence=M20B-EVID-002098 || edge=M20B-E002100; evidence=M20B-EVID-002100 || edge=M23B-E000396; evidence=M23B-EVID-000567 || edge=M23B-E000398; evidence=M23B-EVID-000570
NODE02138	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02139	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02140	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02141	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02142	receptor	register_ligand_receptor_layer	edge=M20B-E002391; evidence=M20B-EVID-002391
NODE02142	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02143	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02144	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02145	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02145	target_gene	register_target_gene_layer	edge=M22B-E007728; evidence=M22B-EVID-007901 || edge=M22B-E009168; evidence=M22B-EVID-009341
NODE02146	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02147	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02147	target_gene	register_target_gene_layer	edge=M22B-E006017; evidence=M22B-EVID-006190 || edge=M22B-E008183; evidence=M22B-EVID-008356
NODE02148	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02148	target_gene	register_target_gene_layer	edge=M22B-E009832; evidence=M22B-EVID-010005
NODE02149	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02150	ligand	register_ligand_receptor_layer	edge=M20B-E003136; evidence=M20B-EVID-003136 || edge=M20B-E003141; evidence=M20B-EVID-003141 || edge=M20B-E003142; evidence=M20B-EVID-003142 || edge=M20B-E003143; evidence=M20B-EVID-003143 || edge=M20B-E003144; evidence=M20B-EVID-003144 || edge=M20B-E003145; evidence=M20B-EVID-003145
NODE02150	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02151	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02152	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02153	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02154	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02155	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02156	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02156	target_gene	register_target_gene_layer	edge=M22B-E009833; evidence=M22B-EVID-010006
NODE02157	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02157	target_gene	register_target_gene_layer	edge=M22B-E006018; evidence=M22B-EVID-006191 || edge=M22B-E006334; evidence=M22B-EVID-006507 || edge=M22B-E008184; evidence=M22B-EVID-008357 || edge=M22B-E008486; evidence=M22B-EVID-008659 || edge=M22B-E009834; evidence=M22B-EVID-010007
NODE02158	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02158	target_gene	register_target_gene_layer	edge=M22B-E006335; evidence=M22B-EVID-006508 || edge=M22B-E008487; evidence=M22B-EVID-008660
NODE02159	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02159	target_gene	register_target_gene_layer	edge=M22B-E006679; evidence=M22B-EVID-006852
NODE02160	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02161	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02162	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02163	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02163	target_gene	register_target_gene_layer	edge=M22B-E006336; evidence=M22B-EVID-006509 || edge=M22B-E008488; evidence=M22B-EVID-008661
NODE02164	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02165	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02166	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02167	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02167	target_gene	register_target_gene_layer	edge=M22B-E007102; evidence=M22B-EVID-007275
NODE02168	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02169	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02170	receptor	register_ligand_receptor_layer	edge=M20B-E002114; evidence=M20B-EVID-002114
NODE02170	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02171	receptor	register_ligand_receptor_layer	edge=M24B-E000014; evidence=M24B-EVID-000014
NODE02171	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02172	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02173	receptor	register_ligand_receptor_layer	edge=M24B-E000139; evidence=M24B-EVID-000188
NODE02173	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02174	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02175	receptor	register_ligand_receptor_layer	edge=M24B-E000147; evidence=M24B-EVID-000196
NODE02175	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02176	receptor	register_ligand_receptor_layer	edge=M24B-E000150; evidence=M24B-EVID-000199
NODE02176	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02177	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02177	target_gene	register_target_gene_layer	edge=M22B-E010060; evidence=M22B-EVID-010233
NODE02178	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02178	target_gene	register_target_gene_layer	edge=M22B-E005873; evidence=M22B-EVID-006046 || edge=M22B-E008043; evidence=M22B-EVID-008216 || edge=M22B-E010576; evidence=M22B-EVID-010672
NODE02179	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02180	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02180	target_gene	register_target_gene_layer	edge=M22B-E006680; evidence=M22B-EVID-006853 || edge=M22B-E008841; evidence=M22B-EVID-009014
NODE02181	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
