node_id	role	role_source	role_evidence
NODE02181	transcription_factor	register_target_gene_layer	edge=M22B-E000035; evidence=M22B-EVID-000329;M22B-EVID-000349 || edge=M22B-E000036; evidence=M22B-EVID-000137 || edge=M22B-E000037; evidence=M22B-EVID-000330;M22B-EVID-000350 || edge=M22B-E000039; evidence=M22B-EVID-000274 || edge=M22B-E000045; evidence=M22B-EVID-000331;M22B-EVID-000351 || edge=M22B-E000046; evidence=M22B-EVID-000336 || edge=M22B-E000049; evidence=M22B-EVID-000830;M22B-EVID-000831;M22B-EVID-000832;M22B-EVID-000833;M22B-EVID-000870;M22B-EVID-000873 || edge=M22B-E000050; evidence=M22B-EVID-000127 || edge=M22B-E000053; evidence=M22B-EVID-000213 || edge=M22B-E000095; evidence=M22B-EVID-000215 || edge=M22B-E000096; evidence=M22B-EVID-000942 || edge=M22B-E000100; evidence=M22B-EVID-000616 || edge=M22B-E000101; evidence=M22B-EVID-000618 || edge=M22B-E000108; evidence=M22B-EVID-000332;M22B-EVID-000352 || edge=M22B-E009952; evidence=M22B-EVID-010125 || edge=M22B-E010037; evidence=M22B-EVID-010210 || edge=M22B-E010038; evidence=M22B-EVID-010211 || edge=M22B-E010039; evidence=M22B-EVID-010212 || edge=M22B-E010040; evidence=M22B-EVID-010213 || edge=M22B-E010041; evidence=M22B-EVID-010214 || edge=M22B-E010042; evidence=M22B-EVID-010215 || edge=M22B-E010043; evidence=M22B-EVID-010216 || edge=M22B-E010044; evidence=M22B-EVID-010217 || edge=M22B-E010401; evidence=M22B-EVID-010573 || edge=M22B-E010402; evidence=M22B-EVID-010574
NODE02182	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02183	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02184	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02185	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02185	transcription_factor	register_target_gene_layer	edge=M22B-E000123; evidence=M22B-EVID-000397
NODE02186	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02186	transcription_factor	register_target_gene_layer	edge=M22B-E010183; evidence=M22B-EVID-010356 || edge=M22B-E010285; evidence=M22B-EVID-010458 || edge=M22B-E010542; evidence=M22B-EVID-010651 || edge=M22B-E010557; evidence=M22B-EVID-010658 || edge=M22B-E010559; evidence=M22B-EVID-010659
NODE02187	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02188	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02189	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02189	transcription_factor	register_target_gene_layer	edge=M22B-E009973; evidence=M22B-EVID-010146 || edge=M22B-E010003; evidence=M22B-EVID-010176
NODE02190	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02190	transcription_factor	register_target_gene_layer	edge=M22B-E010045; evidence=M22B-EVID-010218
NODE02191	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02192	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02193	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02194	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02195	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02196	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02197	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02197	transcription_factor	register_target_gene_layer	edge=M22B-E000135; evidence=M22B-EVID-000129
NODE02198	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02198	transcription_factor	register_target_gene_layer	edge=M22B-E000136; evidence=M22B-EVID-000386
NODE02199	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02199	target_gene	register_target_gene_layer	edge=M22B-E006337; evidence=M22B-EVID-006510 || edge=M22B-E009648; evidence=M22B-EVID-009821
NODE02200	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02201	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02202	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02203	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02203	target_gene	register_target_gene_layer	edge=M22B-E006150; evidence=M22B-EVID-006323 || edge=M22B-E006495; evidence=M22B-EVID-006668 || edge=M22B-E007103; evidence=M22B-EVID-007276 || edge=M22B-E007388; evidence=M22B-EVID-007561 || edge=M22B-E008652; evidence=M22B-EVID-008825
NODE02203	transcription_factor	register_target_gene_layer	edge=M22B-E010556; evidence=M22B-EVID-010657 || edge=M22B-E010558; evidence=M22B-EVID-010658 || edge=M22B-E010560; evidence=M22B-EVID-010659
NODE02204	ligand	register_ligand_receptor_layer	edge=M20B-E003150; evidence=M20B-EVID-003150;M20B-EVID-005299-P2-RELAY;M20B-EVID-005300-P2-FUNC || edge=M20B-E003151; evidence=M20B-EVID-003151;M20B-EVID-005301-P2-RELAY;M20B-EVID-005302-P2-FUNC
NODE02204	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02204	target_gene	register_target_gene_layer	edge=M22B-E009692; evidence=M22B-EVID-009865 || edge=M22B-E009738; evidence=M22B-EVID-009911
NODE02205	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02206	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02207	receptor	register_ligand_receptor_layer	edge=M20B-E003150; evidence=M20B-EVID-003150;M20B-EVID-005299-P2-RELAY;M20B-EVID-005300-P2-FUNC || edge=M20B-E005169; evidence=M20B-EVID-005169
NODE02207	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02208	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02209	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02210	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02211	receptor	register_ligand_receptor_layer	edge=M20B-E003151; evidence=M20B-EVID-003151;M20B-EVID-005301-P2-RELAY;M20B-EVID-005302-P2-FUNC || edge=M20B-E005170; evidence=M20B-EVID-005170 || edge=M20B-E005172; evidence=M20B-EVID-005172 || edge=M20B-E005175; evidence=M20B-EVID-005175
NODE02211	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02212	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02213	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02214	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02215	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02215	target_gene	register_target_gene_layer	edge=M22B-E006681; evidence=M22B-EVID-006854 || edge=M22B-E008842; evidence=M22B-EVID-009015
NODE02216	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02217	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02218	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02219	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02220	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02221	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02222	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02223	receptor	register_ligand_receptor_layer	edge=M20B-E002958; evidence=M20B-EVID-002958
NODE02223	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02224	receptor	register_ligand_receptor_layer	edge=M20B-E005163; evidence=M20B-EVID-005163
NODE02224	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02225	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02226	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02226	target_gene	register_target_gene_layer	edge=M22B-E007104; evidence=M22B-EVID-007277
NODE02227	ligand	register_ligand_receptor_layer	edge=M20B-E003162; evidence=M20B-EVID-003162
NODE02227	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02227	target_gene	register_target_gene_layer	edge=M22B-E005801; evidence=M22B-EVID-005974 || edge=M22B-E007969; evidence=M22B-EVID-008142
NODE02228	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02229	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02230	ligand	register_ligand_receptor_layer	edge=M20B-E003163; evidence=M20B-EVID-003163
NODE02230	receptor	register_ligand_receptor_layer	edge=M23B-E000486; evidence=M23B-EVID-000666
NODE02230	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02231	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02232	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02232	target_gene	register_target_gene_layer	edge=M22B-E009610; evidence=M22B-EVID-009783
NODE02233	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02234	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02235	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02235	target_gene	register_target_gene_layer	edge=M22B-E006682; evidence=M22B-EVID-006855 || edge=M22B-E008843; evidence=M22B-EVID-009016
NODE02236	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02236	target_gene	register_target_gene_layer	edge=M22B-E007389; evidence=M22B-EVID-007562 || edge=M22B-E009436; evidence=M22B-EVID-009609 || edge=M22B-E009835; evidence=M22B-EVID-010008
NODE02237	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02238	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02239	ligand	register_ligand_receptor_layer	edge=M20B-E003168; evidence=M20B-EVID-003168;M20B-EVID-005303-P2-RELAY;M20B-EVID-005304-P2-FUNC
NODE02239	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02240	receptor	register_ligand_receptor_layer	edge=M20B-E003168; evidence=M20B-EVID-003168;M20B-EVID-005303-P2-RELAY;M20B-EVID-005304-P2-FUNC
NODE02240	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02240	target_gene	register_target_gene_layer	edge=M22B-E006992; evidence=M22B-EVID-007165 || edge=M22B-E009633; evidence=M22B-EVID-009806 || edge=M22B-E009671; evidence=M22B-EVID-009844 || edge=M22B-E009739; evidence=M22B-EVID-009912 || edge=M22B-E009836; evidence=M22B-EVID-010009 || edge=M22B-E010211; evidence=M22B-EVID-010384 || edge=M22B-E010212; evidence=M22B-EVID-010385 || edge=M22B-E010213; evidence=M22B-EVID-010386
NODE02241	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02242	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02243	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02244	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02245	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02246	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02247	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02248	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02249	ligand	register_ligand_receptor_layer	edge=M20B-E001854; evidence=M20B-EVID-001854
NODE02249	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02249	target_gene	register_target_gene_layer	edge=M22B-E006019; evidence=M22B-EVID-006192 || edge=M22B-E006151; evidence=M22B-EVID-006324 || edge=M22B-E006496; evidence=M22B-EVID-006669 || edge=M22B-E008185; evidence=M22B-EVID-008358 || edge=M22B-E008300; evidence=M22B-EVID-008473 || edge=M22B-E008653; evidence=M22B-EVID-008826 || edge=M22B-E009837; evidence=M22B-EVID-010010 || edge=M22B-E010094; evidence=M22B-EVID-010267
NODE02250	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02251	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02252	receptor	register_ligand_receptor_layer	edge=M20B-E001854; evidence=M20B-EVID-001854
NODE02252	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02253	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02254	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02255	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02256	receptor	register_ligand_receptor_layer	edge=M20B-E003984; evidence=M20B-EVID-003984;M20B-EVID-003984-P2-DIRECT;M20B-EVID-003984-P2-FUNC;M20B-EVID-003984-P2-RELAY
NODE02256	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02257	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02257	target_gene	register_target_gene_layer	edge=M22B-E009634; evidence=M22B-EVID-009807
NODE02258	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02259	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02260	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02260	target_gene	register_target_gene_layer	edge=M22B-E005802; evidence=M22B-EVID-005975 || edge=M22B-E006020; evidence=M22B-EVID-006193 || edge=M22B-E007970; evidence=M22B-EVID-008143 || edge=M22B-E008186; evidence=M22B-EVID-008359
NODE02261	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02262	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02263	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02264	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02265	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02266	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02267	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02267	target_gene	register_target_gene_layer	edge=M22B-E005803; evidence=M22B-EVID-005976
NODE02268	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02269	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02270	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02271	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02271	target_gene	register_target_gene_layer	edge=M22B-E000457; evidence=M22B-EVID-000072
NODE02272	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02273	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02274	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02275	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02276	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02276	target_gene	register_target_gene_layer	edge=M22B-E006021; evidence=M22B-EVID-006194 || edge=M22B-E007105; evidence=M22B-EVID-007278 || edge=M22B-E008187; evidence=M22B-EVID-008360
NODE02277	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02278	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02279	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02279	target_gene	register_target_gene_layer	edge=M22B-E006022; evidence=M22B-EVID-006195 || edge=M22B-E008188; evidence=M22B-EVID-008361
NODE02280	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02280	target_gene	register_target_gene_layer	edge=M22B-E006023; evidence=M22B-EVID-006196 || edge=M22B-E008189; evidence=M22B-EVID-008362
NODE02281	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02282	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02283	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02284	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02285	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02286	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02287	ligand	register_ligand_receptor_layer	edge=M23B-E000400; evidence=M23B-EVID-000573
NODE02287	receptor	register_ligand_receptor_layer	edge=M23B-E001202; evidence=M23B-EVID-EXPAND23A-146
NODE02287	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02288	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02289	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02290	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02291	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02291	target_gene	register_target_gene_layer	edge=M22B-E005804; evidence=M22B-EVID-005977 || edge=M22B-E007971; evidence=M22B-EVID-008144
NODE02292	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02292	target_gene	register_target_gene_layer	edge=M22B-E009838; evidence=M22B-EVID-010011
NODE02293	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02293	target_gene	register_target_gene_layer	edge=M22B-E006683; evidence=M22B-EVID-006856
NODE02294	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02294	target_gene	register_target_gene_layer	edge=M22B-E006152; evidence=M22B-EVID-006325 || edge=M22B-E006497; evidence=M22B-EVID-006670 || edge=M22B-E008301; evidence=M22B-EVID-008474 || edge=M22B-E008654; evidence=M22B-EVID-008827
NODE02295	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02295	target_gene	register_target_gene_layer	edge=M22B-E006684; evidence=M22B-EVID-006857 || edge=M22B-E008844; evidence=M22B-EVID-009017
NODE02296	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02297	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02297	transcription_factor	register_target_gene_layer	edge=M22B-E010222; evidence=M22B-EVID-010395 || edge=M22B-E010443; evidence=M22B-EVID-010610 || edge=M22B-E010444; evidence=M22B-EVID-010610 || edge=M22B-E010445; evidence=M22B-EVID-010610 || edge=M22B-E010446; evidence=M22B-EVID-010610 || edge=M22B-E010447; evidence=M22B-EVID-010610 || edge=M22B-E010448; evidence=M22B-EVID-010611 || edge=M22B-E010449; evidence=M22B-EVID-010611 || edge=M22B-E010450; evidence=M22B-EVID-010611 || edge=M22B-E010451; evidence=M22B-EVID-010611 || edge=M22B-E010452; evidence=M22B-EVID-010611 || edge=M22B-E010453; evidence=M22B-EVID-010611 || edge=M22B-E010454; evidence=M22B-EVID-010611 || edge=M22B-E010455; evidence=M22B-EVID-010612 || edge=M22B-E010456; evidence=M22B-EVID-010612 || edge=M22B-E010458; evidence=M22B-EVID-010613 || edge=M22B-E010459; evidence=M22B-EVID-010613 || edge=M22B-E010460; evidence=M22B-EVID-010613 || edge=M22B-E010461; evidence=M22B-EVID-010613 || edge=M22B-E010462; evidence=M22B-EVID-010613 || edge=M22B-E010463; evidence=M22B-EVID-010613 || edge=M22B-E010464; evidence=M22B-EVID-010613 || edge=M22B-E010465; evidence=M22B-EVID-010613 || edge=M22B-E010466; evidence=M22B-EVID-010613 || edge=M22B-E010467; evidence=M22B-EVID-010613 || edge=M22B-E010468; evidence=M22B-EVID-010613 || edge=M22B-E010469; evidence=M22B-EVID-010613 || edge=M22B-E010470; evidence=M22B-EVID-010613 || edge=M22B-E010471; evidence=M22B-EVID-010613 || edge=M22B-E010477; evidence=M22B-EVID-010615 || edge=M22B-E010478; evidence=M22B-EVID-010615 || edge=M22B-E010479; evidence=M22B-EVID-010615 || edge=M22B-E010480; evidence=M22B-EVID-010616 || edge=M22B-E010481; evidence=M22B-EVID-010616 || edge=M22B-E010482; evidence=M22B-EVID-010616 || edge=M22B-E010483; evidence=M22B-EVID-010616 || edge=M22B-E010484; evidence=M22B-EVID-010616 || edge=M22B-E010485; evidence=M22B-EVID-010617 || edge=M22B-E010486; evidence=M22B-EVID-010617 || edge=M22B-E010487; evidence=M22B-EVID-010617 || edge=M22B-E010488; evidence=M22B-EVID-010617 || edge=M22B-E010489; evidence=M22B-EVID-010617 || edge=M22B-E010490; evidence=M22B-EVID-010617 || edge=M22B-E010491; evidence=M22B-EVID-010617 || edge=M22B-E010492; evidence=M22B-EVID-010617 || edge=M22B-E010493; evidence=M22B-EVID-010618 || edge=M22B-E010494; evidence=M22B-EVID-010618 || edge=M22B-E010495; evidence=M22B-EVID-010618 || edge=M22B-E010496; evidence=M22B-EVID-010618 || edge=M22B-E010497; evidence=M22B-EVID-010618 || edge=M22B-E010498; evidence=M22B-EVID-010618 || edge=M22B-E010499; evidence=M22B-EVID-010618 || edge=M22B-E010555; evidence=M22B-EVID-010657 || edge=M22B-E010695; evidence=M22B-EVID-010614 || edge=M22B-E010696; evidence=M22B-EVID-010614 || edge=M22B-E010697; evidence=M22B-EVID-010614 || edge=M22B-E010698; evidence=M22B-EVID-010614 || edge=M22B-E010699; evidence=M22B-EVID-010614 || edge=M22B-E010700; evidence=M22B-EVID-010614 || edge=M22B-E010701; evidence=M22B-EVID-010614 || edge=M22B-E010702; evidence=M22B-EVID-010614
NODE02298	ligand	register_ligand_receptor_layer	edge=M20B-E003178; evidence=M20B-EVID-003178
NODE02298	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02299	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02299	target_gene	register_target_gene_layer	edge=M22B-E009407; evidence=M22B-EVID-009580 || edge=M22B-E009437; evidence=M22B-EVID-009610 || edge=M22B-E009537; evidence=M22B-EVID-009710 || edge=M22B-E009672; evidence=M22B-EVID-009845 || edge=M22B-E009716; evidence=M22B-EVID-009889 || edge=M22B-E009947; evidence=M22B-EVID-010120 || edge=M22B-E009948; evidence=M22B-EVID-010121 || edge=M22B-E010125; evidence=M22B-EVID-010298
NODE02300	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02300	target_gene	register_target_gene_layer	edge=M22B-E000392; evidence=M22B-EVID-000022
NODE02301	ligand	register_ligand_receptor_layer	edge=M20B-E003179; evidence=M20B-EVID-003179 || edge=M20B-E003180; evidence=M20B-EVID-003180 || edge=M20B-E003181; evidence=M20B-EVID-003181 || edge=M20B-E003182; evidence=M20B-EVID-003182
NODE02301	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02302	receptor	register_ligand_receptor_layer	edge=M20B-E002914; evidence=M20B-EVID-002914 || edge=M20B-E002916; evidence=M20B-EVID-002916
NODE02302	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02303	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02304	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02305	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02306	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02306	target_gene	register_target_gene_layer	edge=M22B-E005740; evidence=M22B-EVID-005913 || edge=M22B-E005874; evidence=M22B-EVID-006047 || edge=M22B-E008044; evidence=M22B-EVID-008217
NODE02306	transcription_factor	register_target_gene_layer	edge=M22B-E000140; evidence=M22B-EVID-000164 || edge=M22B-E009953; evidence=M22B-EVID-010126 || edge=M22B-E009954; evidence=M22B-EVID-010127 || edge=M22B-E010407; evidence=M22B-EVID-010579
NODE02307	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02308	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02309	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02310	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02311	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02312	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02313	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02314	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02315	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02316	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02316	target_gene	register_target_gene_layer	edge=M22B-E006024; evidence=M22B-EVID-006197 || edge=M22B-E007390; evidence=M22B-EVID-007563 || edge=M22B-E008190; evidence=M22B-EVID-008363
NODE02317	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02318	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02319	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
