node_id	role	role_source	role_evidence
NODE02319	target_gene	register_target_gene_layer	edge=M22B-E007106; evidence=M22B-EVID-007279 || edge=M22B-E007729; evidence=M22B-EVID-007902 || edge=M22B-E009169; evidence=M22B-EVID-009342
NODE02320	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02320	target_gene	register_target_gene_layer	edge=M22B-E009839; evidence=M22B-EVID-010012
NODE02321	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02321	target_gene	register_target_gene_layer	edge=M22B-E006685; evidence=M22B-EVID-006858 || edge=M22B-E008845; evidence=M22B-EVID-009018
NODE02322	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02323	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02323	target_gene	register_target_gene_layer	edge=M22B-E009740; evidence=M22B-EVID-009913 || edge=M22B-E010075; evidence=M22B-EVID-010248
NODE02324	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02324	target_gene	register_target_gene_layer	edge=M22B-E006153; evidence=M22B-EVID-006326 || edge=M22B-E006498; evidence=M22B-EVID-006671 || edge=M22B-E007107; evidence=M22B-EVID-007280 || edge=M22B-E007391; evidence=M22B-EVID-007564
NODE02325	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02326	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02327	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02328	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02329	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02330	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02330	target_gene	register_target_gene_layer	edge=M22B-E007730; evidence=M22B-EVID-007903
NODE02331	ligand	register_ligand_receptor_layer	edge=M20B-E005357; evidence=M20B-EVID-005357 || edge=M23B-E000406; evidence=M23B-EVID-000579 || edge=M23B-E000409; evidence=M23B-EVID-000582
NODE02331	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02331	target_gene	register_target_gene_layer	edge=M22B-E007392; evidence=M22B-EVID-007565 || edge=M22B-E007731; evidence=M22B-EVID-007904
NODE02332	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02333	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02334	ligand	register_ligand_receptor_layer	edge=M23B-E000403; evidence=M23B-EVID-000576
NODE02334	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02335	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02336	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02337	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02338	receptor	register_ligand_receptor_layer	edge=M20B-E005357; evidence=M20B-EVID-005357 || edge=M23B-E000403; evidence=M23B-EVID-000576
NODE02338	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02339	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02340	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02341	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02341	target_gene	register_target_gene_layer	edge=M22B-E007108; evidence=M22B-EVID-007281 || edge=M22B-E008846; evidence=M22B-EVID-009019 || edge=M22B-E009390; evidence=M22B-EVID-009563
NODE02342	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02343	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02344	ligand	register_ligand_receptor_layer	edge=M20B-E005361; evidence=M20B-EVID-005361
NODE02344	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02344	target_gene	register_target_gene_layer	edge=M22B-E005763; evidence=M22B-EVID-005936
NODE02345	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02346	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02347	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02348	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02349	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02349	target_gene	register_target_gene_layer	edge=M22B-E007393; evidence=M22B-EVID-007566 || edge=M22B-E009723; evidence=M22B-EVID-009896
NODE02350	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02351	ligand	register_ligand_receptor_layer	edge=M20B-E003210; evidence=M20B-EVID-003210 || edge=M20B-E005362; evidence=M20B-EVID-005362 || edge=M20B-E005363; evidence=M20B-EVID-005363
NODE02351	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02351	target_gene	register_target_gene_layer	edge=M22B-E006338; evidence=M22B-EVID-006511 || edge=M22B-E008489; evidence=M22B-EVID-008662
NODE02352	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02353	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02354	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02355	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02356	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02357	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02358	ligand	register_ligand_receptor_layer	edge=M23B-E000412; evidence=M23B-EVID-000585 || edge=M23B-E000415; evidence=M23B-EVID-000588 || edge=M23B-E000418; evidence=M23B-EVID-000591 || edge=M23B-E000423; evidence=M23B-EVID-000597
NODE02358	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02359	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02360	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02361	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02362	ligand	register_ligand_receptor_layer	edge=M20B-E003217; evidence=M20B-EVID-003217
NODE02362	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02362	target_gene	register_target_gene_layer	edge=M22B-E009538; evidence=M22B-EVID-009711
NODE02363	ligand	register_ligand_receptor_layer	edge=M20B-E005366; evidence=M20B-EVID-005366
NODE02363	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02364	ligand	register_ligand_receptor_layer	edge=M23B-E000426; evidence=M23B-EVID-000600
NODE02364	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02365	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02366	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02367	ligand	register_ligand_receptor_layer	edge=M20B-E005368; evidence=M20B-EVID-005368
NODE02367	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02367	target_gene	register_target_gene_layer	edge=M22B-E006686; evidence=M22B-EVID-006859 || edge=M22B-E008847; evidence=M22B-EVID-009020 || edge=M22B-E009649; evidence=M22B-EVID-009822 || edge=M22B-E009741; evidence=M22B-EVID-009914 || edge=M22B-E010093; evidence=M22B-EVID-010266
NODE02368	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02369	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02370	ligand	register_ligand_receptor_layer	edge=M20B-E000398; evidence=M20B-EVID-000398
NODE02370	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02371	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02372	ligand	register_ligand_receptor_layer	edge=M20B-E005370; evidence=M20B-EVID-005370
NODE02372	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02372	target_gene	register_target_gene_layer	edge=M22B-E007109; evidence=M22B-EVID-007282
NODE02373	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02374	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02375	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02376	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02377	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02378	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02379	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02379	target_gene	register_target_gene_layer	edge=M22B-E005805; evidence=M22B-EVID-005978 || edge=M22B-E006154; evidence=M22B-EVID-006327 || edge=M22B-E006499; evidence=M22B-EVID-006672 || edge=M22B-E006976; evidence=M22B-EVID-007149 || edge=M22B-E007394; evidence=M22B-EVID-007567 || edge=M22B-E009372; evidence=M22B-EVID-009545 || edge=M22B-E009962; evidence=M22B-EVID-010135
NODE02380	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02381	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02382	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02382	target_gene	register_target_gene_layer	edge=M22B-E007395; evidence=M22B-EVID-007568
NODE02383	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02384	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02384	target_gene	register_target_gene_layer	edge=M22B-E010215; evidence=M22B-EVID-010388
NODE02385	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02386	receptor	register_ligand_receptor_layer	edge=M20B-E000398; evidence=M20B-EVID-000398 || edge=M20B-E005368; evidence=M20B-EVID-005368 || edge=M20B-E005370; evidence=M20B-EVID-005370
NODE02386	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02386	target_gene	register_target_gene_layer	edge=M22B-E010222; evidence=M22B-EVID-010395 || edge=M22B-E010223; evidence=M22B-EVID-010396
NODE02387	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02388	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02389	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02390	receptor	register_ligand_receptor_layer	edge=M20B-E002822; evidence=M20B-EVID-002822 || edge=M20B-E005361; evidence=M20B-EVID-005361
NODE02390	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02390	target_gene	register_target_gene_layer	edge=M22B-E010220; evidence=M22B-EVID-010393 || edge=M22B-E010221; evidence=M22B-EVID-010394
NODE02391	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02392	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02393	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02394	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02395	receptor	register_ligand_receptor_layer	edge=M20B-E003217; evidence=M20B-EVID-003217 || edge=M20B-E005363; evidence=M20B-EVID-005363
NODE02395	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02395	target_gene	register_target_gene_layer	edge=M22B-E006025; evidence=M22B-EVID-006198 || edge=M22B-E006339; evidence=M22B-EVID-006512 || edge=M22B-E006687; evidence=M22B-EVID-006860
NODE02396	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02397	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02398	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02399	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02400	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02401	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02402	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02403	receptor	register_ligand_receptor_layer	edge=M20B-E005366; evidence=M20B-EVID-005366 || edge=M23B-E000426; evidence=M23B-EVID-000600
NODE02403	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02404	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02404	target_gene	register_target_gene_layer	edge=M22B-E006688; evidence=M22B-EVID-006861 || edge=M22B-E008848; evidence=M22B-EVID-009021
NODE02405	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02406	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02406	target_gene	register_target_gene_layer	edge=M22B-E006453; evidence=M22B-EVID-006626 || edge=M22B-E007396; evidence=M22B-EVID-007569 || edge=M22B-E008603; evidence=M22B-EVID-008776
NODE02407	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02408	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02408	target_gene	register_target_gene_layer	edge=M22B-E000046; evidence=M22B-EVID-000336
NODE02409	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02410	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02411	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02412	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02412	target_gene	register_target_gene_layer	edge=M22B-E006340; evidence=M22B-EVID-006513 || edge=M22B-E008490; evidence=M22B-EVID-008663
NODE02413	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02414	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02415	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02415	target_gene	register_target_gene_layer	edge=M22B-E000287; evidence=M22B-EVID-000095 || edge=M22B-E006500; evidence=M22B-EVID-006673 || edge=M22B-E007110; evidence=M22B-EVID-007283 || edge=M22B-E008655; evidence=M22B-EVID-008828
NODE02416	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02416	target_gene	register_target_gene_layer	edge=M22B-E000291; evidence=M22B-EVID-000103 || edge=M22B-E005776; evidence=M22B-EVID-005949
NODE02417	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02417	target_gene	register_target_gene_layer	edge=M22B-E000292; evidence=M22B-EVID-000097 || edge=M22B-E005765; evidence=M22B-EVID-005938
NODE02418	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02418	target_gene	register_target_gene_layer	edge=M22B-E007111; evidence=M22B-EVID-007284
NODE02419	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02419	target_gene	register_target_gene_layer	edge=M22B-E000167; evidence=M22B-EVID-000105 || edge=M22B-E000169; evidence=M22B-EVID-000106 || edge=M22B-E005806; evidence=M22B-EVID-005979 || edge=M22B-E007112; evidence=M22B-EVID-007285 || edge=M22B-E007397; evidence=M22B-EVID-007570 || edge=M22B-E007972; evidence=M22B-EVID-008145 || edge=M22B-E008656; evidence=M22B-EVID-008829 || edge=M22B-E009927; evidence=M22B-EVID-010100
NODE02420	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02420	target_gene	register_target_gene_layer	edge=M22B-E007113; evidence=M22B-EVID-007286
NODE02421	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02421	target_gene	register_target_gene_layer	edge=M22B-E010236; evidence=M22B-EVID-010409
NODE02422	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02422	target_gene	register_target_gene_layer	edge=M22B-E010237; evidence=M22B-EVID-010410
NODE02423	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02423	target_gene	register_target_gene_layer	edge=M22B-E000483; evidence=M22B-EVID-000443 || edge=M22B-E007732; evidence=M22B-EVID-007905 || edge=M22B-E009170; evidence=M22B-EVID-009343
NODE02424	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02424	target_gene	register_target_gene_layer	edge=M22B-E010086; evidence=M22B-EVID-010259
NODE02425	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02425	target_gene	register_target_gene_layer	edge=M22B-E010088; evidence=M22B-EVID-010261
NODE02426	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02426	target_gene	register_target_gene_layer	edge=M22B-E007114; evidence=M22B-EVID-007287
NODE02427	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02427	target_gene	register_target_gene_layer	edge=M22B-E008045; evidence=M22B-EVID-008218
NODE02428	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02428	target_gene	register_target_gene_layer	edge=M22B-E005875; evidence=M22B-EVID-006048 || edge=M22B-E009924; evidence=M22B-EVID-010097
NODE02429	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02429	target_gene	register_target_gene_layer	edge=M22B-E009928; evidence=M22B-EVID-010101 || edge=M22B-E009929; evidence=M22B-EVID-010102
NODE02430	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02430	target_gene	register_target_gene_layer	edge=M22B-E007115; evidence=M22B-EVID-007288
NODE02431	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02431	target_gene	register_target_gene_layer	edge=M22B-E006501; evidence=M22B-EVID-006674
NODE02432	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02432	target_gene	register_target_gene_layer	edge=M22B-E008657; evidence=M22B-EVID-008830
NODE02433	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02433	target_gene	register_target_gene_layer	edge=M22B-E000288; evidence=M22B-EVID-000096 || edge=M22B-E007116; evidence=M22B-EVID-007289 || edge=M22B-E009913; evidence=M22B-EVID-010086
NODE02434	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02434	target_gene	register_target_gene_layer	edge=M22B-E007117; evidence=M22B-EVID-007290
NODE02435	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02435	target_gene	register_target_gene_layer	edge=M22B-E007118; evidence=M22B-EVID-007291
NODE02436	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02436	target_gene	register_target_gene_layer	edge=M22B-E007119; evidence=M22B-EVID-007292 || edge=M22B-E010059; evidence=M22B-EVID-010232
NODE02437	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02437	target_gene	register_target_gene_layer	edge=M22B-E007120; evidence=M22B-EVID-007293
NODE02438	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02438	target_gene	register_target_gene_layer	edge=M22B-E010008; evidence=M22B-EVID-010181 || edge=M22B-E010126; evidence=M22B-EVID-010299 || edge=M22B-E010128; evidence=M22B-EVID-010301
NODE02439	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02440	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02441	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02442	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02443	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02444	ligand	register_ligand_receptor_layer	edge=M20B-E003228; evidence=M20B-EVID-003228 || edge=M24B-E000086; evidence=M24B-EVID-000122
NODE02444	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02445	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02446	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02447	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02448	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02449	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02449	target_gene	register_target_gene_layer	edge=M22B-E008849; evidence=M22B-EVID-009022
NODE02450	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02450	target_gene	register_target_gene_layer	edge=M22B-E009171; evidence=M22B-EVID-009344
NODE02451	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02451	target_gene	register_target_gene_layer	edge=M22B-E008191; evidence=M22B-EVID-008364 || edge=M22B-E008302; evidence=M22B-EVID-008475 || edge=M22B-E008491; evidence=M22B-EVID-008664 || edge=M22B-E008658; evidence=M22B-EVID-008831 || edge=M22B-E008850; evidence=M22B-EVID-009023 || edge=M22B-E009172; evidence=M22B-EVID-009345
NODE02452	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02452	target_gene	register_target_gene_layer	edge=M22B-E009173; evidence=M22B-EVID-009346
NODE02453	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02453	target_gene	register_target_gene_layer	edge=M22B-E008492; evidence=M22B-EVID-008665
NODE02454	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02454	target_gene	register_target_gene_layer	edge=M22B-E008604; evidence=M22B-EVID-008777
NODE02455	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02455	target_gene	register_target_gene_layer	edge=M22B-E008046; evidence=M22B-EVID-008219 || edge=M22B-E008851; evidence=M22B-EVID-009024
NODE02456	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02456	target_gene	register_target_gene_layer	edge=M22B-E008852; evidence=M22B-EVID-009025
NODE02457	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02457	target_gene	register_target_gene_layer	edge=M22B-E009090; evidence=M22B-EVID-009263
NODE02458	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02458	target_gene	register_target_gene_layer	edge=M22B-E008493; evidence=M22B-EVID-008666
NODE02459	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02459	target_gene	register_target_gene_layer	edge=M22B-E008047; evidence=M22B-EVID-008220 || edge=M22B-E008659; evidence=M22B-EVID-008832
NODE02460	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02460	target_gene	register_target_gene_layer	edge=M22B-E009174; evidence=M22B-EVID-009347
NODE02461	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02462	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02463	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02464	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02464	target_gene	register_target_gene_layer	edge=M22B-E005876; evidence=M22B-EVID-006049
NODE02465	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02465	target_gene	register_target_gene_layer	edge=M22B-E006026; evidence=M22B-EVID-006199 || edge=M22B-E008192; evidence=M22B-EVID-008365
NODE02466	receptor	register_ligand_receptor_layer	edge=M20B-E001922; evidence=M20B-EVID-001922 || edge=M20B-E002127; evidence=M20B-EVID-002127 || edge=M20B-E002132; evidence=M20B-EVID-002132 || edge=M20B-E002141; evidence=M20B-EVID-002141 || edge=M20B-E002168; evidence=M20B-EVID-002168 || edge=M20B-E002177; evidence=M20B-EVID-002177 || edge=M20B-E002186; evidence=M20B-EVID-002186 || edge=M20B-E002204; evidence=M20B-EVID-002204
NODE02466	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02466	target_gene	register_target_gene_layer	edge=M22B-E010404; evidence=M22B-EVID-010576
NODE02467	receptor	register_ligand_receptor_layer	edge=M23B-E000627; evidence=M23B-EVID-000850 || edge=M23B-E000644; evidence=M23B-EVID-000867
NODE02467	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02468	receptor	register_ligand_receptor_layer	edge=M23B-E000608; evidence=M23B-EVID-000831
NODE02468	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02469	receptor	register_ligand_receptor_layer	edge=M23B-E000603; evidence=M23B-EVID-000825
NODE02469	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
