node_id	role	role_source	role_evidence
NODE02470	receptor	register_ligand_receptor_layer	edge=M23B-E000066; evidence=M23B-EVID-000091
NODE02470	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02471	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02472	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02473	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02474	receptor	register_ligand_receptor_layer	edge=M23B-E000021; evidence=M23B-EVID-000022 || edge=M23B-E000046; evidence=M23B-EVID-000071 || edge=M23B-E000049; evidence=M23B-EVID-000074 || edge=M23B-E000054; evidence=M23B-EVID-000079
NODE02474	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02475	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02476	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02477	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02478	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02479	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02480	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02481	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02482	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02483	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02483	target_gene	register_target_gene_layer	edge=M22B-E009539; evidence=M22B-EVID-009712
NODE02484	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02484	target_gene	register_target_gene_layer	edge=M22B-E007121; evidence=M22B-EVID-007294
NODE02485	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02485	target_gene	register_target_gene_layer	edge=M22B-E005877; evidence=M22B-EVID-006050 || edge=M22B-E008048; evidence=M22B-EVID-008221
NODE02486	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02487	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02488	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02489	receptor	register_ligand_receptor_layer	edge=M20B-E002232; evidence=M20B-EVID-002232 || edge=M20B-E003253; evidence=M20B-EVID-003253 || edge=M20B-E003889; evidence=M20B-EVID-003889 || edge=M20B-E004414; evidence=M20B-EVID-004414;M20B-EVID-004414-P2-DIRECT;M20B-EVID-004414-P2-FUNC;M20B-EVID-004414-P2-RELAY
NODE02489	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02489	target_gene	register_target_gene_layer	edge=M22B-E007733; evidence=M22B-EVID-007906 || edge=M22B-E009175; evidence=M22B-EVID-009348
NODE02490	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02491	receptor	register_ligand_receptor_layer	edge=M20B-E003396; evidence=M20B-EVID-003396
NODE02491	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02492	receptor	register_ligand_receptor_layer	edge=M23B-E000136; evidence=M23B-EVID-000204
NODE02492	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02493	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02494	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02494	target_gene	register_target_gene_layer	edge=M22B-E006689; evidence=M22B-EVID-006862 || edge=M22B-E008853; evidence=M22B-EVID-009026
NODE02495	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02495	target_gene	register_target_gene_layer	edge=M22B-E007398; evidence=M22B-EVID-007571
NODE02496	ligand	register_ligand_receptor_layer	edge=M20B-E003229; evidence=M20B-EVID-003229 || edge=M20B-E003231; evidence=M20B-EVID-003231 || edge=M20B-E003232; evidence=M20B-EVID-003232
NODE02496	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02496	target_gene	register_target_gene_layer	edge=M22B-E009438; evidence=M22B-EVID-009611
NODE02497	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02498	ligand	register_ligand_receptor_layer	edge=M23B-E001081; evidence=M23B-EVID-EXPAND23A-006 || edge=M24B-E000125; evidence=M24B-EVID-000167
NODE02498	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02499	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02500	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02501	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02502	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02502	target_gene	register_target_gene_layer	edge=M22B-E009176; evidence=M22B-EVID-009349
NODE02503	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02503	target_gene	register_target_gene_layer	edge=M22B-E007734; evidence=M22B-EVID-007907 || edge=M22B-E009177; evidence=M22B-EVID-009350
NODE02504	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02504	target_gene	register_target_gene_layer	edge=M22B-E010242; evidence=M22B-EVID-010415 || edge=M22B-E010243; evidence=M22B-EVID-010416
NODE02505	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02505	target_gene	register_target_gene_layer	edge=M22B-E006155; evidence=M22B-EVID-006328 || edge=M22B-E006502; evidence=M22B-EVID-006675 || edge=M22B-E008303; evidence=M22B-EVID-008476 || edge=M22B-E008660; evidence=M22B-EVID-008833 || edge=M22B-E010036; evidence=M22B-EVID-010209 || edge=M22B-E010046; evidence=M22B-EVID-010219
NODE02506	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02507	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02507	target_gene	register_target_gene_layer	edge=M22B-E006341; evidence=M22B-EVID-006514 || edge=M22B-E007122; evidence=M22B-EVID-007295 || edge=M22B-E007735; evidence=M22B-EVID-007908 || edge=M22B-E008494; evidence=M22B-EVID-008667 || edge=M22B-E009178; evidence=M22B-EVID-009351 || edge=M22B-E010002; evidence=M22B-EVID-010175
NODE02508	receptor	register_ligand_receptor_layer	edge=M20B-E003038; evidence=M20B-EVID-003038 || edge=M20B-E003071; evidence=M20B-EVID-003071 || edge=M20B-E003075; evidence=M20B-EVID-003075 || edge=M23B-E000350; evidence=M23B-EVID-000510 || edge=M23B-E000362; evidence=M23B-EVID-000525 || edge=M23B-E000393; evidence=M23B-EVID-000564 || edge=M23B-E000943; evidence=M23B-EVID-001288 || edge=M23B-E001167; evidence=M23B-EVID-EXPAND23A-104
NODE02508	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02508	target_gene	register_target_gene_layer	edge=M22B-E007736; evidence=M22B-EVID-007909 || edge=M22B-E009179; evidence=M22B-EVID-009352
NODE02509	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02509	target_gene	register_target_gene_layer	edge=M22B-E000299; evidence=M22B-EVID-000198
NODE02510	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02511	receptor	register_ligand_receptor_layer	edge=M20B-E003039; evidence=M20B-EVID-003039 || edge=M20B-E003076; evidence=M20B-EVID-003076 || edge=M23B-E000937; evidence=M23B-EVID-001282 || edge=M23B-E000944; evidence=M23B-EVID-001289
NODE02511	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02512	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02513	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02513	target_gene	register_target_gene_layer	edge=M22B-E006690; evidence=M22B-EVID-006863
NODE02514	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02514	target_gene	register_target_gene_layer	edge=M22B-E006691; evidence=M22B-EVID-006864 || edge=M22B-E008854; evidence=M22B-EVID-009027
NODE02515	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02515	target_gene	register_target_gene_layer	edge=M22B-E006692; evidence=M22B-EVID-006865
NODE02516	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02516	target_gene	register_target_gene_layer	edge=M22B-E007399; evidence=M22B-EVID-007572
NODE02517	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02517	target_gene	register_target_gene_layer	edge=M22B-E009425; evidence=M22B-EVID-009598
NODE02518	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02519	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02520	ligand	register_ligand_receptor_layer	edge=M24B-E000126; evidence=M24B-EVID-000168;M24B-EVID-PROMO-20260826-022
NODE02520	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02521	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02522	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02523	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02524	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02525	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02526	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02527	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02528	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02529	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02530	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02531	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02532	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02533	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02534	ligand	register_ligand_receptor_layer	edge=M24B-E000133; evidence=M24B-EVID-000182;M24B-EVID-PROMO-20260826-023
NODE02534	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02535	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02536	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02537	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02538	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02539	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02540	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02541	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02541	target_gene	register_target_gene_layer	edge=M22B-E006693; evidence=M22B-EVID-006866 || edge=M22B-E008855; evidence=M22B-EVID-009028
NODE02542	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02543	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02544	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02544	target_gene	register_target_gene_layer	edge=M22B-E009540; evidence=M22B-EVID-009713
NODE02545	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02546	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02547	ligand	register_ligand_receptor_layer	edge=M20B-E003233; evidence=M20B-EVID-003233 || edge=M20B-E003234; evidence=M20B-EVID-003234 || edge=M20B-E003235; evidence=M20B-EVID-003235
NODE02547	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02548	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02549	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02550	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02550	target_gene	register_target_gene_layer	edge=M22B-E007737; evidence=M22B-EVID-007910
NODE02551	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02551	target_gene	register_target_gene_layer	edge=M22B-E007738; evidence=M22B-EVID-007911 || edge=M22B-E009180; evidence=M22B-EVID-009353 || edge=M22B-E010089; evidence=M22B-EVID-010262
NODE02552	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02553	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02554	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02555	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02556	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02557	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02558	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02559	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02560	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02561	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02561	target_gene	register_target_gene_layer	edge=M22B-E007400; evidence=M22B-EVID-007573
NODE02562	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02562	target_gene	register_target_gene_layer	edge=M22B-E000481; evidence=M22B-EVID-000117
NODE02563	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02564	receptor	register_ligand_receptor_layer	edge=M20B-E003506; evidence=M20B-EVID-003506
NODE02564	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02565	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02566	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02567	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02568	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02569	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02569	target_gene	register_target_gene_layer	edge=M22B-E006694; evidence=M22B-EVID-006867 || edge=M22B-E008856; evidence=M22B-EVID-009029
NODE02570	ligand	register_ligand_receptor_layer	edge=M20B-E003238; evidence=M20B-EVID-003238 || edge=M20B-E003239; evidence=M20B-EVID-003239 || edge=M20B-E003240; evidence=M20B-EVID-003240 || edge=M20B-E003241; evidence=M20B-EVID-003241 || edge=M20B-E003242; evidence=M20B-EVID-003242
NODE02570	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02570	target_gene	register_target_gene_layer	edge=M22B-E007739; evidence=M22B-EVID-007912 || edge=M22B-E009181; evidence=M22B-EVID-009354 || edge=M22B-E009482; evidence=M22B-EVID-009655
NODE02571	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02572	ligand	register_ligand_receptor_layer	edge=M20B-E003243; evidence=M20B-EVID-003243 || edge=M20B-E003244; evidence=M20B-EVID-003244 || edge=M20B-E003245; evidence=M20B-EVID-003245
NODE02572	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02573	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02574	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02575	ligand	register_ligand_receptor_layer	edge=M20B-E003246; evidence=M20B-EVID-003246
NODE02575	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02576	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02577	ligand	register_ligand_receptor_layer	edge=M20B-E003247; evidence=M20B-EVID-003247 || edge=M20B-E003248; evidence=M20B-EVID-003248 || edge=M20B-E003250; evidence=M20B-EVID-003250
NODE02577	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02578	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02579	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02580	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02581	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02582	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02582	target_gene	register_target_gene_layer	edge=M22B-E005807; evidence=M22B-EVID-005980 || edge=M22B-E006241; evidence=M22B-EVID-006414 || edge=M22B-E007740; evidence=M22B-EVID-007913
NODE02583	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02583	target_gene	register_target_gene_layer	edge=M22B-E006695; evidence=M22B-EVID-006868
NODE02584	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02585	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02586	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02587	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02587	target_gene	register_target_gene_layer	edge=M22B-E005878; evidence=M22B-EVID-006051 || edge=M22B-E008049; evidence=M22B-EVID-008222
NODE02588	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02589	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02590	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02591	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02592	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02593	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02594	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02595	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02596	ligand	register_ligand_receptor_layer	edge=M23B-E000947; evidence=M23B-EVID-001292 || edge=M23B-E000950; evidence=M23B-EVID-001295
NODE02596	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02597	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02598	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02599	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02600	ligand	register_ligand_receptor_layer	edge=M20B-E002106; evidence=M20B-EVID-002106 || edge=M20B-E002107; evidence=M20B-EVID-002107
NODE02600	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02601	ligand	register_ligand_receptor_layer	edge=M20B-E002110; evidence=M20B-EVID-002110 || edge=M20B-E002111; evidence=M20B-EVID-002111
NODE02601	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02601	target_gene	register_target_gene_layer	edge=M22B-E009717; evidence=M22B-EVID-009890
NODE02602	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02603	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02604	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02605	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02606	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02607	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02608	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02608	transcription_factor	register_target_gene_layer	edge=M22B-E010266; evidence=M22B-EVID-010439
NODE02609	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02609	target_gene	register_target_gene_layer	edge=M22B-E006696; evidence=M22B-EVID-006869 || edge=M22B-E008857; evidence=M22B-EVID-009030
NODE02610	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02611	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02611	target_gene	register_target_gene_layer	edge=M22B-E006503; evidence=M22B-EVID-006676 || edge=M22B-E008661; evidence=M22B-EVID-008834 || edge=M22B-E009840; evidence=M22B-EVID-010013
NODE02612	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02613	ligand	register_ligand_receptor_layer	edge=M20B-E002112; evidence=M20B-EVID-002112
NODE02613	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02613	target_gene	register_target_gene_layer	edge=M22B-E009776; evidence=M22B-EVID-009949
NODE02614	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02615	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02615	target_gene	register_target_gene_layer	edge=M22B-E005879; evidence=M22B-EVID-006052 || edge=M22B-E008050; evidence=M22B-EVID-008223
NODE02616	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02616	target_gene	register_target_gene_layer	edge=M22B-E009541; evidence=M22B-EVID-009714
NODE02617	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02618	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02619	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02620	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02621	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02622	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02622	target_gene	register_target_gene_layer	edge=M22B-E009182; evidence=M22B-EVID-009355 || edge=M22B-E009841; evidence=M22B-EVID-010014
NODE02623	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02623	target_gene	register_target_gene_layer	edge=M22B-E009542; evidence=M22B-EVID-009715
NODE02624	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02624	target_gene	register_target_gene_layer	edge=M22B-E009543; evidence=M22B-EVID-009716
NODE02625	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02625	target_gene	register_target_gene_layer	edge=M22B-E006697; evidence=M22B-EVID-006870 || edge=M22B-E008858; evidence=M22B-EVID-009031
NODE02626	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02626	target_gene	register_target_gene_layer	edge=M22B-E006027; evidence=M22B-EVID-006200 || edge=M22B-E008193; evidence=M22B-EVID-008366
NODE02627	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02628	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02629	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02630	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02631	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02632	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02633	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02634	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02635	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02636	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02637	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02638	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02639	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02640	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
