node_id	role	role_source	role_evidence
NODE02641	receptor	register_ligand_receptor_layer	edge=M20B-E002407; evidence=M20B-EVID-002407
NODE02641	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02641	target_gene	register_target_gene_layer	edge=M22B-E010386; evidence=M22B-EVID-010558 || edge=M22B-E010440; evidence=M22B-EVID-010608 || edge=M22B-E010441; evidence=M22B-EVID-010608
NODE02642	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02643	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02644	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02645	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02646	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02647	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02648	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02648	target_gene	register_target_gene_layer	edge=M22B-E006698; evidence=M22B-EVID-006871 || edge=M22B-E008859; evidence=M22B-EVID-009032
NODE02649	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02649	target_gene	register_target_gene_layer	edge=M22B-E007123; evidence=M22B-EVID-007296
NODE02650	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02651	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02652	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02653	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02654	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02655	ligand	register_ligand_receptor_layer	edge=M20B-E003253; evidence=M20B-EVID-003253
NODE02655	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02656	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02657	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02657	target_gene	register_target_gene_layer	edge=M22B-E010238; evidence=M22B-EVID-010411 || edge=M22B-E010239; evidence=M22B-EVID-010412 || edge=M22B-E010240; evidence=M22B-EVID-010413
NODE02658	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02659	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02660	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02660	target_gene	register_target_gene_layer	edge=M22B-E010241; evidence=M22B-EVID-010414
NODE02661	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02662	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02663	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02664	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02665	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02666	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02666	transcription_factor	register_target_gene_layer	edge=M22B-E010502; evidence=M22B-EVID-010621
NODE02667	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02667	target_gene	register_target_gene_layer	edge=M22B-E007124; evidence=M22B-EVID-007297
NODE02668	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02669	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02670	ligand	register_ligand_receptor_layer	edge=M20B-E003254; evidence=M20B-EVID-003254 || edge=M20B-E003255; evidence=M20B-EVID-003255
NODE02670	receptor	register_ligand_receptor_layer	edge=M20B-E003263; evidence=M20B-EVID-003263
NODE02670	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02671	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02672	ligand	register_ligand_receptor_layer	edge=M20B-E003256; evidence=M20B-EVID-003256 || edge=M20B-E003257; evidence=M20B-EVID-003257
NODE02672	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02673	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02674	ligand	register_ligand_receptor_layer	edge=M20B-E003259; evidence=M20B-EVID-003259
NODE02674	receptor	register_ligand_receptor_layer	edge=M20B-E003264; evidence=M20B-EVID-003264
NODE02674	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02674	target_gene	register_target_gene_layer	edge=M22B-E010265; evidence=M22B-EVID-010438
NODE02675	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02676	receptor	register_ligand_receptor_layer	edge=M20B-E002233; evidence=M20B-EVID-002233;M20B-EVID-PROMO-20260826-040
NODE02676	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02677	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02678	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02679	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02680	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02680	target_gene	register_target_gene_layer	edge=M22B-E010264; evidence=M22B-EVID-010437
NODE02681	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02682	ligand	register_ligand_receptor_layer	edge=M20B-E003263; evidence=M20B-EVID-003263 || edge=M20B-E003264; evidence=M20B-EVID-003264
NODE02682	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02683	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02684	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02685	receptor	register_ligand_receptor_layer	edge=M20B-E003254; evidence=M20B-EVID-003254 || edge=M20B-E003256; evidence=M20B-EVID-003256
NODE02685	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02686	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02687	receptor	register_ligand_receptor_layer	edge=M20B-E003255; evidence=M20B-EVID-003255 || edge=M20B-E003257; evidence=M20B-EVID-003257 || edge=M20B-E003259; evidence=M20B-EVID-003259
NODE02687	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02688	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02689	ligand	register_ligand_receptor_layer	edge=M20B-E002326; evidence=M20B-EVID-002326
NODE02689	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02689	target_gene	register_target_gene_layer	edge=M22B-E010266; evidence=M22B-EVID-010439 || edge=M22B-E010267; evidence=M22B-EVID-010440 || edge=M22B-E010268; evidence=M22B-EVID-010441 || edge=M22B-E010269; evidence=M22B-EVID-010442
NODE02690	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02691	ligand	register_ligand_receptor_layer	edge=M23B-E001035; evidence=M23B-EVID-001391
NODE02691	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02692	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02693	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02694	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02695	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02695	target_gene	register_target_gene_layer	edge=M22B-E006454; evidence=M22B-EVID-006627
NODE02696	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02696	target_gene	register_target_gene_layer	edge=M22B-E007741; evidence=M22B-EVID-007914 || edge=M22B-E009183; evidence=M22B-EVID-009356
NODE02697	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02698	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02699	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02700	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02701	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02701	target_gene	register_target_gene_layer	edge=M22B-E007401; evidence=M22B-EVID-007574
NODE02702	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02702	target_gene	register_target_gene_layer	edge=M22B-E005777; evidence=M22B-EVID-005950 || edge=M22B-E006699; evidence=M22B-EVID-006872 || edge=M22B-E007742; evidence=M22B-EVID-007915 || edge=M22B-E007944; evidence=M22B-EVID-008117 || edge=M22B-E008860; evidence=M22B-EVID-009033 || edge=M22B-E009184; evidence=M22B-EVID-009357
NODE02703	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02703	target_gene	register_target_gene_layer	edge=M22B-E005778; evidence=M22B-EVID-005951 || edge=M22B-E007945; evidence=M22B-EVID-008118
NODE02704	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02705	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02705	target_gene	register_target_gene_layer	edge=M22B-E007743; evidence=M22B-EVID-007916 || edge=M22B-E009185; evidence=M22B-EVID-009358
NODE02706	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02706	target_gene	register_target_gene_layer	edge=M22B-E010051; evidence=M22B-EVID-010224
NODE02707	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02708	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02709	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02710	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02711	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02711	target_gene	register_target_gene_layer	edge=M22B-E007744; evidence=M22B-EVID-007917
NODE02712	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02712	target_gene	register_target_gene_layer	edge=M22B-E006028; evidence=M22B-EVID-006201 || edge=M22B-E008194; evidence=M22B-EVID-008367
NODE02713	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02714	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02714	target_gene	register_target_gene_layer	edge=M22B-E007745; evidence=M22B-EVID-007918 || edge=M22B-E009186; evidence=M22B-EVID-009359
NODE02715	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02716	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02717	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02718	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02719	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02720	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02721	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02722	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02723	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02724	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02725	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02726	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02727	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02727	target_gene	register_target_gene_layer	edge=M22B-E010575; evidence=M22B-EVID-010671
NODE02728	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02729	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02730	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02730	target_gene	register_target_gene_layer	edge=M22B-E009187; evidence=M22B-EVID-009360
NODE02731	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02731	target_gene	register_target_gene_layer	edge=M22B-E009188; evidence=M22B-EVID-009361
NODE02732	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02732	target_gene	register_target_gene_layer	edge=M22B-E009189; evidence=M22B-EVID-009362
NODE02733	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02734	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02734	target_gene	register_target_gene_layer	edge=M22B-E007125; evidence=M22B-EVID-007298 || edge=M22B-E007746; evidence=M22B-EVID-007919 || edge=M22B-E009426; evidence=M22B-EVID-009599
NODE02734	transcription_factor	register_target_gene_layer	edge=M22B-E010343; evidence=M22B-EVID-010515 || edge=M22B-E010354; evidence=M22B-EVID-010526 || edge=M22B-E010359; evidence=M22B-EVID-010531 || edge=M22B-E010533; evidence=M22B-EVID-010645 || edge=M22B-E010687; evidence=M22B-EVID-010780
NODE02735	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02736	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02736	target_gene	register_target_gene_layer	edge=M22B-E006342; evidence=M22B-EVID-006515 || edge=M22B-E007747; evidence=M22B-EVID-007920
NODE02737	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02737	target_gene	register_target_gene_layer	edge=M22B-E007748; evidence=M22B-EVID-007921 || edge=M22B-E009190; evidence=M22B-EVID-009363
NODE02738	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02738	transcription_factor	register_target_gene_layer	edge=M22B-E010678; evidence=M22B-EVID-010771
NODE02739	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02739	target_gene	register_target_gene_layer	edge=M22B-E008605; evidence=M22B-EVID-008778
NODE02740	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02740	target_gene	register_target_gene_layer	edge=M22B-E009191; evidence=M22B-EVID-009364
NODE02741	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02741	target_gene	register_target_gene_layer	edge=M22B-E008051; evidence=M22B-EVID-008224
NODE02742	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02742	target_gene	register_target_gene_layer	edge=M22B-E008304; evidence=M22B-EVID-008477
NODE02743	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02743	target_gene	register_target_gene_layer	edge=M22B-E008052; evidence=M22B-EVID-008225
NODE02744	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02744	target_gene	register_target_gene_layer	edge=M22B-E009192; evidence=M22B-EVID-009365
NODE02745	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02745	target_gene	register_target_gene_layer	edge=M22B-E007973; evidence=M22B-EVID-008146 || edge=M22B-E008394; evidence=M22B-EVID-008567 || edge=M22B-E009193; evidence=M22B-EVID-009366
NODE02746	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02746	target_gene	register_target_gene_layer	edge=M22B-E008195; evidence=M22B-EVID-008368 || edge=M22B-E009194; evidence=M22B-EVID-009367
NODE02747	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02747	target_gene	register_target_gene_layer	edge=M22B-E009195; evidence=M22B-EVID-009368
NODE02748	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02748	target_gene	register_target_gene_layer	edge=M22B-E008196; evidence=M22B-EVID-008369
NODE02749	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02749	target_gene	register_target_gene_layer	edge=M22B-E008395; evidence=M22B-EVID-008568 || edge=M22B-E009196; evidence=M22B-EVID-009369
NODE02750	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02751	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02751	target_gene	register_target_gene_layer	edge=M22B-E005880; evidence=M22B-EVID-006053 || edge=M22B-E007126; evidence=M22B-EVID-007299 || edge=M22B-E008053; evidence=M22B-EVID-008226
NODE02752	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02752	target_gene	register_target_gene_layer	edge=M22B-E007402; evidence=M22B-EVID-007575
NODE02753	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02753	transcription_factor	register_target_gene_layer	edge=M22B-E010188; evidence=M22B-EVID-010361
NODE02754	ligand	register_ligand_receptor_layer	edge=M20B-E003267; evidence=M20B-EVID-003267
NODE02754	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02755	ligand	register_ligand_receptor_layer	edge=M20B-E003268; evidence=M20B-EVID-003268
NODE02755	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02756	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02756	target_gene	register_target_gene_layer	edge=M22B-E009483; evidence=M22B-EVID-009656
NODE02757	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02758	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02759	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02760	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02761	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02761	target_gene	register_target_gene_layer	edge=M22B-E006029; evidence=M22B-EVID-006202 || edge=M22B-E008197; evidence=M22B-EVID-008370
NODE02762	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02763	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02764	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02765	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02766	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02767	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02768	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02769	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02770	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02771	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02771	target_gene	register_target_gene_layer	edge=M22B-E009842; evidence=M22B-EVID-010015
NODE02772	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02773	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02774	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02775	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02776	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02777	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02778	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02778	target_gene	register_target_gene_layer	edge=M22B-E010129; evidence=M22B-EVID-010302
NODE02779	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02780	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02781	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02782	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02782	target_gene	register_target_gene_layer	edge=M22B-E007403; evidence=M22B-EVID-007576
NODE02783	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02784	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02785	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02786	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02787	ligand	register_ligand_receptor_layer	edge=M23B-E000131; evidence=M23B-EVID-000199 || edge=M23B-E000428; evidence=M23B-EVID-000603 || edge=M23B-E000953; evidence=M23B-EVID-001298
NODE02787	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02788	ligand	register_ligand_receptor_layer	edge=M20B-E003271; evidence=M20B-EVID-003271;M20B-EVID-005305-P2-RELAY;M20B-EVID-005306-P2-FUNC || edge=M20B-E003272; evidence=M20B-EVID-003272;M20B-EVID-005307-P2-RELAY;M20B-EVID-005308-P2-FUNC
NODE02788	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02788	target_gene	register_target_gene_layer	edge=M22B-E006242; evidence=M22B-EVID-006415 || edge=M22B-E006343; evidence=M22B-EVID-006516 || edge=M22B-E006504; evidence=M22B-EVID-006677 || edge=M22B-E007404; evidence=M22B-EVID-007577 || edge=M22B-E008396; evidence=M22B-EVID-008569 || edge=M22B-E008495; evidence=M22B-EVID-008668 || edge=M22B-E008662; evidence=M22B-EVID-008835
NODE02789	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02790	ligand	register_ligand_receptor_layer	edge=M20B-E003274; evidence=M20B-EVID-003274 || edge=M20B-E003275; evidence=M20B-EVID-003275
NODE02790	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02790	target_gene	register_target_gene_layer	edge=M22B-E007749; evidence=M22B-EVID-007922 || edge=M22B-E009197; evidence=M22B-EVID-009370
NODE02791	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02792	ligand	register_ligand_receptor_layer	edge=M20B-E003277; evidence=M20B-EVID-003277 || edge=M20B-E003278; evidence=M20B-EVID-003278
NODE02792	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02793	receptor	register_ligand_receptor_layer	edge=M20B-E003271; evidence=M20B-EVID-003271;M20B-EVID-005305-P2-RELAY;M20B-EVID-005306-P2-FUNC || edge=M20B-E003274; evidence=M20B-EVID-003274 || edge=M20B-E003277; evidence=M20B-EVID-003277
NODE02793	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02794	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02795	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02796	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02797	receptor	register_ligand_receptor_layer	edge=M20B-E003272; evidence=M20B-EVID-003272;M20B-EVID-005307-P2-RELAY;M20B-EVID-005308-P2-FUNC || edge=M20B-E003275; evidence=M20B-EVID-003275 || edge=M20B-E003278; evidence=M20B-EVID-003278
NODE02797	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02797	target_gene	register_target_gene_layer	edge=M22B-E006344; evidence=M22B-EVID-006517 || edge=M22B-E007127; evidence=M22B-EVID-007300 || edge=M22B-E008496; evidence=M22B-EVID-008669
NODE02798	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02799	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02800	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02801	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02802	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02802	target_gene	register_target_gene_layer	edge=M22B-E007750; evidence=M22B-EVID-007923 || edge=M22B-E009198; evidence=M22B-EVID-009371
NODE02803	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02804	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02805	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
