node_id	role	role_source	role_evidence
NODE02806	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02807	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02808	ligand	register_ligand_receptor_layer	edge=M20B-E003283; evidence=M20B-EVID-003283 || edge=M20B-E003285; evidence=M20B-EVID-003285 || edge=M20B-E003286; evidence=M20B-EVID-003286 || edge=M20B-E003287; evidence=M20B-EVID-003287 || edge=M20B-E003288; evidence=M20B-EVID-003288 || edge=M20B-E003289; evidence=M20B-EVID-003289 || edge=M20B-E003291; evidence=M20B-EVID-003291 || edge=M23B-E000132; evidence=M23B-EVID-000200 || edge=M23B-E000281; evidence=M23B-EVID-000423;M23B-EVID-EXPAND23A-092 || edge=M23B-E000282; evidence=M23B-EVID-000424;M23B-EVID-EXPAND23A-096 || edge=M23B-E000283; evidence=M23B-EVID-000426;M23B-EVID-EXPAND23A-093 || edge=M23B-E000311; evidence=M23B-EVID-000460 || edge=M23B-E000315; evidence=M23B-EVID-000464
NODE02808	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02809	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02810	ligand	register_ligand_receptor_layer	edge=M20B-E005384; evidence=M20B-EVID-005384 || edge=M23B-E000284; evidence=M23B-EVID-000428;M23B-EVID-EXPAND23A-100 || edge=M23B-E000286; evidence=M23B-EVID-000433;M23B-EVID-EXPAND23A-091 || edge=M23B-E000287; evidence=M23B-EVID-000434;M23B-EVID-EXPAND23A-097 || edge=M23B-E000289; evidence=M23B-EVID-000438;M23B-EVID-EXPAND23A-088 || edge=M23B-E000313; evidence=M23B-EVID-000462 || edge=M23B-E000314; evidence=M23B-EVID-000463
NODE02810	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02811	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02812	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02813	ligand	register_ligand_receptor_layer	edge=M23B-E000431; evidence=M23B-EVID-000606
NODE02813	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02814	ligand	register_ligand_receptor_layer	edge=M20B-E003296; evidence=M20B-EVID-003296 || edge=M20B-E003299; evidence=M20B-EVID-003299 || edge=M20B-E003301; evidence=M20B-EVID-003301 || edge=M20B-E003302; evidence=M20B-EVID-003302
NODE02814	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02815	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02816	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02817	ligand	register_ligand_receptor_layer	edge=M20B-E003306; evidence=M20B-EVID-003306 || edge=M20B-E003307; evidence=M20B-EVID-003307 || edge=M23B-E000292; evidence=M23B-EVID-000441 || edge=M23B-E000293; evidence=M23B-EVID-000442
NODE02817	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02818	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02819	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02820	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02821	ligand	register_ligand_receptor_layer	edge=M20B-E003310; evidence=M20B-EVID-003310 || edge=M20B-E003315; evidence=M20B-EVID-003315 || edge=M20B-E005397; evidence=M20B-EVID-005397 || edge=M23B-E000294; evidence=M23B-EVID-000443
NODE02821	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02822	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02823	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02824	ligand	register_ligand_receptor_layer	edge=M23B-E000437; evidence=M23B-EVID-000612;M23B-EVID-EXPAND23A-102 || edge=M23B-E000439; evidence=M23B-EVID-000615 || edge=M23B-E000442; evidence=M23B-EVID-000618
NODE02824	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02825	ligand	register_ligand_receptor_layer	edge=M20B-E003318; evidence=M20B-EVID-003318 || edge=M23B-E000500; evidence=M23B-EVID-000681 || edge=M23B-E001175; evidence=M23B-EVID-EXPAND23A-119
NODE02825	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02826	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02827	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02828	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02829	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02830	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02831	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02832	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02833	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02834	ligand	register_ligand_receptor_layer	edge=M20B-E003322; evidence=M20B-EVID-003322 || edge=M23B-E000301; evidence=M23B-EVID-000450 || edge=M23B-E000302; evidence=M23B-EVID-000451 || edge=M23B-E000304; evidence=M23B-EVID-000453 || edge=M23B-E000306; evidence=M23B-EVID-000455 || edge=M23B-E001176; evidence=M23B-EVID-EXPAND23A-120
NODE02834	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02835	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02836	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02837	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02838	ligand	register_ligand_receptor_layer	edge=M23B-E000307; evidence=M23B-EVID-000456 || edge=M23B-E000502; evidence=M23B-EVID-000684
NODE02838	receptor	register_ligand_receptor_layer	edge=M23B-E000898; evidence=M23B-EVID-001208
NODE02838	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02839	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02840	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02841	ligand	register_ligand_receptor_layer	edge=M20B-E000450; evidence=M20B-EVID-000450 || edge=M20B-E001855; evidence=M20B-EVID-001855;M20B-EVID-PROMO-20260826-017
NODE02841	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02842	ligand	register_ligand_receptor_layer	edge=M23B-E001039; evidence=M23B-EVID-001398
NODE02842	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02843	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02844	receptor	register_ligand_receptor_layer	edge=M20B-E000450; evidence=M20B-EVID-000450 || edge=M20B-E000452; evidence=M20B-EVID-000452 || edge=M20B-E001250; evidence=M20B-EVID-001250 || edge=M20B-E002113; evidence=M20B-EVID-002113;M20B-EVID-PROMO-20260826-037 || edge=M20B-E002547; evidence=M20B-EVID-002547 || edge=M20B-E003229; evidence=M20B-EVID-003229 || edge=M20B-E004089; evidence=M20B-EVID-004089 || edge=M20B-E004248; evidence=M20B-EVID-004248;M20B-EVID-004248-P2-DIRECT;M20B-EVID-004248-P2-FUNC;M20B-EVID-004248-P2-RELAY || edge=M20B-E005024; evidence=M20B-EVID-005024 || edge=M20B-E005087; evidence=M20B-EVID-005087 || edge=M23B-E000327; evidence=M23B-EVID-000483 || edge=M23B-E000754; evidence=M23B-EVID-001013 || edge=M23B-E001081; evidence=M23B-EVID-EXPAND23A-006
NODE02844	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02844	target_gene	register_target_gene_layer	edge=M22B-E005881; evidence=M22B-EVID-006054 || edge=M22B-E006243; evidence=M22B-EVID-006416 || edge=M22B-E006505; evidence=M22B-EVID-006678 || edge=M22B-E007128; evidence=M22B-EVID-007301 || edge=M22B-E007405; evidence=M22B-EVID-007578 || edge=M22B-E007751; evidence=M22B-EVID-007924 || edge=M22B-E008397; evidence=M22B-EVID-008570 || edge=M22B-E008663; evidence=M22B-EVID-008836 || edge=M22B-E009199; evidence=M22B-EVID-009372 || edge=M22B-E010085; evidence=M22B-EVID-010258 || edge=M22B-E010621; evidence=M22B-EVID-010717
NODE02845	receptor	register_ligand_receptor_layer	edge=M23B-E000600; evidence=M23B-EVID-000822
NODE02845	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02846	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02847	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02848	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02849	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02850	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02851	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02852	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02853	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02854	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02855	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02856	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02857	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02858	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02859	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02860	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02861	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02862	receptor	register_ligand_receptor_layer	edge=M20B-E001799; evidence=M20B-EVID-001799;M20B-EVID-PROMO-20260826-004 || edge=M20B-E001835; evidence=M20B-EVID-001835;M20B-EVID-PROMO-20260826-014 || edge=M20B-E001855; evidence=M20B-EVID-001855;M20B-EVID-PROMO-20260826-017 || edge=M20B-E001856; evidence=M20B-EVID-001856;M20B-EVID-PROMO-20260826-018
NODE02862	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02863	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02864	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02865	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02865	target_gene	register_target_gene_layer	edge=M22B-E006345; evidence=M22B-EVID-006518 || edge=M22B-E007406; evidence=M22B-EVID-007579
NODE02866	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02866	target_gene	register_target_gene_layer	edge=M22B-E006030; evidence=M22B-EVID-006203 || edge=M22B-E007129; evidence=M22B-EVID-007302 || edge=M22B-E008198; evidence=M22B-EVID-008371
