node_id	role	role_source	role_evidence
NODE02874	target_gene	register_target_gene_layer	edge=M22B-E007752; evidence=M22B-EVID-007925 || edge=M22B-E009200; evidence=M22B-EVID-009373
NODE02875	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02875	target_gene	register_target_gene_layer	edge=M22B-E007407; evidence=M22B-EVID-007580
NODE02876	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02877	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02877	target_gene	register_target_gene_layer	edge=M22B-E006455; evidence=M22B-EVID-006628 || edge=M22B-E007408; evidence=M22B-EVID-007581 || edge=M22B-E008606; evidence=M22B-EVID-008779
NODE02878	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02878	target_gene	register_target_gene_layer	edge=M22B-E007409; evidence=M22B-EVID-007582
NODE02879	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02880	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02881	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02882	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02883	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02883	target_gene	register_target_gene_layer	edge=M22B-E006701; evidence=M22B-EVID-006874 || edge=M22B-E008862; evidence=M22B-EVID-009035
NODE02884	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02884	target_gene	register_target_gene_layer	edge=M22B-E006702; evidence=M22B-EVID-006875 || edge=M22B-E008863; evidence=M22B-EVID-009036
NODE02885	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02885	target_gene	register_target_gene_layer	edge=M22B-E006703; evidence=M22B-EVID-006876
NODE02886	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02886	target_gene	register_target_gene_layer	edge=M22B-E006704; evidence=M22B-EVID-006877 || edge=M22B-E008864; evidence=M22B-EVID-009037
NODE02887	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02888	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02889	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02889	target_gene	register_target_gene_layer	edge=M22B-E006705; evidence=M22B-EVID-006878 || edge=M22B-E008865; evidence=M22B-EVID-009038
NODE02890	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02890	target_gene	register_target_gene_layer	edge=M22B-E006706; evidence=M22B-EVID-006879 || edge=M22B-E008866; evidence=M22B-EVID-009039
NODE02891	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02892	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02893	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02894	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02894	transcription_factor	register_target_gene_layer	edge=M22B-E010396; evidence=M22B-EVID-010568 || edge=M22B-E010585; evidence=M22B-EVID-010681
NODE02895	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02895	target_gene	register_target_gene_layer	edge=M22B-E009544; evidence=M22B-EVID-009717
NODE02896	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02896	target_gene	register_target_gene_layer	edge=M22B-E007410; evidence=M22B-EVID-007583
NODE02897	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02898	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02899	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02899	transcription_factor	register_target_gene_layer	edge=M22B-E000175; evidence=M22B-EVID-001230;M22B-EVID-001256;M22B-EVID-001282;M22B-EVID-001308;M22B-EVID-001333;M22B-EVID-001358 || edge=M22B-E000176; evidence=M22B-EVID-001050;M22B-EVID-001102 || edge=M22B-E000177; evidence=M22B-EVID-001076;M22B-EVID-001127;M22B-EVID-001153;M22B-EVID-001205;M22B-EVID-001383 || edge=M22B-E000178; evidence=M22B-EVID-001190
NODE02900	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02900	target_gene	register_target_gene_layer	edge=M22B-E006707; evidence=M22B-EVID-006880 || edge=M22B-E008867; evidence=M22B-EVID-009040
NODE02900	transcription_factor	register_target_gene_layer	edge=M22B-E000158; evidence=M22B-EVID-000622 || edge=M22B-E009921; evidence=M22B-EVID-010094 || edge=M22B-E010050; evidence=M22B-EVID-010223 || edge=M22B-E010051; evidence=M22B-EVID-010224 || edge=M22B-E010052; evidence=M22B-EVID-010225 || edge=M22B-E010053; evidence=M22B-EVID-010226 || edge=M22B-E010276; evidence=M22B-EVID-010449 || edge=M22B-E010642; evidence=M22B-EVID-010738
NODE02901	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02902	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02903	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02904	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02905	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02905	target_gene	register_target_gene_layer	edge=M22B-E009545; evidence=M22B-EVID-009718
NODE02906	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02906	target_gene	register_target_gene_layer	edge=M22B-E006506; evidence=M22B-EVID-006679 || edge=M22B-E008664; evidence=M22B-EVID-008837
NODE02907	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02908	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02909	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02909	target_gene	register_target_gene_layer	edge=M22B-E007411; evidence=M22B-EVID-007584
NODE02910	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02911	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02912	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02913	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02914	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02915	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02916	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02917	ligand	register_ligand_receptor_layer	edge=M23B-E001182; evidence=M23B-EVID-EXPAND23A-126 || edge=M23B-E001183; evidence=M23B-EVID-EXPAND23A-127
NODE02917	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02918	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02919	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02920	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02921	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02922	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02922	target_gene	register_target_gene_layer	edge=M22B-E006032; evidence=M22B-EVID-006205 || edge=M22B-E008200; evidence=M22B-EVID-008373
NODE02923	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02924	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02925	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02926	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02927	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02928	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02929	ligand	register_ligand_receptor_layer	edge=M23B-E000123; evidence=M23B-EVID-000191 || edge=M23B-E000124; evidence=M23B-EVID-000192
NODE02929	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02930	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02931	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02932	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02933	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02934	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02935	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02936	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02937	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02938	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02939	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02940	receptor	register_ligand_receptor_layer	edge=M20B-E003554; evidence=M20B-EVID-003554 || edge=M20B-E004003; evidence=M20B-EVID-004003;M20B-EVID-004003-P2-DIRECT;M20B-EVID-004003-P2-FUNC;M20B-EVID-004003-P2-RELAY || edge=M20B-E004129; evidence=M20B-EVID-004129;M20B-EVID-004129-P2-DIRECT;M20B-EVID-004129-P2-FUNC;M20B-EVID-004129-P2-RELAY || edge=M20B-E005025; evidence=M20B-EVID-005025 || edge=M20B-E005044; evidence=M20B-EVID-005044
NODE02940	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02940	target_gene	register_target_gene_layer	edge=M22B-E006346; evidence=M22B-EVID-006519 || edge=M22B-E008497; evidence=M22B-EVID-008670 || edge=M22B-E009546; evidence=M22B-EVID-009719
NODE02941	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02942	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02943	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02944	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02944	target_gene	register_target_gene_layer	edge=M22B-E005747; evidence=M22B-EVID-005920
NODE02945	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02946	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02946	target_gene	register_target_gene_layer	edge=M22B-E006347; evidence=M22B-EVID-006520 || edge=M22B-E008498; evidence=M22B-EVID-008671
NODE02947	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02947	target_gene	register_target_gene_layer	edge=M22B-E010599; evidence=M22B-EVID-010695
NODE02948	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02949	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02950	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02950	target_gene	register_target_gene_layer	edge=M22B-E009622; evidence=M22B-EVID-009795
NODE02951	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02951	target_gene	register_target_gene_layer	edge=M22B-E006708; evidence=M22B-EVID-006881 || edge=M22B-E008868; evidence=M22B-EVID-009041
NODE02952	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02952	transcription_factor	register_target_gene_layer	edge=M22B-E010371; evidence=M22B-EVID-010543
NODE02953	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02954	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02954	target_gene	register_target_gene_layer	edge=M22B-E005883; evidence=M22B-EVID-006056 || edge=M22B-E008055; evidence=M22B-EVID-008228
NODE02955	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02956	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02957	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02958	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02958	transcription_factor	register_target_gene_layer	edge=M22B-E010548; evidence=M22B-EVID-010654 || edge=M22B-E010550; evidence=M22B-EVID-010654
NODE02959	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02960	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02961	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02962	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02962	target_gene	register_target_gene_layer	edge=M22B-E006709; evidence=M22B-EVID-006882 || edge=M22B-E008869; evidence=M22B-EVID-009042
NODE02963	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02963	target_gene	register_target_gene_layer	edge=M22B-E007753; evidence=M22B-EVID-007926 || edge=M22B-E009201; evidence=M22B-EVID-009374
NODE02964	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02965	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02966	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02967	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02968	ligand	register_ligand_receptor_layer	edge=M20B-E002113; evidence=M20B-EVID-002113;M20B-EVID-PROMO-20260826-037
NODE02968	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02969	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02970	receptor	register_ligand_receptor_layer	edge=M20B-E003283; evidence=M20B-EVID-003283 || edge=M20B-E003296; evidence=M20B-EVID-003296
NODE02970	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02971	receptor	register_ligand_receptor_layer	edge=M20B-E003306; evidence=M20B-EVID-003306
NODE02971	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02972	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02973	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02974	receptor	register_ligand_receptor_layer	edge=M23B-E000437; evidence=M23B-EVID-000612;M23B-EVID-EXPAND23A-102
NODE02974	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02975	receptor	register_ligand_receptor_layer	edge=M20B-E003285; evidence=M20B-EVID-003285 || edge=M20B-E003307; evidence=M20B-EVID-003307 || edge=M20B-E003310; evidence=M20B-EVID-003310 || edge=M23B-E000132; evidence=M23B-EVID-000200 || edge=M23B-E000284; evidence=M23B-EVID-000428;M23B-EVID-EXPAND23A-100 || edge=M23B-E000439; evidence=M23B-EVID-000615
NODE02975	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02975	target_gene	register_target_gene_layer	edge=M22B-E007754; evidence=M22B-EVID-007927 || edge=M22B-E009202; evidence=M22B-EVID-009375
NODE02976	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02977	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02978	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02979	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02980	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02981	receptor	register_ligand_receptor_layer	edge=M20B-E003286; evidence=M20B-EVID-003286 || edge=M20B-E003299; evidence=M20B-EVID-003299 || edge=M23B-E000431; evidence=M23B-EVID-000606
NODE02981	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02982	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02983	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02984	receptor	register_ligand_receptor_layer	edge=M20B-E003287; evidence=M20B-EVID-003287 || edge=M20B-E005384; evidence=M20B-EVID-005384 || edge=M20B-E005397; evidence=M20B-EVID-005397 || edge=M23B-E000442; evidence=M23B-EVID-000618
NODE02984	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02985	receptor	register_ligand_receptor_layer	edge=M23B-E000292; evidence=M23B-EVID-000441 || edge=M23B-E000294; evidence=M23B-EVID-000443 || edge=M23B-E000301; evidence=M23B-EVID-000450 || edge=M23B-E000307; evidence=M23B-EVID-000456 || edge=M23B-E000311; evidence=M23B-EVID-000460 || edge=M23B-E000313; evidence=M23B-EVID-000462
NODE02985	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02986	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02987	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02988	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02989	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02990	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02991	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02992	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02993	receptor	register_ligand_receptor_layer	edge=M20B-E003288; evidence=M20B-EVID-003288 || edge=M23B-E000281; evidence=M23B-EVID-000423;M23B-EVID-EXPAND23A-092 || edge=M23B-E000286; evidence=M23B-EVID-000433;M23B-EVID-EXPAND23A-091
NODE02993	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02994	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02995	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02996	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02997	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02998	receptor	register_ligand_receptor_layer	edge=M20B-E003289; evidence=M20B-EVID-003289 || edge=M23B-E000282; evidence=M23B-EVID-000424;M23B-EVID-EXPAND23A-096 || edge=M23B-E000287; evidence=M23B-EVID-000434;M23B-EVID-EXPAND23A-097
NODE02998	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02999	receptor	register_ligand_receptor_layer	edge=M20B-E003301; evidence=M20B-EVID-003301
NODE02999	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02999	target_gene	register_target_gene_layer	edge=M22B-E006244; evidence=M22B-EVID-006417 || edge=M22B-E008398; evidence=M22B-EVID-008571
NODE03000	receptor	register_ligand_receptor_layer	edge=M23B-E000314; evidence=M23B-EVID-000463
NODE03000	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03001	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03002	receptor	register_ligand_receptor_layer	edge=M20B-E003291; evidence=M20B-EVID-003291 || edge=M20B-E003302; evidence=M20B-EVID-003302 || edge=M23B-E000283; evidence=M23B-EVID-000426;M23B-EVID-EXPAND23A-093 || edge=M23B-E000289; evidence=M23B-EVID-000438;M23B-EVID-EXPAND23A-088
NODE03002	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03003	receptor	register_ligand_receptor_layer	edge=M23B-E000293; evidence=M23B-EVID-000442 || edge=M23B-E000315; evidence=M23B-EVID-000464
NODE03003	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03004	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03005	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03006	receptor	register_ligand_receptor_layer	edge=M20B-E003318; evidence=M20B-EVID-003318 || edge=M20B-E003322; evidence=M20B-EVID-003322
NODE03006	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03007	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03008	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03009	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03010	receptor	register_ligand_receptor_layer	edge=M20B-E003315; evidence=M20B-EVID-003315
NODE03010	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03010	target_gene	register_target_gene_layer	edge=M22B-E010333; evidence=M22B-EVID-010505
NODE03011	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03012	receptor	register_ligand_receptor_layer	edge=M23B-E000302; evidence=M23B-EVID-000451
NODE03012	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03013	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03014	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03015	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03016	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03017	receptor	register_ligand_receptor_layer	edge=M23B-E000150; evidence=M23B-EVID-000224
NODE03017	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03018	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03019	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03020	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03021	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03022	receptor	register_ligand_receptor_layer	edge=M20B-E003348; evidence=M20B-EVID-003348 || edge=M23B-E000152; evidence=M23B-EVID-000226
NODE03022	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03022	target_gene	register_target_gene_layer	edge=M22B-E007755; evidence=M22B-EVID-007928 || edge=M22B-E009203; evidence=M22B-EVID-009376 || edge=M22B-E010272; evidence=M22B-EVID-010445 || edge=M22B-E010273; evidence=M22B-EVID-010446
NODE03023	receptor	register_ligand_receptor_layer	edge=M23B-E000304; evidence=M23B-EVID-000453
NODE03023	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03024	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03025	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03026	receptor	register_ligand_receptor_layer	edge=M23B-E000154; evidence=M23B-EVID-000228 || edge=M23B-E000500; evidence=M23B-EVID-000681 || edge=M23B-E000502; evidence=M23B-EVID-000684
NODE03026	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03027	receptor	register_ligand_receptor_layer	edge=M23B-E000306; evidence=M23B-EVID-000455
NODE03027	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03028	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03029	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03030	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03031	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03032	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03033	ligand	register_ligand_receptor_layer	edge=M23B-E000150; evidence=M23B-EVID-000224
NODE03033	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03034	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03035	ligand	register_ligand_receptor_layer	edge=M23B-E000152; evidence=M23B-EVID-000226 || edge=M23B-E000154; evidence=M23B-EVID-000228
NODE03035	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03036	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03037	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03037	target_gene	register_target_gene_layer	edge=M22B-E006710; evidence=M22B-EVID-006883 || edge=M22B-E008870; evidence=M22B-EVID-009043
NODE03038	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03039	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
