node_id	role	role_source	role_evidence
NODE03040	ligand	register_ligand_receptor_layer	edge=M20B-E003348; evidence=M20B-EVID-003348 || edge=M20B-E003349; evidence=M20B-EVID-003349;M20B-EVID-005309-P2-RELAY;M20B-EVID-005310-P2-FUNC
NODE03040	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03040	target_gene	register_target_gene_layer	edge=M22B-E006245; evidence=M22B-EVID-006418 || edge=M22B-E006348; evidence=M22B-EVID-006521 || edge=M22B-E007130; evidence=M22B-EVID-007303 || edge=M22B-E008399; evidence=M22B-EVID-008572 || edge=M22B-E009650; evidence=M22B-EVID-009823
NODE03041	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03042	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03043	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03044	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03045	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03046	receptor	register_ligand_receptor_layer	edge=M20B-E003349; evidence=M20B-EVID-003349;M20B-EVID-005309-P2-RELAY;M20B-EVID-005310-P2-FUNC
NODE03046	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03046	target_gene	register_target_gene_layer	edge=M22B-E006246; evidence=M22B-EVID-006419 || edge=M22B-E007131; evidence=M22B-EVID-007304 || edge=M22B-E008400; evidence=M22B-EVID-008573
NODE03047	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03048	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03049	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03050	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03050	target_gene	register_target_gene_layer	edge=M22B-E005884; evidence=M22B-EVID-006057 || edge=M22B-E008056; evidence=M22B-EVID-008229
NODE03051	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03052	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03053	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03053	target_gene	register_target_gene_layer	edge=M22B-E010420; evidence=M22B-EVID-010592
NODE03054	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03054	target_gene	register_target_gene_layer	edge=M22B-E006456; evidence=M22B-EVID-006629
NODE03055	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03056	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03057	receptor	register_ligand_receptor_layer	edge=M20B-E004864; evidence=M20B-EVID-004864;M20B-EVID-004864-P2-FUNC;M20B-EVID-004864-P2-RELAY
NODE03057	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03057	target_gene	register_target_gene_layer	edge=M22B-E009547; evidence=M22B-EVID-009720 || edge=M22B-E010394; evidence=M22B-EVID-010566 || edge=M22B-E010395; evidence=M22B-EVID-010567 || edge=M22B-E010396; evidence=M22B-EVID-010568
NODE03058	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03059	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03060	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03061	receptor	register_ligand_receptor_layer	edge=M20B-E004385; evidence=M20B-EVID-004385;M20B-EVID-004385-P2-DIRECT;M20B-EVID-004385-P2-FUNC;M20B-EVID-004385-P2-RELAY
NODE03061	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03062	receptor	register_ligand_receptor_layer	edge=M20B-E001836; evidence=M20B-EVID-001836;M20B-EVID-PROMO-20260826-015 || edge=M20B-E001857; evidence=M20B-EVID-001857;M20B-EVID-PROMO-20260826-019 || edge=M20B-E004386; evidence=M20B-EVID-004386;M20B-EVID-004386-P2-DIRECT;M20B-EVID-004386-P2-FUNC;M20B-EVID-004386-P2-RELAY
NODE03062	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03063	receptor	register_ligand_receptor_layer	edge=M20B-E004772; evidence=M20B-EVID-004772;M20B-EVID-004772-P2-DIRECT;M20B-EVID-004772-P2-FUNC;M20B-EVID-004772-P2-RELAY
NODE03063	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03063	target_gene	register_target_gene_layer	edge=M22B-E010397; evidence=M22B-EVID-010569 || edge=M22B-E010398; evidence=M22B-EVID-010570 || edge=M22B-E010399; evidence=M22B-EVID-010571 || edge=M22B-E010400; evidence=M22B-EVID-010572
NODE03064	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03065	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03066	receptor	register_ligand_receptor_layer	edge=M20B-E001251; evidence=M20B-EVID-001251
NODE03066	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03066	target_gene	register_target_gene_layer	edge=M22B-E010332; evidence=M22B-EVID-010504
NODE03067	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03068	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03069	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03070	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03071	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03071	target_gene	register_target_gene_layer	edge=M22B-E006156; evidence=M22B-EVID-006329 || edge=M22B-E006507; evidence=M22B-EVID-006680 || edge=M22B-E008305; evidence=M22B-EVID-008478 || edge=M22B-E008665; evidence=M22B-EVID-008838
NODE03072	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03072	target_gene	register_target_gene_layer	edge=M22B-E006157; evidence=M22B-EVID-006330 || edge=M22B-E008306; evidence=M22B-EVID-008479
NODE03073	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03073	target_gene	register_target_gene_layer	edge=M22B-E006349; evidence=M22B-EVID-006522 || edge=M22B-E008499; evidence=M22B-EVID-008672
NODE03074	ligand	register_ligand_receptor_layer	edge=M20B-E000452; evidence=M20B-EVID-000452 || edge=M20B-E001856; evidence=M20B-EVID-001856;M20B-EVID-PROMO-20260826-018 || edge=M20B-E001857; evidence=M20B-EVID-001857;M20B-EVID-PROMO-20260826-019
NODE03074	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03075	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03076	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03077	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03078	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03078	target_gene	register_target_gene_layer	edge=M22B-E006033; evidence=M22B-EVID-006206 || edge=M22B-E006247; evidence=M22B-EVID-006420 || edge=M22B-E008201; evidence=M22B-EVID-008374 || edge=M22B-E008401; evidence=M22B-EVID-008574
NODE03078	transcription_factor	register_target_gene_layer	edge=M22B-E010171; evidence=M22B-EVID-010344
NODE03079	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03080	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03081	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03082	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03083	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03084	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03085	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03086	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03087	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03088	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03089	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03090	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03090	target_gene	register_target_gene_layer	edge=M22B-E006350; evidence=M22B-EVID-006523 || edge=M22B-E008500; evidence=M22B-EVID-008673
NODE03091	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03091	target_gene	register_target_gene_layer	edge=M22B-E009391; evidence=M22B-EVID-009564 || edge=M22B-E009548; evidence=M22B-EVID-009721
NODE03092	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03092	target_gene	register_target_gene_layer	edge=M22B-E010589; evidence=M22B-EVID-010685
NODE03093	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03094	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03094	target_gene	register_target_gene_layer	edge=M22B-E006711; evidence=M22B-EVID-006884 || edge=M22B-E008871; evidence=M22B-EVID-009044
NODE03095	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03096	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03097	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03097	target_gene	register_target_gene_layer	edge=M22B-E006248; evidence=M22B-EVID-006421 || edge=M22B-E007132; evidence=M22B-EVID-007305 || edge=M22B-E007412; evidence=M22B-EVID-007585 || edge=M22B-E008402; evidence=M22B-EVID-008575
NODE03097	transcription_factor	register_target_gene_layer	edge=M22B-E000167; evidence=M22B-EVID-000105 || edge=M22B-E000168; evidence=M22B-EVID-000107 || edge=M22B-E010224; evidence=M22B-EVID-010397 || edge=M22B-E010302; evidence=M22B-EVID-010474 || edge=M22B-E010332; evidence=M22B-EVID-010504 || edge=M22B-E010415; evidence=M22B-EVID-010587 || edge=M22B-E010570; evidence=M22B-EVID-010667
NODE03098	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03099	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03099	target_gene	register_target_gene_layer	edge=M22B-E007413; evidence=M22B-EVID-007586
NODE03099	transcription_factor	register_target_gene_layer	edge=M22B-E000169; evidence=M22B-EVID-000106 || edge=M22B-E010004; evidence=M22B-EVID-010177 || edge=M22B-E010054; evidence=M22B-EVID-010227 || edge=M22B-E010055; evidence=M22B-EVID-010228
NODE03100	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03100	transcription_factor	register_target_gene_layer	edge=M22B-E010366; evidence=M22B-EVID-010538
NODE03101	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03102	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03103	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03103	target_gene	register_target_gene_layer	edge=M22B-E006351; evidence=M22B-EVID-006524 || edge=M22B-E006508; evidence=M22B-EVID-006681 || edge=M22B-E007133; evidence=M22B-EVID-007306 || edge=M22B-E008501; evidence=M22B-EVID-008674 || edge=M22B-E008666; evidence=M22B-EVID-008839
