node_id	role	role_source	role_evidence
NODE03103	transcription_factor	register_target_gene_layer	edge=M22B-E005745; evidence=M22B-EVID-005918 || edge=M22B-E005979; evidence=M22B-EVID-006152 || edge=M22B-E005980; evidence=M22B-EVID-006153 || edge=M22B-E005981; evidence=M22B-EVID-006154 || edge=M22B-E005982; evidence=M22B-EVID-006155 || edge=M22B-E005983; evidence=M22B-EVID-006156 || edge=M22B-E005984; evidence=M22B-EVID-006157 || edge=M22B-E005985; evidence=M22B-EVID-006158 || edge=M22B-E005986; evidence=M22B-EVID-006159 || edge=M22B-E005987; evidence=M22B-EVID-006160 || edge=M22B-E005988; evidence=M22B-EVID-006161 || edge=M22B-E005989; evidence=M22B-EVID-006162 || edge=M22B-E005990; evidence=M22B-EVID-006163 || edge=M22B-E005991; evidence=M22B-EVID-006164 || edge=M22B-E005992; evidence=M22B-EVID-006165 || edge=M22B-E005993; evidence=M22B-EVID-006166 || edge=M22B-E005994; evidence=M22B-EVID-006167 || edge=M22B-E005995; evidence=M22B-EVID-006168 || edge=M22B-E005996; evidence=M22B-EVID-006169 || edge=M22B-E005997; evidence=M22B-EVID-006170 || edge=M22B-E005998; evidence=M22B-EVID-006171 || edge=M22B-E005999; evidence=M22B-EVID-006172 || edge=M22B-E006000; evidence=M22B-EVID-006173 || edge=M22B-E006001; evidence=M22B-EVID-006174 || edge=M22B-E006002; evidence=M22B-EVID-006175 || edge=M22B-E006003; evidence=M22B-EVID-006176 || edge=M22B-E006004; evidence=M22B-EVID-006177 || edge=M22B-E006005; evidence=M22B-EVID-006178 || edge=M22B-E006006; evidence=M22B-EVID-006179 || edge=M22B-E006007; evidence=M22B-EVID-006180 || edge=M22B-E006008; evidence=M22B-EVID-006181 || edge=M22B-E006009; evidence=M22B-EVID-006182 || edge=M22B-E006010; evidence=M22B-EVID-006183 || edge=M22B-E006011; evidence=M22B-EVID-006184 || edge=M22B-E006012; evidence=M22B-EVID-006185 || edge=M22B-E006013; evidence=M22B-EVID-006186 || edge=M22B-E006014; evidence=M22B-EVID-006187 || edge=M22B-E006015; evidence=M22B-EVID-006188 || edge=M22B-E006016; evidence=M22B-EVID-006189 || edge=M22B-E006017; evidence=M22B-EVID-006190 || edge=M22B-E006018; evidence=M22B-EVID-006191 || edge=M22B-E006019; evidence=M22B-EVID-006192 || edge=M22B-E006020; evidence=M22B-EVID-006193 || edge=M22B-E006021; evidence=M22B-EVID-006194 || edge=M22B-E006022; evidence=M22B-EVID-006195 || edge=M22B-E006023; evidence=M22B-EVID-006196 || edge=M22B-E006024; evidence=M22B-EVID-006197 || edge=M22B-E006025; evidence=M22B-EVID-006198 || edge=M22B-E006026; evidence=M22B-EVID-006199 || edge=M22B-E006027; evidence=M22B-EVID-006200 || edge=M22B-E006028; evidence=M22B-EVID-006201 || edge=M22B-E006029; evidence=M22B-EVID-006202 || edge=M22B-E006030; evidence=M22B-EVID-006203 || edge=M22B-E006031; evidence=M22B-EVID-006204 || edge=M22B-E006032; evidence=M22B-EVID-006205 || edge=M22B-E006033; evidence=M22B-EVID-006206 || edge=M22B-E006034; evidence=M22B-EVID-006207 || edge=M22B-E006035; evidence=M22B-EVID-006208 || edge=M22B-E006036; evidence=M22B-EVID-006209 || edge=M22B-E006037; evidence=M22B-EVID-006210 || edge=M22B-E006038; evidence=M22B-EVID-006211 || edge=M22B-E006039; evidence=M22B-EVID-006212 || edge=M22B-E006040; evidence=M22B-EVID-006213 || edge=M22B-E006041; evidence=M22B-EVID-006214 || edge=M22B-E006042; evidence=M22B-EVID-006215 || edge=M22B-E006043; evidence=M22B-EVID-006216 || edge=M22B-E006044; evidence=M22B-EVID-006217 || edge=M22B-E006045; evidence=M22B-EVID-006218 || edge=M22B-E006046; evidence=M22B-EVID-006219 || edge=M22B-E006047; evidence=M22B-EVID-006220 || edge=M22B-E006048; evidence=M22B-EVID-006221 || edge=M22B-E006049; evidence=M22B-EVID-006222 || edge=M22B-E006050; evidence=M22B-EVID-006223 || edge=M22B-E006051; evidence=M22B-EVID-006224 || edge=M22B-E006052; evidence=M22B-EVID-006225 || edge=M22B-E006053; evidence=M22B-EVID-006226 || edge=M22B-E006054; evidence=M22B-EVID-006227 || edge=M22B-E006055; evidence=M22B-EVID-006228 || edge=M22B-E006056; evidence=M22B-EVID-006229 || edge=M22B-E006057; evidence=M22B-EVID-006230 || edge=M22B-E006058; evidence=M22B-EVID-006231 || edge=M22B-E006059; evidence=M22B-EVID-006232 || edge=M22B-E006060; evidence=M22B-EVID-006233 || edge=M22B-E006061; evidence=M22B-EVID-006234 || edge=M22B-E006062; evidence=M22B-EVID-006235 || edge=M22B-E006063; evidence=M22B-EVID-006236 || edge=M22B-E006064; evidence=M22B-EVID-006237 || edge=M22B-E006065; evidence=M22B-EVID-006238 || edge=M22B-E006066; evidence=M22B-EVID-006239 || edge=M22B-E006067; evidence=M22B-EVID-006240 || edge=M22B-E006068; evidence=M22B-EVID-006241 || edge=M22B-E006069; evidence=M22B-EVID-006242 || edge=M22B-E006070; evidence=M22B-EVID-006243 || edge=M22B-E006071; evidence=M22B-EVID-006244 || edge=M22B-E006072; evidence=M22B-EVID-006245 || edge=M22B-E006073; evidence=M22B-EVID-006246 || edge=M22B-E006074; evidence=M22B-EVID-006247 || edge=M22B-E006075; evidence=M22B-EVID-006248 || edge=M22B-E006076; evidence=M22B-EVID-006249 || edge=M22B-E006077; evidence=M22B-EVID-006250 || edge=M22B-E006078; evidence=M22B-EVID-006251 || edge=M22B-E006079; evidence=M22B-EVID-006252 || edge=M22B-E006080; evidence=M22B-EVID-006253 || edge=M22B-E006081; evidence=M22B-EVID-006254 || edge=M22B-E006082; evidence=M22B-EVID-006255 || edge=M22B-E006083; evidence=M22B-EVID-006256 || edge=M22B-E006084; evidence=M22B-EVID-006257 || edge=M22B-E006085; evidence=M22B-EVID-006258 || edge=M22B-E006086; evidence=M22B-EVID-006259 || edge=M22B-E006087; evidence=M22B-EVID-006260 || edge=M22B-E006088; evidence=M22B-EVID-006261 || edge=M22B-E006089; evidence=M22B-EVID-006262 || edge=M22B-E006090; evidence=M22B-EVID-006263 || edge=M22B-E006091; evidence=M22B-EVID-006264 || edge=M22B-E006092; evidence=M22B-EVID-006265 || edge=M22B-E006093; evidence=M22B-EVID-006266 || edge=M22B-E006094; evidence=M22B-EVID-006267 || edge=M22B-E006095; evidence=M22B-EVID-006268 || edge=M22B-E006096; evidence=M22B-EVID-006269 || edge=M22B-E006097; evidence=M22B-EVID-006270 || edge=M22B-E006098; evidence=M22B-EVID-006271 || edge=M22B-E006099; evidence=M22B-EVID-006272 || edge=M22B-E006100; evidence=M22B-EVID-006273 || edge=M22B-E006101; evidence=M22B-EVID-006274 || edge=M22B-E006102; evidence=M22B-EVID-006275 || edge=M22B-E006103; evidence=M22B-EVID-006276 || edge=M22B-E006104; evidence=M22B-EVID-006277 || edge=M22B-E006105; evidence=M22B-EVID-006278 || edge=M22B-E006106; evidence=M22B-EVID-006279 || edge=M22B-E006107; evidence=M22B-EVID-006280 || edge=M22B-E006108; evidence=M22B-EVID-006281 || edge=M22B-E006109; evidence=M22B-EVID-006282 || edge=M22B-E006110; evidence=M22B-EVID-006283 || edge=M22B-E006111; evidence=M22B-EVID-006284 || edge=M22B-E006112; evidence=M22B-EVID-006285 || edge=M22B-E006113; evidence=M22B-EVID-006286 || edge=M22B-E006114; evidence=M22B-EVID-006287 || edge=M22B-E006115; evidence=M22B-EVID-006288 || edge=M22B-E006116; evidence=M22B-EVID-006289 || edge=M22B-E006117; evidence=M22B-EVID-006290 || edge=M22B-E006118; evidence=M22B-EVID-006291 || edge=M22B-E006119; evidence=M22B-EVID-006292 || edge=M22B-E006120; evidence=M22B-EVID-006293 || edge=M22B-E006121; evidence=M22B-EVID-006294 || edge=M22B-E006122; evidence=M22B-EVID-006295 || edge=M22B-E006123; evidence=M22B-EVID-006296 || edge=M22B-E006124; evidence=M22B-EVID-006297 || edge=M22B-E006125; evidence=M22B-EVID-006298 || edge=M22B-E006126; evidence=M22B-EVID-006299 || edge=M22B-E006127; evidence=M22B-EVID-006300 || edge=M22B-E006128; evidence=M22B-EVID-006301 || edge=M22B-E006129; evidence=M22B-EVID-006302 || edge=M22B-E006130; evidence=M22B-EVID-006303 || edge=M22B-E006131; evidence=M22B-EVID-006304 || edge=M22B-E006132; evidence=M22B-EVID-006305 || edge=M22B-E006133; evidence=M22B-EVID-006306 || edge=M22B-E006134; evidence=M22B-EVID-006307 || edge=M22B-E008140; evidence=M22B-EVID-008313 || edge=M22B-E008141; evidence=M22B-EVID-008314 || edge=M22B-E008142; evidence=M22B-EVID-008315 || edge=M22B-E008143; evidence=M22B-EVID-008316 || edge=M22B-E008144; evidence=M22B-EVID-008317 || edge=M22B-E008145; evidence=M22B-EVID-008318 || edge=M22B-E008146; evidence=M22B-EVID-008319 || edge=M22B-E008147; evidence=M22B-EVID-008320 || edge=M22B-E008148; evidence=M22B-EVID-008321 || edge=M22B-E008149; evidence=M22B-EVID-008322 || edge=M22B-E008150; evidence=M22B-EVID-008323 || edge=M22B-E008151; evidence=M22B-EVID-008324 || edge=M22B-E008152; evidence=M22B-EVID-008325 || edge=M22B-E008153; evidence=M22B-EVID-008326 || edge=M22B-E008154; evidence=M22B-EVID-008327 || edge=M22B-E008155; evidence=M22B-EVID-008328 || edge=M22B-E008156; evidence=M22B-EVID-008329 || edge=M22B-E008157; evidence=M22B-EVID-008330 || edge=M22B-E008158; evidence=M22B-EVID-008331 || edge=M22B-E008159; evidence=M22B-EVID-008332 || edge=M22B-E008160; evidence=M22B-EVID-008333 || edge=M22B-E008161; evidence=M22B-EVID-008334 || edge=M22B-E008162; evidence=M22B-EVID-008335 || edge=M22B-E008163; evidence=M22B-EVID-008336 || edge=M22B-E008164; evidence=M22B-EVID-008337 || edge=M22B-E008165; evidence=M22B-EVID-008338 || edge=M22B-E008166; evidence=M22B-EVID-008339 || edge=M22B-E008167; evidence=M22B-EVID-008340 || edge=M22B-E008168; evidence=M22B-EVID-008341 || edge=M22B-E008169; evidence=M22B-EVID-008342 || edge=M22B-E008170; evidence=M22B-EVID-008343 || edge=M22B-E008171; evidence=M22B-EVID-008344 || edge=M22B-E008172; evidence=M22B-EVID-008345 || edge=M22B-E008173; evidence=M22B-EVID-008346 || edge=M22B-E008174; evidence=M22B-EVID-008347 || edge=M22B-E008175; evidence=M22B-EVID-008348 || edge=M22B-E008176; evidence=M22B-EVID-008349 || edge=M22B-E008177; evidence=M22B-EVID-008350 || edge=M22B-E008178; evidence=M22B-EVID-008351 || edge=M22B-E008179; evidence=M22B-EVID-008352 || edge=M22B-E008180; evidence=M22B-EVID-008353 || edge=M22B-E008181; evidence=M22B-EVID-008354 || edge=M22B-E008182; evidence=M22B-EVID-008355 || edge=M22B-E008183; evidence=M22B-EVID-008356 || edge=M22B-E008184; evidence=M22B-EVID-008357 || edge=M22B-E008185; evidence=M22B-EVID-008358 || edge=M22B-E008186; evidence=M22B-EVID-008359 || edge=M22B-E008187; evidence=M22B-EVID-008360 || edge=M22B-E008188; evidence=M22B-EVID-008361 || edge=M22B-E008189; evidence=M22B-EVID-008362 || edge=M22B-E008190; evidence=M22B-EVID-008363 || edge=M22B-E008191; evidence=M22B-EVID-008364 || edge=M22B-E008192; evidence=M22B-EVID-008365 || edge=M22B-E008193; evidence=M22B-EVID-008366 || edge=M22B-E008194; evidence=M22B-EVID-008367 || edge=M22B-E008195; evidence=M22B-EVID-008368 || edge=M22B-E008196; evidence=M22B-EVID-008369 || edge=M22B-E008197; evidence=M22B-EVID-008370 || edge=M22B-E008198; evidence=M22B-EVID-008371 || edge=M22B-E008199; evidence=M22B-EVID-008372 || edge=M22B-E008200; evidence=M22B-EVID-008373 || edge=M22B-E008201; evidence=M22B-EVID-008374 || edge=M22B-E008202; evidence=M22B-EVID-008375 || edge=M22B-E008203; evidence=M22B-EVID-008376 || edge=M22B-E008204; evidence=M22B-EVID-008377 || edge=M22B-E008205; evidence=M22B-EVID-008378 || edge=M22B-E008206; evidence=M22B-EVID-008379 || edge=M22B-E008207; evidence=M22B-EVID-008380 || edge=M22B-E008208; evidence=M22B-EVID-008381 || edge=M22B-E008209; evidence=M22B-EVID-008382 || edge=M22B-E008210; evidence=M22B-EVID-008383 || edge=M22B-E008211; evidence=M22B-EVID-008384 || edge=M22B-E008212; evidence=M22B-EVID-008385 || edge=M22B-E008213; evidence=M22B-EVID-008386 || edge=M22B-E008214; evidence=M22B-EVID-008387 || edge=M22B-E008215; evidence=M22B-EVID-008388 || edge=M22B-E008216; evidence=M22B-EVID-008389 || edge=M22B-E008217; evidence=M22B-EVID-008390 || edge=M22B-E008218; evidence=M22B-EVID-008391 || edge=M22B-E008219; evidence=M22B-EVID-008392 || edge=M22B-E008220; evidence=M22B-EVID-008393 || edge=M22B-E008221; evidence=M22B-EVID-008394 || edge=M22B-E008222; evidence=M22B-EVID-008395 || edge=M22B-E008223; evidence=M22B-EVID-008396 || edge=M22B-E008224; evidence=M22B-EVID-008397 || edge=M22B-E008225; evidence=M22B-EVID-008398 || edge=M22B-E008226; evidence=M22B-EVID-008399 || edge=M22B-E008227; evidence=M22B-EVID-008400 || edge=M22B-E008228; evidence=M22B-EVID-008401 || edge=M22B-E008229; evidence=M22B-EVID-008402 || edge=M22B-E008230; evidence=M22B-EVID-008403 || edge=M22B-E008231; evidence=M22B-EVID-008404 || edge=M22B-E008232; evidence=M22B-EVID-008405 || edge=M22B-E008233; evidence=M22B-EVID-008406 || edge=M22B-E008234; evidence=M22B-EVID-008407 || edge=M22B-E008235; evidence=M22B-EVID-008408 || edge=M22B-E008236; evidence=M22B-EVID-008409 || edge=M22B-E008237; evidence=M22B-EVID-008410 || edge=M22B-E008238; evidence=M22B-EVID-008411 || edge=M22B-E008239; evidence=M22B-EVID-008412 || edge=M22B-E008240; evidence=M22B-EVID-008413 || edge=M22B-E008241; evidence=M22B-EVID-008414 || edge=M22B-E008242; evidence=M22B-EVID-008415 || edge=M22B-E008243; evidence=M22B-EVID-008416 || edge=M22B-E008244; evidence=M22B-EVID-008417 || edge=M22B-E008245; evidence=M22B-EVID-008418 || edge=M22B-E008246; evidence=M22B-EVID-008419 || edge=M22B-E008247; evidence=M22B-EVID-008420 || edge=M22B-E008248; evidence=M22B-EVID-008421 || edge=M22B-E008249; evidence=M22B-EVID-008422 || edge=M22B-E008250; evidence=M22B-EVID-008423 || edge=M22B-E008251; evidence=M22B-EVID-008424 || edge=M22B-E008252; evidence=M22B-EVID-008425 || edge=M22B-E008253; evidence=M22B-EVID-008426 || edge=M22B-E008254; evidence=M22B-EVID-008427 || edge=M22B-E008255; evidence=M22B-EVID-008428 || edge=M22B-E008256; evidence=M22B-EVID-008429 || edge=M22B-E008257; evidence=M22B-EVID-008430 || edge=M22B-E008258; evidence=M22B-EVID-008431 || edge=M22B-E008259; evidence=M22B-EVID-008432 || edge=M22B-E008260; evidence=M22B-EVID-008433 || edge=M22B-E008261; evidence=M22B-EVID-008434 || edge=M22B-E008262; evidence=M22B-EVID-008435 || edge=M22B-E008263; evidence=M22B-EVID-008436 || edge=M22B-E008264; evidence=M22B-EVID-008437 || edge=M22B-E008265; evidence=M22B-EVID-008438 || edge=M22B-E008266; evidence=M22B-EVID-008439 || edge=M22B-E008267; evidence=M22B-EVID-008440 || edge=M22B-E008268; evidence=M22B-EVID-008441 || edge=M22B-E008269; evidence=M22B-EVID-008442 || edge=M22B-E008270; evidence=M22B-EVID-008443 || edge=M22B-E008271; evidence=M22B-EVID-008444 || edge=M22B-E008272; evidence=M22B-EVID-008445 || edge=M22B-E008273; evidence=M22B-EVID-008446 || edge=M22B-E008274; evidence=M22B-EVID-008447 || edge=M22B-E008275; evidence=M22B-EVID-008448 || edge=M22B-E008276; evidence=M22B-EVID-008449 || edge=M22B-E008277; evidence=M22B-EVID-008450 || edge=M22B-E008278; evidence=M22B-EVID-008451 || edge=M22B-E008279; evidence=M22B-EVID-008452 || edge=M22B-E008280; evidence=M22B-EVID-008453 || edge=M22B-E009376; evidence=M22B-EVID-009549 || edge=M22B-E009377; evidence=M22B-EVID-009550 || edge=M22B-E009378; evidence=M22B-EVID-009551 || edge=M22B-E009379; evidence=M22B-EVID-009552 || edge=M22B-E009380; evidence=M22B-EVID-009553 || edge=M22B-E009381; evidence=M22B-EVID-009554 || edge=M22B-E009670; evidence=M22B-EVID-009843 || edge=M22B-E009671; evidence=M22B-EVID-009844 || edge=M22B-E009672; evidence=M22B-EVID-009845 || edge=M22B-E009673; evidence=M22B-EVID-009846 || edge=M22B-E009674; evidence=M22B-EVID-009847 || edge=M22B-E009675; evidence=M22B-EVID-009848 || edge=M22B-E009676; evidence=M22B-EVID-009849 || edge=M22B-E009677; evidence=M22B-EVID-009850 || edge=M22B-E009678; evidence=M22B-EVID-009851 || edge=M22B-E009679; evidence=M22B-EVID-009852 || edge=M22B-E009680; evidence=M22B-EVID-009853 || edge=M22B-E009681; evidence=M22B-EVID-009854 || edge=M22B-E009682; evidence=M22B-EVID-009855 || edge=M22B-E009683; evidence=M22B-EVID-009856 || edge=M22B-E009684; evidence=M22B-EVID-009857 || edge=M22B-E009685; evidence=M22B-EVID-009858 || edge=M22B-E009686; evidence=M22B-EVID-009859 || edge=M22B-E009687; evidence=M22B-EVID-009860 || edge=M22B-E009688; evidence=M22B-EVID-009861 || edge=M22B-E009689; evidence=M22B-EVID-009862 || edge=M22B-E009690; evidence=M22B-EVID-009863 || edge=M22B-E009691; evidence=M22B-EVID-009864 || edge=M22B-E010173; evidence=M22B-EVID-010346 || edge=M22B-E010178; evidence=M22B-EVID-010351 || edge=M22B-E010190; evidence=M22B-EVID-010363 || edge=M22B-E010201; evidence=M22B-EVID-010374 || edge=M22B-E010336; evidence=M22B-EVID-010508 || edge=M22B-E010552; evidence=M22B-EVID-010655
NODE03104	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03104	target_gene	register_target_gene_layer	edge=M22B-E006509; evidence=M22B-EVID-006682 || edge=M22B-E007134; evidence=M22B-EVID-007307 || edge=M22B-E008667; evidence=M22B-EVID-008840
NODE03104	transcription_factor	register_target_gene_layer	edge=M22B-E010213; evidence=M22B-EVID-010386 || edge=M22B-E010551; evidence=M22B-EVID-010655
NODE03105	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
