node_id	role	role_source	role_evidence
NODE03105	transcription_factor	register_target_gene_layer	edge=M22B-E010646; evidence=M22B-EVID-010741
NODE03106	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03106	transcription_factor	register_target_gene_layer	edge=M22B-E009957; evidence=M22B-EVID-010130 || edge=M22B-E009958; evidence=M22B-EVID-010131 || edge=M22B-E010056; evidence=M22B-EVID-010229
NODE03107	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03107	transcription_factor	register_target_gene_layer	edge=M22B-E010058; evidence=M22B-EVID-010231
NODE03108	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03108	transcription_factor	register_target_gene_layer	edge=M22B-E000174; evidence=M22B-EVID-000141 || edge=M22B-E009932; evidence=M22B-EVID-010105 || edge=M22B-E009933; evidence=M22B-EVID-010106 || edge=M22B-E009934; evidence=M22B-EVID-010107 || edge=M22B-E010057; evidence=M22B-EVID-010230
NODE03109	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03109	target_gene	register_target_gene_layer	edge=M22B-E006993; evidence=M22B-EVID-007166 || edge=M22B-E007756; evidence=M22B-EVID-007929 || edge=M22B-E009204; evidence=M22B-EVID-009377
NODE03110	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03110	target_gene	register_target_gene_layer	edge=M22B-E007414; evidence=M22B-EVID-007587
NODE03111	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03112	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03113	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03114	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03115	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03116	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03117	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03118	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03119	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03119	target_gene	register_target_gene_layer	edge=M22B-E006712; evidence=M22B-EVID-006885 || edge=M22B-E008872; evidence=M22B-EVID-009045
NODE03120	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03121	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03122	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03123	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03124	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03125	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03126	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03127	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03128	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03129	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03130	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03131	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03132	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03133	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03133	target_gene	register_target_gene_layer	edge=M22B-E006158; evidence=M22B-EVID-006331 || edge=M22B-E006510; evidence=M22B-EVID-006683 || edge=M22B-E007135; evidence=M22B-EVID-007308 || edge=M22B-E008307; evidence=M22B-EVID-008480 || edge=M22B-E008668; evidence=M22B-EVID-008841
NODE03134	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03135	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03136	ligand	register_ligand_receptor_layer	edge=M20B-E003352; evidence=M20B-EVID-003352
NODE03136	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03136	target_gene	register_target_gene_layer	edge=M22B-E007136; evidence=M22B-EVID-007309
NODE03137	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03138	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03139	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03140	receptor	register_ligand_receptor_layer	edge=M23B-E001128; evidence=M23B-EVID-EXPAND23A-053
NODE03140	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03141	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03142	ligand	register_ligand_receptor_layer	edge=M23B-E000504; evidence=M23B-EVID-000687
NODE03142	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03143	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03144	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03145	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03145	target_gene	register_target_gene_layer	edge=M22B-E006034; evidence=M22B-EVID-006207 || edge=M22B-E008202; evidence=M22B-EVID-008375
NODE03146	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03147	ligand	register_ligand_receptor_layer	edge=M20B-E003365; evidence=M20B-EVID-003365 || edge=M20B-E003366; evidence=M20B-EVID-003366;M20B-EVID-005311-P2-RELAY;M20B-EVID-005312-P2-FUNC || edge=M20B-E003367; evidence=M20B-EVID-003367;M20B-EVID-005313-P2-RELAY;M20B-EVID-005314-P2-FUNC || edge=M20B-E003368; evidence=M20B-EVID-003368 || edge=M20B-E003372; evidence=M20B-EVID-003372
NODE03147	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03148	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03149	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03150	receptor	register_ligand_receptor_layer	edge=M20B-E003365; evidence=M20B-EVID-003365 || edge=M20B-E003739; evidence=M20B-EVID-003739;M20B-EVID-003739-P2-FUNC
NODE03150	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03150	target_gene	register_target_gene_layer	edge=M22B-E007137; evidence=M22B-EVID-007310 || edge=M22B-E010564; evidence=M22B-EVID-010662
NODE03151	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03152	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03153	receptor	register_ligand_receptor_layer	edge=M20B-E003366; evidence=M20B-EVID-003366;M20B-EVID-005311-P2-RELAY;M20B-EVID-005312-P2-FUNC
NODE03153	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03153	target_gene	register_target_gene_layer	edge=M22B-E010528; evidence=M22B-EVID-010640
NODE03154	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03155	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03156	receptor	register_ligand_receptor_layer	edge=M20B-E003367; evidence=M20B-EVID-003367;M20B-EVID-005313-P2-RELAY;M20B-EVID-005314-P2-FUNC
NODE03156	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03156	target_gene	register_target_gene_layer	edge=M22B-E010529; evidence=M22B-EVID-010641
NODE03157	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03158	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03159	receptor	register_ligand_receptor_layer	edge=M20B-E003368; evidence=M20B-EVID-003368
NODE03159	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03160	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03161	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03162	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03163	receptor	register_ligand_receptor_layer	edge=M20B-E003352; evidence=M20B-EVID-003352 || edge=M20B-E003373; evidence=M20B-EVID-003373
NODE03163	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03163	target_gene	register_target_gene_layer	edge=M22B-E005757; evidence=M22B-EVID-005930 || edge=M22B-E005768; evidence=M22B-EVID-005941 || edge=M22B-E006511; evidence=M22B-EVID-006684 || edge=M22B-E007138; evidence=M22B-EVID-007311
NODE03164	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03165	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03166	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03166	target_gene	register_target_gene_layer	edge=M22B-E009205; evidence=M22B-EVID-009378
NODE03167	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03167	target_gene	register_target_gene_layer	edge=M22B-E008057; evidence=M22B-EVID-008230
NODE03168	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03168	target_gene	register_target_gene_layer	edge=M22B-E008203; evidence=M22B-EVID-008376
NODE03169	ligand	register_ligand_receptor_layer	edge=M20B-E003373; evidence=M20B-EVID-003373
NODE03169	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03169	target_gene	register_target_gene_layer	edge=M22B-E007139; evidence=M22B-EVID-007312
NODE03170	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03171	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03172	ligand	register_ligand_receptor_layer	edge=M20B-E003375; evidence=M20B-EVID-003375 || edge=M20B-E003376; evidence=M20B-EVID-003376
NODE03172	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03172	target_gene	register_target_gene_layer	edge=M22B-E005808; evidence=M22B-EVID-005981 || edge=M22B-E007974; evidence=M22B-EVID-008147
NODE03173	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03174	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03174	target_gene	register_target_gene_layer	edge=M22B-E008502; evidence=M22B-EVID-008675
NODE03175	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03175	target_gene	register_target_gene_layer	edge=M22B-E009206; evidence=M22B-EVID-009379
NODE03176	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03176	target_gene	register_target_gene_layer	edge=M22B-E008308; evidence=M22B-EVID-008481
NODE03177	ligand	register_ligand_receptor_layer	edge=M20B-E003379; evidence=M20B-EVID-003379
NODE03177	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03178	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03179	ligand	register_ligand_receptor_layer	edge=M24B-E000140; evidence=M24B-EVID-000189
NODE03179	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03180	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03181	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03182	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03182	target_gene	register_target_gene_layer	edge=M22B-E006713; evidence=M22B-EVID-006886 || edge=M22B-E008873; evidence=M22B-EVID-009046
NODE03183	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03184	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03185	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03186	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03187	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03188	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03189	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03190	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03191	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03192	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03193	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03193	target_gene	register_target_gene_layer	edge=M22B-E006352; evidence=M22B-EVID-006525 || edge=M22B-E008503; evidence=M22B-EVID-008676
NODE03194	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03195	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03196	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03197	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03198	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03199	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03200	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03201	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03202	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03203	ligand	register_ligand_receptor_layer	edge=M20B-E003389; evidence=M20B-EVID-003389
NODE03203	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03204	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03205	ligand	register_ligand_receptor_layer	edge=M24B-E000064; evidence=M24B-EVID-000085 || edge=M24B-E000065; evidence=M24B-EVID-000086
NODE03205	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03206	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03207	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03208	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03208	target_gene	register_target_gene_layer	edge=M22B-E007757; evidence=M22B-EVID-007930
NODE03209	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03210	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03211	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03212	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03212	target_gene	register_target_gene_layer	edge=M22B-E010387; evidence=M22B-EVID-010559 || edge=M22B-E010388; evidence=M22B-EVID-010560 || edge=M22B-E010442; evidence=M22B-EVID-010609
NODE03213	receptor	register_ligand_receptor_layer	edge=M20B-E005111; evidence=M20B-EVID-005111;M20B-EVID-005111-P2-DIRECT;M20B-EVID-005111-P2-DIRECT-296;M20B-EVID-005111-P2-FUNC;M20B-EVID-005111-P2-FUNC-296;M20B-EVID-005111-P2-RELAY-296
NODE03213	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03213	target_gene	register_target_gene_layer	edge=M22B-E005885; evidence=M22B-EVID-006058 || edge=M22B-E006035; evidence=M22B-EVID-006208 || edge=M22B-E006159; evidence=M22B-EVID-006332 || edge=M22B-E006512; evidence=M22B-EVID-006685 || edge=M22B-E007140; evidence=M22B-EVID-007313 || edge=M22B-E007415; evidence=M22B-EVID-007588 || edge=M22B-E007758; evidence=M22B-EVID-007931 || edge=M22B-E008058; evidence=M22B-EVID-008231 || edge=M22B-E008204; evidence=M22B-EVID-008377 || edge=M22B-E008309; evidence=M22B-EVID-008482 || edge=M22B-E008669; evidence=M22B-EVID-008842 || edge=M22B-E009207; evidence=M22B-EVID-009380
NODE03214	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03214	target_gene	register_target_gene_layer	edge=M22B-E000310; evidence=M22B-EVID-000271
NODE03215	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03216	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03217	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03217	target_gene	register_target_gene_layer	edge=M22B-E009786; evidence=M22B-EVID-009959
NODE03218	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03219	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03219	target_gene	register_target_gene_layer	edge=M22B-E005809; evidence=M22B-EVID-005982 || edge=M22B-E005886; evidence=M22B-EVID-006059 || edge=M22B-E006036; evidence=M22B-EVID-006209 || edge=M22B-E006160; evidence=M22B-EVID-006333 || edge=M22B-E006513; evidence=M22B-EVID-006686 || edge=M22B-E006714; evidence=M22B-EVID-006887 || edge=M22B-E007141; evidence=M22B-EVID-007314 || edge=M22B-E007975; evidence=M22B-EVID-008148 || edge=M22B-E008059; evidence=M22B-EVID-008232 || edge=M22B-E008205; evidence=M22B-EVID-008378 || edge=M22B-E008310; evidence=M22B-EVID-008483 || edge=M22B-E008670; evidence=M22B-EVID-008843 || edge=M22B-E008874; evidence=M22B-EVID-009047
NODE03220	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03221	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03222	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03222	target_gene	register_target_gene_layer	edge=M22B-E005887; evidence=M22B-EVID-006060 || edge=M22B-E006161; evidence=M22B-EVID-006334 || edge=M22B-E006715; evidence=M22B-EVID-006888 || edge=M22B-E008060; evidence=M22B-EVID-008233 || edge=M22B-E008311; evidence=M22B-EVID-008484 || edge=M22B-E008875; evidence=M22B-EVID-009048
NODE03223	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03223	target_gene	register_target_gene_layer	edge=M22B-E007759; evidence=M22B-EVID-007932
NODE03224	ligand	register_ligand_receptor_layer	edge=M20B-E003396; evidence=M20B-EVID-003396 || edge=M23B-E000136; evidence=M23B-EVID-000204
NODE03224	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03225	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03226	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03227	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03228	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03228	target_gene	register_target_gene_layer	edge=M22B-E007760; evidence=M22B-EVID-007933 || edge=M22B-E009208; evidence=M22B-EVID-009381
NODE03229	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03230	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03230	target_gene	register_target_gene_layer	edge=M22B-E007761; evidence=M22B-EVID-007934 || edge=M22B-E009209; evidence=M22B-EVID-009382
NODE03231	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03232	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03233	ligand	register_ligand_receptor_layer	edge=M23B-E000507; evidence=M23B-EVID-000693
NODE03233	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03234	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03235	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03236	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03237	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03238	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03239	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03239	target_gene	register_target_gene_layer	edge=M22B-E006249; evidence=M22B-EVID-006422 || edge=M22B-E008403; evidence=M22B-EVID-008576
NODE03240	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03240	target_gene	register_target_gene_layer	edge=M22B-E007416; evidence=M22B-EVID-007589
NODE03241	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03241	target_gene	register_target_gene_layer	edge=M22B-E007762; evidence=M22B-EVID-007935
NODE03242	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03243	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03244	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03245	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03246	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03247	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03248	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03249	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03250	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03250	target_gene	register_target_gene_layer	edge=M22B-E005888; evidence=M22B-EVID-006061 || edge=M22B-E008061; evidence=M22B-EVID-008234
NODE03251	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03252	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03253	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03254	ligand	register_ligand_receptor_layer	edge=M20B-E002114; evidence=M20B-EVID-002114 || edge=M23B-E000510; evidence=M23B-EVID-000696
NODE03254	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03255	ligand	register_ligand_receptor_layer	edge=M23B-E000955; evidence=M23B-EVID-001300
NODE03255	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03256	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03256	target_gene	register_target_gene_layer	edge=M22B-E009901; evidence=M22B-EVID-010074
NODE03257	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03257	target_gene	register_target_gene_layer	edge=M22B-E007417; evidence=M22B-EVID-007590
NODE03258	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03259	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03260	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03261	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03262	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03263	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03264	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03265	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03266	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03266	target_gene	register_target_gene_layer	edge=M22B-E010592; evidence=M22B-EVID-010688
NODE03267	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03268	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03268	target_gene	register_target_gene_layer	edge=M22B-E007418; evidence=M22B-EVID-007591
NODE03269	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03270	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03271	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03272	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03272	target_gene	register_target_gene_layer	edge=M22B-E007419; evidence=M22B-EVID-007592
NODE03273	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03274	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
