node_id	role	role_source	role_evidence
NODE03513	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03514	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03515	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03516	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03517	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03518	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03519	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03519	transcription_factor	register_target_gene_layer	edge=M22B-E010590; evidence=M22B-EVID-010686
NODE03520	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03520	target_gene	register_target_gene_layer	edge=M22B-E006165; evidence=M22B-EVID-006338 || edge=M22B-E006995; evidence=M22B-EVID-007168 || edge=M22B-E007768; evidence=M22B-EVID-007941
NODE03520	transcription_factor	register_target_gene_layer	edge=M22B-E010279; evidence=M22B-EVID-010452
NODE03521	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03521	transcription_factor	register_target_gene_layer	edge=M22B-E010196; evidence=M22B-EVID-010369 || edge=M22B-E010197; evidence=M22B-EVID-010370
NODE03522	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03522	target_gene	register_target_gene_layer	edge=M22B-E006457; evidence=M22B-EVID-006630 || edge=M22B-E007423; evidence=M22B-EVID-007596 || edge=M22B-E008607; evidence=M22B-EVID-008780
NODE03522	transcription_factor	register_target_gene_layer	edge=M22B-E010385; evidence=M22B-EVID-010557
NODE03523	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03524	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03524	transcription_factor	register_target_gene_layer	edge=M22B-E010617; evidence=M22B-EVID-010713
NODE03525	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03525	transcription_factor	register_target_gene_layer	edge=M22B-E010544; evidence=M22B-EVID-010652
NODE03526	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03526	target_gene	register_target_gene_layer	edge=M22B-E006721; evidence=M22B-EVID-006894 || edge=M22B-E008879; evidence=M22B-EVID-009052
NODE03527	receptor	register_ligand_receptor_layer	edge=M20B-E002578; evidence=M20B-EVID-002578;M20B-EVID-005289-P2-RELAY;M20B-EVID-005290-P2-FUNC || edge=M24B-E000064; evidence=M24B-EVID-000085
NODE03527	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03527	target_gene	register_target_gene_layer	edge=M22B-E010214; evidence=M22B-EVID-010387
NODE03528	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03529	receptor	register_ligand_receptor_layer	edge=M20B-E004783; evidence=M20B-EVID-004783;M20B-EVID-004783-P2-FUNC;M20B-EVID-004783-P2-FUNC-FT;M20B-EVID-004783-P2-RELAY;M20B-EVID-004783-P2-RELAY-FT || edge=M20B-E004790; evidence=M20B-EVID-004790;M20B-EVID-004790-P2-FUNC;M20B-EVID-004790-P2-RELAY || edge=M24B-E000065; evidence=M24B-EVID-000086
NODE03529	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03529	target_gene	register_target_gene_layer	edge=M22B-E010425; evidence=M22B-EVID-010596 || edge=M22B-E010426; evidence=M22B-EVID-010596
NODE03530	receptor	register_ligand_receptor_layer	edge=M24B-E000069; evidence=M24B-EVID-000105
NODE03530	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03531	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03532	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03533	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03534	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03534	target_gene	register_target_gene_layer	edge=M22B-E007769; evidence=M22B-EVID-007942 || edge=M22B-E009212; evidence=M22B-EVID-009385
NODE03535	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03536	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03537	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03538	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03539	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03540	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03541	ligand	register_ligand_receptor_layer	edge=M20B-E003496; evidence=M20B-EVID-003496;M20B-EVID-005315-P2-RELAY;M20B-EVID-005316-P2-FUNC
NODE03541	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03542	receptor	register_ligand_receptor_layer	edge=M20B-E003496; evidence=M20B-EVID-003496;M20B-EVID-005315-P2-RELAY;M20B-EVID-005316-P2-FUNC
NODE03542	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03543	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03544	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03544	target_gene	register_target_gene_layer	edge=M22B-E000378; evidence=M22B-EVID-000378
NODE03545	ligand	register_ligand_receptor_layer	edge=M20B-E003506; evidence=M20B-EVID-003506
NODE03545	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03546	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03547	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03547	target_gene	register_target_gene_layer	edge=M22B-E010132; evidence=M22B-EVID-010305
NODE03548	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03549	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03550	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03551	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03551	target_gene	register_target_gene_layer	edge=M22B-E009484; evidence=M22B-EVID-009657
NODE03552	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03553	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03554	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03555	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03556	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03557	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03557	target_gene	register_target_gene_layer	edge=M22B-E005811; evidence=M22B-EVID-005984 || edge=M22B-E006358; evidence=M22B-EVID-006531 || edge=M22B-E007148; evidence=M22B-EVID-007321 || edge=M22B-E007977; evidence=M22B-EVID-008150 || edge=M22B-E008507; evidence=M22B-EVID-008680
NODE03558	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03558	transcription_factor	register_target_gene_layer	edge=M22B-E010610; evidence=M22B-EVID-010706 || edge=M22B-E010611; evidence=M22B-EVID-010707
NODE03559	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03559	target_gene	register_target_gene_layer	edge=M22B-E006722; evidence=M22B-EVID-006895 || edge=M22B-E008880; evidence=M22B-EVID-009053
NODE03560	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03560	target_gene	register_target_gene_layer	edge=M22B-E009485; evidence=M22B-EVID-009658
NODE03561	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03561	target_gene	register_target_gene_layer	edge=M22B-E006723; evidence=M22B-EVID-006896 || edge=M22B-E008881; evidence=M22B-EVID-009054
NODE03562	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03563	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03563	target_gene	register_target_gene_layer	edge=M22B-E006724; evidence=M22B-EVID-006897 || edge=M22B-E008882; evidence=M22B-EVID-009055
NODE03564	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03564	target_gene	register_target_gene_layer	edge=M22B-E007149; evidence=M22B-EVID-007322
NODE03565	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03565	target_gene	register_target_gene_layer	edge=M22B-E009804; evidence=M22B-EVID-009977
NODE03566	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03567	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03567	target_gene	register_target_gene_layer	edge=M22B-E005894; evidence=M22B-EVID-006067 || edge=M22B-E008065; evidence=M22B-EVID-008238
NODE03568	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03569	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03570	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03571	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03572	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03573	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03574	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03575	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03575	target_gene	register_target_gene_layer	edge=M22B-E010342; evidence=M22B-EVID-010514 || edge=M22B-E010343; evidence=M22B-EVID-010515 || edge=M22B-E010670; evidence=M22B-EVID-010763
NODE03576	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03577	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03578	receptor	register_ligand_receptor_layer	edge=M20B-E001919; evidence=M20B-EVID-001919
NODE03578	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03578	target_gene	register_target_gene_layer	edge=M22B-E010344; evidence=M22B-EVID-010516 || edge=M22B-E010671; evidence=M22B-EVID-010764
NODE03579	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03580	receptor	register_ligand_receptor_layer	edge=M20B-E005282; evidence=M20B-EVID-005282
NODE03580	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03581	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03581	target_gene	register_target_gene_layer	edge=M22B-E010597; evidence=M22B-EVID-010693 || edge=M22B-E010655; evidence=M22B-EVID-010750
NODE03582	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03583	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03584	receptor	register_ligand_receptor_layer	edge=M20B-E001920; evidence=M20B-EVID-001920 || edge=M20B-E003179; evidence=M20B-EVID-003179 || edge=M23B-E000895; evidence=M23B-EVID-001205
NODE03584	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03584	target_gene	register_target_gene_layer	edge=M22B-E010345; evidence=M22B-EVID-010517
NODE03585	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03585	target_gene	register_target_gene_layer	edge=M22B-E010346; evidence=M22B-EVID-010518 || edge=M22B-E010664; evidence=M22B-EVID-010758
NODE03586	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03587	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03588	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03589	receptor	register_ligand_receptor_layer	edge=M20B-E003180; evidence=M20B-EVID-003180 || edge=M20B-E004899; evidence=M20B-EVID-004899;M20B-EVID-004899-P2-DIRECT;M20B-EVID-004899-P2-FUNC;M20B-EVID-004899-P2-RELAY
NODE03589	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03589	target_gene	register_target_gene_layer	edge=M22B-E010651; evidence=M22B-EVID-010746
NODE03590	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03591	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03592	receptor	register_ligand_receptor_layer	edge=M20B-E001921; evidence=M20B-EVID-001921;M20B-EVID-PROMO-20260826-035 || edge=M20B-E003181; evidence=M20B-EVID-003181
NODE03592	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03592	target_gene	register_target_gene_layer	edge=M22B-E010652; evidence=M22B-EVID-010747
NODE03593	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03594	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03595	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03595	target_gene	register_target_gene_layer	edge=M22B-E010347; evidence=M22B-EVID-010519 || edge=M22B-E010348; evidence=M22B-EVID-010520
NODE03596	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03597	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03598	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03598	target_gene	register_target_gene_layer	edge=M22B-E010653; evidence=M22B-EVID-010748
NODE03599	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03600	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03601	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03602	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03602	target_gene	register_target_gene_layer	edge=M22B-E010654; evidence=M22B-EVID-010749
NODE03603	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03604	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03605	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03606	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03607	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03607	target_gene	register_target_gene_layer	edge=M22B-E009213; evidence=M22B-EVID-009386
NODE03608	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03608	target_gene	register_target_gene_layer	edge=M22B-E008066; evidence=M22B-EVID-008239
NODE03609	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03609	target_gene	register_target_gene_layer	edge=M22B-E008508; evidence=M22B-EVID-008681
NODE03610	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03610	target_gene	register_target_gene_layer	edge=M22B-E008672; evidence=M22B-EVID-008845
NODE03611	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03611	target_gene	register_target_gene_layer	edge=M22B-E008067; evidence=M22B-EVID-008240
NODE03612	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03612	target_gene	register_target_gene_layer	edge=M22B-E009214; evidence=M22B-EVID-009387
NODE03613	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03613	target_gene	register_target_gene_layer	edge=M22B-E008068; evidence=M22B-EVID-008241 || edge=M22B-E008211; evidence=M22B-EVID-008384 || edge=M22B-E008509; evidence=M22B-EVID-008682 || edge=M22B-E008673; evidence=M22B-EVID-008846 || edge=M22B-E009215; evidence=M22B-EVID-009388
NODE03614	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03614	target_gene	register_target_gene_layer	edge=M22B-E008212; evidence=M22B-EVID-008385 || edge=M22B-E008315; evidence=M22B-EVID-008488 || edge=M22B-E008674; evidence=M22B-EVID-008847
NODE03615	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03615	target_gene	register_target_gene_layer	edge=M22B-E009216; evidence=M22B-EVID-009389
NODE03616	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03616	target_gene	register_target_gene_layer	edge=M22B-E008405; evidence=M22B-EVID-008578
NODE03617	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03617	target_gene	register_target_gene_layer	edge=M22B-E009217; evidence=M22B-EVID-009390
NODE03618	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03619	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03619	target_gene	register_target_gene_layer	edge=M22B-E009937; evidence=M22B-EVID-010110
NODE03620	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03621	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03622	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03623	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03624	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03625	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03626	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03627	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03628	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03629	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03630	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03631	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03631	target_gene	register_target_gene_layer	edge=M22B-E010038; evidence=M22B-EVID-010211 || edge=M22B-E010047; evidence=M22B-EVID-010220
NODE03632	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03633	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03634	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03635	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03636	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03637	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03637	target_gene	register_target_gene_layer	edge=M22B-E006043; evidence=M22B-EVID-006216 || edge=M22B-E008213; evidence=M22B-EVID-008386
NODE03638	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03638	transcription_factor	register_target_gene_layer	edge=M22B-E010612; evidence=M22B-EVID-010708
NODE03639	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03640	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03641	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03642	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03643	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03644	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03645	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03646	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03647	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03648	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03649	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03650	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03651	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03652	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03653	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03654	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03655	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03656	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03657	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03658	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03659	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03660	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03661	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03662	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03663	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03664	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03665	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03666	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03667	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03668	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03669	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03670	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03671	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03672	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03672	target_gene	register_target_gene_layer	edge=M22B-E009624; evidence=M22B-EVID-009797
NODE03673	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03674	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03675	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03676	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03677	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03678	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03679	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03680	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03681	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03682	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03682	target_gene	register_target_gene_layer	edge=M22B-E006725; evidence=M22B-EVID-006898 || edge=M22B-E008883; evidence=M22B-EVID-009056 || edge=M22B-E009218; evidence=M22B-EVID-009391
NODE03683	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03683	target_gene	register_target_gene_layer	edge=M22B-E005895; evidence=M22B-EVID-006068 || edge=M22B-E008069; evidence=M22B-EVID-008242 || edge=M22B-E010044; evidence=M22B-EVID-010217
NODE03684	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03684	target_gene	register_target_gene_layer	edge=M22B-E005812; evidence=M22B-EVID-005985 || edge=M22B-E007770; evidence=M22B-EVID-007943
NODE03685	ligand	register_ligand_receptor_layer	edge=M20B-E003515; evidence=M20B-EVID-003515 || edge=M20B-E003516; evidence=M20B-EVID-003516 || edge=M20B-E003517; evidence=M20B-EVID-003517
NODE03685	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03686	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03687	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
