node_id	role	role_source	role_evidence
NODE03688	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03689	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03690	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03690	target_gene	register_target_gene_layer	edge=M22B-E006252; evidence=M22B-EVID-006425 || edge=M22B-E008406; evidence=M22B-EVID-008579
NODE03691	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03691	target_gene	register_target_gene_layer	edge=M22B-E010101; evidence=M22B-EVID-010274
NODE03692	ligand	register_ligand_receptor_layer	edge=M20B-E003521; evidence=M20B-EVID-003521 || edge=M20B-E003522; evidence=M20B-EVID-003522 || edge=M20B-E003523; evidence=M20B-EVID-003523
NODE03692	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03693	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03694	receptor	register_ligand_receptor_layer	edge=M20B-E003515; evidence=M20B-EVID-003515 || edge=M20B-E003521; evidence=M20B-EVID-003521
NODE03694	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03695	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03696	receptor	register_ligand_receptor_layer	edge=M20B-E003516; evidence=M20B-EVID-003516 || edge=M20B-E003522; evidence=M20B-EVID-003522
NODE03696	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03697	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03698	receptor	register_ligand_receptor_layer	edge=M20B-E003517; evidence=M20B-EVID-003517 || edge=M20B-E003523; evidence=M20B-EVID-003523
NODE03698	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03699	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03700	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03700	target_gene	register_target_gene_layer	edge=M22B-E006726; evidence=M22B-EVID-006899
NODE03701	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03701	target_gene	register_target_gene_layer	edge=M22B-E006359; evidence=M22B-EVID-006532 || edge=M22B-E006727; evidence=M22B-EVID-006900 || edge=M22B-E008510; evidence=M22B-EVID-008683 || edge=M22B-E008884; evidence=M22B-EVID-009057
NODE03702	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03703	receptor	register_ligand_receptor_layer	edge=M20B-E004912; evidence=M20B-EVID-004912;M20B-EVID-004912-P2-DIRECT;M20B-EVID-004912-P2-FUNC;M20B-EVID-004912-P2-RELAY
NODE03703	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03704	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03705	ligand	register_ligand_receptor_layer	edge=M20B-E003524; evidence=M20B-EVID-003524;M20B-EVID-005317-P2-RELAY;M20B-EVID-005320-P2-FUNC || edge=M20B-E003525; evidence=M20B-EVID-003525;M20B-EVID-005318-P2-RELAY;M20B-EVID-005321-P2-FUNC || edge=M20B-E003526; evidence=M20B-EVID-003526;M20B-EVID-005319-P2-RELAY;M20B-EVID-005322-P2-FUNC
NODE03705	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03705	target_gene	register_target_gene_layer	edge=M22B-E007771; evidence=M22B-EVID-007944 || edge=M22B-E009219; evidence=M22B-EVID-009392
NODE03706	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03707	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03708	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03708	target_gene	register_target_gene_layer	edge=M22B-E007772; evidence=M22B-EVID-007945
NODE03709	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03709	target_gene	register_target_gene_layer	edge=M22B-E006728; evidence=M22B-EVID-006901 || edge=M22B-E008885; evidence=M22B-EVID-009058
NODE03710	ligand	register_ligand_receptor_layer	edge=M20B-E003527; evidence=M20B-EVID-003527
NODE03710	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03710	target_gene	register_target_gene_layer	edge=M22B-E007150; evidence=M22B-EVID-007323 || edge=M22B-E009605; evidence=M22B-EVID-009778 || edge=M22B-E009742; evidence=M22B-EVID-009915
NODE03711	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03712	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03713	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03713	target_gene	register_target_gene_layer	edge=M22B-E000053; evidence=M22B-EVID-000213
NODE03714	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03715	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03715	target_gene	register_target_gene_layer	edge=M22B-E009486; evidence=M22B-EVID-009659
NODE03715	transcription_factor	register_target_gene_layer	edge=M22B-E010182; evidence=M22B-EVID-010355 || edge=M22B-E010191; evidence=M22B-EVID-010364 || edge=M22B-E010217; evidence=M22B-EVID-010390 || edge=M22B-E010218; evidence=M22B-EVID-010391 || edge=M22B-E010581; evidence=M22B-EVID-010677
NODE03716	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03717	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03717	target_gene	register_target_gene_layer	edge=M22B-E010251; evidence=M22B-EVID-010424
NODE03717	transcription_factor	register_target_gene_layer	edge=M22B-E010184; evidence=M22B-EVID-010357
NODE03718	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03718	target_gene	register_target_gene_layer	edge=M22B-E006044; evidence=M22B-EVID-006217 || edge=M22B-E007424; evidence=M22B-EVID-007597 || edge=M22B-E008214; evidence=M22B-EVID-008387
NODE03718	transcription_factor	register_target_gene_layer	edge=M22B-E005753; evidence=M22B-EVID-005926 || edge=M22B-E006225; evidence=M22B-EVID-006398 || edge=M22B-E006226; evidence=M22B-EVID-006399 || edge=M22B-E006227; evidence=M22B-EVID-006400 || edge=M22B-E006228; evidence=M22B-EVID-006401 || edge=M22B-E006229; evidence=M22B-EVID-006402 || edge=M22B-E006230; evidence=M22B-EVID-006403 || edge=M22B-E006231; evidence=M22B-EVID-006404 || edge=M22B-E006232; evidence=M22B-EVID-006405 || edge=M22B-E006233; evidence=M22B-EVID-006406 || edge=M22B-E006234; evidence=M22B-EVID-006407 || edge=M22B-E006235; evidence=M22B-EVID-006408 || edge=M22B-E006236; evidence=M22B-EVID-006409 || edge=M22B-E006237; evidence=M22B-EVID-006410 || edge=M22B-E006238; evidence=M22B-EVID-006411 || edge=M22B-E006239; evidence=M22B-EVID-006412 || edge=M22B-E006240; evidence=M22B-EVID-006413 || edge=M22B-E006241; evidence=M22B-EVID-006414 || edge=M22B-E006242; evidence=M22B-EVID-006415 || edge=M22B-E006243; evidence=M22B-EVID-006416 || edge=M22B-E006244; evidence=M22B-EVID-006417 || edge=M22B-E006245; evidence=M22B-EVID-006418 || edge=M22B-E006246; evidence=M22B-EVID-006419 || edge=M22B-E006247; evidence=M22B-EVID-006420 || edge=M22B-E006248; evidence=M22B-EVID-006421 || edge=M22B-E006249; evidence=M22B-EVID-006422 || edge=M22B-E006250; evidence=M22B-EVID-006423 || edge=M22B-E006251; evidence=M22B-EVID-006424 || edge=M22B-E006252; evidence=M22B-EVID-006425 || edge=M22B-E006253; evidence=M22B-EVID-006426 || edge=M22B-E006254; evidence=M22B-EVID-006427 || edge=M22B-E006255; evidence=M22B-EVID-006428 || edge=M22B-E006256; evidence=M22B-EVID-006429 || edge=M22B-E006257; evidence=M22B-EVID-006430 || edge=M22B-E006258; evidence=M22B-EVID-006431 || edge=M22B-E006259; evidence=M22B-EVID-006432 || edge=M22B-E006260; evidence=M22B-EVID-006433 || edge=M22B-E006261; evidence=M22B-EVID-006434 || edge=M22B-E006262; evidence=M22B-EVID-006435 || edge=M22B-E006263; evidence=M22B-EVID-006436 || edge=M22B-E006264; evidence=M22B-EVID-006437 || edge=M22B-E006265; evidence=M22B-EVID-006438 || edge=M22B-E006266; evidence=M22B-EVID-006439 || edge=M22B-E006267; evidence=M22B-EVID-006440 || edge=M22B-E006268; evidence=M22B-EVID-006441 || edge=M22B-E006269; evidence=M22B-EVID-006442 || edge=M22B-E006270; evidence=M22B-EVID-006443 || edge=M22B-E006271; evidence=M22B-EVID-006444 || edge=M22B-E006272; evidence=M22B-EVID-006445 || edge=M22B-E006273; evidence=M22B-EVID-006446 || edge=M22B-E006274; evidence=M22B-EVID-006447 || edge=M22B-E006275; evidence=M22B-EVID-006448 || edge=M22B-E006276; evidence=M22B-EVID-006449 || edge=M22B-E006277; evidence=M22B-EVID-006450 || edge=M22B-E006278; evidence=M22B-EVID-006451 || edge=M22B-E006279; evidence=M22B-EVID-006452 || edge=M22B-E006280; evidence=M22B-EVID-006453 || edge=M22B-E006281; evidence=M22B-EVID-006454 || edge=M22B-E006282; evidence=M22B-EVID-006455 || edge=M22B-E006283; evidence=M22B-EVID-006456 || edge=M22B-E006284; evidence=M22B-EVID-006457 || edge=M22B-E006285; evidence=M22B-EVID-006458 || edge=M22B-E006286; evidence=M22B-EVID-006459 || edge=M22B-E006287; evidence=M22B-EVID-006460 || edge=M22B-E006288; evidence=M22B-EVID-006461 || edge=M22B-E006289; evidence=M22B-EVID-006462 || edge=M22B-E006290; evidence=M22B-EVID-006463 || edge=M22B-E006291; evidence=M22B-EVID-006464 || edge=M22B-E006292; evidence=M22B-EVID-006465 || edge=M22B-E006293; evidence=M22B-EVID-006466 || edge=M22B-E006294; evidence=M22B-EVID-006467 || edge=M22B-E006295; evidence=M22B-EVID-006468 || edge=M22B-E006296; evidence=M22B-EVID-006469 || edge=M22B-E006297; evidence=M22B-EVID-006470 || edge=M22B-E006298; evidence=M22B-EVID-006471 || edge=M22B-E006299; evidence=M22B-EVID-006472 || edge=M22B-E006300; evidence=M22B-EVID-006473 || edge=M22B-E006301; evidence=M22B-EVID-006474 || edge=M22B-E006302; evidence=M22B-EVID-006475 || edge=M22B-E006303; evidence=M22B-EVID-006476 || edge=M22B-E008373; evidence=M22B-EVID-008546 || edge=M22B-E008374; evidence=M22B-EVID-008547 || edge=M22B-E008375; evidence=M22B-EVID-008548 || edge=M22B-E008376; evidence=M22B-EVID-008549 || edge=M22B-E008377; evidence=M22B-EVID-008550 || edge=M22B-E008378; evidence=M22B-EVID-008551 || edge=M22B-E008379; evidence=M22B-EVID-008552 || edge=M22B-E008380; evidence=M22B-EVID-008553 || edge=M22B-E008381; evidence=M22B-EVID-008554 || edge=M22B-E008382; evidence=M22B-EVID-008555 || edge=M22B-E008383; evidence=M22B-EVID-008556 || edge=M22B-E008384; evidence=M22B-EVID-008557 || edge=M22B-E008385; evidence=M22B-EVID-008558 || edge=M22B-E008386; evidence=M22B-EVID-008559 || edge=M22B-E008387; evidence=M22B-EVID-008560 || edge=M22B-E008388; evidence=M22B-EVID-008561 || edge=M22B-E008389; evidence=M22B-EVID-008562 || edge=M22B-E008390; evidence=M22B-EVID-008563 || edge=M22B-E008391; evidence=M22B-EVID-008564 || edge=M22B-E008392; evidence=M22B-EVID-008565 || edge=M22B-E008393; evidence=M22B-EVID-008566 || edge=M22B-E008394; evidence=M22B-EVID-008567 || edge=M22B-E008395; evidence=M22B-EVID-008568 || edge=M22B-E008396; evidence=M22B-EVID-008569 || edge=M22B-E008397; evidence=M22B-EVID-008570 || edge=M22B-E008398; evidence=M22B-EVID-008571 || edge=M22B-E008399; evidence=M22B-EVID-008572 || edge=M22B-E008400; evidence=M22B-EVID-008573 || edge=M22B-E008401; evidence=M22B-EVID-008574 || edge=M22B-E008402; evidence=M22B-EVID-008575 || edge=M22B-E008403; evidence=M22B-EVID-008576 || edge=M22B-E008404; evidence=M22B-EVID-008577 || edge=M22B-E008405; evidence=M22B-EVID-008578 || edge=M22B-E008406; evidence=M22B-EVID-008579 || edge=M22B-E008407; evidence=M22B-EVID-008580 || edge=M22B-E008408; evidence=M22B-EVID-008581 || edge=M22B-E008409; evidence=M22B-EVID-008582 || edge=M22B-E008410; evidence=M22B-EVID-008583 || edge=M22B-E008411; evidence=M22B-EVID-008584 || edge=M22B-E008412; evidence=M22B-EVID-008585 || edge=M22B-E008413; evidence=M22B-EVID-008586 || edge=M22B-E008414; evidence=M22B-EVID-008587 || edge=M22B-E008415; evidence=M22B-EVID-008588 || edge=M22B-E008416; evidence=M22B-EVID-008589 || edge=M22B-E008417; evidence=M22B-EVID-008590 || edge=M22B-E008418; evidence=M22B-EVID-008591 || edge=M22B-E008419; evidence=M22B-EVID-008592 || edge=M22B-E008420; evidence=M22B-EVID-008593 || edge=M22B-E008421; evidence=M22B-EVID-008594 || edge=M22B-E008422; evidence=M22B-EVID-008595 || edge=M22B-E008423; evidence=M22B-EVID-008596 || edge=M22B-E008424; evidence=M22B-EVID-008597 || edge=M22B-E008425; evidence=M22B-EVID-008598 || edge=M22B-E008426; evidence=M22B-EVID-008599 || edge=M22B-E008427; evidence=M22B-EVID-008600 || edge=M22B-E008428; evidence=M22B-EVID-008601 || edge=M22B-E008429; evidence=M22B-EVID-008602 || edge=M22B-E008430; evidence=M22B-EVID-008603 || edge=M22B-E008431; evidence=M22B-EVID-008604 || edge=M22B-E008432; evidence=M22B-EVID-008605 || edge=M22B-E008433; evidence=M22B-EVID-008606 || edge=M22B-E008434; evidence=M22B-EVID-008607 || edge=M22B-E008435; evidence=M22B-EVID-008608 || edge=M22B-E008436; evidence=M22B-EVID-008609 || edge=M22B-E008437; evidence=M22B-EVID-008610 || edge=M22B-E008438; evidence=M22B-EVID-008611 || edge=M22B-E008439; evidence=M22B-EVID-008612 || edge=M22B-E008440; evidence=M22B-EVID-008613 || edge=M22B-E008441; evidence=M22B-EVID-008614 || edge=M22B-E008442; evidence=M22B-EVID-008615 || edge=M22B-E008443; evidence=M22B-EVID-008616 || edge=M22B-E008444; evidence=M22B-EVID-008617 || edge=M22B-E009388; evidence=M22B-EVID-009561 || edge=M22B-E009389; evidence=M22B-EVID-009562 || edge=M22B-E009390; evidence=M22B-EVID-009563 || edge=M22B-E009391; evidence=M22B-EVID-009564 || edge=M22B-E009392; evidence=M22B-EVID-009565 || edge=M22B-E009393; evidence=M22B-EVID-009566 || edge=M22B-E009394; evidence=M22B-EVID-009567 || edge=M22B-E009395; evidence=M22B-EVID-009568 || edge=M22B-E009396; evidence=M22B-EVID-009569 || edge=M22B-E009397; evidence=M22B-EVID-009570 || edge=M22B-E009706; evidence=M22B-EVID-009879 || edge=M22B-E009707; evidence=M22B-EVID-009880 || edge=M22B-E009708; evidence=M