node_id	role	role_source	role_evidence
NODE03797	receptor	register_ligand_receptor_layer	edge=M20B-E003579; evidence=M20B-EVID-003579
NODE03797	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03798	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03799	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03800	receptor	register_ligand_receptor_layer	edge=M20B-E001801; evidence=M20B-EVID-001801
NODE03800	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03801	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03802	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03803	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03804	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03805	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03806	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03807	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03807	target_gene	register_target_gene_layer	edge=M22B-E005899; evidence=M22B-EVID-006072 || edge=M22B-E008073; evidence=M22B-EVID-008246
NODE03808	ligand	register_ligand_receptor_layer	edge=M20B-E003581; evidence=M20B-EVID-003581 || edge=M20B-E003582; evidence=M20B-EVID-003582
NODE03808	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03809	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03809	target_gene	register_target_gene_layer	edge=M22B-E007979; evidence=M22B-EVID-008152
NODE03810	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03811	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03811	target_gene	register_target_gene_layer	edge=M22B-E007153; evidence=M22B-EVID-007326
NODE03812	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03813	receptor	register_ligand_receptor_layer	edge=M20B-E003581; evidence=M20B-EVID-003581
NODE03813	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03813	target_gene	register_target_gene_layer	edge=M22B-E007775; evidence=M22B-EVID-007948
NODE03814	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03815	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03816	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03817	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03818	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03819	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03820	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03821	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03822	ligand	register_ligand_receptor_layer	edge=M20B-E003587; evidence=M20B-EVID-003587
NODE03822	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03823	receptor	register_ligand_receptor_layer	edge=M20B-E003587; evidence=M20B-EVID-003587
NODE03823	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03824	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03825	ligand	register_ligand_receptor_layer	edge=M20B-E003598; evidence=M20B-EVID-003598
NODE03825	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03826	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03827	receptor	register_ligand_receptor_layer	edge=M20B-E003136; evidence=M20B-EVID-003136 || edge=M20B-E003598; evidence=M20B-EVID-003598 || edge=M24B-E000098; evidence=M24B-EVID-000135;M24B-EVID-PROMO-20260826-012
NODE03827	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03828	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03829	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03830	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03831	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03832	ligand	register_ligand_receptor_layer	edge=M20B-E003608; evidence=M20B-EVID-003608
NODE03832	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03833	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03834	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03835	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03836	receptor	register_ligand_receptor_layer	edge=M20B-E003608; evidence=M20B-EVID-003608
NODE03836	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03837	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03838	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03839	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03840	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03841	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03842	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03842	target_gene	register_target_gene_layer	edge=M22B-E006517; evidence=M22B-EVID-006690 || edge=M22B-E007154; evidence=M22B-EVID-007327 || edge=M22B-E008676; evidence=M22B-EVID-008849
NODE03843	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03844	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03845	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03846	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03847	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03847	target_gene	register_target_gene_layer	edge=M22B-E010583; evidence=M22B-EVID-010679
NODE03848	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03849	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03850	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03850	target_gene	register_target_gene_layer	edge=M22B-E006729; evidence=M22B-EVID-006902
NODE03851	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03852	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03853	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03854	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03855	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03856	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03857	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03858	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03858	target_gene	register_target_gene_layer	edge=M22B-E009949; evidence=M22B-EVID-010122
NODE03858	transcription_factor	register_target_gene_layer	edge=M22B-E000187; evidence=M22B-EVID-000257 || edge=M22B-E009941; evidence=M22B-EVID-010114 || edge=M22B-E010029; evidence=M22B-EVID-010202 || edge=M22B-E010030; evidence=M22B-EVID-010203 || edge=M22B-E010060; evidence=M22B-EVID-010233 || edge=M22B-E010061; evidence=M22B-EVID-010234 || edge=M22B-E010369; evidence=M22B-EVID-010541
NODE03859	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03859	target_gene	register_target_gene_layer	edge=M22B-E010260; evidence=M22B-EVID-010433
NODE03859	transcription_factor	register_target_gene_layer	edge=M22B-E010665; evidence=M22B-EVID-010759
NODE03860	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03860	target_gene	register_target_gene_layer	edge=M22B-E007776; evidence=M22B-EVID-007949 || edge=M22B-E009222; evidence=M22B-EVID-009395 || edge=M22B-E010261; evidence=M22B-EVID-010434
NODE03860	transcription_factor	register_target_gene_layer	edge=M22B-E010370; evidence=M22B-EVID-010542 || edge=M22B-E010666; evidence=M22B-EVID-010759
NODE03861	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03862	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03863	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03864	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03865	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03866	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03867	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03868	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03869	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03870	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03871	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03872	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03873	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03874	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03875	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03876	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03876	target_gene	register_target_gene_layer	edge=M22B-E007427; evidence=M22B-EVID-007600
NODE03877	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03878	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03879	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03880	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03881	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03882	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03883	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03884	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03885	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03886	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03887	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03888	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03889	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03890	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03891	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03892	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03893	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03894	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03895	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03896	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03897	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03898	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03899	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03900	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03901	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03902	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03903	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03904	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03905	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03906	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03907	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03908	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03909	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03910	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03911	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03912	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03913	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03914	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03915	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03916	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03917	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03918	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03919	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03920	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03921	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03922	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03923	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03924	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03925	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03926	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03927	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03928	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03929	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03930	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03931	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03932	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03933	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03934	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03935	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03936	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03937	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03938	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03939	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03940	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03941	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03942	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03943	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03944	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03945	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03946	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03947	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03948	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03949	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03950	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03951	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03952	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03953	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03954	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03955	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03956	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03957	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03958	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03959	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03960	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03961	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03962	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03962	target_gene	register_target_gene_layer	edge=M22B-E010587; evidence=M22B-EVID-010683
NODE03963	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03964	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03965	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03966	receptor	register_ligand_receptor_layer	edge=M23B-E001078; evidence=M23B-EVID-EXPAND23A-003
NODE03966	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03967	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03968	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03969	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03969	target_gene	register_target_gene_layer	edge=M22B-E007777; evidence=M22B-EVID-007950
NODE03970	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03971	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03972	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03973	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03974	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03975	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03976	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03977	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03978	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03979	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03980	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03981	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03982	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03983	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03984	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03985	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03986	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03987	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03988	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03989	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03990	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03991	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03992	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03992	target_gene	register_target_gene_layer	edge=M22B-E006730; evidence=M22B-EVID-006903 || edge=M22B-E008886; evidence=M22B-EVID-009059
NODE03993	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03994	ligand	register_ligand_receptor_layer	edge=M20B-E003704; evidence=M20B-EVID-003704
NODE03994	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03994	target_gene	register_target_gene_layer	edge=M22B-E009693; evidence=M22B-EVID-009866 || edge=M22B-E009743; evidence=M22B-EVID-009916
NODE03995	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03996	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03997	receptor	register_ligand_receptor_layer	edge=M20B-E003704; evidence=M20B-EVID-003704
NODE03997	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03997	target_gene	register_target_gene_layer	edge=M22B-E006518; evidence=M22B-EVID-006691 || edge=M22B-E008677; evidence=M22B-EVID-008850
NODE03998	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE03999	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04000	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04001	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04002	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04002	target_gene	register_target_gene_layer	edge=M22B-E006731; evidence=M22B-EVID-006904 || edge=M22B-E008887; evidence=M22B-EVID-009060
NODE04003	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04004	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04005	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04006	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04007	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04008	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04009	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
