node_id	role	role_source	role_evidence
NODE04010	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04011	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04012	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04013	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04014	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04015	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04015	target_gene	register_target_gene_layer	edge=M22B-E009512; evidence=M22B-EVID-009685
NODE04016	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04017	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04018	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04019	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04020	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04021	receptor	register_ligand_receptor_layer	edge=M20B-E005243; evidence=M20B-EVID-005243
NODE04021	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04022	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04023	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04024	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04025	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04025	target_gene	register_target_gene_layer	edge=M22B-E006045; evidence=M22B-EVID-006218
NODE04026	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04027	receptor	register_ligand_receptor_layer	edge=M20B-E001928; evidence=M20B-EVID-001928 || edge=M20B-E001938; evidence=M20B-EVID-001938 || edge=M20B-E001948; evidence=M20B-EVID-001948 || edge=M23B-E000445; evidence=M23B-EVID-000621
NODE04027	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04027	target_gene	register_target_gene_layer	edge=M22B-E006046; evidence=M22B-EVID-006219 || edge=M22B-E010191; evidence=M22B-EVID-010364 || edge=M22B-E010192; evidence=M22B-EVID-010365 || edge=M22B-E010193; evidence=M22B-EVID-010366 || edge=M22B-E010194; evidence=M22B-EVID-010367 || edge=M22B-E010195; evidence=M22B-EVID-010368
NODE04028	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04029	receptor	register_ligand_receptor_layer	edge=M23B-E000365; evidence=M23B-EVID-000528 || edge=M23B-E000378; evidence=M23B-EVID-000543
NODE04029	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04030	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04031	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04031	target_gene	register_target_gene_layer	edge=M22B-E006047; evidence=M22B-EVID-006220 || edge=M22B-E008215; evidence=M22B-EVID-008388
NODE04032	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04033	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04034	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04035	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04035	target_gene	register_target_gene_layer	edge=M22B-E006593; evidence=M22B-EVID-006766
NODE04036	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04037	receptor	register_ligand_receptor_layer	edge=M20B-E002718; evidence=M20B-EVID-002718 || edge=M20B-E003020; evidence=M20B-EVID-003020 || edge=M20B-E004913; evidence=M20B-EVID-004913;M20B-EVID-004913-P2-DIRECT;M20B-EVID-004913-P2-FUNC;M20B-EVID-004913-P2-RELAY || edge=M20B-E005197; evidence=M20B-EVID-005197
NODE04037	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04038	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04039	receptor	register_ligand_receptor_layer	edge=M20B-E004219; evidence=M20B-EVID-004219;M20B-EVID-004219-P2-DIRECT;M20B-EVID-004219-P2-FUNC;M20B-EVID-004219-P2-RELAY
NODE04039	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04039	target_gene	register_target_gene_layer	edge=M22B-E010311; evidence=M22B-EVID-010483
NODE04040	receptor	register_ligand_receptor_layer	edge=M23B-E000674; evidence=M23B-EVID-000898
NODE04040	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04041	ligand	register_ligand_receptor_layer	edge=M20B-E003707; evidence=M20B-EVID-003707 || edge=M20B-E003710; evidence=M20B-EVID-003710 || edge=M20B-E003713; evidence=M20B-EVID-003713 || edge=M20B-E003714; evidence=M20B-EVID-003714
NODE04041	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04042	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04043	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04044	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04045	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04046	receptor	register_ligand_receptor_layer	edge=M20B-E003021; evidence=M20B-EVID-003021 || edge=M20B-E003442; evidence=M20B-EVID-003442
NODE04046	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04046	target_gene	register_target_gene_layer	edge=M22B-E009843; evidence=M22B-EVID-010016
NODE04047	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04048	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04049	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04050	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04051	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04052	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04053	ligand	register_ligand_receptor_layer	edge=M20B-E003717; evidence=M20B-EVID-003717
NODE04053	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04054	ligand	register_ligand_receptor_layer	edge=M20B-E003718; evidence=M20B-EVID-003718
NODE04054	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04055	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04056	ligand	register_ligand_receptor_layer	edge=M20B-E003719; evidence=M20B-EVID-003719
NODE04056	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04057	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04058	receptor	register_ligand_receptor_layer	edge=M23B-E000890; evidence=M23B-EVID-001200
NODE04058	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04059	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04060	receptor	register_ligand_receptor_layer	edge=M23B-E000449; evidence=M23B-EVID-000629
NODE04060	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04061	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04062	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04063	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04063	target_gene	register_target_gene_layer	edge=M22B-E007778; evidence=M22B-EVID-007951
NODE04064	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04065	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04066	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04067	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04068	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04069	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04070	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04071	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04072	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04073	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04074	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04075	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04076	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04077	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04078	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04079	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04080	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04081	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04082	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04083	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04084	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04085	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04086	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04087	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04088	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04089	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04090	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04091	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04092	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04093	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04094	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04095	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04095	target_gene	register_target_gene_layer	edge=M22B-E010646; evidence=M22B-EVID-010741
NODE04096	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04097	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04098	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04099	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04100	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04101	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04102	receptor	register_ligand_receptor_layer	edge=M24B-E000135; evidence=M24B-EVID-000184
NODE04102	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04103	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04104	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04105	receptor	register_ligand_receptor_layer	edge=M20B-E004605; evidence=M20B-EVID-004605;M20B-EVID-004605-P2-DIRECT;M20B-EVID-004605-P2-DIRECT-FT;M20B-EVID-004605-P2-FUNC;M20B-EVID-004605-P2-RELAY;M20B-EVID-004605-P2-RELAY-FT
NODE04105	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04105	target_gene	register_target_gene_layer	edge=M22B-E010566; evidence=M22B-EVID-010664
NODE04106	receptor	register_ligand_receptor_layer	edge=M20B-E004606; evidence=M20B-EVID-004606;M20B-EVID-004606-P2-BOUNDARY;M20B-EVID-004606-P2-DIRECT;M20B-EVID-004606-P2-DIRECT-FT;M20B-EVID-004606-P2-FUNC;M20B-EVID-004606-P2-RELAY;M20B-EVID-004606-P2-RELAY-FT
NODE04106	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04107	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04108	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04109	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04109	target_gene	register_target_gene_layer	edge=M22B-E006732; evidence=M22B-EVID-006905 || edge=M22B-E008888; evidence=M22B-EVID-009061
NODE04110	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04111	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04112	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04113	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04114	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04115	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04116	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04117	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04118	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04119	receptor	register_ligand_receptor_layer	edge=M20B-E002873; evidence=M20B-EVID-002873
NODE04119	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04120	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04120	target_gene	register_target_gene_layer	edge=M22B-E010385; evidence=M22B-EVID-010557
NODE04121	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04122	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04123	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04124	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04125	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04126	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04127	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04128	receptor	register_ligand_receptor_layer	edge=M23B-E000180; evidence=M23B-EVID-000254
NODE04128	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04129	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04129	target_gene	register_target_gene_layer	edge=M22B-E007779; evidence=M22B-EVID-007952 || edge=M22B-E009223; evidence=M22B-EVID-009396
NODE04130	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04130	target_gene	register_target_gene_layer	edge=M22B-E006363; evidence=M22B-EVID-006536 || edge=M22B-E008513; evidence=M22B-EVID-008686
NODE04131	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04131	target_gene	register_target_gene_layer	edge=M22B-E005900; evidence=M22B-EVID-006073 || edge=M22B-E008074; evidence=M22B-EVID-008247
NODE04132	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04133	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04134	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04135	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04136	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04137	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04138	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04139	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04140	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04140	target_gene	register_target_gene_layer	edge=M22B-E006166; evidence=M22B-EVID-006339 || edge=M22B-E006254; evidence=M22B-EVID-006427 || edge=M22B-E007428; evidence=M22B-EVID-007601 || edge=M22B-E008316; evidence=M22B-EVID-008489 || edge=M22B-E008408; evidence=M22B-EVID-008581
NODE04141	ligand	register_ligand_receptor_layer	edge=M20B-E003721; evidence=M20B-EVID-003721
NODE04141	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04142	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04143	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04144	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04144	transcription_factor	register_target_gene_layer	edge=M22B-E010598; evidence=M22B-EVID-010694
NODE04145	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04146	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04147	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04148	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04149	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04150	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04151	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04152	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04153	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04153	target_gene	register_target_gene_layer	edge=M22B-E010672; evidence=M22B-EVID-010765
NODE04154	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04155	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04156	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04157	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04158	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04159	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04160	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04160	target_gene	register_target_gene_layer	edge=M22B-E000250; evidence=M22B-EVID-001006;M22B-EVID-001032;M22B-EVID-001057;M22B-EVID-001083;M22B-EVID-001109;M22B-EVID-001134;M22B-EVID-001160;M22B-EVID-001212;M22B-EVID-001237;M22B-EVID-001264;M22B-EVID-001289;M22B-EVID-001315;M22B-EVID-001340;M22B-EVID-001365
NODE04161	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04162	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04163	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04164	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04165	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04166	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04167	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04168	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04169	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04170	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04171	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04172	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04173	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04174	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04175	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04176	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04177	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04178	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04178	target_gene	register_target_gene_layer	edge=M22B-E006364; evidence=M22B-EVID-006537 || edge=M22B-E007155; evidence=M22B-EVID-007328
NODE04179	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04180	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04181	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04182	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04183	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04184	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04185	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04186	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04187	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04188	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04189	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04190	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04191	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04192	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04193	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04194	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04195	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04196	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04197	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04198	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04199	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04200	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04200	target_gene	register_target_gene_layer	edge=M22B-E009550; evidence=M22B-EVID-009723
NODE04201	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04202	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04203	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04204	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04205	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04206	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04206	target_gene	register_target_gene_layer	edge=M22B-E010049; evidence=M22B-EVID-010222
NODE04207	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04208	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
