node_id	role	role_source	role_evidence
NODE04209	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04210	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04211	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04212	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04213	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04214	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04215	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04216	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04216	target_gene	register_target_gene_layer	edge=M22B-E006255; evidence=M22B-EVID-006428 || edge=M22B-E010516; evidence=M22B-EVID-010631
NODE04217	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04218	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04219	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04220	ligand	register_ligand_receptor_layer	edge=M20B-E003725; evidence=M20B-EVID-003725
NODE04220	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04221	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04222	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04223	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04224	ligand	register_ligand_receptor_layer	edge=M20B-E003728; evidence=M20B-EVID-003728;M20B-EVID-003728-P2-FUNC
NODE04224	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04225	receptor	register_ligand_receptor_layer	edge=M20B-E003728; evidence=M20B-EVID-003728;M20B-EVID-003728-P2-FUNC
NODE04225	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04225	target_gene	register_target_gene_layer	edge=M22B-E006048; evidence=M22B-EVID-006221 || edge=M22B-E008216; evidence=M22B-EVID-008389
NODE04226	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04227	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04228	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04229	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04230	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04231	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04232	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04233	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04234	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04235	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04236	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04237	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04237	target_gene	register_target_gene_layer	edge=M22B-E007780; evidence=M22B-EVID-007953 || edge=M22B-E009224; evidence=M22B-EVID-009397
NODE04238	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04238	target_gene	register_target_gene_layer	edge=M22B-E009636; evidence=M22B-EVID-009809
NODE04239	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04239	target_gene	register_target_gene_layer	edge=M22B-E007429; evidence=M22B-EVID-007602 || edge=M22B-E009844; evidence=M22B-EVID-010017
NODE04240	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04241	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04241	target_gene	register_target_gene_layer	edge=M22B-E006167; evidence=M22B-EVID-006340 || edge=M22B-E006733; evidence=M22B-EVID-006906 || edge=M22B-E007156; evidence=M22B-EVID-007329 || edge=M22B-E007781; evidence=M22B-EVID-007954 || edge=M22B-E008317; evidence=M22B-EVID-008490 || edge=M22B-E008889; evidence=M22B-EVID-009062 || edge=M22B-E009225; evidence=M22B-EVID-009398
NODE04242	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04242	target_gene	register_target_gene_layer	edge=M22B-E008318; evidence=M22B-EVID-008491 || edge=M22B-E008890; evidence=M22B-EVID-009063 || edge=M22B-E009226; evidence=M22B-EVID-009399
NODE04243	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04244	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04245	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04245	target_gene	register_target_gene_layer	edge=M22B-E006734; evidence=M22B-EVID-006907
NODE04246	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04247	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04248	ligand	register_ligand_receptor_layer	edge=M20B-E003736; evidence=M20B-EVID-003736
NODE04248	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04249	ligand	register_ligand_receptor_layer	edge=M20B-E003737; evidence=M20B-EVID-003737
NODE04249	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04250	receptor	register_ligand_receptor_layer	edge=M20B-E003736; evidence=M20B-EVID-003736 || edge=M20B-E003737; evidence=M20B-EVID-003737
NODE04250	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04251	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04252	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04253	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04254	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04255	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04255	target_gene	register_target_gene_layer	edge=M22B-E006365; evidence=M22B-EVID-006538 || edge=M22B-E008514; evidence=M22B-EVID-008687
NODE04256	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04257	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04258	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04259	ligand	register_ligand_receptor_layer	edge=M20B-E003739; evidence=M20B-EVID-003739;M20B-EVID-003739-P2-FUNC
NODE04259	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04260	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04261	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04261	target_gene	register_target_gene_layer	edge=M22B-E006049; evidence=M22B-EVID-006222 || edge=M22B-E008217; evidence=M22B-EVID-008390 || edge=M22B-E009983; evidence=M22B-EVID-010156 || edge=M22B-E010022; evidence=M22B-EVID-010195
NODE04262	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04263	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04264	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04265	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04266	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04267	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04268	ligand	register_ligand_receptor_layer	edge=M20B-E003744; evidence=M20B-EVID-003744
NODE04268	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04269	ligand	register_ligand_receptor_layer	edge=M20B-E003746; evidence=M20B-EVID-003746
NODE04269	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04270	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04270	target_gene	register_target_gene_layer	edge=M22B-E008608; evidence=M22B-EVID-008781
NODE04271	ligand	register_ligand_receptor_layer	edge=M20B-E003753; evidence=M20B-EVID-003753
NODE04271	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04272	ligand	register_ligand_receptor_layer	edge=M20B-E003758; evidence=M20B-EVID-003758 || edge=M20B-E003759; evidence=M20B-EVID-003759
NODE04272	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04272	target_gene	register_target_gene_layer	edge=M22B-E009637; evidence=M22B-EVID-009810
NODE04273	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04274	ligand	register_ligand_receptor_layer	edge=M20B-E003762; evidence=M20B-EVID-003762 || edge=M20B-E003763; evidence=M20B-EVID-003763
NODE04274	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04275	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04276	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04276	target_gene	register_target_gene_layer	edge=M22B-E008609; evidence=M22B-EVID-008782
NODE04277	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04277	target_gene	register_target_gene_layer	edge=M22B-E008610; evidence=M22B-EVID-008783
NODE04278	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04279	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04280	ligand	register_ligand_receptor_layer	edge=M20B-E003767; evidence=M20B-EVID-003767;M20B-EVID-003767-P2-FUNC || edge=M20B-E003768; evidence=M20B-EVID-003768;M20B-EVID-003768-P2-FUNC
NODE04280	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04281	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04282	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04283	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04284	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04285	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04286	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04287	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04288	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04289	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04289	target_gene	register_target_gene_layer	edge=M22B-E006735; evidence=M22B-EVID-006908 || edge=M22B-E008891; evidence=M22B-EVID-009064
NODE04290	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04290	target_gene	register_target_gene_layer	edge=M22B-E008892; evidence=M22B-EVID-009065
NODE04291	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04291	target_gene	register_target_gene_layer	edge=M22B-E008319; evidence=M22B-EVID-008492 || edge=M22B-E009227; evidence=M22B-EVID-009400
NODE04292	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04293	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04293	target_gene	register_target_gene_layer	edge=M22B-E006736; evidence=M22B-EVID-006909 || edge=M22B-E007157; evidence=M22B-EVID-007330
NODE04294	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04295	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04296	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04297	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04297	target_gene	register_target_gene_layer	edge=M22B-E010033; evidence=M22B-EVID-010206
NODE04298	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04299	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04299	transcription_factor	register_target_gene_layer	edge=M22B-E010207; evidence=M22B-EVID-010380 || edge=M22B-E010625; evidence=M22B-EVID-010721
NODE04300	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04301	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04302	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04303	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04303	target_gene	register_target_gene_layer	edge=M22B-E009551; evidence=M22B-EVID-009724
NODE04304	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04305	receptor	register_ligand_receptor_layer	edge=M20B-E002928; evidence=M20B-EVID-002928
NODE04305	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04306	receptor	register_ligand_receptor_layer	edge=M24B-E000074; evidence=M24B-EVID-000110 || edge=M24B-E000128; evidence=M24B-EVID-000170
NODE04306	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04307	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04308	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04308	transcription_factor	register_target_gene_layer	edge=M22B-E010423; evidence=M22B-EVID-010595
NODE04309	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04309	target_gene	register_target_gene_layer	edge=M22B-E006737; evidence=M22B-EVID-006910 || edge=M22B-E009463; evidence=M22B-EVID-009636
NODE04310	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04310	target_gene	register_target_gene_layer	edge=M22B-E009464; evidence=M22B-EVID-009637
NODE04311	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04312	ligand	register_ligand_receptor_layer	edge=M20B-E001250; evidence=M20B-EVID-001250 || edge=M20B-E001251; evidence=M20B-EVID-001251
NODE04312	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04312	target_gene	register_target_gene_layer	edge=M22B-E009408; evidence=M22B-EVID-009581 || edge=M22B-E009552; evidence=M22B-EVID-009725
NODE04313	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04314	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04315	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04316	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04316	target_gene	register_target_gene_layer	edge=M22B-E010006; evidence=M22B-EVID-010179
NODE04317	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04318	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04319	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04320	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04320	target_gene	register_target_gene_layer	edge=M22B-E007158; evidence=M22B-EVID-007331
NODE04321	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04322	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04323	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04324	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04325	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04325	target_gene	register_target_gene_layer	edge=M22B-E007430; evidence=M22B-EVID-007603
NODE04326	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04327	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04328	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04328	target_gene	register_target_gene_layer	edge=M22B-E007159; evidence=M22B-EVID-007332
NODE04329	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04330	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04331	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04331	target_gene	register_target_gene_layer	edge=M22B-E009553; evidence=M22B-EVID-009726
NODE04332	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04333	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04334	ligand	register_ligand_receptor_layer	edge=M20B-E003785; evidence=M20B-EVID-003785 || edge=M20B-E003786; evidence=M20B-EVID-003786
NODE04334	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04335	receptor	register_ligand_receptor_layer	edge=M20B-E003785; evidence=M20B-EVID-003785
NODE04335	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04336	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04337	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04338	receptor	register_ligand_receptor_layer	edge=M20B-E003786; evidence=M20B-EVID-003786
NODE04338	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04339	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04340	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04341	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04342	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04342	target_gene	register_target_gene_layer	edge=M22B-E006738; evidence=M22B-EVID-006911
NODE04343	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04343	target_gene	register_target_gene_layer	edge=M22B-E007160; evidence=M22B-EVID-007333 || edge=M22B-E007431; evidence=M22B-EVID-007604
NODE04344	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04345	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04346	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04347	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04348	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04348	target_gene	register_target_gene_layer	edge=M22B-E007432; evidence=M22B-EVID-007605
NODE04349	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04349	target_gene	register_target_gene_layer	edge=M22B-E009465; evidence=M22B-EVID-009638
NODE04350	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04351	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04352	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04353	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04354	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04355	ligand	register_ligand_receptor_layer	edge=M24B-E000043; evidence=M24B-EVID-000064;M24B-EVID-000091 || edge=M24B-E000044; evidence=M24B-EVID-000065;M24B-EVID-000092 || edge=M24B-E000045; evidence=M24B-EVID-000066;M24B-EVID-000093
NODE04355	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04356	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04357	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04358	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04359	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04360	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04361	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04362	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04363	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04364	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04365	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04365	target_gene	register_target_gene_layer	edge=M22B-E006739; evidence=M22B-EVID-006912
NODE04366	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04366	target_gene	register_target_gene_layer	edge=M22B-E006740; evidence=M22B-EVID-006913 || edge=M22B-E008893; evidence=M22B-EVID-009066
NODE04367	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04367	target_gene	register_target_gene_layer	edge=M22B-E000307; evidence=M22B-EVID-000166 || edge=M22B-E005901; evidence=M22B-EVID-006074 || edge=M22B-E006741; evidence=M22B-EVID-006914 || edge=M22B-E008075; evidence=M22B-EVID-008248 || edge=M22B-E008894; evidence=M22B-EVID-009067 || edge=M22B-E010250; evidence=M22B-EVID-010423
NODE04368	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04369	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04370	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04370	target_gene	register_target_gene_layer	edge=M22B-E010104; evidence=M22B-EVID-010277 || edge=M22B-E010253; evidence=M22B-EVID-010426
NODE04371	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04372	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04373	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04374	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04374	target_gene	register_target_gene_layer	edge=M22B-E006366; evidence=M22B-EVID-006539 || edge=M22B-E006519; evidence=M22B-EVID-006692 || edge=M22B-E010103; evidence=M22B-EVID-010276 || edge=M22B-E010252; evidence=M22B-EVID-010425
NODE04375	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04375	target_gene	register_target_gene_layer	edge=M22B-E009718; evidence=M22B-EVID-009891
NODE04376	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04376	target_gene	register_target_gene_layer	edge=M22B-E010580; evidence=M22B-EVID-010676
NODE04377	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04378	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04379	ligand	register_ligand_receptor_layer	edge=M20B-E003795; evidence=M20B-EVID-003795 || edge=M20B-E003797; evidence=M20B-EVID-003797
NODE04379	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04379	target_gene	register_target_gene_layer	edge=M22B-E007782; evidence=M22B-EVID-007955 || edge=M22B-E009228; evidence=M22B-EVID-009401 || edge=M22B-E009554; evidence=M22B-EVID-009727 || edge=M22B-E009845; evidence=M22B-EVID-010018
NODE04380	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04381	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04382	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04383	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04384	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04385	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04385	transcription_factor	register_target_gene_layer	edge=M22B-E009964; evidence=M22B-EVID-010137 || edge=M22B-E010062; evidence=M22B-EVID-010235 || edge=M22B-E010063; evidence=M22B-EVID-010236
