node_id	role	role_source	role_evidence
NODE04386	receptor	register_ligand_receptor_layer	edge=M20B-E003235; evidence=M20B-EVID-003235 || edge=M20B-E003898; evidence=M20B-EVID-003898;M20B-EVID-003898-P2-DIRECT;M20B-EVID-003898-P2-FUNC || edge=M20B-E004915; evidence=M20B-EVID-004915;M20B-EVID-004915-P2-DIRECT;M20B-EVID-004915-P2-FUNC;M20B-EVID-004915-P2-RELAY
NODE04386	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04386	target_gene	register_target_gene_layer	edge=M22B-E010030; evidence=M22B-EVID-010203
NODE04387	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04388	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04389	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04390	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04390	target_gene	register_target_gene_layer	edge=M22B-E007783; evidence=M22B-EVID-007956 || edge=M22B-E009229; evidence=M22B-EVID-009402
NODE04390	transcription_factor	register_target_gene_layer	edge=M22B-E010219; evidence=M22B-EVID-010392
NODE04391	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04392	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04393	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04393	target_gene	register_target_gene_layer	edge=M22B-E005902; evidence=M22B-EVID-006075 || edge=M22B-E006742; evidence=M22B-EVID-006915 || edge=M22B-E008076; evidence=M22B-EVID-008249 || edge=M22B-E008895; evidence=M22B-EVID-009068 || edge=M22B-E009509; evidence=M22B-EVID-009682 || edge=M22B-E009797; evidence=M22B-EVID-009970
NODE04393	transcription_factor	register_target_gene_layer	edge=M22B-E005746; evidence=M22B-EVID-005919 || edge=M22B-E005747; evidence=M22B-EVID-005920 || edge=M22B-E005748; evidence=M22B-EVID-005921 || edge=M22B-E005749; evidence=M22B-EVID-005922 || edge=M22B-E006304; evidence=M22B-EVID-006477 || edge=M22B-E006305; evidence=M22B-EVID-006478 || edge=M22B-E006306; evidence=M22B-EVID-006479 || edge=M22B-E006307; evidence=M22B-EVID-006480 || edge=M22B-E006308; evidence=M22B-EVID-006481 || edge=M22B-E006309; evidence=M22B-EVID-006482 || edge=M22B-E006310; evidence=M22B-EVID-006483 || edge=M22B-E006311; evidence=M22B-EVID-006484 || edge=M22B-E006312; evidence=M22B-EVID-006485 || edge=M22B-E006313; evidence=M22B-EVID-006486 || edge=M22B-E006314; evidence=M22B-EVID-006487 || edge=M22B-E006315; evidence=M22B-EVID-006488 || edge=M22B-E006316; evidence=M22B-EVID-006489 || edge=M22B-E006317; evidence=M22B-EVID-006490 || edge=M22B-E006318; evidence=M22B-EVID-006491 || edge=M22B-E006319; evidence=M22B-EVID-006492 || edge=M22B-E006320; evidence=M22B-EVID-006493 || edge=M22B-E006321; evidence=M22B-EVID-006494 || edge=M22B-E006322; evidence=M22B-EVID-006495 || edge=M22B-E006323; evidence=M22B-EVID-006496 || edge=M22B-E006324; evidence=M22B-EVID-006497 || edge=M22B-E006325; evidence=M22B-EVID-006498 || edge=M22B-E006326; evidence=M22B-EVID-006499 || edge=M22B-E006327; evidence=M22B-EVID-006500 || edge=M22B-E006328; evidence=M22B-EVID-006501 || edge=M22B-E006329; evidence=M22B-EVID-006502 || edge=M22B-E006330; evidence=M22B-EVID-006503 || edge=M22B-E006331; evidence=M22B-EVID-006504 || edge=M22B-E006332; evidence=M22B-EVID-006505 || edge=M22B-E006333; evidence=M22B-EVID-006506 || edge=M22B-E006334; evidence=M22B-EVID-006507 || edge=M22B-E006335; evidence=M22B-EVID-006508 || edge=M22B-E006336; evidence=M22B-EVID-006509 || edge=M22B-E006337; evidence=M22B-EVID-006510 || edge=M22B-E006338; evidence=M22B-EVID-006511 || edge=M22B-E006339; evidence=M22B-EVID-006512 || edge=M22B-E006340; evidence=M22B-EVID-006513 || edge=M22B-E006341; evidence=M22B-EVID-006514 || edge=M22B-E006342; evidence=M22B-EVID-006515 || edge=M22B-E006343; evidence=M22B-EVID-006516 || edge=M22B-E006344; evidence=M22B-EVID-006517 || edge=M22B-E006345; evidence=M22B-EVID-006518 || edge=M22B-E006346; evidence=M22B-EVID-006519 || edge=M22B-E006347; evidence=M22B-EVID-006520 || edge=M22B-E006348; evidence=M22B-EVID-006521 || edge=M22B-E006349; evidence=M22B-EVID-006522 || edge=M22B-E006350; evidence=M22B-EVID-006523 || edge=M22B-E006351; evidence=M22B-EVID-006524 || edge=M22B-E006352; evidence=M22B-EVID-006525 || edge=M22B-E006353; evidence=M22B-EVID-006526 || edge=M22B-E006354; evidence=M22B-EVID-006527 || edge=M22B-E006355; evidence=M22B-EVID-006528 || edge=M22B-E006356; evidence=M22B-EVID-006529 || edge=M22B-E006357; evidence=M22B-EVID-006530 || edge=M22B-E006358; evidence=M22B-EVID-006531 || edge=M22B-E006359; evidence=M22B-EVID-006532 || edge=M22B-E006360; evidence=M22B-EVID-006533 || edge=M22B-E006361; evidence=M22B-EVID-006534 || edge=M22B-E006362; evidence=M22B-EVID-006535 || edge=M22B-E006363; evidence=M22B-EVID-006536 || edge=M22B-E006364; evidence=M22B-EVID-006537 || edge=M22B-E006365; evidence=M22B-EVID-006538 || edge=M22B-E006366; evidence=M22B-EVID-006539 || edge=M22B-E006367; evidence=M22B-EVID-006540 || edge=M22B-E006368; evidence=M22B-EVID-006541 || edge=M22B-E006369; evidence=M22B-EVID-006542 || edge=M22B-E006370; evidence=M22B-EVID-006543 || edge=M22B-E006371; evidence=M22B-EVID-006544 || edge=M22B-E006372; evidence=M22B-EVID-006545 || edge=M22B-E006373; evidence=M22B-EVID-006546 || edge=M22B-E006374; evidence=M22B-EVID-006547 || edge=M22B-E006375; evidence=M22B-EVID-006548 || edge=M22B-E006376; evidence=M22B-EVID-006549 || edge=M22B-E006377; evidence=M22B-EVID-006550 || edge=M22B-E006378; evidence=M22B-EVID-006551 || edge=M22B-E006379; evidence=M22B-EVID-006552 || edge=M22B-E006380; evidence=M22B-EVID-006553 || edge=M22B-E006381; evidence=M22B-EVID-006554 || edge=M22B-E006382; evidence=M22B-EVID-006555 || edge=M22B-E006383; evidence=M22B-EVID-006556 || edge=M22B-E006384; evidence=M22B-EVID-006557 || edge=M22B-E006385; evidence=M22B-EVID-006558 || edge=M22B-E006386; evidence=M22B-EVID-006559 || edge=M22B-E006387; evidence=M22B-EVID-006560 || edge=M22B-E006388; evidence=M22B-EVID-006561 || edge=M22B-E006389; evidence=M22B-EVID-006562 || edge=M22B-E006390; evidence=M22B-EVID-006563 || edge=M22B-E006391; evidence=M22B-EVID-006564 || edge=M22B-E006392; evidence=M22B-EVID-006565 || edge=M22B-E006393; evidence=M22B-EVID-006566 || edge=M22B-E006394; evidence=M22B-EVID-006567 || edge=M22B-E006395; evidence=M22B-EVID-006568 || edge=M22B-E006396; evidence=M22B-EVID-006569 || edge=M22B-E006397; evidence=M22B-EVID-006570 || edge=M22B-E006398; evidence=M22B-EVID-006571 || edge=M22B-E006399; evidence=M22B-EVID-006572 || edge=M22B-E006400; evidence=M22B-EVID-006573 || edge=M22B-E006401; evidence=M22B-EVID-006574 || edge=M22B-E006402; evidence=M22B-EVID-006575 || edge=M22B-E006403; evidence=M22B-EVID-006576 || edge=M22B-E006404; evidence=M22B-EVID-006577 || edge=M22B-E006405; evidence=M22B-EVID-006578 || edge=M22B-E006406; evidence=M22B-EVID-006579 || edge=M22B-E006407; evidence=M22B-EVID-006580 || edge=M22B-E006408; evidence=M22B-EVID-006581 || edge=M22B-E006409; evidence=M22B-EVID-006582 || edge=M22B-E006410; evidence=M22B-EVID-006583 || edge=M22B-E006411; evidence=M22B-EVID-006584 || edge=M22B-E006412; evidence=M22B-EVID-006585 || edge=M22B-E006413; evidence=M22B-EVID-006586 || edge=M22B-E006414; evidence=M22B-EVID-006587 || edge=M22B-E006415; evidence=M22B-EVID-006588 || edge=M22B-E006416; evidence=M22B-EVID-006589 || edge=M22B-E006417; evidence=M22B-EVID-006590 || edge=M22B-E006418; evidence=M22B-EVID-006591 || edge=M22B-E006419; evidence=M22B-EVID-006592 || edge=M22B-E006420; evidence=M22B-EVID-006593 || edge=M22B-E006421; evidence=M22B-EVID-006594 || edge=M22B-E006422; evidence=M22B-EVID-006595 || edge=M22B-E006423; evidence=M22B-EVID-006596 || edge=M22B-E006424; evidence=M22B-EVID-006597 || edge=M22B-E006425; evidence=M22B-EVID-006598 || edge=M22B-E006426; evidence=M22B-EVID-006599 || edge=M22B-E006427; evidence=M22B-EVID-006600 || edge=M22B-E006428; evidence=M22B-EVID-006601 || edge=M22B-E006429; evidence=M22B-EVID-006602 || edge=M22B-E006430; evidence=M22B-EVID-006603 || edge=M22B-E006431; evidence=M22B-EVID-006604 || edge=M22B-E006432; evidence=M22B-EVID-006605 || edge=M22B-E006433; evidence=M22B-EVID-006606 || edge=M22B-E006434; evidence=M22B-EVID-006607 || edge=M22B-E006435; evidence=M22B-EVID-006608 || edge=M22B-E006436; evidence=M22B-EVID-006609 || edge=M22B-E006437; evidence=M22B-EVID-006610 || edge=M22B-E006438; evidence=M22B-EVID-006611 || edge=M22B-E006439; evidence=M22B-EVID-006612 || edge=M22B-E006440; evidence=M22B-EVID-006613 || edge=M22B-E006441; evidence=M22B-EVID-006614 || edge=M22B-E006442; evidence=M22B-EVID-006615 || edge=M22B-E006443; evidence=M22B-EVID-006616 || edge=M22B-E006444; evidence=M22B-EVID-006617 || edge=M22B-E006445; evidence=M22B-EVID-006618 || edge=M22B-E008445; evidence=M22B-EVID-008618 || edge=M22B-E008446; evidence=M22B-EVID-008619 || edge=M22B-E008447; evidence=M22B-EVID-008620 || edge=M22B-E008448; evidence=M22B-EVID-008621 || edge=M22B-E008449; evidence=M22B-EVID-008622 || edge=M22B-E008450; evidence=M22B-EVID-008623 || edge=M22B-E008451; evidence=M22B-EVID-008624 || edge=M22B-E008452; evidence=M22B-EVID-008625 || edge=M22B-E008453; evidence=M22B-EVID-008626 || edge=M22B-E008454; evidence=M22B-EVID-008627 || edge=M22B-E008455; evidence=M22B-EVID-008628 || edge=M22B-E008456; evidence=M22B-EVID-008629 || edge=M22B-E008457; evidence=M22B-EVID-008630 || edge=M22B-E008458; evidence=M22B-EVID-008631 || edge=M22B-E008459; evidence=M22B-EVID-008632 || edge=M22B-E008460; evidence=M22B-EVID-008633 || edge=M22B-E008461; evidence=M22B-EVID-008634 || edge=M22B-E008462; evidence=M22B-EVID-008635 || edge=M22B-E008463; evidence=M22B-EVID-008636 || edge=M22B-E008464; evidence=M22B-EVID-008637 || edge=M22B-E008465; evidence=M22B-EVID-008638 || edge=M22B-E008466; evidence=M22B-EVID-008639 || edge=M22B-E008467; evidence=M22B-EVID-008640 || edge=M22B-E008468; evidence=M22B-EVID-008641 || edge=M22B-E008469; evidence=M22B-EVID-008642 || edge=M22B-E008470; evidence=M22B-EVID-008643 || edge=M22B-E008471; evidence=M22B-EVID-008644 || edge=M22B-E008472; evidence=M22B-EVID-008645 || edge=M22B-E008473; evidence=M22B-EVID-008646 || edge=M22B-E008474; evidence=M22B-EVID-008647 || edge=M22B-E008475; evidence=M22B-EVID-008648 || edge=M22B-E008476; evidence=M22B-EVID-008649 || edge=M22B-E008477; evidence=M22B-EVID-008650 || edge=M22B-E008478; evidence=M22B-EVID-008651 || edge=M22B-E008479; evidence=M22B-EVID-008652 || edge=M22B-E008480; evidence=M22B-EVID-008653 || edge=M22B-E008481; evidence=M22B-EVID-008654 || edge=M22B-E008482; evidence=M22B-EVID-008655 || edge=M22B-E008483; evidence=M22B-EVID-008656 || edge=M22B-E008484; evidence=M22B-EVID-008657 || edge=M22B-E008485; evidence=M22B-EVID-008658 || edge=M22B-E008486; evidence=M22B-EVID-008659 || edge=M22B-E008487; evidence=M22B-EVID-008660 || edge=M22B-E008488; evidence=M22B-EVID-008661 || edge=M22B-E008489; evidence=M22B-EVID-008662 || edge=M22B-E008490; evidence=M22B-EVID-008663 || edge=M22B-E008491; evidence=M22B-EVID-008664 || edge=M22B-E008492; evidence=M22B-EVID-008665 || edge=M22B-E008493; evidence=M22B-EVID-008666 || edge=M22B-E008494; evidence=M22B-EVID-008667 || edge=M22B-E008495; evidence=M22B-EVID-008668 || edge=M22B-E008496; evidence=M22B-EVID-008669 || edge=M22B-E008497; evidence=M22B-EVID-008670 || edge=M22B-E008498; evidence=M22B-EVID-008671 || edge=M22B-E008499; evidence=M22B-EVID-008672 || edge=M22B-E008500; evidence=M22B-EVID-008673 || edge=M22B-E008501; evidence=M22B-EVID-008674 || edge=M22B-E008502; evidence=M22B-EVID-008675 || edge=M22B-E008503; evidence=M22B-EVID-008676 || edge=M22B-E008504; evidence=M22B-EVID-008677 || edge=M22B-E008505; evidence=M22B-EVID-008678 || edge=M22B-E008506; evidence=M22B-EVID-008679 || edge=M22B-E008507; evidence=M22B-EVID-008680 || edge=M22B-E008508; evidence=M22B-EVID-008681 || edge=M22B-E008509; evidence=M22B-EVID-008682 || edge=M22B-E008510; evidence=M22B-EVID-008683 || edge=M22B-E008511; evidence=M22B-EVID-008684 || edge=M22B-E008512; evidence=M22B-EVID-008685 || edge=M22B-E008513; evidence=M22B-EVID-008686 || edge=M22B-E008514; evidence=M22B-EVID-008687 || edge=M22B-E008515; evidence=M22B-EVID-008688 || edge=M22B-E008516; evidence=M22B-EVID-008689 || edge=M22B-E008517; evidence=M22B-EVID-008690 || edge=M22B-E008518; evidence=M22B-EVID-008691 || edge=M22B-E008519; evidence=M22B-EVID-008692 || edge=M22B-E008520; evidence=M22B-EVID-008693 || edge=M22B-E008521; evidence=M22B-EVID-008694 || edge=M22B-E008522; evidence=M22B-EVID-008695 || edge=M22B-E008523; evidence=M22B-EVID-008696 || edge=M22B-E008524; evidence=M22B-EVID-008697 || edge=M22B-E008525; evidence=M22B-EVID-008698 || edge=M22B-E008526; evidence=M22B-EVID-008699 || edge=M22B-E008527; evidence=M22B-EVID-008700 || edge=M22B-E008528; evidence=M22B-EVID-008701 || edge=M22B-E008529; evidence=M22B-EVID-008702 || edge=M22B-E008530; evidence=M22B-EVID-008703 || edge=M22B-E008531; evidence=M22B-EVID-008704 || edge=M22B-E008532; evidence=M22B-EVID-008705 || edge=M22B-E008533; evidence=M22B-EVID-008706 || edge=M22B-E008534; evidence=M22B-EVID-008707 || edge=M22B-E008535; evidence=M22B-EVID-008708 || edge=M22B-E008536; evidence=M22B-EVID-008709 || edge=M22B-E008537; evidence=M22B-EVID-008710 || edge=M22B-E008538; evidence=M22B-EVID-008711 || edge=M22B-E008539; evidence=M22B-EVID-008712 || edge=M22B-E008540; evidence=M22B-EVID-008713 || edge=M22B-E008541; evidence=M22B-EVID-008714 || edge=M22B-E008542; evidence=M22B-EVID-008715 || edge=M22B-E008543; evidence=M22B-EVID-008716 || edge=M22B-E008544; evidence=M22B-EVID-008717 || edge=M22B-E008545; evidence=M22B-EVID-008718 || edge=M22B-E008546; evidence=M22B-EVID-008719 || edge=M22B-E008547; evidence=M22B-EVID-008720 || edge=M22B-E008548; evidence=M22B-EVID-008721 || edge=M22B-E008549; evidence=M22B-EVID-008722 || edge=M22B-E008550; evidence=M22B-EVID-008723 || edge=M22B-E008551; evidence=M22B-EVID-008724 || edge=M22B-E008552; evidence=M22B-EVID-008725 || edge=M22B-E008553; evidence=M22B-EVID-008726 || edge=M22B-E008554; evidence=M22B-EVID-008727 || edge=M22B-E008555; evidence=M22B-EVID-008728 || edge=M22B-E008556; evidence=M22B-EVID-008729 || edge=M22B-E008557; evidence=M22B-EVID-008730 || edge=M22B-E008558; evidence=M22B-EVID-008731 || edge=M22B-E008559; evidence=M22B-EVID-008732 || edge=M22B-E008560; evidence=M22B-EVID-008733 || edge=M22B-E008561; evidence=M22B-EVID-008734 || edge=M22B-E008562; evidence=M22B-EVID-008735 || edge=M22B-E008563; evidence=M22B-EVID-008736 || edge=M22B-E008564; evidence=M22B-EVID-008737 || edge=M22B-E008565; evidence=M22B-EVID-008738 || edge=M22B-E008566; evidence=M22B-EVID-008739 || edge=M22B-E008567; evidence=M22B-EVID-008740 || edge=M22B-E008568; evidence=M22B-E