node_id	role	role_source	role_evidence
NODE04623	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04624	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04625	ligand	register_ligand_receptor_layer	edge=M20B-E003870; evidence=M20B-EVID-003870;M20B-EVID-003870-P2-FUNC || edge=M20B-E003871; evidence=M20B-EVID-003871;M20B-EVID-003871-P2-FUNC
NODE04625	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04626	ligand	register_ligand_receptor_layer	edge=M23B-E001053; evidence=M23B-EVID-001422
NODE04626	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04627	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04628	receptor	register_ligand_receptor_layer	edge=M20B-E003874; evidence=M20B-EVID-003874;M20B-EVID-003874-P2-FUNC
NODE04628	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04628	target_gene	register_target_gene_layer	edge=M22B-E010627; evidence=M22B-EVID-010723
NODE04629	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04630	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04631	ligand	register_ligand_receptor_layer	edge=M20B-E003874; evidence=M20B-EVID-003874;M20B-EVID-003874-P2-FUNC
NODE04631	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04632	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04633	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04633	target_gene	register_target_gene_layer	edge=M22B-E000346; evidence=M22B-EVID-000016 || edge=M22B-E000353; evidence=M22B-EVID-000037 || edge=M22B-E006053; evidence=M22B-EVID-006226 || edge=M22B-E008221; evidence=M22B-EVID-008394 || edge=M22B-E009917; evidence=M22B-EVID-010090 || edge=M22B-E010105; evidence=M22B-EVID-010278 || edge=M22B-E010137; evidence=M22B-EVID-010310
NODE04634	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04634	target_gene	register_target_gene_layer	edge=M22B-E005905; evidence=M22B-EVID-006078 || edge=M22B-E006373; evidence=M22B-EVID-006546 || edge=M22B-E006761; evidence=M22B-EVID-006934 || edge=M22B-E008079; evidence=M22B-EVID-008252 || edge=M22B-E008522; evidence=M22B-EVID-008695 || edge=M22B-E008908; evidence=M22B-EVID-009081 || edge=M22B-E010138; evidence=M22B-EVID-010311
NODE04635	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04635	target_gene	register_target_gene_layer	edge=M22B-E000140; evidence=M22B-EVID-000164 || edge=M22B-E009652; evidence=M22B-EVID-009825 || edge=M22B-E010102; evidence=M22B-EVID-010275 || edge=M22B-E010106; evidence=M22B-EVID-010279 || edge=M22B-E010109; evidence=M22B-EVID-010282 || edge=M22B-E010139; evidence=M22B-EVID-010312
NODE04636	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04637	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04637	target_gene	register_target_gene_layer	edge=M22B-E009559; evidence=M22B-EVID-009732 || edge=M22B-E010258; evidence=M22B-EVID-010431
NODE04638	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04638	target_gene	register_target_gene_layer	edge=M22B-E007443; evidence=M22B-EVID-007616
NODE04639	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04639	target_gene	register_target_gene_layer	edge=M22B-E010276; evidence=M22B-EVID-010449
NODE04640	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04640	target_gene	register_target_gene_layer	edge=M22B-E006762; evidence=M22B-EVID-006935 || edge=M22B-E007174; evidence=M22B-EVID-007347 || edge=M22B-E007790; evidence=M22B-EVID-007963 || edge=M22B-E008909; evidence=M22B-EVID-009082 || edge=M22B-E009234; evidence=M22B-EVID-009407
NODE04641	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04641	target_gene	register_target_gene_layer	edge=M22B-E006054; evidence=M22B-EVID-006227 || edge=M22B-E006521; evidence=M22B-EVID-006694 || edge=M22B-E007791; evidence=M22B-EVID-007964 || edge=M22B-E008222; evidence=M22B-EVID-008395 || edge=M22B-E008679; evidence=M22B-EVID-008852 || edge=M22B-E009235; evidence=M22B-EVID-009408
NODE04642	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04643	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04643	target_gene	register_target_gene_layer	edge=M22B-E007792; evidence=M22B-EVID-007965
NODE04644	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04644	target_gene	register_target_gene_layer	edge=M22B-E007444; evidence=M22B-EVID-007617
NODE04645	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04645	target_gene	register_target_gene_layer	edge=M22B-E007445; evidence=M22B-EVID-007618
NODE04646	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04646	target_gene	register_target_gene_layer	edge=M22B-E007446; evidence=M22B-EVID-007619
NODE04647	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04647	target_gene	register_target_gene_layer	edge=M22B-E007447; evidence=M22B-EVID-007620
NODE04648	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04648	target_gene	register_target_gene_layer	edge=M22B-E006460; evidence=M22B-EVID-006633
NODE04649	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04649	target_gene	register_target_gene_layer	edge=M22B-E006461; evidence=M22B-EVID-006634 || edge=M22B-E007448; evidence=M22B-EVID-007621 || edge=M22B-E008611; evidence=M22B-EVID-008784
NODE04650	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04650	target_gene	register_target_gene_layer	edge=M22B-E007449; evidence=M22B-EVID-007622
NODE04651	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04651	target_gene	register_target_gene_layer	edge=M22B-E007450; evidence=M22B-EVID-007623 || edge=M22B-E009467; evidence=M22B-EVID-009640
NODE04652	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04652	target_gene	register_target_gene_layer	edge=M22B-E009849; evidence=M22B-EVID-010022
NODE04653	ligand	register_ligand_receptor_layer	edge=M21B-E000108; evidence=M21B-EVID-000051
NODE04653	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04654	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04655	ligand	register_ligand_receptor_layer	edge=M21B-E000109; evidence=M21B-EVID-000052
NODE04655	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04656	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04657	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04658	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04659	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04659	target_gene	register_target_gene_layer	edge=M22B-E006462; evidence=M22B-EVID-006635 || edge=M22B-E008612; evidence=M22B-EVID-008785 || edge=M22B-E009492; evidence=M22B-EVID-009665
NODE04660	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04660	target_gene	register_target_gene_layer	edge=M22B-E008613; evidence=M22B-EVID-008786
NODE04661	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04661	target_gene	register_target_gene_layer	edge=M22B-E008614; evidence=M22B-EVID-008787
NODE04662	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04662	target_gene	register_target_gene_layer	edge=M22B-E008615; evidence=M22B-EVID-008788
NODE04663	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04663	target_gene	register_target_gene_layer	edge=M22B-E008616; evidence=M22B-EVID-008789
NODE04664	ligand	register_ligand_receptor_layer	edge=M20B-E001906; evidence=M20B-EVID-001906
NODE04664	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04664	target_gene	register_target_gene_layer	edge=M22B-E008617; evidence=M22B-EVID-008790
NODE04665	ligand	register_ligand_receptor_layer	edge=M20B-E001907; evidence=M20B-EVID-001907;M20B-EVID-PROMO-20260826-031
NODE04665	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04666	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04667	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04668	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04669	receptor	register_ligand_receptor_layer	edge=M21B-E000108; evidence=M21B-EVID-000051
NODE04669	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04670	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04671	receptor	register_ligand_receptor_layer	edge=M20B-E001906; evidence=M20B-EVID-001906 || edge=M20B-E001907; evidence=M20B-EVID-001907;M20B-EVID-PROMO-20260826-031 || edge=M20B-E001908; evidence=M20B-EVID-001908 || edge=M20B-E001909; evidence=M20B-EVID-001909;M20B-EVID-PROMO-20260826-032 || edge=M20B-E001911; evidence=M20B-EVID-001911
NODE04671	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04672	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04673	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04674	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04675	ligand	register_ligand_receptor_layer	edge=M20B-E001908; evidence=M20B-EVID-001908
NODE04675	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04675	target_gene	register_target_gene_layer	edge=M22B-E005759; evidence=M22B-EVID-005932 || edge=M22B-E005781; evidence=M22B-EVID-005954 || edge=M22B-E006522; evidence=M22B-EVID-006695 || edge=M22B-E007948; evidence=M22B-EVID-008121 || edge=M22B-E008680; evidence=M22B-EVID-008853 || edge=M22B-E009904; evidence=M22B-EVID-010077
NODE04676	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04677	ligand	register_ligand_receptor_layer	edge=M20B-E001909; evidence=M20B-EVID-001909;M20B-EVID-PROMO-20260826-032
NODE04677	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04677	target_gene	register_target_gene_layer	edge=M22B-E009694; evidence=M22B-EVID-009867 || edge=M22B-E009745; evidence=M22B-EVID-009918
NODE04678	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04679	ligand	register_ligand_receptor_layer	edge=M20B-E001910; evidence=M20B-EVID-001910
NODE04679	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04679	target_gene	register_target_gene_layer	edge=M22B-E005744; evidence=M22B-EVID-005917 || edge=M22B-E005782; evidence=M22B-EVID-005955 || edge=M22B-E005906; evidence=M22B-EVID-006079 || edge=M22B-E006256; evidence=M22B-EVID-006429 || edge=M22B-E007949; evidence=M22B-EVID-008122 || edge=M22B-E008080; evidence=M22B-EVID-008253 || edge=M22B-E008409; evidence=M22B-EVID-008582 || edge=M22B-E009427; evidence=M22B-EVID-009600 || edge=M22B-E009805; evidence=M22B-EVID-009978 || edge=M22B-E009946; evidence=M22B-EVID-010119 || edge=M22B-E010120; evidence=M22B-EVID-010293
NODE04680	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04680	target_gene	register_target_gene_layer	edge=M22B-E007175; evidence=M22B-EVID-007348 || edge=M22B-E007451; evidence=M22B-EVID-007624
NODE04681	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04682	receptor	register_ligand_receptor_layer	edge=M21B-E000109; evidence=M21B-EVID-000052
NODE04682	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04683	receptor	register_ligand_receptor_layer	edge=M20B-E001910; evidence=M20B-EVID-001910
NODE04683	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04684	ligand	register_ligand_receptor_layer	edge=M20B-E001911; evidence=M20B-EVID-001911
NODE04684	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04685	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04686	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04687	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04688	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04689	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04689	target_gene	register_target_gene_layer	edge=M22B-E007452; evidence=M22B-EVID-007625
NODE04690	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04691	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04692	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04693	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04694	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04695	ligand	register_ligand_receptor_layer	edge=M20B-E003876; evidence=M20B-EVID-003876 || edge=M20B-E003878; evidence=M20B-EVID-003878;M20B-EVID-003878-P2-FUNC;M20B-EVID-003878-P2-RELAY
NODE04695	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04695	target_gene	register_target_gene_layer	edge=M22B-E006523; evidence=M22B-EVID-006696 || edge=M22B-E007453; evidence=M22B-EVID-007626 || edge=M22B-E008681; evidence=M22B-EVID-008854
NODE04696	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04697	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04698	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04699	receptor	register_ligand_receptor_layer	edge=M20B-E003876; evidence=M20B-EVID-003876 || edge=M20B-E003882; evidence=M20B-EVID-003882;M20B-EVID-003882-P2-FUNC || edge=M20B-E004013; evidence=M20B-EVID-004013;M20B-EVID-004013-P2-DIRECT;M20B-EVID-004013-P2-FUNC;M20B-EVID-004013-P2-RELAY || edge=M23B-E000330; evidence=M23B-EVID-000486
NODE04699	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04699	target_gene	register_target_gene_layer	edge=M22B-E007176; evidence=M22B-EVID-007349 || edge=M22B-E007454; evidence=M22B-EVID-007627 || edge=M22B-E007793; evidence=M22B-EVID-007966
NODE04700	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04701	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04702	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04703	ligand	register_ligand_receptor_layer	edge=M20B-E003882; evidence=M20B-EVID-003882;M20B-EVID-003882-P2-FUNC || edge=M20B-E003883; evidence=M20B-EVID-003883 || edge=M20B-E003884; evidence=M20B-EVID-003884;M20B-EVID-003884-P2-FUNC
NODE04703	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04703	target_gene	register_target_gene_layer	edge=M22B-E005815; evidence=M22B-EVID-005988 || edge=M22B-E005907; evidence=M22B-EVID-006080 || edge=M22B-E007177; evidence=M22B-EVID-007350 || edge=M22B-E007981; evidence=M22B-EVID-008154 || edge=M22B-E008081; evidence=M22B-EVID-008254
NODE04704	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04705	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04706	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04706	target_gene	register_target_gene_layer	edge=M22B-E009493; evidence=M22B-EVID-009666
NODE04707	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04707	target_gene	register_target_gene_layer	edge=M22B-E005908; evidence=M22B-EVID-006081 || edge=M22B-E008082; evidence=M22B-EVID-008255
NODE04708	receptor	register_ligand_receptor_layer	edge=M20B-E003883; evidence=M20B-EVID-003883 || edge=M20B-E004530; evidence=M20B-EVID-004530;M20B-EVID-004530-P2-DIRECT;M20B-EVID-004530-P2-FUNC;M20B-EVID-004530-P2-RELAY
NODE04708	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04708	target_gene	register_target_gene_layer	edge=M22B-E010523; evidence=M22B-EVID-010637
NODE04709	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04710	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04710	target_gene	register_target_gene_layer	edge=M22B-E006374; evidence=M22B-EVID-006547 || edge=M22B-E007178; evidence=M22B-EVID-007351 || edge=M22B-E008523; evidence=M22B-EVID-008696 || edge=M22B-E010024; evidence=M22B-EVID-010197
NODE04711	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04712	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04712	target_gene	register_target_gene_layer	edge=M22B-E007179; evidence=M22B-EVID-007352 || edge=M22B-E007455; evidence=M22B-EVID-007628 || edge=M22B-E007794; evidence=M22B-EVID-007967 || edge=M22B-E009236; evidence=M22B-EVID-009409 || edge=M22B-E009806; evidence=M22B-EVID-009979
NODE04713	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04714	ligand	register_ligand_receptor_layer	edge=M20B-E003888; evidence=M20B-EVID-003888;M20B-EVID-003888-P2-FUNC
NODE04714	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04714	target_gene	register_target_gene_layer	edge=M22B-E007180; evidence=M22B-EVID-007353
NODE04715	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04716	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04717	ligand	register_ligand_receptor_layer	edge=M20B-E003889; evidence=M20B-EVID-003889
NODE04717	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04718	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04719	ligand	register_ligand_receptor_layer	edge=M20B-E003890; evidence=M20B-EVID-003890;M20B-EVID-003890-P2-DIRECT
NODE04719	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04720	receptor	register_ligand_receptor_layer	edge=M20B-E003890; evidence=M20B-EVID-003890;M20B-EVID-003890-P2-DIRECT
NODE04720	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04720	target_gene	register_target_gene_layer	edge=M22B-E007456; evidence=M22B-EVID-007629
NODE04721	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04722	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04723	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04723	target_gene	register_target_gene_layer	edge=M22B-E000296; evidence=M22B-EVID-000394
NODE04724	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04724	target_gene	register_target_gene_layer	edge=M22B-E009673; evidence=M22B-EVID-009846
NODE04725	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04725	target_gene	register_target_gene_layer	edge=M22B-E009494; evidence=M22B-EVID-009667
NODE04726	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04727	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04728	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04729	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04730	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04731	ligand	register_ligand_receptor_layer	edge=M20B-E003896; evidence=M20B-EVID-003896;M20B-EVID-003896-P2-DIRECT || edge=M20B-E003897; evidence=M20B-EVID-003897;M20B-EVID-003897-P2-DIRECT || edge=M20B-E003898; evidence=M20B-EVID-003898;M20B-EVID-003898-P2-DIRECT;M20B-EVID-003898-P2-FUNC || edge=M20B-E003899; evidence=M20B-EVID-003899;M20B-EVID-003899-P2-FUNC;M20B-EVID-003899-P2-RELAY
NODE04731	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04732	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04733	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04734	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04735	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04736	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04737	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04738	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04739	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04740	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04740	target_gene	register_target_gene_layer	edge=M22B-E009674; evidence=M22B-EVID-009847
NODE04740	transcription_factor	register_target_gene_layer	edge=M22B-E010300; evidence=M22B-EVID-010472
NODE04741	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04742	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04743	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04744	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04745	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04746	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04747	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04748	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04749	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04750	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04751	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04752	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04753	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04754	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04755	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04756	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04757	ligand	register_ligand_receptor_layer	edge=M21B-E000106; evidence=M21B-EVID-000049
NODE04757	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04758	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04759	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04760	receptor	register_ligand_receptor_layer	edge=M21B-E000106; evidence=M21B-EVID-000049
NODE04760	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04761	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04762	receptor	register_ligand_receptor_layer	edge=M23B-E001175; evidence=M23B-EVID-EXPAND23A-119 || edge=M23B-E001176; evidence=M23B-EVID-EXPAND23A-120
NODE04762	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04763	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04764	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04764	target_gene	register_target_gene_layer	edge=M22B-E000416; evidence=M22B-EVID-000005;M22B-EVID-000031 || edge=M22B-E005816; evidence=M22B-EVID-005989 || edge=M22B-E006055; evidence=M22B-EVID-006228 || edge=M22B-E007181; evidence=M22B-EVID-007354 || edge=M22B-E007457; evidence=M22B-EVID-007630 || edge=M22B-E007982; evidence=M22B-EVID-008155 || edge=M22B-E008223; evidence=M22B-EVID-008396 || edge=M22B-E008618; evidence=M22B-EVID-008791 || edge=M22B-E009708; evidence=M22B-EVID-009881 || edge=M22B-E009973; evidence=M22B-EVID-010146
NODE04765	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04766	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04767	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04768	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04769	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04770	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
