node_id	role	role_source	role_evidence
NODE04771	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04772	ligand	register_ligand_receptor_layer	edge=M20B-E003904; evidence=M20B-EVID-003904;M20B-EVID-003904-P2-DIRECT;M20B-EVID-003904-P2-FUNC;M20B-EVID-003904-P2-RELAY
NODE04772	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04772	target_gene	register_target_gene_layer	edge=M22B-E009746; evidence=M22B-EVID-009919
NODE04773	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04774	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04775	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04776	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04776	target_gene	register_target_gene_layer	edge=M22B-E006763; evidence=M22B-EVID-006936
NODE04777	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04777	target_gene	register_target_gene_layer	edge=M22B-E008910; evidence=M22B-EVID-009083
NODE04778	receptor	register_ligand_receptor_layer	edge=M20B-E003904; evidence=M20B-EVID-003904;M20B-EVID-003904-P2-DIRECT;M20B-EVID-003904-P2-FUNC;M20B-EVID-003904-P2-RELAY
NODE04778	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04779	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04779	target_gene	register_target_gene_layer	edge=M22B-E008911; evidence=M22B-EVID-009084
NODE04780	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04780	target_gene	register_target_gene_layer	edge=M22B-E006171; evidence=M22B-EVID-006344 || edge=M22B-E006463; evidence=M22B-EVID-006636 || edge=M22B-E006524; evidence=M22B-EVID-006697 || edge=M22B-E007458; evidence=M22B-EVID-007631 || edge=M22B-E008323; evidence=M22B-EVID-008496 || edge=M22B-E008619; evidence=M22B-EVID-008792 || edge=M22B-E008682; evidence=M22B-EVID-008855 || edge=M22B-E009653; evidence=M22B-EVID-009826
NODE04781	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04782	ligand	register_ligand_receptor_layer	edge=M20B-E003909; evidence=M20B-EVID-003909;M20B-EVID-003909-P2-DIRECT;M20B-EVID-003909-P2-FUNC;M20B-EVID-003909-P2-RELAY
NODE04782	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04783	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04783	target_gene	register_target_gene_layer	edge=M22B-E005817; evidence=M22B-EVID-005990 || edge=M22B-E006056; evidence=M22B-EVID-006229 || edge=M22B-E006172; evidence=M22B-EVID-006345 || edge=M22B-E006464; evidence=M22B-EVID-006637 || edge=M22B-E006525; evidence=M22B-EVID-006698 || edge=M22B-E007182; evidence=M22B-EVID-007355 || edge=M22B-E007459; evidence=M22B-EVID-007632 || edge=M22B-E007983; evidence=M22B-EVID-008156 || edge=M22B-E008224; evidence=M22B-EVID-008397 || edge=M22B-E008324; evidence=M22B-EVID-008497 || edge=M22B-E008683; evidence=M22B-EVID-008856
NODE04784	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04785	ligand	register_ligand_receptor_layer	edge=M20B-E003912; evidence=M20B-EVID-003912;M20B-EVID-003912-P2-DIRECT;M20B-EVID-003912-P2-FUNC;M20B-EVID-003912-P2-RELAY
NODE04785	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04786	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04786	target_gene	register_target_gene_layer	edge=M22B-E007460; evidence=M22B-EVID-007633
NODE04787	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04788	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04789	receptor	register_ligand_receptor_layer	edge=M20B-E003909; evidence=M20B-EVID-003909;M20B-EVID-003909-P2-DIRECT;M20B-EVID-003909-P2-FUNC;M20B-EVID-003909-P2-RELAY
NODE04789	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04790	receptor	register_ligand_receptor_layer	edge=M20B-E003912; evidence=M20B-EVID-003912;M20B-EVID-003912-P2-DIRECT;M20B-EVID-003912-P2-FUNC;M20B-EVID-003912-P2-RELAY
NODE04790	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04791	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04791	target_gene	register_target_gene_layer	edge=M22B-E006257; evidence=M22B-EVID-006430 || edge=M22B-E007461; evidence=M22B-EVID-007634 || edge=M22B-E008410; evidence=M22B-EVID-008583
NODE04792	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04793	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04794	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04795	receptor	register_ligand_receptor_layer	edge=M20B-E003267; evidence=M20B-EVID-003267
NODE04795	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04796	ligand	register_ligand_receptor_layer	edge=M20B-E003913; evidence=M20B-EVID-003913;M20B-EVID-003913-P2-DIRECT;M20B-EVID-003913-P2-FUNC;M20B-EVID-003913-P2-RELAY || edge=M20B-E003914; evidence=M20B-EVID-003914;M20B-EVID-003914-P2-DIRECT;M20B-EVID-003914-P2-FUNC;M20B-EVID-003914-P2-RELAY
NODE04796	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04796	target_gene	register_target_gene_layer	edge=M22B-E006258; evidence=M22B-EVID-006431 || edge=M22B-E006764; evidence=M22B-EVID-006937 || edge=M22B-E008411; evidence=M22B-EVID-008584 || edge=M22B-E008912; evidence=M22B-EVID-009085 || edge=M22B-E010123; evidence=M22B-EVID-010296
NODE04797	receptor	register_ligand_receptor_layer	edge=M20B-E003913; evidence=M20B-EVID-003913;M20B-EVID-003913-P2-DIRECT;M20B-EVID-003913-P2-FUNC;M20B-EVID-003913-P2-RELAY
NODE04797	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04798	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04799	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04800	receptor	register_ligand_receptor_layer	edge=M20B-E003914; evidence=M20B-EVID-003914;M20B-EVID-003914-P2-DIRECT;M20B-EVID-003914-P2-FUNC;M20B-EVID-003914-P2-RELAY || edge=M20B-E003979; evidence=M20B-EVID-003979;M20B-EVID-003979-P2-DIRECT;M20B-EVID-003979-P2-FUNC;M20B-EVID-003979-P2-RELAY
NODE04800	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04801	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04802	ligand	register_ligand_receptor_layer	edge=M20B-E003918; evidence=M20B-EVID-003918;M20B-EVID-003918-P2-DIRECT;M20B-EVID-003918-P2-FUNC;M20B-EVID-003918-P2-RELAY
NODE04802	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04802	target_gene	register_target_gene_layer	edge=M22B-E006465; evidence=M22B-EVID-006638 || edge=M22B-E007462; evidence=M22B-EVID-007635 || edge=M22B-E008620; evidence=M22B-EVID-008793
NODE04803	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04804	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04805	receptor	register_ligand_receptor_layer	edge=M20B-E003918; evidence=M20B-EVID-003918;M20B-EVID-003918-P2-DIRECT;M20B-EVID-003918-P2-FUNC;M20B-EVID-003918-P2-RELAY
NODE04805	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04806	ligand	register_ligand_receptor_layer	edge=M20B-E003922; evidence=M20B-EVID-003922
NODE04806	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04807	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04808	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04808	target_gene	register_target_gene_layer	edge=M22B-E009916; evidence=M22B-EVID-010089 || edge=M22B-E009919; evidence=M22B-EVID-010092 || edge=M22B-E009930; evidence=M22B-EVID-010103 || edge=M22B-E009931; evidence=M22B-EVID-010104
NODE04809	ligand	register_ligand_receptor_layer	edge=M20B-E003934; evidence=M20B-EVID-003934;M20B-EVID-003934-P2-DIRECT;M20B-EVID-003934-P2-FUNC;M20B-EVID-003934-P2-RELAY
NODE04809	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04810	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04811	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04812	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04813	ligand	register_ligand_receptor_layer	edge=M24B-E000089; evidence=M24B-EVID-000126
NODE04813	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04813	target_gene	register_target_gene_layer	edge=M22B-E007463; evidence=M22B-EVID-007636
NODE04814	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04815	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04816	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04817	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04818	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04819	receptor	register_ligand_receptor_layer	edge=M20B-E003934; evidence=M20B-EVID-003934;M20B-EVID-003934-P2-DIRECT;M20B-EVID-003934-P2-FUNC;M20B-EVID-003934-P2-RELAY
NODE04819	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04820	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04821	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04822	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04823	ligand	register_ligand_receptor_layer	edge=M20B-E003935; evidence=M20B-EVID-003935;M20B-EVID-003935-P2-DIRECT;M20B-EVID-003935-P2-FUNC;M20B-EVID-003935-P2-RELAY || edge=M20B-E003937; evidence=M20B-EVID-003937;M20B-EVID-003937-P2-DIRECT;M20B-EVID-003937-P2-FUNC;M20B-EVID-003937-P2-RELAY
NODE04823	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04824	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04825	receptor	register_ligand_receptor_layer	edge=M20B-E003935; evidence=M20B-EVID-003935;M20B-EVID-003935-P2-DIRECT;M20B-EVID-003935-P2-FUNC;M20B-EVID-003935-P2-RELAY
NODE04825	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04826	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04826	target_gene	register_target_gene_layer	edge=M22B-E007464; evidence=M22B-EVID-007637
NODE04827	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04828	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04829	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04830	receptor	register_ligand_receptor_layer	edge=M20B-E003937; evidence=M20B-EVID-003937;M20B-EVID-003937-P2-DIRECT;M20B-EVID-003937-P2-FUNC;M20B-EVID-003937-P2-RELAY
NODE04830	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04831	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04832	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04833	ligand	register_ligand_receptor_layer	edge=M20B-E003940; evidence=M20B-EVID-003940;M20B-EVID-003940-P2-BOUNDARY
NODE04833	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04833	target_gene	register_target_gene_layer	edge=M22B-E006173; evidence=M22B-EVID-006346 || edge=M22B-E006526; evidence=M22B-EVID-006699 || edge=M22B-E007183; evidence=M22B-EVID-007356 || edge=M22B-E008325; evidence=M22B-EVID-008498 || edge=M22B-E008684; evidence=M22B-EVID-008857
NODE04834	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04835	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04836	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04837	ligand	register_ligand_receptor_layer	edge=M20B-E003942; evidence=M20B-EVID-003942;M20B-EVID-003942-P2-BOUNDARY
NODE04837	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04837	target_gene	register_target_gene_layer	edge=M22B-E005818; evidence=M22B-EVID-005991 || edge=M22B-E006174; evidence=M22B-EVID-006347 || edge=M22B-E006375; evidence=M22B-EVID-006548 || edge=M22B-E006527; evidence=M22B-EVID-006700 || edge=M22B-E007465; evidence=M22B-EVID-007638 || edge=M22B-E007795; evidence=M22B-EVID-007968 || edge=M22B-E007984; evidence=M22B-EVID-008157 || edge=M22B-E008326; evidence=M22B-EVID-008499 || edge=M22B-E008524; evidence=M22B-EVID-008697 || edge=M22B-E008685; evidence=M22B-EVID-008858 || edge=M22B-E009237; evidence=M22B-EVID-009410 || edge=M22B-E009468; evidence=M22B-EVID-009641 || edge=M22B-E009654; evidence=M22B-EVID-009827
NODE04838	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04838	target_gene	register_target_gene_layer	edge=M22B-E000136; evidence=M22B-EVID-000386
NODE04839	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04840	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04841	ligand	register_ligand_receptor_layer	edge=M20B-E003949; evidence=M20B-EVID-003949
NODE04841	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04842	ligand	register_ligand_receptor_layer	edge=M20B-E003950; evidence=M20B-EVID-003950
NODE04842	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04843	ligand	register_ligand_receptor_layer	edge=M20B-E003951; evidence=M20B-EVID-003951
NODE04843	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04844	ligand	register_ligand_receptor_layer	edge=M20B-E003954; evidence=M20B-EVID-003954
NODE04844	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04845	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04845	target_gene	register_target_gene_layer	edge=M22B-E007466; evidence=M22B-EVID-007639
NODE04846	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04847	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04848	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04849	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04850	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04851	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04852	receptor	register_ligand_receptor_layer	edge=M20B-E003940; evidence=M20B-EVID-003940;M20B-EVID-003940-P2-BOUNDARY || edge=M20B-E003942; evidence=M20B-EVID-003942;M20B-EVID-003942-P2-BOUNDARY
NODE04852	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04853	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04854	receptor	register_ligand_receptor_layer	edge=M24B-E000121; evidence=M24B-EVID-000163
NODE04854	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04855	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04856	receptor	register_ligand_receptor_layer	edge=M20B-E003975; evidence=M20B-EVID-003975;M20B-EVID-003975-P2-DIRECT;M20B-EVID-003975-P2-FUNC;M20B-EVID-003975-P2-RELAY
NODE04856	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04857	receptor	register_ligand_receptor_layer	edge=M20B-E003949; evidence=M20B-EVID-003949 || edge=M20B-E003950; evidence=M20B-EVID-003950 || edge=M20B-E003951; evidence=M20B-EVID-003951 || edge=M20B-E003954; evidence=M20B-EVID-003954
NODE04857	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04858	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04859	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04860	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04860	target_gene	register_target_gene_layer	edge=M22B-E010293; evidence=M22B-EVID-010466 || edge=M22B-E010294; evidence=M22B-EVID-010467
NODE04861	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04862	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04863	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04864	receptor	register_ligand_receptor_layer	edge=M24B-E000093; evidence=M24B-EVID-000130 || edge=M24B-E000094; evidence=M24B-EVID-000131 || edge=M24B-E000095; evidence=M24B-EVID-000132
NODE04864	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04865	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04866	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04867	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04868	ligand	register_ligand_receptor_layer	edge=M20B-E003960; evidence=M20B-EVID-003960;M20B-EVID-003960-P2-DIRECT;M20B-EVID-003960-P2-FUNC;M20B-EVID-003960-P2-RELAY || edge=M20B-E003961; evidence=M20B-EVID-003961;M20B-EVID-003961-P2-DIRECT;M20B-EVID-003961-P2-FUNC;M20B-EVID-003961-P2-RELAY
NODE04868	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04868	target_gene	register_target_gene_layer	edge=M22B-E005909; evidence=M22B-EVID-006082 || edge=M22B-E006057; evidence=M22B-EVID-006230 || edge=M22B-E006175; evidence=M22B-EVID-006348 || edge=M22B-E006765; evidence=M22B-EVID-006938 || edge=M22B-E006997; evidence=M22B-EVID-007170 || edge=M22B-E007184; evidence=M22B-EVID-007357 || edge=M22B-E008083; evidence=M22B-EVID-008256 || edge=M22B-E008225; evidence=M22B-EVID-008398 || edge=M22B-E008327; evidence=M22B-EVID-008500 || edge=M22B-E008686; evidence=M22B-EVID-008859 || edge=M22B-E008913; evidence=M22B-EVID-009086 || edge=M22B-E009942; evidence=M22B-EVID-010115 || edge=M22B-E009951; evidence=M22B-EVID-010124
NODE04869	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04870	ligand	register_ligand_receptor_layer	edge=M20B-E003963; evidence=M20B-EVID-003963;M20B-EVID-003963-P2-DIRECT;M20B-EVID-003963-P2-FUNC;M20B-EVID-003963-P2-RELAY
NODE04870	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04870	target_gene	register_target_gene_layer	edge=M22B-E006376; evidence=M22B-EVID-006549 || edge=M22B-E008525; evidence=M22B-EVID-008698
NODE04871	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04872	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04873	receptor	register_ligand_receptor_layer	edge=M20B-E003963; evidence=M20B-EVID-003963;M20B-EVID-003963-P2-DIRECT;M20B-EVID-003963-P2-FUNC;M20B-EVID-003963-P2-RELAY || edge=M20B-E003973; evidence=M20B-EVID-003973;M20B-EVID-003973-P2-DIRECT;M20B-EVID-003973-P2-RELAY
NODE04873	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04874	ligand	register_ligand_receptor_layer	edge=M20B-E003964; evidence=M20B-EVID-003964;M20B-EVID-003964-P2-DIRECT;M20B-EVID-003964-P2-FUNC;M20B-EVID-003964-P2-RELAY
NODE04874	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04875	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04876	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04877	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04878	receptor	register_ligand_receptor_layer	edge=M20B-E003964; evidence=M20B-EVID-003964;M20B-EVID-003964-P2-DIRECT;M20B-EVID-003964-P2-FUNC;M20B-EVID-003964-P2-RELAY
NODE04878	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04879	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04880	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04881	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04882	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04883	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04884	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04884	target_gene	register_target_gene_layer	edge=M22B-E009625; evidence=M22B-EVID-009798 || edge=M22B-E009798; evidence=M22B-EVID-009971
NODE04885	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04886	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04887	ligand	register_ligand_receptor_layer	edge=M20B-E003973; evidence=M20B-EVID-003973;M20B-EVID-003973-P2-DIRECT;M20B-EVID-003973-P2-RELAY
NODE04887	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04887	target_gene	register_target_gene_layer	edge=M22B-E005819; evidence=M22B-EVID-005992 || edge=M22B-E006528; evidence=M22B-EVID-006701 || edge=M22B-E009709; evidence=M22B-EVID-009882
NODE04888	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04889	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04890	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04890	target_gene	register_target_gene_layer	edge=M22B-E006466; evidence=M22B-EVID-006639 || edge=M22B-E008621; evidence=M22B-EVID-008794 || edge=M22B-E009695; evidence=M22B-EVID-009868 || edge=M22B-E009747; evidence=M22B-EVID-009920
NODE04891	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04892	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04893	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04894	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04895	receptor	register_ligand_receptor_layer	edge=M20B-E003268; evidence=M20B-EVID-003268
NODE04895	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04896	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04896	target_gene	register_target_gene_layer	edge=M22B-E006176; evidence=M22B-EVID-006349 || edge=M22B-E006259; evidence=M22B-EVID-006432 || edge=M22B-E006977; evidence=M22B-EVID-007150 || edge=M22B-E007467; evidence=M22B-EVID-007640 || edge=M22B-E008328; evidence=M22B-EVID-008501 || edge=M22B-E008412; evidence=M22B-EVID-008585 || edge=M22B-E009091; evidence=M22B-EVID-009264
NODE04897	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04898	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04899	receptor	register_ligand_receptor_layer	edge=M20B-E003960; evidence=M20B-EVID-003960;M20B-EVID-003960-P2-DIRECT;M20B-EVID-003960-P2-FUNC;M20B-EVID-003960-P2-RELAY
NODE04899	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04900	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04900	target_gene	register_target_gene_layer	edge=M22B-E005910; evidence=M22B-EVID-006083 || edge=M22B-E006058; evidence=M22B-EVID-006231 || edge=M22B-E007185; evidence=M22B-EVID-007358 || edge=M22B-E008084; evidence=M22B-EVID-008257 || edge=M22B-E008226; evidence=M22B-EVID-008399
NODE04901	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04902	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04903	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04904	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04905	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04906	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04907	receptor	register_ligand_receptor_layer	edge=M20B-E003961; evidence=M20B-EVID-003961;M20B-EVID-003961-P2-DIRECT;M20B-EVID-003961-P2-FUNC;M20B-EVID-003961-P2-RELAY
NODE04907	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04908	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04909	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04910	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04911	receptor	register_ligand_receptor_layer	edge=M20B-E003982; evidence=M20B-EVID-003982;M20B-EVID-003982-P2-DIRECT;M20B-EVID-003982-P2-FUNC;M20B-EVID-003982-P2-RELAY
NODE04911	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04912	receptor	register_ligand_receptor_layer	edge=M20B-E003990; evidence=M20B-EVID-003990;M20B-EVID-003990-P2-DIRECT;M20B-EVID-003990-P2-FUNC;M20B-EVID-003990-P2-RELAY
