node_id	role	role_source	role_evidence
NODE04912	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04913	receptor	register_ligand_receptor_layer	edge=M20B-E003991; evidence=M20B-EVID-003991;M20B-EVID-003991-P2-DIRECT;M20B-EVID-003991-P2-FUNC;M20B-EVID-003991-P2-RELAY
NODE04913	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04914	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04914	target_gene	register_target_gene_layer	edge=M22B-E005820; evidence=M22B-EVID-005993 || edge=M22B-E005911; evidence=M22B-EVID-006084 || edge=M22B-E006059; evidence=M22B-EVID-006232 || edge=M22B-E006998; evidence=M22B-EVID-007171 || edge=M22B-E007186; evidence=M22B-EVID-007359 || edge=M22B-E009439; evidence=M22B-EVID-009612 || edge=M22B-E009710; evidence=M22B-EVID-009883
NODE04915	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04916	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04917	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04918	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04919	ligand	register_ligand_receptor_layer	edge=M20B-E003975; evidence=M20B-EVID-003975;M20B-EVID-003975-P2-DIRECT;M20B-EVID-003975-P2-FUNC;M20B-EVID-003975-P2-RELAY
NODE04919	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04920	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04921	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04922	ligand	register_ligand_receptor_layer	edge=M20B-E003976; evidence=M20B-EVID-003976 || edge=M23B-E000188; evidence=M23B-EVID-000270
NODE04922	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04923	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04924	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04925	ligand	register_ligand_receptor_layer	edge=M24B-E000093; evidence=M24B-EVID-000130
NODE04925	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04926	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04927	ligand	register_ligand_receptor_layer	edge=M24B-E000094; evidence=M24B-EVID-000131
NODE04927	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04928	ligand	register_ligand_receptor_layer	edge=M24B-E000095; evidence=M24B-EVID-000132
NODE04928	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04929	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04930	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04931	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04932	ligand	register_ligand_receptor_layer	edge=M20B-E003979; evidence=M20B-EVID-003979;M20B-EVID-003979-P2-DIRECT;M20B-EVID-003979-P2-FUNC;M20B-EVID-003979-P2-RELAY || edge=M20B-E003982; evidence=M20B-EVID-003982;M20B-EVID-003982-P2-DIRECT;M20B-EVID-003982-P2-FUNC;M20B-EVID-003982-P2-RELAY
NODE04932	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04932	target_gene	register_target_gene_layer	edge=M22B-E005821; evidence=M22B-EVID-005994 || edge=M22B-E006260; evidence=M22B-EVID-006433 || edge=M22B-E006467; evidence=M22B-EVID-006640 || edge=M22B-E007985; evidence=M22B-EVID-008158 || edge=M22B-E008413; evidence=M22B-EVID-008586 || edge=M22B-E008622; evidence=M22B-EVID-008795 || edge=M22B-E009655; evidence=M22B-EVID-009828 || edge=M22B-E009748; evidence=M22B-EVID-009921 || edge=M22B-E010121; evidence=M22B-EVID-010294
NODE04933	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04934	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04935	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04936	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04936	target_gene	register_target_gene_layer	edge=M22B-E006177; evidence=M22B-EVID-006350 || edge=M22B-E006261; evidence=M22B-EVID-006434 || edge=M22B-E008329; evidence=M22B-EVID-008502 || edge=M22B-E008414; evidence=M22B-EVID-008587
NODE04937	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04938	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04939	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04940	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04941	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04942	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04943	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04944	ligand	register_ligand_receptor_layer	edge=M20B-E003984; evidence=M20B-EVID-003984;M20B-EVID-003984-P2-DIRECT;M20B-EVID-003984-P2-FUNC;M20B-EVID-003984-P2-RELAY
NODE04944	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04944	target_gene	register_target_gene_layer	edge=M22B-E005822; evidence=M22B-EVID-005995 || edge=M22B-E006060; evidence=M22B-EVID-006233 || edge=M22B-E006262; evidence=M22B-EVID-006435 || edge=M22B-E006468; evidence=M22B-EVID-006641 || edge=M22B-E006529; evidence=M22B-EVID-006702 || edge=M22B-E007986; evidence=M22B-EVID-008159 || edge=M22B-E008227; evidence=M22B-EVID-008400 || edge=M22B-E008415; evidence=M22B-EVID-008588 || edge=M22B-E008623; evidence=M22B-EVID-008796 || edge=M22B-E008687; evidence=M22B-EVID-008860 || edge=M22B-E010122; evidence=M22B-EVID-010295
NODE04945	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04945	target_gene	register_target_gene_layer	edge=M22B-E006530; evidence=M22B-EVID-006703 || edge=M22B-E008688; evidence=M22B-EVID-008861
NODE04946	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04947	ligand	register_ligand_receptor_layer	edge=M20B-E003988; evidence=M20B-EVID-003988
NODE04947	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04947	target_gene	register_target_gene_layer	edge=M22B-E000252; evidence=M22B-EVID-000390 || edge=M22B-E005823; evidence=M22B-EVID-005996 || edge=M22B-E006178; evidence=M22B-EVID-006351 || edge=M22B-E006531; evidence=M22B-EVID-006704 || edge=M22B-E006978; evidence=M22B-EVID-007151 || edge=M22B-E007987; evidence=M22B-EVID-008160 || edge=M22B-E008085; evidence=M22B-EVID-008258 || edge=M22B-E008330; evidence=M22B-EVID-008503 || edge=M22B-E008689; evidence=M22B-EVID-008862 || edge=M22B-E009092; evidence=M22B-EVID-009265 || edge=M22B-E009469; evidence=M22B-EVID-009642 || edge=M22B-E009560; evidence=M22B-EVID-009733 || edge=M22B-E009905; evidence=M22B-EVID-010078 || edge=M22B-E009939; evidence=M22B-EVID-010112
NODE04948	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04948	target_gene	register_target_gene_layer	edge=M22B-E000329; evidence=M22B-EVID-000300
NODE04949	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04950	receptor	register_ligand_receptor_layer	edge=M20B-E003988; evidence=M20B-EVID-003988
NODE04950	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04951	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04951	target_gene	register_target_gene_layer	edge=M22B-E007468; evidence=M22B-EVID-007641
NODE04952	receptor	register_ligand_receptor_layer	edge=M20B-E003178; evidence=M20B-EVID-003178 || edge=M20B-E004156; evidence=M20B-EVID-004156;M20B-EVID-004156-P2-DIRECT;M20B-EVID-004156-P2-FUNC;M20B-EVID-004156-P2-RELAY || edge=M20B-E004439; evidence=M20B-EVID-004439;M20B-EVID-004439-P2-DIRECT;M20B-EVID-004439-P2-FUNC;M20B-EVID-004439-P2-RELAY
NODE04952	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04953	receptor	register_ligand_receptor_layer	edge=M20B-E004440; evidence=M20B-EVID-004440;M20B-EVID-004440-P2-DIRECT;M20B-EVID-004440-P2-FUNC;M20B-EVID-004440-P2-RELAY
NODE04953	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04954	ligand	register_ligand_receptor_layer	edge=M20B-E003990; evidence=M20B-EVID-003990;M20B-EVID-003990-P2-DIRECT;M20B-EVID-003990-P2-FUNC;M20B-EVID-003990-P2-RELAY
NODE04954	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04955	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04956	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04956	target_gene	register_target_gene_layer	edge=M22B-E009675; evidence=M22B-EVID-009848
NODE04957	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04958	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04959	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04960	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04961	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04961	target_gene	register_target_gene_layer	edge=M22B-E010028; evidence=M22B-EVID-010201 || edge=M22B-E010622; evidence=M22B-EVID-010718
NODE04962	ligand	register_ligand_receptor_layer	edge=M20B-E003991; evidence=M20B-EVID-003991;M20B-EVID-003991-P2-DIRECT;M20B-EVID-003991-P2-FUNC;M20B-EVID-003991-P2-RELAY
NODE04962	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04962	target_gene	register_target_gene_layer	edge=M22B-E010124; evidence=M22B-EVID-010297
NODE04963	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04964	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04965	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04966	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04967	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04968	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04969	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04970	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04971	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04972	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04973	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04974	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04974	target_gene	register_target_gene_layer	edge=M22B-E006766; evidence=M22B-EVID-006939 || edge=M22B-E008914; evidence=M22B-EVID-009087
NODE04975	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04975	target_gene	register_target_gene_layer	edge=M22B-E005783; evidence=M22B-EVID-005956 || edge=M22B-E005912; evidence=M22B-EVID-006085 || edge=M22B-E007187; evidence=M22B-EVID-007360
NODE04976	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04977	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04978	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04979	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04980	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04981	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04982	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04983	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04983	target_gene	register_target_gene_layer	edge=M22B-E007796; evidence=M22B-EVID-007969 || edge=M22B-E009238; evidence=M22B-EVID-009411
NODE04984	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04985	ligand	register_ligand_receptor_layer	edge=M20B-E004003; evidence=M20B-EVID-004003;M20B-EVID-004003-P2-DIRECT;M20B-EVID-004003-P2-FUNC;M20B-EVID-004003-P2-RELAY
NODE04985	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04986	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04987	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04988	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04989	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04990	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04991	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04991	target_gene	register_target_gene_layer	edge=M22B-E007469; evidence=M22B-EVID-007642
NODE04992	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04993	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04994	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04994	target_gene	register_target_gene_layer	edge=M22B-E005784; evidence=M22B-EVID-005957
NODE04995	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04996	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04997	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04997	target_gene	register_target_gene_layer	edge=M22B-E007950; evidence=M22B-EVID-008123
NODE04998	ligand	register_ligand_receptor_layer	edge=M20B-E004013; evidence=M20B-EVID-004013;M20B-EVID-004013-P2-DIRECT;M20B-EVID-004013-P2-FUNC;M20B-EVID-004013-P2-RELAY || edge=M20B-E004014; evidence=M20B-EVID-004014;M20B-EVID-004014-P2-DIRECT;M20B-EVID-004014-P2-FUNC;M20B-EVID-004014-P2-RELAY
NODE04998	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE04998	target_gene	register_target_gene_layer	edge=M22B-E007951; evidence=M22B-EVID-008124
NODE04999	ligand	register_ligand_receptor_layer	edge=M20B-E004025; evidence=M20B-EVID-004025;M20B-EVID-004025-P2-DIRECT;M20B-EVID-004025-P2-FUNC;M20B-EVID-004025-P2-RELAY
NODE04999	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05000	ligand	register_ligand_receptor_layer	edge=M20B-E004035; evidence=M20B-EVID-004035;M20B-EVID-004035-P2-DIRECT;M20B-EVID-004035-P2-FUNC;M20B-EVID-004035-P2-RELAY || edge=M20B-E004036; evidence=M20B-EVID-004036;M20B-EVID-004036-P2-DIRECT;M20B-EVID-004036-P2-FUNC;M20B-EVID-004036-P2-RELAY || edge=M23B-E000190; evidence=M23B-EVID-000273
NODE05000	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05001	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05002	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05002	target_gene	register_target_gene_layer	edge=M22B-E006767; evidence=M22B-EVID-006940 || edge=M22B-E008915; evidence=M22B-EVID-009088
NODE05003	receptor	register_ligand_receptor_layer	edge=M20B-E002534; evidence=M20B-EVID-002534 || edge=M20B-E003878; evidence=M20B-EVID-003878;M20B-EVID-003878-P2-FUNC;M20B-EVID-003878-P2-RELAY || edge=M20B-E003884; evidence=M20B-EVID-003884;M20B-EVID-003884-P2-FUNC || edge=M20B-E004014; evidence=M20B-EVID-004014;M20B-EVID-004014-P2-DIRECT;M20B-EVID-004014-P2-FUNC;M20B-EVID-004014-P2-RELAY
NODE05003	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05003	target_gene	register_target_gene_layer	edge=M22B-E005824; evidence=M22B-EVID-005997 || edge=M22B-E006768; evidence=M22B-EVID-006941 || edge=M22B-E007188; evidence=M22B-EVID-007361 || edge=M22B-E007988; evidence=M22B-EVID-008161 || edge=M22B-E008916; evidence=M22B-EVID-009089 || edge=M22B-E010357; evidence=M22B-EVID-010529
NODE05004	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05005	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05006	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05007	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05008	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05009	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05010	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05011	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05012	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05012	target_gene	register_target_gene_layer	edge=M22B-E007797; evidence=M22B-EVID-007970
NODE05013	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05014	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05014	target_gene	register_target_gene_layer	edge=M22B-E009495; evidence=M22B-EVID-009668 || edge=M22B-E009612; evidence=M22B-EVID-009785
NODE05015	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05016	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05017	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05018	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05019	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05020	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05021	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05022	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05023	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05024	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05024	target_gene	register_target_gene_layer	edge=M22B-E005913; evidence=M22B-EVID-006086 || edge=M22B-E008086; evidence=M22B-EVID-008259 || edge=M22B-E009906; evidence=M22B-EVID-010079 || edge=M22B-E009912; evidence=M22B-EVID-010085
NODE05024	transcription_factor	register_target_gene_layer	edge=M22B-E005758; evidence=M22B-EVID-005931 || edge=M22B-E005759; evidence=M22B-EVID-005932 || edge=M22B-E005763; evidence=M22B-EVID-005936 || edge=M22B-E005767; evidence=M22B-EVID-005940 || edge=M22B-E006446; evidence=M22B-EVID-006619 || edge=M22B-E006447; evidence=M22B-EVID-006620 || edge=M22B-E006448; evidence=M22B-EVID-006621 || edge=M22B-E006449; evidence=M22B-EVID-006622 || edge=M22B-E006450; evidence=M22B-EVID-006623 || edge=M22B-E006451; evidence=M22B-EVID-006624 || edge=M22B-E006452; evidence=M22B-EVID-006625 || edge=M22B-E006453; evidence=M22B-EVID-006626 || edge=M22B-E006454; evidence=M22B-EVID-006627 || edge=M22B-E006455; evidence=M22B-EVID-006628 || edge=M22B-E006456; evidence=M22B-EVID-006629 || edge=M22B-E006457; evidence=M22B-EVID-006630 || edge=M22B-E006458; evidence=M22B-EVID-006631 || edge=M22B-E006459; evidence=M22B-EVID-006632 || edge=M22B-E006460; evidence=M22B-EVID-006633 || edge=M22B-E006461; evidence=M22B-EVID-006634 || edge=M22B-E006462; evidence=M22B-EVID-006635 || edge=M22B-E006463; evidence=M22B-EVID-006636 || edge=M22B-E006464; evidence=M22B-EVID-006637 || edge=M22B-E006465; evidence=M22B-EVID-006638 || edge=M22B-E006466; evidence=M22B-EVID-006639 || edge=M22B-E006467; evidence=M22B-EVID-006640 || edge=M22B-E006468; evidence=M22B-EVID-006641 || edge=M22B-E006469; evidence=M22B-EVID-006642 || edge=M22B-E006470; evidence=M22B-EVID-006643 || edge=M22B-E006471; evidence=M22B-EVID-006644 || edge=M22B-E006472; evidence=M22B-EVID-006645 || edge=M22B-E006473; evidence=M22B-EVID-006646 || edge=M22B-E006474; evidence=M22B-EVID-006647 || edge=M22B-E006475; evidence=M22B-EVID-006648 || edge=M22B-E006476; evidence=M22B-EVID-006649 || edge=M22B-E006477; evidence=M22B-EVID-006650 || edge=M22B-E006478; evidence=M22B-EVID-006651 || edge=M22B-E008595; evidence=M22B-EVID-008768 || edge=M22B-E008596; evidence=M22B-EVID-008769 || edge=M22B-E008597; evidence=M22B-EVID-008770 || edge=M22B-E008598; evidence=M22B-EVID-008771 || edge=M22B-E008599; evidence=M22B-EVID-008772 || edge=M22B-E008600; evidence=M22B-EVID-008773 || edge=M22B-E008601; evidence=M22B-EVID-008774 || edge=M22B-E008602; evidence=M22B-EVID-008775 || edge=M22B-E008603; evidence=M22B-EVID-008776 || edge=M22B-E008604; evidence=M22B-EVID-008777 || edge=M22B-E008605; evidence=M22B-EVID-008778 || edge=M22B-E008606; evidence=M22B-EVID-008779 || edge=M22B-E008607; evidence=M22B-EVID-008780 || edge=M22B-E008608; evidence=M22B-EVID-008781 || edge=M22B-E008609; evidence=M22B-EVID-008782 || edge=M22B-E008610; evidence=M22B-EVID-008783 || edge=M22B-E008611; evidence=M22B-EVID-008784 || edge=M22B-E008612; evidence=M22B-EVID-008785 || edge=M22B-E008613; evidence=M22B-EVID-008786 || edge=M22B-E008614; evidence=M22B-EVID-008787 || edge=M22B-E008615; evidence=M22B-EVID-008788 || edge=M22B-E008616; evidence=M22B-EVID-008789 || edge=M22B-E008617; evidence=M22B-EVID-008790 || edge=M22B-E008618; evidence=M22B-EVID-008791 || edge=M22B-E008619; evidence=M22B-EVID-008792 || edge=M22B-E008620; evidence=M22B-EVID-008793 || edge=M22B-E008621; evidence=M22B-EVID-008794 || edge=M22B-E008622; evidence=M22B-EVID-008795 || edge=M22B-E008623; evidence=M22B-EVID-008796 || edge=M22B-E008624; evidence=M22B-EVID-008797 || edge=M22B-E008625; evidence=M22B-EVID-008798 || edge=M22B-E008626; evidence=M22B-EVID-008799 || edge=M22B-E008627; evidence=M22B-EVID-008800 || edge=M22B-E008628; evidence=M22B-EVID-008801 || edge=M22B-E008629; evidence=M22B-EVID-008802 || edge=M22B-E008630; evidence=M22B-EVID-008803 || edge=M22B-E008631; evidence=M22B-EVID-008804 || edge=M22B-E008632; evidence=M22B-EVID-008805 || edge=M22B-E008633; evidence=M22B-EVID-008806 || edge=M22B-E009419; evidence=M22B-EVID-009592 || edge=M22B-E009420; evidence=M22B-EVID-009593 || edge=M22B-E009421; evidence=M22B-EVID-009594 || edge=M22B-E009422; evidence=M22B-EVID-009595 || edge=M22B-E009423; evidence=M22B-EVID-009596 || edge=M22B-E009424; evidence=M22B-EVID-009597 || edge=M22B-E009425; evidence=M22B-EVID-009598 || edge=M22B-E009426; evidence=M22B-EVID-009599 || edge=M22B-E009427; evidence=M22B-EVID-009600 || edge=M22B-E009428; evidence=M22B-EVID-009601 || edge=M22B-E009429; evidence=M22B-EVID-009602 || edge=M22B-E009430; evidence=M22B-EVID-009603 || edge=M22B-E009722; evidence=M22B-EVID-009895 || edge=M22B-E009723; evidence=M22B-EVID-009896 || edge=M22B-E009724; evidence=M22B-EVID-009897 || edge=M22B-E009725; evidence=M22B-EVID-009898 || edge=M22B-E009726; evidence=M22B-EVID-009899 || edge=M22B-E009727; evidence=M22B-EVID-009900 || edge=M22B-E009728; evidence=M22B-EVID-009901 || edge=M22B-E009729; evidence=M22B-EVID-009902 || edge=M22B-E009730; evidence=M22B-EVID-009903 || edge=M22B-E010134; evidence=M22B-EVID-010307 || edge=M22B-E010159; evidence=M22B-EVID-010332 || edge=M22B-E010545; evidence=M22B-EVID-010653
NODE05025	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05025	target_gene	register_target_gene_layer	edge=M22B-E000412; evidence=M22B-EVID-000035
NODE05026	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05026	target_gene	register_target_gene_layer	edge=M22B-E006469; evidence=M22B-EVID-006642 || edge=M22B-E006769; evidence=M22B-EVID-006942 || edge=M22B-E007470; evidence=M22B-EVID-007643 || edge=M22B-E008624; evidence=M22B-EVID-008797 || edge=M22B-E008917; evidence=M22B-EVID-009090
NODE05027	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05027	target_gene	register_target_gene_layer	edge=M22B-E007798; evidence=M22B-EVID-007971 || edge=M22B-E009239; evidence=M22B-EVID-009412
NODE05028	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05028	target_gene	register_target_gene_layer	edge=M22B-E006770; evidence=M22B-EVID-006943 || edge=M22B-E008918; evidence=M22B-EVID-009091
NODE05028	transcription_factor	register_target_gene_layer	edge=M22B-E010135; evidence=M22B-EVID-010308 || edge=M22B-E010220; evidence=M22B-EVID-010393
NODE05029	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05030	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05031	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05032	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05033	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05034	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05034	target_gene	register_target_gene_layer	edge=M22B-E009366; evidence=M22B-EVID-009539
NODE05035	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05035	target_gene	register_target_gene_layer	edge=M22B-E007799; evidence=M22B-EVID-007972 || edge=M22B-E009240; evidence=M22B-EVID-009413 || edge=M22B-E009561; evidence=M22B-EVID-009734
NODE05036	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05037	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05037	target_gene	register_target_gene_layer	edge=M22B-E005751; evidence=M22B-EVID-005924
NODE05037	transcription_factor	register_target_gene_layer	edge=M22B-E010136; evidence=M22B-EVID-010309
