node_id	role	role_source	role_evidence
NODE05166	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05167	receptor	register_ligand_receptor_layer	edge=M20B-E002135; evidence=M20B-EVID-002135;M20B-EVID-PROMO-20260826-038 || edge=M20B-E002144; evidence=M20B-EVID-002144 || edge=M20B-E002153; evidence=M20B-EVID-002153 || edge=M20B-E002162; evidence=M20B-EVID-002162 || edge=M20B-E002171; evidence=M20B-EVID-002171 || edge=M20B-E002180; evidence=M20B-EVID-002180 || edge=M20B-E002189; evidence=M20B-EVID-002189 || edge=M20B-E002198; evidence=M20B-EVID-002198 || edge=M20B-E002207; evidence=M20B-EVID-002207 || edge=M20B-E002216; evidence=M20B-EVID-002216
NODE05167	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05168	receptor	register_ligand_receptor_layer	edge=M20B-E002136; evidence=M20B-EVID-002136 || edge=M20B-E002145; evidence=M20B-EVID-002145 || edge=M20B-E002154; evidence=M20B-EVID-002154 || edge=M20B-E002172; evidence=M20B-EVID-002172 || edge=M20B-E002181; evidence=M20B-EVID-002181 || edge=M20B-E002190; evidence=M20B-EVID-002190 || edge=M20B-E002199; evidence=M20B-EVID-002199 || edge=M20B-E002208; evidence=M20B-EVID-002208 || edge=M20B-E002217; evidence=M20B-EVID-002217
NODE05168	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05169	receptor	register_ligand_receptor_layer	edge=M20B-E005090; evidence=M20B-EVID-005090
NODE05169	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05169	target_gene	register_target_gene_layer	edge=M22B-E009656; evidence=M22B-EVID-009829
NODE05170	receptor	register_ligand_receptor_layer	edge=M23B-E000616; evidence=M23B-EVID-000839 || edge=M23B-E000626; evidence=M23B-EVID-000849
NODE05170	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05171	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05172	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05173	receptor	register_ligand_receptor_layer	edge=M23B-E001004; evidence=M23B-EVID-001349
NODE05173	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05174	receptor	register_ligand_receptor_layer	edge=M20B-E002137; evidence=M20B-EVID-002137;M20B-EVID-PROMO-20260826-039 || edge=M20B-E002146; evidence=M20B-EVID-002146 || edge=M20B-E002164; evidence=M20B-EVID-002164 || edge=M20B-E002173; evidence=M20B-EVID-002173 || edge=M20B-E002182; evidence=M20B-EVID-002182 || edge=M20B-E002191; evidence=M20B-EVID-002191 || edge=M20B-E002209; evidence=M20B-EVID-002209
NODE05174	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05175	receptor	register_ligand_receptor_layer	edge=M23B-E000072; evidence=M23B-EVID-000097;M23B-EVID-000104
NODE05175	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05176	receptor	register_ligand_receptor_layer	edge=M23B-E000065; evidence=M23B-EVID-000090
NODE05176	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05177	receptor	register_ligand_receptor_layer	edge=M23B-E000074; evidence=M23B-EVID-000136;M23B-EVID-PROMO-20260826-004 || edge=M23B-E000083; evidence=M23B-EVID-000145 || edge=M23B-E000219; evidence=M23B-EVID-000109;M23B-EVID-000111;M23B-EVID-000304 || edge=M23B-E000683; evidence=M23B-EVID-000911 || edge=M23B-E000883; evidence=M23B-EVID-001192
NODE05177	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05178	receptor	register_ligand_receptor_layer	edge=M23B-E001067; evidence=M23B-EVID-001440
NODE05178	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05179	receptor	register_ligand_receptor_layer	edge=M23B-E000539; evidence=M23B-EVID-000735
NODE05179	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05180	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05181	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05182	receptor	register_ligand_receptor_layer	edge=M20B-E002121; evidence=M20B-EVID-002121 || edge=M20B-E002257; evidence=M20B-EVID-002257 || edge=M20B-E002264; evidence=M20B-EVID-002264 || edge=M20B-E002283; evidence=M20B-EVID-002283 || edge=M20B-E002377; evidence=M20B-EVID-002377 || edge=M20B-E002378; evidence=M20B-EVID-002378 || edge=M20B-E004972; evidence=M20B-EVID-004972
NODE05182	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05183	receptor	register_ligand_receptor_layer	edge=M20B-E002443; evidence=M20B-EVID-002443 || edge=M20B-E003482; evidence=M20B-EVID-003482 || edge=M20B-E005052; evidence=M20B-EVID-005052;M20B-EVID-005052-P2-DIRECT;M20B-EVID-005052-P2-FUNC;M20B-EVID-005052-P2-RELAY
NODE05183	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05183	target_gene	register_target_gene_layer	edge=M22B-E010199; evidence=M22B-EVID-010372
NODE05184	receptor	register_ligand_receptor_layer	edge=M23B-E000075; evidence=M23B-EVID-000137 || edge=M23B-E000192; evidence=M23B-EVID-000276;M23B-EVID-PROMO-20260826-008 || edge=M23B-E000460; evidence=M23B-EVID-000640 || edge=M23B-E000685; evidence=M23B-EVID-000914 || edge=M23B-E000761; evidence=M23B-EVID-001025 || edge=M23B-E000767; evidence=M23B-EVID-001040 || edge=M23B-E000771; evidence=M23B-EVID-001046 || edge=M23B-E000774; evidence=M23B-EVID-001049 || edge=M23B-E000777; evidence=M23B-EVID-001052 || edge=M23B-E000780; evidence=M23B-EVID-001055
NODE05184	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05185	receptor	register_ligand_receptor_layer	edge=M23B-E001183; evidence=M23B-EVID-EXPAND23A-127
NODE05185	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05186	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05187	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05188	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05189	receptor	register_ligand_receptor_layer	edge=M23B-E000960; evidence=M23B-EVID-001305
NODE05189	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05190	receptor	register_ligand_receptor_layer	edge=M20B-E002258; evidence=M20B-EVID-002258 || edge=M20B-E004973; evidence=M20B-EVID-004973
NODE05190	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05191	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05191	target_gene	register_target_gene_layer	edge=M22B-E007192; evidence=M22B-EVID-007365
NODE05192	receptor	register_ligand_receptor_layer	edge=M23B-E000769; evidence=M23B-EVID-001043
NODE05192	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05193	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05194	receptor	register_ligand_receptor_layer	edge=M20B-E002281; evidence=M20B-EVID-002281
NODE05194	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05195	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05195	target_gene	register_target_gene_layer	edge=M22B-E006999; evidence=M22B-EVID-007172
NODE05196	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05197	receptor	register_ligand_receptor_layer	edge=M23B-E000333; evidence=M23B-EVID-000489
NODE05197	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05198	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05199	receptor	register_ligand_receptor_layer	edge=M20B-E002922; evidence=M20B-EVID-002922
NODE05199	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05200	receptor	register_ligand_receptor_layer	edge=M20B-E003863; evidence=M20B-EVID-003863 || edge=M20B-E003870; evidence=M20B-EVID-003870;M20B-EVID-003870-P2-FUNC
NODE05200	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05200	target_gene	register_target_gene_layer	edge=M22B-E010304; evidence=M22B-EVID-010476
NODE05201	receptor	register_ligand_receptor_layer	edge=M23B-E001056; evidence=M23B-EVID-001426
NODE05201	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05202	receptor	register_ligand_receptor_layer	edge=M23B-E000504; evidence=M23B-EVID-000687 || edge=M23B-E000563; evidence=M23B-EVID-000765;M23B-EVID-000768
NODE05202	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05203	receptor	register_ligand_receptor_layer	edge=M23B-E000555; evidence=M23B-EVID-000756
NODE05203	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05204	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05205	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05206	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05207	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05208	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05209	receptor	register_ligand_receptor_layer	edge=M23B-E000184; evidence=M23B-EVID-000266;M23B-EVID-001457;M23B-EVID-001458
NODE05209	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05210	receptor	register_ligand_receptor_layer	edge=M20B-E003855; evidence=M20B-EVID-003855 || edge=M20B-E003859; evidence=M20B-EVID-003859
NODE05210	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05211	receptor	register_ligand_receptor_layer	edge=M20B-E003805; evidence=M20B-EVID-003805 || edge=M20B-E003864; evidence=M20B-EVID-003864 || edge=M20B-E004966; evidence=M20B-EVID-004966 || edge=M23B-E000513; evidence=M23B-EVID-000699 || edge=M23B-E000592; evidence=M23B-EVID-000810;M23B-EVID-000813
NODE05211	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05211	target_gene	register_target_gene_layer	edge=M22B-E010334; evidence=M22B-EVID-010506
NODE05212	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05213	receptor	register_ligand_receptor_layer	edge=M23B-E000742; evidence=M23B-EVID-000998
NODE05213	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05214	receptor	register_ligand_receptor_layer	edge=M23B-E001059; evidence=M23B-EVID-001429
NODE05214	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05215	receptor	register_ligand_receptor_layer	edge=M23B-E000558; evidence=M23B-EVID-000759 || edge=M23B-E000566; evidence=M23B-EVID-000771;M23B-EVID-000774 || edge=M23B-E000568; evidence=M23B-EVID-000777 || edge=M23B-E000578; evidence=M23B-EVID-000792 || edge=M23B-E000590; evidence=M23B-EVID-000807 || edge=M23B-E000878; evidence=M23B-EVID-001183;M23B-EVID-001186 || edge=M23B-E001169; evidence=M23B-EVID-EXPAND23A-111
NODE05215	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05216	receptor	register_ligand_receptor_layer	edge=M23B-E001033; evidence=M23B-EVID-001389
NODE05216	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05217	receptor	register_ligand_receptor_layer	edge=M23B-E000338; evidence=M23B-EVID-000495
NODE05217	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05218	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05219	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05220	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05221	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05222	receptor	register_ligand_receptor_layer	edge=M23B-E000186; evidence=M23B-EVID-000268;M23B-EVID-PROMO-20260826-007
NODE05222	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05223	receptor	register_ligand_receptor_layer	edge=M20B-E001837; evidence=M20B-EVID-001837 || edge=M20B-E003856; evidence=M20B-EVID-003856 || edge=M20B-E005071; evidence=M20B-EVID-005071;M20B-EVID-005071-P2-DIRECT-288;M20B-EVID-005071-P2-FUNC-288;M20B-EVID-005071-P2-RELAY-288
NODE05223	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05224	receptor	register_ligand_receptor_layer	edge=M20B-E002455; evidence=M20B-EVID-002455 || edge=M20B-E003865; evidence=M20B-EVID-003865
NODE05224	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05224	target_gene	register_target_gene_layer	edge=M22B-E007193; evidence=M22B-EVID-007366 || edge=M22B-E010200; evidence=M22B-EVID-010373 || edge=M22B-E010201; evidence=M22B-EVID-010374 || edge=M22B-E010690; evidence=M22B-EVID-010783
NODE05225	receptor	register_ligand_receptor_layer	edge=M23B-E000553; evidence=M23B-EVID-000753
NODE05225	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05226	receptor	register_ligand_receptor_layer	edge=M23B-E000467; evidence=M23B-EVID-000647 || edge=M23B-E000687; evidence=M23B-EVID-000917
NODE05226	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05227	receptor	register_ligand_receptor_layer	edge=M23B-E000541; evidence=M23B-EVID-000738
NODE05227	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05228	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05229	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05230	receptor	register_ligand_receptor_layer	edge=M23B-E000076; evidence=M23B-EVID-000138 || edge=M23B-E000081; evidence=M23B-EVID-000143 || edge=M23B-E000085; evidence=M23B-EVID-000147 || edge=M23B-E000112; evidence=M23B-EVID-000180 || edge=M23B-E000113; evidence=M23B-EVID-000181 || edge=M23B-E000125; evidence=M23B-EVID-000193 || edge=M23B-E000127; evidence=M23B-EVID-000195 || edge=M23B-E000738; evidence=M23B-EVID-000992 || edge=M23B-E000744; evidence=M23B-EVID-001001 || edge=M23B-E000763; evidence=M23B-EVID-001028 || edge=M23B-E000893; evidence=M23B-EVID-001203
NODE05230	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05231	receptor	register_ligand_receptor_layer	edge=M23B-E001039; evidence=M23B-EVID-001398
NODE05231	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05232	receptor	register_ligand_receptor_layer	edge=M23B-E000398; evidence=M23B-EVID-000570 || edge=M23B-E000418; evidence=M23B-EVID-000591 || edge=M23B-E000510; evidence=M23B-EVID-000696 || edge=M23B-E000543; evidence=M23B-EVID-000741 || edge=M23B-E000576; evidence=M23B-EVID-000789
NODE05232	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05233	receptor	register_ligand_receptor_layer	edge=M23B-E000406; evidence=M23B-EVID-000579 || edge=M23B-E000409; evidence=M23B-EVID-000582
NODE05233	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05234	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05235	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05236	receptor	register_ligand_receptor_layer	edge=M23B-E000131; evidence=M23B-EVID-000199
NODE05236	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05237	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05238	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05239	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05240	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05241	receptor	register_ligand_receptor_layer	edge=M23B-E000815; evidence=M23B-EVID-001106
NODE05241	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05242	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05243	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05244	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05245	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05246	receptor	register_ligand_receptor_layer	edge=M23B-E000194; evidence=M23B-EVID-000278;M23B-EVID-PROMO-20260826-010
NODE05246	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05247	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05248	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05249	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05250	receptor	register_ligand_receptor_layer	edge=M23B-E000109; evidence=M23B-EVID-000177
NODE05250	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05251	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05252	receptor	register_ligand_receptor_layer	edge=M23B-E000126; evidence=M23B-EVID-000194 || edge=M23B-E000143; evidence=M23B-EVID-000211 || edge=M23B-E000144; evidence=M23B-EVID-000212 || edge=M23B-E000886; evidence=M23B-EVID-001195
NODE05252	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05253	receptor	register_ligand_receptor_layer	edge=M23B-E001070; evidence=M23B-EVID-001443
NODE05253	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05254	receptor	register_ligand_receptor_layer	edge=M23B-E000428; evidence=M23B-EVID-000603
NODE05254	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05255	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05256	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05257	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05258	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05259	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05260	receptor	register_ligand_receptor_layer	edge=M23B-E000953; evidence=M23B-EVID-001298
NODE05260	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05261	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05262	receptor	register_ligand_receptor_layer	edge=M23B-E000078; evidence=M23B-EVID-000140;M23B-EVID-PROMO-20260826-005
NODE05262	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05263	receptor	register_ligand_receptor_layer	edge=M23B-E000546; evidence=M23B-EVID-000744
NODE05263	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05264	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05265	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05266	receptor	register_ligand_receptor_layer	edge=M23B-E000991; evidence=M23B-EVID-001336
NODE05266	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05267	receptor	register_ligand_receptor_layer	edge=M23B-E000088; evidence=M23B-EVID-000150 || edge=M23B-E000696; evidence=M23B-EVID-000932
NODE05267	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05268	receptor	register_ligand_receptor_layer	edge=M23B-E001163; evidence=M23B-EVID-EXPAND23A-089
NODE05268	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05269	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05270	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05271	receptor	register_ligand_receptor_layer	edge=M20B-E002122; evidence=M20B-EVID-002122 || edge=M20B-E002284; evidence=M20B-EVID-002284 || edge=M20B-E002326; evidence=M20B-EVID-002326 || edge=M20B-E004974; evidence=M20B-EVID-004974
NODE05271	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05272	receptor	register_ligand_receptor_layer	edge=M20B-E002100; evidence=M20B-EVID-002100 || edge=M20B-E002112; evidence=M20B-EVID-002112 || edge=M20B-E002123; evidence=M20B-EVID-002123 || edge=M20B-E002128; evidence=M20B-EVID-002128 || edge=M20B-E002241; evidence=M20B-EVID-002241 || edge=M20B-E002247; evidence=M20B-EVID-002247 || edge=M20B-E002254; evidence=M20B-EVID-002254 || edge=M20B-E002259; evidence=M20B-EVID-002259 || edge=M20B-E002278; evidence=M20B-EVID-002278 || edge=M20B-E002285; evidence=M20B-EVID-002285 || edge=M20B-E002290; evidence=M20B-EVID-002290 || edge=M20B-E002564; evidence=M20B-EVID-002564 || edge=M20B-E002568; evidence=M20B-EVID-002568 || edge=M20B-E004096; evidence=M20B-EVID-004096;M20B-EVID-004096-P2-DIRECT;M20B-EVID-004096-P2-FUNC;M20B-EVID-004096-P2-RELAY || edge=M20B-E004661; evidence=M20B-EVID-004661;M20B-EVID-004661-P2-DIRECT;M20B-EVID-004661-P2-FUNC;M20B-EVID-004661-P2-RELAY || edge=M20B-E004975; evidence=M20B-EVID-004975 || edge=M20B-E005072; evidence=M20B-EVID-005072;M20B-EVID-005072-P2-DIRECT-288;M20B-EVID-005072-P2-FUNC-288;M20B-EVID-005072-P2-RELAY-288
NODE05272	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05273	receptor	register_ligand_receptor_layer	edge=M20B-E002129; evidence=M20B-EVID-002129 || edge=M20B-E002286; evidence=M20B-EVID-002286 || edge=M20B-E004976; evidence=M20B-EVID-004976
NODE05273	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05274	receptor	register_ligand_receptor_layer	edge=M20B-E002124; evidence=M20B-EVID-002124 || edge=M20B-E002260; evidence=M20B-EVID-002260 || edge=M20B-E004977; evidence=M20B-EVID-004977 || edge=M20B-E005026; evidence=M20B-EVID-005026
NODE05274	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05275	receptor	register_ligand_receptor_layer	edge=M20B-E001945; evidence=M20B-EVID-001945 || edge=M20B-E002125; evidence=M20B-EVID-002125 || edge=M20B-E002287; evidence=M20B-EVID-002287
NODE05275	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05276	receptor	register_ligand_receptor_layer	edge=M23B-E000515; evidence=M23B-EVID-000702
NODE05276	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05276	target_gene	register_target_gene_layer	edge=M22B-E006532; evidence=M22B-EVID-006705 || edge=M22B-E007000; evidence=M22B-EVID-007173 || edge=M22B-E007194; evidence=M22B-EVID-007367 || edge=M22B-E008690; evidence=M22B-EVID-008863
NODE05277	receptor	register_ligand_receptor_layer	edge=M23B-E000561; evidence=M23B-EVID-000762
NODE05277	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05278	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05279	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05280	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05281	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05282	receptor	register_ligand_receptor_layer	edge=M23B-E000955; evidence=M23B-EVID-001300
NODE05282	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05283	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05284	receptor	register_ligand_receptor_layer	edge=M20B-E001838; evidence=M20B-EVID-001838 || edge=M20B-E005073; evidence=M20B-EVID-005073;M20B-EVID-005073-P2-DIRECT-288;M20B-EVID-005073-P2-FUNC-288;M20B-EVID-005073-P2-RELAY-288
NODE05284	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05285	receptor	register_ligand_receptor_layer	edge=M20B-E002437; evidence=M20B-EVID-002437 || edge=M20B-E002456; evidence=M20B-EVID-002456 || edge=M20B-E004127; evidence=M20B-EVID-004127;M20B-EVID-004127-P2-DIRECT;M20B-EVID-004127-P2-FUNC;M20B-EVID-004127-P2-RELAY || edge=M20B-E004132; evidence=M20B-EVID-004132 || edge=M20B-E004213; evidence=M20B-EVID-004213;M20B-EVID-004213-P2-DIRECT;M20B-EVID-004213-P2-FUNC;M20B-EVID-004213-P2-RELAY || edge=M20B-E005027; evidence=M20B-EVID-005027 || edge=M20B-E005053; evidence=M20B-EVID-005053;M20B-EVID-005053-P2-DIRECT;M20B-EVID-005053-P2-FUNC;M20B-EVID-005053-P2-RELAY || edge=M20B-E005078; evidence=M20B-EVID-005078
NODE05285	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05285	target_gene	register_target_gene_layer	edge=M22B-E006063; evidence=M22B-EVID-006236 || edge=M22B-E006377; evidence=M22B-EVID-006550 || edge=M22B-E006773; evidence=M22B-EVID-006946 || edge=M22B-E008229; evidence=M22B-EVID-008402 || edge=M22B-E008526; evidence=M22B-EVID-008699 || edge=M22B-E008921; evidence=M22B-EVID-009094 || edge=M22B-E010299; evidence=M22B-EVID-010471
NODE05286	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05287	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05288	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05289	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05290	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05291	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05292	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05293	receptor	register_ligand_receptor_layer	edge=M23B-E000201; evidence=M23B-EVID-000286
