node_id	role	role_source	role_evidence
NODE05293	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05294	receptor	register_ligand_receptor_layer	edge=M23B-E000647; evidence=M23B-EVID-000870
NODE05294	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05295	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05296	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05297	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05298	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05299	receptor	register_ligand_receptor_layer	edge=M20B-E001677; evidence=M20B-EVID-001677
NODE05299	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05300	receptor	register_ligand_receptor_layer	edge=M20B-E003806; evidence=M20B-EVID-003806 || edge=M20B-E003871; evidence=M20B-EVID-003871;M20B-EVID-003871-P2-FUNC || edge=M20B-E004967; evidence=M20B-EVID-004967
NODE05300	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05300	target_gene	register_target_gene_layer	edge=M22B-E006378; evidence=M22B-EVID-006551 || edge=M22B-E007001; evidence=M22B-EVID-007174
NODE05301	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05302	receptor	register_ligand_receptor_layer	edge=M20B-E004238; evidence=M20B-EVID-004238;M20B-EVID-004238-P2-DIRECT;M20B-EVID-004238-P2-FUNC;M20B-EVID-004238-P2-RELAY || edge=M20B-E005028; evidence=M20B-EVID-005028
NODE05302	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05302	target_gene	register_target_gene_layer	edge=M22B-E006064; evidence=M22B-EVID-006237 || edge=M22B-E008230; evidence=M22B-EVID-008403 || edge=M22B-E009562; evidence=M22B-EVID-009735
NODE05303	receptor	register_ligand_receptor_layer	edge=M23B-E000581; evidence=M23B-EVID-000795
NODE05303	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05304	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05305	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05306	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05307	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05307	target_gene	register_target_gene_layer	edge=M22B-E000210; evidence=M22B-EVID-000292
NODE05308	receptor	register_ligand_receptor_layer	edge=M23B-E000519; evidence=M23B-EVID-000708 || edge=M23B-E000570; evidence=M23B-EVID-000780 || edge=M23B-E000711; evidence=M23B-EVID-000947
NODE05308	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05309	receptor	register_ligand_receptor_layer	edge=M23B-E000268; evidence=M23B-EVID-000393;M23B-EVID-000394
NODE05309	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05310	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05311	ligand	register_ligand_receptor_layer	edge=M23B-E000581; evidence=M23B-EVID-000795 || edge=M23B-E000584; evidence=M23B-EVID-000798
NODE05311	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05312	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05313	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05314	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05315	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05316	receptor	register_ligand_receptor_layer	edge=M20B-E004239; evidence=M20B-EVID-004239;M20B-EVID-004239-P2-DIRECT;M20B-EVID-004239-P2-FUNC;M20B-EVID-004239-P2-RELAY || edge=M20B-E005029; evidence=M20B-EVID-005029
NODE05316	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05316	target_gene	register_target_gene_layer	edge=M22B-E010524; evidence=M22B-EVID-010638 || edge=M22B-E010525; evidence=M22B-EVID-010638 || edge=M22B-E010526; evidence=M22B-EVID-010638 || edge=M22B-E010624; evidence=M22B-EVID-010720
NODE05317	receptor	register_ligand_receptor_layer	edge=M23B-E000584; evidence=M23B-EVID-000798
NODE05317	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05318	receptor	register_ligand_receptor_layer	edge=M23B-E000750; evidence=M23B-EVID-001007
NODE05318	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05319	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05320	receptor	register_ligand_receptor_layer	edge=M20B-E005048; evidence=M20B-EVID-005048 || edge=M23B-E000507; evidence=M23B-EVID-000693 || edge=M23B-E001035; evidence=M23B-EVID-001391
NODE05320	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05320	target_gene	register_target_gene_layer	edge=M22B-E009657; evidence=M22B-EVID-009830 || edge=M22B-E010114; evidence=M22B-EVID-010287
NODE05321	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05322	receptor	register_ligand_receptor_layer	edge=M20B-E002445; evidence=M20B-EVID-002445
NODE05322	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05322	target_gene	register_target_gene_layer	edge=M22B-E010675; evidence=M22B-EVID-010768
NODE05323	receptor	register_ligand_receptor_layer	edge=M20B-E005030; evidence=M20B-EVID-005030
NODE05323	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05324	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05325	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05325	target_gene	register_target_gene_layer	edge=M22B-E006263; evidence=M22B-EVID-006436 || edge=M22B-E008416; evidence=M22B-EVID-008589
NODE05326	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05326	target_gene	register_target_gene_layer	edge=M22B-E006065; evidence=M22B-EVID-006238 || edge=M22B-E006180; evidence=M22B-EVID-006353 || edge=M22B-E008231; evidence=M22B-EVID-008404 || edge=M22B-E008332; evidence=M22B-EVID-008505 || edge=M22B-E009991; evidence=M22B-EVID-010164 || edge=M22B-E010018; evidence=M22B-EVID-010191
NODE05327	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05328	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05329	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05330	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05331	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05332	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05332	target_gene	register_target_gene_layer	edge=M22B-E006533; evidence=M22B-EVID-006706 || edge=M22B-E007195; evidence=M22B-EVID-007368 || edge=M22B-E009606; evidence=M22B-EVID-009779
NODE05333	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05334	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05335	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05336	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05337	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05338	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05339	ligand	register_ligand_receptor_layer	edge=M20B-E004047; evidence=M20B-EVID-004047;M20B-EVID-004047-P2-DIRECT;M20B-EVID-004047-P2-FUNC;M20B-EVID-004047-P2-RELAY
NODE05339	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05340	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05341	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05342	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05343	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05344	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05345	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05346	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05347	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05348	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05349	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05350	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05351	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05352	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05353	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05354	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05355	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05356	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05357	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05357	target_gene	register_target_gene_layer	edge=M22B-E006066; evidence=M22B-EVID-006239
NODE05358	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05359	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05360	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05361	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05361	target_gene	register_target_gene_layer	edge=M22B-E007475; evidence=M22B-EVID-007648
NODE05362	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05362	target_gene	register_target_gene_layer	edge=M22B-E006067; evidence=M22B-EVID-006240 || edge=M22B-E009851; evidence=M22B-EVID-010024
NODE05363	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05364	ligand	register_ligand_receptor_layer	edge=M23B-E000588; evidence=M23B-EVID-000804
NODE05364	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05365	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05366	ligand	register_ligand_receptor_layer	edge=M23B-E000590; evidence=M23B-EVID-000807
NODE05366	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05367	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05368	ligand	register_ligand_receptor_layer	edge=M23B-E001059; evidence=M23B-EVID-001429
NODE05368	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05369	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05370	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05371	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05372	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05373	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05373	target_gene	register_target_gene_layer	edge=M22B-E010117; evidence=M22B-EVID-010290 || edge=M22B-E010118; evidence=M22B-EVID-010291
NODE05374	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05374	target_gene	register_target_gene_layer	edge=M22B-E010567; evidence=M22B-EVID-010665 || edge=M22B-E010568; evidence=M22B-EVID-010665
NODE05375	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05376	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05377	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
