node_id	role	role_source	role_evidence
NODE05377	target_gene	register_target_gene_layer	edge=M22B-E005785; evidence=M22B-EVID-005958 || edge=M22B-E007196; evidence=M22B-EVID-007369 || edge=M22B-E007476; evidence=M22B-EVID-007649 || edge=M22B-E007952; evidence=M22B-EVID-008125 || edge=M22B-E009514; evidence=M22B-EVID-009687
NODE05377	transcription_factor	register_target_gene_layer	edge=M22B-E005736; evidence=M22B-EVID-005909 || edge=M22B-E005737; evidence=M22B-EVID-005910 || edge=M22B-E005744; evidence=M22B-EVID-005917 || edge=M22B-E006479; evidence=M22B-EVID-006652 || edge=M22B-E006480; evidence=M22B-EVID-006653 || edge=M22B-E006481; evidence=M22B-EVID-006654 || edge=M22B-E006482; evidence=M22B-EVID-006655 || edge=M22B-E006483; evidence=M22B-EVID-006656 || edge=M22B-E006484; evidence=M22B-EVID-006657 || edge=M22B-E006485; evidence=M22B-EVID-006658 || edge=M22B-E006486; evidence=M22B-EVID-006659 || edge=M22B-E006487; evidence=M22B-EVID-006660 || edge=M22B-E006488; evidence=M22B-EVID-006661 || edge=M22B-E006489; evidence=M22B-EVID-006662 || edge=M22B-E006490; evidence=M22B-EVID-006663 || edge=M22B-E006491; evidence=M22B-EVID-006664 || edge=M22B-E006492; evidence=M22B-EVID-006665 || edge=M22B-E006493; evidence=M22B-EVID-006666 || edge=M22B-E006494; evidence=M22B-EVID-006667 || edge=M22B-E006495; evidence=M22B-EVID-006668 || edge=M22B-E006496; evidence=M22B-EVID-006669 || edge=M22B-E006497; evidence=M22B-EVID-006670 || edge=M22B-E006498; evidence=M22B-EVID-006671 || edge=M22B-E006499; evidence=M22B-EVID-006672 || edge=M22B-E006500; evidence=M22B-EVID-006673 || edge=M22B-E006501; evidence=M22B-EVID-006674 || edge=M22B-E006502; evidence=M22B-EVID-006675 || edge=M22B-E006503; evidence=M22B-EVID-006676 || edge=M22B-E006504; evidence=M22B-EVID-006677 || edge=M22B-E006505; evidence=M22B-EVID-006678 || edge=M22B-E006506; evidence=M22B-EVID-006679 || edge=M22B-E006507; evidence=M22B-EVID-006680 || edge=M22B-E006508; evidence=M22B-EVID-006681 || edge=M22B-E006509; evidence=M22B-EVID-006682 || edge=M22B-E006510; evidence=M22B-EVID-006683 || edge=M22B-E006511; evidence=M22B-EVID-006684 || edge=M22B-E006512; evidence=M22B-EVID-006685 || edge=M22B-E006513; evidence=M22B-EVID-006686 || edge=M22B-E006514; evidence=M22B-EVID-006687 || edge=M22B-E006515; evidence=M22B-EVID-006688 || edge=M22B-E006516; evidence=M22B-EVID-006689 || edge=M22B-E006517; evidence=M22B-EVID-006690 || edge=M22B-E006518; evidence=M22B-EVID-006691 || edge=M22B-E006519; evidence=M22B-EVID-006692 || edge=M22B-E006520; evidence=M22B-EVID-006693 || edge=M22B-E006521; evidence=M22B-EVID-006694 || edge=M22B-E006522; evidence=M22B-EVID-006695 || edge=M22B-E006523; evidence=M22B-EVID-006696 || edge=M22B-E006524; evidence=M22B-EVID-006697 || edge=M22B-E006525; evidence=M22B-EVID-006698 || edge=M22B-E006526; evidence=M22B-EVID-006699 || edge=M22B-E006527; evidence=M22B-EVID-006700 || edge=M22B-E006528; evidence=M22B-EVID-006701 || edge=M22B-E006529; evidence=M22B-EVID-006702 || edge=M22B-E006530; evidence=M22B-EVID-006703 || edge=M22B-E006531; evidence=M22B-EVID-006704 || edge=M22B-E006532; evidence=M22B-EVID-006705 || edge=M22B-E006533; evidence=M22B-EVID-006706 || edge=M22B-E006534; evidence=M22B-EVID-006707 || edge=M22B-E006535; evidence=M22B-EVID-006708 || edge=M22B-E006536; evidence=M22B-EVID-006709 || edge=M22B-E006537; evidence=M22B-EVID-006710 || edge=M22B-E006538; evidence=M22B-EVID-006711 || edge=M22B-E006539; evidence=M22B-EVID-006712 || edge=M22B-E006540; evidence=M22B-EVID-006713 || edge=M22B-E006541; evidence=M22B-EVID-006714 || edge=M22B-E006542; evidence=M22B-EVID-006715 || edge=M22B-E006543; evidence=M22B-EVID-006716 || edge=M22B-E006544; evidence=M22B-EVID-006717 || edge=M22B-E006545; evidence=M22B-EVID-006718 || edge=M22B-E006546; evidence=M22B-EVID-006719 || edge=M22B-E006547; evidence=M22B-EVID-006720 || edge=M22B-E006548; evidence=M22B-EVID-006721 || edge=M22B-E006549; evidence=M22B-EVID-006722 || edge=M22B-E006550; evidence=M22B-EVID-006723 || edge=M22B-E006551; evidence=M22B-EVID-006724 || edge=M22B-E006552; evidence=M22B-EVID-006725 || edge=M22B-E006553; evidence=M22B-EVID-006726 || edge=M22B-E006554; evidence=M22B-EVID-006727 || edge=M22B-E006555; evidence=M22B-EVID-006728 || edge=M22B-E006556; evidence=M22B-EVID-006729 || edge=M22B-E006557; evidence=M22B-EVID-006730 || edge=M22B-E006558; evidence=M22B-EVID-006731 || edge=M22B-E006559; evidence=M22B-EVID-006732 || edge=M22B-E006560; evidence=M22B-EVID-006733 || edge=M22B-E006561; evidence=M22B-EVID-006734 || edge=M22B-E006562; evidence=M22B-EVID-006735 || edge=M22B-E006563; evidence=M22B-EVID-006736 || edge=M22B-E006564; evidence=M22B-EVID-006737 || edge=M22B-E006565; evidence=M22B-EVID-006738 || edge=M22B-E006566; evidence=M22B-EVID-006739 || edge=M22B-E006567; evidence=M22B-EVID-006740 || edge=M22B-E006568; evidence=M22B-EVID-006741 || edge=M22B-E006569; evidence=M22B-EVID-006742 || edge=M22B-E006570; evidence=M22B-EVID-006743 || edge=M22B-E006571; evidence=M22B-EVID-006744 || edge=M22B-E006572; evidence=M22B-EVID-006745 || edge=M22B-E006573; evidence=M22B-EVID-006746 || edge=M22B-E006574; evidence=M22B-EVID-006747 || edge=M22B-E006575; evidence=M22B-EVID-006748 || edge=M22B-E006576; evidence=M22B-EVID-006749 || edge=M22B-E006577; evidence=M22B-EVID-006750 || edge=M22B-E006578; evidence=M22B-EVID-006751 || edge=M22B-E006579; evidence=M22B-EVID-006752 || edge=M22B-E006580; evidence=M22B-EVID-006753 || edge=M22B-E006581; evidence=M22B-EVID-006754 || edge=M22B-E006582; evidence=M22B-EVID-006755 || edge=M22B-E006583; evidence=M22B-EVID-006756 || edge=M22B-E006584; evidence=M22B-EVID-006757 || edge=M22B-E006585; evidence=M22B-EVID-006758 || edge=M22B-E006586; evidence=M22B-EVID-006759 || edge=M22B-E006587; evidence=M22B-EVID-006760 || edge=M22B-E006588; evidence=M22B-EVID-006761 || edge=M22B-E006589; evidence=M22B-EVID-006762 || edge=M22B-E006590; evidence=M22B-EVID-006763 || edge=M22B-E008634; evidence=M22B-EVID-008807 || edge=M22B-E008635; evidence=M22B-EVID-008808 || edge=M22B-E008636; evidence=M22B-EVID-008809 || edge=M22B-E008637; evidence=M22B-EVID-008810 || edge=M22B-E008638; evidence=M22B-EVID-008811 || edge=M22B-E008639; evidence=M22B-EVID-008812 || edge=M22B-E008640; evidence=M22B-EVID-008813 || edge=M22B-E008641; evidence=M22B-EVID-008814 || edge=M22B-E008642; evidence=M22B-EVID-008815 || edge=M22B-E008643; evidence=M22B-EVID-008816 || edge=M22B-E008644; evidence=M22B-EVID-008817 || edge=M22B-E008645; evidence=M22B-EVID-008818 || edge=M22B-E008646; evidence=M22B-EVID-008819 || edge=M22B-E008647; evidence=M22B-EVID-008820 || edge=M22B-E008648; evidence=M22B-EVID-008821 || edge=M22B-E008649; evidence=M22B-EVID-008822 || edge=M22B-E008650; evidence=M22B-EVID-008823 || edge=M22B-E008651; evidence=M22B-EVID-008824 || edge=M22B-E008652; evidence=M22B-EVID-008825 || edge=M22B-E008653; evidence=M22B-EVID-008826 || edge=M22B-E008654; evidence=M22B-EVID-008827 || edge=M22B-E008655; evidence=M22B-EVID-008828 || edge=M22B-E008656; evidence=M22B-EVID-008829 || edge=M22B-E008657; evidence=M22B-EVID-008830 || edge=M22B-E008658; evidence=M22B-EVID-008831 || edge=M22B-E008659; evidence=M22B-EVID-008832 || edge=M22B-E008660; evidence=M22B-EVID-008833 || edge=M22B-E008661; evidence=M22B-EVID-008834 || edge=M22B-E008662; evidence=M22B-EVID-008835 || edge=M22B-E008663; evidence=M22B-EVID-008836 || edge=M22B-E008664; evidence=M22B-EVID-008837 || edge=M22B-E008665; evidence=M22B-EVID-008838 || edge=M22B-E008666; evidence=M22B-EVID-008839 || edge=M22B-E008667; evidence=M22B-EVID-008840 || edge=M22B-E008668; evidence=M22B-EVID-008841 || edge=M22B-E008669; evidence=M22B-EVID-008842 || edge=M22B-E008670; evidence=M22B-EVID-008843 || edge=M22B-E008671; evidence=M22B-EVID-008844 || edge=M22B-E008672; evidence=M22B-EVID-008845 || edge=M22B-E008673; evidence=M22B-EVID-008846 || edge=M22B-E008674; evidence=M22B-EVID-008847 || edge=M22B-E008675; evidence=M22B-EVID-008848 || edge=M22B-E008676; evidence=M22B-EVID-008849 || edge=M22B-E008677; evidence=M22B-EVID-008850 || edge=M22B-E008678; evidence=M22B-EVID-008851 || edge=M22B-E008679; evidence=M22B-EVID-008852 || edge=M22B-E008680; evidence=M22B-EVID-008853 || edge=M22B-E008681; evidence=M22B-EVID-008854 || edge=M22B-E008682; evidence=M22B-EVID-008855 || edge=M22B-E008683; evidence=M22B-EVID-008856 || edge=M22B-E008684; evidence=M22B-EVID-008857 || edge=M22B-E008685; evidence=M22B-EVID-008858 || edge=M22B-E008686; evidence=M22B-EVID-008859 || edge=M22B-E008687; evidence=M22B-EVID-008860 || edge=M22B-E008688; evidence=M22B-EVID-008861 || edge=M22B-E008689; evidence=M22B-EVID-008862 || edge=M22B-E008690; evidence=M22B-EVID-008863 || edge=M22B-E008691; evidence=M22B-EVID-008864 || edge=M22B-E008692; evidence=M22B-EVID-008865 || edge=M22B-E008693; evidence=M22B-EVID-008866 || edge=M22B-E008694; evidence=M22B-EVID-008867 || edge=M22B-E008695; evidence=M22B-EVID-008868 || edge=M22B-E008696; evidence=M22B-EVID-008869 || edge=M22B-E008697; evidence=M22B-EVID-008870 || edge=M22B-E008698; evidence=M22B-EVID-008871 || edge=M22B-E008699; evidence=M22B-EVID-008872 || edge=M22B-E008700; evidence=M22B-EVID-008873 || edge=M22B-E008701; evidence=M22B-EVID-008874 || edge=M22B-E008702; evidence=M22B-EVID-008875 || edge=M22B-E008703; evidence=M22B-EVID-008876 || edge=M22B-E008704; evidence=M22B-EVID-008877 || edge=M22B-E008705; evidence=M22B-EVID-008878 || edge=M22B-E008706; evidence=M22B-EVID-008879 || edge=M22B-E008707; evidence=M22B-EVID-008880 || edge=M22B-E008708; evidence=M22B-EVID-008881 || edge=M22B-E008709; evidence=M22B-EVID-008882 || edge=M22B-E008710; evidence=M22B-EVID-008883 || edge=M22B-E008711; evidence=M22B-EVID-008884 || edge=M22B-E008712; evidence=M22B-EVID-008885 || edge=M22B-E008713; evidence=M22B-EVID-008886 || edge=M22B-E008714; evidence=M22B-EVID-008887 || edge=M22B-E008715; evidence=M22B-EVID-008888 || edge=M22B-E008716; evidence=M22B-EVID-008889 || edge=M22B-E008717; evidence=M22B-EVID-008890 || edge=M22B-E008718; evidence=M22B-EVID-008891 || edge=M22B-E008719; evidence=M22B-EVID-008892 || edge=M22B-E008720; evidence=M22B-EVID-008893 || edge=M22B-E008721; evidence=M22B-EVID-008894 || edge=M22B-E008722; evidence=M22B-EVID-008895 || edge=M22B-E008723; evidence=M22B-EVID-008896 || edge=M22B-E008724; evidence=M22B-EVID-008897 || edge=M22B-E008725; evidence=M22B-EVID-008898 || edge=M22B-E008726; evidence=M22B-EVID-008899 || edge=M22B-E008727; evidence=M22B-EVID-008900 || edge=M22B-E008728; evidence=M22B-EVID-008901 || edge=M22B-E008729; evidence=M22B-EVID-008902 || edge=M22B-E008730; evidence=M22B-EVID-008903 || edge=M22B-E008731; evidence=M22B-EVID-008904 || edge=M22B-E008732; evidence=M22B-EVID-008905 || edge=M22B-E008733; evidence=M22B-EVID-008906 || edge=M22B-E008734; evidence=M22B-EVID-008907 || edge=M22B-E008735; evidence=M22B-EVID-008908 || edge=M22B-E008736; evidence=M22B-EVID-008909 || edge=M22B-E008737; evidence=M22B-EVID-008910 || edge=M22B-E008738; evidence=M22B-EVID-008911 || edge=M22B-E008739; evidence=M22B-EVID-008912 || edge=M22B-E008740; evidence=M22B-EVID-008913 || edge=M22B-E009431; evidence=M22B-EVID-009604 || edge=M22B-E009432; evidence=M22B-EVID-009605 || edge=M22B-E009433; evidence=M22B-EVID-009606 || edge=M22B-E009434; evidence=M22B-EVID-009607 || edge=M22B-E009435; evidence=M22B-EVID-009608 || edge=M22B-E009436; evidence=M22B-EVID-009609 || edge=M22B-E009437; evidence=M22B-EVID-009610 || edge=M22B-E009438; evidence=M22B-EVID-009611 || edge=M22B-E009439; evidence=M22B-EVID-009612 || edge=M22B-E009440; evidence=M22B-EVID-009613 || edge=M22B-E009441; evidence=M22B-EVID-009614 || edge=M22B-E009442; evidence=M22B-EVID-009615 || edge=M22B-E009443; evidence=M22B-EVID-009616 || edge=M22B-E009444; evidence=M22B-EVID-009617 || edge=M22B-E009445; evidence=M22B-EVID-009618 || edge=M22B-E009446; evidence=M22B-EVID-009619 || edge=M22B-E009447; evidence=M22B-EVID-009620 || edge=M22B-E009448; evidence=M22B-EVID-009621 || edge=M22B-E009449; evidence=M22B-EVID-009622 || edge=M22B-E009450; evidence=M22B-EVID-009623 || edge=M22B-E009451; evidence=M22B-EVID-009624 || edge=M22B-E009452; evidence=M22B-EVID-009625 || edge=M22B-E009453; evidence=M22B-EVID-009626 || edge=M22B-E009454; evidence=M22B-EVID-009627 || edge=M22B-E009731; evidence=M22B-EVID-009904 || edge=M22B-E009732; evidence=M22B-EVID-009905 || edge=M22B-E009733; evidence=M22B-EVID-009906 || edge=M22B-E009734; evidence=M22B-EVID-009907 || edge=M22B-E009735; evidence=M22B-EVID-009908 || edge=M22B-E009736; evidence=M22B-EVID-009909 || edge=M22B-E009737; evidence=M22B-EVID-009910 || edge=M22B-E009738; evidence=M22B-EVID-009911 || edge=M22B-E009739; evidence=M22B-EVID-009912 || edge=M22B-E009740; evidence=M22B-EVID-009913 || edge=M22B-E009741; evidence=M22B-EVID-009914 || edge=M22B-E009742; evidence=M22B-EVID-009915 || edge=M22B-E009743; evidence=M22B-EVID-009916 || edge=M22B-E009744; evidence=M22B-EVID-009917 || edge=M22B-E009745; evidence=M22B-EVID-009918 || edge=M22B-E009746; evidence=M22B-EVID-009919 || edge=M22B-E009747; evidence=M22B-EVID-009920 || edge=M22B-E009748; evidence=M22B-EVID-009921 || edge=M22B-E009749; evidence=M22B-EVID-009922 || edge=M22B-E009750; evidence=M22B-EVID-009923 || edge=M22B-E009751; evidence=M22B-EVID-009924 || edge=M22B-E009752; evidence=M22B-EVID-009925 || edge=M22B-E009753; evidence=M22B-EVID-009926 || edge=M22B-E009754; evidence=M22B-EVID-009927 || edge=M22B-E009755; evidence=M22B-EVID-009928 || edge=M22B-E009756; evidence=M22B-EVID-009929 || edge=M22B-E009757; evidence=M22B-EVID-009930 || edge=M22B-E009758; evidence=M22B-EVID-009931 || edge=M22B-E009759; evidence=M22B-EVID-009932 || edge=M22B-E009760; evidence=M22B-EVID-009933 || edge=M22B-E009761; evidence=M22B-EVID-009934 || edge=M22B-E009762; evidence=M22B-EVID-009935 || edge=M22B-E009763; evidence=M22B-EVID-009936 || edge=M22B-E009764; evidence=M22B-EVID-009937 || edge=M22B-E009765; evidence=M22B-EVID-009938 || edge=M22B-E009766; evidence=M22B-EVID-009939 || edge=M22B-E009767; evidence=M22B-EVID-009940 || edge=M22B-E009768; evidence=M22B-EVID-009941 || edge=M22B-E009769; evidence=M22B-EVID-009942 || edge=M22B-E009770; evidence=M22B-EVID-009943 || edge=M22B-E009936; evidence=M22B-EVID-010109 || edge=M22B-E009992; evidence=M22B-EVID-010165 || edge=M22B-E010068; evidence=M22B-EVID-010241 || edge=M22B-E010186; evidence=M22B-EVID-010359 || edge=M22B-E010341; evidence=M22B-EVID-010513 || edge=M22B-E010412; evidence=M22B-EVID-010584 || edge=M22B-E010514; evidence=M22B-EVID-010630
NODE05378	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05378	target_gene	register_target_gene_layer	edge=M22B-E000393; evidence=M22B-EVID-000020
NODE05379	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05380	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05380	transcription_factor	register_target_gene_layer	edge=M22B-E009993; evidence=M22B-EVID-010166
NODE05381	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
