node_id	role	role_source	role_evidence
NODE05381	transcription_factor	register_target_gene_layer	edge=M22B-E010067; evidence=M22B-EVID-010240
NODE05382	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05382	transcription_factor	register_target_gene_layer	edge=M22B-E009994; evidence=M22B-EVID-010167
NODE05383	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05383	target_gene	register_target_gene_layer	edge=M22B-E006774; evidence=M22B-EVID-006947 || edge=M22B-E007477; evidence=M22B-EVID-007650 || edge=M22B-E008922; evidence=M22B-EVID-009095
NODE05384	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05384	target_gene	register_target_gene_layer	edge=M22B-E009658; evidence=M22B-EVID-009831 || edge=M22B-E009852; evidence=M22B-EVID-010025
NODE05384	transcription_factor	register_target_gene_layer	edge=M22B-E000240; evidence=M22B-EVID-000353
NODE05385	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05386	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05387	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05388	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05388	target_gene	register_target_gene_layer	edge=M22B-E009360; evidence=M22B-EVID-009533
NODE05389	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05390	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05391	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05392	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05393	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05394	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05395	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05396	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05397	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05398	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05399	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05400	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05401	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05402	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05403	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05404	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05405	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05406	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05406	target_gene	register_target_gene_layer	edge=M22B-E005914; evidence=M22B-EVID-006087
NODE05407	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05408	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05409	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05410	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05411	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05412	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05413	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05413	target_gene	register_target_gene_layer	edge=M22B-E010055; evidence=M22B-EVID-010228
NODE05414	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05415	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05416	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05416	target_gene	register_target_gene_layer	edge=M22B-E009563; evidence=M22B-EVID-009736
NODE05417	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05418	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05419	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05419	target_gene	register_target_gene_layer	edge=M22B-E009564; evidence=M22B-EVID-009737
NODE05420	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05421	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05422	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05423	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05424	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05424	target_gene	register_target_gene_layer	edge=M22B-E007800; evidence=M22B-EVID-007973
NODE05425	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05426	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05427	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05428	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05429	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05429	target_gene	register_target_gene_layer	edge=M22B-E006379; evidence=M22B-EVID-006552 || edge=M22B-E008527; evidence=M22B-EVID-008700
NODE05430	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05431	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05431	target_gene	register_target_gene_layer	edge=M22B-E006380; evidence=M22B-EVID-006553 || edge=M22B-E007002; evidence=M22B-EVID-007175
NODE05432	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05432	target_gene	register_target_gene_layer	edge=M22B-E009853; evidence=M22B-EVID-010026
NODE05433	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05433	target_gene	register_target_gene_layer	edge=M22B-E007478; evidence=M22B-EVID-007651
NODE05434	receptor	register_ligand_receptor_layer	edge=M20B-E003030; evidence=M20B-EVID-003030 || edge=M20B-E003721; evidence=M20B-EVID-003721 || edge=M20B-E004801; evidence=M20B-EVID-004801;M20B-EVID-004801-P2-DIRECT;M20B-EVID-004801-P2-FUNC;M20B-EVID-004801-P2-RELAY || edge=M20B-E005082; evidence=M20B-EVID-005082 || edge=M20B-E005241; evidence=M20B-EVID-005241
NODE05434	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05434	target_gene	register_target_gene_layer	edge=M22B-E007197; evidence=M22B-EVID-007370 || edge=M22B-E009677; evidence=M22B-EVID-009850
NODE05435	receptor	register_ligand_receptor_layer	edge=M23B-E000124; evidence=M23B-EVID-000192 || edge=M23B-E001002; evidence=M23B-EVID-001347
NODE05435	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05436	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05437	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05438	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05439	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05440	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05441	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05442	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05442	target_gene	register_target_gene_layer	edge=M22B-E006775; evidence=M22B-EVID-006948
NODE05443	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05444	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05445	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05446	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05446	target_gene	register_target_gene_layer	edge=M22B-E007479; evidence=M22B-EVID-007652
NODE05447	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05447	target_gene	register_target_gene_layer	edge=M22B-E007198; evidence=M22B-EVID-007371
NODE05448	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05449	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05450	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05451	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05452	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05453	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05454	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05455	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05456	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05457	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05458	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05459	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05460	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05461	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05462	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05463	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05464	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05465	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05466	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05467	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05468	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05469	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05470	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05471	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05472	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05473	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05474	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05475	ligand	register_ligand_receptor_layer	edge=M20B-E004053; evidence=M20B-EVID-004053;M20B-EVID-004053-P2-DIRECT;M20B-EVID-004053-P2-FUNC;M20B-EVID-004053-P2-RELAY
NODE05475	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05475	target_gene	register_target_gene_layer	edge=M22B-E009565; evidence=M22B-EVID-009738
NODE05476	receptor	register_ligand_receptor_layer	edge=M20B-E004053; evidence=M20B-EVID-004053;M20B-EVID-004053-P2-DIRECT;M20B-EVID-004053-P2-FUNC;M20B-EVID-004053-P2-RELAY
NODE05476	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05477	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05478	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05479	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05480	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05481	receptor	register_ligand_receptor_layer	edge=M20B-E004056; evidence=M20B-EVID-004056;M20B-EVID-004056-P2-DIRECT;M20B-EVID-004056-P2-FUNC;M20B-EVID-004056-P2-RELAY || edge=M23B-E000196; evidence=M23B-EVID-000280
NODE05481	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05481	target_gene	register_target_gene_layer	edge=M22B-E007199; evidence=M22B-EVID-007372
NODE05482	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05483	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05484	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05485	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05486	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05487	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05488	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05489	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05490	ligand	register_ligand_receptor_layer	edge=M20B-E004056; evidence=M20B-EVID-004056;M20B-EVID-004056-P2-DIRECT;M20B-EVID-004056-P2-FUNC;M20B-EVID-004056-P2-RELAY || edge=M23B-E000196; evidence=M23B-EVID-000280
NODE05490	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05491	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05491	target_gene	register_target_gene_layer	edge=M22B-E006381; evidence=M22B-EVID-006554 || edge=M22B-E007801; evidence=M22B-EVID-007974 || edge=M22B-E008528; evidence=M22B-EVID-008701 || edge=M22B-E009241; evidence=M22B-EVID-009414
NODE05492	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05493	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05494	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05494	target_gene	register_target_gene_layer	edge=M22B-E006776; evidence=M22B-EVID-006949
NODE05495	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05495	transcription_factor	register_target_gene_layer	edge=M22B-E010239; evidence=M22B-EVID-010412 || edge=M22B-E010240; evidence=M22B-EVID-010413 || edge=M22B-E010241; evidence=M22B-EVID-010414
NODE05496	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05496	target_gene	register_target_gene_layer	edge=M22B-E009854; evidence=M22B-EVID-010027
NODE05497	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05497	target_gene	register_target_gene_layer	edge=M22B-E009613; evidence=M22B-EVID-009786
NODE05497	transcription_factor	register_target_gene_layer	edge=M22B-E010140; evidence=M22B-EVID-010313
NODE05498	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05498	transcription_factor	register_target_gene_layer	edge=M22B-E005760; evidence=M22B-EVID-005933 || edge=M22B-E005764; evidence=M22B-EVID-005937 || edge=M22B-E005766; evidence=M22B-EVID-005939 || edge=M22B-E006591; evidence=M22B-EVID-006764 || edge=M22B-E006592; evidence=M22B-EVID-006765 || edge=M22B-E006593; evidence=M22B-EVID-006766 || edge=M22B-E006594; evidence=M22B-EVID-006767 || edge=M22B-E006595; evidence=M22B-EVID-006768 || edge=M22B-E006596; evidence=M22B-EVID-006769 || edge=M22B-E006597; evidence=M22B-EVID-006770 || edge=M22B-E006598; evidence=M22B-EVID-006771 || edge=M22B-E006599; evidence=M22B-EVID-006772 || edge=M22B-E006600; evidence=M22B-EVID-006773 || edge=M22B-E008741; evidence=M22B-EVID-008914 || edge=M22B-E008742; evidence=M22B-EVID-008915 || edge=M22B-E008743; evidence=M22B-EVID-008916 || edge=M22B-E008744; evidence=M22B-EVID-008917 || edge=M22B-E008745; evidence=M22B-EVID-008918 || edge=M22B-E008746; evidence=M22B-EVID-008919 || edge=M22B-E008747; evidence=M22B-EVID-008920 || edge=M22B-E008748; evidence=M22B-EVID-008921 || edge=M22B-E008749; evidence=M22B-EVID-008922 || edge=M22B-E008750; evidence=M22B-EVID-008923 || edge=M22B-E009455; evidence=M22B-EVID-009628 || edge=M22B-E009456; evidence=M22B-EVID-009629 || edge=M22B-E009457; evidence=M22B-EVID-009630 || edge=M22B-E009458; evidence=M22B-EVID-009631 || edge=M22B-E009459; evidence=M22B-EVID-009632 || edge=M22B-E009460; evidence=M22B-EVID-009633 || edge=M22B-E009461; evidence=M22B-EVID-009634 || edge=M22B-E009462; evidence=M22B-EVID-009635 || edge=M22B-E009463; evidence=M22B-EVID-009636 || edge=M22B-E009464; evidence=M22B-EVID-009637 || edge=M22B-E009465; evidence=M22B-EVID-009638 || edge=M22B-E009466; evidence=M22B-EVID-009639 || edge=M22B-E009467; evidence=M22B-EVID-009640 || edge=M22B-E009468; evidence=M22B-EVID-009641 || edge=M22B-E009469; evidence=M22B-EVID-009642 || edge=M22B-E009470; evidence=M22B-EVID-009643 || edge=M22B-E009471; evidence=M22B-EVID-009644 || edge=M22B-E009472; evidence=M22B-EVID-009645 || edge=M22B-E009473; evidence=M22B-EVID-009646 || edge=M22B-E009474; evidence=M22B-EVID-009647 || edge=M22B-E009475; evidence=M22B-EVID-009648 || edge=M22B-E009771; evidence=M22B-EVID-009944 || edge=M22B-E009772; evidence=M22B-EVID-009945 || edge=M22B-E009773; evidence=M22B-EVID-009946 || edge=M22B-E009774; evidence=M22B-EVID-009947 || edge=M22B-E009775; evidence=M22B-EVID-009948 || edge=M22B-E009776; evidence=M22B-EVID-009949 || edge=M22B-E009777; evidence=M22B-EVID-009950 || edge=M22B-E009778; evidence=M22B-EVID-009951 || edge=M22B-E009779; evidence=M22B-EVID-009952 || edge=M22B-E009780; evidence=M22B-EVID-009953 || edge=M22B-E009781; evidence=M22B-EVID-009954 || edge=M22B-E010318; evidence=M22B-EVID-010490 || edge=M22B-E010531; evidence=M22B-EVID-010643
NODE05499	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05500	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05500	target_gene	register_target_gene_layer	edge=M22B-E005915; evidence=M22B-EVID-006088 || edge=M22B-E008087; evidence=M22B-EVID-008260
NODE05500	transcription_factor	register_target_gene_layer	edge=M22B-E010204; evidence=M22B-EVID-010377 || edge=M22B-E010290; evidence=M22B-EVID-010463 || edge=M22B-E010400; evidence=M22B-EVID-010572
NODE05501	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05501	target_gene	register_target_gene_layer	edge=M22B-E006181; evidence=M22B-EVID-006354
NODE05502	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05502	target_gene	register_target_gene_layer	edge=M22B-E007200; evidence=M22B-EVID-007373
NODE05503	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05503	target_gene	register_target_gene_layer	edge=M22B-E008529; evidence=M22B-EVID-008702 || edge=M22B-E009242; evidence=M22B-EVID-009415
NODE05504	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05504	target_gene	register_target_gene_layer	edge=M22B-E006777; evidence=M22B-EVID-006950
NODE05505	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05505	target_gene	register_target_gene_layer	edge=M22B-E008530; evidence=M22B-EVID-008703 || edge=M22B-E009243; evidence=M22B-EVID-009416
NODE05506	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05506	target_gene	register_target_gene_layer	edge=M22B-E008531; evidence=M22B-EVID-008704 || edge=M22B-E009244; evidence=M22B-EVID-009417
NODE05507	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05507	target_gene	register_target_gene_layer	edge=M22B-E008532; evidence=M22B-EVID-008705 || edge=M22B-E009245; evidence=M22B-EVID-009418
NODE05508	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05508	target_gene	register_target_gene_layer	edge=M22B-E008533; evidence=M22B-EVID-008706 || edge=M22B-E009246; evidence=M22B-EVID-009419
NODE05509	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05509	target_gene	register_target_gene_layer	edge=M22B-E008534; evidence=M22B-EVID-008707 || edge=M22B-E009247; evidence=M22B-EVID-009420
NODE05510	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05510	target_gene	register_target_gene_layer	edge=M22B-E008535; evidence=M22B-EVID-008708 || edge=M22B-E009248; evidence=M22B-EVID-009421
NODE05511	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05511	target_gene	register_target_gene_layer	edge=M22B-E008536; evidence=M22B-EVID-008709 || edge=M22B-E009249; evidence=M22B-EVID-009422
NODE05512	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05512	target_gene	register_target_gene_layer	edge=M22B-E008537; evidence=M22B-EVID-008710 || edge=M22B-E009250; evidence=M22B-EVID-009423
NODE05513	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05513	target_gene	register_target_gene_layer	edge=M22B-E008538; evidence=M22B-EVID-008711 || edge=M22B-E009251; evidence=M22B-EVID-009424
NODE05514	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05514	target_gene	register_target_gene_layer	edge=M22B-E008539; evidence=M22B-EVID-008712 || edge=M22B-E009252; evidence=M22B-EVID-009425
NODE05515	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05515	target_gene	register_target_gene_layer	edge=M22B-E008540; evidence=M22B-EVID-008713 || edge=M22B-E009253; evidence=M22B-EVID-009426
NODE05516	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05516	target_gene	register_target_gene_layer	edge=M22B-E008541; evidence=M22B-EVID-008714 || edge=M22B-E009254; evidence=M22B-EVID-009427
NODE05517	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05517	target_gene	register_target_gene_layer	edge=M22B-E008542; evidence=M22B-EVID-008715 || edge=M22B-E009255; evidence=M22B-EVID-009428
NODE05518	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05518	target_gene	register_target_gene_layer	edge=M22B-E009915; evidence=M22B-EVID-010088
NODE05519	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05519	target_gene	register_target_gene_layer	edge=M22B-E006382; evidence=M22B-EVID-006555 || edge=M22B-E007003; evidence=M22B-EVID-007176 || edge=M22B-E007201; evidence=M22B-EVID-007374 || edge=M22B-E007802; evidence=M22B-EVID-007975 || edge=M22B-E009374; evidence=M22B-EVID-009547 || edge=M22B-E009914; evidence=M22B-EVID-010087
NODE05520	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05521	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05522	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05522	target_gene	register_target_gene_layer	edge=M22B-E010187; evidence=M22B-EVID-010360
NODE05523	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05524	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05525	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05526	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05527	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05528	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05529	receptor	register_ligand_receptor_layer	edge=M20B-E002923; evidence=M20B-EVID-002923
NODE05529	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05530	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05531	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05531	target_gene	register_target_gene_layer	edge=M22B-E010577; evidence=M22B-EVID-010673
NODE05532	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05533	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05533	target_gene	register_target_gene_layer	edge=M22B-E006264; evidence=M22B-EVID-006437 || edge=M22B-E008417; evidence=M22B-EVID-008590
NODE05534	ligand	register_ligand_receptor_layer	edge=M23B-E000592; evidence=M23B-EVID-000810;M23B-EVID-000813
NODE05534	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05535	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05536	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05537	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05537	target_gene	register_target_gene_layer	edge=M22B-E005916; evidence=M22B-EVID-006089 || edge=M22B-E008088; evidence=M22B-EVID-008261
NODE05538	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
