node_id	role	role_source	role_evidence
NODE05538	target_gene	register_target_gene_layer	edge=M22B-E009496; evidence=M22B-EVID-009669
NODE05539	receptor	register_ligand_receptor_layer	edge=M20B-E003238; evidence=M20B-EVID-003238 || edge=M20B-E003243; evidence=M20B-EVID-003243 || edge=M20B-E003246; evidence=M20B-EVID-003246 || edge=M20B-E003247; evidence=M20B-EVID-003247
NODE05539	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05540	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05541	receptor	register_ligand_receptor_layer	edge=M20B-E003239; evidence=M20B-EVID-003239 || edge=M20B-E003244; evidence=M20B-EVID-003244 || edge=M20B-E003248; evidence=M20B-EVID-003248
NODE05541	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05542	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05543	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05543	target_gene	register_target_gene_layer	edge=M22B-E009566; evidence=M22B-EVID-009739
NODE05544	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05544	target_gene	register_target_gene_layer	edge=M22B-E006534; evidence=M22B-EVID-006707 || edge=M22B-E007202; evidence=M22B-EVID-007375 || edge=M22B-E008691; evidence=M22B-EVID-008864
NODE05545	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05545	target_gene	register_target_gene_layer	edge=M22B-E007480; evidence=M22B-EVID-007653
NODE05546	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05546	target_gene	register_target_gene_layer	edge=M22B-E007203; evidence=M22B-EVID-007376 || edge=M22B-E009696; evidence=M22B-EVID-009869 || edge=M22B-E009750; evidence=M22B-EVID-009923
NODE05547	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05547	target_gene	register_target_gene_layer	edge=M22B-E007204; evidence=M22B-EVID-007377 || edge=M22B-E009470; evidence=M22B-EVID-009643
NODE05548	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05548	target_gene	register_target_gene_layer	edge=M22B-E007205; evidence=M22B-EVID-007378
NODE05549	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05549	target_gene	register_target_gene_layer	edge=M22B-E007803; evidence=M22B-EVID-007976 || edge=M22B-E009256; evidence=M22B-EVID-009429
NODE05550	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05551	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05552	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05553	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05554	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05555	ligand	register_ligand_receptor_layer	edge=M20B-E004089; evidence=M20B-EVID-004089 || edge=M20B-E004095; evidence=M20B-EVID-004095;M20B-EVID-004095-P2-DIRECT;M20B-EVID-004095-P2-FUNC;M20B-EVID-004095-P2-RELAY || edge=M20B-E004096; evidence=M20B-EVID-004096;M20B-EVID-004096-P2-DIRECT;M20B-EVID-004096-P2-FUNC;M20B-EVID-004096-P2-RELAY || edge=M23B-E000595; evidence=M23B-EVID-000816 || edge=M23B-E000598; evidence=M23B-EVID-000819 || edge=M23B-E000600; evidence=M23B-EVID-000822
NODE05555	receptor	register_ligand_receptor_layer	edge=M20B-E002374; evidence=M20B-EVID-002374
NODE05555	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05555	target_gene	register_target_gene_layer	edge=M22B-E010362; evidence=M22B-EVID-010534
NODE05556	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05557	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05558	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05559	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05560	receptor	register_ligand_receptor_layer	edge=M23B-E000933; evidence=M23B-EVID-001278
NODE05560	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05561	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05562	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05562	target_gene	register_target_gene_layer	edge=M22B-E008625; evidence=M22B-EVID-008798
NODE05563	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05563	target_gene	register_target_gene_layer	edge=M22B-E008333; evidence=M22B-EVID-008506 || edge=M22B-E008692; evidence=M22B-EVID-008865
NODE05564	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05565	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05566	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05567	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05568	receptor	register_ligand_receptor_layer	edge=M20B-E002970; evidence=M20B-EVID-002970 || edge=M20B-E003473; evidence=M20B-EVID-003473 || edge=M20B-E004948; evidence=M20B-EVID-004948;M20B-EVID-004948-P2-BOUNDARY;M20B-EVID-004948-P2-DIRECT;M20B-EVID-004948-P2-FUNC;M20B-EVID-004948-P2-RELAY
NODE05568	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05569	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05570	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05570	target_gene	register_target_gene_layer	edge=M22B-E006778; evidence=M22B-EVID-006951 || edge=M22B-E008923; evidence=M22B-EVID-009096
NODE05571	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05572	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05573	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05574	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05574	target_gene	register_target_gene_layer	edge=M22B-E006779; evidence=M22B-EVID-006952
NODE05575	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05576	ligand	register_ligand_receptor_layer	edge=M20B-E002131; evidence=M20B-EVID-002131 || edge=M20B-E002132; evidence=M20B-EVID-002132 || edge=M20B-E002133; evidence=M20B-EVID-002133 || edge=M20B-E002135; evidence=M20B-EVID-002135;M20B-EVID-PROMO-20260826-038 || edge=M20B-E002136; evidence=M20B-EVID-002136 || edge=M20B-E002137; evidence=M20B-EVID-002137;M20B-EVID-PROMO-20260826-039 || edge=M20B-E002329; evidence=M20B-EVID-002329 || edge=M20B-E004099; evidence=M20B-EVID-004099;M20B-EVID-004099-P2-DIRECT;M20B-EVID-004099-P2-FUNC;M20B-EVID-004099-P2-RELAY || edge=M23B-E000603; evidence=M23B-EVID-000825
NODE05576	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05576	target_gene	register_target_gene_layer	edge=M22B-E009471; evidence=M22B-EVID-009644 || edge=M22B-E009855; evidence=M22B-EVID-010028
NODE05577	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05578	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05579	ligand	register_ligand_receptor_layer	edge=M20B-E002141; evidence=M20B-EVID-002141 || edge=M20B-E002142; evidence=M20B-EVID-002142 || edge=M20B-E002144; evidence=M20B-EVID-002144 || edge=M20B-E002145; evidence=M20B-EVID-002145 || edge=M20B-E002146; evidence=M20B-EVID-002146 || edge=M20B-E002333; evidence=M20B-EVID-002333 || edge=M20B-E004104; evidence=M20B-EVID-004104;M20B-EVID-004104-P2-DIRECT;M20B-EVID-004104-P2-FUNC;M20B-EVID-004104-P2-RELAY
NODE05579	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05580	ligand	register_ligand_receptor_layer	edge=M23B-E000049; evidence=M23B-EVID-000074 || edge=M23B-E000054; evidence=M23B-EVID-000079 || edge=M23B-E000058; evidence=M23B-EVID-000083
NODE05580	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05581	ligand	register_ligand_receptor_layer	edge=M20B-E002151; evidence=M20B-EVID-002151 || edge=M20B-E002152; evidence=M20B-EVID-002152 || edge=M20B-E002153; evidence=M20B-EVID-002153 || edge=M20B-E002154; evidence=M20B-EVID-002154
NODE05581	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05581	target_gene	register_target_gene_layer	edge=M22B-E006594; evidence=M22B-EVID-006767
NODE05582	ligand	register_ligand_receptor_layer	edge=M23B-E000059; evidence=M23B-EVID-000084;M23B-EVID-000098;M23B-EVID-000106 || edge=M23B-E000061; evidence=M23B-EVID-000086;M23B-EVID-000099;M23B-EVID-000107 || edge=M23B-E000062; evidence=M23B-EVID-000087;M23B-EVID-000100;M23B-EVID-000108
NODE05582	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05583	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05584	ligand	register_ligand_receptor_layer	edge=M20B-E002161; evidence=M20B-EVID-002161 || edge=M20B-E002162; evidence=M20B-EVID-002162 || edge=M20B-E002164; evidence=M20B-EVID-002164
NODE05584	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05585	ligand	register_ligand_receptor_layer	edge=M23B-E000064; evidence=M23B-EVID-000089;M23B-EVID-PROMO-20260826-003 || edge=M23B-E000065; evidence=M23B-EVID-000090
NODE05585	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05586	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05587	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05588	ligand	register_ligand_receptor_layer	edge=M20B-E002167; evidence=M20B-EVID-002167 || edge=M20B-E002168; evidence=M20B-EVID-002168 || edge=M20B-E002169; evidence=M20B-EVID-002169 || edge=M20B-E002170; evidence=M20B-EVID-002170 || edge=M20B-E002171; evidence=M20B-EVID-002171 || edge=M20B-E002172; evidence=M20B-EVID-002172 || edge=M20B-E002173; evidence=M20B-EVID-002173 || edge=M20B-E002345; evidence=M20B-EVID-002345 || edge=M20B-E002346; evidence=M20B-EVID-002346 || edge=M20B-E004107; evidence=M20B-EVID-004107;M20B-EVID-004107-P2-DIRECT;M20B-EVID-004107-P2-FUNC;M20B-EVID-004107-P2-RELAY
NODE05588	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05589	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05589	target_gene	register_target_gene_layer	edge=M22B-E000461; evidence=M22B-EVID-000185
NODE05590	ligand	register_ligand_receptor_layer	edge=M23B-E000067; evidence=M23B-EVID-000092;M23B-EVID-000101 || edge=M23B-E000071; evidence=M23B-EVID-000096;M23B-EVID-000103 || edge=M23B-E000072; evidence=M23B-EVID-000097;M23B-EVID-000104
NODE05590	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05591	ligand	register_ligand_receptor_layer	edge=M23B-E000066; evidence=M23B-EVID-000091 || edge=M23B-E000068; evidence=M23B-EVID-000093;M23B-EVID-000102
NODE05591	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05592	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05593	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05594	ligand	register_ligand_receptor_layer	edge=M20B-E002177; evidence=M20B-EVID-002177 || edge=M20B-E002178; evidence=M20B-EVID-002178 || edge=M20B-E002179; evidence=M20B-EVID-002179 || edge=M20B-E002180; evidence=M20B-EVID-002180 || edge=M20B-E002181; evidence=M20B-EVID-002181 || edge=M20B-E002182; evidence=M20B-EVID-002182
NODE05594	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05595	ligand	register_ligand_receptor_layer	edge=M20B-E002186; evidence=M20B-EVID-002186 || edge=M20B-E002188; evidence=M20B-EVID-002188 || edge=M20B-E002189; evidence=M20B-EVID-002189 || edge=M20B-E002190; evidence=M20B-EVID-002190 || edge=M20B-E002191; evidence=M20B-EVID-002191
NODE05595	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05595	target_gene	register_target_gene_layer	edge=M22B-E006780; evidence=M22B-EVID-006953 || edge=M22B-E008924; evidence=M22B-EVID-009097
NODE05596	ligand	register_ligand_receptor_layer	edge=M20B-E002196; evidence=M20B-EVID-002196 || edge=M20B-E002197; evidence=M20B-EVID-002197 || edge=M20B-E002198; evidence=M20B-EVID-002198 || edge=M20B-E002199; evidence=M20B-EVID-002199
NODE05596	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05597	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05598	ligand	register_ligand_receptor_layer	edge=M20B-E002204; evidence=M20B-EVID-002204 || edge=M20B-E002205; evidence=M20B-EVID-002205 || edge=M20B-E002206; evidence=M20B-EVID-002206 || edge=M20B-E002207; evidence=M20B-EVID-002207 || edge=M20B-E002208; evidence=M20B-EVID-002208 || edge=M20B-E002209; evidence=M20B-EVID-002209
NODE05598	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05599	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05600	ligand	register_ligand_receptor_layer	edge=M20B-E002214; evidence=M20B-EVID-002214 || edge=M20B-E002215; evidence=M20B-EVID-002215 || edge=M20B-E002216; evidence=M20B-EVID-002216 || edge=M20B-E002217; evidence=M20B-EVID-002217
NODE05600	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05601	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05602	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05603	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05604	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05605	ligand	register_ligand_receptor_layer	edge=M23B-E000608; evidence=M23B-EVID-000831
NODE05605	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05606	ligand	register_ligand_receptor_layer	edge=M23B-E000610; evidence=M23B-EVID-000833
NODE05606	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05607	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05608	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05609	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05610	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05611	ligand	register_ligand_receptor_layer	edge=M23B-E000614; evidence=M23B-EVID-000837
NODE05611	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05612	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05613	ligand	register_ligand_receptor_layer	edge=M23B-E000605; evidence=M23B-EVID-000828
NODE05613	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05614	ligand	register_ligand_receptor_layer	edge=M23B-E000616; evidence=M23B-EVID-000839
NODE05614	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05615	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05616	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05617	ligand	register_ligand_receptor_layer	edge=M23B-E000620; evidence=M23B-EVID-000843
NODE05617	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05618	ligand	register_ligand_receptor_layer	edge=M23B-E000622; evidence=M23B-EVID-000845 || edge=M23B-E001061; evidence=M23B-EVID-001431
NODE05618	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05619	ligand	register_ligand_receptor_layer	edge=M23B-E000635; evidence=M23B-EVID-000858 || edge=M23B-E000636; evidence=M23B-EVID-000859
NODE05619	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05620	ligand	register_ligand_receptor_layer	edge=M23B-E000639; evidence=M23B-EVID-000862
NODE05620	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05621	ligand	register_ligand_receptor_layer	edge=M23B-E000640; evidence=M23B-EVID-000863 || edge=M23B-E000641; evidence=M23B-EVID-000864 || edge=M23B-E000642; evidence=M23B-EVID-000865 || edge=M23B-E000643; evidence=M23B-EVID-000866
NODE05621	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05622	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05623	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05624	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05625	ligand	register_ligand_receptor_layer	edge=M23B-E000624; evidence=M23B-EVID-000847 || edge=M23B-E000625; evidence=M23B-EVID-000848 || edge=M23B-E000626; evidence=M23B-EVID-000849
NODE05625	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05626	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05627	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05628	ligand	register_ligand_receptor_layer	edge=M23B-E000627; evidence=M23B-EVID-000850
NODE05628	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05629	ligand	register_ligand_receptor_layer	edge=M23B-E000631; evidence=M23B-EVID-000854
NODE05629	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05630	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05631	ligand	register_ligand_receptor_layer	edge=M23B-E000637; evidence=M23B-EVID-000860 || edge=M23B-E000638; evidence=M23B-EVID-000861
NODE05631	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05632	ligand	register_ligand_receptor_layer	edge=M23B-E000628; evidence=M23B-EVID-000851 || edge=M23B-E000629; evidence=M23B-EVID-000852
NODE05632	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05633	ligand	register_ligand_receptor_layer	edge=M23B-E000630; evidence=M23B-EVID-000853 || edge=M23B-E000632; evidence=M23B-EVID-000855
NODE05633	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05634	ligand	register_ligand_receptor_layer	edge=M23B-E000633; evidence=M23B-EVID-000856 || edge=M23B-E000634; evidence=M23B-EVID-000857
NODE05634	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05635	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05636	ligand	register_ligand_receptor_layer	edge=M23B-E000644; evidence=M23B-EVID-000867
NODE05636	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05637	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05638	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05639	receptor	register_ligand_receptor_layer	edge=M20B-E002542; evidence=M20B-EVID-002542 || edge=M23B-E000473; evidence=M23B-EVID-000653
NODE05639	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05639	target_gene	register_target_gene_layer	edge=M22B-E006781; evidence=M22B-EVID-006954 || edge=M22B-E008925; evidence=M22B-EVID-009098
NODE05640	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05641	receptor	register_ligand_receptor_layer	edge=M20B-E002543; evidence=M20B-EVID-002543 || edge=M23B-E000474; evidence=M23B-EVID-000654
NODE05641	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05642	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05643	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05644	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05645	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05645	target_gene	register_target_gene_layer	edge=M22B-E007481; evidence=M22B-EVID-007654
NODE05646	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05647	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05648	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05649	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05650	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05651	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05652	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05653	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05654	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05655	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05656	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05657	ligand	register_ligand_receptor_layer	edge=M23B-E000991; evidence=M23B-EVID-001336
NODE05657	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05658	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05659	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05660	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05661	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05662	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05663	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05664	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05665	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05666	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05667	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05668	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05669	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05670	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05670	target_gene	register_target_gene_layer	edge=M22B-E006535; evidence=M22B-EVID-006708 || edge=M22B-E008693; evidence=M22B-EVID-008866 || edge=M22B-E010677; evidence=M22B-EVID-010770
NODE05671	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05671	target_gene	register_target_gene_layer	edge=M22B-E006782; evidence=M22B-EVID-006955 || edge=M22B-E008926; evidence=M22B-EVID-009099
NODE05672	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05672	target_gene	register_target_gene_layer	edge=M22B-E007206; evidence=M22B-EVID-007379
NODE05673	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05673	target_gene	register_target_gene_layer	edge=M22B-E006068; evidence=M22B-EVID-006241 || edge=M22B-E008232; evidence=M22B-EVID-008405
NODE05674	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05675	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05676	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05677	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05677	target_gene	register_target_gene_layer	edge=M22B-E010013; evidence=M22B-EVID-010186
NODE05678	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05679	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05680	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05681	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05681	target_gene	register_target_gene_layer	edge=M22B-E010034; evidence=M22B-EVID-010207
NODE05682	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05682	target_gene	register_target_gene_layer	edge=M22B-E006069; evidence=M22B-EVID-006242 || edge=M22B-E008233; evidence=M22B-EVID-008406
NODE05683	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05683	target_gene	register_target_gene_layer	edge=M22B-E007004; evidence=M22B-EVID-007177 || edge=M22B-E007482; evidence=M22B-EVID-007655
NODE05684	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05685	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05686	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05687	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
