node_id	role	role_source	role_evidence
NODE05841	receptor	register_ligand_receptor_layer	edge=M20B-E002399; evidence=M20B-EVID-002399 || edge=M20B-E002594; evidence=M20B-EVID-002594 || edge=M20B-E002603; evidence=M20B-EVID-002603 || edge=M20B-E003376; evidence=M20B-EVID-003376 || edge=M20B-E003379; evidence=M20B-EVID-003379 || edge=M20B-E003710; evidence=M20B-EVID-003710 || edge=M20B-E003808; evidence=M20B-EVID-003808;M20B-EVID-003808-P2-FUNC || edge=M20B-E004202; evidence=M20B-EVID-004202;M20B-EVID-004202-P2-DIRECT;M20B-EVID-004202-P2-FUNC;M20B-EVID-004202-P2-RELAY || edge=M20B-E004222; evidence=M20B-EVID-004222;M20B-EVID-004222-P2-DIRECT;M20B-EVID-004222-P2-FUNC;M20B-EVID-004222-P2-RELAY || edge=M20B-E004888; evidence=M20B-EVID-004888;M20B-EVID-004888-P2-DIRECT;M20B-EVID-004888-P2-FUNC;M20B-EVID-004888-P2-RELAY || edge=M20B-E005012; evidence=M20B-EVID-005012 || edge=M20B-E005061; evidence=M20B-EVID-005061;M20B-EVID-005061-P2-DIRECT;M20B-EVID-005061-P2-FUNC;M20B-EVID-005061-P2-RELAY || edge=M20B-E005247; evidence=M20B-EVID-005247 || edge=M23B-E000017; evidence=M23B-EVID-000018 || edge=M23B-E000094; evidence=M23B-EVID-000156 || edge=M23B-E000720; evidence=M23B-EVID-000962 || edge=M23B-E001023; evidence=M23B-EVID-001376 || edge=M23B-E001026; evidence=M23B-EVID-001379 || edge=M23B-E001073; evidence=M23B-EVID-001451
NODE05841	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05841	target_gene	register_target_gene_layer	edge=M22B-E007808; evidence=M22B-EVID-007981 || edge=M22B-E010295; evidence=M22B-EVID-010468
NODE05842	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05843	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05844	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05845	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05846	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05847	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05848	receptor	register_ligand_receptor_layer	edge=M23B-E000226; evidence=M23B-EVID-000312
NODE05848	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05849	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05850	receptor	register_ligand_receptor_layer	edge=M23B-E001044; evidence=M23B-EVID-001413 || edge=M23B-E001047; evidence=M23B-EVID-001416 || edge=M23B-E001050; evidence=M23B-EVID-001419
NODE05850	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05851	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05852	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05853	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05854	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05855	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05856	receptor	register_ligand_receptor_layer	edge=M20B-E002537; evidence=M20B-EVID-002537;M20B-EVID-002537-P2-FUNC || edge=M20B-E003529; evidence=M20B-EVID-003529 || edge=M20B-E004185; evidence=M20B-EVID-004185;M20B-EVID-004185-P2-DIRECT;M20B-EVID-004185-P2-FUNC;M20B-EVID-004185-P2-RELAY || edge=M20B-E004999; evidence=M20B-EVID-004999 || edge=M20B-E005016; evidence=M20B-EVID-005016
NODE05856	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05856	target_gene	register_target_gene_layer	edge=M22B-E010277; evidence=M22B-EVID-010450
NODE05857	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05858	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05859	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05860	receptor	register_ligand_receptor_layer	edge=M20B-E002518; evidence=M20B-EVID-002518;M20B-EVID-005277-P2-DIRECT;M20B-EVID-005278-P2-RELAY;M20B-EVID-005279-P2-FUNC || edge=M20B-E002623; evidence=M20B-EVID-002623 || edge=M20B-E003240; evidence=M20B-EVID-003240 || edge=M20B-E004953; evidence=M20B-EVID-004953;M20B-EVID-004953-P2-BOUNDARY || edge=M20B-E004956; evidence=M20B-EVID-004956;M20B-EVID-004956-P2-BOUNDARY;M20B-EVID-004956-P2-FUNC;M20B-EVID-004956-P2-RELAY
NODE05860	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05861	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05862	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05863	receptor	register_ligand_receptor_layer	edge=M20B-E003241; evidence=M20B-EVID-003241 || edge=M20B-E003245; evidence=M20B-EVID-003245 || edge=M20B-E004954; evidence=M20B-EVID-004954;M20B-EVID-004954-P2-DIRECT;M20B-EVID-004954-P2-FUNC;M20B-EVID-004954-P2-RELAY
NODE05863	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05863	target_gene	register_target_gene_layer	edge=M22B-E007211; evidence=M22B-EVID-007384
NODE05864	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05865	receptor	register_ligand_receptor_layer	edge=M20B-E002605; evidence=M20B-EVID-002605 || edge=M20B-E002625; evidence=M20B-EVID-002625 || edge=M20B-E003242; evidence=M20B-EVID-003242 || edge=M20B-E003250; evidence=M20B-EVID-003250 || edge=M20B-E003888; evidence=M20B-EVID-003888;M20B-EVID-003888-P2-FUNC || edge=M20B-E004629; evidence=M20B-EVID-004629 || edge=M20B-E004731; evidence=M20B-EVID-004731;M20B-EVID-004731-P2-DIRECT;M20B-EVID-004731-P2-FUNC;M20B-EVID-004731-P2-RELAY || edge=M20B-E004955; evidence=M20B-EVID-004955 || edge=M20B-E004958; evidence=M20B-EVID-004958
NODE05865	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05865	target_gene	register_target_gene_layer	edge=M22B-E010656; evidence=M22B-EVID-010751 || edge=M22B-E010657; evidence=M22B-EVID-010752
NODE05866	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05867	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05868	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05869	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05870	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05871	receptor	register_ligand_receptor_layer	edge=M20B-E002626; evidence=M20B-EVID-002626 || edge=M20B-E004455; evidence=M20B-EVID-004455;M20B-EVID-004455-P2-DIRECT;M20B-EVID-004455-P2-FUNC;M20B-EVID-004455-P2-RELAY || edge=M20B-E004965; evidence=M20B-EVID-004965;M20B-EVID-004965-P2-DIRECT;M20B-EVID-004965-P2-FUNC;M20B-EVID-004965-P2-RELAY
NODE05871	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05871	target_gene	register_target_gene_layer	edge=M22B-E010278; evidence=M22B-EVID-010451
NODE05872	receptor	register_ligand_receptor_layer	edge=M23B-E000909; evidence=M23B-EVID-001254
NODE05872	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05873	ligand	register_ligand_receptor_layer	edge=M20B-E004185; evidence=M20B-EVID-004185;M20B-EVID-004185-P2-DIRECT;M20B-EVID-004185-P2-FUNC;M20B-EVID-004185-P2-RELAY
NODE05873	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05874	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05875	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05876	receptor	register_ligand_receptor_layer	edge=M20B-E004417; evidence=M20B-EVID-004417;M20B-EVID-004417-P2-DIRECT;M20B-EVID-004417-P2-FUNC;M20B-EVID-004417-P2-RELAY
NODE05876	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05877	ligand	register_ligand_receptor_layer	edge=M23B-E000666; evidence=M23B-EVID-000889
NODE05877	receptor	register_ligand_receptor_layer	edge=M23B-E000832; evidence=M23B-EVID-001123
NODE05877	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05878	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05879	ligand	register_ligand_receptor_layer	edge=M20B-E004190; evidence=M20B-EVID-004190;M20B-EVID-004190-P2-DIRECT;M20B-EVID-004190-P2-FUNC;M20B-EVID-004190-P2-RELAY
NODE05879	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05880	ligand	register_ligand_receptor_layer	edge=M23B-E000668; evidence=M23B-EVID-000891 || edge=M23B-E000973; evidence=M23B-EVID-001318
NODE05880	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05881	receptor	register_ligand_receptor_layer	edge=M20B-E004416; evidence=M20B-EVID-004416;M20B-EVID-004416-P2-DIRECT;M20B-EVID-004416-P2-FUNC;M20B-EVID-004416-P2-RELAY
NODE05881	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05882	ligand	register_ligand_receptor_layer	edge=M23B-E000670; evidence=M23B-EVID-000893
NODE05882	receptor	register_ligand_receptor_layer	edge=M23B-E000830; evidence=M23B-EVID-001121
NODE05882	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05883	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05884	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05885	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05886	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05886	target_gene	register_target_gene_layer	edge=M22B-E010401; evidence=M22B-EVID-010573
NODE05887	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05888	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05889	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05890	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05891	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05892	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05893	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05894	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05895	receptor	register_ligand_receptor_layer	edge=M20B-E002607; evidence=M20B-EVID-002607 || edge=M20B-E002627; evidence=M20B-EVID-002627
NODE05895	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05896	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05897	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05898	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05899	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05900	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05901	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05901	target_gene	register_target_gene_layer	edge=M22B-E006787; evidence=M22B-EVID-006960 || edge=M22B-E008930; evidence=M22B-EVID-009103
NODE05902	ligand	register_ligand_receptor_layer	edge=M20B-E004193; evidence=M20B-EVID-004193;M20B-EVID-004193-P2-DIRECT;M20B-EVID-004193-P2-FUNC;M20B-EVID-004193-P2-RELAY
NODE05902	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05903	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05903	target_gene	register_target_gene_layer	edge=M22B-E005920; evidence=M22B-EVID-006093 || edge=M22B-E006070; evidence=M22B-EVID-006243 || edge=M22B-E006788; evidence=M22B-EVID-006961 || edge=M22B-E008091; evidence=M22B-EVID-008264 || edge=M22B-E008234; evidence=M22B-EVID-008407 || edge=M22B-E008931; evidence=M22B-EVID-009104 || edge=M22B-E010098; evidence=M22B-EVID-010271
NODE05904	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05905	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05906	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05907	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05908	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05908	target_gene	register_target_gene_layer	edge=M22B-E000336; evidence=M22B-EVID-000620
NODE05909	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05909	target_gene	register_target_gene_layer	edge=M22B-E010073; evidence=M22B-EVID-010246
NODE05910	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05910	target_gene	register_target_gene_layer	edge=M22B-E007212; evidence=M22B-EVID-007385
NODE05911	receptor	register_ligand_receptor_layer	edge=M20B-E004193; evidence=M20B-EVID-004193;M20B-EVID-004193-P2-DIRECT;M20B-EVID-004193-P2-FUNC;M20B-EVID-004193-P2-RELAY
NODE05911	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05911	target_gene	register_target_gene_layer	edge=M22B-E010285; evidence=M22B-EVID-010458
NODE05912	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05913	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05914	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05914	target_gene	register_target_gene_layer	edge=M22B-E007213; evidence=M22B-EVID-007386
NODE05915	ligand	register_ligand_receptor_layer	edge=M20B-E004202; evidence=M20B-EVID-004202;M20B-EVID-004202-P2-DIRECT;M20B-EVID-004202-P2-FUNC;M20B-EVID-004202-P2-RELAY
NODE05915	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05915	target_gene	register_target_gene_layer	edge=M22B-E006071; evidence=M22B-EVID-006244 || edge=M22B-E007214; evidence=M22B-EVID-007387 || edge=M22B-E008235; evidence=M22B-EVID-008408
NODE05916	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05917	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05918	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05919	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05920	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05921	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05921	target_gene	register_target_gene_layer	edge=M22B-E009472; evidence=M22B-EVID-009645
NODE05922	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05923	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05924	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05925	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05926	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05927	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05928	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05929	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05930	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05930	target_gene	register_target_gene_layer	edge=M22B-E007484; evidence=M22B-EVID-007657
NODE05931	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05932	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05933	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05934	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05935	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05936	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05937	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05938	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05939	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05940	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05941	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05942	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05942	transcription_factor	register_target_gene_layer	edge=M22B-E010326; evidence=M22B-EVID-010498
NODE05943	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05943	target_gene	register_target_gene_layer	edge=M22B-E008092; evidence=M22B-EVID-008265
NODE05944	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05945	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05946	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05947	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05948	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05949	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05950	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05951	ligand	register_ligand_receptor_layer	edge=M23B-E000883; evidence=M23B-EVID-001192
NODE05951	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05952	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05953	ligand	register_ligand_receptor_layer	edge=M23B-E000886; evidence=M23B-EVID-001195
NODE05953	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05954	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05955	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05956	ligand	register_ligand_receptor_layer	edge=M23B-E000890; evidence=M23B-EVID-001200
NODE05956	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05957	ligand	register_ligand_receptor_layer	edge=M23B-E000893; evidence=M23B-EVID-001203
NODE05957	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05958	ligand	register_ligand_receptor_layer	edge=M23B-E000895; evidence=M23B-EVID-001205
NODE05958	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05959	ligand	register_ligand_receptor_layer	edge=M23B-E000898; evidence=M23B-EVID-001208
NODE05959	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05960	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05961	ligand	register_ligand_receptor_layer	edge=M23B-E000903; evidence=M23B-EVID-001214
NODE05961	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05962	ligand	register_ligand_receptor_layer	edge=M23B-E000906; evidence=M23B-EVID-001218
NODE05962	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05963	ligand	register_ligand_receptor_layer	edge=M23B-E000909; evidence=M23B-EVID-001254
NODE05963	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05964	ligand	register_ligand_receptor_layer	edge=M23B-E000912; evidence=M23B-EVID-001257
NODE05964	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05965	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05966	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05967	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05968	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05969	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05970	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05971	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05971	target_gene	register_target_gene_layer	edge=M22B-E007215; evidence=M22B-EVID-007388
NODE05972	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05973	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05974	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05975	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05976	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05977	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05978	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05979	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05980	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05981	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05981	target_gene	register_target_gene_layer	edge=M22B-E005825; evidence=M22B-EVID-005998 || edge=M22B-E007809; evidence=M22B-EVID-007982 || edge=M22B-E007989; evidence=M22B-EVID-008162 || edge=M22B-E009260; evidence=M22B-EVID-009433
NODE05982	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05982	target_gene	register_target_gene_layer	edge=M22B-E007007; evidence=M22B-EVID-007180
NODE05983	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05984	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05985	ligand	register_ligand_receptor_layer	edge=M23B-E000204; evidence=M23B-EVID-000289;M23B-EVID-PROMO-20260826-012
NODE05985	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05985	target_gene	register_target_gene_layer	edge=M22B-E010586; evidence=M22B-EVID-010682
NODE05986	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05987	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05987	target_gene	register_target_gene_layer	edge=M22B-E006184; evidence=M22B-EVID-006357 || edge=M22B-E006265; evidence=M22B-EVID-006438 || edge=M22B-E008335; evidence=M22B-EVID-008508 || edge=M22B-E008418; evidence=M22B-EVID-008591 || edge=M22B-E009752; evidence=M22B-EVID-009925
NODE05988	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05989	receptor	register_ligand_receptor_layer	edge=M23B-E001126; evidence=M23B-EVID-EXPAND23A-051
NODE05989	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05990	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05990	target_gene	register_target_gene_layer	edge=M22B-E006789; evidence=M22B-EVID-006962
NODE05991	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05992	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05993	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05994	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05995	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05996	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05997	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05998	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05998	target_gene	register_target_gene_layer	edge=M22B-E007485; evidence=M22B-EVID-007658
NODE05999	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05999	target_gene	register_target_gene_layer	edge=M22B-E006790; evidence=M22B-EVID-006963 || edge=M22B-E008932; evidence=M22B-EVID-009105
NODE06000	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06001	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06001	target_gene	register_target_gene_layer	edge=M22B-E007216; evidence=M22B-EVID-007389
NODE06002	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06003	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
