node_id	role	role_source	role_evidence
NODE06183	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06183	target_gene	register_target_gene_layer	edge=M22B-E008939; evidence=M22B-EVID-009112
NODE06184	ligand	register_ligand_receptor_layer	edge=M20B-E004236; evidence=M20B-EVID-004236
NODE06184	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06185	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06186	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06187	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06188	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06189	ligand	register_ligand_receptor_layer	edge=M20B-E004238; evidence=M20B-EVID-004238;M20B-EVID-004238-P2-DIRECT;M20B-EVID-004238-P2-FUNC;M20B-EVID-004238-P2-RELAY || edge=M20B-E004239; evidence=M20B-EVID-004239;M20B-EVID-004239-P2-DIRECT;M20B-EVID-004239-P2-FUNC;M20B-EVID-004239-P2-RELAY || edge=M20B-E004240; evidence=M20B-EVID-004240;M20B-EVID-004240-P2-DIRECT;M20B-EVID-004240-P2-FUNC;M20B-EVID-004240-P2-PDGFRB-DIRECT;M20B-EVID-004240-P2-PDGFRB-FUNC;M20B-EVID-004240-P2-PDGFRB-RELAY;M20B-EVID-004240-P2-RELAY
NODE06189	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06190	ligand	register_ligand_receptor_layer	edge=M23B-E001067; evidence=M23B-EVID-001440 || edge=M23B-E001070; evidence=M23B-EVID-001443
NODE06190	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06191	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06192	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06192	target_gene	register_target_gene_layer	edge=M22B-E009859; evidence=M22B-EVID-010032
NODE06193	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06194	receptor	register_ligand_receptor_layer	edge=M24B-E000083; evidence=M24B-EVID-000119
NODE06194	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06195	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06196	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06196	target_gene	register_target_gene_layer	edge=M22B-E009860; evidence=M22B-EVID-010033
NODE06197	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06197	target_gene	register_target_gene_layer	edge=M22B-E006074; evidence=M22B-EVID-006247 || edge=M22B-E008238; evidence=M22B-EVID-008411
NODE06198	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06198	target_gene	register_target_gene_layer	edge=M22B-E006075; evidence=M22B-EVID-006248 || edge=M22B-E008239; evidence=M22B-EVID-008412
NODE06199	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06200	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06201	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06202	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06203	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06204	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06205	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06206	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06206	target_gene	register_target_gene_layer	edge=M22B-E007816; evidence=M22B-EVID-007989 || edge=M22B-E009263; evidence=M22B-EVID-009436
NODE06207	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06207	target_gene	register_target_gene_layer	edge=M22B-E006538; evidence=M22B-EVID-006711 || edge=M22B-E008695; evidence=M22B-EVID-008868 || edge=M22B-E009861; evidence=M22B-EVID-010034
NODE06208	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06208	target_gene	register_target_gene_layer	edge=M22B-E006800; evidence=M22B-EVID-006973 || edge=M22B-E008940; evidence=M22B-EVID-009113
NODE06209	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06210	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06211	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06212	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06213	ligand	register_ligand_receptor_layer	edge=M23B-E000678; evidence=M23B-EVID-000902 || edge=M23B-E000783; evidence=M23B-EVID-001058
NODE06213	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06214	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06215	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06216	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06217	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06217	target_gene	register_target_gene_layer	edge=M22B-E009409; evidence=M22B-EVID-009582 || edge=M22B-E009570; evidence=M22B-EVID-009743
NODE06218	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06218	target_gene	register_target_gene_layer	edge=M22B-E007817; evidence=M22B-EVID-007990 || edge=M22B-E009264; evidence=M22B-EVID-009437
NODE06219	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06219	target_gene	register_target_gene_layer	edge=M22B-E009571; evidence=M22B-EVID-009744
NODE06220	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06221	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06222	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06223	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06224	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06225	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06226	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06227	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06228	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06229	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06230	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06231	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06232	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06233	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06234	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06235	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06236	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06237	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06238	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06239	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06240	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06241	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06242	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06243	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06244	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06245	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06246	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06247	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06248	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06249	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06250	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06251	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06252	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06253	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06254	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06255	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06256	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06257	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06258	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06259	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06260	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06261	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06262	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06263	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06264	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06265	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06266	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06267	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06268	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06269	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06270	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06271	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06272	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06273	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06274	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06275	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06276	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06277	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06278	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06279	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06280	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06281	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06282	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06283	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06284	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06285	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06286	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06287	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06288	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06289	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06290	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06291	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06292	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06293	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06294	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06295	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06296	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06297	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06298	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06299	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06300	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06301	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06302	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06303	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06304	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06305	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06306	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06307	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06308	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06309	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06310	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06311	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06312	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06313	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06314	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06315	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06316	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06317	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06318	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06319	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06320	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06321	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06322	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06323	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06324	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06325	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06326	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06327	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06328	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06329	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06330	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06331	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06332	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06333	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06334	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06335	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06336	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06337	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06338	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06339	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06340	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06341	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06342	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06343	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06344	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06345	ligand	register_ligand_receptor_layer	edge=M23B-E000674; evidence=M23B-EVID-000898 || edge=M23B-E000676; evidence=M23B-EVID-000900
NODE06345	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06346	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06347	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06348	ligand	register_ligand_receptor_layer	edge=M20B-E001912; evidence=M20B-EVID-001912 || edge=M20B-E001913; evidence=M20B-EVID-001913 || edge=M20B-E004247; evidence=M20B-EVID-004247;M20B-EVID-004247-P2-DIRECT;M20B-EVID-004247-P2-FUNC;M20B-EVID-004247-P2-RELAY || edge=M20B-E004248; evidence=M20B-EVID-004248;M20B-EVID-004248-P2-DIRECT;M20B-EVID-004248-P2-FUNC;M20B-EVID-004248-P2-RELAY || edge=M23B-E000208; evidence=M23B-EVID-000293
NODE06348	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06348	target_gene	register_target_gene_layer	edge=M22B-E006388; evidence=M22B-EVID-006561 || edge=M22B-E007221; evidence=M22B-EVID-007394 || edge=M22B-E008547; evidence=M22B-EVID-008720
NODE06349	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06350	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06351	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06352	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06353	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06354	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06355	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06356	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06357	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06358	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06358	target_gene	register_target_gene_layer	edge=M22B-E007222; evidence=M22B-EVID-007395
NODE06359	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06360	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06361	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06362	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06363	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06364	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06365	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06366	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06367	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06368	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06369	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06370	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06371	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06372	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06373	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06374	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06375	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06376	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06376	target_gene	register_target_gene_layer	edge=M22B-E009787; evidence=M22B-EVID-009960
NODE06377	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06377	target_gene	register_target_gene_layer	edge=M22B-E009678; evidence=M22B-EVID-009851
NODE06378	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06378	target_gene	register_target_gene_layer	edge=M22B-E009996; evidence=M22B-EVID-010169
NODE06379	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06379	target_gene	register_target_gene_layer	edge=M22B-E009997; evidence=M22B-EVID-010170
NODE06380	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06380	target_gene	register_target_gene_layer	edge=M22B-E009753; evidence=M22B-EVID-009926
NODE06381	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06382	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06382	transcription_factor	register_target_gene_layer	edge=M22B-E010284; evidence=M22B-EVID-010457
NODE06383	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06383	target_gene	register_target_gene_layer	edge=M22B-E010694; evidence=M22B-EVID-010787
NODE06384	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06384	target_gene	register_target_gene_layer	edge=M22B-E007818; evidence=M22B-EVID-007991 || edge=M22B-E009265; evidence=M22B-EVID-009438
NODE06385	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06385	target_gene	register_target_gene_layer	edge=M22B-E007819; evidence=M22B-EVID-007992 || edge=M22B-E009266; evidence=M22B-EVID-009439
NODE06386	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06387	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06388	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06389	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06390	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06391	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06392	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06392	target_gene	register_target_gene_layer	edge=M22B-E007223; evidence=M22B-EVID-007396 || edge=M22B-E009497; evidence=M22B-EVID-009670
NODE06393	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
