node_id	role	role_source	role_evidence
NODE06546	transcription_factor	register_target_gene_layer	edge=M22B-E005738; evidence=M22B-EVID-005911 || edge=M22B-E006601; evidence=M22B-EVID-006774 || edge=M22B-E006602; evidence=M22B-EVID-006775 || edge=M22B-E006603; evidence=M22B-EVID-006776 || edge=M22B-E006604; evidence=M22B-EVID-006777 || edge=M22B-E006605; evidence=M22B-EVID-006778 || edge=M22B-E006606; evidence=M22B-EVID-006779 || edge=M22B-E006607; evidence=M22B-EVID-006780 || edge=M22B-E006608; evidence=M22B-EVID-006781 || edge=M22B-E006609; evidence=M22B-EVID-006782 || edge=M22B-E006610; evidence=M22B-EVID-006783 || edge=M22B-E006611; evidence=M22B-EVID-006784 || edge=M22B-E006612; evidence=M22B-EVID-006785 || edge=M22B-E006613; evidence=M22B-EVID-006786 || edge=M22B-E006614; evidence=M22B-EVID-006787 || edge=M22B-E006615; evidence=M22B-EVID-006788 || edge=M22B-E006616; evidence=M22B-EVID-006789 || edge=M22B-E006617; evidence=M22B-EVID-006790 || edge=M22B-E006618; evidence=M22B-EVID-006791 || edge=M22B-E006619; evidence=M22B-EVID-006792 || edge=M22B-E006620; evidence=M22B-EVID-006793 || edge=M22B-E006621; evidence=M22B-EVID-006794 || edge=M22B-E006622; evidence=M22B-EVID-006795 || edge=M22B-E006623; evidence=M22B-EVID-006796 || edge=M22B-E006624; evidence=M22B-EVID-006797 || edge=M22B-E006625; evidence=M22B-EVID-006798 || edge=M22B-E006626; evidence=M22B-EVID-006799 || edge=M22B-E006627; evidence=M22B-EVID-006800 || edge=M22B-E006628; evidence=M22B-EVID-006801 || edge=M22B-E006629; evidence=M22B-EVID-006802 || edge=M22B-E006630; evidence=M22B-EVID-006803 || edge=M22B-E006631; evidence=M22B-EVID-006804 || edge=M22B-E006632; evidence=M22B-EVID-006805 || edge=M22B-E006633; evidence=M22B-EVID-006806 || edge=M22B-E006634; evidence=M22B-EVID-006807 || edge=M22B-E006635; evidence=M22B-EVID-006808 || edge=M22B-E006636; evidence=M22B-EVID-006809 || edge=M22B-E006637; evidence=M22B-EVID-006810 || edge=M22B-E006638; evidence=M22B-EVID-006811 || edge=M22B-E006639; evidence=M22B-EVID-006812 || edge=M22B-E006640; evidence=M22B-EVID-006813 || edge=M22B-E006641; evidence=M22B-EVID-006814 || edge=M22B-E006642; evidence=M22B-EVID-006815 || edge=M22B-E006643; evidence=M22B-EVID-006816 || edge=M22B-E006644; evidence=M22B-EVID-006817 || edge=M22B-E006645; evidence=M22B-EVID-006818 || edge=M22B-E006646; evidence=M22B-EVID-006819 || edge=M22B-E006647; evidence=M22B-EVID-006820 || edge=M22B-E006648; evidence=M22B-EVID-006821 || edge=M22B-E006649; evidence=M22B-EVID-006822 || edge=M22B-E006650; evidence=M22B-EVID-006823 || edge=M22B-E006651; evidence=M22B-EVID-006824 || edge=M22B-E006652; evidence=M22B-EVID-006825 || edge=M22B-E006653; evidence=M22B-EVID-006826 || edge=M22B-E006654; evidence=M22B-EVID-006827 || edge=M22B-E006655; evidence=M22B-EVID-006828 || edge=M22B-E006656; evidence=M22B-EVID-006829 || edge=M22B-E006657; evidence=M22B-EVID-006830 || edge=M22B-E006658; evidence=M22B-EVID-006831 || edge=M22B-E006659; evidence=M22B-EVID-006832 || edge=M22B-E006660; evidence=M22B-EVID-006833 || edge=M22B-E006661; evidence=M22B-EVID-006834 || edge=M22B-E006662; evidence=M22B-EVID-006835 || edge=M22B-E006663; evidence=M22B-EVID-006836 || edge=M22B-E006664; evidence=M22B-EVID-006837 || edge=M22B-E006665; evidence=M22B-EVID-006838 || edge=M22B-E006666; evidence=M22B-EVID-006839 || edge=M22B-E006667; evidence=M22B-EVID-006840 || edge=M22B-E006668; evidence=M22B-EVID-006841 || edge=M22B-E006669; evidence=M22B-EVID-006842 || edge=M22B-E006670; evidence=M22B-EVID-006843 || edge=M22B-E006671; evidence=M22B-EVID-006844 || edge=M22B-E006672; evidence=M22B-EVID-006845 || edge=M22B-E006673; evidence=M22B-EVID-006846 || edge=M22B-E006674; evidence=M22B-EVID-006847 || edge=M22B-E006675; evidence=M22B-EVID-006848 || edge=M22B-E006676; evidence=M22B-EVID-006849 || edge=M22B-E006677; evidence=M22B-EVID-006850 || edge=M22B-E006678; evidence=M22B-EVID-006851 || edge=M22B-E006679; evidence=M22B-EVID-006852 || edge=M22B-E006680; evidence=M22B-EVID-006853 || edge=M22B-E006681; evidence=M22B-EVID-006854 || edge=M22B-E006682; evidence=M22B-EVID-006855 || edge=M22B-E006683; evidence=M22B-EVID-006856 || edge=M22B-E006684; evidence=M22B-EVID-006857 || edge=M22B-E006685; evidence=M22B-EVID-006858 || edge=M22B-E006686; evidence=M22B-EVID-006859 || edge=M22B-E006687; evidence=M22B-EVID-006860 || edge=M22B-E006688; evidence=M22B-EVID-006861 || edge=M22B-E006689; evidence=M22B-EVID-006862 || edge=M22B-E006690; evidence=M22B-EVID-006863 || edge=M22B-E006691; evidence=M22B-EVID-006864 || edge=M22B-E006692; evidence=M22B-EVID-006865 || edge=M22B-E006693; evidence=M22B-EVID-006866 || edge=M22B-E006694; evidence=M22B-EVID-006867 || edge=M22B-E006695; evidence=M22B-EVID-006868 || edge=M22B-E006696; evidence=M22B-EVID-006869 || edge=M22B-E006697; evidence=M22B-EVID-006870 || edge=M22B-E006698; evidence=M22B-EVID-006871 || edge=M22B-E006699; evidence=M22B-EVID-006872 || edge=M22B-E006700; evidence=M22B-EVID-006873 || edge=M22B-E006701; evidence=M22B-EVID-006874 || edge=M22B-E006702; evidence=M22B-EVID-006875 || edge=M22B-E006703; evidence=M22B-EVID-006876 || edge=M22B-E006704; evidence=M22B-EVID-006877 || edge=M22B-E006705; evidence=M22B-EVID-006878 || edge=M22B-E006706; evidence=M22B-EVID-006879 || edge=M22B-E006707; evidence=M22B-EVID-006880 || edge=M22B-E006708; evidence=M22B-EVID-006881 || edge=M22B-E006709; evidence=M22B-EVID-006882 || edge=M22B-E006710; evidence=M22B-EVID-006883 || edge=M22B-E006711; evidence=M22B-EVID-006884 || edge=M22B-E006712; evidence=M22B-EVID-006885 || edge=M22B-E006713; evidence=M22B-EVID-006886 || edge=M22B-E006714; evidence=M22B-EVID-006887 || edge=M22B-E006715; evidence=M22B-EVID-006888 || edge=M22B-E006716; evidence=M22B-EVID-006889 || edge=M22B-E006717; evidence=M22B-EVID-006890 || edge=M22B-E006718; evidence=M22B-EVID-006891 || edge=M22B-E006719; evidence=M22B-EVID-006892 || edge=M22B-E006720; evidence=M22B-EVID-006893 || edge=M22B-E006721; evidence=M22B-EVID-006894 || edge=M22B-E006722; evidence=M22B-EVID-006895 || edge=M22B-E006723; evidence=M22B-EVID-006896 || edge=M22B-E006724; evidence=M22B-EVID-006897 || edge=M22B-E006725; evidence=M22B-EVID-006898 || edge=M22B-E006726; evidence=M22B-EVID-006899 || edge=M22B-E006727; evidence=M22B-EVID-006900 || edge=M22B-E006728; evidence=M22B-EVID-006901 || edge=M22B-E006729; evidence=M22B-EVID-006902 || edge=M22B-E006730; evidence=M22B-EVID-006903 || edge=M22B-E006731; evidence=M22B-EVID-006904 || edge=M22B-E006732; evidence=M22B-EVID-006905 || edge=M22B-E006733; evidence=M22B-EVID-006906 || edge=M22B-E006734; evidence=M22B-EVID-006907 || edge=M22B-E006735; evidence=M22B-EVID-006908 || edge=M22B-E006736; evidence=M22B-EVID-006909 || edge=M22B-E006737; evidence=M22B-EVID-006910 || edge=M22B-E006738; evidence=M22B-EVID-006911 || edge=M22B-E006739; evidence=M22B-EVID-006912 || edge=M22B-E006740; evidence=M22B-EVID-006913 || edge=M22B-E006741; evidence=M22B-EVID-006914 || edge=M22B-E006742; evidence=M22B-EVID-006915 || edge=M22B-E006743; evidence=M22B-EVID-006916 || edge=M22B-E006744; evidence=M22B-EVID-006917 || edge=M22B-E006745; evidence=M22B-EVID-006918 || edge=M22B-E006746; evidence=M22B-EVID-006919 || edge=M22B-E006747; evidence=M22B-EVID-006920 || edge=M22B-E006748; evidence=M22B-EVID-006921 || edge=M22B-E006749; evidence=M22B-EVID-006922 || edge=M22B-E006750; evidence=M22B-EVID-006923 || edge=M22B-E006751; evidence=M22B-EVID-006924 || edge=M22B-E006752; evidence=M22B-EVID-006925 || edge=M22B-E006753; evidence=M22B-EVID-006926 || edge=M22B-E006754; evidence=M22B-EVID-006927 || edge=M22B-E006755; evidence=M22B-EVID-006928 || edge=M22B-E006756; evidence=M22B-EVID-006929 || edge=M22B-E006757; evidence=M22B-EVID-006930 || edge=M22B-E006758; evidence=M22B-EVID-006931 || edge=M22B-E006759; evidence=M22B-EVID-006932 || edge=M22B-E006760; evidence=M22B-EVID-006933 || edge=M22B-E006761; evidence=M22B-EVID-006934 || edge=M22B-E006762; evidence=M22B-EVID-006935 || edge=M22B-E006763; evidence=M22B-EVID-006936 || edge=M22B-E006764; evidence=M22B-EVID-006937 || edge=M22B-E006765; evidence=M22B-EVID-006938 || edge=M22B-E006766; evidence=M22B-EVID-006939 || edge=M22B-E006767; evidence=M22B-EVID-006940 || edge=M22B-E006768; evidence=M22B-EVID-006941 || edge=M22B-E006769; evidence=M22B-EVID-006942 || edge=M22B-E006770; evidence=M22B-EVID-006943 || edge=M22B-E006771; evidence=M22B-EVID-006944 || edge=M22B-E006772; evidence=M22B-EVID-006945 || edge=M22B-E006773; evidence=M22B-EVID-006946 || edge=M22B-E006774; evidence=M22B-EVID-006947 || edge=M22B-E006775; evidence=M22B-EVID-006948 || edge=M22B-E006776; evidence=M22B-EVID-006949 || edge=M22B-E006777; evidence=M22B-EVID-006950 || edge=M22B-E006778; evidence=M22B-EVID-006951 || edge=M22B-E006779; evidence=M22B-EVID-006952 || edge=M22B-E006780; evidence=M22B-EVID-006953 || edge=M22B-E006781; evidence=M22B-EVID-006954 || edge=M22B-E006782; evidence=M22B-EVID-006955 || edge=M22B-E006783; evidence=M22B-EVID-006956 || edge=M22B-E006784; evidence=M22B-EVID-006957 || edge=M22B-E006785; evidence=M22B-EVID-006958 || edge=M22B-E006786; evidence=M22B-EVID-006959 || edge=M22B-E006787; evidence=M22B-EVID-006960 || edge=M22B-E006788; evidence=M22B-EVID-006961 || edge=M22B-E006789; evidence=M22B-EVID-006962 || edge=M22B-E006790; evidence=M22B-EVID-006963 || edge=M22B-E006791; evidence=M22B-EVID-006964 || edge=M22B-E006792; evidence=M22B-EVID-006965 || edge=M22B-E006793; evidence=M22B-EVID-006966 || edge=M22B-E006794; evidence=M22B-EVID-006967 || edge=M22B-E006795; evidence=M22B-EVID-006968 || edge=M22B-E006796; evidence=M22B-EVID-006969 || edge=M22B-E006797; evidence=M22B-EVID-006970 || edge=M22B-E006798; evidence=M22B-EVID-006971 || edge=M22B-E006799; evidence=M22B-EVID-006972 || edge=M22B-E006800; evidence=M22B-EVID-006973 || edge=M22B-E006801; evidence=M22B-EVID-006974 || edge=M22B-E006802; evidence=M22B-EVID-006975 || edge=M22B-E006803; evidence=M22B-EVID-006976 || edge=M22B-E006804; evidence=M22B-EVID-006977 || edge=M22B-E006805; evidence=M22B-EVID-006978 || edge=M22B-E006806; evidence=M22B-EVID-006979 || edge=M22B-E006807; evidence=M22B-EVID-006980 || edge=M22B-E006808; evidence=M22B-EVID-006981 || edge=M22B-E006809; evidence=M22B-EVID-006982 || edge=M22B-E006810; evidence=M22B-EVID-006983 || edge=M22B-E006811; evidence=M22B-EVID-006984 || edge=M22B-E006812; evidence=M22B-EVID-006985 || edge=M22B-E006813; evidence=M22B-EVID-006986 || edge=M22B-E006814; evidence=M22B-EVID-006987 || edge=M22B-E006815; evidence=M22B-EVID-006988 || edge=M22B-E006816; evidence=M22B-EVID-006989 || edge=M22B-E006817; evidence=M22B-EVID-006990 || edge=M22B-E006818; evidence=M22B-EVID-006991 || edge=M22B-E006819; evidence=M22B-EVID-006992 || edge=M22B-E006820; evidence=M22B-EVID-006993 || edge=M22B-E006821; evidence=M22B-EVID-006994 || edge=M22B-E006822; evidence=M22B-EVID-006995 || edge=M22B-E006823; evidence=M22B-EVID-006996 || edge=M22B-E006824; evidence=M22B-EVID-006997 || edge=M22B-E006825; evidence=M22B-EVID-006998 || edge=M22B-E006826; evidence=M22B-EVID-006999 || edge=M22B-E006827; evidence=M22B-EVID-007000 || edge=M22B-E006828; evidence=M22B-EVID-007001 || edge=M22B-E006829; evidence=M22B-EVID-007002 || edge=M22B-E006830; evidence=M22B-EVID-007003 || edge=M22B-E006831; evidence=M22B-EVID-007004 || edge=M22B-E006832; evidence=M22B-EVID-007005 || edge=M22B-E006833; evidence=M22B-EVID-007006 || edge=M22B-E006834; evidence=M22B-EVID-007007 || edge=M22B-E006835; evidence=M22B-EVID-007008 || edge=M22B-E006836; evidence=M22B-EVID-007009 || edge=M22B-E006837; evidence=M22B-EVID-007010 || edge=M22B-E006838; evidence=M22B-EVID-007011 || edge=M22B-E006839; evidence=M22B-EVID-007012 || edge=M22B-E006840; evidence=M22B-EVID-007013 || edge=M22B-E006841; evidence=M22B-EVID-007014 || edge=M22B-E006842; evidence=M22B-EVID-007015 || edge=M22B-E006843; evidence=M22B-EVID-007016 || edge=M22B-E006844; evidence=M22B-EVID-007017 || edge=M22B-E006845; evidence=M22B-EVID-007018 || edge=M22B-E006846; evidence=M22B-EVID-007019 || edge=M22B-E006847; evidence=M22B-EVID-007020 || edge=M22B-E006848; evidence=M22B-EVID-007021 || edge=M22B-E006849; evidence=M22B-EVID-007022 || edge=M22B-E006850; evidence=M22B-EVID-007023 || edge=M22B-E006851; evidence=M22B-EVID-007024 || edge=M22B-E006852; evidence=M22B-EVID-007025 || edge=M22B-E006853; evidence=M22B-EVID-007026 || edge=M22B-E006854; evidence=M22B-EVID-007027 || edge=M22B-E006855; evidence=M22B-EVID-007028 || edge=M22B-E006856; evidence=M22B-EVID-007029 || edge=M22B-E006857; evidence=M22B-EVID-007030 || edge=M22B-E006858; evidence=M22B-EVID-007031 || edge=M22B-E006859; evidence=M22B-EVID-007032 || edge=M22B-E006860; evidence=M22B-EVID-007033 || edge=M22B-E006861; evidence=M22B-EVID-007034 || edge=M22B-E006862; evidence=M22B-EVID-007035 || edge=M22B-E006863; evidence=M22B-EVID-007036 || edge=M22B-E006864; evidence=M22B-EVID-007037 || edge=M22B-E006865; evidence=M22B-EVID-007038 || edge=M22B-E006866; evidence=M22B-EVID-007039 || edge=M22B-E006867; evidence=M22B-EVID-007040 || edge=M22B-E006868; evidence=M22B-EVID-007041 || edge=M22B-E006869; evidence=M22B-EVID-007042 || edge=M22B-E006870; evidence=M22B-EVID-007043 || edge=M22B-E006871; evidence=M22B-EVID-007044 || edge=M22B-E006872; evidence=M22B-EVID-007045 || edge=M22B-E006873; evidence=M22B-EVID-007046 || edge=M22B-E006874; evidence=M22B-EVID-007047 || edge=M22B-E006875; evidence=M22B-EVID-007048 || edge=M22B-E006876; evidence=M22B-EVID-007049 || edge=M22B-E006877; evidence=M22B-EVID-007050 || edge=M22B-E006878; evidence=M22B-EVID-007051 || edge=M22B-E006879; evidence=M22B-EVID-007052 || edge=M22B-E006880; evidence=M22B-EVID-007053 || edge=M22B-E006881; evidence=M22B-EVID-007054 || edge=M22B-E006882; evidence=M22B-EVID-007055 || edge=M22B-E006883; evidence=M22B-EVID-007056 || edge=M22B-E006884; evidence=M22B-EVID-007057 || edge=M22B-E006885; evidence=M22B-EVID-007058 || edge=M22B-E006886; evidence=M22B-EVID-007059 || edge=M22B-E006887; evidence=M22B-EVID-007060 || edge=M22B-E006888; evidence=M22B-EVID-007061 || edge=M22B-E006889; evidence=M22B-EVID-007062 || edge=M22B-E006890; evidence=M22B-EVID-007063 || edge=M22B-E006891; evidence=M22B-EVID-007064 || edge=M22B-E006892; evidence=M22B-EVID-007065 || edge=M22B-E006893; evidence=M22B-EVID-007066 || edge=M22B-E006894; evidence=M22B-EVID-007067 || edge=M22B-E006895; evidence=M22B-EVID-007068 || edge=M22B-E006896; evidence=M22B-EVID-007069 || edge=M22B-E006897; evidence=M22B-EVID-007070 || edge=M22B-E006898; evidence=M22B-EVID-007071 || edge=M22B-E006899; evidence=M22B-EVID-007072 || edge=M22B-E006900; evidence=M22B-EVID-007073 || edge=M22B-E006901; evidence=M22B-EVID-007074 || edge=M22B-E006902; evidence=M22B-EVID-007075 || edge=M22B-E006903; evidence=M22B-EVID-007076 || edge=M22B-E006904; evidence=M22B-EVID-007077 || edge=M22B-E006905; evidence=M22B-EVID-007078 || edge=M22B-E006906; evidence=M22B-EVID-007079 || edge=M22B-E006907; evidence=M22B-EVID-007080 || edge=M22B-E006908; evidence=M22B-EVID-007081 || edge=M22B-E006909; evidence=M22B-EVID-007082 || edge=M22B-E006910; evidence=M22B-EVID-007083 || edge=M22B-E006911; evidence=M22B-E