node_id	role	role_source	role_evidence
NODE06679	receptor	register_ligand_receptor_layer	edge=M23B-E000221; evidence=M23B-EVID-000306;M23B-EVID-PROMO-20260826-016
NODE06679	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06680	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06681	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06682	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06683	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06683	target_gene	register_target_gene_layer	edge=M22B-E006271; evidence=M22B-EVID-006444 || edge=M22B-E008423; evidence=M22B-EVID-008596
NODE06684	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06685	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06686	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06687	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06688	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06689	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06690	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06691	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06692	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06693	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06694	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06695	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06696	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06697	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06698	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06698	target_gene	register_target_gene_layer	edge=M22B-E006979; evidence=M22B-EVID-007152 || edge=M22B-E009093; evidence=M22B-EVID-009266
NODE06699	receptor	register_ligand_receptor_layer	edge=M23B-E001133; evidence=M23B-EVID-EXPAND23A-058
NODE06699	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06700	receptor	register_ligand_receptor_layer	edge=M23B-E001135; evidence=M23B-EVID-EXPAND23A-060
NODE06700	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06701	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06702	ligand	register_ligand_receptor_layer	edge=M24B-E000046; evidence=M24B-EVID-000067;M24B-EVID-000094 || edge=M24B-E000047; evidence=M24B-EVID-000068;M24B-EVID-000095 || edge=M24B-E000048; evidence=M24B-EVID-000069;M24B-EVID-000096
NODE06702	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06703	ligand	register_ligand_receptor_layer	edge=M24B-E000049; evidence=M24B-EVID-000070;M24B-EVID-000097 || edge=M24B-E000050; evidence=M24B-EVID-000071;M24B-EVID-000098 || edge=M24B-E000051; evidence=M24B-EVID-000072;M24B-EVID-000099
NODE06703	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06704	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06705	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06706	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06707	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06708	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06709	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06710	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06711	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06712	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06713	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06714	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06715	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06716	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06717	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06718	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06719	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06720	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06721	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06722	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06723	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06724	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06725	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06726	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06727	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06728	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06729	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06730	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06731	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06732	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06733	ligand	register_ligand_receptor_layer	edge=M24B-E000052; evidence=M24B-EVID-000073;M24B-EVID-000100 || edge=M24B-E000053; evidence=M24B-EVID-000074
NODE06733	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06734	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06735	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06736	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06737	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06738	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06739	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06740	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06741	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06742	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06743	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06744	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06745	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06746	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06747	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06748	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06749	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06749	transcription_factor	register_target_gene_layer	edge=M22B-E000252; evidence=M22B-EVID-000390 || edge=M22B-E010622; evidence=M22B-EVID-010718
NODE06750	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06751	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06752	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06753	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06754	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06754	transcription_factor	register_target_gene_layer	edge=M22B-E000250; evidence=M22B-EVID-001006;M22B-EVID-001032;M22B-EVID-001057;M22B-EVID-001083;M22B-EVID-001109;M22B-EVID-001134;M22B-EVID-001160;M22B-EVID-001212;M22B-EVID-001237;M22B-EVID-001264;M22B-EVID-001289;M22B-EVID-001315;M22B-EVID-001340;M22B-EVID-001365
NODE06755	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06756	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06756	target_gene	register_target_gene_layer	edge=M22B-E009517; evidence=M22B-EVID-009690
NODE06757	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06758	ligand	register_ligand_receptor_layer	edge=M23B-E000796; evidence=M23B-EVID-001080
NODE06758	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06759	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06760	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06761	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06762	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06762	transcription_factor	register_target_gene_layer	edge=M22B-E009951; evidence=M22B-EVID-010124 || edge=M22B-E010327; evidence=M22B-EVID-010499 || edge=M22B-E010517; evidence=M22B-EVID-010632
NODE06763	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06763	transcription_factor	register_target_gene_layer	edge=M22B-E010522; evidence=M22B-EVID-010636
NODE06764	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06765	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06766	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06766	target_gene	register_target_gene_layer	edge=M22B-E006084; evidence=M22B-EVID-006257 || edge=M22B-E006192; evidence=M22B-EVID-006365
NODE06766	transcription_factor	register_target_gene_layer	edge=M22B-E009942; evidence=M22B-EVID-010115 || edge=M22B-E009984; evidence=M22B-EVID-010157 || edge=M22B-E009985; evidence=M22B-EVID-010158 || edge=M22B-E010073; evidence=M22B-EVID-010246 || edge=M22B-E010074; evidence=M22B-EVID-010247 || edge=M22B-E010075; evidence=M22B-EVID-010248 || edge=M22B-E010076; evidence=M22B-EVID-010249 || edge=M22B-E010077; evidence=M22B-EVID-010250 || edge=M22B-E010501; evidence=M22B-EVID-010620
NODE06767	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06768	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06769	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06769	transcription_factor	register_target_gene_layer	edge=M22B-E010681; evidence=M22B-EVID-010774
NODE06770	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06771	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06772	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06772	transcription_factor	register_target_gene_layer	edge=M22B-E009965; evidence=M22B-EVID-010138 || edge=M22B-E010071; evidence=M22B-EVID-010244 || edge=M22B-E010072; evidence=M22B-EVID-010245
NODE06773	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06773	target_gene	register_target_gene_layer	edge=M22B-E007827; evidence=M22B-EVID-008000 || edge=M22B-E009272; evidence=M22B-EVID-009445
NODE06773	transcription_factor	register_target_gene_layer	edge=M22B-E000282; evidence=M22B-EVID-001069;M22B-EVID-001095;M22B-EVID-001120;M22B-EVID-001146;M22B-EVID-001172;M22B-EVID-001198;M22B-EVID-001223;M22B-EVID-001249;M22B-EVID-001275;M22B-EVID-001301;M22B-EVID-001326;M22B-EVID-001351;M22B-EVID-001376
NODE06774	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06775	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06775	target_gene	register_target_gene_layer	edge=M22B-E009498; evidence=M22B-EVID-009671
NODE06776	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06776	target_gene	register_target_gene_layer	edge=M22B-E005925; evidence=M22B-EVID-006098 || edge=M22B-E007500; evidence=M22B-EVID-007673 || edge=M22B-E008096; evidence=M22B-EVID-008269 || edge=M22B-E009698; evidence=M22B-EVID-009871 || edge=M22B-E009757; evidence=M22B-EVID-009930
NODE06776	transcription_factor	register_target_gene_layer	edge=M22B-E010319; evidence=M22B-EVID-010491 || edge=M22B-E010383; evidence=M22B-EVID-010555
NODE06777	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06778	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06779	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06780	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06781	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06781	target_gene	register_target_gene_layer	edge=M22B-E009789; evidence=M22B-EVID-009962
NODE06781	transcription_factor	register_target_gene_layer	edge=M22B-E010630; evidence=M22B-EVID-010728
NODE06782	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06782	transcription_factor	register_target_gene_layer	edge=M22B-E010292; evidence=M22B-EVID-010465 || edge=M22B-E010631; evidence=M22B-EVID-010728
NODE06783	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06783	target_gene	register_target_gene_layer	edge=M22B-E006815; evidence=M22B-EVID-006988 || edge=M22B-E008951; evidence=M22B-EVID-009124
NODE06784	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06784	target_gene	register_target_gene_layer	edge=M22B-E006193; evidence=M22B-EVID-006366 || edge=M22B-E007010; evidence=M22B-EVID-007183 || edge=M22B-E007237; evidence=M22B-EVID-007410 || edge=M22B-E009758; evidence=M22B-EVID-009931
NODE06784	transcription_factor	register_target_gene_layer	edge=M22B-E010162; evidence=M22B-EVID-010335 || edge=M22B-E010361; evidence=M22B-EVID-010533 || edge=M22B-E010382; evidence=M22B-EVID-010554
NODE06785	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06786	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06787	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06788	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06788	target_gene	register_target_gene_layer	edge=M22B-E007238; evidence=M22B-EVID-007411
NODE06788	transcription_factor	register_target_gene_layer	edge=M22B-E005769; evidence=M22B-EVID-005942 || edge=M22B-E005770; evidence=M22B-EVID-005943 || edge=M22B-E006970; evidence=M22B-EVID-007143 || edge=M22B-E006971; evidence=M22B-EVID-007144 || edge=M22B-E006972; evidence=M22B-EVID-007145 || edge=M22B-E006973; evidence=M22B-EVID-007146 || edge=M22B-E006974; evidence=M22B-EVID-007147 || edge=M22B-E006975; evidence=M22B-EVID-007148 || edge=M22B-E006976; evidence=M22B-EVID-007149 || edge=M22B-E006977; evidence=M22B-EVID-007150 || edge=M22B-E006978; evidence=M22B-EVID-007151 || edge=M22B-E006979; evidence=M22B-EVID-007152 || edge=M22B-E006980; evidence=M22B-EVID-007153 || edge=M22B-E006981; evidence=M22B-EVID-007154 || edge=M22B-E006982; evidence=M22B-EVID-007155 || edge=M22B-E006983; evidence=M22B-EVID-007156 || edge=M22B-E006984; evidence=M22B-EVID-007157 || edge=M22B-E006985; evidence=M22B-EVID-007158 || edge=M22B-E009084; evidence=M22B-EVID-009257 || edge=M22B-E009085; evidence=M22B-EVID-009258 || edge=M22B-E009086; evidence=M22B-EVID-009259 || edge=M22B-E009087; evidence=M22B-EVID-009260 || edge=M22B-E009088; evidence=M22B-EVID-009261 || edge=M22B-E009089; evidence=M22B-EVID-009262 || edge=M22B-E009090; evidence=M22B-EVID-009263 || edge=M22B-E009091; evidence=M22B-EVID-009264 || edge=M22B-E009092; evidence=M22B-EVID-009265 || edge=M22B-E009093; evidence=M22B-EVID-009266 || edge=M22B-E009094; evidence=M22B-EVID-009267 || edge=M22B-E009095; evidence=M22B-EVID-009268 || edge=M22B-E009096; evidence=M22B-EVID-009269 || edge=M22B-E009097; evidence=M22B-EVID-009270 || edge=M22B-E009098; evidence=M22B-EVID-009271 || edge=M22B-E009509; evidence=M22B-EVID-009682 || edge=M22B-E009797; evidence=M22B-EVID-009970 || edge=M22B-E009798; evidence=M22B-EVID-009971 || edge=M22B-E009799; evidence=M22B-EVID-009972 || edge=M22B-E010621; evidence=M22B-EVID-010717
NODE06789	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06790	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06791	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06792	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06793	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06793	target_gene	register_target_gene_layer	edge=M22B-E010091; evidence=M22B-EVID-010264
NODE06794	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06795	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06796	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06796	target_gene	register_target_gene_layer	edge=M22B-E006816; evidence=M22B-EVID-006989 || edge=M22B-E008952; evidence=M22B-EVID-009125
NODE06797	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06797	target_gene	register_target_gene_layer	edge=M22B-E007501; evidence=M22B-EVID-007674
NODE06798	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06798	transcription_factor	register_target_gene_layer	edge=M22B-E010360; evidence=M22B-EVID-010532
NODE06799	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06799	target_gene	register_target_gene_layer	edge=M22B-E007828; evidence=M22B-EVID-008001 || edge=M22B-E009273; evidence=M22B-EVID-009446
NODE06800	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06801	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06802	ligand	register_ligand_receptor_layer	edge=M20B-E004304; evidence=M20B-EVID-004304;M20B-EVID-004304-P2-DIRECT;M20B-EVID-004304-P2-FUNC;M20B-EVID-004304-P2-RELAY
NODE06802	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06802	target_gene	register_target_gene_layer	edge=M22B-E006194; evidence=M22B-EVID-006367 || edge=M22B-E006545; evidence=M22B-EVID-006718 || edge=M22B-E008342; evidence=M22B-EVID-008515 || edge=M22B-E008703; evidence=M22B-EVID-008876
NODE06803	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06804	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06805	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06806	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06807	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06808	receptor	register_ligand_receptor_layer	edge=M20B-E004756; evidence=M20B-EVID-004756;M20B-EVID-004756-P2-FUNC;M20B-EVID-004756-P2-RELAY
NODE06808	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06808	target_gene	register_target_gene_layer	edge=M22B-E009663; evidence=M22B-EVID-009836 || edge=M22B-E010408; evidence=M22B-EVID-010580 || edge=M22B-E010409; evidence=M22B-EVID-010581
NODE06809	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06810	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06811	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06812	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06813	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06814	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06814	target_gene	register_target_gene_layer	edge=M22B-E006817; evidence=M22B-EVID-006990
NODE06815	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06815	target_gene	register_target_gene_layer	edge=M22B-E000425; evidence=M22B-EVID-000059 || edge=M22B-E007829; evidence=M22B-EVID-008002 || edge=M22B-E009274; evidence=M22B-EVID-009447
NODE06815	transcription_factor	register_target_gene_layer	edge=M22B-E010389; evidence=M22B-EVID-010561 || edge=M22B-E010540; evidence=M22B-EVID-010649
NODE06816	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06817	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06818	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06819	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06820	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06821	ligand	register_ligand_receptor_layer	edge=M20B-E004311; evidence=M20B-EVID-004311;M20B-EVID-004311-P2-DIRECT;M20B-EVID-004311-P2-FUNC;M20B-EVID-004311-P2-RELAY
NODE06821	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06821	target_gene	register_target_gene_layer	edge=M22B-E006818; evidence=M22B-EVID-006991 || edge=M22B-E008953; evidence=M22B-EVID-009126
NODE06822	ligand	register_ligand_receptor_layer	edge=M23B-E000799; evidence=M23B-EVID-001083;M23B-EVID-001089
NODE06822	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06823	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06824	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06825	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06826	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06826	target_gene	register_target_gene_layer	edge=M22B-E007830; evidence=M22B-EVID-008003 || edge=M22B-E009275; evidence=M22B-EVID-009448
NODE06827	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06828	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06829	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06830	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06830	target_gene	register_target_gene_layer	edge=M22B-E006819; evidence=M22B-EVID-006992 || edge=M22B-E008954; evidence=M22B-EVID-009127
NODE06831	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06832	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06833	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06834	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06835	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06836	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06836	target_gene	register_target_gene_layer	edge=M22B-E007239; evidence=M22B-EVID-007412
NODE06836	transcription_factor	register_target_gene_layer	edge=M22B-E010291; evidence=M22B-EVID-010464 || edge=M22B-E010421; evidence=M22B-EVID-010593 || edge=M22B-E010543; evidence=M22B-EVID-010651 || edge=M22B-E010689; evidence=M22B-EVID-010782
NODE06837	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06838	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06839	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06839	transcription_factor	register_target_gene_layer	edge=M22B-E010586; evidence=M22B-EVID-010682
NODE06840	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06840	transcription_factor	register_target_gene_layer	edge=M22B-E010633; evidence=M22B-EVID-010730
NODE06841	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06841	target_gene	register_target_gene_layer	edge=M22B-E009379; evidence=M22B-EVID-009552 || edge=M22B-E009615; evidence=M22B-EVID-009788 || edge=M22B-E009923; evidence=M22B-EVID-010096
