node_id	role	role_source	role_evidence
NODE06842	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06842	transcription_factor	register_target_gene_layer	edge=M22B-E010648; evidence=M22B-EVID-010743
NODE06843	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06843	transcription_factor	register_target_gene_layer	edge=M22B-E010424; evidence=M22B-EVID-010595
NODE06844	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06845	ligand	register_ligand_receptor_layer	edge=M20B-E004312; evidence=M20B-EVID-004312;M20B-EVID-004312-P2-DIRECT;M20B-EVID-004312-P2-FUNC;M20B-EVID-004312-P2-RELAY || edge=M20B-E004313; evidence=M20B-EVID-004313;M20B-EVID-004313-P2-DIRECT;M20B-EVID-004313-P2-FUNC;M20B-EVID-004313-P2-RELAY || edge=M23B-E000804; evidence=M23B-EVID-001095 || edge=M23B-E000806; evidence=M23B-EVID-001097
NODE06845	receptor	register_ligand_receptor_layer	edge=M20B-E004397; evidence=M20B-EVID-004397;M20B-EVID-004397-P2-DIRECT;M20B-EVID-004397-P2-FUNC;M20B-EVID-004397-P2-RELAY || edge=M20B-E004400; evidence=M20B-EVID-004400
NODE06845	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06845	target_gene	register_target_gene_layer	edge=M22B-E010019; evidence=M22B-EVID-010192
NODE06846	receptor	register_ligand_receptor_layer	edge=M23B-E000820; evidence=M23B-EVID-001111
NODE06846	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06847	receptor	register_ligand_receptor_layer	edge=M23B-E000828; evidence=M23B-EVID-001119
NODE06847	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06848	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06849	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06850	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06851	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06852	ligand	register_ligand_receptor_layer	edge=M20B-E004314; evidence=M20B-EVID-004314;M20B-EVID-004314-P2-DIRECT;M20B-EVID-004314-P2-FUNC;M20B-EVID-004314-P2-RELAY || edge=M23B-E000808; evidence=M23B-EVID-001099
NODE06852	receptor	register_ligand_receptor_layer	edge=M20B-E004398; evidence=M20B-EVID-004398;M20B-EVID-004398-P2-DIRECT;M20B-EVID-004398-P2-FUNC;M20B-EVID-004398-P2-RELAY || edge=M20B-E004401; evidence=M20B-EVID-004401;M20B-EVID-004401-P2-DIRECT;M20B-EVID-004401-P2-FUNC;M20B-EVID-004401-P2-RELAY
NODE06852	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06852	target_gene	register_target_gene_layer	edge=M22B-E010406; evidence=M22B-EVID-010578
NODE06853	receptor	register_ligand_receptor_layer	edge=M23B-E000822; evidence=M23B-EVID-001113
NODE06853	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06854	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06855	ligand	register_ligand_receptor_layer	edge=M20B-E004316; evidence=M20B-EVID-004316;M20B-EVID-004316-P2-DIRECT;M20B-EVID-004316-P2-FUNC;M20B-EVID-004316-P2-RELAY || edge=M23B-E000810; evidence=M23B-EVID-001101
NODE06855	receptor	register_ligand_receptor_layer	edge=M20B-E004399; evidence=M20B-EVID-004399 || edge=M20B-E004402; evidence=M20B-EVID-004402
NODE06855	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06855	target_gene	register_target_gene_layer	edge=M22B-E010407; evidence=M22B-EVID-010579
NODE06856	receptor	register_ligand_receptor_layer	edge=M23B-E000824; evidence=M23B-EVID-001115
NODE06856	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06857	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06858	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06859	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06860	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06861	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06862	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06862	target_gene	register_target_gene_layer	edge=M22B-E007831; evidence=M22B-EVID-008004 || edge=M22B-E009276; evidence=M22B-EVID-009449
NODE06863	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06864	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06864	target_gene	register_target_gene_layer	edge=M22B-E007502; evidence=M22B-EVID-007675
NODE06865	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06866	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06867	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06868	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06869	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06870	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06870	target_gene	register_target_gene_layer	edge=M22B-E007503; evidence=M22B-EVID-007676
NODE06871	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06872	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06873	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06874	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06875	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06876	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06877	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06878	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06879	ligand	register_ligand_receptor_layer	edge=M20B-E004320; evidence=M20B-EVID-004320;M20B-EVID-004320-P2-DIRECT;M20B-EVID-004320-P2-FUNC;M20B-EVID-004320-P2-RELAY
NODE06879	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06880	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06881	receptor	register_ligand_receptor_layer	edge=M20B-E004320; evidence=M20B-EVID-004320;M20B-EVID-004320-P2-DIRECT;M20B-EVID-004320-P2-FUNC;M20B-EVID-004320-P2-RELAY
NODE06881	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06881	target_gene	register_target_gene_layer	edge=M22B-E010379; evidence=M22B-EVID-010551
NODE06882	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06882	target_gene	register_target_gene_layer	edge=M22B-E006820; evidence=M22B-EVID-006993 || edge=M22B-E007832; evidence=M22B-EVID-008005 || edge=M22B-E008955; evidence=M22B-EVID-009128 || edge=M22B-E009277; evidence=M22B-EVID-009450
NODE06883	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06883	target_gene	register_target_gene_layer	edge=M22B-E007504; evidence=M22B-EVID-007677
NODE06884	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06884	transcription_factor	register_target_gene_layer	edge=M22B-E010521; evidence=M22B-EVID-010635
NODE06885	ligand	register_ligand_receptor_layer	edge=M20B-E004324; evidence=M20B-EVID-004324;M20B-EVID-004324-P2-DIRECT;M20B-EVID-004324-P2-FUNC;M20B-EVID-004324-P2-RELAY || edge=M20B-E004325; evidence=M20B-EVID-004325
NODE06885	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06886	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06887	ligand	register_ligand_receptor_layer	edge=M20B-E004329; evidence=M20B-EVID-004329 || edge=M20B-E004330; evidence=M20B-EVID-004330
NODE06887	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06888	receptor	register_ligand_receptor_layer	edge=M20B-E004324; evidence=M20B-EVID-004324;M20B-EVID-004324-P2-DIRECT;M20B-EVID-004324-P2-FUNC;M20B-EVID-004324-P2-RELAY || edge=M20B-E004329; evidence=M20B-EVID-004329
NODE06888	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06889	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06890	receptor	register_ligand_receptor_layer	edge=M20B-E004325; evidence=M20B-EVID-004325 || edge=M20B-E004330; evidence=M20B-EVID-004330
NODE06890	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06891	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06892	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06893	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06894	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06895	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06895	target_gene	register_target_gene_layer	edge=M22B-E006470; evidence=M22B-EVID-006643 || edge=M22B-E006821; evidence=M22B-EVID-006994 || edge=M22B-E008626; evidence=M22B-EVID-008799 || edge=M22B-E008956; evidence=M22B-EVID-009129
NODE06896	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06897	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06898	ligand	register_ligand_receptor_layer	edge=M20B-E004331; evidence=M20B-EVID-004331;M20B-EVID-004331-P2-DIRECT;M20B-EVID-004331-P2-FUNC;M20B-EVID-004331-P2-RELAY || edge=M20B-E004333; evidence=M20B-EVID-004333;M20B-EVID-004333-P2-DIRECT;M20B-EVID-004333-P2-FUNC;M20B-EVID-004333-P2-RELAY || edge=M20B-E004335; evidence=M20B-EVID-004335;M20B-EVID-004335-P2-DIRECT;M20B-EVID-004335-P2-FUNC;M20B-EVID-004335-P2-RELAY
NODE06898	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06898	target_gene	register_target_gene_layer	edge=M22B-E010110; evidence=M22B-EVID-010283
NODE06899	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06900	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06901	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06902	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06903	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06904	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06905	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06906	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06907	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06908	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06909	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06909	target_gene	register_target_gene_layer	edge=M22B-E006822; evidence=M22B-EVID-006995 || edge=M22B-E007240; evidence=M22B-EVID-007413 || edge=M22B-E008957; evidence=M22B-EVID-009130
NODE06910	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06911	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06912	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06912	target_gene	register_target_gene_layer	edge=M22B-E006823; evidence=M22B-EVID-006996 || edge=M22B-E008958; evidence=M22B-EVID-009131
NODE06913	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06914	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06915	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06916	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06916	target_gene	register_target_gene_layer	edge=M22B-E006195; evidence=M22B-EVID-006368
NODE06917	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06917	target_gene	register_target_gene_layer	edge=M22B-E006393; evidence=M22B-EVID-006566 || edge=M22B-E007505; evidence=M22B-EVID-007678 || edge=M22B-E007833; evidence=M22B-EVID-008006 || edge=M22B-E008343; evidence=M22B-EVID-008516 || edge=M22B-E008550; evidence=M22B-EVID-008723 || edge=M22B-E009278; evidence=M22B-EVID-009451 || edge=M22B-E009728; evidence=M22B-EVID-009901
NODE06918	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06918	target_gene	register_target_gene_layer	edge=M22B-E005787; evidence=M22B-EVID-005960 || edge=M22B-E006085; evidence=M22B-EVID-006258 || edge=M22B-E006394; evidence=M22B-EVID-006567 || edge=M22B-E007241; evidence=M22B-EVID-007414 || edge=M22B-E007954; evidence=M22B-EVID-008127 || edge=M22B-E008246; evidence=M22B-EVID-008419 || edge=M22B-E008551; evidence=M22B-EVID-008724
NODE06919	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06920	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06921	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06922	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06923	receptor	register_ligand_receptor_layer	edge=M20B-E001925; evidence=M20B-EVID-001925 || edge=M20B-E002106; evidence=M20B-EVID-002106 || edge=M20B-E002984; evidence=M20B-EVID-002984 || edge=M20B-E004236; evidence=M20B-EVID-004236 || edge=M23B-E000947; evidence=M23B-EVID-001292
NODE06923	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06923	target_gene	register_target_gene_layer	edge=M22B-E010318; evidence=M22B-EVID-010490 || edge=M22B-E010319; evidence=M22B-EVID-010491 || edge=M22B-E010320; evidence=M22B-EVID-010492
NODE06923	transcription_factor	register_target_gene_layer	edge=M22B-E010417; evidence=M22B-EVID-010589 || edge=M22B-E010613; evidence=M22B-EVID-010709
NODE06924	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06925	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06925	target_gene	register_target_gene_layer	edge=M22B-E000313; evidence=M22B-EVID-000272
NODE06926	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06927	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06928	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06929	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06930	receptor	register_ligand_receptor_layer	edge=M20B-E001926; evidence=M20B-EVID-001926;M20B-EVID-PROMO-20260826-036 || edge=M20B-E002107; evidence=M20B-EVID-002107 || edge=M20B-E004225; evidence=M20B-EVID-004225;M20B-EVID-004225-P2-DIRECT;M20B-EVID-004225-P2-FUNC;M20B-EVID-004225-P2-RELAY || edge=M23B-E000950; evidence=M23B-EVID-001295
NODE06930	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06930	target_gene	register_target_gene_layer	edge=M22B-E010321; evidence=M22B-EVID-010493 || edge=M22B-E010322; evidence=M22B-EVID-010494 || edge=M22B-E010323; evidence=M22B-EVID-010495
NODE06931	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06932	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06933	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06934	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06935	receptor	register_ligand_receptor_layer	edge=M20B-E002110; evidence=M20B-EVID-002110 || edge=M20B-E005068; evidence=M20B-EVID-005068;M20B-EVID-005068-P2-DIRECT;M20B-EVID-005068-P2-FUNC;M20B-EVID-005068-P2-RELAY
NODE06935	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06935	target_gene	register_target_gene_layer	edge=M22B-E010669; evidence=M22B-EVID-010762
NODE06936	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06937	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06938	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06939	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06940	receptor	register_ligand_receptor_layer	edge=M23B-E000734; evidence=M23B-EVID-000986
NODE06940	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06941	receptor	register_ligand_receptor_layer	edge=M20B-E002111; evidence=M20B-EVID-002111
NODE06941	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06941	target_gene	register_target_gene_layer	edge=M22B-E006824; evidence=M22B-EVID-006997 || edge=M22B-E008959; evidence=M22B-EVID-009132
NODE06942	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06943	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06944	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06945	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06946	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06946	target_gene	register_target_gene_layer	edge=M22B-E006546; evidence=M22B-EVID-006719 || edge=M22B-E007506; evidence=M22B-EVID-007679
NODE06947	ligand	register_ligand_receptor_layer	edge=M20B-E004342; evidence=M20B-EVID-004342;M20B-EVID-004342-P2-DIRECT;M20B-EVID-004342-P2-FUNC;M20B-EVID-004342-P2-RELAY
NODE06947	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06948	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06949	receptor	register_ligand_receptor_layer	edge=M20B-E004342; evidence=M20B-EVID-004342;M20B-EVID-004342-P2-DIRECT;M20B-EVID-004342-P2-FUNC;M20B-EVID-004342-P2-RELAY || edge=M20B-E004369; evidence=M20B-EVID-004369;M20B-EVID-004369-P2-DIRECT;M20B-EVID-004369-P2-FUNC;M20B-EVID-004369-P2-RELAY
NODE06949	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06950	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06951	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06952	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06953	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06954	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06955	ligand	register_ligand_receptor_layer	edge=M20B-E004343; evidence=M20B-EVID-004343;M20B-EVID-004343-P2-DIRECT;M20B-EVID-004343-P2-FUNC;M20B-EVID-004343-P2-RELAY || edge=M20B-E004344; evidence=M20B-EVID-004344;M20B-EVID-004344-P2-DIRECT;M20B-EVID-004344-P2-FUNC;M20B-EVID-004344-P2-RELAY
NODE06955	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06956	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06957	receptor	register_ligand_receptor_layer	edge=M20B-E004343; evidence=M20B-EVID-004343;M20B-EVID-004343-P2-DIRECT;M20B-EVID-004343-P2-FUNC;M20B-EVID-004343-P2-RELAY || edge=M20B-E004364; evidence=M20B-EVID-004364;M20B-EVID-004364-P2-DIRECT;M20B-EVID-004364-P2-FUNC;M20B-EVID-004364-P2-RELAY
NODE06957	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06958	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06959	receptor	register_ligand_receptor_layer	edge=M20B-E004344; evidence=M20B-EVID-004344;M20B-EVID-004344-P2-DIRECT;M20B-EVID-004344-P2-FUNC;M20B-EVID-004344-P2-RELAY || edge=M20B-E004365; evidence=M20B-EVID-004365;M20B-EVID-004365-P2-DIRECT;M20B-EVID-004365-P2-FUNC;M20B-EVID-004365-P2-RELAY
NODE06959	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06960	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06961	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06962	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06963	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06963	target_gene	register_target_gene_layer	edge=M22B-E006395; evidence=M22B-EVID-006568 || edge=M22B-E006825; evidence=M22B-EVID-006998 || edge=M22B-E008552; evidence=M22B-EVID-008725 || edge=M22B-E008960; evidence=M22B-EVID-009133
NODE06964	ligand	register_ligand_receptor_layer	edge=M23B-E000219; evidence=M23B-EVID-000109;M23B-EVID-000111;M23B-EVID-000304
NODE06964	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06965	ligand	register_ligand_receptor_layer	edge=M20B-E002377; evidence=M20B-EVID-002377
NODE06965	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06966	ligand	register_ligand_receptor_layer	edge=M20B-E002378; evidence=M20B-EVID-002378
NODE06966	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06967	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06968	ligand	register_ligand_receptor_layer	edge=M20B-E004345; evidence=M20B-EVID-004345;M20B-EVID-004345-P2-DIRECT;M20B-EVID-004345-P2-FUNC;M20B-EVID-004345-P2-RELAY;M20B-EVID-005323-P2-RELAY;M20B-EVID-005324-P2-FUNC
NODE06968	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06968	target_gene	register_target_gene_layer	edge=M22B-E006196; evidence=M22B-EVID-006369 || edge=M22B-E008344; evidence=M22B-EVID-008517
NODE06969	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06969	target_gene	register_target_gene_layer	edge=M22B-E006396; evidence=M22B-EVID-006569 || edge=M22B-E008553; evidence=M22B-EVID-008726
NODE06970	ligand	register_ligand_receptor_layer	edge=M20B-E004349; evidence=M20B-EVID-004349;M20B-EVID-004349-P2-DIRECT;M20B-EVID-004349-P2-FUNC;M20B-EVID-004349-P2-RELAY;M20B-EVID-005325-P2-RELAY;M20B-EVID-005326-P2-FUNC
NODE06970	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06971	receptor	register_ligand_receptor_layer	edge=M20B-E004345; evidence=M20B-EVID-004345;M20B-EVID-004345-P2-DIRECT;M20B-EVID-004345-P2-FUNC;M20B-EVID-004345-P2-RELAY;M20B-EVID-005323-P2-RELAY;M20B-EVID-005324-P2-FUNC
NODE06971	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06971	target_gene	register_target_gene_layer	edge=M22B-E009679; evidence=M22B-EVID-009852 || edge=M22B-E009865; evidence=M22B-EVID-010038 || edge=M22B-E010380; evidence=M22B-EVID-010552
NODE06972	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06973	receptor	register_ligand_receptor_layer	edge=M20B-E004349; evidence=M20B-EVID-004349;M20B-EVID-004349-P2-DIRECT;M20B-EVID-004349-P2-FUNC;M20B-EVID-004349-P2-RELAY;M20B-EVID-005325-P2-RELAY;M20B-EVID-005326-P2-FUNC
NODE06973	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06974	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06975	receptor	register_ligand_receptor_layer	edge=M20B-E004441; evidence=M20B-EVID-004441;M20B-EVID-004441-P2-DIRECT;M20B-EVID-004441-P2-FUNC;M20B-EVID-004441-P2-RELAY
NODE06975	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06975	target_gene	register_target_gene_layer	edge=M22B-E010647; evidence=M22B-EVID-010742
NODE06976	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06977	ligand	register_ligand_receptor_layer	edge=M20B-E004356; evidence=M20B-EVID-004356;M20B-EVID-004356-P2-DIRECT;M20B-EVID-004356-P2-FUNC;M20B-EVID-004356-P2-RELAY
NODE06977	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06978	receptor	register_ligand_receptor_layer	edge=M20B-E004356; evidence=M20B-EVID-004356;M20B-EVID-004356-P2-DIRECT;M20B-EVID-004356-P2-FUNC;M20B-EVID-004356-P2-RELAY
NODE06978	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06979	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06980	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06981	ligand	register_ligand_receptor_layer	edge=M20B-E004362; evidence=M20B-EVID-004362;M20B-EVID-004362-P2-DIRECT;M20B-EVID-004362-P2-FUNC;M20B-EVID-004362-P2-RELAY
NODE06981	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06982	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06983	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06984	ligand	register_ligand_receptor_layer	edge=M20B-E004363; evidence=M20B-EVID-004363;M20B-EVID-004363-P2-DIRECT;M20B-EVID-004363-P2-FUNC;M20B-EVID-004363-P2-RELAY
NODE06984	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06985	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
