node_id	role	role_source	role_evidence
NODE06986	receptor	register_ligand_receptor_layer	edge=M20B-E004362; evidence=M20B-EVID-004362;M20B-EVID-004362-P2-DIRECT;M20B-EVID-004362-P2-FUNC;M20B-EVID-004362-P2-RELAY || edge=M20B-E004363; evidence=M20B-EVID-004363;M20B-EVID-004363-P2-DIRECT;M20B-EVID-004363-P2-FUNC;M20B-EVID-004363-P2-RELAY
NODE06986	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06987	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06988	ligand	register_ligand_receptor_layer	edge=M20B-E004364; evidence=M20B-EVID-004364;M20B-EVID-004364-P2-DIRECT;M20B-EVID-004364-P2-FUNC;M20B-EVID-004364-P2-RELAY || edge=M20B-E004365; evidence=M20B-EVID-004365;M20B-EVID-004365-P2-DIRECT;M20B-EVID-004365-P2-FUNC;M20B-EVID-004365-P2-RELAY
NODE06988	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06989	ligand	register_ligand_receptor_layer	edge=M20B-E004369; evidence=M20B-EVID-004369;M20B-EVID-004369-P2-DIRECT;M20B-EVID-004369-P2-FUNC;M20B-EVID-004369-P2-RELAY
NODE06989	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06990	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06991	ligand	register_ligand_receptor_layer	edge=M20B-E004380; evidence=M20B-EVID-004380;M20B-EVID-004380-P2-DIRECT;M20B-EVID-004380-P2-FUNC;M20B-EVID-004380-P2-RELAY;M20B-EVID-005327-P2-RELAY;M20B-EVID-005328-P2-FUNC || edge=M20B-E004381; evidence=M20B-EVID-004381;M20B-EVID-004381-P2-DIRECT;M20B-EVID-004381-P2-FUNC;M20B-EVID-004381-P2-RELAY;M20B-EVID-005329-P2-RELAY || edge=M20B-E004382; evidence=M20B-EVID-004382;M20B-EVID-004382-P2-DIRECT;M20B-EVID-004382-P2-FUNC;M20B-EVID-004382-P2-RELAY
NODE06991	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06991	target_gene	register_target_gene_layer	edge=M22B-E006547; evidence=M22B-EVID-006720 || edge=M22B-E007242; evidence=M22B-EVID-007415 || edge=M22B-E008704; evidence=M22B-EVID-008877
NODE06992	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06993	receptor	register_ligand_receptor_layer	edge=M20B-E004380; evidence=M20B-EVID-004380;M20B-EVID-004380-P2-DIRECT;M20B-EVID-004380-P2-FUNC;M20B-EVID-004380-P2-RELAY;M20B-EVID-005327-P2-RELAY;M20B-EVID-005328-P2-FUNC || edge=M20B-E004680; evidence=M20B-EVID-004680;M20B-EVID-004680-P2-DIRECT;M20B-EVID-004680-P2-FUNC;M20B-EVID-004680-P2-RELAY
NODE06993	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06993	target_gene	register_target_gene_layer	edge=M22B-E010390; evidence=M22B-EVID-010562 || edge=M22B-E010547; evidence=M22B-EVID-010654 || edge=M22B-E010548; evidence=M22B-EVID-010654
NODE06994	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06995	receptor	register_ligand_receptor_layer	edge=M20B-E004381; evidence=M20B-EVID-004381;M20B-EVID-004381-P2-DIRECT;M20B-EVID-004381-P2-FUNC;M20B-EVID-004381-P2-RELAY;M20B-EVID-005329-P2-RELAY || edge=M20B-E004681; evidence=M20B-EVID-004681;M20B-EVID-004681-P2-DIRECT;M20B-EVID-004681-P2-FUNC;M20B-EVID-004681-P2-RELAY
NODE06995	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06995	target_gene	register_target_gene_layer	edge=M22B-E010391; evidence=M22B-EVID-010563 || edge=M22B-E010545; evidence=M22B-EVID-010653 || edge=M22B-E010546; evidence=M22B-EVID-010653
NODE06996	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06997	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06998	receptor	register_ligand_receptor_layer	edge=M20B-E004382; evidence=M20B-EVID-004382;M20B-EVID-004382-P2-DIRECT;M20B-EVID-004382-P2-FUNC;M20B-EVID-004382-P2-RELAY || edge=M20B-E004682; evidence=M20B-EVID-004682;M20B-EVID-004682-P2-DIRECT;M20B-EVID-004682-P2-FUNC;M20B-EVID-004682-P2-RELAY
NODE06998	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE06998	target_gene	register_target_gene_layer	edge=M22B-E010392; evidence=M22B-EVID-010564 || edge=M22B-E010549; evidence=M22B-EVID-010654 || edge=M22B-E010550; evidence=M22B-EVID-010654
NODE06999	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07000	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07001	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07001	target_gene	register_target_gene_layer	edge=M22B-E006197; evidence=M22B-EVID-006370 || edge=M22B-E006548; evidence=M22B-EVID-006721 || edge=M22B-E008345; evidence=M22B-EVID-008518 || edge=M22B-E008705; evidence=M22B-EVID-008878 || edge=M22B-E010004; evidence=M22B-EVID-010177
NODE07002	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07002	target_gene	register_target_gene_layer	edge=M22B-E007243; evidence=M22B-EVID-007416
NODE07003	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07003	target_gene	register_target_gene_layer	edge=M22B-E000289; evidence=M22B-EVID-000402
NODE07004	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07004	target_gene	register_target_gene_layer	edge=M22B-E006826; evidence=M22B-EVID-006999 || edge=M22B-E008961; evidence=M22B-EVID-009134
NODE07005	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07005	transcription_factor	register_target_gene_layer	edge=M22B-E010245; evidence=M22B-EVID-010418 || edge=M22B-E010247; evidence=M22B-EVID-010420
NODE07006	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07006	transcription_factor	register_target_gene_layer	edge=M22B-E010230; evidence=M22B-EVID-010403 || edge=M22B-E010246; evidence=M22B-EVID-010419 || edge=M22B-E010248; evidence=M22B-EVID-010421 || edge=M22B-E010249; evidence=M22B-EVID-010422
NODE07007	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07007	target_gene	register_target_gene_layer	edge=M22B-E007507; evidence=M22B-EVID-007680
NODE07007	transcription_factor	register_target_gene_layer	edge=M22B-E000287; evidence=M22B-EVID-000095 || edge=M22B-E000288; evidence=M22B-EVID-000096 || edge=M22B-E000289; evidence=M22B-EVID-000402 || edge=M22B-E010314; evidence=M22B-EVID-010486
NODE07008	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07008	target_gene	register_target_gene_layer	edge=M22B-E010228; evidence=M22B-EVID-010401
NODE07008	transcription_factor	register_target_gene_layer	edge=M22B-E009913; evidence=M22B-EVID-010086 || edge=M22B-E009924; evidence=M22B-EVID-010097 || edge=M22B-E009925; evidence=M22B-EVID-010098 || edge=M22B-E010078; evidence=M22B-EVID-010251 || edge=M22B-E010079; evidence=M22B-EVID-010252 || edge=M22B-E010226; evidence=M22B-EVID-010399
NODE07009	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07010	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07011	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07012	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07012	target_gene	register_target_gene_layer	edge=M22B-E009680; evidence=M22B-EVID-009853
NODE07013	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07013	target_gene	register_target_gene_layer	edge=M22B-E006397; evidence=M22B-EVID-006570 || edge=M22B-E006549; evidence=M22B-EVID-006722 || edge=M22B-E007244; evidence=M22B-EVID-007417 || edge=M22B-E008346; evidence=M22B-EVID-008519 || edge=M22B-E008554; evidence=M22B-EVID-008727
NODE07013	transcription_factor	register_target_gene_layer	edge=M22B-E000291; evidence=M22B-EVID-000103 || edge=M22B-E010373; evidence=M22B-EVID-010545
NODE07014	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07015	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07015	transcription_factor	register_target_gene_layer	edge=M22B-E010679; evidence=M22B-EVID-010772
NODE07016	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07016	transcription_factor	register_target_gene_layer	edge=M22B-E000292; evidence=M22B-EVID-000097 || edge=M22B-E009926; evidence=M22B-EVID-010099 || edge=M22B-E010031; evidence=M22B-EVID-010204 || edge=M22B-E010080; evidence=M22B-EVID-010253 || edge=M22B-E010081; evidence=M22B-EVID-010254 || edge=M22B-E010082; evidence=M22B-EVID-010255 || edge=M22B-E010083; evidence=M22B-EVID-010256 || edge=M22B-E010084; evidence=M22B-EVID-010257 || edge=M22B-E010085; evidence=M22B-EVID-010258 || edge=M22B-E010235; evidence=M22B-EVID-010408 || edge=M22B-E010358; evidence=M22B-EVID-010530
NODE07017	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07017	target_gene	register_target_gene_layer	edge=M22B-E005926; evidence=M22B-EVID-006099 || edge=M22B-E006086; evidence=M22B-EVID-006259 || edge=M22B-E006398; evidence=M22B-EVID-006571 || edge=M22B-E007245; evidence=M22B-EVID-007418 || edge=M22B-E008097; evidence=M22B-EVID-008270 || edge=M22B-E008247; evidence=M22B-EVID-008420 || edge=M22B-E008555; evidence=M22B-EVID-008728
NODE07017	transcription_factor	register_target_gene_layer	edge=M22B-E010236; evidence=M22B-EVID-010409
NODE07018	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07019	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07020	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07020	target_gene	register_target_gene_layer	edge=M22B-E005788; evidence=M22B-EVID-005961 || edge=M22B-E007955; evidence=M22B-EVID-008128
NODE07020	transcription_factor	register_target_gene_layer	edge=M22B-E010282; evidence=M22B-EVID-010455
NODE07021	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07021	target_gene	register_target_gene_layer	edge=M22B-E006399; evidence=M22B-EVID-006572 || edge=M22B-E008556; evidence=M22B-EVID-008729
NODE07022	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07022	transcription_factor	register_target_gene_layer	edge=M22B-E010237; evidence=M22B-EVID-010410 || edge=M22B-E010535; evidence=M22B-EVID-010646
NODE07023	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07023	target_gene	register_target_gene_layer	edge=M22B-E006827; evidence=M22B-EVID-007000
NODE07024	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07025	receptor	register_ligand_receptor_layer	edge=M20B-E002976; evidence=M20B-EVID-002976 || edge=M23B-E000456; evidence=M23B-EVID-000636
NODE07025	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07025	target_gene	register_target_gene_layer	edge=M22B-E006272; evidence=M22B-EVID-006445 || edge=M22B-E008424; evidence=M22B-EVID-008597
NODE07026	receptor	register_ligand_receptor_layer	edge=M23B-E000348; evidence=M23B-EVID-000507
NODE07026	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07027	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07028	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07029	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07030	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07031	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07032	receptor	register_ligand_receptor_layer	edge=M23B-E000906; evidence=M23B-EVID-001218
NODE07032	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07033	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07034	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07034	transcription_factor	register_target_gene_layer	edge=M22B-E010209; evidence=M22B-EVID-010382 || edge=M22B-E010372; evidence=M22B-EVID-010544
NODE07035	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07035	transcription_factor	register_target_gene_layer	edge=M22B-E010529; evidence=M22B-EVID-010641 || edge=M22B-E010672; evidence=M22B-EVID-010765
NODE07036	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07037	ligand	register_ligand_receptor_layer	edge=M23B-E000812; evidence=M23B-EVID-001103 || edge=M23B-E000815; evidence=M23B-EVID-001106
NODE07037	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07038	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07039	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07040	ligand	register_ligand_receptor_layer	edge=M20B-E004385; evidence=M20B-EVID-004385;M20B-EVID-004385-P2-DIRECT;M20B-EVID-004385-P2-FUNC;M20B-EVID-004385-P2-RELAY || edge=M20B-E004386; evidence=M20B-EVID-004386;M20B-EVID-004386-P2-DIRECT;M20B-EVID-004386-P2-FUNC;M20B-EVID-004386-P2-RELAY
NODE07040	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07041	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07042	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07043	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07044	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07044	target_gene	register_target_gene_layer	edge=M22B-E009790; evidence=M22B-EVID-009963 || edge=M22B-E009866; evidence=M22B-EVID-010039
NODE07045	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07046	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07047	receptor	register_ligand_receptor_layer	edge=M20B-E002980; evidence=M20B-EVID-002980 || edge=M20B-E003444; evidence=M20B-EVID-003444 || edge=M20B-E003797; evidence=M20B-EVID-003797 || edge=M20B-E005209; evidence=M20B-EVID-005209;M20B-EVID-005340-P2-DIRECT;M20B-EVID-005341-P2-RELAY || edge=M23B-E000164; evidence=M23B-EVID-000238 || edge=M23B-E000232; evidence=M23B-EVID-000318 || edge=M23B-E000469; evidence=M23B-EVID-000649
NODE07047	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07047	target_gene	register_target_gene_layer	edge=M22B-E006087; evidence=M22B-EVID-006260 || edge=M22B-E006273; evidence=M22B-EVID-006446 || edge=M22B-E008248; evidence=M22B-EVID-008421 || edge=M22B-E008425; evidence=M22B-EVID-008598 || edge=M22B-E009867; evidence=M22B-EVID-010040
NODE07048	receptor	register_ligand_receptor_layer	edge=M23B-E000155; evidence=M23B-EVID-000229
NODE07048	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07049	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07050	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07051	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07052	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07053	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07054	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07055	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07056	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07057	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07058	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07059	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07060	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07061	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07062	receptor	register_ligand_receptor_layer	edge=M23B-E000854; evidence=M23B-EVID-001153
NODE07062	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07063	receptor	register_ligand_receptor_layer	edge=M20B-E004813; evidence=M20B-EVID-004813;M20B-EVID-004813-P2-DIRECT;M20B-EVID-004813-P2-FUNC;M20B-EVID-004813-P2-RELAY
NODE07063	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07064	receptor	register_ligand_receptor_layer	edge=M20B-E004814; evidence=M20B-EVID-004814;M20B-EVID-004814-P2-DIRECT;M20B-EVID-004814-P2-FUNC;M20B-EVID-004814-P2-RELAY
NODE07064	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07065	receptor	register_ligand_receptor_layer	edge=M20B-E004815; evidence=M20B-EVID-004815;M20B-EVID-004815-P2-BOUNDARY;M20B-EVID-004815-P2-FUNC;M20B-EVID-004815-P2-RELAY
NODE07065	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07066	receptor	register_ligand_receptor_layer	edge=M20B-E004816; evidence=M20B-EVID-004816;M20B-EVID-004816-P2-DIRECT;M20B-EVID-004816-P2-FUNC;M20B-EVID-004816-P2-RELAY
NODE07066	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07067	receptor	register_ligand_receptor_layer	edge=M20B-E005203; evidence=M20B-EVID-005203;M20B-EVID-005338-P2-RELAY;M20B-EVID-005339-P2-FUNC || edge=M20B-E005216; evidence=M20B-EVID-005216
NODE07067	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07067	target_gene	register_target_gene_layer	edge=M22B-E007508; evidence=M22B-EVID-007681 || edge=M22B-E007834; evidence=M22B-EVID-008007 || edge=M22B-E009279; evidence=M22B-EVID-009452
NODE07068	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07069	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07070	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07071	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07072	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07073	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07074	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07075	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07076	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07077	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07078	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07079	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07080	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07081	receptor	register_ligand_receptor_layer	edge=M20B-E004847; evidence=M20B-EVID-004847 || edge=M20B-E004853; evidence=M20B-EVID-004853;M20B-EVID-004853-P2-BOUNDARY
NODE07081	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07082	receptor	register_ligand_receptor_layer	edge=M20B-E004848; evidence=M20B-EVID-004848;M20B-EVID-004848-P2-BOUNDARY || edge=M20B-E004854; evidence=M20B-EVID-004854;M20B-EVID-004854-P2-DIRECT;M20B-EVID-004854-P2-FUNC;M20B-EVID-004854-P2-RELAY
NODE07082	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07083	receptor	register_ligand_receptor_layer	edge=M20B-E004849; evidence=M20B-EVID-004849;M20B-EVID-004849-P2-DIRECT;M20B-EVID-004849-P2-FUNC;M20B-EVID-004849-P2-RELAY
NODE07083	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07084	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07084	target_gene	register_target_gene_layer	edge=M22B-E010615; evidence=M22B-EVID-010711
NODE07085	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07086	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07087	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07088	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07089	ligand	register_ligand_receptor_layer	edge=M20B-E001461; evidence=M20B-EVID-001461 || edge=M20B-E004397; evidence=M20B-EVID-004397;M20B-EVID-004397-P2-DIRECT;M20B-EVID-004397-P2-FUNC;M20B-EVID-004397-P2-RELAY || edge=M20B-E004398; evidence=M20B-EVID-004398;M20B-EVID-004398-P2-DIRECT;M20B-EVID-004398-P2-FUNC;M20B-EVID-004398-P2-RELAY || edge=M20B-E004399; evidence=M20B-EVID-004399 || edge=M23B-E000818; evidence=M23B-EVID-001109 || edge=M23B-E000820; evidence=M23B-EVID-001111 || edge=M23B-E000822; evidence=M23B-EVID-001113 || edge=M23B-E000824; evidence=M23B-EVID-001115
NODE07089	receptor	register_ligand_receptor_layer	edge=M20B-E004312; evidence=M20B-EVID-004312;M20B-EVID-004312-P2-DIRECT;M20B-EVID-004312-P2-FUNC;M20B-EVID-004312-P2-RELAY || edge=M20B-E004314; evidence=M20B-EVID-004314;M20B-EVID-004314-P2-DIRECT;M20B-EVID-004314-P2-FUNC;M20B-EVID-004314-P2-RELAY || edge=M20B-E004316; evidence=M20B-EVID-004316;M20B-EVID-004316-P2-DIRECT;M20B-EVID-004316-P2-FUNC;M20B-EVID-004316-P2-RELAY || edge=M20B-E004426; evidence=M20B-EVID-004426 || edge=M20B-E004429; evidence=M20B-EVID-004429 || edge=M23B-E000804; evidence=M23B-EVID-001095 || edge=M23B-E000808; evidence=M23B-EVID-001099 || edge=M23B-E000810; evidence=M23B-EVID-001101
NODE07089	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07089	target_gene	register_target_gene_layer	edge=M22B-E010376; evidence=M22B-EVID-010548
NODE07090	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07091	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07092	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07093	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07094	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07095	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07096	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07097	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07098	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07099	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07100	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07101	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07102	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07103	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07104	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07105	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07106	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07107	ligand	register_ligand_receptor_layer	edge=M20B-E001470; evidence=M20B-EVID-001470 || edge=M20B-E004400; evidence=M20B-EVID-004400 || edge=M20B-E004401; evidence=M20B-EVID-004401;M20B-EVID-004401-P2-DIRECT;M20B-EVID-004401-P2-FUNC;M20B-EVID-004401-P2-RELAY || edge=M20B-E004402; evidence=M20B-EVID-004402 || edge=M23B-E000826; evidence=M23B-EVID-001117 || edge=M23B-E000828; evidence=M23B-EVID-001119
NODE07107	receptor	register_ligand_receptor_layer	edge=M20B-E004313; evidence=M20B-EVID-004313;M20B-EVID-004313-P2-DIRECT;M20B-EVID-004313-P2-FUNC;M20B-EVID-004313-P2-RELAY || edge=M20B-E004427; evidence=M20B-EVID-004427 || edge=M20B-E004430; evidence=M20B-EVID-004430 || edge=M23B-E000806; evidence=M23B-EVID-001097
NODE07107	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07108	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07109	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07110	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07111	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07112	ligand	register_ligand_receptor_layer	edge=M20B-E001479; evidence=M20B-EVID-001479
NODE07112	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07113	receptor	register_ligand_receptor_layer	edge=M24B-E000081; evidence=M24B-EVID-000117
NODE07113	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07114	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07115	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07116	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07117	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07118	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07119	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07120	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07121	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07122	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
