node_id	role	role_source	role_evidence
NODE07123	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07124	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07125	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07126	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07126	target_gene	register_target_gene_layer	edge=M22B-E006400; evidence=M22B-EVID-006573 || edge=M22B-E008557; evidence=M22B-EVID-008730
NODE07127	ligand	register_ligand_receptor_layer	edge=M20B-E004404; evidence=M20B-EVID-004404;M20B-EVID-004404-P2-DIRECT;M20B-EVID-004404-P2-FUNC;M20B-EVID-004404-P2-RELAY || edge=M20B-E004405; evidence=M20B-EVID-004405;M20B-EVID-004405-P2-DIRECT;M20B-EVID-004405-P2-FUNC;M20B-EVID-004405-P2-RELAY
NODE07127	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07127	target_gene	register_target_gene_layer	edge=M22B-E006198; evidence=M22B-EVID-006371 || edge=M22B-E008347; evidence=M22B-EVID-008520
NODE07128	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07129	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07130	ligand	register_ligand_receptor_layer	edge=M20B-E004407; evidence=M20B-EVID-004407;M20B-EVID-004407-P2-DIRECT;M20B-EVID-004407-P2-FUNC;M20B-EVID-004407-P2-RELAY
NODE07130	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07131	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07132	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07132	target_gene	register_target_gene_layer	edge=M22B-E006828; evidence=M22B-EVID-007001 || edge=M22B-E008962; evidence=M22B-EVID-009135
NODE07133	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07134	ligand	register_ligand_receptor_layer	edge=M20B-E002232; evidence=M20B-EVID-002232 || edge=M20B-E002233; evidence=M20B-EVID-002233;M20B-EVID-PROMO-20260826-040 || edge=M20B-E002234; evidence=M20B-EVID-002234 || edge=M20B-E002235; evidence=M20B-EVID-002235 || edge=M20B-E002236; evidence=M20B-EVID-002236;M20B-EVID-PROMO-20260826-041 || edge=M20B-E004409; evidence=M20B-EVID-004409;M20B-EVID-004409-P2-DIRECT;M20B-EVID-004409-P2-FUNC;M20B-EVID-004409-P2-RELAY || edge=M20B-E004410; evidence=M20B-EVID-004410;M20B-EVID-004410-P2-DIRECT;M20B-EVID-004410-P2-FUNC;M20B-EVID-004410-P2-RELAY || edge=M20B-E004411; evidence=M20B-EVID-004411 || edge=M23B-E000221; evidence=M23B-EVID-000306;M23B-EVID-PROMO-20260826-016
NODE07134	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07134	target_gene	register_target_gene_layer	edge=M22B-E006401; evidence=M22B-EVID-006574 || edge=M22B-E008558; evidence=M22B-EVID-008731
NODE07135	ligand	register_ligand_receptor_layer	edge=M23B-E000980; evidence=M23B-EVID-001325
NODE07135	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07136	ligand	register_ligand_receptor_layer	edge=M20B-E004413; evidence=M20B-EVID-004413
NODE07136	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07136	target_gene	register_target_gene_layer	edge=M22B-E006829; evidence=M22B-EVID-007002 || edge=M22B-E008963; evidence=M22B-EVID-009136
NODE07137	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07138	ligand	register_ligand_receptor_layer	edge=M20B-E002380; evidence=M20B-EVID-002380 || edge=M20B-E002381; evidence=M20B-EVID-002381 || edge=M20B-E004414; evidence=M20B-EVID-004414;M20B-EVID-004414-P2-DIRECT;M20B-EVID-004414-P2-FUNC;M20B-EVID-004414-P2-RELAY || edge=M23B-E000223; evidence=M23B-EVID-000309
NODE07138	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07139	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07140	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07141	ligand	register_ligand_receptor_layer	edge=M20B-E004416; evidence=M20B-EVID-004416;M20B-EVID-004416-P2-DIRECT;M20B-EVID-004416-P2-FUNC;M20B-EVID-004416-P2-RELAY || edge=M23B-E000830; evidence=M23B-EVID-001121
NODE07141	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07142	receptor	register_ligand_receptor_layer	edge=M23B-E000670; evidence=M23B-EVID-000893
NODE07142	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07143	ligand	register_ligand_receptor_layer	edge=M20B-E004417; evidence=M20B-EVID-004417;M20B-EVID-004417-P2-DIRECT;M20B-EVID-004417-P2-FUNC;M20B-EVID-004417-P2-RELAY || edge=M23B-E000832; evidence=M23B-EVID-001123
NODE07143	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07143	target_gene	register_target_gene_layer	edge=M22B-E010282; evidence=M22B-EVID-010455
NODE07144	receptor	register_ligand_receptor_layer	edge=M23B-E000666; evidence=M23B-EVID-000889
NODE07144	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07145	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07145	target_gene	register_target_gene_layer	edge=M22B-E006402; evidence=M22B-EVID-006575 || edge=M22B-E006550; evidence=M22B-EVID-006723 || edge=M22B-E008559; evidence=M22B-EVID-008732 || edge=M22B-E008706; evidence=M22B-EVID-008879
NODE07146	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07147	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07148	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07149	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07150	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07151	receptor	register_ligand_receptor_layer	edge=M20B-E001802; evidence=M20B-EVID-001802 || edge=M20B-E004404; evidence=M20B-EVID-004404;M20B-EVID-004404-P2-DIRECT;M20B-EVID-004404-P2-FUNC;M20B-EVID-004404-P2-RELAY || edge=M20B-E004407; evidence=M20B-EVID-004407;M20B-EVID-004407-P2-DIRECT;M20B-EVID-004407-P2-FUNC;M20B-EVID-004407-P2-RELAY
NODE07151	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07151	target_gene	register_target_gene_layer	edge=M22B-E010020; evidence=M22B-EVID-010193
NODE07152	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07153	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07154	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07155	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07156	receptor	register_ligand_receptor_layer	edge=M20B-E004405; evidence=M20B-EVID-004405;M20B-EVID-004405-P2-DIRECT;M20B-EVID-004405-P2-FUNC;M20B-EVID-004405-P2-RELAY || edge=M23B-E000841; evidence=M23B-EVID-001136
NODE07156	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07156	target_gene	register_target_gene_layer	edge=M22B-E010410; evidence=M22B-EVID-010582
NODE07157	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07158	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07159	ligand	register_ligand_receptor_layer	edge=M20B-E004422; evidence=M20B-EVID-004422;M20B-EVID-004422-P2-DIRECT;M20B-EVID-004422-P2-FUNC;M20B-EVID-004422-P2-RELAY || edge=M20B-E004423; evidence=M20B-EVID-004423;M20B-EVID-004423-P2-DIRECT;M20B-EVID-004423-P2-FUNC;M20B-EVID-004423-P2-RELAY || edge=M20B-E004424; evidence=M20B-EVID-004424;M20B-EVID-004424-P2-DIRECT;M20B-EVID-004424-P2-FUNC;M20B-EVID-004424-P2-RELAY
NODE07159	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07159	target_gene	register_target_gene_layer	edge=M22B-E006199; evidence=M22B-EVID-006372 || edge=M22B-E006551; evidence=M22B-EVID-006724 || edge=M22B-E008348; evidence=M22B-EVID-008521 || edge=M22B-E008707; evidence=M22B-EVID-008880
NODE07160	receptor	register_ligand_receptor_layer	edge=M20B-E004422; evidence=M20B-EVID-004422;M20B-EVID-004422-P2-DIRECT;M20B-EVID-004422-P2-FUNC;M20B-EVID-004422-P2-RELAY
NODE07160	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07160	target_gene	register_target_gene_layer	edge=M22B-E010419; evidence=M22B-EVID-010591
NODE07161	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07162	receptor	register_ligand_receptor_layer	edge=M20B-E004423; evidence=M20B-EVID-004423;M20B-EVID-004423-P2-DIRECT;M20B-EVID-004423-P2-FUNC;M20B-EVID-004423-P2-RELAY
NODE07162	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07163	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07164	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07165	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07165	target_gene	register_target_gene_layer	edge=M22B-E006830; evidence=M22B-EVID-007003 || edge=M22B-E008964; evidence=M22B-EVID-009137
NODE07166	ligand	register_ligand_receptor_layer	edge=M20B-E004426; evidence=M20B-EVID-004426 || edge=M20B-E004427; evidence=M20B-EVID-004427
NODE07166	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07167	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07168	ligand	register_ligand_receptor_layer	edge=M20B-E004429; evidence=M20B-EVID-004429 || edge=M20B-E004430; evidence=M20B-EVID-004430
NODE07168	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07169	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07170	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07170	target_gene	register_target_gene_layer	edge=M22B-E006831; evidence=M22B-EVID-007004 || edge=M22B-E008965; evidence=M22B-EVID-009138
NODE07171	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07172	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07173	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07174	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07174	target_gene	register_target_gene_layer	edge=M22B-E007509; evidence=M22B-EVID-007682
NODE07175	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07176	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07176	target_gene	register_target_gene_layer	edge=M22B-E006088; evidence=M22B-EVID-006261 || edge=M22B-E007510; evidence=M22B-EVID-007683 || edge=M22B-E008249; evidence=M22B-EVID-008422
NODE07177	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07177	target_gene	register_target_gene_layer	edge=M22B-E007511; evidence=M22B-EVID-007684
NODE07178	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07178	target_gene	register_target_gene_layer	edge=M22B-E007512; evidence=M22B-EVID-007685
NODE07179	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07180	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07180	transcription_factor	register_target_gene_layer	edge=M22B-E000296; evidence=M22B-EVID-000394
NODE07181	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07181	target_gene	register_target_gene_layer	edge=M22B-E006832; evidence=M22B-EVID-007005 || edge=M22B-E008966; evidence=M22B-EVID-009139
NODE07182	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07182	target_gene	register_target_gene_layer	edge=M22B-E010421; evidence=M22B-EVID-010593 || edge=M22B-E010422; evidence=M22B-EVID-010594
NODE07183	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07184	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07185	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07185	target_gene	register_target_gene_layer	edge=M22B-E006833; evidence=M22B-EVID-007006 || edge=M22B-E007246; evidence=M22B-EVID-007419 || edge=M22B-E008967; evidence=M22B-EVID-009140 || edge=M22B-E009474; evidence=M22B-EVID-009647 || edge=M22B-E009759; evidence=M22B-EVID-009932
NODE07186	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07187	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07188	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07188	target_gene	register_target_gene_layer	edge=M22B-E007835; evidence=M22B-EVID-008008 || edge=M22B-E009280; evidence=M22B-EVID-009453
NODE07189	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07189	target_gene	register_target_gene_layer	edge=M22B-E006471; evidence=M22B-EVID-006644 || edge=M22B-E008627; evidence=M22B-EVID-008800
NODE07190	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07191	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07192	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07193	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07194	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07195	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07196	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07197	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07198	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07199	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07200	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07201	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07202	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07203	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07204	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07205	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07206	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07207	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07208	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07209	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07210	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07211	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07212	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07213	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07214	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07215	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07216	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07217	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07218	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07219	receptor	register_ligand_receptor_layer	edge=M20B-E003162; evidence=M20B-EVID-003162
NODE07219	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07220	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07221	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07222	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07223	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07224	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07225	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07226	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07227	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07228	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07229	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07230	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07231	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07232	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07233	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07234	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07235	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07236	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07237	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07238	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07239	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07240	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07241	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07242	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07243	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07244	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07245	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07246	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07247	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07248	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07249	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07250	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07251	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07252	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07253	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07254	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07254	target_gene	register_target_gene_layer	edge=M22B-E009681; evidence=M22B-EVID-009854 || edge=M22B-E009868; evidence=M22B-EVID-010041
NODE07255	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07256	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07256	target_gene	register_target_gene_layer	edge=M22B-E010513; evidence=M22B-EVID-010629
NODE07257	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07258	receptor	register_ligand_receptor_layer	edge=M20B-E004547; evidence=M20B-EVID-004547;M20B-EVID-004547-P2-DIRECT;M20B-EVID-004547-P2-FUNC;M20B-EVID-004547-P2-RELAY
NODE07258	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07258	target_gene	register_target_gene_layer	edge=M22B-E010533; evidence=M22B-EVID-010645
NODE07259	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07260	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07260	target_gene	register_target_gene_layer	edge=M22B-E007247; evidence=M22B-EVID-007420 || edge=M22B-E007513; evidence=M22B-EVID-007686 || edge=M22B-E010541; evidence=M22B-EVID-010650
NODE07261	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07262	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07263	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07264	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07265	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07266	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07267	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07268	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07269	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07270	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07271	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07272	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07273	ligand	register_ligand_receptor_layer	edge=M20B-E004439; evidence=M20B-EVID-004439;M20B-EVID-004439-P2-DIRECT;M20B-EVID-004439-P2-FUNC;M20B-EVID-004439-P2-RELAY || edge=M20B-E004440; evidence=M20B-EVID-004440;M20B-EVID-004440-P2-DIRECT;M20B-EVID-004440-P2-FUNC;M20B-EVID-004440-P2-RELAY
NODE07273	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07274	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07275	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07275	target_gene	register_target_gene_layer	edge=M22B-E010428; evidence=M22B-EVID-010598
NODE07276	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07277	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07278	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07279	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07280	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07281	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07282	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07283	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07284	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07285	ligand	register_ligand_receptor_layer	edge=M20B-E004441; evidence=M20B-EVID-004441;M20B-EVID-004441-P2-DIRECT;M20B-EVID-004441-P2-FUNC;M20B-EVID-004441-P2-RELAY
NODE07285	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07286	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07287	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07288	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07289	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07290	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07291	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07292	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07293	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07293	transcription_factor	register_target_gene_layer	edge=M22B-E010595; evidence=M22B-EVID-010691
NODE07294	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07295	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07296	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07297	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07298	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
