node_id	role	role_source	role_evidence
NODE07299	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07300	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07301	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07302	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07303	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07304	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07305	ligand	register_ligand_receptor_layer	edge=M20B-E004442; evidence=M20B-EVID-004442;M20B-EVID-004442-P2-DIRECT;M20B-EVID-004442-P2-FUNC;M20B-EVID-004442-P2-RELAY || edge=M20B-E004443; evidence=M20B-EVID-004443;M20B-EVID-004443-P2-DIRECT;M20B-EVID-004443-P2-FUNC;M20B-EVID-004443-P2-RELAY || edge=M20B-E004444; evidence=M20B-EVID-004444;M20B-EVID-004444-P2-DIRECT;M20B-EVID-004444-P2-FUNC;M20B-EVID-004444-P2-RELAY || edge=M20B-E004445; evidence=M20B-EVID-004445;M20B-EVID-004445-P2-DIRECT;M20B-EVID-004445-P2-FUNC;M20B-EVID-004445-P2-RELAY;M20B-EVID-005330-P2-RELAY;M20B-EVID-005331-P2-FUNC
NODE07305	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07306	receptor	register_ligand_receptor_layer	edge=M20B-E004445; evidence=M20B-EVID-004445;M20B-EVID-004445-P2-DIRECT;M20B-EVID-004445-P2-FUNC;M20B-EVID-004445-P2-RELAY;M20B-EVID-005330-P2-RELAY;M20B-EVID-005331-P2-FUNC
NODE07306	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07306	target_gene	register_target_gene_layer	edge=M22B-E006552; evidence=M22B-EVID-006725 || edge=M22B-E007248; evidence=M22B-EVID-007421 || edge=M22B-E008708; evidence=M22B-EVID-008881 || edge=M22B-E009367; evidence=M22B-EVID-009540
NODE07307	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07308	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07309	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07310	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07311	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07312	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07313	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07314	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07315	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07316	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07317	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07318	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07319	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07320	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07321	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07322	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07322	target_gene	register_target_gene_layer	edge=M22B-E009577; evidence=M22B-EVID-009750
NODE07323	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07324	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07325	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07325	target_gene	register_target_gene_layer	edge=M22B-E007836; evidence=M22B-EVID-008009 || edge=M22B-E009281; evidence=M22B-EVID-009454
NODE07326	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07327	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07328	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07329	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07330	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07331	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07332	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07333	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07334	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07335	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07336	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07337	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07338	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07339	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07340	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07341	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07342	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07343	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07344	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07345	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07346	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07347	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07348	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07349	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07350	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07351	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07352	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07353	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07354	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07355	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07356	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07357	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07358	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07359	receptor	register_ligand_receptor_layer	edge=M24B-E000060; evidence=M24B-EVID-000081;M24B-EVID-PROMO-20260826-006 || edge=M24B-E000061; evidence=M24B-EVID-000082;M24B-EVID-PROMO-20260826-007 || edge=M24B-E000063; evidence=M24B-EVID-000084;M24B-EVID-PROMO-20260826-008
NODE07359	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07360	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07361	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07362	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07363	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07364	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07365	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07366	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07367	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07367	target_gene	register_target_gene_layer	edge=M22B-E009578; evidence=M22B-EVID-009751 || edge=M22B-E010064; evidence=M22B-EVID-010237
NODE07368	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07369	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07370	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07371	ligand	register_ligand_receptor_layer	edge=M23B-E000097; evidence=M23B-EVID-000159 || edge=M23B-E000100; evidence=M23B-EVID-000168 || edge=M23B-E001152; evidence=M23B-EVID-EXPAND23A-077 || edge=M23B-E001153; evidence=M23B-EVID-EXPAND23A-078
NODE07371	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07372	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07373	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07374	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07375	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07376	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07377	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07378	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07379	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07379	target_gene	register_target_gene_layer	edge=M22B-E007249; evidence=M22B-EVID-007422
NODE07380	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07380	target_gene	register_target_gene_layer	edge=M22B-E007250; evidence=M22B-EVID-007423
NODE07381	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07382	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07382	target_gene	register_target_gene_layer	edge=M22B-E009396; evidence=M22B-EVID-009569
NODE07383	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07384	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07385	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07386	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07386	target_gene	register_target_gene_layer	edge=M22B-E006834; evidence=M22B-EVID-007007 || edge=M22B-E008968; evidence=M22B-EVID-009141
NODE07387	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07388	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07389	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07390	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07391	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07392	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07393	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07394	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07395	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07396	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07397	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07398	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07399	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07400	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07401	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07402	receptor	register_ligand_receptor_layer	edge=M24B-E000140; evidence=M24B-EVID-000189
NODE07402	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07403	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07404	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07405	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07406	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07406	target_gene	register_target_gene_layer	edge=M22B-E010216; evidence=M22B-EVID-010389 || edge=M22B-E010530; evidence=M22B-EVID-010642
NODE07407	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07408	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07409	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07410	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07411	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07412	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07412	target_gene	register_target_gene_layer	edge=M22B-E009869; evidence=M22B-EVID-010042
NODE07413	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07414	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07414	target_gene	register_target_gene_layer	edge=M22B-E007514; evidence=M22B-EVID-007687
NODE07415	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07416	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07416	transcription_factor	register_target_gene_layer	edge=M22B-E010688; evidence=M22B-EVID-010781
NODE07417	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07417	transcription_factor	register_target_gene_layer	edge=M22B-E010170; evidence=M22B-EVID-010343
NODE07418	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07418	target_gene	register_target_gene_layer	edge=M22B-E007837; evidence=M22B-EVID-008010
NODE07418	transcription_factor	register_target_gene_layer	edge=M22B-E010500; evidence=M22B-EVID-010619
NODE07419	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07419	target_gene	register_target_gene_layer	edge=M22B-E007251; evidence=M22B-EVID-007424 || edge=M22B-E010256; evidence=M22B-EVID-010429 || edge=M22B-E010692; evidence=M22B-EVID-010785
NODE07420	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07421	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07422	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07422	target_gene	register_target_gene_layer	edge=M22B-E000343; evidence=M22B-EVID-000277
NODE07423	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07423	target_gene	register_target_gene_layer	edge=M22B-E006835; evidence=M22B-EVID-007008
NODE07424	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07424	target_gene	register_target_gene_layer	edge=M22B-E007838; evidence=M22B-EVID-008011
NODE07425	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07426	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07427	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07427	target_gene	register_target_gene_layer	edge=M22B-E010443; evidence=M22B-EVID-010610
NODE07428	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07428	target_gene	register_target_gene_layer	edge=M22B-E010444; evidence=M22B-EVID-010610
NODE07429	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07429	target_gene	register_target_gene_layer	edge=M22B-E010445; evidence=M22B-EVID-010610
NODE07430	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07430	target_gene	register_target_gene_layer	edge=M22B-E010446; evidence=M22B-EVID-010610
NODE07431	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07431	target_gene	register_target_gene_layer	edge=M22B-E010447; evidence=M22B-EVID-010610
NODE07432	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07432	target_gene	register_target_gene_layer	edge=M22B-E010448; evidence=M22B-EVID-010611
NODE07433	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07433	target_gene	register_target_gene_layer	edge=M22B-E010449; evidence=M22B-EVID-010611
NODE07434	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07434	target_gene	register_target_gene_layer	edge=M22B-E010450; evidence=M22B-EVID-010611
NODE07435	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07435	target_gene	register_target_gene_layer	edge=M22B-E010451; evidence=M22B-EVID-010611
NODE07436	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07436	target_gene	register_target_gene_layer	edge=M22B-E010452; evidence=M22B-EVID-010611
NODE07437	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07437	target_gene	register_target_gene_layer	edge=M22B-E010453; evidence=M22B-EVID-010611
NODE07438	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07438	target_gene	register_target_gene_layer	edge=M22B-E010454; evidence=M22B-EVID-010611
NODE07439	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07439	target_gene	register_target_gene_layer	edge=M22B-E010455; evidence=M22B-EVID-010612
NODE07440	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07440	target_gene	register_target_gene_layer	edge=M22B-E010456; evidence=M22B-EVID-010612
NODE07441	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07441	target_gene	register_target_gene_layer	edge=M22B-E010457; evidence=M22B-EVID-010612
NODE07442	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07442	target_gene	register_target_gene_layer	edge=M22B-E010458; evidence=M22B-EVID-010613
NODE07443	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07443	target_gene	register_target_gene_layer	edge=M22B-E010459; evidence=M22B-EVID-010613
NODE07444	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07444	target_gene	register_target_gene_layer	edge=M22B-E010460; evidence=M22B-EVID-010613
NODE07445	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07445	target_gene	register_target_gene_layer	edge=M22B-E010463; evidence=M22B-EVID-010613
NODE07446	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07446	target_gene	register_target_gene_layer	edge=M22B-E010464; evidence=M22B-EVID-010613 || edge=M22B-E010695; evidence=M22B-EVID-010614
NODE07447	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07447	target_gene	register_target_gene_layer	edge=M22B-E010465; evidence=M22B-EVID-010613 || edge=M22B-E010696; evidence=M22B-EVID-010614
NODE07448	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07448	target_gene	register_target_gene_layer	edge=M22B-E010466; evidence=M22B-EVID-010613 || edge=M22B-E010697; evidence=M22B-EVID-010614
NODE07449	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07449	target_gene	register_target_gene_layer	edge=M22B-E010467; evidence=M22B-EVID-010613 || edge=M22B-E010698; evidence=M22B-EVID-010614
NODE07450	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07450	target_gene	register_target_gene_layer	edge=M22B-E010468; evidence=M22B-EVID-010613 || edge=M22B-E010699; evidence=M22B-EVID-010614
NODE07451	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07451	target_gene	register_target_gene_layer	edge=M22B-E010469; evidence=M22B-EVID-010613 || edge=M22B-E010700; evidence=M22B-EVID-010614
NODE07452	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07452	target_gene	register_target_gene_layer	edge=M22B-E010471; evidence=M22B-EVID-010613 || edge=M22B-E010702; evidence=M22B-EVID-010614
NODE07453	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07453	target_gene	register_target_gene_layer	edge=M22B-E010470; evidence=M22B-EVID-010613 || edge=M22B-E010701; evidence=M22B-EVID-010614
NODE07454	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07454	target_gene	register_target_gene_layer	edge=M22B-E010477; evidence=M22B-EVID-010615
NODE07455	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07455	target_gene	register_target_gene_layer	edge=M22B-E010461; evidence=M22B-EVID-010613
NODE07456	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07456	target_gene	register_target_gene_layer	edge=M22B-E010479; evidence=M22B-EVID-010615
NODE07457	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07457	target_gene	register_target_gene_layer	edge=M22B-E010462; evidence=M22B-EVID-010613
NODE07458	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07458	target_gene	register_target_gene_layer	edge=M22B-E010478; evidence=M22B-EVID-010615
NODE07459	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07460	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07460	target_gene	register_target_gene_layer	edge=M22B-E010480; evidence=M22B-EVID-010616
NODE07461	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07461	target_gene	register_target_gene_layer	edge=M22B-E010481; evidence=M22B-EVID-010616
NODE07462	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07462	target_gene	register_target_gene_layer	edge=M22B-E010482; evidence=M22B-EVID-010616
NODE07463	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07463	target_gene	register_target_gene_layer	edge=M22B-E010483; evidence=M22B-EVID-010616
NODE07464	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07464	target_gene	register_target_gene_layer	edge=M22B-E010484; evidence=M22B-EVID-010616
NODE07465	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07465	target_gene	register_target_gene_layer	edge=M22B-E010485; evidence=M22B-EVID-010617
NODE07466	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07466	target_gene	register_target_gene_layer	edge=M22B-E010486; evidence=M22B-EVID-010617
NODE07467	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07467	target_gene	register_target_gene_layer	edge=M22B-E010487; evidence=M22B-EVID-010617
NODE07468	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07468	target_gene	register_target_gene_layer	edge=M22B-E010488; evidence=M22B-EVID-010617
NODE07469	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07469	target_gene	register_target_gene_layer	edge=M22B-E010489; evidence=M22B-EVID-010617
NODE07470	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07470	target_gene	register_target_gene_layer	edge=M22B-E010490; evidence=M22B-EVID-010617
NODE07471	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07471	target_gene	register_target_gene_layer	edge=M22B-E010491; evidence=M22B-EVID-010617
NODE07472	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07472	target_gene	register_target_gene_layer	edge=M22B-E010492; evidence=M22B-EVID-010617
NODE07473	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07473	target_gene	register_target_gene_layer	edge=M22B-E010493; evidence=M22B-EVID-010618
NODE07474	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07474	target_gene	register_target_gene_layer	edge=M22B-E010494; evidence=M22B-EVID-010618
NODE07475	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07475	target_gene	register_target_gene_layer	edge=M22B-E010495; evidence=M22B-EVID-010618
