node_id	role	role_source	role_evidence
NODE07636	target_gene	register_target_gene_layer	edge=M22B-E006842; evidence=M22B-EVID-007015 || edge=M22B-E008975; evidence=M22B-EVID-009148
NODE07637	receptor	register_ligand_receptor_layer	edge=M20B-E004234; evidence=M20B-EVID-004234
NODE07637	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07638	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07639	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07639	target_gene	register_target_gene_layer	edge=M22B-E009580; evidence=M22B-EVID-009753
NODE07640	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07640	target_gene	register_target_gene_layer	edge=M22B-E007844; evidence=M22B-EVID-008017 || edge=M22B-E009288; evidence=M22B-EVID-009461
NODE07641	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07642	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07643	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07644	receptor	register_ligand_receptor_layer	edge=M23B-E001136; evidence=M23B-EVID-EXPAND23A-061
NODE07644	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07645	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07646	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07647	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07648	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07649	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07650	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07651	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07652	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07653	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07654	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07655	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07656	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07657	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07658	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07659	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07660	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07661	ligand	register_ligand_receptor_layer	edge=M24B-E000120; evidence=M24B-EVID-000162
NODE07661	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07662	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07662	target_gene	register_target_gene_layer	edge=M22B-E007845; evidence=M22B-EVID-008018 || edge=M22B-E009289; evidence=M22B-EVID-009462
NODE07663	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07664	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07665	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07665	target_gene	register_target_gene_layer	edge=M22B-E007846; evidence=M22B-EVID-008019 || edge=M22B-E009290; evidence=M22B-EVID-009463
NODE07666	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07667	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07668	ligand	register_ligand_receptor_layer	edge=M20B-E004506; evidence=M20B-EVID-004506;M20B-EVID-004506-P2-DIRECT;M20B-EVID-004506-P2-FUNC;M20B-EVID-004506-P2-RELAY
NODE07668	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07668	target_gene	register_target_gene_layer	edge=M22B-E006843; evidence=M22B-EVID-007016 || edge=M22B-E008976; evidence=M22B-EVID-009149
NODE07669	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07670	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07671	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07671	target_gene	register_target_gene_layer	edge=M22B-E010519; evidence=M22B-EVID-010634 || edge=M22B-E010520; evidence=M22B-EVID-010634
NODE07672	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07672	target_gene	register_target_gene_layer	edge=M22B-E006844; evidence=M22B-EVID-007017 || edge=M22B-E008977; evidence=M22B-EVID-009150
NODE07673	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07674	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07675	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07676	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07676	target_gene	register_target_gene_layer	edge=M22B-E007011; evidence=M22B-EVID-007184
NODE07677	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07678	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07679	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07680	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07681	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07682	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07683	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07684	receptor	register_ligand_receptor_layer	edge=M24B-E000120; evidence=M24B-EVID-000162
NODE07684	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07685	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07686	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07687	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07688	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07689	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07689	target_gene	register_target_gene_layer	edge=M22B-E007259; evidence=M22B-EVID-007432 || edge=M22B-E007516; evidence=M22B-EVID-007689 || edge=M22B-E009999; evidence=M22B-EVID-010172
NODE07690	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07691	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07692	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07693	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07694	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07694	target_gene	register_target_gene_layer	edge=M22B-E007012; evidence=M22B-EVID-007185
NODE07695	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07696	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07697	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07698	receptor	register_ligand_receptor_layer	edge=M20B-E002561; evidence=M20B-EVID-002561
NODE07698	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07699	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07700	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07700	transcription_factor	register_target_gene_layer	edge=M22B-E010317; evidence=M22B-EVID-010489 || edge=M22B-E010512; evidence=M22B-EVID-010628
NODE07701	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07701	target_gene	register_target_gene_layer	edge=M22B-E010113; evidence=M22B-EVID-010286
NODE07702	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07703	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07703	target_gene	register_target_gene_layer	edge=M22B-E006411; evidence=M22B-EVID-006584 || edge=M22B-E006845; evidence=M22B-EVID-007018 || edge=M22B-E008567; evidence=M22B-EVID-008740 || edge=M22B-E008978; evidence=M22B-EVID-009151
NODE07704	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07705	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07705	target_gene	register_target_gene_layer	edge=M22B-E006846; evidence=M22B-EVID-007019 || edge=M22B-E008979; evidence=M22B-EVID-009152
NODE07706	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07707	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07708	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07709	ligand	register_ligand_receptor_layer	edge=M20B-E004510; evidence=M20B-EVID-004510;M20B-EVID-004510-P2-DIRECT;M20B-EVID-004510-P2-FUNC;M20B-EVID-004510-P2-RELAY
NODE07709	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07710	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07711	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07711	target_gene	register_target_gene_layer	edge=M22B-E006203; evidence=M22B-EVID-006376 || edge=M22B-E006412; evidence=M22B-EVID-006585 || edge=M22B-E006556; evidence=M22B-EVID-006729 || edge=M22B-E006847; evidence=M22B-EVID-007020 || edge=M22B-E008351; evidence=M22B-EVID-008524 || edge=M22B-E008568; evidence=M22B-EVID-008741 || edge=M22B-E008712; evidence=M22B-EVID-008885 || edge=M22B-E008980; evidence=M22B-EVID-009153
NODE07712	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07713	receptor	register_ligand_receptor_layer	edge=M20B-E004510; evidence=M20B-EVID-004510;M20B-EVID-004510-P2-DIRECT;M20B-EVID-004510-P2-FUNC;M20B-EVID-004510-P2-RELAY
NODE07713	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07714	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07714	target_gene	register_target_gene_layer	edge=M22B-E007847; evidence=M22B-EVID-008020 || edge=M22B-E009291; evidence=M22B-EVID-009464
NODE07715	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07716	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07717	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07717	target_gene	register_target_gene_layer	edge=M22B-E005791; evidence=M22B-EVID-005964 || edge=M22B-E006557; evidence=M22B-EVID-006730 || edge=M22B-E007260; evidence=M22B-EVID-007433
NODE07718	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07719	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07720	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07721	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07722	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07723	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07724	ligand	register_ligand_receptor_layer	edge=M20B-E004521; evidence=M20B-EVID-004521;M20B-EVID-004521-P2-DIRECT;M20B-EVID-004521-P2-FUNC;M20B-EVID-004521-P2-RELAY || edge=M23B-E000009; evidence=M23B-EVID-000010
NODE07724	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07724	target_gene	register_target_gene_layer	edge=M22B-E005932; evidence=M22B-EVID-006105 || edge=M22B-E006092; evidence=M22B-EVID-006265 || edge=M22B-E006204; evidence=M22B-EVID-006377 || edge=M22B-E007261; evidence=M22B-EVID-007434 || edge=M22B-E007517; evidence=M22B-EVID-007690 || edge=M22B-E008102; evidence=M22B-EVID-008275 || edge=M22B-E008251; evidence=M22B-EVID-008424 || edge=M22B-E008352; evidence=M22B-EVID-008525
NODE07725	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07726	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07727	receptor	register_ligand_receptor_layer	edge=M20B-E002288; evidence=M20B-EVID-002288 || edge=M20B-E004521; evidence=M20B-EVID-004521;M20B-EVID-004521-P2-DIRECT;M20B-EVID-004521-P2-FUNC;M20B-EVID-004521-P2-RELAY
NODE07727	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07727	target_gene	register_target_gene_layer	edge=M22B-E005933; evidence=M22B-EVID-006106 || edge=M22B-E006205; evidence=M22B-EVID-006378 || edge=M22B-E006413; evidence=M22B-EVID-006586 || edge=M22B-E006558; evidence=M22B-EVID-006731 || edge=M22B-E007262; evidence=M22B-EVID-007435 || edge=M22B-E008103; evidence=M22B-EVID-008276 || edge=M22B-E008353; evidence=M22B-EVID-008526 || edge=M22B-E008569; evidence=M22B-EVID-008742 || edge=M22B-E008713; evidence=M22B-EVID-008886
NODE07728	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07729	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07730	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07731	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07732	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07733	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07734	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07735	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07736	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07737	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07738	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07739	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07740	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07740	target_gene	register_target_gene_layer	edge=M22B-E010685; evidence=M22B-EVID-010778
NODE07741	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07741	target_gene	register_target_gene_layer	edge=M22B-E009872; evidence=M22B-EVID-010045 || edge=M22B-E010684; evidence=M22B-EVID-010777
NODE07742	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07743	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07744	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07745	receptor	register_ligand_receptor_layer	edge=M23B-E000173; evidence=M23B-EVID-000247
NODE07745	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07746	receptor	register_ligand_receptor_layer	edge=M23B-E000171; evidence=M23B-EVID-000245
NODE07746	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07747	receptor	register_ligand_receptor_layer	edge=M23B-E000172; evidence=M23B-EVID-000246
NODE07747	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07748	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07749	receptor	register_ligand_receptor_layer	edge=M23B-E000168; evidence=M23B-EVID-000242
NODE07749	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07750	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07751	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07752	receptor	register_ligand_receptor_layer	edge=M23B-E000170; evidence=M23B-EVID-000244
NODE07752	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07753	receptor	register_ligand_receptor_layer	edge=M23B-E000160; evidence=M23B-EVID-000234
NODE07753	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07754	ligand	register_ligand_receptor_layer	edge=M20B-E004530; evidence=M20B-EVID-004530;M20B-EVID-004530-P2-DIRECT;M20B-EVID-004530-P2-FUNC;M20B-EVID-004530-P2-RELAY || edge=M20B-E004537; evidence=M20B-EVID-004537;M20B-EVID-004537-P2-DIRECT;M20B-EVID-004537-P2-FUNC;M20B-EVID-004537-P2-RELAY
NODE07754	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07755	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07756	ligand	register_ligand_receptor_layer	edge=M23B-E000839; evidence=M23B-EVID-001134
NODE07756	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07757	ligand	register_ligand_receptor_layer	edge=M23B-E000230; evidence=M23B-EVID-000316
NODE07757	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07758	ligand	register_ligand_receptor_layer	edge=M23B-E000232; evidence=M23B-EVID-000318
NODE07758	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07759	receptor	register_ligand_receptor_layer	edge=M20B-E004537; evidence=M20B-EVID-004537;M20B-EVID-004537-P2-DIRECT;M20B-EVID-004537-P2-FUNC;M20B-EVID-004537-P2-RELAY || edge=M23B-E000839; evidence=M23B-EVID-001134
NODE07759	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07760	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07761	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07761	target_gene	register_target_gene_layer	edge=M22B-E007848; evidence=M22B-EVID-008021 || edge=M22B-E009292; evidence=M22B-EVID-009465
NODE07762	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07763	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07764	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07764	target_gene	register_target_gene_layer	edge=M22B-E007849; evidence=M22B-EVID-008022 || edge=M22B-E009293; evidence=M22B-EVID-009466
NODE07765	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07765	target_gene	register_target_gene_layer	edge=M22B-E007850; evidence=M22B-EVID-008023
NODE07766	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07767	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07768	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07769	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07769	target_gene	register_target_gene_layer	edge=M22B-E010032; evidence=M22B-EVID-010205
NODE07770	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07770	target_gene	register_target_gene_layer	edge=M22B-E010096; evidence=M22B-EVID-010269 || edge=M22B-E010097; evidence=M22B-EVID-010270
NODE07771	receptor	register_ligand_receptor_layer	edge=M20B-E004939; evidence=M20B-EVID-004939;M20B-EVID-004939-P2-DIRECT;M20B-EVID-004939-P2-FUNC;M20B-EVID-004939-P2-RELAY
NODE07771	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07771	target_gene	register_target_gene_layer	edge=M22B-E007518; evidence=M22B-EVID-007691
NODE07772	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07773	receptor	register_ligand_receptor_layer	edge=M20B-E004940; evidence=M20B-EVID-004940;M20B-EVID-004940-P2-BOUNDARY;M20B-EVID-004940-P2-DIRECT;M20B-EVID-004940-P2-DIRECT-FT
NODE07773	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07774	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07775	ligand	register_ligand_receptor_layer	edge=M20B-E004538; evidence=M20B-EVID-004538;M20B-EVID-004538-P2-DIRECT;M20B-EVID-004538-P2-FUNC;M20B-EVID-004538-P2-RELAY
NODE07775	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07776	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07777	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07778	receptor	register_ligand_receptor_layer	edge=M20B-E004892; evidence=M20B-EVID-004892;M20B-EVID-004892-P2-DIRECT;M20B-EVID-004892-P2-FUNC;M20B-EVID-004892-P2-RELAY
NODE07778	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07779	receptor	register_ligand_receptor_layer	edge=M20B-E004893; evidence=M20B-EVID-004893;M20B-EVID-004893-P2-DIRECT;M20B-EVID-004893-P2-FUNC;M20B-EVID-004893-P2-RELAY
NODE07779	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07780	receptor	register_ligand_receptor_layer	edge=M20B-E004872; evidence=M20B-EVID-004872;M20B-EVID-004872-P2-FUNC
NODE07780	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07780	target_gene	register_target_gene_layer	edge=M22B-E007851; evidence=M22B-EVID-008024 || edge=M22B-E009294; evidence=M22B-EVID-009467
NODE07781	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07782	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07783	receptor	register_ligand_receptor_layer	edge=M20B-E004874; evidence=M20B-EVID-004874;M20B-EVID-004874-P2-ORIENTATION
NODE07783	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07783	target_gene	register_target_gene_layer	edge=M22B-E007852; evidence=M22B-EVID-008025 || edge=M22B-E009295; evidence=M22B-EVID-009468
NODE07784	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07785	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07786	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07787	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07787	target_gene	register_target_gene_layer	edge=M22B-E010590; evidence=M22B-EVID-010686
NODE07788	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07789	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07790	receptor	register_ligand_receptor_layer	edge=M20B-E004866; evidence=M20B-EVID-004866;M20B-EVID-004866-P2-DIRECT;M20B-EVID-004866-P2-DIRECT-FT;M20B-EVID-004866-P2-FUNC;M20B-EVID-004866-P2-FUNC-FT;M20B-EVID-004866-P2-RELAY;M20B-EVID-004866-P2-RELAY-FT
NODE07790	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07791	receptor	register_ligand_receptor_layer	edge=M20B-E002548; evidence=M20B-EVID-002548 || edge=M20B-E004867; evidence=M20B-EVID-004867;M20B-EVID-004867-P2-DIRECT;M20B-EVID-004867-P2-FUNC;M20B-EVID-004867-P2-RELAY || edge=M23B-E000862; evidence=M23B-EVID-001162
NODE07791	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07792	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07793	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07794	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07795	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07796	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07797	receptor	register_ligand_receptor_layer	edge=M20B-E004878; evidence=M20B-EVID-004878;M20B-EVID-004878-P2-FUNC
NODE07797	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07797	target_gene	register_target_gene_layer	edge=M22B-E010595; evidence=M22B-EVID-010691
NODE07798	receptor	register_ligand_receptor_layer	edge=M20B-E004842; evidence=M20B-EVID-004842 || edge=M20B-E004845; evidence=M20B-EVID-004845 || edge=M23B-E000857; evidence=M23B-EVID-001156 || edge=M23B-E000860; evidence=M23B-EVID-001159
NODE07798	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07798	target_gene	register_target_gene_layer	edge=M22B-E010591; evidence=M22B-EVID-010687
NODE07799	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07800	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07801	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
