node_id	role	role_source	role_evidence
NODE07802	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07802	target_gene	register_target_gene_layer	edge=M22B-E006414; evidence=M22B-EVID-006587 || edge=M22B-E006848; evidence=M22B-EVID-007021 || edge=M22B-E007519; evidence=M22B-EVID-007692 || edge=M22B-E007853; evidence=M22B-EVID-008026
NODE07803	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07804	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07804	target_gene	register_target_gene_layer	edge=M22B-E007520; evidence=M22B-EVID-007693 || edge=M22B-E007854; evidence=M22B-EVID-008027
NODE07805	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07806	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07806	target_gene	register_target_gene_layer	edge=M22B-E007855; evidence=M22B-EVID-008028 || edge=M22B-E009296; evidence=M22B-EVID-009469
NODE07807	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07808	ligand	register_ligand_receptor_layer	edge=M20B-E004547; evidence=M20B-EVID-004547;M20B-EVID-004547-P2-DIRECT;M20B-EVID-004547-P2-FUNC;M20B-EVID-004547-P2-RELAY
NODE07808	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07808	target_gene	register_target_gene_layer	edge=M22B-E007263; evidence=M22B-EVID-007436
NODE07809	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07810	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07810	target_gene	register_target_gene_layer	edge=M22B-E010588; evidence=M22B-EVID-010684
NODE07811	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07812	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07813	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07814	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07814	target_gene	register_target_gene_layer	edge=M22B-E006849; evidence=M22B-EVID-007022 || edge=M22B-E007264; evidence=M22B-EVID-007437 || edge=M22B-E008981; evidence=M22B-EVID-009154 || edge=M22B-E009361; evidence=M22B-EVID-009534
NODE07815	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07815	target_gene	register_target_gene_layer	edge=M22B-E006093; evidence=M22B-EVID-006266 || edge=M22B-E007856; evidence=M22B-EVID-008029
NODE07816	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07816	target_gene	register_target_gene_layer	edge=M22B-E006559; evidence=M22B-EVID-006732 || edge=M22B-E006850; evidence=M22B-EVID-007023 || edge=M22B-E008714; evidence=M22B-EVID-008887 || edge=M22B-E008982; evidence=M22B-EVID-009155
NODE07817	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07817	target_gene	register_target_gene_layer	edge=M22B-E006851; evidence=M22B-EVID-007024
NODE07818	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07818	target_gene	register_target_gene_layer	edge=M22B-E006415; evidence=M22B-EVID-006588
NODE07819	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07819	target_gene	register_target_gene_layer	edge=M22B-E009581; evidence=M22B-EVID-009754
NODE07820	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07820	target_gene	register_target_gene_layer	edge=M22B-E005934; evidence=M22B-EVID-006107 || edge=M22B-E006094; evidence=M22B-EVID-006267 || edge=M22B-E008104; evidence=M22B-EVID-008277 || edge=M22B-E008252; evidence=M22B-EVID-008425
NODE07821	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07822	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07823	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07824	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07825	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07826	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07827	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07828	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07829	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07830	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07831	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07832	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07832	transcription_factor	register_target_gene_layer	edge=M22B-E010618; evidence=M22B-EVID-010714
NODE07833	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07833	transcription_factor	register_target_gene_layer	edge=M22B-E010329; evidence=M22B-EVID-010501 || edge=M22B-E010425; evidence=M22B-EVID-010596 || edge=M22B-E010438; evidence=M22B-EVID-010606 || edge=M22B-E010608; evidence=M22B-EVID-010704 || edge=M22B-E010647; evidence=M22B-EVID-010742
NODE07834	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07834	transcription_factor	register_target_gene_layer	edge=M22B-E010603; evidence=M22B-EVID-010699
NODE07835	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07835	transcription_factor	register_target_gene_layer	edge=M22B-E010602; evidence=M22B-EVID-010698 || edge=M22B-E010614; evidence=M22B-EVID-010710
NODE07836	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07836	target_gene	register_target_gene_layer	edge=M22B-E009975; evidence=M22B-EVID-010148 || edge=M22B-E009976; evidence=M22B-EVID-010149 || edge=M22B-E009977; evidence=M22B-EVID-010150 || edge=M22B-E010026; evidence=M22B-EVID-010199 || edge=M22B-E010027; evidence=M22B-EVID-010200
NODE07837	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07838	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07839	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07840	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07840	target_gene	register_target_gene_layer	edge=M22B-E007521; evidence=M22B-EVID-007694 || edge=M22B-E010227; evidence=M22B-EVID-010400
NODE07840	transcription_factor	register_target_gene_layer	edge=M22B-E010228; evidence=M22B-EVID-010401 || edge=M22B-E010281; evidence=M22B-EVID-010454 || edge=M22B-E010377; evidence=M22B-EVID-010549
NODE07841	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07842	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07843	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07843	target_gene	register_target_gene_layer	edge=M22B-E006206; evidence=M22B-EVID-006379 || edge=M22B-E006560; evidence=M22B-EVID-006733 || edge=M22B-E008354; evidence=M22B-EVID-008527 || edge=M22B-E008715; evidence=M22B-EVID-008888
NODE07843	transcription_factor	register_target_gene_layer	edge=M22B-E010403; evidence=M22B-EVID-010575
NODE07844	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07844	target_gene	register_target_gene_layer	edge=M22B-E005826; evidence=M22B-EVID-005999 || edge=M22B-E006276; evidence=M22B-EVID-006449 || edge=M22B-E009626; evidence=M22B-EVID-009799
NODE07844	transcription_factor	register_target_gene_layer	edge=M22B-E010283; evidence=M22B-EVID-010456 || edge=M22B-E010431; evidence=M22B-EVID-010601 || edge=M22B-E010601; evidence=M22B-EVID-010697 || edge=M22B-E010636; evidence=M22B-EVID-010732 || edge=M22B-E010654; evidence=M22B-EVID-010749
NODE07845	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07846	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07846	target_gene	register_target_gene_layer	edge=M22B-E009640; evidence=M22B-EVID-009813
NODE07847	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07848	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07849	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07850	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07851	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07851	target_gene	register_target_gene_layer	edge=M22B-E006852; evidence=M22B-EVID-007025 || edge=M22B-E008983; evidence=M22B-EVID-009156
NODE07852	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07853	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07854	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07854	target_gene	register_target_gene_layer	edge=M22B-E006416; evidence=M22B-EVID-006589 || edge=M22B-E008570; evidence=M22B-EVID-008743
NODE07855	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07856	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07856	target_gene	register_target_gene_layer	edge=M22B-E006853; evidence=M22B-EVID-007026 || edge=M22B-E008984; evidence=M22B-EVID-009157
NODE07857	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07857	target_gene	register_target_gene_layer	edge=M22B-E006854; evidence=M22B-EVID-007027 || edge=M22B-E008985; evidence=M22B-EVID-009158
NODE07858	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07858	target_gene	register_target_gene_layer	edge=M22B-E007522; evidence=M22B-EVID-007695
NODE07859	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07859	target_gene	register_target_gene_layer	edge=M22B-E007265; evidence=M22B-EVID-007438
NODE07860	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07861	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07862	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07863	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07863	target_gene	register_target_gene_layer	edge=M22B-E007857; evidence=M22B-EVID-008030 || edge=M22B-E009297; evidence=M22B-EVID-009470
NODE07864	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07865	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07866	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07867	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07868	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07869	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07869	target_gene	register_target_gene_layer	edge=M22B-E006417; evidence=M22B-EVID-006590 || edge=M22B-E008571; evidence=M22B-EVID-008744
NODE07870	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07871	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07872	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07873	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07874	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07875	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07876	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07877	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07877	target_gene	register_target_gene_layer	edge=M22B-E009665; evidence=M22B-EVID-009838
NODE07878	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07879	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07880	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07880	target_gene	register_target_gene_layer	edge=M22B-E009699; evidence=M22B-EVID-009872 || edge=M22B-E009760; evidence=M22B-EVID-009933
NODE07881	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07881	target_gene	register_target_gene_layer	edge=M22B-E006418; evidence=M22B-EVID-006591 || edge=M22B-E008572; evidence=M22B-EVID-008745
NODE07882	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07882	target_gene	register_target_gene_layer	edge=M22B-E006855; evidence=M22B-EVID-007028 || edge=M22B-E008986; evidence=M22B-EVID-009159
NODE07883	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07884	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07885	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07886	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07887	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07888	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07889	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07890	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07891	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07891	target_gene	register_target_gene_layer	edge=M22B-E009582; evidence=M22B-EVID-009755
NODE07892	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07893	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07894	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07895	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07896	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07896	target_gene	register_target_gene_layer	edge=M22B-E006419; evidence=M22B-EVID-006592 || edge=M22B-E008573; evidence=M22B-EVID-008746
NODE07897	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07898	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07899	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07899	target_gene	register_target_gene_layer	edge=M22B-E006856; evidence=M22B-EVID-007029 || edge=M22B-E008987; evidence=M22B-EVID-009160
NODE07900	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07901	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07902	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07903	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07904	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07905	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07906	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07906	target_gene	register_target_gene_layer	edge=M22B-E009616; evidence=M22B-EVID-009789
NODE07907	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07908	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07908	target_gene	register_target_gene_layer	edge=M22B-E009369; evidence=M22B-EVID-009542 || edge=M22B-E009683; evidence=M22B-EVID-009856
NODE07909	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07910	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07910	target_gene	register_target_gene_layer	edge=M22B-E006857; evidence=M22B-EVID-007030 || edge=M22B-E008988; evidence=M22B-EVID-009161
NODE07911	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07911	target_gene	register_target_gene_layer	edge=M22B-E006858; evidence=M22B-EVID-007031 || edge=M22B-E008989; evidence=M22B-EVID-009162
NODE07912	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07913	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07913	target_gene	register_target_gene_layer	edge=M22B-E007523; evidence=M22B-EVID-007696
NODE07914	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07914	target_gene	register_target_gene_layer	edge=M22B-E007858; evidence=M22B-EVID-008031 || edge=M22B-E009298; evidence=M22B-EVID-009471
NODE07915	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07916	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07917	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07918	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07919	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07919	target_gene	register_target_gene_layer	edge=M22B-E007859; evidence=M22B-EVID-008032 || edge=M22B-E009299; evidence=M22B-EVID-009472
NODE07920	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07921	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07922	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07923	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07924	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07925	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07926	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07927	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07928	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07928	target_gene	register_target_gene_layer	edge=M22B-E007013; evidence=M22B-EVID-007186
NODE07929	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07930	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07931	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07931	target_gene	register_target_gene_layer	edge=M22B-E007524; evidence=M22B-EVID-007697
NODE07932	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07933	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07933	target_gene	register_target_gene_layer	edge=M22B-E006207; evidence=M22B-EVID-006380 || edge=M22B-E007266; evidence=M22B-EVID-007439 || edge=M22B-E007525; evidence=M22B-EVID-007698 || edge=M22B-E007860; evidence=M22B-EVID-008033 || edge=M22B-E008355; evidence=M22B-EVID-008528 || edge=M22B-E009300; evidence=M22B-EVID-009473
NODE07934	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07934	target_gene	register_target_gene_layer	edge=M22B-E007861; evidence=M22B-EVID-008034 || edge=M22B-E009301; evidence=M22B-EVID-009474
NODE07935	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07935	target_gene	register_target_gene_layer	edge=M22B-E007014; evidence=M22B-EVID-007187
NODE07936	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07937	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07938	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07939	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07940	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07941	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07942	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07943	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07944	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07945	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07946	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07947	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07948	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07949	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07950	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07950	target_gene	register_target_gene_layer	edge=M22B-E009873; evidence=M22B-EVID-010046
NODE07951	ligand	register_ligand_receptor_layer	edge=M20B-E004583; evidence=M20B-EVID-004583;M20B-EVID-004583-P2-DIRECT;M20B-EVID-004583-P2-FUNC;M20B-EVID-004583-P2-RELAY
NODE07951	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07951	target_gene	register_target_gene_layer	edge=M22B-E005827; evidence=M22B-EVID-006000 || edge=M22B-E006095; evidence=M22B-EVID-006268
NODE07952	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07953	ligand	register_ligand_receptor_layer	edge=M20B-E004584; evidence=M20B-EVID-004584;M20B-EVID-004584-P2-DIRECT;M20B-EVID-004584-P2-FUNC;M20B-EVID-004584-P2-RELAY
NODE07953	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07954	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07955	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07956	receptor	register_ligand_receptor_layer	edge=M20B-E004584; evidence=M20B-EVID-004584;M20B-EVID-004584-P2-DIRECT;M20B-EVID-004584-P2-FUNC;M20B-EVID-004584-P2-RELAY
NODE07956	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07957	receptor	register_ligand_receptor_layer	edge=M20B-E003582; evidence=M20B-EVID-003582 || edge=M20B-E004583; evidence=M20B-EVID-004583;M20B-EVID-004583-P2-DIRECT;M20B-EVID-004583-P2-FUNC;M20B-EVID-004583-P2-RELAY
NODE07957	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07958	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07959	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07960	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07961	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07962	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07963	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07963	target_gene	register_target_gene_layer	edge=M22B-E009583; evidence=M22B-EVID-009756
NODE07964	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07964	target_gene	register_target_gene_layer	edge=M22B-E009584; evidence=M22B-EVID-009757
NODE07965	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07966	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07967	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07968	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07969	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07970	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07971	ligand	register_ligand_receptor_layer	edge=M20B-E004588; evidence=M20B-EVID-004588;M20B-EVID-004588-P2-DIRECT;M20B-EVID-004588-P2-FUNC;M20B-EVID-004588-P2-RELAY;M20B-EVID-005336-P2-RELAY;M20B-EVID-005337-P2-FUNC
NODE07971	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07971	target_gene	register_target_gene_layer	edge=M22B-E007267; evidence=M22B-EVID-007440
NODE07972	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
