node_id	role	role_source	role_evidence
NODE07973	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07974	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07975	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07976	receptor	register_ligand_receptor_layer	edge=M20B-E004588; evidence=M20B-EVID-004588;M20B-EVID-004588-P2-DIRECT;M20B-EVID-004588-P2-FUNC;M20B-EVID-004588-P2-RELAY;M20B-EVID-005336-P2-RELAY;M20B-EVID-005337-P2-FUNC
NODE07976	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07976	target_gene	register_target_gene_layer	edge=M22B-E010517; evidence=M22B-EVID-010632 || edge=M22B-E010518; evidence=M22B-EVID-010633
NODE07977	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07977	target_gene	register_target_gene_layer	edge=M22B-E007862; evidence=M22B-EVID-008035 || edge=M22B-E009302; evidence=M22B-EVID-009475 || edge=M22B-E009499; evidence=M22B-EVID-009672
NODE07978	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07979	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07980	ligand	register_ligand_receptor_layer	edge=M20B-E004591; evidence=M20B-EVID-004591;M20B-EVID-004591-P2-DIRECT;M20B-EVID-004591-P2-FUNC;M20B-EVID-004591-P2-RELAY || edge=M20B-E004592; evidence=M20B-EVID-004592;M20B-EVID-004592-P2-DIRECT;M20B-EVID-004592-P2-FUNC;M20B-EVID-004592-P2-RELAY
NODE07980	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07981	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07982	ligand	register_ligand_receptor_layer	edge=M20B-E004593; evidence=M20B-EVID-004593;M20B-EVID-004593-P2-DIRECT;M20B-EVID-004593-P2-FUNC;M20B-EVID-004593-P2-RELAY || edge=M20B-E004594; evidence=M20B-EVID-004594;M20B-EVID-004594-P2-DIRECT;M20B-EVID-004594-P2-FUNC;M20B-EVID-004594-P2-RELAY
NODE07982	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07983	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07984	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07985	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07986	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07987	receptor	register_ligand_receptor_layer	edge=M20B-E004591; evidence=M20B-EVID-004591;M20B-EVID-004591-P2-DIRECT;M20B-EVID-004591-P2-FUNC;M20B-EVID-004591-P2-RELAY || edge=M20B-E004593; evidence=M20B-EVID-004593;M20B-EVID-004593-P2-DIRECT;M20B-EVID-004593-P2-FUNC;M20B-EVID-004593-P2-RELAY
NODE07987	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07988	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07989	receptor	register_ligand_receptor_layer	edge=M20B-E004592; evidence=M20B-EVID-004592;M20B-EVID-004592-P2-DIRECT;M20B-EVID-004592-P2-FUNC;M20B-EVID-004592-P2-RELAY || edge=M20B-E004594; evidence=M20B-EVID-004594;M20B-EVID-004594-P2-DIRECT;M20B-EVID-004594-P2-FUNC;M20B-EVID-004594-P2-RELAY
NODE07989	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07989	target_gene	register_target_gene_layer	edge=M22B-E010561; evidence=M22B-EVID-010660 || edge=M22B-E010680; evidence=M22B-EVID-010773
NODE07990	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07991	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07992	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07993	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07994	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07995	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07996	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07997	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07998	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07999	ligand	register_ligand_receptor_layer	edge=M20B-E004595; evidence=M20B-EVID-004595;M20B-EVID-004595-P2-DIRECT;M20B-EVID-004595-P2-FUNC;M20B-EVID-004595-P2-RELAY || edge=M20B-E004596; evidence=M20B-EVID-004596;M20B-EVID-004596-P2-DIRECT;M20B-EVID-004596-P2-FUNC;M20B-EVID-004596-P2-RELAY || edge=M20B-E004597; evidence=M20B-EVID-004597;M20B-EVID-004597-P2-DIRECT;M20B-EVID-004597-P2-FUNC;M20B-EVID-004597-P2-RELAY
NODE07999	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE07999	target_gene	register_target_gene_layer	edge=M22B-E007526; evidence=M22B-EVID-007699
NODE08000	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08001	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08002	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08003	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08004	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08005	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08006	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08007	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08008	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08009	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08010	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08011	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08012	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08012	target_gene	register_target_gene_layer	edge=M22B-E007863; evidence=M22B-EVID-008036
NODE08013	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08013	target_gene	register_target_gene_layer	edge=M22B-E007015; evidence=M22B-EVID-007188
NODE08014	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08015	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08016	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08016	transcription_factor	register_target_gene_layer	edge=M22B-E010387; evidence=M22B-EVID-010559
NODE08017	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08018	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08019	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08019	target_gene	register_target_gene_layer	edge=M22B-E007268; evidence=M22B-EVID-007441 || edge=M22B-E009370; evidence=M22B-EVID-009543
NODE08020	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08020	target_gene	register_target_gene_layer	edge=M22B-E010650; evidence=M22B-EVID-010745
NODE08021	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08022	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08022	target_gene	register_target_gene_layer	edge=M22B-E006859; evidence=M22B-EVID-007032
NODE08023	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08024	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08025	ligand	register_ligand_receptor_layer	edge=M20B-E004605; evidence=M20B-EVID-004605;M20B-EVID-004605-P2-DIRECT;M20B-EVID-004605-P2-DIRECT-FT;M20B-EVID-004605-P2-FUNC;M20B-EVID-004605-P2-RELAY;M20B-EVID-004605-P2-RELAY-FT || edge=M20B-E004606; evidence=M20B-EVID-004606;M20B-EVID-004606-P2-BOUNDARY;M20B-EVID-004606-P2-DIRECT;M20B-EVID-004606-P2-DIRECT-FT;M20B-EVID-004606-P2-FUNC;M20B-EVID-004606-P2-RELAY;M20B-EVID-004606-P2-RELAY-FT || edge=M20B-E004608; evidence=M20B-EVID-004608;M20B-EVID-004608-P2-DIRECT;M20B-EVID-004608-P2-FUNC;M20B-EVID-004608-P2-RELAY
NODE08025	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08026	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08026	target_gene	register_target_gene_layer	edge=M22B-E006096; evidence=M22B-EVID-006269 || edge=M22B-E007269; evidence=M22B-EVID-007442 || edge=M22B-E008253; evidence=M22B-EVID-008426
NODE08027	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08028	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08029	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08029	target_gene	register_target_gene_layer	edge=M22B-E005935; evidence=M22B-EVID-006108 || edge=M22B-E006860; evidence=M22B-EVID-007033
NODE08030	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08031	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08032	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08033	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08034	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08035	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08035	target_gene	register_target_gene_layer	edge=M22B-E006861; evidence=M22B-EVID-007034 || edge=M22B-E008990; evidence=M22B-EVID-009163
NODE08036	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08036	target_gene	register_target_gene_layer	edge=M22B-E006472; evidence=M22B-EVID-006645 || edge=M22B-E008628; evidence=M22B-EVID-008801
NODE08037	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08037	target_gene	register_target_gene_layer	edge=M22B-E006473; evidence=M22B-EVID-006646 || edge=M22B-E007527; evidence=M22B-EVID-007700
NODE08038	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08038	target_gene	register_target_gene_layer	edge=M22B-E006862; evidence=M22B-EVID-007035 || edge=M22B-E008991; evidence=M22B-EVID-009164
NODE08039	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08040	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08041	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08042	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08043	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08044	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08045	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08045	target_gene	register_target_gene_layer	edge=M22B-E009500; evidence=M22B-EVID-009673
NODE08046	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08047	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08048	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08049	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08049	target_gene	register_target_gene_layer	edge=M22B-E009941; evidence=M22B-EVID-010114
NODE08050	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08050	target_gene	register_target_gene_layer	edge=M22B-E000187; evidence=M22B-EVID-000257
NODE08051	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08052	receptor	register_ligand_receptor_layer	edge=M20B-E003899; evidence=M20B-EVID-003899;M20B-EVID-003899-P2-FUNC;M20B-EVID-003899-P2-RELAY
NODE08052	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08053	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08054	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08054	target_gene	register_target_gene_layer	edge=M22B-E009874; evidence=M22B-EVID-010047
NODE08055	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08055	target_gene	register_target_gene_layer	edge=M22B-E005936; evidence=M22B-EVID-006109 || edge=M22B-E006863; evidence=M22B-EVID-007036 || edge=M22B-E008105; evidence=M22B-EVID-008278 || edge=M22B-E008992; evidence=M22B-EVID-009165 || edge=M22B-E009303; evidence=M22B-EVID-009476
NODE08056	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08057	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08057	target_gene	register_target_gene_layer	edge=M22B-E010007; evidence=M22B-EVID-010180
NODE08058	receptor	register_ligand_receptor_layer	edge=M20B-E001576; evidence=M20B-EVID-001576;M20B-EVID-005350-P2-RELAY;M20B-EVID-005351-P2-FUNC
NODE08058	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08058	target_gene	register_target_gene_layer	edge=M22B-E010432; evidence=M22B-EVID-010602
NODE08059	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08060	receptor	register_ligand_receptor_layer	edge=M20B-E001577; evidence=M20B-EVID-001577;M20B-EVID-005352-P2-RELAY;M20B-EVID-005353-P2-FUNC
NODE08060	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08060	target_gene	register_target_gene_layer	edge=M22B-E010431; evidence=M22B-EVID-010601 || edge=M22B-E010433; evidence=M22B-EVID-010603
NODE08061	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08062	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08062	target_gene	register_target_gene_layer	edge=M22B-E010434; evidence=M22B-EVID-010604
NODE08063	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08064	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08064	target_gene	register_target_gene_layer	edge=M22B-E006864; evidence=M22B-EVID-007037 || edge=M22B-E008993; evidence=M22B-EVID-009166
NODE08065	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08066	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08067	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08068	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08069	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08069	target_gene	register_target_gene_layer	edge=M22B-E010435; evidence=M22B-EVID-010605
NODE08070	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08071	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08071	target_gene	register_target_gene_layer	edge=M22B-E005937; evidence=M22B-EVID-006110 || edge=M22B-E008106; evidence=M22B-EVID-008279 || edge=M22B-E009410; evidence=M22B-EVID-009583 || edge=M22B-E010087; evidence=M22B-EVID-010260
NODE08072	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08072	target_gene	register_target_gene_layer	edge=M22B-E007528; evidence=M22B-EVID-007701
NODE08073	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08074	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08075	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08076	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08076	target_gene	register_target_gene_layer	edge=M22B-E007270; evidence=M22B-EVID-007443 || edge=M22B-E010436; evidence=M22B-EVID-010606 || edge=M22B-E010437; evidence=M22B-EVID-010606 || edge=M22B-E010438; evidence=M22B-EVID-010606 || edge=M22B-E010439; evidence=M22B-EVID-010607
NODE08077	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08078	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08078	target_gene	register_target_gene_layer	edge=M22B-E009875; evidence=M22B-EVID-010048
NODE08079	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08079	target_gene	register_target_gene_layer	edge=M22B-E005762; evidence=M22B-EVID-005935 || edge=M22B-E006097; evidence=M22B-EVID-006270 || edge=M22B-E006208; evidence=M22B-EVID-006381 || edge=M22B-E006420; evidence=M22B-EVID-006593 || edge=M22B-E006561; evidence=M22B-EVID-006734 || edge=M22B-E007529; evidence=M22B-EVID-007702 || edge=M22B-E007990; evidence=M22B-EVID-008163 || edge=M22B-E008107; evidence=M22B-EVID-008280 || edge=M22B-E008254; evidence=M22B-EVID-008427 || edge=M22B-E008356; evidence=M22B-EVID-008529 || edge=M22B-E008574; evidence=M22B-EVID-008747 || edge=M22B-E008716; evidence=M22B-EVID-008889 || edge=M22B-E009876; evidence=M22B-EVID-010049 || edge=M22B-E010092; evidence=M22B-EVID-010265 || edge=M22B-E010275; evidence=M22B-EVID-010448
NODE08080	ligand	register_ligand_receptor_layer	edge=M20B-E004629; evidence=M20B-EVID-004629 || edge=M20B-E004630; evidence=M20B-EVID-004630;M20B-EVID-004630-P2-DIRECT;M20B-EVID-004630-P2-FUNC;M20B-EVID-004630-P2-RELAY || edge=M20B-E004631; evidence=M20B-EVID-004631;M20B-EVID-004631-P2-DIRECT;M20B-EVID-004631-P2-FUNC;M20B-EVID-004631-P2-RELAY
NODE08080	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08080	target_gene	register_target_gene_layer	edge=M22B-E007271; evidence=M22B-EVID-007444
NODE08081	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08082	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08083	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08084	receptor	register_ligand_receptor_layer	edge=M20B-E004630; evidence=M20B-EVID-004630;M20B-EVID-004630-P2-DIRECT;M20B-EVID-004630-P2-FUNC;M20B-EVID-004630-P2-RELAY || edge=M20B-E004641; evidence=M20B-EVID-004641;M20B-EVID-004641-P2-DIRECT;M20B-EVID-004641-P2-FUNC;M20B-EVID-004641-P2-RELAY || edge=M20B-E004653; evidence=M20B-EVID-004653;M20B-EVID-004653-P2-DIRECT;M20B-EVID-004653-P2-FUNC;M20B-EVID-004653-P2-RELAY
NODE08084	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08084	target_gene	register_target_gene_layer	edge=M22B-E010382; evidence=M22B-EVID-010554 || edge=M22B-E010383; evidence=M22B-EVID-010555
NODE08085	ligand	register_ligand_receptor_layer	edge=M20B-E004641; evidence=M20B-EVID-004641;M20B-EVID-004641-P2-DIRECT;M20B-EVID-004641-P2-FUNC;M20B-EVID-004641-P2-RELAY || edge=M20B-E004642; evidence=M20B-EVID-004642;M20B-EVID-004642-P2-DIRECT;M20B-EVID-004642-P2-FUNC;M20B-EVID-004642-P2-RELAY
NODE08085	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08086	receptor	register_ligand_receptor_layer	edge=M20B-E004631; evidence=M20B-EVID-004631;M20B-EVID-004631-P2-DIRECT;M20B-EVID-004631-P2-FUNC;M20B-EVID-004631-P2-RELAY || edge=M20B-E004642; evidence=M20B-EVID-004642;M20B-EVID-004642-P2-DIRECT;M20B-EVID-004642-P2-FUNC;M20B-EVID-004642-P2-RELAY || edge=M20B-E004654; evidence=M20B-EVID-004654;M20B-EVID-004654-P2-DIRECT;M20B-EVID-004654-P2-FUNC;M20B-EVID-004654-P2-RELAY
NODE08086	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08086	target_gene	register_target_gene_layer	edge=M22B-E010569; evidence=M22B-EVID-010666
NODE08087	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08088	ligand	register_ligand_receptor_layer	edge=M20B-E004653; evidence=M20B-EVID-004653;M20B-EVID-004653-P2-DIRECT;M20B-EVID-004653-P2-FUNC;M20B-EVID-004653-P2-RELAY || edge=M20B-E004654; evidence=M20B-EVID-004654;M20B-EVID-004654-P2-DIRECT;M20B-EVID-004654-P2-FUNC;M20B-EVID-004654-P2-RELAY
NODE08088	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08088	target_gene	register_target_gene_layer	edge=M22B-E006098; evidence=M22B-EVID-006271 || edge=M22B-E007272; evidence=M22B-EVID-007445
NODE08089	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08090	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08090	target_gene	register_target_gene_layer	edge=M22B-E006099; evidence=M22B-EVID-006272 || edge=M22B-E006209; evidence=M22B-EVID-006382 || edge=M22B-E007016; evidence=M22B-EVID-007189 || edge=M22B-E007864; evidence=M22B-EVID-008037 || edge=M22B-E008255; evidence=M22B-EVID-008428 || edge=M22B-E008357; evidence=M22B-EVID-008530 || edge=M22B-E009304; evidence=M22B-EVID-009477
NODE08091	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08092	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08093	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08094	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08095	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08096	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08097	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08097	target_gene	register_target_gene_layer	edge=M22B-E007273; evidence=M22B-EVID-007446
NODE08098	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08099	receptor	register_ligand_receptor_layer	edge=M20B-E005275; evidence=M20B-EVID-005275
NODE08099	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08099	target_gene	register_target_gene_layer	edge=M22B-E010544; evidence=M22B-EVID-010652
NODE08100	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08101	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08102	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08102	target_gene	register_target_gene_layer	edge=M22B-E006865; evidence=M22B-EVID-007038 || edge=M22B-E008994; evidence=M22B-EVID-009167
NODE08103	ligand	register_ligand_receptor_layer	edge=M20B-E004659; evidence=M20B-EVID-004659;M20B-EVID-004659-P2-DIRECT;M20B-EVID-004659-P2-FUNC;M20B-EVID-004659-P2-RELAY || edge=M20B-E004661; evidence=M20B-EVID-004661;M20B-EVID-004661-P2-DIRECT;M20B-EVID-004661-P2-FUNC;M20B-EVID-004661-P2-RELAY || edge=M20B-E004666; evidence=M20B-EVID-004666;M20B-EVID-004666-P2-DIRECT;M20B-EVID-004666-P2-FUNC;M20B-EVID-004666-P2-RELAY
NODE08103	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08103	target_gene	register_target_gene_layer	edge=M22B-E006562; evidence=M22B-EVID-006735 || edge=M22B-E007274; evidence=M22B-EVID-007447 || edge=M22B-E008717; evidence=M22B-EVID-008890
NODE08104	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08105	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08106	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08107	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08107	target_gene	register_target_gene_layer	edge=M22B-E005938; evidence=M22B-EVID-006111 || edge=M22B-E007865; evidence=M22B-EVID-008038 || edge=M22B-E008108; evidence=M22B-EVID-008281 || edge=M22B-E009305; evidence=M22B-EVID-009478
NODE08108	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08108	target_gene	register_target_gene_layer	edge=M22B-E006100; evidence=M22B-EVID-006273 || edge=M22B-E006866; evidence=M22B-EVID-007039 || edge=M22B-E007866; evidence=M22B-EVID-008039 || edge=M22B-E008256; evidence=M22B-EVID-008429 || edge=M22B-E008995; evidence=M22B-EVID-009168 || edge=M22B-E009306; evidence=M22B-EVID-009479
NODE08109	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08110	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08111	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08112	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08113	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08114	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08115	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08115	target_gene	register_target_gene_layer	edge=M22B-E007867; evidence=M22B-EVID-008040
NODE08116	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08117	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08118	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08119	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08120	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
