node_id	role	role_source	role_evidence
NODE08121	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08122	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08123	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08124	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08125	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08125	target_gene	register_target_gene_layer	edge=M22B-E009761; evidence=M22B-EVID-009934
NODE08126	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08127	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08128	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08129	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08130	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08131	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08132	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08133	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08134	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08135	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08136	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08137	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08138	receptor	register_ligand_receptor_layer	edge=M20B-E002893; evidence=M20B-EVID-002893
NODE08138	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08138	target_gene	register_target_gene_layer	edge=M22B-E010340; evidence=M22B-EVID-010512
NODE08139	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08140	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08141	ligand	register_ligand_receptor_layer	edge=M24B-E000121; evidence=M24B-EVID-000163
NODE08141	receptor	register_ligand_receptor_layer	edge=M20B-E001914; evidence=M20B-EVID-001914;M20B-EVID-PROMO-20260826-033 || edge=M20B-E001915; evidence=M20B-EVID-001915;M20B-EVID-PROMO-20260826-034 || edge=M20B-E001916; evidence=M20B-EVID-001916 || edge=M23B-E000872; evidence=M23B-EVID-001174
NODE08141	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08142	receptor	register_ligand_receptor_layer	edge=M23B-E000654; evidence=M23B-EVID-000877 || edge=M23B-E000660; evidence=M23B-EVID-000883
NODE08142	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08143	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08144	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08145	receptor	register_ligand_receptor_layer	edge=M20B-E004190; evidence=M20B-EVID-004190;M20B-EVID-004190-P2-DIRECT;M20B-EVID-004190-P2-FUNC;M20B-EVID-004190-P2-RELAY || edge=M20B-E004311; evidence=M20B-EVID-004311;M20B-EVID-004311-P2-DIRECT;M20B-EVID-004311-P2-FUNC;M20B-EVID-004311-P2-RELAY
NODE08145	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08145	target_gene	register_target_gene_layer	edge=M22B-E010283; evidence=M22B-EVID-010456
NODE08146	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08147	receptor	register_ligand_receptor_layer	edge=M23B-E000656; evidence=M23B-EVID-000879 || edge=M23B-E000662; evidence=M23B-EVID-000885 || edge=M23B-E000668; evidence=M23B-EVID-000891
NODE08147	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08148	receptor	register_ligand_receptor_layer	edge=M20B-E002981; evidence=M20B-EVID-002981 || edge=M20B-E002983; evidence=M20B-EVID-002983 || edge=M20B-E002985; evidence=M20B-EVID-002985
NODE08148	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08149	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08150	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08151	receptor	register_ligand_receptor_layer	edge=M20B-E005063; evidence=M20B-EVID-005063
NODE08151	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08152	receptor	register_ligand_receptor_layer	edge=M23B-E000723; evidence=M23B-EVID-000965
NODE08152	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08153	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08154	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08155	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08155	target_gene	register_target_gene_layer	edge=M22B-E010660; evidence=M22B-EVID-010755 || edge=M22B-E010661; evidence=M22B-EVID-010755
NODE08156	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08157	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08158	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08159	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08160	ligand	register_ligand_receptor_layer	edge=M23B-E000841; evidence=M23B-EVID-001136
NODE08160	receptor	register_ligand_receptor_layer	edge=M20B-E001793; evidence=M20B-EVID-001793;M20B-EVID-PROMO-20260826-002 || edge=M20B-E001794; evidence=M20B-EVID-001794 || edge=M20B-E001795; evidence=M20B-EVID-001795 || edge=M20B-E001917; evidence=M20B-EVID-001917 || edge=M20B-E001918; evidence=M20B-EVID-001918 || edge=M23B-E000874; evidence=M23B-EVID-001177 || edge=M23B-E000876; evidence=M23B-EVID-001180 || edge=M23B-E000973; evidence=M23B-EVID-001318
NODE08160	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08160	target_gene	register_target_gene_layer	edge=M22B-E010418; evidence=M22B-EVID-010590
NODE08161	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08162	receptor	register_ligand_receptor_layer	edge=M23B-E000658; evidence=M23B-EVID-000881 || edge=M23B-E000664; evidence=M23B-EVID-000887
NODE08162	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08163	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08164	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08165	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08166	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08167	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08168	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08169	receptor	register_ligand_receptor_layer	edge=M20B-E002977; evidence=M20B-EVID-002977 || edge=M20B-E003976; evidence=M20B-EVID-003976 || edge=M20B-E004226; evidence=M20B-EVID-004226;M20B-EVID-004226-P2-DIRECT;M20B-EVID-004226-P2-FUNC;M20B-EVID-004226-P2-RELAY || edge=M20B-E004666; evidence=M20B-EVID-004666;M20B-EVID-004666-P2-DIRECT;M20B-EVID-004666-P2-FUNC;M20B-EVID-004666-P2-RELAY || edge=M20B-E005092; evidence=M20B-EVID-005092;M20B-EVID-005092-P2-DIRECT
NODE08169	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08169	target_gene	register_target_gene_layer	edge=M22B-E009666; evidence=M22B-EVID-009839 || edge=M22B-E010626; evidence=M22B-EVID-010722
NODE08170	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08171	receptor	register_ligand_receptor_layer	edge=M23B-E000188; evidence=M23B-EVID-000270
NODE08171	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08172	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08173	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08174	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08175	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08175	target_gene	register_target_gene_layer	edge=M22B-E007275; evidence=M22B-EVID-007448 || edge=M22B-E009307; evidence=M22B-EVID-009480
NODE08176	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08176	target_gene	register_target_gene_layer	edge=M22B-E007530; evidence=M22B-EVID-007703
NODE08177	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08177	target_gene	register_target_gene_layer	edge=M22B-E006563; evidence=M22B-EVID-006736 || edge=M22B-E008718; evidence=M22B-EVID-008891
NODE08178	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08179	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08180	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08181	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08181	transcription_factor	register_target_gene_layer	edge=M22B-E010144; evidence=M22B-EVID-010317 || edge=M22B-E010145; evidence=M22B-EVID-010318
NODE08182	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08183	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08184	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08185	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08186	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08187	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08188	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08188	target_gene	register_target_gene_layer	edge=M22B-E010368; evidence=M22B-EVID-010540 || edge=M22B-E010369; evidence=M22B-EVID-010541 || edge=M22B-E010370; evidence=M22B-EVID-010542
NODE08189	receptor	register_ligand_receptor_layer	edge=M23B-E000322; evidence=M23B-EVID-000477
NODE08189	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08190	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08191	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08192	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08193	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08194	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08195	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08196	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08197	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08197	target_gene	register_target_gene_layer	edge=M22B-E007531; evidence=M22B-EVID-007704
NODE08198	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08199	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08200	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08201	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08202	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08203	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08204	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08204	target_gene	register_target_gene_layer	edge=M22B-E007868; evidence=M22B-EVID-008041 || edge=M22B-E009308; evidence=M22B-EVID-009481
NODE08205	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08206	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08207	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08208	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08209	ligand	register_ligand_receptor_layer	edge=M20B-E004680; evidence=M20B-EVID-004680;M20B-EVID-004680-P2-DIRECT;M20B-EVID-004680-P2-FUNC;M20B-EVID-004680-P2-RELAY || edge=M20B-E004681; evidence=M20B-EVID-004681;M20B-EVID-004681-P2-DIRECT;M20B-EVID-004681-P2-FUNC;M20B-EVID-004681-P2-RELAY || edge=M20B-E004682; evidence=M20B-EVID-004682;M20B-EVID-004682-P2-DIRECT;M20B-EVID-004682-P2-FUNC;M20B-EVID-004682-P2-RELAY
NODE08209	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08210	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08211	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08212	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08213	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08213	target_gene	register_target_gene_layer	edge=M22B-E006867; evidence=M22B-EVID-007040 || edge=M22B-E008996; evidence=M22B-EVID-009169
NODE08214	ligand	register_ligand_receptor_layer	edge=M20B-E004685; evidence=M20B-EVID-004685;M20B-EVID-004685-P2-DIRECT;M20B-EVID-004685-P2-FUNC;M20B-EVID-004685-P2-RELAY
NODE08214	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08215	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08216	receptor	register_ligand_receptor_layer	edge=M20B-E004685; evidence=M20B-EVID-004685;M20B-EVID-004685-P2-DIRECT;M20B-EVID-004685-P2-FUNC;M20B-EVID-004685-P2-RELAY
NODE08216	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08217	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08218	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08219	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08220	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08221	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08222	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08222	target_gene	register_target_gene_layer	edge=M22B-E006868; evidence=M22B-EVID-007041 || edge=M22B-E008997; evidence=M22B-EVID-009170
NODE08223	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08223	target_gene	register_target_gene_layer	edge=M22B-E009762; evidence=M22B-EVID-009935
NODE08224	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08225	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08226	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08226	target_gene	register_target_gene_layer	edge=M22B-E007869; evidence=M22B-EVID-008042 || edge=M22B-E009309; evidence=M22B-EVID-009482
NODE08227	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08228	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08229	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08230	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08231	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08232	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08233	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08234	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08235	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08235	transcription_factor	register_target_gene_layer	edge=M22B-E010457; evidence=M22B-EVID-010612
NODE08236	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08237	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08237	target_gene	register_target_gene_layer	edge=M22B-E006101; evidence=M22B-EVID-006274 || edge=M22B-E006869; evidence=M22B-EVID-007042 || edge=M22B-E007870; evidence=M22B-EVID-008043 || edge=M22B-E008257; evidence=M22B-EVID-008430 || edge=M22B-E008998; evidence=M22B-EVID-009171 || edge=M22B-E009310; evidence=M22B-EVID-009483
NODE08238	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08239	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08239	target_gene	register_target_gene_layer	edge=M22B-E007871; evidence=M22B-EVID-008044 || edge=M22B-E009311; evidence=M22B-EVID-009484
NODE08240	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08241	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08242	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08243	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08244	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08245	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08246	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08247	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08248	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08248	target_gene	register_target_gene_layer	edge=M22B-E009711; evidence=M22B-EVID-009884
NODE08249	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08250	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08251	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08252	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08253	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08254	receptor	register_ligand_receptor_layer	edge=M20B-E002505; evidence=M20B-EVID-002505
NODE08254	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08254	target_gene	register_target_gene_layer	edge=M22B-E010648; evidence=M22B-EVID-010743
NODE08255	receptor	register_ligand_receptor_layer	edge=M20B-E002492; evidence=M20B-EVID-002492 || edge=M20B-E002506; evidence=M20B-EVID-002506
NODE08255	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08256	receptor	register_ligand_receptor_layer	edge=M20B-E002493; evidence=M20B-EVID-002493 || edge=M20B-E002507; evidence=M20B-EVID-002507 || edge=M20B-E003848; evidence=M20B-EVID-003848;M20B-EVID-003848-P2-FUNC
NODE08256	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08256	target_gene	register_target_gene_layer	edge=M22B-E010570; evidence=M22B-EVID-010667
NODE08257	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08258	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08259	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08260	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08261	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08262	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08263	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08264	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08264	target_gene	register_target_gene_layer	edge=M22B-E006598; evidence=M22B-EVID-006771 || edge=M22B-E006980; evidence=M22B-EVID-007153 || edge=M22B-E007276; evidence=M22B-EVID-007449 || edge=M22B-E008748; evidence=M22B-EVID-008921 || edge=M22B-E009094; evidence=M22B-EVID-009267 || edge=M22B-E009449; evidence=M22B-EVID-009622
NODE08264	transcription_factor	register_target_gene_layer	edge=M22B-E010187; evidence=M22B-EVID-010360 || edge=M22B-E010238; evidence=M22B-EVID-010411 || edge=M22B-E010432; evidence=M22B-EVID-010602 || edge=M22B-E010659; evidence=M22B-EVID-010754
NODE08265	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08266	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08266	transcription_factor	register_target_gene_layer	edge=M22B-E009966; evidence=M22B-EVID-010139 || edge=M22B-E009975; evidence=M22B-EVID-010148 || edge=M22B-E010015; evidence=M22B-EVID-010188 || edge=M22B-E010576; evidence=M22B-EVID-010672 || edge=M22B-E010596; evidence=M22B-EVID-010692
NODE08267	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08267	target_gene	register_target_gene_layer	edge=M22B-E006564; evidence=M22B-EVID-006737 || edge=M22B-E006870; evidence=M22B-EVID-007043 || edge=M22B-E008719; evidence=M22B-EVID-008892 || edge=M22B-E008999; evidence=M22B-EVID-009172 || edge=M22B-E009966; evidence=M22B-EVID-010139
NODE08267	transcription_factor	register_target_gene_layer	edge=M22B-E010086; evidence=M22B-EVID-010259
NODE08268	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08268	transcription_factor	register_target_gene_layer	edge=M22B-E009976; evidence=M22B-EVID-010149
NODE08269	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08269	transcription_factor	register_target_gene_layer	edge=M22B-E009977; evidence=M22B-EVID-010150
NODE08270	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08270	target_gene	register_target_gene_layer	edge=M22B-E009450; evidence=M22B-EVID-009623
NODE08270	transcription_factor	register_target_gene_layer	edge=M22B-E010087; evidence=M22B-EVID-010260 || edge=M22B-E010088; evidence=M22B-EVID-010261 || edge=M22B-E010089; evidence=M22B-EVID-010262
NODE08271	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08271	transcription_factor	register_target_gene_layer	edge=M22B-E009974; evidence=M22B-EVID-010147
NODE08272	ligand	register_ligand_receptor_layer	edge=M20B-E004687; evidence=M20B-EVID-004687;M20B-EVID-004687-P2-DIRECT;M20B-EVID-004687-P2-FUNC;M20B-EVID-004687-P2-RELAY
NODE08272	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08273	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08274	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08275	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08276	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08277	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08277	target_gene	register_target_gene_layer	edge=M22B-E010082; evidence=M22B-EVID-010255
NODE08278	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08278	target_gene	register_target_gene_layer	edge=M22B-E007872; evidence=M22B-EVID-008045 || edge=M22B-E009585; evidence=M22B-EVID-009758
NODE08279	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08280	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08280	target_gene	register_target_gene_layer	edge=M22B-E005792; evidence=M22B-EVID-005965 || edge=M22B-E007277; evidence=M22B-EVID-007450 || edge=M22B-E007873; evidence=M22B-EVID-008046 || edge=M22B-E007958; evidence=M22B-EVID-008131 || edge=M22B-E009312; evidence=M22B-EVID-009485
NODE08281	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08282	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08283	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08284	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08285	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08285	target_gene	register_target_gene_layer	edge=M22B-E007532; evidence=M22B-EVID-007705
NODE08286	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08286	target_gene	register_target_gene_layer	edge=M22B-E006871; evidence=M22B-EVID-007044 || edge=M22B-E009000; evidence=M22B-EVID-009173
