node_id	role	role_source	role_evidence
NODE08287	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08288	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08289	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08289	target_gene	register_target_gene_layer	edge=M22B-E005939; evidence=M22B-EVID-006112 || edge=M22B-E008109; evidence=M22B-EVID-008282
NODE08290	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08291	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08291	target_gene	register_target_gene_layer	edge=M22B-E010000; evidence=M22B-EVID-010173
NODE08292	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08292	target_gene	register_target_gene_layer	edge=M22B-E006872; evidence=M22B-EVID-007045 || edge=M22B-E009001; evidence=M22B-EVID-009174
NODE08293	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08293	target_gene	register_target_gene_layer	edge=M22B-E006873; evidence=M22B-EVID-007046 || edge=M22B-E009002; evidence=M22B-EVID-009175
NODE08294	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08294	target_gene	register_target_gene_layer	edge=M22B-E006277; evidence=M22B-EVID-006450 || edge=M22B-E008428; evidence=M22B-EVID-008601
NODE08295	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08295	target_gene	register_target_gene_layer	edge=M22B-E007874; evidence=M22B-EVID-008047 || edge=M22B-E009313; evidence=M22B-EVID-009486
NODE08296	ligand	register_ligand_receptor_layer	edge=M20B-E004689; evidence=M20B-EVID-004689;M20B-EVID-004689-P2-DIRECT;M20B-EVID-004689-P2-FUNC;M20B-EVID-004689-P2-RELAY
NODE08296	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08297	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08298	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08299	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08300	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08301	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08301	transcription_factor	register_target_gene_layer	edge=M22B-E010250; evidence=M22B-EVID-010423 || edge=M22B-E010251; evidence=M22B-EVID-010424 || edge=M22B-E010252; evidence=M22B-EVID-010425 || edge=M22B-E010253; evidence=M22B-EVID-010426 || edge=M22B-E010254; evidence=M22B-EVID-010427 || edge=M22B-E010255; evidence=M22B-EVID-010428 || edge=M22B-E010256; evidence=M22B-EVID-010429 || edge=M22B-E010257; evidence=M22B-EVID-010430 || edge=M22B-E010258; evidence=M22B-EVID-010431 || edge=M22B-E010259; evidence=M22B-EVID-010432 || edge=M22B-E010260; evidence=M22B-EVID-010433 || edge=M22B-E010261; evidence=M22B-EVID-010434 || edge=M22B-E010262; evidence=M22B-EVID-010435 || edge=M22B-E010263; evidence=M22B-EVID-010436 || edge=M22B-E010591; evidence=M22B-EVID-010687
NODE08302	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08302	transcription_factor	register_target_gene_layer	edge=M22B-E000307; evidence=M22B-EVID-000166 || edge=M22B-E010505; evidence=M22B-EVID-010623
NODE08303	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08303	target_gene	register_target_gene_layer	edge=M22B-E009910; evidence=M22B-EVID-010083
NODE08304	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08304	target_gene	register_target_gene_layer	edge=M22B-E006874; evidence=M22B-EVID-007047 || edge=M22B-E009003; evidence=M22B-EVID-009176
NODE08305	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08305	target_gene	register_target_gene_layer	edge=M22B-E007875; evidence=M22B-EVID-008048 || edge=M22B-E009314; evidence=M22B-EVID-009487
NODE08306	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08307	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08308	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08309	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08310	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08311	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08312	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08313	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08314	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08315	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08316	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08317	receptor	register_ligand_receptor_layer	edge=M20B-E005299; evidence=M20B-EVID-005299
NODE08317	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08317	target_gene	register_target_gene_layer	edge=M22B-E009411; evidence=M22B-EVID-009584 || edge=M22B-E009586; evidence=M22B-EVID-009759
NODE08318	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08318	target_gene	register_target_gene_layer	edge=M22B-E009587; evidence=M22B-EVID-009760 || edge=M22B-E009617; evidence=M22B-EVID-009790
NODE08319	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08319	target_gene	register_target_gene_layer	edge=M22B-E010035; evidence=M22B-EVID-010208
NODE08320	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08320	target_gene	register_target_gene_layer	edge=M22B-E009618; evidence=M22B-EVID-009791
NODE08321	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08321	target_gene	register_target_gene_layer	edge=M22B-E000429; evidence=M22B-EVID-000003
NODE08322	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08322	target_gene	register_target_gene_layer	edge=M22B-E010061; evidence=M22B-EVID-010234
NODE08323	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08323	target_gene	register_target_gene_layer	edge=M22B-E007278; evidence=M22B-EVID-007451 || edge=M22B-E009362; evidence=M22B-EVID-009535 || edge=M22B-E009627; evidence=M22B-EVID-009800
NODE08323	transcription_factor	register_target_gene_layer	edge=M22B-E000310; evidence=M22B-EVID-000271 || edge=M22B-E000313; evidence=M22B-EVID-000272 || edge=M22B-E009939; evidence=M22B-EVID-010112 || edge=M22B-E010010; evidence=M22B-EVID-010183 || edge=M22B-E010011; evidence=M22B-EVID-010184 || edge=M22B-E010028; evidence=M22B-EVID-010201 || edge=M22B-E010090; evidence=M22B-EVID-010263 || edge=M22B-E010091; evidence=M22B-EVID-010264 || edge=M22B-E010092; evidence=M22B-EVID-010265 || edge=M22B-E010093; evidence=M22B-EVID-010266 || edge=M22B-E010094; evidence=M22B-EVID-010267 || edge=M22B-E010095; evidence=M22B-EVID-010268 || edge=M22B-E010096; evidence=M22B-EVID-010269 || edge=M22B-E010149; evidence=M22B-EVID-010322 || edge=M22B-E010154; evidence=M22B-EVID-010327 || edge=M22B-E010163; evidence=M22B-EVID-010336 || edge=M22B-E010166; evidence=M22B-EVID-010339 || edge=M22B-E010177; evidence=M22B-EVID-010350 || edge=M22B-E010205; evidence=M22B-EVID-010378 || edge=M22B-E010286; evidence=M22B-EVID-010459 || edge=M22B-E010320; evidence=M22B-EVID-010492 || edge=M22B-E010333; evidence=M22B-EVID-010505 || edge=M22B-E010386; evidence=M22B-EVID-010558 || edge=M22B-E010398; evidence=M22B-EVID-010570 || edge=M22B-E010582; evidence=M22B-EVID-010678 || edge=M22B-E010589; evidence=M22B-EVID-010685 || edge=M22B-E010645; evidence=M22B-EVID-010740
NODE08324	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08324	transcription_factor	register_target_gene_layer	edge=M22B-E000329; evidence=M22B-EVID-000300
NODE08325	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08326	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08327	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08328	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08329	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08330	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08331	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08332	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08332	target_gene	register_target_gene_layer	edge=M22B-E008720; evidence=M22B-EVID-008893 || edge=M22B-E009799; evidence=M22B-EVID-009972
NODE08332	transcription_factor	register_target_gene_layer	edge=M22B-E000336; evidence=M22B-EVID-000620 || edge=M22B-E000343; evidence=M22B-EVID-000277 || edge=M22B-E010097; evidence=M22B-EVID-010270 || edge=M22B-E010098; evidence=M22B-EVID-010271 || edge=M22B-E010099; evidence=M22B-EVID-010272 || edge=M22B-E010141; evidence=M22B-EVID-010314
NODE08333	ligand	register_ligand_receptor_layer	edge=M20B-E002237; evidence=M20B-EVID-002237 || edge=M23B-E000012; evidence=M23B-EVID-000013;M23B-EVID-000113
NODE08333	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08334	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08335	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08336	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08337	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08338	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08338	target_gene	register_target_gene_layer	edge=M22B-E006565; evidence=M22B-EVID-006738
NODE08339	ligand	register_ligand_receptor_layer	edge=M20B-E004690; evidence=M20B-EVID-004690;M20B-EVID-004690-P2-DIRECT;M20B-EVID-004690-P2-FUNC;M20B-EVID-004690-P2-RELAY
NODE08339	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08339	target_gene	register_target_gene_layer	edge=M22B-E008721; evidence=M22B-EVID-008894 || edge=M22B-E009877; evidence=M22B-EVID-010050
NODE08340	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08341	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08342	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08343	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08344	ligand	register_ligand_receptor_layer	edge=M24B-E000135; evidence=M24B-EVID-000184
NODE08344	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08345	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08346	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08347	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08348	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08348	target_gene	register_target_gene_layer	edge=M22B-E009878; evidence=M22B-EVID-010051
NODE08349	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08349	target_gene	register_target_gene_layer	edge=M22B-E005940; evidence=M22B-EVID-006113 || edge=M22B-E008110; evidence=M22B-EVID-008283 || edge=M22B-E009932; evidence=M22B-EVID-010105
NODE08350	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08351	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08352	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08353	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08354	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08355	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08356	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08357	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08358	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08359	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08360	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08361	ligand	register_ligand_receptor_layer	edge=M20B-E004691; evidence=M20B-EVID-004691;M20B-EVID-004691-P2-DIRECT;M20B-EVID-004691-P2-FUNC;M20B-EVID-004691-P2-RELAY
NODE08361	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08361	target_gene	register_target_gene_layer	edge=M22B-E009363; evidence=M22B-EVID-009536 || edge=M22B-E009588; evidence=M22B-EVID-009761
NODE08362	ligand	register_ligand_receptor_layer	edge=M24B-E000077; evidence=M24B-EVID-000113
NODE08362	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08363	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08363	target_gene	register_target_gene_layer	edge=M22B-E009684; evidence=M22B-EVID-009857
NODE08364	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08364	target_gene	register_target_gene_layer	edge=M22B-E007533; evidence=M22B-EVID-007706 || edge=M22B-E007876; evidence=M22B-EVID-008049 || edge=M22B-E009315; evidence=M22B-EVID-009488
NODE08365	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08366	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08366	target_gene	register_target_gene_layer	edge=M22B-E006875; evidence=M22B-EVID-007048 || edge=M22B-E009004; evidence=M22B-EVID-009177
NODE08367	ligand	register_ligand_receptor_layer	edge=M20B-E004696; evidence=M20B-EVID-004696;M20B-EVID-004696-P2-DIRECT;M20B-EVID-004696-P2-FUNC;M20B-EVID-004696-P2-RELAY
NODE08367	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08368	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08369	ligand	register_ligand_receptor_layer	edge=M20B-E004700; evidence=M20B-EVID-004700
NODE08369	receptor	register_ligand_receptor_layer	edge=M20B-E002719; evidence=M20B-EVID-002719
NODE08369	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08369	target_gene	register_target_gene_layer	edge=M22B-E010502; evidence=M22B-EVID-010621
NODE08370	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08371	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08372	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08372	target_gene	register_target_gene_layer	edge=M22B-E009589; evidence=M22B-EVID-009762
NODE08373	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08373	target_gene	register_target_gene_layer	edge=M22B-E006876; evidence=M22B-EVID-007049 || edge=M22B-E009005; evidence=M22B-EVID-009178
NODE08374	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08375	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08376	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08377	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08377	target_gene	register_target_gene_layer	edge=M22B-E009879; evidence=M22B-EVID-010052
NODE08378	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08379	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08379	target_gene	register_target_gene_layer	edge=M22B-E007877; evidence=M22B-EVID-008050 || edge=M22B-E009316; evidence=M22B-EVID-009489 || edge=M22B-E009792; evidence=M22B-EVID-009965
NODE08380	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08381	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08382	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08383	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08383	target_gene	register_target_gene_layer	edge=M22B-E006566; evidence=M22B-EVID-006739 || edge=M22B-E008722; evidence=M22B-EVID-008895 || edge=M22B-E009628; evidence=M22B-EVID-009801
NODE08384	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08384	target_gene	register_target_gene_layer	edge=M22B-E009380; evidence=M22B-EVID-009553
NODE08385	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08385	target_gene	register_target_gene_layer	edge=M22B-E006877; evidence=M22B-EVID-007050 || edge=M22B-E009006; evidence=M22B-EVID-009179
NODE08386	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08387	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08387	target_gene	register_target_gene_layer	edge=M22B-E006278; evidence=M22B-EVID-006451 || edge=M22B-E008429; evidence=M22B-EVID-008602
NODE08388	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08389	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08390	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08390	target_gene	register_target_gene_layer	edge=M22B-E009880; evidence=M22B-EVID-010053
NODE08391	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08392	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08393	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08393	target_gene	register_target_gene_layer	edge=M22B-E006878; evidence=M22B-EVID-007051 || edge=M22B-E009007; evidence=M22B-EVID-009180
NODE08394	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08395	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08396	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08397	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08398	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08399	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08400	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08400	target_gene	register_target_gene_layer	edge=M22B-E006474; evidence=M22B-EVID-006647 || edge=M22B-E008629; evidence=M22B-EVID-008802
NODE08401	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08402	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08403	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08404	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08405	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08406	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08406	target_gene	register_target_gene_layer	edge=M22B-E007534; evidence=M22B-EVID-007707
NODE08407	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08408	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08409	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08410	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08411	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08412	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08413	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08413	target_gene	register_target_gene_layer	edge=M22B-E009778; evidence=M22B-EVID-009951
NODE08414	ligand	register_ligand_receptor_layer	edge=M20B-E004706; evidence=M20B-EVID-004706;M20B-EVID-004706-P2-DIRECT;M20B-EVID-004706-P2-FUNC;M20B-EVID-004706-P2-RELAY
NODE08414	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08415	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08416	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08417	ligand	register_ligand_receptor_layer	edge=M20B-E004721; evidence=M20B-EVID-004721;M20B-EVID-004721-P2-DIRECT;M20B-EVID-004721-P2-FUNC;M20B-EVID-004721-P2-RELAY || edge=M20B-E004723; evidence=M20B-EVID-004723;M20B-EVID-004723-P2-DIRECT;M20B-EVID-004723-P2-FUNC;M20B-EVID-004723-P2-RELAY || edge=M20B-E004724; evidence=M20B-EVID-004724;M20B-EVID-004724-P2-DIRECT;M20B-EVID-004724-P2-FUNC;M20B-EVID-004724-P2-RELAY
NODE08417	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08418	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08419	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08420	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08421	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08422	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08422	target_gene	register_target_gene_layer	edge=M22B-E009685; evidence=M22B-EVID-009858
NODE08423	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08424	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08425	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08426	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08427	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08428	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08428	target_gene	register_target_gene_layer	edge=M22B-E007878; evidence=M22B-EVID-008051 || edge=M22B-E009317; evidence=M22B-EVID-009490
NODE08429	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08430	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08431	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08432	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08433	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08434	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08434	target_gene	register_target_gene_layer	edge=M22B-E007535; evidence=M22B-EVID-007708
NODE08435	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08436	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08437	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08438	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08439	receptor	register_ligand_receptor_layer	edge=M20B-E004732; evidence=M20B-EVID-004732;M20B-EVID-004732-P2-DIRECT;M20B-EVID-004732-P2-FUNC;M20B-EVID-004732-P2-RELAY || edge=M20B-E004737; evidence=M20B-EVID-004737;M20B-EVID-004737-P2-DIRECT;M20B-EVID-004737-P2-FUNC;M20B-EVID-004737-P2-RELAY || edge=M20B-E004743; evidence=M20B-EVID-004743;M20B-EVID-004743-P2-DIRECT;M20B-EVID-004743-P2-FUNC;M20B-EVID-004743-P2-RELAY || edge=M20B-E004751; evidence=M20B-EVID-004751;M20B-EVID-004751-P2-DIRECT;M20B-EVID-004751-P2-FUNC;M20B-EVID-004751-P2-RELAY
NODE08439	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08440	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08441	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08441	target_gene	register_target_gene_layer	edge=M22B-E006421; evidence=M22B-EVID-006594 || edge=M22B-E008575; evidence=M22B-EVID-008748
NODE08442	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08443	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08444	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08444	target_gene	register_target_gene_layer	edge=M22B-E007279; evidence=M22B-EVID-007452
