node_id	role	role_source	role_evidence
NODE08445	receptor	register_ligand_receptor_layer	edge=M20B-E001790; evidence=M20B-EVID-001790 || edge=M20B-E001791; evidence=M20B-EVID-001791;M20B-EVID-005346-P2-RELAY;M20B-EVID-005347-P2-FUNC || edge=M20B-E004932; evidence=M20B-EVID-004932 || edge=M23B-E000868; evidence=M23B-EVID-001168
NODE08445	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08445	target_gene	register_target_gene_layer	edge=M22B-E010364; evidence=M22B-EVID-010536
NODE08446	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08447	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08448	receptor	register_ligand_receptor_layer	edge=M20B-E001792; evidence=M20B-EVID-001792;M20B-EVID-005348-P2-RELAY;M20B-EVID-005349-P2-FUNC;M20B-EVID-PROMO-20260826-001 || edge=M20B-E004924; evidence=M20B-EVID-004924 || edge=M20B-E004933; evidence=M20B-EVID-004933 || edge=M23B-E000865; evidence=M23B-EVID-001165
NODE08448	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08448	target_gene	register_target_gene_layer	edge=M22B-E010423; evidence=M22B-EVID-010595 || edge=M22B-E010424; evidence=M22B-EVID-010595
NODE08449	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08450	receptor	register_ligand_receptor_layer	edge=M20B-E004294; evidence=M20B-EVID-004294;M20B-EVID-004294-P2-DIRECT;M20B-EVID-004294-P2-FUNC;M20B-EVID-004294-P2-RELAY || edge=M20B-E004298; evidence=M20B-EVID-004298;M20B-EVID-004298-P2-DIRECT;M20B-EVID-004298-P2-FUNC;M20B-EVID-004298-P2-RELAY
NODE08450	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08450	target_gene	register_target_gene_layer	edge=M22B-E010365; evidence=M22B-EVID-010537
NODE08451	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08452	receptor	register_ligand_receptor_layer	edge=M20B-E002581; evidence=M20B-EVID-002581 || edge=M20B-E004934; evidence=M20B-EVID-004934
NODE08452	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08453	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08454	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08455	receptor	register_ligand_receptor_layer	edge=M23B-E000484; evidence=M23B-EVID-000664
NODE08455	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08456	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08457	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08458	receptor	register_ligand_receptor_layer	edge=M20B-E005277; evidence=M20B-EVID-005277;M20B-EVID-005342-P2-RELAY;M20B-EVID-005343-P2-FUNC
NODE08458	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08458	target_gene	register_target_gene_layer	edge=M22B-E010659; evidence=M22B-EVID-010754
NODE08459	receptor	register_ligand_receptor_layer	edge=M20B-E003182; evidence=M20B-EVID-003182 || edge=M20B-E005258; evidence=M20B-EVID-005258 || edge=M20B-E005260; evidence=M20B-EVID-005260
NODE08459	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08459	target_gene	register_target_gene_layer	edge=M22B-E010662; evidence=M22B-EVID-010756
NODE08460	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08461	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08462	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08463	receptor	register_ligand_receptor_layer	edge=M20B-E002295; evidence=M20B-EVID-002295
NODE08463	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08463	target_gene	register_target_gene_layer	edge=M22B-E006422; evidence=M22B-EVID-006595 || edge=M22B-E007280; evidence=M22B-EVID-007453 || edge=M22B-E008576; evidence=M22B-EVID-008749
NODE08463	transcription_factor	register_target_gene_layer	edge=M22B-E009927; evidence=M22B-EVID-010100 || edge=M22B-E009928; evidence=M22B-EVID-010101 || edge=M22B-E009930; evidence=M22B-EVID-010103 || edge=M22B-E009986; evidence=M22B-EVID-010159 || edge=M22B-E009987; evidence=M22B-EVID-010160 || edge=M22B-E009988; evidence=M22B-EVID-010161 || edge=M22B-E009989; evidence=M22B-EVID-010162 || edge=M22B-E009990; evidence=M22B-EVID-010163 || edge=M22B-E009991; evidence=M22B-EVID-010164 || edge=M22B-E010016; evidence=M22B-EVID-010189 || edge=M22B-E010017; evidence=M22B-EVID-010190 || edge=M22B-E010018; evidence=M22B-EVID-010191 || edge=M22B-E010019; evidence=M22B-EVID-010192 || edge=M22B-E010020; evidence=M22B-EVID-010193 || edge=M22B-E010021; evidence=M22B-EVID-010194 || edge=M22B-E010229; evidence=M22B-EVID-010402
NODE08464	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08464	transcription_factor	register_target_gene_layer	edge=M22B-E010006; evidence=M22B-EVID-010179 || edge=M22B-E010007; evidence=M22B-EVID-010180
NODE08465	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08465	target_gene	register_target_gene_layer	edge=M22B-E007017; evidence=M22B-EVID-007190 || edge=M22B-E009918; evidence=M22B-EVID-010091 || edge=M22B-E010021; evidence=M22B-EVID-010194
NODE08465	transcription_factor	register_target_gene_layer	edge=M22B-E009916; evidence=M22B-EVID-010089 || edge=M22B-E009929; evidence=M22B-EVID-010102 || edge=M22B-E009931; evidence=M22B-EVID-010104
NODE08466	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08467	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08468	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08469	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08470	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08471	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08472	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08473	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08474	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08475	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08476	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08476	target_gene	register_target_gene_layer	edge=M22B-E006879; evidence=M22B-EVID-007052 || edge=M22B-E009008; evidence=M22B-EVID-009181
NODE08477	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08477	target_gene	register_target_gene_layer	edge=M22B-E006880; evidence=M22B-EVID-007053 || edge=M22B-E009009; evidence=M22B-EVID-009182
NODE08478	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08478	target_gene	register_target_gene_layer	edge=M22B-E006881; evidence=M22B-EVID-007054 || edge=M22B-E009010; evidence=M22B-EVID-009183
NODE08479	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08479	target_gene	register_target_gene_layer	edge=M22B-E006882; evidence=M22B-EVID-007055 || edge=M22B-E009011; evidence=M22B-EVID-009184
NODE08480	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08480	target_gene	register_target_gene_layer	edge=M22B-E006883; evidence=M22B-EVID-007056 || edge=M22B-E009012; evidence=M22B-EVID-009185
NODE08481	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08481	target_gene	register_target_gene_layer	edge=M22B-E006884; evidence=M22B-EVID-007057 || edge=M22B-E009013; evidence=M22B-EVID-009186
NODE08482	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08482	target_gene	register_target_gene_layer	edge=M22B-E006885; evidence=M22B-EVID-007058 || edge=M22B-E009014; evidence=M22B-EVID-009187
NODE08483	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08483	target_gene	register_target_gene_layer	edge=M22B-E006886; evidence=M22B-EVID-007059 || edge=M22B-E009015; evidence=M22B-EVID-009188
NODE08484	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08484	target_gene	register_target_gene_layer	edge=M22B-E006887; evidence=M22B-EVID-007060 || edge=M22B-E009016; evidence=M22B-EVID-009189
NODE08485	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08485	target_gene	register_target_gene_layer	edge=M22B-E006888; evidence=M22B-EVID-007061 || edge=M22B-E009017; evidence=M22B-EVID-009190
NODE08486	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08486	target_gene	register_target_gene_layer	edge=M22B-E006889; evidence=M22B-EVID-007062 || edge=M22B-E009018; evidence=M22B-EVID-009191
NODE08487	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08488	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08488	target_gene	register_target_gene_layer	edge=M22B-E006890; evidence=M22B-EVID-007063 || edge=M22B-E009019; evidence=M22B-EVID-009192
NODE08489	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08489	target_gene	register_target_gene_layer	edge=M22B-E006891; evidence=M22B-EVID-007064 || edge=M22B-E009020; evidence=M22B-EVID-009193
NODE08490	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08490	target_gene	register_target_gene_layer	edge=M22B-E006892; evidence=M22B-EVID-007065 || edge=M22B-E009021; evidence=M22B-EVID-009194
NODE08491	ligand	register_ligand_receptor_layer	edge=M20B-E004727; evidence=M20B-EVID-004727;M20B-EVID-004727-P2-DIRECT;M20B-EVID-004727-P2-FUNC;M20B-EVID-004727-P2-RELAY
NODE08491	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08491	target_gene	register_target_gene_layer	edge=M22B-E006893; evidence=M22B-EVID-007066 || edge=M22B-E007879; evidence=M22B-EVID-008052 || edge=M22B-E009022; evidence=M22B-EVID-009195 || edge=M22B-E009318; evidence=M22B-EVID-009491
NODE08492	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08492	target_gene	register_target_gene_layer	edge=M22B-E006894; evidence=M22B-EVID-007067 || edge=M22B-E009023; evidence=M22B-EVID-009196
NODE08493	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08493	target_gene	register_target_gene_layer	edge=M22B-E007536; evidence=M22B-EVID-007709
NODE08494	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08494	target_gene	register_target_gene_layer	edge=M22B-E009319; evidence=M22B-EVID-009492
NODE08495	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08495	target_gene	register_target_gene_layer	edge=M22B-E007880; evidence=M22B-EVID-008053 || edge=M22B-E009320; evidence=M22B-EVID-009493
NODE08496	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08496	target_gene	register_target_gene_layer	edge=M22B-E007281; evidence=M22B-EVID-007454
NODE08497	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08497	target_gene	register_target_gene_layer	edge=M22B-E006895; evidence=M22B-EVID-007068 || edge=M22B-E009024; evidence=M22B-EVID-009197
NODE08498	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08499	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08500	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08501	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08501	target_gene	register_target_gene_layer	edge=M22B-E006896; evidence=M22B-EVID-007069 || edge=M22B-E009025; evidence=M22B-EVID-009198
NODE08502	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08503	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08504	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08505	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08506	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08507	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08508	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08509	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08510	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08511	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
