node_id	role	role_source	role_evidence
NODE08512	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08513	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08514	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08515	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08515	target_gene	register_target_gene_layer	edge=M22B-E007881; evidence=M22B-EVID-008054 || edge=M22B-E009321; evidence=M22B-EVID-009494
NODE08516	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08516	target_gene	register_target_gene_layer	edge=M22B-E007882; evidence=M22B-EVID-008055 || edge=M22B-E009322; evidence=M22B-EVID-009495
NODE08517	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08518	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08519	ligand	register_ligand_receptor_layer	edge=M20B-E004728; evidence=M20B-EVID-004728;M20B-EVID-004728-P2-DIRECT;M20B-EVID-004728-P2-FUNC;M20B-EVID-004728-P2-RELAY || edge=M20B-E004729; evidence=M20B-EVID-004729;M20B-EVID-004729-P2-DIRECT;M20B-EVID-004729-P2-FUNC;M20B-EVID-004729-P2-RELAY || edge=M20B-E004730; evidence=M20B-EVID-004730;M20B-EVID-004730-P2-DIRECT;M20B-EVID-004730-P2-FUNC;M20B-EVID-004730-P2-RELAY || edge=M20B-E004731; evidence=M20B-EVID-004731;M20B-EVID-004731-P2-DIRECT;M20B-EVID-004731-P2-FUNC;M20B-EVID-004731-P2-RELAY || edge=M20B-E004732; evidence=M20B-EVID-004732;M20B-EVID-004732-P2-DIRECT;M20B-EVID-004732-P2-FUNC;M20B-EVID-004732-P2-RELAY || edge=M20B-E004733; evidence=M20B-EVID-004733;M20B-EVID-004733-P2-DIRECT;M20B-EVID-004733-P2-FUNC;M20B-EVID-004733-P2-RELAY
NODE08519	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08520	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08521	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08522	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08523	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08524	ligand	register_ligand_receptor_layer	edge=M20B-E004734; evidence=M20B-EVID-004734;M20B-EVID-004734-P2-DIRECT;M20B-EVID-004734-P2-FUNC;M20B-EVID-004734-P2-RELAY || edge=M20B-E004735; evidence=M20B-EVID-004735;M20B-EVID-004735-P2-DIRECT;M20B-EVID-004735-P2-FUNC;M20B-EVID-004735-P2-RELAY || edge=M20B-E004736; evidence=M20B-EVID-004736;M20B-EVID-004736-P2-DIRECT;M20B-EVID-004736-P2-FUNC;M20B-EVID-004736-P2-RELAY || edge=M20B-E004737; evidence=M20B-EVID-004737;M20B-EVID-004737-P2-DIRECT;M20B-EVID-004737-P2-FUNC;M20B-EVID-004737-P2-RELAY || edge=M20B-E004738; evidence=M20B-EVID-004738;M20B-EVID-004738-P2-DIRECT;M20B-EVID-004738-P2-FUNC;M20B-EVID-004738-P2-RELAY
NODE08524	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08525	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08526	ligand	register_ligand_receptor_layer	edge=M20B-E004739; evidence=M20B-EVID-004739;M20B-EVID-004739-P2-DIRECT;M20B-EVID-004739-P2-FUNC;M20B-EVID-004739-P2-RELAY || edge=M20B-E004740; evidence=M20B-EVID-004740;M20B-EVID-004740-P2-DIRECT;M20B-EVID-004740-P2-FUNC;M20B-EVID-004740-P2-RELAY || edge=M20B-E004741; evidence=M20B-EVID-004741;M20B-EVID-004741-P2-DIRECT;M20B-EVID-004741-P2-FUNC;M20B-EVID-004741-P2-RELAY || edge=M20B-E004743; evidence=M20B-EVID-004743;M20B-EVID-004743-P2-DIRECT;M20B-EVID-004743-P2-FUNC;M20B-EVID-004743-P2-RELAY || edge=M20B-E004744; evidence=M20B-EVID-004744;M20B-EVID-004744-P2-DIRECT;M20B-EVID-004744-P2-FUNC;M20B-EVID-004744-P2-RELAY || edge=M20B-E004745; evidence=M20B-EVID-004745;M20B-EVID-004745-P2-DIRECT;M20B-EVID-004745-P2-FUNC;M20B-EVID-004745-P2-RELAY
NODE08526	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08527	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08528	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08529	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08530	ligand	register_ligand_receptor_layer	edge=M20B-E004750; evidence=M20B-EVID-004750;M20B-EVID-004750-P2-DIRECT;M20B-EVID-004750-P2-FUNC;M20B-EVID-004750-P2-RELAY || edge=M20B-E004751; evidence=M20B-EVID-004751;M20B-EVID-004751-P2-DIRECT;M20B-EVID-004751-P2-FUNC;M20B-EVID-004751-P2-RELAY || edge=M20B-E004752; evidence=M20B-EVID-004752;M20B-EVID-004752-P2-DIRECT;M20B-EVID-004752-P2-FUNC;M20B-EVID-004752-P2-RELAY
NODE08530	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08531	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08532	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08533	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08534	ligand	register_ligand_receptor_layer	edge=M20B-E004756; evidence=M20B-EVID-004756;M20B-EVID-004756-P2-FUNC;M20B-EVID-004756-P2-RELAY || edge=M20B-E004757; evidence=M20B-EVID-004757;M20B-EVID-004757-P2-DIRECT;M20B-EVID-004757-P2-FUNC;M20B-EVID-004757-P2-RELAY || edge=M20B-E004759; evidence=M20B-EVID-004759;M20B-EVID-004759-P2-DIRECT;M20B-EVID-004759-P2-FUNC;M20B-EVID-004759-P2-RELAY
NODE08534	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08534	target_gene	register_target_gene_layer	edge=M22B-E006210; evidence=M22B-EVID-006383 || edge=M22B-E008358; evidence=M22B-EVID-008531
NODE08535	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08536	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08537	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08538	receptor	register_ligand_receptor_layer	edge=M20B-E004136; evidence=M20B-EVID-004136;M20B-EVID-004136-P2-DIRECT;M20B-EVID-004136-P2-FUNC;M20B-EVID-004136-P2-RELAY || edge=M20B-E004757; evidence=M20B-EVID-004757;M20B-EVID-004757-P2-DIRECT;M20B-EVID-004757-P2-FUNC;M20B-EVID-004757-P2-RELAY
NODE08538	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08539	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08540	ligand	register_ligand_receptor_layer	edge=M23B-E000844; evidence=M23B-EVID-001139
NODE08540	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08541	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08542	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08543	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08544	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08545	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08546	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08547	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08547	target_gene	register_target_gene_layer	edge=M22B-E006423; evidence=M22B-EVID-006596
NODE08547	transcription_factor	register_target_gene_layer	edge=M22B-E005754; evidence=M22B-EVID-005927 || edge=M22B-E006986; evidence=M22B-EVID-007159 || edge=M22B-E006987; evidence=M22B-EVID-007160 || edge=M22B-E006988; evidence=M22B-EVID-007161 || edge=M22B-E006989; evidence=M22B-EVID-007162 || edge=M22B-E006990; evidence=M22B-EVID-007163 || edge=M22B-E006991; evidence=M22B-EVID-007164 || edge=M22B-E006992; evidence=M22B-EVID-007165 || edge=M22B-E006993; evidence=M22B-EVID-007166 || edge=M22B-E006994; evidence=M22B-EVID-007167 || edge=M22B-E006995; evidence=M22B-EVID-007168 || edge=M22B-E006996; evidence=M22B-EVID-007169 || edge=M22B-E006997; evidence=M22B-EVID-007170 || edge=M22B-E006998; evidence=M22B-EVID-007171 || edge=M22B-E006999; evidence=M22B-EVID-007172 || edge=M22B-E007000; evidence=M22B-EVID-007173 || edge=M22B-E007001; evidence=M22B-EVID-007174 || edge=M22B-E007002; evidence=M22B-EVID-007175 || edge=M22B-E007003; evidence=M22B-EVID-007176 || edge=M22B-E007004; evidence=M22B-EVID-007177 || edge=M22B-E007005; evidence=M22B-EVID-007178 || edge=M22B-E007006; evidence=M22B-EVID-007179 || edge=M22B-E007007; evidence=M22B-EVID-007180 || edge=M22B-E007008; evidence=M22B-EVID-007181 || edge=M22B-E007009; evidence=M22B-EVID-007182 || edge=M22B-E007010; evidence=M22B-EVID-007183 || edge=M22B-E007011; evidence=M22B-EVID-007184 || edge=M22B-E007012; evidence=M22B-EVID-007185 || edge=M22B-E007013; evidence=M22B-EVID-007186 || edge=M22B-E007014; evidence=M22B-EVID-007187 || edge=M22B-E007015; evidence=M22B-EVID-007188 || edge=M22B-E007016; evidence=M22B-EVID-007189 || edge=M22B-E007017; evidence=M22B-EVID-007190 || edge=M22B-E007018; evidence=M22B-EVID-007191 || edge=M22B-E007019; evidence=M22B-EVID-007192 || edge=M22B-E007020; evidence=M22B-EVID-007193 || edge=M22B-E007021; evidence=M22B-EVID-007194 || edge=M22B-E007022; evidence=M22B-EVID-007195 || edge=M22B-E007023; evidence=M22B-EVID-007196 || edge=M22B-E009510; evidence=M22B-EVID-009683 || edge=M22B-E009511; evidence=M22B-EVID-009684 || edge=M22B-E009512; evidence=M22B-EVID-009685 || edge=M22B-E009513; evidence=M22B-EVID-009686 || edge=M22B-E009514; evidence=M22B-EVID-009687 || edge=M22B-E009515; evidence=M22B-EVID-009688 || edge=M22B-E009516; evidence=M22B-EVID-009689 || edge=M22B-E009517; evidence=M22B-EVID-009690 || edge=M22B-E009518; evidence=M22B-EVID-009691 || edge=M22B-E009519; evidence=M22B-EVID-009692 || edge=M22B-E009800; evidence=M22B-EVID-009973 || edge=M22B-E009801; evidence=M22B-EVID-009974 || edge=M22B-E009802; evidence=M22B-EVID-009975 || edge=M22B-E009803; evidence=M22B-EVID-009976 || edge=M22B-E009804; evidence=M22B-EVID-009977 || edge=M22B-E009805; evidence=M22B-EVID-009978 || edge=M22B-E009806; evidence=M22B-EVID-009979 || edge=M22B-E009807; evidence=M22B-EVID-009980 || edge=M22B-E009808; evidence=M22B-EVID-009981 || edge=M22B-E010179; evidence=M22B-EVID-010352
NODE08548	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08549	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08549	target_gene	register_target_gene_layer	edge=M22B-E006211; evidence=M22B-EVID-006384 || edge=M22B-E006567; evidence=M22B-EVID-006740 || edge=M22B-E007018; evidence=M22B-EVID-007191 || edge=M22B-E008359; evidence=M22B-EVID-008532 || edge=M22B-E008723; evidence=M22B-EVID-008896 || edge=M22B-E009641; evidence=M22B-EVID-009814 || edge=M22B-E009686; evidence=M22B-EVID-009859 || edge=M22B-E009881; evidence=M22B-EVID-010054
NODE08549	transcription_factor	register_target_gene_layer	edge=M22B-E009940; evidence=M22B-EVID-010113 || edge=M22B-E010100; evidence=M22B-EVID-010273 || edge=M22B-E010101; evidence=M22B-EVID-010274 || edge=M22B-E010268; evidence=M22B-EVID-010441
NODE08550	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08550	target_gene	register_target_gene_layer	edge=M22B-E009712; evidence=M22B-EVID-009885
NODE08550	transcription_factor	register_target_gene_layer	edge=M22B-E010176; evidence=M22B-EVID-010349 || edge=M22B-E010304; evidence=M22B-EVID-010476 || edge=M22B-E010305; evidence=M22B-EVID-010477 || edge=M22B-E010410; evidence=M22B-EVID-010582
NODE08551	ligand	register_ligand_receptor_layer	edge=M24B-E000069; evidence=M24B-EVID-000105
NODE08551	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08552	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08553	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08554	receptor	register_ligand_receptor_layer	edge=M20B-E004706; evidence=M20B-EVID-004706;M20B-EVID-004706-P2-DIRECT;M20B-EVID-004706-P2-FUNC;M20B-EVID-004706-P2-RELAY || edge=M20B-E004721; evidence=M20B-EVID-004721;M20B-EVID-004721-P2-DIRECT;M20B-EVID-004721-P2-FUNC;M20B-EVID-004721-P2-RELAY
NODE08554	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08555	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08556	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08557	receptor	register_ligand_receptor_layer	edge=M20B-E004025; evidence=M20B-EVID-004025;M20B-EVID-004025-P2-DIRECT;M20B-EVID-004025-P2-FUNC;M20B-EVID-004025-P2-RELAY
NODE08557	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08558	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08559	receptor	register_ligand_receptor_layer	edge=M20B-E004035; evidence=M20B-EVID-004035;M20B-EVID-004035-P2-DIRECT;M20B-EVID-004035-P2-FUNC;M20B-EVID-004035-P2-RELAY || edge=M20B-E004723; evidence=M20B-EVID-004723;M20B-EVID-004723-P2-DIRECT;M20B-EVID-004723-P2-FUNC;M20B-EVID-004723-P2-RELAY
NODE08559	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08560	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08561	receptor	register_ligand_receptor_layer	edge=M20B-E004036; evidence=M20B-EVID-004036;M20B-EVID-004036-P2-DIRECT;M20B-EVID-004036-P2-FUNC;M20B-EVID-004036-P2-RELAY || edge=M20B-E004724; evidence=M20B-EVID-004724;M20B-EVID-004724-P2-DIRECT;M20B-EVID-004724-P2-FUNC;M20B-EVID-004724-P2-RELAY || edge=M23B-E000190; evidence=M23B-EVID-000273
