node_id	role	role_source	role_evidence
NODE08744	target_gene	register_target_gene_layer	edge=M22B-E006568; evidence=M22B-EVID-006741 || edge=M22B-E010177; evidence=M22B-EVID-010350
NODE08745	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08746	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08747	ligand	register_ligand_receptor_layer	edge=M23B-E000851; evidence=M23B-EVID-001150
NODE08747	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08748	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08749	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08750	receptor	register_ligand_receptor_layer	edge=M20B-E002898; evidence=M20B-EVID-002898 || edge=M20B-E004811; evidence=M20B-EVID-004811 || edge=M20B-E005188; evidence=M20B-EVID-005188
NODE08750	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08750	target_gene	register_target_gene_layer	edge=M22B-E009687; evidence=M22B-EVID-009860 || edge=M22B-E009729; evidence=M22B-EVID-009902 || edge=M22B-E009882; evidence=M22B-EVID-010055
NODE08751	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08752	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08753	receptor	register_ligand_receptor_layer	edge=M20B-E002899; evidence=M20B-EVID-002899 || edge=M20B-E004812; evidence=M20B-EVID-004812 || edge=M20B-E005249; evidence=M20B-EVID-005249
NODE08753	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08753	target_gene	register_target_gene_layer	edge=M22B-E006981; evidence=M22B-EVID-007154 || edge=M22B-E009095; evidence=M22B-EVID-009268
NODE08754	receptor	register_ligand_receptor_layer	edge=M23B-E000983; evidence=M23B-EVID-001328 || edge=M23B-E001012; evidence=M23B-EVID-001357
NODE08754	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08755	ligand	register_ligand_receptor_layer	edge=M20B-E001670; evidence=M20B-EVID-001670 || edge=M20B-E004811; evidence=M20B-EVID-004811 || edge=M20B-E004812; evidence=M20B-EVID-004812
NODE08755	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08756	ligand	register_ligand_receptor_layer	edge=M23B-E000983; evidence=M23B-EVID-001328
NODE08756	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08757	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08758	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08759	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08760	ligand	register_ligand_receptor_layer	edge=M20B-E004813; evidence=M20B-EVID-004813;M20B-EVID-004813-P2-DIRECT;M20B-EVID-004813-P2-FUNC;M20B-EVID-004813-P2-RELAY || edge=M20B-E004814; evidence=M20B-EVID-004814;M20B-EVID-004814-P2-DIRECT;M20B-EVID-004814-P2-FUNC;M20B-EVID-004814-P2-RELAY || edge=M20B-E004815; evidence=M20B-EVID-004815;M20B-EVID-004815-P2-BOUNDARY;M20B-EVID-004815-P2-FUNC;M20B-EVID-004815-P2-RELAY || edge=M20B-E004816; evidence=M20B-EVID-004816;M20B-EVID-004816-P2-DIRECT;M20B-EVID-004816-P2-FUNC;M20B-EVID-004816-P2-RELAY || edge=M23B-E000155; evidence=M23B-EVID-000229
NODE08760	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08761	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08762	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08763	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08764	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08765	ligand	register_ligand_receptor_layer	edge=M23B-E000854; evidence=M23B-EVID-001153
NODE08765	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08766	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08767	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08768	ligand	register_ligand_receptor_layer	edge=M20B-E004842; evidence=M20B-EVID-004842
NODE08768	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08769	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08770	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08771	ligand	register_ligand_receptor_layer	edge=M20B-E004845; evidence=M20B-EVID-004845 || edge=M23B-E000160; evidence=M23B-EVID-000234 || edge=M23B-E000857; evidence=M23B-EVID-001156
NODE08771	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08772	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08773	ligand	register_ligand_receptor_layer	edge=M20B-E004847; evidence=M20B-EVID-004847 || edge=M20B-E004848; evidence=M20B-EVID-004848;M20B-EVID-004848-P2-BOUNDARY || edge=M20B-E004849; evidence=M20B-EVID-004849;M20B-EVID-004849-P2-DIRECT;M20B-EVID-004849-P2-FUNC;M20B-EVID-004849-P2-RELAY
NODE08773	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08774	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08775	ligand	register_ligand_receptor_layer	edge=M20B-E004853; evidence=M20B-EVID-004853;M20B-EVID-004853-P2-BOUNDARY || edge=M20B-E004854; evidence=M20B-EVID-004854;M20B-EVID-004854-P2-DIRECT;M20B-EVID-004854-P2-FUNC;M20B-EVID-004854-P2-RELAY
NODE08775	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08776	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08777	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08778	ligand	register_ligand_receptor_layer	edge=M23B-E000164; evidence=M23B-EVID-000238 || edge=M23B-E000860; evidence=M23B-EVID-001159
NODE08778	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08779	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08780	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08781	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08782	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08783	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08784	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08785	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08786	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08787	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08788	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08789	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08789	target_gene	register_target_gene_layer	edge=M22B-E007540; evidence=M22B-EVID-007713
NODE08790	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08791	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08792	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08793	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08794	ligand	register_ligand_receptor_layer	edge=M23B-E000168; evidence=M23B-EVID-000242
NODE08794	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08795	ligand	register_ligand_receptor_layer	edge=M20B-E004863; evidence=M20B-EVID-004863;M20B-EVID-004863-P2-FUNC;M20B-EVID-004863-P2-RELAY || edge=M20B-E004864; evidence=M20B-EVID-004864;M20B-EVID-004864-P2-FUNC;M20B-EVID-004864-P2-RELAY || edge=M20B-E004865; evidence=M20B-EVID-004865;M20B-EVID-004865-P2-FUNC;M20B-EVID-004865-P2-RELAY || edge=M20B-E004866; evidence=M20B-EVID-004866;M20B-EVID-004866-P2-DIRECT;M20B-EVID-004866-P2-DIRECT-FT;M20B-EVID-004866-P2-FUNC;M20B-EVID-004866-P2-FUNC-FT;M20B-EVID-004866-P2-RELAY;M20B-EVID-004866-P2-RELAY-FT || edge=M20B-E004867; evidence=M20B-EVID-004867;M20B-EVID-004867-P2-DIRECT;M20B-EVID-004867-P2-FUNC;M20B-EVID-004867-P2-RELAY || edge=M23B-E000862; evidence=M23B-EVID-001162
NODE08795	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08796	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08797	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08798	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08799	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08800	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08801	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08802	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08803	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08804	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08805	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08806	ligand	register_ligand_receptor_layer	edge=M20B-E004870; evidence=M20B-EVID-004870;M20B-EVID-004870-P2-FUNC;M20B-EVID-004870-P2-RELAY || edge=M23B-E000170; evidence=M23B-EVID-000244
NODE08806	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08807	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08808	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08809	ligand	register_ligand_receptor_layer	edge=M20B-E004872; evidence=M20B-EVID-004872;M20B-EVID-004872-P2-FUNC
NODE08809	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08810	ligand	register_ligand_receptor_layer	edge=M23B-E000171; evidence=M23B-EVID-000245
NODE08810	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08811	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08812	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08813	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08814	ligand	register_ligand_receptor_layer	edge=M23B-E000172; evidence=M23B-EVID-000246
NODE08814	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08815	ligand	register_ligand_receptor_layer	edge=M20B-E004874; evidence=M20B-EVID-004874;M20B-EVID-004874-P2-ORIENTATION
NODE08815	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08816	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08817	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08818	ligand	register_ligand_receptor_layer	edge=M23B-E000173; evidence=M23B-EVID-000247
NODE08818	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08819	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08820	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08821	ligand	register_ligand_receptor_layer	edge=M20B-E001677; evidence=M20B-EVID-001677 || edge=M20B-E004877; evidence=M20B-EVID-004877;M20B-EVID-004877-P2-FUNC;M20B-EVID-004877-P2-RELAY || edge=M20B-E004878; evidence=M20B-EVID-004878;M20B-EVID-004878-P2-FUNC
NODE08821	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08822	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08823	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08824	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08825	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08826	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08827	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08828	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08828	target_gene	register_target_gene_layer	edge=M22B-E006279; evidence=M22B-EVID-006452
NODE08829	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08830	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08831	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08832	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08833	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08833	target_gene	register_target_gene_layer	edge=M22B-E007886; evidence=M22B-EVID-008059 || edge=M22B-E009325; evidence=M22B-EVID-009498 || edge=M22B-E009590; evidence=M22B-EVID-009763 || edge=M22B-E009629; evidence=M22B-EVID-009802 || edge=M22B-E009688; evidence=M22B-EVID-009861 || edge=M22B-E009763; evidence=M22B-EVID-009936
NODE08834	ligand	register_ligand_receptor_layer	edge=M20B-E004888; evidence=M20B-EVID-004888;M20B-EVID-004888-P2-DIRECT;M20B-EVID-004888-P2-FUNC;M20B-EVID-004888-P2-RELAY
NODE08834	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08834	target_gene	register_target_gene_layer	edge=M22B-E005941; evidence=M22B-EVID-006114 || edge=M22B-E006102; evidence=M22B-EVID-006275 || edge=M22B-E006424; evidence=M22B-EVID-006597 || edge=M22B-E006569; evidence=M22B-EVID-006742 || edge=M22B-E007286; evidence=M22B-EVID-007459 || edge=M22B-E007887; evidence=M22B-EVID-008060 || edge=M22B-E009643; evidence=M22B-EVID-009816 || edge=M22B-E009779; evidence=M22B-EVID-009952 || edge=M22B-E009959; evidence=M22B-EVID-010132 || edge=M22B-E010133; evidence=M22B-EVID-010306
NODE08835	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08836	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08836	target_gene	register_target_gene_layer	edge=M22B-E000394; evidence=M22B-EVID-000019
NODE08837	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08838	ligand	register_ligand_receptor_layer	edge=M20B-E004892; evidence=M20B-EVID-004892;M20B-EVID-004892-P2-DIRECT;M20B-EVID-004892-P2-FUNC;M20B-EVID-004892-P2-RELAY || edge=M20B-E004893; evidence=M20B-EVID-004893;M20B-EVID-004893-P2-DIRECT;M20B-EVID-004893-P2-FUNC;M20B-EVID-004893-P2-RELAY
NODE08838	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08839	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08840	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08841	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08842	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08842	target_gene	register_target_gene_layer	edge=M22B-E007888; evidence=M22B-EVID-008061 || edge=M22B-E009326; evidence=M22B-EVID-009499
NODE08843	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08843	target_gene	register_target_gene_layer	edge=M22B-E007889; evidence=M22B-EVID-008062 || edge=M22B-E009327; evidence=M22B-EVID-009500
NODE08844	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08845	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08845	target_gene	register_target_gene_layer	edge=M22B-E007890; evidence=M22B-EVID-008063 || edge=M22B-E009328; evidence=M22B-EVID-009501
NODE08846	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08847	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08847	target_gene	register_target_gene_layer	edge=M22B-E009413; evidence=M22B-EVID-009586
NODE08848	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08848	target_gene	register_target_gene_layer	edge=M22B-E009883; evidence=M22B-EVID-010056
NODE08849	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08850	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08851	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08851	target_gene	register_target_gene_layer	edge=M22B-E006899; evidence=M22B-EVID-007072 || edge=M22B-E009029; evidence=M22B-EVID-009202
NODE08852	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08852	target_gene	register_target_gene_layer	edge=M22B-E007891; evidence=M22B-EVID-008064 || edge=M22B-E009329; evidence=M22B-EVID-009502
NODE08853	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08854	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08854	target_gene	register_target_gene_layer	edge=M22B-E009501; evidence=M22B-EVID-009674
NODE08855	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08856	ligand	register_ligand_receptor_layer	edge=M20B-E004899; evidence=M20B-EVID-004899;M20B-EVID-004899-P2-DIRECT;M20B-EVID-004899-P2-FUNC;M20B-EVID-004899-P2-RELAY
NODE08856	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08857	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08858	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08859	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08860	ligand	register_ligand_receptor_layer	edge=M20B-E004900; evidence=M20B-EVID-004900;M20B-EVID-004900-P2-DIRECT;M20B-EVID-004900-P2-FUNC;M20B-EVID-004900-P2-RELAY
NODE08860	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08861	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08861	target_gene	register_target_gene_layer	edge=M22B-E009764; evidence=M22B-EVID-009937 || edge=M22B-E010071; evidence=M22B-EVID-010244
NODE08862	ligand	register_ligand_receptor_layer	edge=M20B-E004903; evidence=M20B-EVID-004903;M20B-EVID-004903-P2-DIRECT;M20B-EVID-004903-P2-FUNC;M20B-EVID-004903-P2-RELAY || edge=M20B-E004904; evidence=M20B-EVID-004904;M20B-EVID-004904-P2-DIRECT;M20B-EVID-004904-P2-FUNC
NODE08862	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08862	target_gene	register_target_gene_layer	edge=M22B-E005831; evidence=M22B-EVID-006004 || edge=M22B-E007995; evidence=M22B-EVID-008168
NODE08863	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08864	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08865	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08866	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08867	ligand	register_ligand_receptor_layer	edge=M23B-E000986; evidence=M23B-EVID-001331
NODE08867	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08868	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08868	target_gene	register_target_gene_layer	edge=M22B-E006900; evidence=M22B-EVID-007073 || edge=M22B-E009030; evidence=M22B-EVID-009203
NODE08869	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08869	target_gene	register_target_gene_layer	edge=M22B-E010080; evidence=M22B-EVID-010253
NODE08870	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08871	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08872	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08873	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08874	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08874	target_gene	register_target_gene_layer	edge=M22B-E007541; evidence=M22B-EVID-007714
NODE08875	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08875	target_gene	register_target_gene_layer	edge=M22B-E007892; evidence=M22B-EVID-008065 || edge=M22B-E009330; evidence=M22B-EVID-009503
NODE08876	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08877	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08878	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08879	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08880	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08880	target_gene	register_target_gene_layer	edge=M22B-E006280; evidence=M22B-EVID-006453 || edge=M22B-E008430; evidence=M22B-EVID-008603
NODE08881	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08882	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08883	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08884	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08885	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08886	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08887	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08888	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08889	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08890	ligand	register_ligand_receptor_layer	edge=M20B-E004910; evidence=M20B-EVID-004910;M20B-EVID-004910-P2-DIRECT;M20B-EVID-004910-P2-FUNC;M20B-EVID-004910-P2-RELAY || edge=M20B-E004911; evidence=M20B-EVID-004911;M20B-EVID-004911-P2-DIRECT;M20B-EVID-004911-P2-FUNC;M20B-EVID-004911-P2-RELAY || edge=M20B-E004912; evidence=M20B-EVID-004912;M20B-EVID-004912-P2-DIRECT;M20B-EVID-004912-P2-FUNC;M20B-EVID-004912-P2-RELAY || edge=M20B-E004913; evidence=M20B-EVID-004913;M20B-EVID-004913-P2-DIRECT;M20B-EVID-004913-P2-FUNC;M20B-EVID-004913-P2-RELAY || edge=M20B-E004915; evidence=M20B-EVID-004915;M20B-EVID-004915-P2-DIRECT;M20B-EVID-004915-P2-FUNC;M20B-EVID-004915-P2-RELAY || edge=M20B-E004919; evidence=M20B-EVID-004919;M20B-EVID-004919-P2-DIRECT;M20B-EVID-004919-P2-FUNC;M20B-EVID-004919-P2-RELAY
NODE08890	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08890	target_gene	register_target_gene_layer	edge=M22B-E009990; evidence=M22B-EVID-010163 || edge=M22B-E010058; evidence=M22B-EVID-010231
NODE08891	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08891	target_gene	register_target_gene_layer	edge=M22B-E000174; evidence=M22B-EVID-000141
NODE08892	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08893	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08894	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08895	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08896	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08897	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08898	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08899	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08900	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08901	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08902	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08903	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08903	target_gene	register_target_gene_layer	edge=M22B-E006901; evidence=M22B-EVID-007074 || edge=M22B-E009031; evidence=M22B-EVID-009204
NODE08904	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08905	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08906	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08907	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08908	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
