node_id	role	role_source	role_evidence
NODE08908	target_gene	register_target_gene_layer	edge=M22B-E007893; evidence=M22B-EVID-008066
NODE08909	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08909	target_gene	register_target_gene_layer	edge=M22B-E009331; evidence=M22B-EVID-009504
NODE08910	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08911	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08912	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08913	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08914	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08914	target_gene	register_target_gene_layer	edge=M22B-E007287; evidence=M22B-EVID-007460
NODE08915	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08916	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08917	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08918	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08919	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08920	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08921	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08922	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08923	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08924	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08925	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08926	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08927	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08928	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08929	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08930	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08931	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08932	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08933	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08934	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08935	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08936	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08937	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08938	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08939	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08940	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08941	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08942	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08942	target_gene	register_target_gene_layer	edge=M22B-E006902; evidence=M22B-EVID-007075 || edge=M22B-E009032; evidence=M22B-EVID-009205
NODE08943	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08944	receptor	register_ligand_receptor_layer	edge=M20B-E002904; evidence=M20B-EVID-002904 || edge=M20B-E004903; evidence=M20B-EVID-004903;M20B-EVID-004903-P2-DIRECT;M20B-EVID-004903-P2-FUNC;M20B-EVID-004903-P2-RELAY || edge=M23B-E000319; evidence=M23B-EVID-000474
NODE08944	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08944	target_gene	register_target_gene_layer	edge=M22B-E010642; evidence=M22B-EVID-010738
NODE08945	receptor	register_ligand_receptor_layer	edge=M23B-E000986; evidence=M23B-EVID-001331
NODE08945	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08946	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08947	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08948	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08949	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08950	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08951	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08952	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08952	target_gene	register_target_gene_layer	edge=M22B-E009884; evidence=M22B-EVID-010057
NODE08953	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08954	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08955	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08955	target_gene	register_target_gene_layer	edge=M22B-E007894; evidence=M22B-EVID-008067 || edge=M22B-E009332; evidence=M22B-EVID-009505
NODE08956	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08956	transcription_factor	register_target_gene_layer	edge=M22B-E010663; evidence=M22B-EVID-010757
NODE08957	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08958	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08958	target_gene	register_target_gene_layer	edge=M22B-E007288; evidence=M22B-EVID-007461
NODE08959	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08959	target_gene	register_target_gene_layer	edge=M22B-E006903; evidence=M22B-EVID-007076 || edge=M22B-E007019; evidence=M22B-EVID-007192 || edge=M22B-E009033; evidence=M22B-EVID-009206
NODE08960	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08961	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08962	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08963	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08964	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08964	target_gene	register_target_gene_layer	edge=M22B-E006904; evidence=M22B-EVID-007077
NODE08965	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08965	target_gene	register_target_gene_layer	edge=M22B-E005832; evidence=M22B-EVID-006005 || edge=M22B-E007996; evidence=M22B-EVID-008169 || edge=M22B-E010062; evidence=M22B-EVID-010235
NODE08966	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08966	target_gene	register_target_gene_layer	edge=M22B-E009385; evidence=M22B-EVID-009558
NODE08967	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08967	target_gene	register_target_gene_layer	edge=M22B-E006425; evidence=M22B-EVID-006598 || edge=M22B-E008578; evidence=M22B-EVID-008751 || edge=M22B-E009793; evidence=M22B-EVID-009966
NODE08968	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08969	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08970	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08971	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08971	target_gene	register_target_gene_layer	edge=M22B-E010596; evidence=M22B-EVID-010692
NODE08972	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08972	target_gene	register_target_gene_layer	edge=M22B-E006426; evidence=M22B-EVID-006599 || edge=M22B-E008579; evidence=M22B-EVID-008752
NODE08973	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08974	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08974	target_gene	register_target_gene_layer	edge=M22B-E010244; evidence=M22B-EVID-010417
NODE08975	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08975	target_gene	register_target_gene_layer	edge=M22B-E005833; evidence=M22B-EVID-006006 || edge=M22B-E006103; evidence=M22B-EVID-006276 || edge=M22B-E006905; evidence=M22B-EVID-007078 || edge=M22B-E007289; evidence=M22B-EVID-007462 || edge=M22B-E007997; evidence=M22B-EVID-008170 || edge=M22B-E008258; evidence=M22B-EVID-008431 || edge=M22B-E009034; evidence=M22B-EVID-009207
NODE08976	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08976	target_gene	register_target_gene_layer	edge=M22B-E007290; evidence=M22B-EVID-007463
NODE08977	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08978	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08979	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08980	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08980	target_gene	register_target_gene_layer	edge=M22B-E005942; evidence=M22B-EVID-006115 || edge=M22B-E008111; evidence=M22B-EVID-008284
NODE08981	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08981	target_gene	register_target_gene_layer	edge=M22B-E006906; evidence=M22B-EVID-007079
NODE08982	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08983	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08983	target_gene	register_target_gene_layer	edge=M22B-E009989; evidence=M22B-EVID-010162
NODE08984	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08984	target_gene	register_target_gene_layer	edge=M22B-E009807; evidence=M22B-EVID-009980
NODE08985	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08986	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08986	target_gene	register_target_gene_layer	edge=M22B-E006281; evidence=M22B-EVID-006454 || edge=M22B-E008431; evidence=M22B-EVID-008604
NODE08987	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08987	target_gene	register_target_gene_layer	edge=M22B-E006907; evidence=M22B-EVID-007080 || edge=M22B-E009035; evidence=M22B-EVID-009208
NODE08988	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08988	target_gene	register_target_gene_layer	edge=M22B-E006908; evidence=M22B-EVID-007081 || edge=M22B-E009036; evidence=M22B-EVID-009209
NODE08989	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08989	target_gene	register_target_gene_layer	edge=M22B-E007291; evidence=M22B-EVID-007464
NODE08990	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08990	target_gene	register_target_gene_layer	edge=M22B-E006104; evidence=M22B-EVID-006277 || edge=M22B-E008259; evidence=M22B-EVID-008432
NODE08991	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08991	target_gene	register_target_gene_layer	edge=M22B-E006909; evidence=M22B-EVID-007082 || edge=M22B-E009037; evidence=M22B-EVID-009210
NODE08992	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08992	target_gene	register_target_gene_layer	edge=M22B-E009414; evidence=M22B-EVID-009587 || edge=M22B-E009591; evidence=M22B-EVID-009764
NODE08993	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08993	target_gene	register_target_gene_layer	edge=M22B-E005943; evidence=M22B-EVID-006116 || edge=M22B-E006427; evidence=M22B-EVID-006600 || edge=M22B-E006910; evidence=M22B-EVID-007083 || edge=M22B-E007895; evidence=M22B-EVID-008068 || edge=M22B-E008112; evidence=M22B-EVID-008285 || edge=M22B-E008580; evidence=M22B-EVID-008753 || edge=M22B-E009038; evidence=M22B-EVID-009211 || edge=M22B-E009333; evidence=M22B-EVID-009506 || edge=M22B-E009765; evidence=M22B-EVID-009938 || edge=M22B-E009885; evidence=M22B-EVID-010058
NODE08994	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08995	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08995	target_gene	register_target_gene_layer	edge=M22B-E007542; evidence=M22B-EVID-007715 || edge=M22B-E010509; evidence=M22B-EVID-010626 || edge=M22B-E010510; evidence=M22B-EVID-010627 || edge=M22B-E010511; evidence=M22B-EVID-010627
NODE08996	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08996	target_gene	register_target_gene_layer	edge=M22B-E009886; evidence=M22B-EVID-010059
NODE08997	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08997	target_gene	register_target_gene_layer	edge=M22B-E006911; evidence=M22B-EVID-007084 || edge=M22B-E009039; evidence=M22B-EVID-009212
NODE08998	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08999	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE08999	target_gene	register_target_gene_layer	edge=M22B-E009592; evidence=M22B-EVID-009765
NODE09000	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09000	target_gene	register_target_gene_layer	edge=M22B-E007292; evidence=M22B-EVID-007465
NODE09001	receptor	register_ligand_receptor_layer	edge=M20B-E003125; evidence=M20B-EVID-003125
NODE09001	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09002	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09002	target_gene	register_target_gene_layer	edge=M22B-E005944; evidence=M22B-EVID-006117 || edge=M22B-E006912; evidence=M22B-EVID-007085
NODE09003	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09003	target_gene	register_target_gene_layer	edge=M22B-E009887; evidence=M22B-EVID-010060
NODE09004	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09004	target_gene	register_target_gene_layer	edge=M22B-E005945; evidence=M22B-EVID-006118
NODE09005	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09005	target_gene	register_target_gene_layer	edge=M22B-E009371; evidence=M22B-EVID-009544 || edge=M22B-E009593; evidence=M22B-EVID-009766
NODE09006	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09007	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09008	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09009	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09010	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09010	target_gene	register_target_gene_layer	edge=M22B-E007896; evidence=M22B-EVID-008069 || edge=M22B-E009334; evidence=M22B-EVID-009507
NODE09011	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09012	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09013	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09014	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09015	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09015	target_gene	register_target_gene_layer	edge=M22B-E007293; evidence=M22B-EVID-007466
NODE09016	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09016	target_gene	register_target_gene_layer	edge=M22B-E007543; evidence=M22B-EVID-007716
NODE09017	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09018	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09018	target_gene	register_target_gene_layer	edge=M22B-E007294; evidence=M22B-EVID-007467
NODE09019	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09019	target_gene	register_target_gene_layer	edge=M22B-E005946; evidence=M22B-EVID-006119 || edge=M22B-E008113; evidence=M22B-EVID-008286
NODE09020	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09021	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09022	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09023	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09023	target_gene	register_target_gene_layer	edge=M22B-E006282; evidence=M22B-EVID-006455 || edge=M22B-E008432; evidence=M22B-EVID-008605
NODE09024	ligand	register_ligand_receptor_layer	edge=M20B-E001790; evidence=M20B-EVID-001790 || edge=M20B-E004924; evidence=M20B-EVID-004924 || edge=M23B-E000865; evidence=M23B-EVID-001165
NODE09024	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09024	target_gene	register_target_gene_layer	edge=M22B-E006913; evidence=M22B-EVID-007086 || edge=M22B-E009040; evidence=M22B-EVID-009213
NODE09025	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09026	ligand	register_ligand_receptor_layer	edge=M20B-E001791; evidence=M20B-EVID-001791;M20B-EVID-005346-P2-RELAY;M20B-EVID-005347-P2-FUNC || edge=M20B-E001792; evidence=M20B-EVID-001792;M20B-EVID-005348-P2-RELAY;M20B-EVID-005349-P2-FUNC;M20B-EVID-PROMO-20260826-001
NODE09026	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09026	target_gene	register_target_gene_layer	edge=M22B-E006283; evidence=M22B-EVID-006456
NODE09027	ligand	register_ligand_receptor_layer	edge=M23B-E001078; evidence=M23B-EVID-EXPAND23A-003
NODE09027	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09028	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09029	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09030	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09031	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09032	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09033	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09034	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09035	ligand	register_ligand_receptor_layer	edge=M20B-E004932; evidence=M20B-EVID-004932 || edge=M20B-E004933; evidence=M20B-EVID-004933 || edge=M20B-E004934; evidence=M20B-EVID-004934 || edge=M23B-E000868; evidence=M23B-EVID-001168
NODE09035	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09035	target_gene	register_target_gene_layer	edge=M22B-E006284; evidence=M22B-EVID-006457 || edge=M22B-E008433; evidence=M22B-EVID-008606
NODE09036	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09037	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09038	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09039	ligand	register_ligand_receptor_layer	edge=M20B-E001793; evidence=M20B-EVID-001793;M20B-EVID-PROMO-20260826-002 || edge=M20B-E001914; evidence=M20B-EVID-001914;M20B-EVID-PROMO-20260826-033
NODE09039	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09040	ligand	register_ligand_receptor_layer	edge=M20B-E001794; evidence=M20B-EVID-001794 || edge=M20B-E001915; evidence=M20B-EVID-001915;M20B-EVID-PROMO-20260826-034
NODE09040	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09041	ligand	register_ligand_receptor_layer	edge=M20B-E001916; evidence=M20B-EVID-001916 || edge=M23B-E000872; evidence=M23B-EVID-001174
NODE09041	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09042	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09043	ligand	register_ligand_receptor_layer	edge=M20B-E001917; evidence=M20B-EVID-001917 || edge=M23B-E000874; evidence=M23B-EVID-001177
NODE09043	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09044	ligand	register_ligand_receptor_layer	edge=M20B-E001918; evidence=M20B-EVID-001918 || edge=M23B-E000876; evidence=M23B-EVID-001180
NODE09044	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09045	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09046	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09047	ligand	register_ligand_receptor_layer	edge=M20B-E001795; evidence=M20B-EVID-001795
NODE09047	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09048	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09049	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09050	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09051	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09052	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09053	ligand	register_ligand_receptor_layer	edge=M20B-E004939; evidence=M20B-EVID-004939;M20B-EVID-004939-P2-DIRECT;M20B-EVID-004939-P2-FUNC;M20B-EVID-004939-P2-RELAY || edge=M20B-E004940; evidence=M20B-EVID-004940;M20B-EVID-004940-P2-BOUNDARY;M20B-EVID-004940-P2-DIRECT;M20B-EVID-004940-P2-DIRECT-FT
NODE09053	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09054	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09055	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09056	ligand	register_ligand_receptor_layer	edge=M20B-E004944; evidence=M20B-EVID-004944;M20B-EVID-004944-P2-DIRECT;M20B-EVID-004944-P2-FUNC;M20B-EVID-004944-P2-RELAY
NODE09056	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09057	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09058	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09059	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09060	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09061	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09062	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09062	transcription_factor	register_target_gene_layer	edge=M22B-E009917; evidence=M22B-EVID-010090 || edge=M22B-E010005; evidence=M22B-EVID-010178 || edge=M22B-E010137; evidence=M22B-EVID-010310 || edge=M22B-E010138; evidence=M22B-EVID-010311 || edge=M22B-E010139; evidence=M22B-EVID-010312
NODE09063	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09063	transcription_factor	register_target_gene_layer	edge=M22B-E010337; evidence=M22B-EVID-010509
NODE09064	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09064	transcription_factor	curated_role_hint;register_target_gene_layer	Module 22B SMAD1/5/8 transcriptional signaling program. || edge=M22B-E000346; evidence=M22B-EVID-000016
NODE09065	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09065	transcription_factor	curated_role_hint	Module 22B SMAD1/5/8-SMAD4 transcriptional signaling program.
NODE09066	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09066	transcription_factor	curated_role_hint;register_target_gene_layer	Module 22B SMAD1/5-SMAD4 transcriptional signaling program. || edge=M22B-E010102; evidence=M22B-EVID-010275
NODE09067	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09068	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09069	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09070	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09070	transcription_factor	curated_role_hint;register_target_gene_layer	Module 22B SMAD1-SMAD4 transcriptional signaling program. || edge=M22B-E000353; evidence=M22B-EVID-000037
NODE09071	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
