node_id	role	role_source	role_evidence
NODE09071	transcription_factor	register_target_gene_layer	edge=M22B-E000354; evidence=M22B-EVID-000088 || edge=M22B-E010109; evidence=M22B-EVID-010282
NODE09072	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09072	transcription_factor	register_target_gene_layer	edge=M22B-E010103; evidence=M22B-EVID-010276 || edge=M22B-E010104; evidence=M22B-EVID-010277 || edge=M22B-E010105; evidence=M22B-EVID-010278 || edge=M22B-E010106; evidence=M22B-EVID-010279 || edge=M22B-E010107; evidence=M22B-EVID-010280 || edge=M22B-E010108; evidence=M22B-EVID-010281
NODE09073	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09074	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09075	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09076	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09076	transcription_factor	curated_role_hint;register_target_gene_layer	Module 21B TGF-beta-SMAD receptor-proximal relay and nuclear transcriptional relay. || edge=M22B-E009918; evidence=M22B-EVID-010091 || edge=M22B-E009919; evidence=M22B-EVID-010092 || edge=M22B-E010270; evidence=M22B-EVID-010443 || edge=M22B-E010694; evidence=M22B-EVID-010787
NODE09077	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09078	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09078	transcription_factor	curated_role_hint	Module 21B TGF-beta-SMAD SMAD2/3 complex.
NODE09079	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09079	transcription_factor	curated_role_hint;register_target_gene_layer	Module 22B SMAD2/3 transcriptional signaling program. || edge=M22B-E000378; evidence=M22B-EVID-000378
NODE09080	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09081	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09082	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09082	transcription_factor	curated_role_hint	Module 22B SMAD2/3-SMAD4 transcriptional signaling program.
NODE09083	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09083	transcription_factor	register_target_gene_layer	edge=M22B-E000381; evidence=M22B-EVID-000379
NODE09084	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09084	transcription_factor	curated_role_hint;register_target_gene_layer	Module 22B SMAD2/3 transcriptional signaling program. || edge=M22B-E010110; evidence=M22B-EVID-010283 || edge=M22B-E010111; evidence=M22B-EVID-010284 || edge=M22B-E010112; evidence=M22B-EVID-010285 || edge=M22B-E010113; evidence=M22B-EVID-010286 || edge=M22B-E010132; evidence=M22B-EVID-010305 || edge=M22B-E010133; evidence=M22B-EVID-010306
NODE09085	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09085	target_gene	register_target_gene_layer	edge=M22B-E007295; evidence=M22B-EVID-007468 || edge=M22B-E007544; evidence=M22B-EVID-007717 || edge=M22B-E007897; evidence=M22B-EVID-008070 || edge=M22B-E009335; evidence=M22B-EVID-009508
NODE09085	transcription_factor	curated_role_hint;register_target_gene_layer	Module 21B TGF-beta-SMAD receptor-proximal relay and nuclear transcriptional relay. || edge=M22B-E009959; evidence=M22B-EVID-010132 || edge=M22B-E010114; evidence=M22B-EVID-010287 || edge=M22B-E010203; evidence=M22B-EVID-010376 || edge=M22B-E010525; evidence=M22B-EVID-010638 || edge=M22B-E010660; evidence=M22B-EVID-010755 || edge=M22B-E010691; evidence=M22B-EVID-010784 || edge=M22B-E010692; evidence=M22B-EVID-010785 || edge=M22B-E010693; evidence=M22B-EVID-010786
NODE09086	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09087	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09088	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09089	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09089	transcription_factor	curated_role_hint;register_target_gene_layer	Module 22B SMAD3-SMAD4 transcriptional signaling program. || edge=M22B-E000391; evidence=M22B-EVID-000021 || edge=M22B-E000392; evidence=M22B-EVID-000022 || edge=M22B-E000393; evidence=M22B-EVID-000020 || edge=M22B-E000394; evidence=M22B-EVID-000019
NODE09090	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09090	target_gene	register_target_gene_layer	edge=M22B-E006212; evidence=M22B-EVID-006385 || edge=M22B-E007296; evidence=M22B-EVID-007469 || edge=M22B-E008360; evidence=M22B-EVID-008533
NODE09090	transcription_factor	curated_role_hint;register_target_gene_layer	Module 21B TGF-beta-SMAD SMAD2/3-SMAD4 complex and nuclear relay. || edge=M22B-E010167; evidence=M22B-EVID-010340 || edge=M22B-E010346; evidence=M22B-EVID-010518 || edge=M22B-E010526; evidence=M22B-EVID-010638 || edge=M22B-E010578; evidence=M22B-EVID-010674 || edge=M22B-E010661; evidence=M22B-EVID-010755
NODE09091	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09091	transcription_factor	register_target_gene_layer	edge=M22B-E000396; evidence=M22B-EVID-000041
NODE09092	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09092	target_gene	register_target_gene_layer	edge=M22B-E009808; evidence=M22B-EVID-009981
NODE09093	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09093	target_gene	register_target_gene_layer	edge=M22B-E000354; evidence=M22B-EVID-000088 || edge=M22B-E006213; evidence=M22B-EVID-006386 || edge=M22B-E006570; evidence=M22B-EVID-006743 || edge=M22B-E007297; evidence=M22B-EVID-007470 || edge=M22B-E008361; evidence=M22B-EVID-008534 || edge=M22B-E008724; evidence=M22B-EVID-008897
NODE09094	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09095	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09096	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09096	target_gene	register_target_gene_layer	edge=M22B-E007545; evidence=M22B-EVID-007718
NODE09097	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09097	target_gene	register_target_gene_layer	edge=M22B-E006914; evidence=M22B-EVID-007087 || edge=M22B-E009041; evidence=M22B-EVID-009214
NODE09098	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09099	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09100	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09100	target_gene	register_target_gene_layer	edge=M22B-E009042; evidence=M22B-EVID-009215 || edge=M22B-E009451; evidence=M22B-EVID-009624
NODE09101	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09101	target_gene	register_target_gene_layer	edge=M22B-E006915; evidence=M22B-EVID-007088
NODE09102	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09102	target_gene	register_target_gene_layer	edge=M22B-E009950; evidence=M22B-EVID-010123
NODE09103	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09104	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09105	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09106	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09107	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09107	target_gene	register_target_gene_layer	edge=M22B-E007298; evidence=M22B-EVID-007471
NODE09108	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09108	target_gene	register_target_gene_layer	edge=M22B-E007898; evidence=M22B-EVID-008071 || edge=M22B-E009336; evidence=M22B-EVID-009509
NODE09109	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09110	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09111	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09112	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09112	target_gene	register_target_gene_layer	edge=M22B-E009721; evidence=M22B-EVID-009894 || edge=M22B-E009978; evidence=M22B-EVID-010151 || edge=M22B-E010029; evidence=M22B-EVID-010202
NODE09112	transcription_factor	register_target_gene_layer	edge=M22B-E010216; evidence=M22B-EVID-010389
NODE09113	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09113	target_gene	register_target_gene_layer	edge=M22B-E009780; evidence=M22B-EVID-009953 || edge=M22B-E009979; evidence=M22B-EVID-010152
NODE09113	transcription_factor	register_target_gene_layer	edge=M22B-E010362; evidence=M22B-EVID-010534
NODE09114	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09115	ligand	register_ligand_receptor_layer	edge=M20B-E004948; evidence=M20B-EVID-004948;M20B-EVID-004948-P2-BOUNDARY;M20B-EVID-004948-P2-DIRECT;M20B-EVID-004948-P2-FUNC;M20B-EVID-004948-P2-RELAY
NODE09115	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09116	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09116	target_gene	register_target_gene_layer	edge=M22B-E006982; evidence=M22B-EVID-007155 || edge=M22B-E009096; evidence=M22B-EVID-009269
NODE09117	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09117	target_gene	register_target_gene_layer	edge=M22B-E007546; evidence=M22B-EVID-007719
NODE09118	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09118	target_gene	register_target_gene_layer	edge=M22B-E006916; evidence=M22B-EVID-007089 || edge=M22B-E009043; evidence=M22B-EVID-009216
NODE09119	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09119	target_gene	register_target_gene_layer	edge=M22B-E006917; evidence=M22B-EVID-007090 || edge=M22B-E009044; evidence=M22B-EVID-009217
NODE09120	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09120	target_gene	register_target_gene_layer	edge=M22B-E006918; evidence=M22B-EVID-007091 || edge=M22B-E009045; evidence=M22B-EVID-009218
NODE09121	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09122	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09123	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09124	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09124	target_gene	register_target_gene_layer	edge=M22B-E007547; evidence=M22B-EVID-007720
NODE09125	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09126	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09127	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09128	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09129	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09130	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09130	target_gene	register_target_gene_layer	edge=M22B-E006105; evidence=M22B-EVID-006278 || edge=M22B-E006428; evidence=M22B-EVID-006601 || edge=M22B-E006475; evidence=M22B-EVID-006648 || edge=M22B-E007299; evidence=M22B-EVID-007472 || edge=M22B-E007548; evidence=M22B-EVID-007721 || edge=M22B-E008260; evidence=M22B-EVID-008433 || edge=M22B-E008581; evidence=M22B-EVID-008754 || edge=M22B-E008630; evidence=M22B-EVID-008803
NODE09131	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09131	target_gene	register_target_gene_layer	edge=M22B-E007549; evidence=M22B-EVID-007722 || edge=M22B-E009430; evidence=M22B-EVID-009603
NODE09132	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09133	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09133	target_gene	register_target_gene_layer	edge=M22B-E000430; evidence=M22B-EVID-000066 || edge=M22B-E000431; evidence=M22B-EVID-000001;M22B-EVID-000027;M22B-EVID-000057 || edge=M22B-E007550; evidence=M22B-EVID-007723 || edge=M22B-E010116; evidence=M22B-EVID-010289 || edge=M22B-E010119; evidence=M22B-EVID-010292
NODE09134	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09134	target_gene	register_target_gene_layer	edge=M22B-E007551; evidence=M22B-EVID-007724
NODE09135	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09135	target_gene	register_target_gene_layer	edge=M22B-E007552; evidence=M22B-EVID-007725
NODE09136	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09136	target_gene	register_target_gene_layer	edge=M22B-E007553; evidence=M22B-EVID-007726
NODE09137	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09137	target_gene	register_target_gene_layer	edge=M22B-E007554; evidence=M22B-EVID-007727
NODE09138	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09138	target_gene	register_target_gene_layer	edge=M22B-E005947; evidence=M22B-EVID-006120 || edge=M22B-E008114; evidence=M22B-EVID-008287 || edge=M22B-E009475; evidence=M22B-EVID-009648
NODE09139	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09139	target_gene	register_target_gene_layer	edge=M22B-E009888; evidence=M22B-EVID-010061
NODE09140	receptor	register_ligand_receptor_layer	edge=M23B-E001138; evidence=M23B-EVID-EXPAND23A-063
NODE09140	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09141	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09142	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09143	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09144	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09145	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09145	target_gene	register_target_gene_layer	edge=M22B-E010373; evidence=M22B-EVID-010545
NODE09146	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09147	receptor	register_ligand_receptor_layer	edge=M20B-E004304; evidence=M20B-EVID-004304;M20B-EVID-004304-P2-DIRECT;M20B-EVID-004304-P2-FUNC;M20B-EVID-004304-P2-RELAY
NODE09147	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09148	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09149	receptor	register_ligand_receptor_layer	edge=M20B-E002630; evidence=M20B-EVID-002630
NODE09149	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09149	target_gene	register_target_gene_layer	edge=M22B-E010279; evidence=M22B-EVID-010452
NODE09150	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09151	receptor	register_ligand_receptor_layer	edge=M20B-E001776; evidence=M20B-EVID-001776 || edge=M20B-E003725; evidence=M20B-EVID-003725 || edge=M20B-E004424; evidence=M20B-EVID-004424;M20B-EVID-004424-P2-DIRECT;M20B-EVID-004424-P2-FUNC;M20B-EVID-004424-P2-RELAY || edge=M20B-E004608; evidence=M20B-EVID-004608;M20B-EVID-004608-P2-DIRECT;M20B-EVID-004608-P2-FUNC;M20B-EVID-004608-P2-RELAY
NODE09151	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09151	target_gene	register_target_gene_layer	edge=M22B-E010280; evidence=M22B-EVID-010453
NODE09152	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09153	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09154	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09154	target_gene	register_target_gene_layer	edge=M22B-E005948; evidence=M22B-EVID-006121 || edge=M22B-E008115; evidence=M22B-EVID-008288
NODE09155	ligand	register_ligand_receptor_layer	edge=M20B-E004953; evidence=M20B-EVID-004953;M20B-EVID-004953-P2-BOUNDARY || edge=M20B-E004954; evidence=M20B-EVID-004954;M20B-EVID-004954-P2-DIRECT;M20B-EVID-004954-P2-FUNC;M20B-EVID-004954-P2-RELAY || edge=M20B-E004955; evidence=M20B-EVID-004955
NODE09155	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09156	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09157	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09158	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09159	ligand	register_ligand_receptor_layer	edge=M20B-E004956; evidence=M20B-EVID-004956;M20B-EVID-004956-P2-BOUNDARY;M20B-EVID-004956-P2-FUNC;M20B-EVID-004956-P2-RELAY || edge=M20B-E004958; evidence=M20B-EVID-004958
NODE09159	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09160	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09161	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09162	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09162	transcription_factor	register_target_gene_layer	edge=M22B-E010683; evidence=M22B-EVID-010776
NODE09163	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09163	transcription_factor	register_target_gene_layer	edge=M22B-E010174; evidence=M22B-EVID-010347 || edge=M22B-E010339; evidence=M22B-EVID-010511 || edge=M22B-E010397; evidence=M22B-EVID-010569
NODE09164	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09164	target_gene	register_target_gene_layer	edge=M22B-E010255; evidence=M22B-EVID-010428
NODE09164	transcription_factor	register_target_gene_layer	edge=M22B-E009944; evidence=M22B-EVID-010117 || edge=M22B-E009945; evidence=M22B-EVID-010118 || edge=M22B-E010026; evidence=M22B-EVID-010199 || edge=M22B-E010027; evidence=M22B-EVID-010200 || edge=M22B-E010115; evidence=M22B-EVID-010288 || edge=M22B-E010116; evidence=M22B-EVID-010289
NODE09165	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09165	target_gene	register_target_gene_layer	edge=M22B-E009986; evidence=M22B-EVID-010159
NODE09166	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09166	transcription_factor	register_target_gene_layer	edge=M22B-E010553; evidence=M22B-EVID-010656
NODE09167	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09167	target_gene	register_target_gene_layer	edge=M22B-E010115; evidence=M22B-EVID-010288
NODE09168	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09168	target_gene	register_target_gene_layer	edge=M22B-E009386; evidence=M22B-EVID-009559 || edge=M22B-E009452; evidence=M22B-EVID-009625 || edge=M22B-E009971; evidence=M22B-EVID-010144
NODE09169	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09169	target_gene	register_target_gene_layer	edge=M22B-E009594; evidence=M22B-EVID-009767 || edge=M22B-E010048; evidence=M22B-EVID-010221 || edge=M22B-E010254; evidence=M22B-EVID-010427
NODE09169	transcription_factor	register_target_gene_layer	edge=M22B-E010172; evidence=M22B-EVID-010345 || edge=M22B-E010208; evidence=M22B-EVID-010381 || edge=M22B-E010347; evidence=M22B-EVID-010519 || edge=M22B-E010554; evidence=M22B-EVID-010656 || edge=M22B-E010657; evidence=M22B-EVID-010752 || edge=M22B-E010671; evidence=M22B-EVID-010764
NODE09170	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09171	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09172	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
