node_id	role	role_source	role_evidence
NODE09172	transcription_factor	register_target_gene_layer	edge=M22B-E005755; evidence=M22B-EVID-005928 || edge=M22B-E005756; evidence=M22B-EVID-005929 || edge=M22B-E007024; evidence=M22B-EVID-007197 || edge=M22B-E007025; evidence=M22B-EVID-007198 || edge=M22B-E007026; evidence=M22B-EVID-007199 || edge=M22B-E007027; evidence=M22B-EVID-007200 || edge=M22B-E007028; evidence=M22B-EVID-007201 || edge=M22B-E007029; evidence=M22B-EVID-007202 || edge=M22B-E007030; evidence=M22B-EVID-007203 || edge=M22B-E007031; evidence=M22B-EVID-007204 || edge=M22B-E007032; evidence=M22B-EVID-007205 || edge=M22B-E007033; evidence=M22B-EVID-007206 || edge=M22B-E007034; evidence=M22B-EVID-007207 || edge=M22B-E007035; evidence=M22B-EVID-007208 || edge=M22B-E007036; evidence=M22B-EVID-007209 || edge=M22B-E007037; evidence=M22B-EVID-007210 || edge=M22B-E007038; evidence=M22B-EVID-007211 || edge=M22B-E007039; evidence=M22B-EVID-007212 || edge=M22B-E007040; evidence=M22B-EVID-007213 || edge=M22B-E007041; evidence=M22B-EVID-007214 || edge=M22B-E007042; evidence=M22B-EVID-007215 || edge=M22B-E007043; evidence=M22B-EVID-007216 || edge=M22B-E007044; evidence=M22B-EVID-007217 || edge=M22B-E007045; evidence=M22B-EVID-007218 || edge=M22B-E007046; evidence=M22B-EVID-007219 || edge=M22B-E007047; evidence=M22B-EVID-007220 || edge=M22B-E007048; evidence=M22B-EVID-007221 || edge=M22B-E007049; evidence=M22B-EVID-007222 || edge=M22B-E007050; evidence=M22B-EVID-007223 || edge=M22B-E007051; evidence=M22B-EVID-007224 || edge=M22B-E007052; evidence=M22B-EVID-007225 || edge=M22B-E007053; evidence=M22B-EVID-007226 || edge=M22B-E007054; evidence=M22B-EVID-007227 || edge=M22B-E007055; evidence=M22B-EVID-007228 || edge=M22B-E007056; evidence=M22B-EVID-007229 || edge=M22B-E007057; evidence=M22B-EVID-007230 || edge=M22B-E007058; evidence=M22B-EVID-007231 || edge=M22B-E007059; evidence=M22B-EVID-007232 || edge=M22B-E007060; evidence=M22B-EVID-007233 || edge=M22B-E007061; evidence=M22B-EVID-007234 || edge=M22B-E007062; evidence=M22B-EVID-007235 || edge=M22B-E007063; evidence=M22B-EVID-007236 || edge=M22B-E007064; evidence=M22B-EVID-007237 || edge=M22B-E007065; evidence=M22B-EVID-007238 || edge=M22B-E007066; evidence=M22B-EVID-007239 || edge=M22B-E007067; evidence=M22B-EVID-007240 || edge=M22B-E007068; evidence=M22B-EVID-007241 || edge=M22B-E007069; evidence=M22B-EVID-007242 || edge=M22B-E007070; evidence=M22B-EVID-007243 || edge=M22B-E007071; evidence=M22B-EVID-007244 || edge=M22B-E007072; evidence=M22B-EVID-007245 || edge=M22B-E007073; evidence=M22B-EVID-007246 || edge=M22B-E007074; evidence=M22B-EVID-007247 || edge=M22B-E007075; evidence=M22B-EVID-007248 || edge=M22B-E007076; evidence=M22B-EVID-007249 || edge=M22B-E007077; evidence=M22B-EVID-007250 || edge=M22B-E007078; evidence=M22B-EVID-007251 || edge=M22B-E007079; evidence=M22B-EVID-007252 || edge=M22B-E007080; evidence=M22B-EVID-007253 || edge=M22B-E007081; evidence=M22B-EVID-007254 || edge=M22B-E007082; evidence=M22B-EVID-007255 || edge=M22B-E007083; evidence=M22B-EVID-007256 || edge=M22B-E007084; evidence=M22B-EVID-007257 || edge=M22B-E007085; evidence=M22B-EVID-007258 || edge=M22B-E007086; evidence=M22B-EVID-007259 || edge=M22B-E007087; evidence=M22B-EVID-007260 || edge=M22B-E007088; evidence=M22B-EVID-007261 || edge=M22B-E007089; evidence=M22B-EVID-007262 || edge=M22B-E007090; evidence=M22B-EVID-007263 || edge=M22B-E007091; evidence=M22B-EVID-007264 || edge=M22B-E007092; evidence=M22B-EVID-007265 || edge=M22B-E007093; evidence=M22B-EVID-007266 || edge=M22B-E007094; evidence=M22B-EVID-007267 || edge=M22B-E007095; evidence=M22B-EVID-007268 || edge=M22B-E007096; evidence=M22B-EVID-007269 || edge=M22B-E007097; evidence=M22B-EVID-007270 || edge=M22B-E007098; evidence=M22B-EVID-007271 || edge=M22B-E007099; evidence=M22B-EVID-007272 || edge=M22B-E007100; evidence=M22B-EVID-007273 || edge=M22B-E007101; evidence=M22B-EVID-007274 || edge=M22B-E007102; evidence=M22B-EVID-007275 || edge=M22B-E007103; evidence=M22B-EVID-007276 || edge=M22B-E007104; evidence=M22B-EVID-007277 || edge=M22B-E007105; evidence=M22B-EVID-007278 || edge=M22B-E007106; evidence=M22B-EVID-007279 || edge=M22B-E007107; evidence=M22B-EVID-007280 || edge=M22B-E007108; evidence=M22B-EVID-007281 || edge=M22B-E007109; evidence=M22B-EVID-007282 || edge=M22B-E007110; evidence=M22B-EVID-007283 || edge=M22B-E007111; evidence=M22B-EVID-007284 || edge=M22B-E007112; evidence=M22B-EVID-007285 || edge=M22B-E007113; evidence=M22B-EVID-007286 || edge=M22B-E007114; evidence=M22B-EVID-007287 || edge=M22B-E007115; evidence=M22B-EVID-007288 || edge=M22B-E007116; evidence=M22B-EVID-007289 || edge=M22B-E007117; evidence=M22B-EVID-007290 || edge=M22B-E007118; evidence=M22B-EVID-007291 || edge=M22B-E007119; evidence=M22B-EVID-007292 || edge=M22B-E007120; evidence=M22B-EVID-007293 || edge=M22B-E007121; evidence=M22B-EVID-007294 || edge=M22B-E007122; evidence=M22B-EVID-007295 || edge=M22B-E007123; evidence=M22B-EVID-007296 || edge=M22B-E007124; evidence=M22B-EVID-007297 || edge=M22B-E007125; evidence=M22B-EVID-007298 || edge=M22B-E007126; evidence=M22B-EVID-007299 || edge=M22B-E007127; evidence=M22B-EVID-007300 || edge=M22B-E007128; evidence=M22B-EVID-007301 || edge=M22B-E007129; evidence=M22B-EVID-007302 || edge=M22B-E007130; evidence=M22B-EVID-007303 || edge=M22B-E007131; evidence=M22B-EVID-007304 || edge=M22B-E007132; evidence=M22B-EVID-007305 || edge=M22B-E007133; evidence=M22B-EVID-007306 || edge=M22B-E007134; evidence=M22B-EVID-007307 || edge=M22B-E007135; evidence=M22B-EVID-007308 || edge=M22B-E007136; evidence=M22B-EVID-007309 || edge=M22B-E007137; evidence=M22B-EVID-007310 || edge=M22B-E007138; evidence=M22B-EVID-007311 || edge=M22B-E007139; evidence=M22B-EVID-007312 || edge=M22B-E007140; evidence=M22B-EVID-007313 || edge=M22B-E007141; evidence=M22B-EVID-007314 || edge=M22B-E007142; evidence=M22B-EVID-007315 || edge=M22B-E007143; evidence=M22B-EVID-007316 || edge=M22B-E007144; evidence=M22B-EVID-007317 || edge=M22B-E007145; evidence=M22B-EVID-007318 || edge=M22B-E007146; evidence=M22B-EVID-007319 || edge=M22B-E007147; evidence=M22B-EVID-007320 || edge=M22B-E007148; evidence=M22B-EVID-007321 || edge=M22B-E007149; evidence=M22B-EVID-007322 || edge=M22B-E007150; evidence=M22B-EVID-007323 || edge=M22B-E007151; evidence=M22B-EVID-007324 || edge=M22B-E007152; evidence=M22B-EVID-007325 || edge=M22B-E007153; evidence=M22B-EVID-007326 || edge=M22B-E007154; evidence=M22B-EVID-007327 || edge=M22B-E007155; evidence=M22B-EVID-007328 || edge=M22B-E007156; evidence=M22B-EVID-007329 || edge=M22B-E007157; evidence=M22B-EVID-007330 || edge=M22B-E007158; evidence=M22B-EVID-007331 || edge=M22B-E007159; evidence=M22B-EVID-007332 || edge=M22B-E007160; evidence=M22B-EVID-007333 || edge=M22B-E007161; evidence=M22B-EVID-007334 || edge=M22B-E007162; evidence=M22B-EVID-007335 || edge=M22B-E007163; evidence=M22B-EVID-007336 || edge=M22B-E007164; evidence=M22B-EVID-007337 || edge=M22B-E007165; evidence=M22B-EVID-007338 || edge=M22B-E007166; evidence=M22B-EVID-007339 || edge=M22B-E007167; evidence=M22B-EVID-007340 || edge=M22B-E007168; evidence=M22B-EVID-007341 || edge=M22B-E007169; evidence=M22B-EVID-007342 || edge=M22B-E007170; evidence=M22B-EVID-007343 || edge=M22B-E007171; evidence=M22B-EVID-007344 || edge=M22B-E007172; evidence=M22B-EVID-007345 || edge=M22B-E007173; evidence=M22B-EVID-007346 || edge=M22B-E007174; evidence=M22B-EVID-007347 || edge=M22B-E007175; evidence=M22B-EVID-007348 || edge=M22B-E007176; evidence=M22B-EVID-007349 || edge=M22B-E007177; evidence=M22B-EVID-007350 || edge=M22B-E007178; evidence=M22B-EVID-007351 || edge=M22B-E007179; evidence=M22B-EVID-007352 || edge=M22B-E007180; evidence=M22B-EVID-007353 || edge=M22B-E007181; evidence=M22B-EVID-007354 || edge=M22B-E007182; evidence=M22B-EVID-007355 || edge=M22B-E007183; evidence=M22B-EVID-007356 || edge=M22B-E007184; evidence=M22B-EVID-007357 || edge=M22B-E007185; evidence=M22B-EVID-007358 || edge=M22B-E007186; evidence=M22B-EVID-007359 || edge=M22B-E007187; evidence=M22B-EVID-007360 || edge=M22B-E007188; evidence=M22B-EVID-007361 || edge=M22B-E007189; evidence=M22B-EVID-007362 || edge=M22B-E007190; evidence=M22B-EVID-007363 || edge=M22B-E007191; evidence=M22B-EVID-007364 || edge=M22B-E007192; evidence=M22B-EVID-007365 || edge=M22B-E007193; evidence=M22B-EVID-007366 || edge=M22B-E007194; evidence=M22B-EVID-007367 || edge=M22B-E007195; evidence=M22B-EVID-007368 || edge=M22B-E007196; evidence=M22B-EVID-007369 || edge=M22B-E007197; evidence=M22B-EVID-007370 || edge=M22B-E007198; evidence=M22B-EVID-007371 || edge=M22B-E007199; evidence=M22B-EVID-007372 || edge=M22B-E007200; evidence=M22B-EVID-007373 || edge=M22B-E007201; evidence=M22B-EVID-007374 || edge=M22B-E007202; evidence=M22B-EVID-007375 || edge=M22B-E007203; evidence=M22B-EVID-007376 || edge=M22B-E007204; evidence=M22B-EVID-007377 || edge=M22B-E007205; evidence=M22B-EVID-007378 || edge=M22B-E007206; evidence=M22B-EVID-007379 || edge=M22B-E007207; evidence=M22B-EVID-007380 || edge=M22B-E007208; evidence=M22B-EVID-007381 || edge=M22B-E007209; evidence=M22B-EVID-007382 || edge=M22B-E007210; evidence=M22B-EVID-007383 || edge=M22B-E007211; evidence=M22B-EVID-007384 || edge=M22B-E007212; evidence=M22B-EVID-007385 || edge=M22B-E007213; evidence=M22B-EVID-007386 || edge=M22B-E007214; evidence=M22B-EVID-007387 || edge=M22B-E007215; evidence=M22B-EVID-007388 || edge=M22B-E007216; evidence=M22B-EVID-007389 || edge=M22B-E007217; evidence=M22B-EVID-007390 || edge=M22B-E007218; evidence=M22B-EVID-007391 || edge=M22B-E007219; evidence=M22B-EVID-007392 || edge=M22B-E007220; evidence=M22B-EVID-007393 || edge=M22B-E007221; evidence=M22B-EVID-007394 || edge=M22B-E007222; evidence=M22B-EVID-007395 || edge=M22B-E007223; evidence=M22B-EVID-007396 || edge=M22B-E007224; evidence=M22B-EVID-007397 || edge=M22B-E007225; evidence=M22B-EVID-007398 || edge=M22B-E007226; evidence=M22B-EVID-007399 || edge=M22B-E007227; evidence=M22B-EVID-007400 || edge=M22B-E007228; evidence=M22B-EVID-007401 || edge=M22B-E007229; evidence=M22B-EVID-007402 || edge=M22B-E007230; evidence=M22B-EVID-007403 || edge=M22B-E007231; evidence=M22B-EVID-007404 || edge=M22B-E007232; evidence=M22B-EVID-007405 || edge=M22B-E007233; evidence=M22B-EVID-007406 || edge=M22B-E007234; evidence=M22B-EVID-007407 || edge=M22B-E007235; evidence=M22B-EVID-007408 || edge=M22B-E007236; evidence=M22B-EVID-007409 || edge=M22B-E007237; evidence=M22B-EVID-007410 || edge=M22B-E007238; evidence=M22B-EVID-007411 || edge=M22B-E007239; evidence=M22B-EVID-007412 || edge=M22B-E007240; evidence=M22B-EVID-007413 || edge=M22B-E007241; evidence=M22B-EVID-007414 || edge=M22B-E007242; evidence=M22B-EVID-007415 || edge=M22B-E007243; evidence=M22B-EVID-007416 || edge=M22B-E007244; evidence=M22B-EVID-007417 || edge=M22B-E007245; evidence=M22B-EVID-007418 || edge=M22B-E007246; evidence=M22B-EVID-007419 || edge=M22B-E007247; evidence=M22B-EVID-007420 || edge=M22B-E007248; evidence=M22B-EVID-007421 || edge=M22B-E007249; evidence=M22B-EVID-007422 || edge=M22B-E007250; evidence=M22B-EVID-007423 || edge=M22B-E007251; evidence=M22B-EVID-007424 || edge=M22B-E007252; evidence=M22B-EVID-007425 || edge=M22B-E007253; evidence=M22B-EVID-007426 || edge=M22B-E007254; evidence=M22B-EVID-007427 || edge=M22B-E007255; evidence=M22B-EVID-007428 || edge=M22B-E007256; evidence=M22B-EVID-007429 || edge=M22B-E007257; evidence=M22B-EVID-007430 || edge=M22B-E007258; evidence=M22B-EVID-007431 || edge=M22B-E007259; evidence=M22B-EVID-007432 || edge=M22B-E007260; evidence=M22B-EVID-007433 || edge=M22B-E007261; evidence=M22B-EVID-007434 || edge=M22B-E007262; evidence=M22B-EVID-007435 || edge=M22B-E007263; evidence=M22B-EVID-007436 || edge=M22B-E007264; evidence=M22B-EVID-007437 || edge=M22B-E007265; evidence=M22B-EVID-007438 || edge=M22B-E007266; evidence=M22B-EVID-007439 || edge=M22B-E007267; evidence=M22B-EVID-007440 || edge=M22B-E007268; evidence=M22B-EVID-007441 || edge=M22B-E007269; evidence=M22B-EVID-007442 || edge=M22B-E007270; evidence=M22B-EVID-007443 || edge=M22B-E007271; evidence=M22B-EVID-007444 || edge=M22B-E007272; evidence=M22B-EVID-007445 || edge=M22B-E007273; evidence=M22B-EVID-007446 || edge=M22B-E007274; evidence=M22B-EVID-007447 || edge=M22B-E007275; evidence=M22B-EVID-007448 || edge=M22B-E007276; evidence=M22B-EVID-007449 || edge=M22B-E007277; evidence=M22B-EVID-007450 || edge=M22B-E007278; evidence=M22B-EVID-007451 || edge=M22B-E007279; evidence=M22B-EVID-007452 || edge=M22B-E007280; evidence=M22B-EVID-007453 || edge=M22B-E007281; evidence=M22B-EVID-007454 || edge=M22B-E007282; evidence=M22B-EVID-007455 || edge=M22B-E007283; evidence=M22B-EVID-007456 || edge=M22B-E007284; evidence=M22B-EVID-007457 || edge=M22B-E007285; evidence=M22B-EVID-007458 || edge=M22B-E007286; evidence=M22B-EVID-007459 || edge=M22B-E007287; evidence=M22B-EVID-007460 || edge=M22B-E007288; evidence=M22B-EVID-007461 || edge=M22B-E007289; evidence=M22B-EVID-007462 || edge=M22B-E007290; evidence=M22B-EVID-007463 || edge=M22B-E007291; evidence=M22B-EVID-007464 || edge=M22B-E007292; evidence=M22B-EVID-007465 || edge=M22B-E007293; evidence=M22B-EVID-007466 || edge=M22B-E007294; evidence=M22B-EVID-007467 || edge=M22B-E007295; evidence=M22B-EVID-007468 || edge=M22B-E007296; evidence=M22B-EVID-007469 || edge=M22B-E007297; evidence=M22B-EVID-007470 || edge=M22B-E007298; evidence=M22B-EVID-007471 || edge=M22B-E007299; evidence=M22B-EVID-007472 || edge=M22B-E007300; evidence=M22B-EVID-007473 || edge=M22B-E007301; evidence=M22B-EVID-007474 || edge=M22B-E007302; evidence=M22B-EVID-007475 || edge=M22B-E007303; evidence=M22B-EVID-007476 || edge=M22B-E007304; evidence=M22B-EVID-007477 || edge=M22B-E007305; evidence=M22B-EVID-007478 || edge=M22B-E007306; evidence=M22B-EVID-007479 || edge=M22B-E007307; evidence=M22B-EVID-007480 || edge=M22B-E007308; evidence=M22B-EVID-007481 || edge=M22B-E007309; evidence=M22B-EVID-007482 || edge=M22B-E007310; evidence=M22B-EVID-007483 || edge=M22B-E007311; evidence=M22B-EVID-007484 || edge=M22B-E007312; evidence=M22B-EVID-007485 || edge=M22B-E007313; evidence=M22B-EVID-007486 || edge=M22B-E007314; evidence=M22B-EVID-007487 || edge=M22B-E007315; evidence=M22B-EVID-007488 || edge=M22B-E007316; evidence=M22B-EVID-007489 || edge=M22B-E007317; evidence=M22B-EVID-007490 || edge=M22B-E007318; evidence=M22B-EVID-007491 || edge=M22B-E007319; evidence=M22B-EVID-007492 || edge=M22B-E007320; evidence=M22B-EVID-007493 || edge=M22B-E007321; evidence=M22B-EVID-007494 || edge=M22B-E007322; evidence=M22B-EVID-007495 || edge=M22B-E007323; evidence=M22B-EVID-007496 || edge=M22B-E007324; evidence=M22B-EVID-007497 || edge=M22B-E007325; evidence=M22B-EVID-007498 || edge=M22B-E007326; evidence=M22B-EVID-007499 || edge=M22B-E007327; evidence=M22B-EVID-007500 || edge=M22B-E007328; evidence=M22B-EVID-007501 || edge=M22B-E007329; evidence=M22B-EVID-007502 || edge=M22B-E007330; evidence=M22B-EVID-007503 || edge=M22B-E007331; evidence=M22B-EVID-007504 || edge=M22B-E007332; evidence=M22B-EVID-007505 || edge=M22B-E007333; evidence=M22B-EVID-007506 || edge=M22B-E007334; evidence=M22B-EVID-007507 || edge=M22B-E007335; evidence=M22B-EVID-007508 || edge=M22B-E007336; evidence=M22B-EVID-007509 || edge=M22B-E007337; evidence=M22B-EVID-007510 || edge=M22B-E007338; evidence=M22B-EVID-007511 || edge=M22B-E007339; evidence=M22B-EVID-007