node_id	role	role_source	role_evidence
NODE09198	target_gene	register_target_gene_layer	edge=M22B-E006571; evidence=M22B-EVID-006744 || edge=M22B-E007301; evidence=M22B-EVID-007474 || edge=M22B-E008725; evidence=M22B-EVID-008898 || edge=M22B-E009387; evidence=M22B-EVID-009560 || edge=M22B-E009700; evidence=M22B-EVID-009873
NODE09198	transcription_factor	register_target_gene_layer	edge=M22B-E010211; evidence=M22B-EVID-010384 || edge=M22B-E010212; evidence=M22B-EVID-010385 || edge=M22B-E010214; evidence=M22B-EVID-010387 || edge=M22B-E010215; evidence=M22B-EVID-010388 || edge=M22B-E010307; evidence=M22B-EVID-010479 || edge=M22B-E010334; evidence=M22B-EVID-010506 || edge=M22B-E010340; evidence=M22B-EVID-010512 || edge=M22B-E010437; evidence=M22B-EVID-010606 || edge=M22B-E010574; evidence=M22B-EVID-010670
NODE09199	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09199	transcription_factor	register_target_gene_layer	edge=M22B-E010592; evidence=M22B-EVID-010688
NODE09200	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09200	transcription_factor	register_target_gene_layer	edge=M22B-E010572; evidence=M22B-EVID-010669
NODE09201	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09202	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09203	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09204	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09205	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09206	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09207	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09208	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09209	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09210	ligand	register_ligand_receptor_layer	edge=M20B-E004962; evidence=M20B-EVID-004962;M20B-EVID-004962-P2-DIRECT;M20B-EVID-004962-P2-FUNC;M20B-EVID-004962-P2-RELAY
NODE09210	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09211	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09212	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09213	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09213	target_gene	register_target_gene_layer	edge=M22B-E007302; evidence=M22B-EVID-007475
NODE09214	ligand	register_ligand_receptor_layer	edge=M20B-E004964; evidence=M20B-EVID-004964;M20B-EVID-004964-P2-DIRECT;M20B-EVID-004964-P2-FUNC || edge=M20B-E004965; evidence=M20B-EVID-004965;M20B-EVID-004965-P2-DIRECT;M20B-EVID-004965-P2-FUNC;M20B-EVID-004965-P2-RELAY
NODE09214	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09215	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09216	ligand	register_ligand_receptor_layer	edge=M20B-E004966; evidence=M20B-EVID-004966 || edge=M20B-E004967; evidence=M20B-EVID-004967
NODE09216	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09217	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09218	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09219	ligand	register_ligand_receptor_layer	edge=M23B-E000878; evidence=M23B-EVID-001183;M23B-EVID-001186
NODE09219	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09220	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09221	ligand	register_ligand_receptor_layer	edge=M20B-E004969; evidence=M20B-EVID-004969 || edge=M20B-E004970; evidence=M20B-EVID-004970 || edge=M20B-E004971; evidence=M20B-EVID-004971 || edge=M20B-E004972; evidence=M20B-EVID-004972 || edge=M20B-E004973; evidence=M20B-EVID-004973 || edge=M20B-E004974; evidence=M20B-EVID-004974 || edge=M20B-E004975; evidence=M20B-EVID-004975 || edge=M20B-E004976; evidence=M20B-EVID-004976 || edge=M20B-E004977; evidence=M20B-EVID-004977 || edge=M23B-E000015; evidence=M23B-EVID-000016
NODE09221	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09221	target_gene	register_target_gene_layer	edge=M22B-E005950; evidence=M22B-EVID-006123 || edge=M22B-E006572; evidence=M22B-EVID-006745 || edge=M22B-E007303; evidence=M22B-EVID-007476 || edge=M22B-E009689; evidence=M22B-EVID-009862
NODE09222	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09223	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09224	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09225	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09226	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09227	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09228	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09229	ligand	register_ligand_receptor_layer	edge=M23B-E000681; evidence=M23B-EVID-000908 || edge=M23B-E000683; evidence=M23B-EVID-000911 || edge=M23B-E000685; evidence=M23B-EVID-000914 || edge=M23B-E000687; evidence=M23B-EVID-000917 || edge=M23B-E000881; evidence=M23B-EVID-001189
NODE09229	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09230	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09230	target_gene	register_target_gene_layer	edge=M22B-E006573; evidence=M22B-EVID-006746 || edge=M22B-E008726; evidence=M22B-EVID-008899
NODE09231	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09231	target_gene	register_target_gene_layer	edge=M22B-E006574; evidence=M22B-EVID-006747
NODE09232	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09232	target_gene	register_target_gene_layer	edge=M22B-E006215; evidence=M22B-EVID-006388 || edge=M22B-E006575; evidence=M22B-EVID-006748
NODE09233	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09233	target_gene	register_target_gene_layer	edge=M22B-E005951; evidence=M22B-EVID-006124 || edge=M22B-E008117; evidence=M22B-EVID-008290
NODE09234	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09235	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09235	target_gene	register_target_gene_layer	edge=M22B-E006106; evidence=M22B-EVID-006279 || edge=M22B-E007304; evidence=M22B-EVID-007477 || edge=M22B-E008261; evidence=M22B-EVID-008434
NODE09236	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09237	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09237	target_gene	register_target_gene_layer	edge=M22B-E006216; evidence=M22B-EVID-006389
NODE09238	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09239	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09239	target_gene	register_target_gene_layer	edge=M22B-E005952; evidence=M22B-EVID-006125 || edge=M22B-E006107; evidence=M22B-EVID-006280 || edge=M22B-E006920; evidence=M22B-EVID-007093 || edge=M22B-E007305; evidence=M22B-EVID-007478 || edge=M22B-E008118; evidence=M22B-EVID-008291 || edge=M22B-E008262; evidence=M22B-EVID-008435 || edge=M22B-E009047; evidence=M22B-EVID-009220
NODE09240	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09241	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09242	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09242	target_gene	register_target_gene_layer	edge=M22B-E007306; evidence=M22B-EVID-007479 || edge=M22B-E009701; evidence=M22B-EVID-009874 || edge=M22B-E010077; evidence=M22B-EVID-010250
NODE09243	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09244	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09245	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09246	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09247	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09248	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09249	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09250	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09251	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09252	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09253	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09254	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09255	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09256	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09257	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09258	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09258	target_gene	register_target_gene_layer	edge=M22B-E006921; evidence=M22B-EVID-007094
NODE09259	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09259	target_gene	register_target_gene_layer	edge=M22B-E010233; evidence=M22B-EVID-010406
NODE09260	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09260	target_gene	register_target_gene_layer	edge=M22B-E010234; evidence=M22B-EVID-010407
NODE09261	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09261	target_gene	register_target_gene_layer	edge=M22B-E007307; evidence=M22B-EVID-007480 || edge=M22B-E010245; evidence=M22B-EVID-010418 || edge=M22B-E010246; evidence=M22B-EVID-010419 || edge=M22B-E010249; evidence=M22B-EVID-010422
NODE09262	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09263	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09263	transcription_factor	register_target_gene_layer	edge=M22B-E010233; evidence=M22B-EVID-010406
NODE09264	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09265	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09265	transcription_factor	register_target_gene_layer	edge=M22B-E010411; evidence=M22B-EVID-010583
NODE09266	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09266	transcription_factor	register_target_gene_layer	edge=M22B-E010623; evidence=M22B-EVID-010719
NODE09267	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09268	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09268	target_gene	register_target_gene_layer	edge=M22B-E006922; evidence=M22B-EVID-007095 || edge=M22B-E009048; evidence=M22B-EVID-009221
NODE09269	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09270	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09270	target_gene	register_target_gene_layer	edge=M22B-E006217; evidence=M22B-EVID-006390 || edge=M22B-E008363; evidence=M22B-EVID-008536
NODE09271	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09271	target_gene	register_target_gene_layer	edge=M22B-E006923; evidence=M22B-EVID-007096 || edge=M22B-E009049; evidence=M22B-EVID-009222
NODE09272	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09272	target_gene	register_target_gene_layer	edge=M22B-E009702; evidence=M22B-EVID-009875 || edge=M22B-E009766; evidence=M22B-EVID-009939
NODE09273	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09273	transcription_factor	register_target_gene_layer	edge=M22B-E010579; evidence=M22B-EVID-010675
NODE09274	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09275	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09276	ligand	register_ligand_receptor_layer	edge=M20B-E004985; evidence=M20B-EVID-004985;M20B-EVID-004985-P2-DIRECT;M20B-EVID-004985-P2-FUNC;M20B-EVID-004985-P2-RELAY || edge=M20B-E004986; evidence=M20B-EVID-004986;M20B-EVID-004986-P2-DIRECT;M20B-EVID-004986-P2-RELAY || edge=M20B-E004987; evidence=M20B-EVID-004987;M20B-EVID-004987-P2-BOUNDARY || edge=M20B-E004988; evidence=M20B-EVID-004988;M20B-EVID-004988-P2-DIRECT;M20B-EVID-004988-P2-RELAY || edge=M20B-E004989; evidence=M20B-EVID-004989;M20B-EVID-004989-P2-DIRECT;M20B-EVID-004989-P2-FUNC
NODE09276	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09276	target_gene	register_target_gene_layer	edge=M22B-E000123; evidence=M22B-EVID-000397 || edge=M22B-E006286; evidence=M22B-EVID-006459 || edge=M22B-E008435; evidence=M22B-EVID-008608 || edge=M22B-E010063; evidence=M22B-EVID-010236
NODE09277	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09278	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09279	receptor	register_ligand_receptor_layer	edge=M20B-E003141; evidence=M20B-EVID-003141 || edge=M20B-E004985; evidence=M20B-EVID-004985;M20B-EVID-004985-P2-DIRECT;M20B-EVID-004985-P2-FUNC;M20B-EVID-004985-P2-RELAY
NODE09279	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09279	target_gene	register_target_gene_layer	edge=M22B-E010618; evidence=M22B-EVID-010714
NODE09280	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09281	receptor	register_ligand_receptor_layer	edge=M20B-E003142; evidence=M20B-EVID-003142 || edge=M20B-E004986; evidence=M20B-EVID-004986;M20B-EVID-004986-P2-DIRECT;M20B-EVID-004986-P2-RELAY
NODE09281	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09281	target_gene	register_target_gene_layer	edge=M22B-E007899; evidence=M22B-EVID-008072 || edge=M22B-E009337; evidence=M22B-EVID-009510
NODE09282	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09283	receptor	register_ligand_receptor_layer	edge=M20B-E003143; evidence=M20B-EVID-003143 || edge=M20B-E004987; evidence=M20B-EVID-004987;M20B-EVID-004987-P2-BOUNDARY
NODE09283	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09284	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09285	receptor	register_ligand_receptor_layer	edge=M20B-E003144; evidence=M20B-EVID-003144 || edge=M20B-E004988; evidence=M20B-EVID-004988;M20B-EVID-004988-P2-DIRECT;M20B-EVID-004988-P2-RELAY
NODE09285	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09286	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09287	receptor	register_ligand_receptor_layer	edge=M20B-E003145; evidence=M20B-EVID-003145 || edge=M20B-E004989; evidence=M20B-EVID-004989;M20B-EVID-004989-P2-DIRECT;M20B-EVID-004989-P2-FUNC || edge=M20B-E005178; evidence=M20B-EVID-005178;M20B-EVID-005178-P2-FUNC
NODE09287	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09288	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09289	receptor	register_ligand_receptor_layer	edge=M20B-E004962; evidence=M20B-EVID-004962;M20B-EVID-004962-P2-DIRECT;M20B-EVID-004962-P2-FUNC;M20B-EVID-004962-P2-RELAY
NODE09289	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09289	target_gene	register_target_gene_layer	edge=M22B-E010527; evidence=M22B-EVID-010639
NODE09290	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09291	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09291	target_gene	register_target_gene_layer	edge=M22B-E006924; evidence=M22B-EVID-007097 || edge=M22B-E009050; evidence=M22B-EVID-009223
NODE09292	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09292	target_gene	register_target_gene_layer	edge=M22B-E009502; evidence=M22B-EVID-009675
NODE09293	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09293	target_gene	register_target_gene_layer	edge=M22B-E009503; evidence=M22B-EVID-009676
NODE09294	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09294	target_gene	register_target_gene_layer	edge=M22B-E009364; evidence=M22B-EVID-009537
NODE09295	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09295	target_gene	register_target_gene_layer	edge=M22B-E007308; evidence=M22B-EVID-007481
NODE09296	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09297	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09297	target_gene	register_target_gene_layer	edge=M22B-E006287; evidence=M22B-EVID-006460 || edge=M22B-E008436; evidence=M22B-EVID-008609
NODE09298	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09299	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09300	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09301	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09302	receptor	register_ligand_receptor_layer	edge=M20B-E005251; evidence=M20B-EVID-005251
NODE09302	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09303	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09304	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09305	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09306	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09307	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09308	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09308	target_gene	register_target_gene_layer	edge=M22B-E005834; evidence=M22B-EVID-006007 || edge=M22B-E006218; evidence=M22B-EVID-006391 || edge=M22B-E007309; evidence=M22B-EVID-007482 || edge=M22B-E007998; evidence=M22B-EVID-008171 || edge=M22B-E008364; evidence=M22B-EVID-008537
NODE09309	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09310	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09310	target_gene	register_target_gene_layer	edge=M22B-E007310; evidence=M22B-EVID-007483
NODE09311	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09312	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09312	transcription_factor	register_target_gene_layer	edge=M22B-E010632; evidence=M22B-EVID-010729
NODE09313	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09313	target_gene	register_target_gene_layer	edge=M22B-E010274; evidence=M22B-EVID-010447
