node_id	role	role_source	role_evidence
NODE09313	transcription_factor	register_target_gene_layer	edge=M22B-E000412; evidence=M22B-EVID-000035 || edge=M22B-E005750; evidence=M22B-EVID-005923 || edge=M22B-E005751; evidence=M22B-EVID-005924 || edge=M22B-E005752; evidence=M22B-EVID-005925 || edge=M22B-E007346; evidence=M22B-EVID-007519 || edge=M22B-E007347; evidence=M22B-EVID-007520 || edge=M22B-E007348; evidence=M22B-EVID-007521 || edge=M22B-E007349; evidence=M22B-EVID-007522 || edge=M22B-E007350; evidence=M22B-EVID-007523 || edge=M22B-E007351; evidence=M22B-EVID-007524 || edge=M22B-E007352; evidence=M22B-EVID-007525 || edge=M22B-E007353; evidence=M22B-EVID-007526 || edge=M22B-E007354; evidence=M22B-EVID-007527 || edge=M22B-E007355; evidence=M22B-EVID-007528 || edge=M22B-E007356; evidence=M22B-EVID-007529 || edge=M22B-E007357; evidence=M22B-EVID-007530 || edge=M22B-E007358; evidence=M22B-EVID-007531 || edge=M22B-E007359; evidence=M22B-EVID-007532 || edge=M22B-E007360; evidence=M22B-EVID-007533 || edge=M22B-E007361; evidence=M22B-EVID-007534 || edge=M22B-E007362; evidence=M22B-EVID-007535 || edge=M22B-E007363; evidence=M22B-EVID-007536 || edge=M22B-E007364; evidence=M22B-EVID-007537 || edge=M22B-E007365; evidence=M22B-EVID-007538 || edge=M22B-E007366; evidence=M22B-EVID-007539 || edge=M22B-E007367; evidence=M22B-EVID-007540 || edge=M22B-E007368; evidence=M22B-EVID-007541 || edge=M22B-E007369; evidence=M22B-EVID-007542 || edge=M22B-E007370; evidence=M22B-EVID-007543 || edge=M22B-E007371; evidence=M22B-EVID-007544 || edge=M22B-E007372; evidence=M22B-EVID-007545 || edge=M22B-E007373; evidence=M22B-EVID-007546 || edge=M22B-E007374; evidence=M22B-EVID-007547 || edge=M22B-E007375; evidence=M22B-EVID-007548 || edge=M22B-E007376; evidence=M22B-EVID-007549 || edge=M22B-E007377; evidence=M22B-EVID-007550 || edge=M22B-E007378; evidence=M22B-EVID-007551 || edge=M22B-E007379; evidence=M22B-EVID-007552 || edge=M22B-E007380; evidence=M22B-EVID-007553 || edge=M22B-E007381; evidence=M22B-EVID-007554 || edge=M22B-E007382; evidence=M22B-EVID-007555 || edge=M22B-E007383; evidence=M22B-EVID-007556 || edge=M22B-E007384; evidence=M22B-EVID-007557 || edge=M22B-E007385; evidence=M22B-EVID-007558 || edge=M22B-E007386; evidence=M22B-EVID-007559 || edge=M22B-E007387; evidence=M22B-EVID-007560 || edge=M22B-E007388; evidence=M22B-EVID-007561 || edge=M22B-E007389; evidence=M22B-EVID-007562 || edge=M22B-E007390; evidence=M22B-EVID-007563 || edge=M22B-E007391; evidence=M22B-EVID-007564 || edge=M22B-E007392; evidence=M22B-EVID-007565 || edge=M22B-E007393; evidence=M22B-EVID-007566 || edge=M22B-E007394; evidence=M22B-EVID-007567 || edge=M22B-E007395; evidence=M22B-EVID-007568 || edge=M22B-E007396; evidence=M22B-EVID-007569 || edge=M22B-E007397; evidence=M22B-EVID-007570 || edge=M22B-E007398; evidence=M22B-EVID-007571 || edge=M22B-E007399; evidence=M22B-EVID-007572 || edge=M22B-E007400; evidence=M22B-EVID-007573 || edge=M22B-E007401; evidence=M22B-EVID-007574 || edge=M22B-E007402; evidence=M22B-EVID-007575 || edge=M22B-E007403; evidence=M22B-EVID-007576 || edge=M22B-E007404; evidence=M22B-EVID-007577 || edge=M22B-E007405; evidence=M22B-EVID-007578 || edge=M22B-E007406; evidence=M22B-EVID-007579 || edge=M22B-E007407; evidence=M22B-EVID-007580 || edge=M22B-E007408; evidence=M22B-EVID-007581 || edge=M22B-E007409; evidence=M22B-EVID-007582 || edge=M22B-E007410; evidence=M22B-EVID-007583 || edge=M22B-E007411; evidence=M22B-EVID-007584 || edge=M22B-E007412; evidence=M22B-EVID-007585 || edge=M22B-E007413; evidence=M22B-EVID-007586 || edge=M22B-E007414; evidence=M22B-EVID-007587 || edge=M22B-E007415; evidence=M22B-EVID-007588 || edge=M22B-E007416; evidence=M22B-EVID-007589 || edge=M22B-E007417; evidence=M22B-EVID-007590 || edge=M22B-E007418; evidence=M22B-EVID-007591 || edge=M22B-E007419; evidence=M22B-EVID-007592 || edge=M22B-E007420; evidence=M22B-EVID-007593 || edge=M22B-E007421; evidence=M22B-EVID-007594 || edge=M22B-E007422; evidence=M22B-EVID-007595 || edge=M22B-E007423; evidence=M22B-EVID-007596 || edge=M22B-E007424; evidence=M22B-EVID-007597 || edge=M22B-E007425; evidence=M22B-EVID-007598 || edge=M22B-E007426; evidence=M22B-EVID-007599 || edge=M22B-E007427; evidence=M22B-EVID-007600 || edge=M22B-E007428; evidence=M22B-EVID-007601 || edge=M22B-E007429; evidence=M22B-EVID-007602 || edge=M22B-E007430; evidence=M22B-EVID-007603 || edge=M22B-E007431; evidence=M22B-EVID-007604 || edge=M22B-E007432; evidence=M22B-EVID-007605 || edge=M22B-E007433; evidence=M22B-EVID-007606 || edge=M22B-E007434; evidence=M22B-EVID-007607 || edge=M22B-E007435; evidence=M22B-EVID-007608 || edge=M22B-E007436; evidence=M22B-EVID-007609 || edge=M22B-E007437; evidence=M22B-EVID-007610 || edge=M22B-E007438; evidence=M22B-EVID-007611 || edge=M22B-E007439; evidence=M22B-EVID-007612 || edge=M22B-E007440; evidence=M22B-EVID-007613 || edge=M22B-E007441; evidence=M22B-EVID-007614 || edge=M22B-E007442; evidence=M22B-EVID-007615 || edge=M22B-E007443; evidence=M22B-EVID-007616 || edge=M22B-E007444; evidence=M22B-EVID-007617 || edge=M22B-E007445; evidence=M22B-EVID-007618 || edge=M22B-E007446; evidence=M22B-EVID-007619 || edge=M22B-E007447; evidence=M22B-EVID-007620 || edge=M22B-E007448; evidence=M22B-EVID-007621 || edge=M22B-E007449; evidence=M22B-EVID-007622 || edge=M22B-E007450; evidence=M22B-EVID-007623 || edge=M22B-E007451; evidence=M22B-EVID-007624 || edge=M22B-E007452; evidence=M22B-EVID-007625 || edge=M22B-E007453; evidence=M22B-EVID-007626 || edge=M22B-E007454; evidence=M22B-EVID-007627 || edge=M22B-E007455; evidence=M22B-EVID-007628 || edge=M22B-E007456; evidence=M22B-EVID-007629 || edge=M22B-E007457; evidence=M22B-EVID-007630 || edge=M22B-E007458; evidence=M22B-EVID-007631 || edge=M22B-E007459; evidence=M22B-EVID-007632 || edge=M22B-E007460; evidence=M22B-EVID-007633 || edge=M22B-E007461; evidence=M22B-EVID-007634 || edge=M22B-E007462; evidence=M22B-EVID-007635 || edge=M22B-E007463; evidence=M22B-EVID-007636 || edge=M22B-E007464; evidence=M22B-EVID-007637 || edge=M22B-E007465; evidence=M22B-EVID-007638 || edge=M22B-E007466; evidence=M22B-EVID-007639 || edge=M22B-E007467; evidence=M22B-EVID-007640 || edge=M22B-E007468; evidence=M22B-EVID-007641 || edge=M22B-E007469; evidence=M22B-EVID-007642 || edge=M22B-E007470; evidence=M22B-EVID-007643 || edge=M22B-E007471; evidence=M22B-EVID-007644 || edge=M22B-E007472; evidence=M22B-EVID-007645 || edge=M22B-E007473; evidence=M22B-EVID-007646 || edge=M22B-E007474; evidence=M22B-EVID-007647 || edge=M22B-E007475; evidence=M22B-EVID-007648 || edge=M22B-E007476; evidence=M22B-EVID-007649 || edge=M22B-E007477; evidence=M22B-EVID-007650 || edge=M22B-E007478; evidence=M22B-EVID-007651 || edge=M22B-E007479; evidence=M22B-EVID-007652 || edge=M22B-E007480; evidence=M22B-EVID-007653 || edge=M22B-E007481; evidence=M22B-EVID-007654 || edge=M22B-E007482; evidence=M22B-EVID-007655 || edge=M22B-E007483; evidence=M22B-EVID-007656 || edge=M22B-E007484; evidence=M22B-EVID-007657 || edge=M22B-E007485; evidence=M22B-EVID-007658 || edge=M22B-E007486; evidence=M22B-EVID-007659 || edge=M22B-E007487; evidence=M22B-EVID-007660 || edge=M22B-E007488; evidence=M22B-EVID-007661 || edge=M22B-E007489; evidence=M22B-EVID-007662 || edge=M22B-E007490; evidence=M22B-EVID-007663 || edge=M22B-E007491; evidence=M22B-EVID-007664 || edge=M22B-E007492; evidence=M22B-EVID-007665 || edge=M22B-E007493; evidence=M22B-EVID-007666 || edge=M22B-E007494; evidence=M22B-EVID-007667 || edge=M22B-E007495; evidence=M22B-EVID-007668 || edge=M22B-E007496; evidence=M22B-EVID-007669 || edge=M22B-E007497; evidence=M22B-EVID-007670 || edge=M22B-E007498; evidence=M22B-EVID-007671 || edge=M22B-E007499; evidence=M22B-EVID-007672 || edge=M22B-E007500; evidence=M22B-EVID-007673 || edge=M22B-E007501; evidence=M22B-EVID-007674 || edge=M22B-E007502; evidence=M22B-EVID-007675 || edge=M22B-E007503; evidence=M22B-EVID-007676 || edge=M22B-E007504; evidence=M22B-EVID-007677 || edge=M22B-E007505; evidence=M22B-EVID-007678 || edge=M22B-E007506; evidence=M22B-EVID-007679 || edge=M22B-E007507; evidence=M22B-EVID-007680 || edge=M22B-E007508; evidence=M22B-EVID-007681 || edge=M22B-E007509; evidence=M22B-EVID-007682 || edge=M22B-E007510; evidence=M22B-EVID-007683 || edge=M22B-E007511; evidence=M22B-EVID-007684 || edge=M22B-E007512; evidence=M22B-EVID-007685 || edge=M22B-E007513; evidence=M22B-EVID-007686 || edge=M22B-E007514; evidence=M22B-EVID-007687 || edge=M22B-E007515; evidence=M22B-EVID-007688 || edge=M22B-E007516; evidence=M22B-EVID-007689 || edge=M22B-E007517; evidence=M22B-EVID-007690 || edge=M22B-E007518; evidence=M22B-EVID-007691 || edge=M22B-E007519; evidence=M22B-EVID-007692 || edge=M22B-E007520; evidence=M22B-EVID-007693 || edge=M22B-E007521; evidence=M22B-EVID-007694 || edge=M22B-E007522; evidence=M22B-EVID-007695 || edge=M22B-E007523; evidence=M22B-EVID-007696 || edge=M22B-E007524; evidence=M22B-EVID-007697 || edge=M22B-E007525; evidence=M22B-EVID-007698 || edge=M22B-E007526; evidence=M22B-EVID-007699 || edge=M22B-E007527; evidence=M22B-EVID-007700 || edge=M22B-E007528; evidence=M22B-EVID-007701 || edge=M22B-E007529; evidence=M22B-EVID-007702 || edge=M22B-E007530; evidence=M22B-EVID-007703 || edge=M22B-E007531; evidence=M22B-EVID-007704 || edge=M22B-E007532; evidence=M22B-EVID-007705 || edge=M22B-E007533; evidence=M22B-EVID-007706 || edge=M22B-E007534; evidence=M22B-EVID-007707 || edge=M22B-E007535; evidence=M22B-EVID-007708 || edge=M22B-E007536; evidence=M22B-EVID-007709 || edge=M22B-E007537; evidence=M22B-EVID-007710 || edge=M22B-E007538; evidence=M22B-EVID-007711 || edge=M22B-E007539; evidence=M22B-EVID-007712 || edge=M22B-E007540; evidence=M22B-EVID-007713 || edge=M22B-E007541; evidence=M22B-EVID-007714 || edge=M22B-E007542; evidence=M22B-EVID-007715 || edge=M22B-E007543; evidence=M22B-EVID-007716 || edge=M22B-E007544; evidence=M22B-EVID-007717 || edge=M22B-E007545; evidence=M22B-EVID-007718 || edge=M22B-E007546; evidence=M22B-EVID-007719 || edge=M22B-E007547; evidence=M22B-EVID-007720 || edge=M22B-E007548; evidence=M22B-EVID-007721 || edge=M22B-E007549; evidence=M22B-EVID-007722 || edge=M22B-E007550; evidence=M22B-EVID-007723 || edge=M22B-E007551; evidence=M22B-EVID-007724 || edge=M22B-E007552; evidence=M22B-EVID-007725 || edge=M22B-E007553; evidence=M22B-EVID-007726 || edge=M22B-E007554; evidence=M22B-EVID-007727 || edge=M22B-E007555; evidence=M22B-EVID-007728 || edge=M22B-E007556; evidence=M22B-EVID-007729 || edge=M22B-E007557; evidence=M22B-EVID-007730 || edge=M22B-E007558; evidence=M22B-EVID-007731 || edge=M22B-E007559; evidence=M22B-EVID-007732 || edge=M22B-E007560; evidence=M22B-EVID-007733 || edge=M22B-E007561; evidence=M22B-EVID-007734 || edge=M22B-E007562; evidence=M22B-EVID-007735 || edge=M22B-E007563; evidence=M22B-EVID-007736 || edge=M22B-E007564; evidence=M22B-EVID-007737 || edge=M22B-E007565; evidence=M22B-EVID-007738 || edge=M22B-E007566; evidence=M22B-EVID-007739 || edge=M22B-E007567; evidence=M22B-EVID-007740 || edge=M22B-E007568; evidence=M22B-EVID-007741 || edge=M22B-E007569; evidence=M22B-EVID-007742 || edge=M22B-E007570; evidence=M22B-EVID-007743 || edge=M22B-E007571; evidence=M22B-EVID-007744 || edge=M22B-E007572; evidence=M22B-EVID-007745 || edge=M22B-E007573; evidence=M22B-EVID-007746 || edge=M22B-E007574; evidence=M22B-EVID-007747 || edge=M22B-E007575; evidence=M22B-EVID-007748 || edge=M22B-E007576; evidence=M22B-EVID-007749 || edge=M22B-E007577; evidence=M22B-EVID-007750 || edge=M22B-E007578; evidence=M22B-EVID-007751 || edge=M22B-E007579; evidence=M22B-EVID-007752 || edge=M22B-E007580; evidence=M22B-EVID-007753 || edge=M22B-E007581; evidence=M22B-EVID-007754 || edge=M22B-E007582; evidence=M22B-EVID-007755 || edge=M22B-E007583; evidence=M22B-EVID-007756 || edge=M22B-E007584; evidence=M22B-EVID-007757 || edge=M22B-E007585; evidence=M22B-EVID-007758 || edge=M22B-E007586; evidence=M22B-EVID-007759 || edge=M22B-E007587; evidence=M22B-EVID-007760 || edge=M22B-E007588; evidence=M22B-EVID-007761 || edge=M22B-E007589; evidence=M22B-EVID-007762 || edge=M22B-E007590; evidence=M22B-EVID-007763 || edge=M22B-E007591; evidence=M22B-EVID-007764 || edge=M22B-E007592; evidence=M22B-EVID-007765 || edge=M22B-E007593; evidence=M22B-EVID-007766 || edge=M22B-E007594; evidence=M22B-EVID-007767 || edge=M22B-E007595; evidence=M22B-EVID-007768 || edge=M22B-E007596; evidence=M22B-EVID-007769 || edge=M22B-E007597; evidence=M22B-EVID-007770 || edge=M22B-E007598; evidence=M22B-EVID-007771 || edge=M22B-E007599; evidence=M22B-EVID-007772 || edge=M22B-E007600; evidence=M22B-EVID-007773 || edge=M22B-E007601; evidence=M22B-EVID-007774 || edge=M22B-E007602; evidence=M22B-EVID-007775 || edge=M22B-E007603; evidence=M22B-EVID-007776 || edge=M22B-E007604; evidence=M22B-EVID-007777 || edge=M22B-E007605; evidence=M22B-EVID-007778 || edge=M22B-E007606; evidence=M22B-EVID-007779 || edge=M22B-E007607; evidence=M22B-EVID-007780 || edge=M22B-E007608; evidence=M22B-EVID-007781 || edge=M22B-E007609; evidence=M22B-EVID-007782 || edge=M22B-E007610; evidence=M22B-EVID-007783 || edge=M22B-E007611; evidence=M22B-EVID-007784 || edge=M22B-E007612; evidence=M22B-EVID-007785 || edge=M22B-E007613; evidence=M22B-EVID-007786 || edge=M22B-E007614; evidence=M22B-EVID-007787 || edge=M22B-E007615; evidence=M22B-EVID-007788 || edge=M22B-E007616; evidence=M22B-EVID-007789 || edge=M22B-E007617; evidence=M22B-EVID-007790 || edge=M22B-E007618; evidence=M22B-EVID-007791 || edge=M22B-E007619; evidence=M22B-EVID-007792 || edge=M22B-E007620; evidence=M22B-EVID-007793 || edge=M22B-E007621; evidence=M22B-EVID-007794 || edge=M22B-E007622; evidence=M22B-EVID-007795 || edge=M22B-E007623; evidence=M22B-EVID-007796 || edge=M22B-E007624; evidence=M22B-EVID-007797 || edge=M22B-E007625; evidence=M22B-EVID-007798 || edge=M22B-E007626; evidence=M22B-EVID-007799 || edge=M22B-E007627; evidence=M22B-EVID-007800 || edge=M22B-E007628; evidence=M22B-EVID-007801 || edge=M22B-E007629; evidence=M22B-EVID-007802 || edge=M22B-E007630; evidence=M22B-EVID-007803 || edge=M22B-E007631; evidence=M22B-EVID-007804 || edge=M22B-E007632; evidence=M22B-EVID-007805 || edge=M22B-E007633; evidence=M22B-EVID-007806 || edge=M22B-E007634; evidence=M22B-EVID-007807 || edge=M22B-E007635; evidence=M22B-EVID-007808 || edge=M22B-E007636; evidence=M22B-EVID-007809 || edge=M22B-E007637; evidence=M22B-EVID-007810 || edge=M22B-E007638; evidence=M22B-EVID-007811 || edge=M22B-E007639; evidence=M22B-EVID-007812 || edge=M22B-E007640; evidence=M22B-EVID-007813 || edge=M22B-E007641; evidence=M22B-EVID-007814 || edge=M22B-E007642; evidence=M22B-EVID-007815 || edge=M22B-E007643; evidence=M22B-EVID-007816 || edge=M22B-E007644; evidence=M22B-EVID-007817 || edge=M22B-E007645; evidence=M22B-EVID-007818 || edge=M22B-E007646; evidence=M22B-EVID-007819 || edge=M22B-E007647; evidence=M22B-EVID-007820 || edge=M22B-E007648; evidence=M22B-EVID-007821 || edge=M22B-E007649; evidence=M22B-EVID-007822 || edge=M22B-E007650; evidence=M22B-EVID-007823 || edge=M22B-E007651; evidence=M22B-EVID-007824 || edge=M22B-E007652; evidence=M22B-EVID-007825 || edge=M22B-E007653; evidence=M22B-EVID-007826 || edge=M22B-E007654; evidence=M22B-EVID-007827 || edge=M22B-E007655; evidence=M22B-EVID-007828 || edge=M22B-E007656; evidence=M22B-EVID-007829 || edge=M22B-E007657; evidence=M22B-EVID-007830 || edge=M22B-E007658; evidence=M22B-EVID-007831 || edge=M22B-E007659; evidence=M22B-EVID-007832 || edge=M22B-E007660; evidence=M22B-EVID-007833 || edge=M22B-E009603; evidence=M22B-EVID-009776 || edge=M22B-E009604; evidence=M22B-EVID-009777 || edge=M22B-E009605; evidence=M22B-EVID-009778 || edge=M22B-E009606; evidence=M22B-EVID-009779 || edge=M22B-E009899; evidence=M22B-EVID-010072 || edge=M22B-E009900; evidence=M22B-EVID-010073 || edge=M22B-E009901; evidence=M22B-EVID-010074 || edge=M22B-E00990