node_id	role	role_source	role_evidence
NODE09561	target_gene	register_target_gene_layer	edge=M22B-E006293; evidence=M22B-EVID-006466 || edge=M22B-E006577; evidence=M22B-EVID-006750 || edge=M22B-E007561; evidence=M22B-EVID-007734 || edge=M22B-E008439; evidence=M22B-EVID-008612 || edge=M22B-E008731; evidence=M22B-EVID-008904
NODE09562	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09563	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09563	target_gene	register_target_gene_layer	edge=M22B-E009703; evidence=M22B-EVID-009876 || edge=M22B-E009768; evidence=M22B-EVID-009941
NODE09564	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09565	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09566	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09566	target_gene	register_target_gene_layer	edge=M22B-E006433; evidence=M22B-EVID-006606 || edge=M22B-E008586; evidence=M22B-EVID-008759
NODE09567	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09568	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09569	ligand	register_ligand_receptor_layer	edge=M20B-E005012; evidence=M20B-EVID-005012
NODE09569	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09570	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09571	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09572	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09572	target_gene	register_target_gene_layer	edge=M22B-E005960; evidence=M22B-EVID-006133 || edge=M22B-E006578; evidence=M22B-EVID-006751 || edge=M22B-E007317; evidence=M22B-EVID-007490
NODE09573	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09574	receptor	register_ligand_receptor_layer	edge=M20B-E005135; evidence=M20B-EVID-005135;M20B-EVID-005135-P2-FUNC;M20B-EVID-005135-P2-RELAY
NODE09574	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09574	target_gene	register_target_gene_layer	edge=M22B-E010581; evidence=M22B-EVID-010677
NODE09575	receptor	register_ligand_receptor_layer	edge=M20B-E005136; evidence=M20B-EVID-005136;M20B-EVID-005136-P2-FUNC
NODE09575	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09575	target_gene	register_target_gene_layer	edge=M22B-E006116; evidence=M22B-EVID-006289 || edge=M22B-E006434; evidence=M22B-EVID-006607 || edge=M22B-E006933; evidence=M22B-EVID-007106 || edge=M22B-E008269; evidence=M22B-EVID-008442 || edge=M22B-E008587; evidence=M22B-EVID-008760 || edge=M22B-E009056; evidence=M22B-EVID-009229 || edge=M22B-E010297; evidence=M22B-EVID-010469
NODE09576	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09577	ligand	register_ligand_receptor_layer	edge=M20B-E005016; evidence=M20B-EVID-005016
NODE09577	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09578	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09579	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09580	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09581	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09582	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09583	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09584	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09585	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09586	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09587	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09588	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09589	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09589	target_gene	register_target_gene_layer	edge=M22B-E007318; evidence=M22B-EVID-007491 || edge=M22B-E007911; evidence=M22B-EVID-008084 || edge=M22B-E009345; evidence=M22B-EVID-009518
NODE09590	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09591	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09592	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09593	ligand	register_ligand_receptor_layer	edge=M20B-E005024; evidence=M20B-EVID-005024 || edge=M20B-E005025; evidence=M20B-EVID-005025 || edge=M20B-E005026; evidence=M20B-EVID-005026 || edge=M20B-E005027; evidence=M20B-EVID-005027 || edge=M20B-E005028; evidence=M20B-EVID-005028 || edge=M20B-E005029; evidence=M20B-EVID-005029 || edge=M20B-E005030; evidence=M20B-EVID-005030 || edge=M20B-E005032; evidence=M20B-EVID-005032 || edge=M20B-E005033; evidence=M20B-EVID-005033 || edge=M20B-E005034; evidence=M20B-EVID-005034 || edge=M20B-E005035; evidence=M20B-EVID-005035 || edge=M23B-E000699; evidence=M23B-EVID-000935 || edge=M23B-E000702; evidence=M23B-EVID-000938 || edge=M23B-E000705; evidence=M23B-EVID-000941
NODE09593	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09593	target_gene	register_target_gene_layer	edge=M22B-E005961; evidence=M22B-EVID-006134 || edge=M22B-E006579; evidence=M22B-EVID-006752 || edge=M22B-E007319; evidence=M22B-EVID-007492 || edge=M22B-E008124; evidence=M22B-EVID-008297 || edge=M22B-E008732; evidence=M22B-EVID-008905 || edge=M22B-E009704; evidence=M22B-EVID-009877 || edge=M22B-E009982; evidence=M22B-EVID-010155
NODE09594	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09595	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09596	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09596	target_gene	register_target_gene_layer	edge=M22B-E000240; evidence=M22B-EVID-000353
NODE09597	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09598	ligand	register_ligand_receptor_layer	edge=M23B-E000696; evidence=M23B-EVID-000932
NODE09598	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09599	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09600	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09601	ligand	register_ligand_receptor_layer	edge=M20B-E005039; evidence=M20B-EVID-005039 || edge=M20B-E005040; evidence=M20B-EVID-005040
NODE09601	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09601	target_gene	register_target_gene_layer	edge=M22B-E006934; evidence=M22B-EVID-007107 || edge=M22B-E007959; evidence=M22B-EVID-008132 || edge=M22B-E009057; evidence=M22B-EVID-009230
NODE09602	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09603	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09604	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09605	ligand	register_ligand_receptor_layer	edge=M20B-E005041; evidence=M20B-EVID-005041 || edge=M20B-E005043; evidence=M20B-EVID-005043 || edge=M20B-E005044; evidence=M20B-EVID-005044 || edge=M20B-E005048; evidence=M20B-EVID-005048 || edge=M20B-E005049; evidence=M20B-EVID-005049 || edge=M20B-E005050; evidence=M20B-EVID-005050 || edge=M23B-E000708; evidence=M23B-EVID-000944
NODE09605	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09605	target_gene	register_target_gene_layer	edge=M22B-E006935; evidence=M22B-EVID-007108
NODE09606	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09607	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09608	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09609	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09610	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09611	receptor	curated_role_hint	Module 21B TGF-beta-SMAD receptor-proximal relay.
NODE09611	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09612	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09613	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09614	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09615	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09616	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09617	receptor	register_ligand_receptor_layer	edge=M23B-E000702; evidence=M23B-EVID-000938 || edge=M23B-E000705; evidence=M23B-EVID-000941 || edge=M23B-E000708; evidence=M23B-EVID-000944
NODE09617	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09618	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09619	receptor	register_ligand_receptor_layer	edge=M20B-E000726; evidence=M20B-EVID-000726
NODE09619	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09620	receptor	register_ligand_receptor_layer	edge=M20B-E005033; evidence=M20B-EVID-005033 || edge=M20B-E005039; evidence=M20B-EVID-005039 || edge=M20B-E005049; evidence=M20B-EVID-005049
NODE09620	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09621	receptor	register_ligand_receptor_layer	edge=M20B-E001789; evidence=M20B-EVID-001789
NODE09621	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09621	target_gene	register_target_gene_layer	edge=M22B-E005962; evidence=M22B-EVID-006135 || edge=M22B-E006117; evidence=M22B-EVID-006290 || edge=M22B-E007320; evidence=M22B-EVID-007493 || edge=M22B-E008125; evidence=M22B-EVID-008298 || edge=M22B-E008270; evidence=M22B-EVID-008443
NODE09622	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09623	receptor	register_ligand_receptor_layer	edge=M20B-E005034; evidence=M20B-EVID-005034 || edge=M20B-E005040; evidence=M20B-EVID-005040 || edge=M20B-E005050; evidence=M20B-EVID-005050
NODE09623	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09623	target_gene	register_target_gene_layer	edge=M22B-E006294; evidence=M22B-EVID-006467
NODE09624	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09625	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09626	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09627	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09628	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09629	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09629	target_gene	register_target_gene_layer	edge=M22B-E009769; evidence=M22B-EVID-009942 || edge=M22B-E009892; evidence=M22B-EVID-010065
NODE09630	ligand	register_ligand_receptor_layer	edge=M20B-E005051; evidence=M20B-EVID-005051;M20B-EVID-005051-P2-DIRECT;M20B-EVID-005051-P2-FUNC;M20B-EVID-005051-P2-RELAY || edge=M20B-E005052; evidence=M20B-EVID-005052;M20B-EVID-005052-P2-DIRECT;M20B-EVID-005052-P2-FUNC;M20B-EVID-005052-P2-RELAY || edge=M20B-E005053; evidence=M20B-EVID-005053;M20B-EVID-005053-P2-DIRECT;M20B-EVID-005053-P2-FUNC;M20B-EVID-005053-P2-RELAY || edge=M20B-E005055; evidence=M20B-EVID-005055;M20B-EVID-005055-P2-DIRECT;M20B-EVID-005055-P2-FUNC;M20B-EVID-005055-P2-RELAY || edge=M23B-E000711; evidence=M23B-EVID-000947
NODE09630	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09631	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09632	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09633	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09634	ligand	register_ligand_receptor_layer	edge=M23B-E000994; evidence=M23B-EVID-001339
NODE09634	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09635	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09635	target_gene	register_target_gene_layer	edge=M22B-E007321; evidence=M22B-EVID-007494
NODE09636	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09636	target_gene	register_target_gene_layer	edge=M22B-E005963; evidence=M22B-EVID-006136 || edge=M22B-E007562; evidence=M22B-EVID-007735 || edge=M22B-E008126; evidence=M22B-EVID-008299
NODE09637	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09638	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09639	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
