node_id	role	role_source	role_evidence
NODE09713	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09714	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09715	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09715	target_gene	register_target_gene_layer	edge=M22B-E009598; evidence=M22B-EVID-009771 || edge=M22B-E009667; evidence=M22B-EVID-009840
NODE09716	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09717	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09718	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09719	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09720	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09721	ligand	register_ligand_receptor_layer	edge=M23B-E000268; evidence=M23B-EVID-000393;M23B-EVID-000394 || edge=M23B-E000750; evidence=M23B-EVID-001007
NODE09721	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09722	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09723	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09723	target_gene	register_target_gene_layer	edge=M22B-E010641; evidence=M22B-EVID-010737
NODE09724	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09725	receptor	register_ligand_receptor_layer	edge=M20B-E004794; evidence=M20B-EVID-004794;M20B-EVID-004794-P2-FUNC;M20B-EVID-004794-P2-RELAY || edge=M20B-E004900; evidence=M20B-EVID-004900;M20B-EVID-004900-P2-DIRECT;M20B-EVID-004900-P2-FUNC;M20B-EVID-004900-P2-RELAY || edge=M20B-E005191; evidence=M20B-EVID-005191 || edge=M24B-E000125; evidence=M24B-EVID-000167
NODE09725	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09725	target_gene	register_target_gene_layer	edge=M22B-E006436; evidence=M22B-EVID-006609 || edge=M22B-E009599; evidence=M22B-EVID-009772
NODE09726	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09727	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09728	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09729	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09730	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09731	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09732	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09733	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09734	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09735	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09736	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09737	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09738	receptor	register_ligand_receptor_layer	edge=M23B-E001008; evidence=M23B-EVID-001353
NODE09738	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09739	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09739	target_gene	register_target_gene_layer	edge=M22B-E005752; evidence=M22B-EVID-005925
NODE09740	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09741	receptor	register_ligand_receptor_layer	edge=M20B-E003232; evidence=M20B-EVID-003232 || edge=M20B-E003826; evidence=M20B-EVID-003826;M20B-EVID-003826-P2-CAUTION;M20B-EVID-003826-P2-FUNC;M20B-EVID-003826-P2-RELAY || edge=M20B-E004764; evidence=M20B-EVID-004764;M20B-EVID-004764-P2-FUNC;M20B-EVID-004764-P2-RELAY || edge=M20B-E004904; evidence=M20B-EVID-004904;M20B-EVID-004904-P2-DIRECT;M20B-EVID-004904-P2-FUNC || edge=M23B-E001087; evidence=M23B-EVID-EXPAND23A-012 || edge=M23B-E001097; evidence=M23B-EVID-EXPAND23A-022 || edge=M23B-E001122; evidence=M23B-EVID-EXPAND23A-047 || edge=M24B-E000126; evidence=M24B-EVID-000168;M24B-EVID-PROMO-20260826-022
NODE09741	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09741	target_gene	register_target_gene_layer	edge=M22B-E006437; evidence=M22B-EVID-006610 || edge=M22B-E008589; evidence=M22B-EVID-008762 || edge=M22B-E009690; evidence=M22B-EVID-009863
NODE09742	receptor	register_ligand_receptor_layer	edge=M23B-E001101; evidence=M23B-EVID-EXPAND23A-026
NODE09742	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09743	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09744	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09745	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09746	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09747	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09748	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09749	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09750	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09751	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09752	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09753	receptor	register_ligand_receptor_layer	edge=M23B-E001094; evidence=M23B-EVID-EXPAND23A-019
NODE09753	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09754	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09755	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09756	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09757	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09758	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09759	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09760	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09761	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09762	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09763	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09764	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09765	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09766	receptor	register_ligand_receptor_layer	edge=M24B-E000103; evidence=M24B-EVID-000145;M24B-EVID-PROMO-20260826-013
NODE09766	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09767	receptor	register_ligand_receptor_layer	edge=M24B-E000077; evidence=M24B-EVID-000113
NODE09767	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09768	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09769	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09770	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09771	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09772	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09773	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09774	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09775	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09775	target_gene	register_target_gene_layer	edge=M22B-E006296; evidence=M22B-EVID-006469
NODE09776	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09776	target_gene	register_target_gene_layer	edge=M22B-E006438; evidence=M22B-EVID-006611
NODE09777	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09778	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09779	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09780	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09781	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09782	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09783	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09784	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09785	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09786	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09787	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09788	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09789	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09790	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09791	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09792	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09793	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09794	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09795	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09796	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09797	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09797	target_gene	register_target_gene_layer	edge=M22B-E010257; evidence=M22B-EVID-010430
NODE09798	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09799	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09800	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09801	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09802	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09803	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09804	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09804	target_gene	register_target_gene_layer	edge=M22B-E009381; evidence=M22B-EVID-009554
NODE09805	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09806	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09807	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09808	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09809	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09809	target_gene	register_target_gene_layer	edge=M22B-E010023; evidence=M22B-EVID-010196
NODE09810	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09811	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09812	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09813	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09813	target_gene	register_target_gene_layer	edge=M22B-E005967; evidence=M22B-EVID-006140 || edge=M22B-E007326; evidence=M22B-EVID-007499 || edge=M22B-E008128; evidence=M22B-EVID-008301
NODE09814	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09814	target_gene	register_target_gene_layer	edge=M22B-E009922; evidence=M22B-EVID-010095
NODE09815	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09816	ligand	register_ligand_receptor_layer	edge=M20B-E002257; evidence=M20B-EVID-002257 || edge=M20B-E002258; evidence=M20B-EVID-002258 || edge=M20B-E002259; evidence=M20B-EVID-002259 || edge=M20B-E002260; evidence=M20B-EVID-002260 || edge=M20B-E002262; evidence=M20B-EVID-002262 || edge=M20B-E005086; evidence=M20B-EVID-005086 || edge=M20B-E005087; evidence=M20B-EVID-005087 || edge=M20B-E005090; evidence=M20B-EVID-005090 || edge=M20B-E005092; evidence=M20B-EVID-005092;M20B-EVID-005092-P2-DIRECT || edge=M23B-E000078; evidence=M23B-EVID-000140;M23B-EVID-PROMO-20260826-005 || edge=M23B-E000752; evidence=M23B-EVID-001010 || edge=M23B-E000754; evidence=M23B-EVID-001013 || edge=M23B-E000757; evidence=M23B-EVID-001016 || edge=M23B-E000761; evidence=M23B-EVID-001025 || edge=M23B-E000763; evidence=M23B-EVID-001028
NODE09816	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09816	target_gene	register_target_gene_layer	edge=M22B-E006120; evidence=M22B-EVID-006293 || edge=M22B-E006581; evidence=M22B-EVID-006754 || edge=M22B-E008272; evidence=M22B-EVID-008445 || edge=M22B-E008733; evidence=M22B-EVID-008906 || edge=M22B-E009600; evidence=M22B-EVID-009773
NODE09817	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09818	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09819	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09820	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09821	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09822	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09823	ligand	register_ligand_receptor_layer	edge=M23B-E001004; evidence=M23B-EVID-001349
NODE09823	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09824	ligand	register_ligand_receptor_layer	edge=M23B-E000076; evidence=M23B-EVID-000138
NODE09824	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09825	ligand	register_ligand_receptor_layer	edge=M23B-E000075; evidence=M23B-EVID-000137
NODE09825	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09826	ligand	register_ligand_receptor_layer	edge=M23B-E000074; evidence=M23B-EVID-000136;M23B-EVID-PROMO-20260826-004
NODE09826	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09827	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09828	ligand	register_ligand_receptor_layer	edge=M23B-E001087; evidence=M23B-EVID-EXPAND23A-012
NODE09828	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09829	ligand	register_ligand_receptor_layer	edge=M21B-E000110; evidence=M21B-EVID-000053 || edge=M21B-E000111; evidence=M21B-EVID-000054
NODE09829	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09829	target_gene	register_target_gene_layer	edge=M22B-E005793; evidence=M22B-EVID-005966 || edge=M22B-E005835; evidence=M22B-EVID-006008 || edge=M22B-E005968; evidence=M22B-EVID-006141 || edge=M22B-E006121; evidence=M22B-EVID-006294 || edge=M22B-E006582; evidence=M22B-EVID-006755 || edge=M22B-E007960; evidence=M22B-EVID-008133 || edge=M22B-E007999; evidence=M22B-EVID-008172 || edge=M22B-E008129; evidence=M22B-EVID-008302 || edge=M22B-E008273; evidence=M22B-EVID-008446 || edge=M22B-E008734; evidence=M22B-EVID-008907 || edge=M22B-E009730; evidence=M22B-EVID-009903 || edge=M22B-E009957; evidence=M22B-EVID-010130 || edge=M22B-E009993; evidence=M22B-EVID-010166 || edge=M22B-E010095; evidence=M22B-EVID-010268
NODE09830	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09831	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09832	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09833	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09834	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09835	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09836	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09837	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09838	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09839	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09840	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09841	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09842	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09842	target_gene	register_target_gene_layer	edge=M22B-E006983; evidence=M22B-EVID-007156 || edge=M22B-E009097; evidence=M22B-EVID-009270 || edge=M22B-E010090; evidence=M22B-EVID-010263
NODE09843	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09844	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09844	target_gene	register_target_gene_layer	edge=M22B-E005836; evidence=M22B-EVID-006009 || edge=M22B-E006220; evidence=M22B-EVID-006393 || edge=M22B-E008000; evidence=M22B-EVID-008173 || edge=M22B-E008369; evidence=M22B-EVID-008542
NODE09845	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09845	target_gene	register_target_gene_layer	edge=M22B-E007913; evidence=M22B-EVID-008086
NODE09846	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09847	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09848	receptor	register_ligand_receptor_layer	edge=M21B-E000110; evidence=M21B-EVID-000053
NODE09848	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09849	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09850	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09851	receptor	register_ligand_receptor_layer	edge=M21B-E000111; evidence=M21B-EVID-000054
NODE09851	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09852	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09853	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09854	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09855	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09855	target_gene	register_target_gene_layer	edge=M22B-E006122; evidence=M22B-EVID-006295 || edge=M22B-E006583; evidence=M22B-EVID-006756 || edge=M22B-E007914; evidence=M22B-EVID-008087
NODE09856	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09856	target_gene	register_target_gene_layer	edge=M22B-E006123; evidence=M22B-EVID-006296 || edge=M22B-E007327; evidence=M22B-EVID-007500 || edge=M22B-E007915; evidence=M22B-EVID-008088 || edge=M22B-E008274; evidence=M22B-EVID-008447 || edge=M22B-E008735; evidence=M22B-EVID-008908 || edge=M22B-E009346; evidence=M22B-EVID-009519 || edge=M22B-E009506; evidence=M22B-EVID-009679
NODE09857	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09858	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09858	target_gene	register_target_gene_layer	edge=M22B-E007916; evidence=M22B-EVID-008089
NODE09859	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09859	target_gene	register_target_gene_layer	edge=M22B-E007917; evidence=M22B-EVID-008090
NODE09860	receptor	register_ligand_receptor_layer	edge=M20B-E005107; evidence=M20B-EVID-005107;M20B-EVID-005107-P2-DIRECT-294;M20B-EVID-005107-P2-FUNC-294;M20B-EVID-005107-P2-RELAY-294
NODE09860	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09860	target_gene	register_target_gene_layer	edge=M22B-E010298; evidence=M22B-EVID-010470
NODE09861	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09861	target_gene	register_target_gene_layer	edge=M22B-E010284; evidence=M22B-EVID-010457
NODE09862	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09863	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09863	target_gene	register_target_gene_layer	edge=M22B-E010584; evidence=M22B-EVID-010680
NODE09864	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09865	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09865	target_gene	register_target_gene_layer	edge=M22B-E007564; evidence=M22B-EVID-007737 || edge=M22B-E010288; evidence=M22B-EVID-010461 || edge=M22B-E010289; evidence=M22B-EVID-010462
NODE09866	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09866	target_gene	register_target_gene_layer	edge=M22B-E009454; evidence=M22B-EVID-009627
NODE09867	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09868	receptor	register_ligand_receptor_layer	edge=M20B-E001923; evidence=M20B-EVID-001923
NODE09868	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09869	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09870	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09871	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09871	target_gene	register_target_gene_layer	edge=M22B-E006124; evidence=M22B-EVID-006297 || edge=M22B-E006939; evidence=M22B-EVID-007112 || edge=M22B-E007328; evidence=M22B-EVID-007501 || edge=M22B-E007565; evidence=M22B-EVID-007738 || edge=M22B-E008275; evidence=M22B-EVID-008448 || edge=M22B-E009060; evidence=M22B-EVID-009233
NODE09872	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09872	target_gene	register_target_gene_layer	edge=M22B-E010099; evidence=M22B-EVID-010272
NODE09873	ligand	register_ligand_receptor_layer	edge=M20B-E005107; evidence=M20B-EVID-005107;M20B-EVID-005107-P2-DIRECT-294;M20B-EVID-005107-P2-FUNC-294;M20B-EVID-005107-P2-RELAY-294
NODE09873	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09873	target_gene	register_target_gene_layer	edge=M22B-E006477; evidence=M22B-EVID-006650 || edge=M22B-E008632; evidence=M22B-EVID-008805 || edge=M22B-E009375; evidence=M22B-EVID-009548
NODE09874	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09874	target_gene	register_target_gene_layer	edge=M22B-E007566; evidence=M22B-EVID-007739 || edge=M22B-E009894; evidence=M22B-EVID-010067
NODE09875	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09876	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09877	ligand	register_ligand_receptor_layer	edge=M20B-E005111; evidence=M20B-EVID-005111;M20B-EVID-005111-P2-DIRECT;M20B-EVID-005111-P2-DIRECT-296;M20B-EVID-005111-P2-FUNC;M20B-EVID-005111-P2-FUNC-296;M20B-EVID-005111-P2-RELAY-296
NODE09877	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09878	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09878	target_gene	register_target_gene_layer	edge=M22B-E007567; evidence=M22B-EVID-007740
NODE09879	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09879	target_gene	register_target_gene_layer	edge=M22B-E006125; evidence=M22B-EVID-006298 || edge=M22B-E007329; evidence=M22B-EVID-007502 || edge=M22B-E008276; evidence=M22B-EVID-008449
NODE09880	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09881	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09881	target_gene	register_target_gene_layer	edge=M22B-E006984; evidence=M22B-EVID-007157
NODE09882	ligand	register_ligand_receptor_layer	edge=M20B-E002264; evidence=M20B-EVID-002264
NODE09882	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09883	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09883	target_gene	register_target_gene_layer	edge=M22B-E007330; evidence=M22B-EVID-007503
NODE09884	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09885	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09886	ligand	register_ligand_receptor_layer	edge=M23B-E001126; evidence=M23B-EVID-EXPAND23A-051 || edge=M23B-E001135; evidence=M23B-EVID-EXPAND23A-060 || edge=M23B-E001136; evidence=M23B-EVID-EXPAND23A-061 || edge=M23B-E001139; evidence=M23B-EVID-EXPAND23A-064
NODE09886	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09887	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09888	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09889	ligand	register_ligand_receptor_layer	edge=M23B-E001122; evidence=M23B-EVID-EXPAND23A-047
NODE09889	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
