node_id	role	role_source	role_evidence
NODE09890	ligand	register_ligand_receptor_layer	edge=M23B-E001137; evidence=M23B-EVID-EXPAND23A-062 || edge=M23B-E001138; evidence=M23B-EVID-EXPAND23A-063
NODE09890	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09891	ligand	register_ligand_receptor_layer	edge=M23B-E001128; evidence=M23B-EVID-EXPAND23A-053
NODE09891	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09892	ligand	register_ligand_receptor_layer	edge=M23B-E001131; evidence=M23B-EVID-EXPAND23A-056 || edge=M23B-E001132; evidence=M23B-EVID-EXPAND23A-057 || edge=M23B-E001133; evidence=M23B-EVID-EXPAND23A-058 || edge=M23B-E001134; evidence=M23B-EVID-EXPAND23A-059
NODE09892	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09893	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09894	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09895	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09896	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09896	target_gene	register_target_gene_layer	edge=M22B-E010083; evidence=M22B-EVID-010256
NODE09897	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09898	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09899	ligand	register_ligand_receptor_layer	edge=M20B-E002278; evidence=M20B-EVID-002278
NODE09899	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09900	ligand	register_ligand_receptor_layer	edge=M23B-E000081; evidence=M23B-EVID-000143
NODE09900	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09901	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09901	target_gene	register_target_gene_layer	edge=M22B-E005969; evidence=M22B-EVID-006142 || edge=M22B-E008130; evidence=M22B-EVID-008303
NODE09902	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09903	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09903	target_gene	register_target_gene_layer	edge=M22B-E006126; evidence=M22B-EVID-006299 || edge=M22B-E008277; evidence=M22B-EVID-008450
NODE09904	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09904	target_gene	register_target_gene_layer	edge=M22B-E006940; evidence=M22B-EVID-007113 || edge=M22B-E009061; evidence=M22B-EVID-009234
NODE09905	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09906	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09907	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09908	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09908	target_gene	register_target_gene_layer	edge=M22B-E005837; evidence=M22B-EVID-006010 || edge=M22B-E006941; evidence=M22B-EVID-007114 || edge=M22B-E008001; evidence=M22B-EVID-008174 || edge=M22B-E009062; evidence=M22B-EVID-009235
NODE09909	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09910	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09910	transcription_factor	register_target_gene_layer	edge=M22B-E010419; evidence=M22B-EVID-010591
NODE09911	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09912	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09912	target_gene	register_target_gene_layer	edge=M22B-E005970; evidence=M22B-EVID-006143 || edge=M22B-E006127; evidence=M22B-EVID-006300 || edge=M22B-E006439; evidence=M22B-EVID-006612 || edge=M22B-E006478; evidence=M22B-EVID-006651 || edge=M22B-E006584; evidence=M22B-EVID-006757 || edge=M22B-E006942; evidence=M22B-EVID-007115 || edge=M22B-E007568; evidence=M22B-EVID-007741 || edge=M22B-E008131; evidence=M22B-EVID-008304 || edge=M22B-E008278; evidence=M22B-EVID-008451 || edge=M22B-E008590; evidence=M22B-EVID-008763 || edge=M22B-E008633; evidence=M22B-EVID-008806 || edge=M22B-E008736; evidence=M22B-EVID-008909 || edge=M22B-E009063; evidence=M22B-EVID-009236
NODE09912	transcription_factor	register_target_gene_layer	edge=M22B-E005739; evidence=M22B-EVID-005912 || edge=M22B-E005740; evidence=M22B-EVID-005913 || edge=M22B-E005741; evidence=M22B-EVID-005914 || edge=M22B-E005742; evidence=M22B-EVID-005915 || edge=M22B-E005743; evidence=M22B-EVID-005916 || edge=M22B-E007661; evidence=M22B-EVID-007834 || edge=M22B-E007662; evidence=M22B-EVID-007835 || edge=M22B-E007663; evidence=M22B-EVID-007836 || edge=M22B-E007664; evidence=M22B-EVID-007837 || edge=M22B-E007665; evidence=M22B-EVID-007838 || edge=M22B-E007666; evidence=M22B-EVID-007839 || edge=M22B-E007667; evidence=M22B-EVID-007840 || edge=M22B-E007668; evidence=M22B-EVID-007841 || edge=M22B-E007669; evidence=M22B-EVID-007842 || edge=M22B-E007670; evidence=M22B-EVID-007843 || edge=M22B-E007671; evidence=M22B-EVID-007844 || edge=M22B-E007672; evidence=M22B-EVID-007845 || edge=M22B-E007673; evidence=M22B-EVID-007846 || edge=M22B-E007674; evidence=M22B-EVID-007847 || edge=M22B-E007675; evidence=M22B-EVID-007848 || edge=M22B-E007676; evidence=M22B-EVID-007849 || edge=M22B-E007677; evidence=M22B-EVID-007850 || edge=M22B-E007678; evidence=M22B-EVID-007851 || edge=M22B-E007679; evidence=M22B-EVID-007852 || edge=M22B-E007680; evidence=M22B-EVID-007853 || edge=M22B-E007681; evidence=M22B-EVID-007854 || edge=M22B-E007682; evidence=M22B-EVID-007855 || edge=M22B-E007683; evidence=M22B-EVID-007856 || edge=M22B-E007684; evidence=M22B-EVID-007857 || edge=M22B-E007685; evidence=M22B-EVID-007858 || edge=M22B-E007686; evidence=M22B-EVID-007859 || edge=M22B-E007687; evidence=M22B-EVID-007860 || edge=M22B-E007688; evidence=M22B-EVID-007861 || edge=M22B-E007689; evidence=M22B-EVID-007862 || edge=M22B-E007690; evidence=M22B-EVID-007863 || edge=M22B-E007691; evidence=M22B-EVID-007864 || edge=M22B-E007692; evidence=M22B-EVID-007865 || edge=M22B-E007693; evidence=M22B-EVID-007866 || edge=M22B-E007694; evidence=M22B-EVID-007867 || edge=M22B-E007695; evidence=M22B-EVID-007868 || edge=M22B-E007696; evidence=M22B-EVID-007869 || edge=M22B-E007697; evidence=M22B-EVID-007870 || edge=M22B-E007698; evidence=M22B-EVID-007871 || edge=M22B-E007699; evidence=M22B-EVID-007872 || edge=M22B-E007700; evidence=M22B-EVID-007873 || edge=M22B-E007701; evidence=M22B-EVID-007874 || edge=M22B-E007702; evidence=M22B-EVID-007875 || edge=M22B-E007703; evidence=M22B-EVID-007876 || edge=M22B-E007704; evidence=M22B-EVID-007877 || edge=M22B-E007705; evidence=M22B-EVID-007878 || edge=M22B-E007706; evidence=M22B-EVID-007879 || edge=M22B-E007707; evidence=M22B-EVID-007880 || edge=M22B-E007708; evidence=M22B-EVID-007881 || edge=M22B-E007709; evidence=M22B-EVID-007882 || edge=M22B-E007710; evidence=M22B-EVID-007883 || edge=M22B-E007711; evidence=M22B-EVID-007884 || edge=M22B-E007712; evidence=M22B-EVID-007885 || edge=M22B-E007713; evidence=M22B-EVID-007886 || edge=M22B-E007714; evidence=M22B-EVID-007887 || edge=M22B-E007715; evidence=M22B-EVID-007888 || edge=M22B-E007716; evidence=M22B-EVID-007889 || edge=M22B-E007717; evidence=M22B-EVID-007890 || edge=M22B-E007718; evidence=M22B-EVID-007891 || edge=M22B-E007719; evidence=M22B-EVID-007892 || edge=M22B-E007720; evidence=M22B-EVID-007893 || edge=M22B-E007721; evidence=M22B-EVID-007894 || edge=M22B-E007722; evidence=M22B-EVID-007895 || edge=M22B-E007723; evidence=M22B-EVID-007896 || edge=M22B-E007724; evidence=M22B-EVID-007897 || edge=M22B-E007725; evidence=M22B-EVID-007898 || edge=M22B-E007726; evidence=M22B-EVID-007899 || edge=M22B-E007727; evidence=M22B-EVID-007900 || edge=M22B-E007728; evidence=M22B-EVID-007901 || edge=M22B-E007729; evidence=M22B-EVID-007902 || edge=M22B-E007730; evidence=M22B-EVID-007903 || edge=M22B-E007731; evidence=M22B-EVID-007904 || edge=M22B-E007732; evidence=M22B-EVID-007905 || edge=M22B-E007733; evidence=M22B-EVID-007906 || edge=M22B-E007734; evidence=M22B-EVID-007907 || edge=M22B-E007735; evidence=M22B-EVID-007908 || edge=M22B-E007736; evidence=M22B-EVID-007909 || edge=M22B-E007737; evidence=M22B-EVID-007910 || edge=M22B-E007738; evidence=M22B-EVID-007911 || edge=M22B-E007739; evidence=M22B-EVID-007912 || edge=M22B-E007740; evidence=M22B-EVID-007913 || edge=M22B-E007741; evidence=M22B-EVID-007914 || edge=M22B-E007742; evidence=M22B-EVID-007915 || edge=M22B-E007743; evidence=M22B-EVID-007916 || edge=M22B-E007744; evidence=M22B-EVID-007917 || edge=M22B-E007745; evidence=M22B-EVID-007918 || edge=M22B-E007746; evidence=M22B-EVID-007919 || edge=M22B-E007747; evidence=M22B-EVID-007920 || edge=M22B-E007748; evidence=M22B-EVID-007921 || edge=M22B-E007749; evidence=M22B-EVID-007922 || edge=M22B-E007750; evidence=M22B-EVID-007923 || edge=M22B-E007751; evidence=M22B-EVID-007924 || edge=M22B-E007752; evidence=M22B-EVID-007925 || edge=M22B-E007753; evidence=M22B-EVID-007926 || edge=M22B-E007754; evidence=M22B-EVID-007927 || edge=M22B-E007755; evidence=M22B-EVID-007928 || edge=M22B-E007756; evidence=M22B-EVID-007929 || edge=M22B-E007757; evidence=M22B-EVID-007930 || edge=M22B-E007758; evidence=M22B-EVID-007931 || edge=M22B-E007759; evidence=M22B-EVID-007932 || edge=M22B-E007760; evidence=M22B-EVID-007933 || edge=M22B-E007761; evidence=M22B-EVID-007934 || edge=M22B-E007762; evidence=M22B-EVID-007935 || edge=M22B-E007763; evidence=M22B-EVID-007936 || edge=M22B-E007764; evidence=M22B-EVID-007937 || edge=M22B-E007765; evidence=M22B-EVID-007938 || edge=M22B-E007766; evidence=M22B-EVID-007939 || edge=M22B-E007767; evidence=M22B-EVID-007940 || edge=M22B-E007768; evidence=M22B-EVID-007941 || edge=M22B-E007769; evidence=M22B-EVID-007942 || edge=M22B-E007770; evidence=M22B-EVID-007943 || edge=M22B-E007771; evidence=M22B-EVID-007944 || edge=M22B-E007772; evidence=M22B-EVID-007945 || edge=M22B-E007773; evidence=M22B-EVID-007946 || edge=M22B-E007774; evidence=M22B-EVID-007947 || edge=M22B-E007775; evidence=M22B-EVID-007948 || edge=M22B-E007776; evidence=M22B-EVID-007949 || edge=M22B-E007777; evidence=M22B-EVID-007950 || edge=M22B-E007778; evidence=M22B-EVID-007951 || edge=M22B-E007779; evidence=M22B-EVID-007952 || edge=M22B-E007780; evidence=M22B-EVID-007953 || edge=M22B-E007781; evidence=M22B-EVID-007954 || edge=M22B-E007782; evidence=M22B-EVID-007955 || edge=M22B-E007783; evidence=M22B-EVID-007956 || edge=M22B-E007784; evidence=M22B-EVID-007957 || edge=M22B-E007785; evidence=M22B-EVID-007958 || edge=M22B-E007786; evidence=M22B-EVID-007959 || edge=M22B-E007787; evidence=M22B-EVID-007960 || edge=M22B-E007788; evidence=M22B-EVID-007961 || edge=M22B-E007789; evidence=M22B-EVID-007962 || edge=M22B-E007790; evidence=M22B-EVID-007963 || edge=M22B-E007791; evidence=M22B-EVID-007964 || edge=M22B-E007792; evidence=M22B-EVID-007965 || edge=M22B-E007793; evidence=M22B-EVID-007966 || edge=M22B-E007794; evidence=M22B-EVID-007967 || edge=M22B-E007795; evidence=M22B-EVID-007968 || edge=M22B-E007796; evidence=M22B-EVID-007969 || edge=M22B-E007797; evidence=M22B-EVID-007970 || edge=M22B-E007798; evidence=M22B-EVID-007971 || edge=M22B-E007799; evidence=M22B-EVID-007972 || edge=M22B-E007800; evidence=M22B-EVID-007973 || edge=M22B-E007801; evidence=M22B-EVID-007974 || edge=M22B-E007802; evidence=M22B-EVID-007975 || edge=M22B-E007803; evidence=M22B-EVID-007976 || edge=M22B-E007804; evidence=M22B-EVID-007977 || edge=M22B-E007805; evidence=M22B-EVID-007978 || edge=M22B-E007806; evidence=M22B-EVID-007979 || edge=M22B-E007807; evidence=M22B-EVID-007980 || edge=M22B-E007808; evidence=M22B-EVID-007981 || edge=M22B-E007809; evidence=M22B-EVID-007982 || edge=M22B-E007810; evidence=M22B-EVID-007983 || edge=M22B-E007811; evidence=M22B-EVID-007984 || edge=M22B-E007812; evidence=M22B-EVID-007985 || edge=M22B-E007813; evidence=M22B-EVID-007986 || edge=M22B-E007814; evidence=M22B-EVID-007987 || edge=M22B-E007815; evidence=M22B-EVID-007988 || edge=M22B-E007816; evidence=M22B-EVID-007989 || edge=M22B-E007817; evidence=M22B-EVID-007990 || edge=M22B-E007818; evidence=M22B-EVID-007991 || edge=M22B-E007819; evidence=M22B-EVID-007992 || edge=M22B-E007820; evidence=M22B-EVID-007993 || edge=M22B-E007821; evidence=M22B-EVID-007994 || edge=M22B-E007822; evidence=M22B-EVID-007995 || edge=M22B-E007823; evidence=M22B-EVID-007996 || edge=M22B-E007824; evidence=M22B-EVID-007997 || edge=M22B-E007825; evidence=M22B-EVID-007998 || edge=M22B-E007826; evidence=M22B-EVID-007999 || edge=M22B-E007827; evidence=M22B-EVID-008000 || edge=M22B-E007828; evidence=M22B-EVID-008001 || edge=M22B-E007829; evidence=M22B-EVID-008002 || edge=M22B-E007830; evidence=M22B-EVID-008003 || edge=M22B-E007831; evidence=M22B-EVID-008004 || edge=M22B-E007832; evidence=M22B-EVID-008005 || edge=M22B-E007833; evidence=M22B-EVID-008006 || edge=M22B-E007834; evidence=M22B-EVID-008007 || edge=M22B-E007835; evidence=M22B-EVID-008008 || edge=M22B-E007836; evidence=M22B-EVID-008009 || edge=M22B-E007837; evidence=M22B-EVID-008010 || edge=M22B-E007838; evidence=M22B-EVID-008011 || edge=M22B-E007839; evidence=M22B-EVID-008012 || edge=M22B-E007840; evidence=M22B-EVID-008013 || edge=M22B-E007841; evidence=M22B-EVID-008014 || edge=M22B-E007842; evidence=M22B-EVID-008015 || edge=M22B-E007843; evidence=M22B-EVID-008016 || edge=M22B-E007844; evidence=M22B-EVID-008017 || edge=M22B-E007845; evidence=M22B-EVID-008018 || edge=M22B-E007846; evidence=M22B-EVID-008019 || edge=M22B-E007847; evidence=M22B-EVID-008020 || edge=M22B-E007848; evidence=M22B-EVID-008021 || edge=M22B-E007849; evidence=M22B-EVID-008022 || edge=M22B-E007850; evidence=M22B-EVID-008023 || edge=M22B-E007851; evidence=M22B-EVID-008024 || edge=M22B-E007852; evidence=M22B-EVID-008025 || edge=M22B-E007853; evidence=M22B-EVID-008026 || edge=M22B-E007854; evidence=M22B-EVID-008027 || edge=M22B-E007855; evidence=M22B-EVID-008028 || edge=M22B-E007856; evidence=M22B-EVID-008029 || edge=M22B-E007857; evidence=M22B-EVID-008030 || edge=M22B-E007858; evidence=M22B-EVID-008031 || edge=M22B-E007859; evidence=M22B-EVID-008032 || edge=M22B-E007860; evidence=M22B-EVID-008033 || edge=M22B-E007861; evidence=M22B-EVID-008034 || edge=M22B-E007862; evidence=M22B-EVID-008035 || edge=M22B-E007863; evidence=M22B-EVID-008036 || edge=M22B-E007864; evidence=M22B-EVID-008037 || edge=M22B-E007865; evidence=M22B-EVID-008038 || edge=M22B-E007866; evidence=M22B-EVID-008039 || edge=M22B-E007867; evidence=M22B-EVID-008040 || edge=M22B-E007868; evidence=M22B-EVID-008041 || edge=M22B-E007869; evidence=M22B-EVID-008042 || edge=M22B-E007870; evidence=M22B-EVID-008043 || edge=M22B-E007871; evidence=M22B-EVID-008044 || edge=M22B-E007872; evidence=M22B-EVID-008045 || edge=M22B-E007873; evidence=M22B-EVID-008046 || edge=M22B-E007874; evidence=M22B-EVID-008047 || edge=M22B-E007875; evidence=M22B-EVID-008048 || edge=M22B-E007876; evidence=M22B-EVID-008049 || edge=M22B-E007877; evidence=M22B-EVID-008050 || edge=M22B-E007878; evidence=M22B-EVID-008051 || edge=M22B-E007879; eviden