node_id	role	role_source	role_evidence
NODE10116	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10117	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10118	receptor	register_ligand_receptor_layer	edge=M20B-E003526; evidence=M20B-EVID-003526;M20B-EVID-005319-P2-RELAY;M20B-EVID-005322-P2-FUNC || edge=M20B-E004597; evidence=M20B-EVID-004597;M20B-EVID-004597-P2-DIRECT;M20B-EVID-004597-P2-FUNC;M20B-EVID-004597-P2-RELAY
NODE10118	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10118	target_gene	register_target_gene_layer	edge=M22B-E010638; evidence=M22B-EVID-010734
NODE10119	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10120	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10121	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10122	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10122	target_gene	register_target_gene_layer	edge=M22B-E007929; evidence=M22B-EVID-008102 || edge=M22B-E009353; evidence=M22B-EVID-009526
NODE10123	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10124	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10125	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10125	target_gene	register_target_gene_layer	edge=M22B-E006950; evidence=M22B-EVID-007123 || edge=M22B-E009069; evidence=M22B-EVID-009242
NODE10126	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10127	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10128	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10128	target_gene	register_target_gene_layer	edge=M22B-E005973; evidence=M22B-EVID-006146 || edge=M22B-E007334; evidence=M22B-EVID-007507 || edge=M22B-E008134; evidence=M22B-EVID-008307
NODE10129	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10129	target_gene	register_target_gene_layer	edge=M22B-E006951; evidence=M22B-EVID-007124 || edge=M22B-E009070; evidence=M22B-EVID-009243
NODE10130	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10130	target_gene	register_target_gene_layer	edge=M22B-E005974; evidence=M22B-EVID-006147 || edge=M22B-E008135; evidence=M22B-EVID-008308
NODE10131	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10132	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10133	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10134	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10135	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10136	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10136	target_gene	register_target_gene_layer	edge=M22B-E006221; evidence=M22B-EVID-006394 || edge=M22B-E008370; evidence=M22B-EVID-008543
NODE10137	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10138	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10138	target_gene	register_target_gene_layer	edge=M22B-E007570; evidence=M22B-EVID-007743
NODE10139	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10140	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10141	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10142	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10143	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10144	ligand	register_ligand_receptor_layer	edge=M20B-E005169; evidence=M20B-EVID-005169 || edge=M20B-E005170; evidence=M20B-EVID-005170
NODE10144	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10145	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10146	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10147	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10148	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10149	ligand	register_ligand_receptor_layer	edge=M20B-E005172; evidence=M20B-EVID-005172
NODE10149	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10150	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10151	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10152	ligand	register_ligand_receptor_layer	edge=M20B-E005175; evidence=M20B-EVID-005175
NODE10152	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10153	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10154	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10154	target_gene	register_target_gene_layer	edge=M22B-E006952; evidence=M22B-EVID-007125 || edge=M22B-E009071; evidence=M22B-EVID-009244 || edge=M22B-E009644; evidence=M22B-EVID-009817
NODE10155	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10155	target_gene	register_target_gene_layer	edge=M22B-E006953; evidence=M22B-EVID-007126 || edge=M22B-E009072; evidence=M22B-EVID-009245 || edge=M22B-E009897; evidence=M22B-EVID-010070
NODE10156	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10157	ligand	register_ligand_receptor_layer	edge=M24B-E000061; evidence=M24B-EVID-000082;M24B-EVID-PROMO-20260826-007
NODE10157	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10158	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10159	ligand	register_ligand_receptor_layer	edge=M24B-E000063; evidence=M24B-EVID-000084;M24B-EVID-PROMO-20260826-008
NODE10159	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10160	ligand	register_ligand_receptor_layer	edge=M24B-E000060; evidence=M24B-EVID-000081;M24B-EVID-PROMO-20260826-006
NODE10160	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10161	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10162	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10162	target_gene	register_target_gene_layer	edge=M22B-E009601; evidence=M22B-EVID-009774
NODE10163	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10163	target_gene	register_target_gene_layer	edge=M22B-E007335; evidence=M22B-EVID-007508
NODE10164	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10164	target_gene	register_target_gene_layer	edge=M22B-E010078; evidence=M22B-EVID-010251
NODE10165	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10165	target_gene	register_target_gene_layer	edge=M22B-E007336; evidence=M22B-EVID-007509
NODE10166	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10166	target_gene	register_target_gene_layer	edge=M22B-E007337; evidence=M22B-EVID-007510
NODE10167	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10167	target_gene	register_target_gene_layer	edge=M22B-E006586; evidence=M22B-EVID-006759
NODE10168	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10168	target_gene	register_target_gene_layer	edge=M22B-E007930; evidence=M22B-EVID-008103 || edge=M22B-E009354; evidence=M22B-EVID-009527
NODE10169	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10169	target_gene	register_target_gene_layer	edge=M22B-E009619; evidence=M22B-EVID-009792
NODE10170	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10171	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10172	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10173	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10174	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10175	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10176	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10177	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10178	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10179	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10180	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10181	receptor	register_ligand_receptor_layer	edge=M20B-E002234; evidence=M20B-EVID-002234
NODE10181	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10181	target_gene	register_target_gene_layer	edge=M22B-E010415; evidence=M22B-EVID-010587
NODE10182	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10183	receptor	register_ligand_receptor_layer	edge=M20B-E000478; evidence=M20B-EVID-000478 || edge=M20B-E002235; evidence=M20B-EVID-002235 || edge=M20B-E002380; evidence=M20B-EVID-002380 || edge=M23B-E000531; evidence=M23B-EVID-000723
NODE10183	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10183	target_gene	register_target_gene_layer	edge=M22B-E010416; evidence=M22B-EVID-010588 || edge=M22B-E010417; evidence=M22B-EVID-010589
NODE10184	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10185	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10186	receptor	register_ligand_receptor_layer	edge=M20B-E002236; evidence=M20B-EVID-002236;M20B-EVID-PROMO-20260826-041 || edge=M20B-E003713; evidence=M20B-EVID-003713
NODE10186	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10187	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10188	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10189	receptor	register_ligand_receptor_layer	edge=M20B-E000472; evidence=M20B-EVID-000472 || edge=M20B-E002381; evidence=M20B-EVID-002381 || edge=M20B-E003714; evidence=M20B-EVID-003714 || edge=M20B-E004411; evidence=M20B-EVID-004411 || edge=M23B-E000527; evidence=M23B-EVID-000717
NODE10189	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10189	target_gene	register_target_gene_layer	edge=M22B-E010413; evidence=M22B-EVID-010585
NODE10190	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10191	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10192	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10193	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10194	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10195	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10195	target_gene	register_target_gene_layer	edge=M22B-E007338; evidence=M22B-EVID-007511
NODE10196	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10197	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10198	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10199	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10200	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10200	target_gene	register_target_gene_layer	edge=M22B-E007571; evidence=M22B-EVID-007744
NODE10201	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10202	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10203	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10204	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10205	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10206	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10207	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10207	target_gene	register_target_gene_layer	edge=M22B-E006954; evidence=M22B-EVID-007127 || edge=M22B-E009073; evidence=M22B-EVID-009246
NODE10208	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10209	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10210	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10211	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10212	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10212	transcription_factor	register_target_gene_layer	edge=M22B-E010175; evidence=M22B-EVID-010348 || edge=M22B-E010427; evidence=M22B-EVID-010597 || edge=M22B-E010440; evidence=M22B-EVID-010608 || edge=M22B-E010519; evidence=M22B-EVID-010634
NODE10213	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10214	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10214	transcription_factor	register_target_gene_layer	edge=M22B-E010418; evidence=M22B-EVID-010590 || edge=M22B-E010441; evidence=M22B-EVID-010608 || edge=M22B-E010520; evidence=M22B-EVID-010634 || edge=M22B-E010523; evidence=M22B-EVID-010637
NODE10215	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10216	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10217	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10218	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10219	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10220	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10221	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10222	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10223	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10224	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10225	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10226	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10227	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10228	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10229	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10230	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10231	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10232	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10233	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10234	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10235	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10236	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10237	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10238	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10239	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10240	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10241	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10242	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10243	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10244	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10245	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10245	target_gene	register_target_gene_layer	edge=M22B-E006297; evidence=M22B-EVID-006470 || edge=M22B-E008441; evidence=M22B-EVID-008614
NODE10246	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10247	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10247	target_gene	register_target_gene_layer	edge=M22B-E007339; evidence=M22B-EVID-007512 || edge=M22B-E007931; evidence=M22B-EVID-008104
NODE10248	ligand	register_ligand_receptor_layer	edge=M20B-E005177; evidence=M20B-EVID-005177;M20B-EVID-005177-P2-DIRECT;M20B-EVID-005177-P2-FUNC;M20B-EVID-005177-P2-RELAY
NODE10248	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10249	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10250	ligand	register_ligand_receptor_layer	edge=M20B-E005178; evidence=M20B-EVID-005178;M20B-EVID-005178-P2-FUNC || edge=M20B-E005179; evidence=M20B-EVID-005179;M20B-EVID-005179-P2-DIRECT
NODE10250	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10251	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10252	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10253	receptor	register_ligand_receptor_layer	edge=M20B-E005177; evidence=M20B-EVID-005177;M20B-EVID-005177-P2-DIRECT;M20B-EVID-005177-P2-FUNC;M20B-EVID-005177-P2-RELAY || edge=M20B-E005179; evidence=M20B-EVID-005179;M20B-EVID-005179-P2-DIRECT
NODE10253	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10254	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10255	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10256	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10256	target_gene	register_target_gene_layer	edge=M22B-E006955; evidence=M22B-EVID-007128 || edge=M22B-E009074; evidence=M22B-EVID-009247
NODE10257	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10258	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10258	target_gene	register_target_gene_layer	edge=M22B-E007932; evidence=M22B-EVID-008105 || edge=M22B-E009355; evidence=M22B-EVID-009528
NODE10259	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10260	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10261	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10261	target_gene	register_target_gene_layer	edge=M22B-E005975; evidence=M22B-EVID-006148 || edge=M22B-E006956; evidence=M22B-EVID-007129 || edge=M22B-E007340; evidence=M22B-EVID-007513 || edge=M22B-E008136; evidence=M22B-EVID-008309 || edge=M22B-E009075; evidence=M22B-EVID-009248
NODE10262	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10263	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10264	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10265	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10265	target_gene	register_target_gene_layer	edge=M22B-E010663; evidence=M22B-EVID-010757
NODE10266	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10267	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10268	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10268	target_gene	register_target_gene_layer	edge=M22B-E006298; evidence=M22B-EVID-006471
NODE10269	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10270	receptor	register_ligand_receptor_layer	edge=M20B-E005035; evidence=M20B-EVID-005035
NODE10270	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10271	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10272	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10273	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10274	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10275	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10276	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10277	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10278	ligand	register_ligand_receptor_layer	edge=M20B-E002281; evidence=M20B-EVID-002281 || edge=M20B-E005181; evidence=M20B-EVID-005181 || edge=M20B-E005182; evidence=M20B-EVID-005182 || edge=M23B-E000192; evidence=M23B-EVID-000276;M23B-EVID-PROMO-20260826-008 || edge=M23B-E000573; evidence=M23B-EVID-000786 || edge=M23B-E000767; evidence=M23B-EVID-001040 || edge=M23B-E000769; evidence=M23B-EVID-001043
NODE10278	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10278	target_gene	register_target_gene_layer	edge=M22B-E006587; evidence=M22B-EVID-006760
NODE10279	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10280	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10281	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10282	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10283	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10284	ligand	register_ligand_receptor_layer	edge=M20B-E005184; evidence=M20B-EVID-005184 || edge=M20B-E005188; evidence=M20B-EVID-005188 || edge=M20B-E005191; evidence=M20B-EVID-005191
NODE10284	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10284	target_gene	register_target_gene_layer	edge=M22B-E007933; evidence=M22B-EVID-008106
NODE10285	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10286	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10287	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10288	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10289	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10290	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10291	ligand	register_ligand_receptor_layer	edge=M23B-E001008; evidence=M23B-EVID-001353
NODE10291	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10292	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10293	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10294	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10295	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10296	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10296	target_gene	register_target_gene_layer	edge=M22B-E006588; evidence=M22B-EVID-006761 || edge=M22B-E006600; evidence=M22B-EVID-006773 || edge=M22B-E007341; evidence=M22B-EVID-007514 || edge=M22B-E007934; evidence=M22B-EVID-008107 || edge=M22B-E008738; evidence=M22B-EVID-008911 || edge=M22B-E008750; evidence=M22B-EVID-008923 || edge=M22B-E009356; evidence=M22B-EVID-009529
NODE10296	transcription_factor	register_target_gene_layer	edge=M22B-E000483; evidence=M22B-EVID-000443 || edge=M22B-E010185; evidence=M22B-EVID-010358 || edge=M22B-E010232; evidence=M22B-EVID-010405
NODE10297	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10298	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10299	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10300	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10301	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10302	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10303	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10304	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10305	ligand	register_ligand_receptor_layer	edge=M20B-E005194; evidence=M20B-EVID-005194 || edge=M20B-E005197; evidence=M20B-EVID-005197 || edge=M20B-E005203; evidence=M20B-EVID-005203;M20B-EVID-005338-P2-RELAY;M20B-EVID-005339-P2-FUNC || edge=M23B-E000771; evidence=M23B-EVID-001046 || edge=M23B-E000774; evidence=M23B-EVID-001049
