node_id	role	role_source	role_evidence
NODE10305	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10305	target_gene	register_target_gene_layer	edge=M22B-E000381; evidence=M22B-EVID-000379 || edge=M22B-E005749; evidence=M22B-EVID-005922 || edge=M22B-E006222; evidence=M22B-EVID-006395 || edge=M22B-E006957; evidence=M22B-EVID-007130 || edge=M22B-E007572; evidence=M22B-EVID-007745 || edge=M22B-E009519; evidence=M22B-EVID-009692
NODE10306	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10307	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10308	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10309	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10310	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10311	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10312	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10313	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10314	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10315	ligand	register_ligand_receptor_layer	edge=M20B-E005209; evidence=M20B-EVID-005209;M20B-EVID-005340-P2-DIRECT;M20B-EVID-005341-P2-RELAY
NODE10315	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10315	target_gene	register_target_gene_layer	edge=M22B-E006442; evidence=M22B-EVID-006615 || edge=M22B-E008593; evidence=M22B-EVID-008766
NODE10316	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10317	ligand	register_ligand_receptor_layer	edge=M20B-E005216; evidence=M20B-EVID-005216 || edge=M23B-E000777; evidence=M23B-EVID-001052 || edge=M23B-E000780; evidence=M23B-EVID-001055
NODE10317	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10317	target_gene	register_target_gene_layer	edge=M22B-E007573; evidence=M22B-EVID-007746
NODE10318	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10319	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10320	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10321	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10321	target_gene	register_target_gene_layer	edge=M22B-E006223; evidence=M22B-EVID-006396 || edge=M22B-E006443; evidence=M22B-EVID-006616 || edge=M22B-E006589; evidence=M22B-EVID-006762 || edge=M22B-E007574; evidence=M22B-EVID-007747 || edge=M22B-E008371; evidence=M22B-EVID-008544 || edge=M22B-E008594; evidence=M22B-EVID-008767 || edge=M22B-E008739; evidence=M22B-EVID-008912
NODE10322	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10323	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10324	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10325	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10326	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10327	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10328	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10329	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10330	receptor	register_ligand_receptor_layer	edge=M23B-E001132; evidence=M23B-EVID-EXPAND23A-057
NODE10330	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10331	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10332	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10333	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10333	target_gene	register_target_gene_layer	edge=M22B-E006299; evidence=M22B-EVID-006472
NODE10334	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10334	target_gene	register_target_gene_layer	edge=M22B-E006958; evidence=M22B-EVID-007131 || edge=M22B-E009076; evidence=M22B-EVID-009249
NODE10335	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10336	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10337	ligand	register_ligand_receptor_layer	edge=M20B-E005219; evidence=M20B-EVID-005219
NODE10337	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10337	target_gene	register_target_gene_layer	edge=M22B-E006590; evidence=M22B-EVID-006763 || edge=M22B-E007342; evidence=M22B-EVID-007515 || edge=M22B-E008740; evidence=M22B-EVID-008913 || edge=M22B-E009416; evidence=M22B-EVID-009589
NODE10338	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10339	ligand	register_ligand_receptor_layer	edge=M20B-E005220; evidence=M20B-EVID-005220 || edge=M20B-E005235; evidence=M20B-EVID-005235;M20B-EVID-005235-P2-DIRECT;M20B-EVID-005235-P2-RELAY || edge=M20B-E005236; evidence=M20B-EVID-005236
NODE10339	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10339	target_gene	register_target_gene_layer	edge=M22B-E007575; evidence=M22B-EVID-007748
NODE10340	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10341	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10342	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10343	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10344	receptor	register_ligand_receptor_layer	edge=M20B-E002470; evidence=M20B-EVID-002470 || edge=M20B-E005235; evidence=M20B-EVID-005235;M20B-EVID-005235-P2-DIRECT;M20B-EVID-005235-P2-RELAY
NODE10344	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10344	target_gene	register_target_gene_layer	edge=M22B-E010571; evidence=M22B-EVID-010668
NODE10345	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10346	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10347	receptor	register_ligand_receptor_layer	edge=M20B-E002471; evidence=M20B-EVID-002471 || edge=M20B-E005236; evidence=M20B-EVID-005236
NODE10347	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10347	target_gene	register_target_gene_layer	edge=M22B-E010643; evidence=M22B-EVID-010739
NODE10348	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10349	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10350	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10351	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10352	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10353	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10354	receptor	register_ligand_receptor_layer	edge=M20B-E002632; evidence=M20B-EVID-002632 || edge=M23B-E000912; evidence=M23B-EVID-001257
NODE10354	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10354	target_gene	register_target_gene_layer	edge=M22B-E010281; evidence=M22B-EVID-010454
NODE10355	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10356	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10357	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10358	receptor	register_ligand_receptor_layer	edge=M23B-E001152; evidence=M23B-EVID-EXPAND23A-077
NODE10358	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10359	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10360	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10361	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10362	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10363	receptor	register_ligand_receptor_layer	edge=M23B-E001153; evidence=M23B-EVID-EXPAND23A-078
NODE10363	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10364	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10365	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10366	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10367	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10368	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10369	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10369	target_gene	register_target_gene_layer	edge=M22B-E007576; evidence=M22B-EVID-007749
NODE10370	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10371	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10372	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10373	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10374	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10374	target_gene	register_target_gene_layer	edge=M22B-E005976; evidence=M22B-EVID-006149 || edge=M22B-E008137; evidence=M22B-EVID-008310
NODE10375	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10376	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10377	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10378	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10379	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10380	ligand	register_ligand_receptor_layer	edge=M20B-E002282; evidence=M20B-EVID-002282 || edge=M20B-E002283; evidence=M20B-EVID-002283 || edge=M20B-E002284; evidence=M20B-EVID-002284 || edge=M20B-E002285; evidence=M20B-EVID-002285 || edge=M20B-E002286; evidence=M20B-EVID-002286 || edge=M20B-E002287; evidence=M20B-EVID-002287 || edge=M20B-E002288; evidence=M20B-EVID-002288 || edge=M20B-E005241; evidence=M20B-EVID-005241 || edge=M23B-E000088; evidence=M23B-EVID-000150 || edge=M23B-E001163; evidence=M23B-EVID-EXPAND23A-089
NODE10380	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10381	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10382	ligand	register_ligand_receptor_layer	edge=M23B-E000082; evidence=M23B-EVID-000144
NODE10382	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10383	ligand	register_ligand_receptor_layer	edge=M23B-E000083; evidence=M23B-EVID-000145 || edge=M23B-E000085; evidence=M23B-EVID-000147
NODE10383	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10384	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10385	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10386	ligand	register_ligand_receptor_layer	edge=M20B-E002289; evidence=M20B-EVID-002289 || edge=M20B-E002290; evidence=M20B-EVID-002290 || edge=M20B-E005243; evidence=M20B-EVID-005243 || edge=M20B-E005247; evidence=M20B-EVID-005247 || edge=M20B-E005248; evidence=M20B-EVID-005248 || edge=M20B-E005249; evidence=M20B-EVID-005249 || edge=M20B-E005251; evidence=M20B-EVID-005251 || edge=M23B-E000449; evidence=M23B-EVID-000629
NODE10386	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10386	target_gene	register_target_gene_layer	edge=M22B-E006131; evidence=M22B-EVID-006304
NODE10387	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10388	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10389	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10390	ligand	register_ligand_receptor_layer	edge=M20B-E002391; evidence=M20B-EVID-002391
NODE10390	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10391	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10392	ligand	register_ligand_receptor_layer	edge=M23B-E000089; evidence=M23B-EVID-000151
NODE10392	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10393	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10394	ligand	register_ligand_receptor_layer	edge=M23B-E001012; evidence=M23B-EVID-001357
NODE10394	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10395	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10396	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10396	target_gene	register_target_gene_layer	edge=M22B-E007577; evidence=M22B-EVID-007750
NODE10397	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10397	target_gene	register_target_gene_layer	edge=M22B-E006132; evidence=M22B-EVID-006305 || edge=M22B-E008280; evidence=M22B-EVID-008453
NODE10398	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10399	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10400	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10401	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10401	target_gene	register_target_gene_layer	edge=M22B-E009417; evidence=M22B-EVID-009590
NODE10402	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10403	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10404	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10404	target_gene	register_target_gene_layer	edge=M22B-E006959; evidence=M22B-EVID-007132
NODE10405	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10406	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10407	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10408	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10409	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10410	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10411	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10411	target_gene	register_target_gene_layer	edge=M22B-E009602; evidence=M22B-EVID-009775
NODE10412	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10413	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10414	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10415	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10416	ligand	register_ligand_receptor_layer	edge=M20B-E005258; evidence=M20B-EVID-005258
NODE10416	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10417	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10418	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10419	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10420	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10421	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10422	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10423	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10424	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10424	target_gene	register_target_gene_layer	edge=M22B-E006960; evidence=M22B-EVID-007133 || edge=M22B-E009077; evidence=M22B-EVID-009250
NODE10425	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10426	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10427	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10428	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10429	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10430	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10431	ligand	register_ligand_receptor_layer	edge=M20B-E005260; evidence=M20B-EVID-005260 || edge=M20B-E005261; evidence=M20B-EVID-005261
NODE10431	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10432	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10433	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10434	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10435	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10436	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10437	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10438	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10439	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10439	target_gene	register_target_gene_layer	edge=M22B-E005977; evidence=M22B-EVID-006150 || edge=M22B-E008138; evidence=M22B-EVID-008311
NODE10440	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10441	ligand	register_ligand_receptor_layer	edge=M20B-E001796; evidence=M20B-EVID-001796 || edge=M20B-E001919; evidence=M20B-EVID-001919 || edge=M20B-E001920; evidence=M20B-EVID-001920 || edge=M20B-E001921; evidence=M20B-EVID-001921;M20B-EVID-PROMO-20260826-035 || edge=M20B-E005275; evidence=M20B-EVID-005275 || edge=M20B-E005277; evidence=M20B-EVID-005277;M20B-EVID-005342-P2-RELAY;M20B-EVID-005343-P2-FUNC
NODE10441	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10442	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10443	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10444	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10445	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10446	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10447	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10448	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10449	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10450	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10451	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10452	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10453	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10454	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10455	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10456	ligand	register_ligand_receptor_layer	edge=M20B-E005282; evidence=M20B-EVID-005282
NODE10456	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10457	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10458	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10459	ligand	register_ligand_receptor_layer	edge=M20B-E005299; evidence=M20B-EVID-005299
NODE10459	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10460	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10461	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10462	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10463	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10464	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10465	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10466	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10467	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10468	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10469	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10470	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10471	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10472	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10473	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10474	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10475	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10476	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10477	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10477	target_gene	register_target_gene_layer	edge=M22B-E006961; evidence=M22B-EVID-007134 || edge=M22B-E007935; evidence=M22B-EVID-008108 || edge=M22B-E009078; evidence=M22B-EVID-009251 || edge=M22B-E009357; evidence=M22B-EVID-009530
NODE10478	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10478	target_gene	register_target_gene_layer	edge=M22B-E006133; evidence=M22B-EVID-006306 || edge=M22B-E007343; evidence=M22B-EVID-007516
NODE10479	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10480	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10481	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10482	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10483	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10484	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10485	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10485	target_gene	register_target_gene_layer	edge=M22B-E005838; evidence=M22B-EVID-006011
NODE10486	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10487	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10488	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10489	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10490	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10491	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10492	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10493	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10494	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10495	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10495	target_gene	register_target_gene_layer	edge=M22B-E007344; evidence=M22B-EVID-007517 || edge=M22B-E010011; evidence=M22B-EVID-010184
NODE10496	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10496	target_gene	register_target_gene_layer	edge=M22B-E007936; evidence=M22B-EVID-008109 || edge=M22B-E009358; evidence=M22B-EVID-009531 || edge=M22B-E009418; evidence=M22B-EVID-009591
NODE10497	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10497	target_gene	register_target_gene_layer	edge=M22B-E009508; evidence=M22B-EVID-009681 || edge=M22B-E009620; evidence=M22B-EVID-009793
NODE10498	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10499	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10500	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10501	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10502	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
